1482788470000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788472000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788475000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788477000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788479000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788481000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788483000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788485000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788487000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788489000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788491000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788493000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788496000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788498000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788500000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788502000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788504000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788506000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788508000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
1482788510000,27.000000,26.600000,200,27.110001,800,0.000000,0.000000
