1482788470000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788472000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788475000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788477000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788479000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788481000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788483000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788485000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788487000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788489000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788491000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788493000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788496000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788498000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788500000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788502000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788504000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788506000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788508000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
1482788510000,52.320000,51.959999,1900,52.279999,800,0.000000,0.000000
