1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476279429245, 10.260000, 10.260000, 100, 10.300000, 100, -2.100000, -0.220000
1476279429733, 10.260000, 10.260000, 100, 10.300000, 100, -2.100000, -0.220000
1476279431277, 10.260000, 10.260000, 100, 10.300000, 100, -2.100000, -0.220000
1476279433252, 10.260000, 10.260000, 100, 10.290000, 300, -2.100000, -0.220000
1476279435238, 10.260000, 10.260000, 100, 10.280000, 100, -2.100000, -0.220000
1476279437257, 10.260000, 10.260000, 200, 10.280000, 200, -2.100000, -0.220000
1476279439263, 10.260000, 10.260000, 200, 10.280000, 200, -2.100000, -0.220000
1476279441250, 10.260000, 10.260000, 200, 10.280000, 200, -2.100000, -0.220000
1476279443242, 10.269900, 10.260000, 200, 10.270000, 600, -2.000000, -0.210100
1476279445253, 10.266000, 10.260000, 200, 10.270000, 600, -2.040000, -0.214000
1476279447258, 10.266000, 10.260000, 200, 10.270000, 600, -2.040000, -0.214000
1476279448764, 10.266000, 10.260000, 200, 10.270000, 600, -2.040000, -0.214000
1476279451255, 10.270000, 10.260000, 200, 10.300000, 100, -2.000000, -0.210000
1476279453290, 10.270000, 10.260000, 200, 10.300000, 100, -2.000000, -0.210000
1476279455249, 10.270000, 10.260000, 200, 10.300000, 100, -2.000000, -0.210000
1476279457252, 10.260000, 10.260000, 100, 10.290000, 600, -2.100000, -0.220000
1476279459259, 10.269400, 10.260000, 100, 10.290000, 600, -2.010000, -0.210600
1476279460756, 10.270000, 10.270000, 100, 10.290000, 600, -2.000000, -0.210000
1476279463271, 10.270000, 10.260000, 100, 10.290000, 600, -2.000000, -0.210000
1476279465259, 10.270000, 10.260000, 100, 10.290000, 600, -2.000000, -0.210000
1476279466743, 10.270000, 10.260000, 100, 10.290000, 600, -2.000000, -0.210000
1476279469261, 10.270000, 10.260000, 100, 10.290000, 600, -2.000000, -0.210000
1476279471270, 10.270000, 10.260000, 100, 10.280000, 100, -2.000000, -0.210000
1476279473254, 10.270000, 10.260000, 100, 10.280000, 100, -2.000000, -0.210000
1476279475260, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279477262, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279479265, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279480753, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279483254, 10.270000, 10.260000, 100, 10.300000, 100, -2.000000, -0.210000
1476279485270, 10.270000, 10.260000, 100, 10.300000, 100, -2.000000, -0.210000
1476279487266, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279489265, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279491259, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279493267, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279495268, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279497271, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279499774, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279501268, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279503272, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279505653, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279507659, 10.290000, 10.260000, 100, 10.290000, 500, -1.810000, -0.190000
1476279509653, 10.290000, 10.260000, 200, 10.290000, 500, -1.810000, -0.190000
1476279511692, 10.290000, 10.260000, 200, 10.290000, 500, -1.810000, -0.190000
1476279513663, 10.290000, 10.260000, 200, 10.290000, 500, -1.810000, -0.190000
1476279515669, 10.290000, 10.260000, 200, 10.290000, 500, -1.810000, -0.190000
1476279517702, 10.290000, 10.260000, 200, 10.290000, 500, -1.810000, -0.190000
1476279519669, 10.290000, 10.260000, 200, 10.290000, 500, -1.810000, -0.190000
1476279521666, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279523684, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279525683, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279527175, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279529676, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279531674, 10.289000, 10.270000, 100, 10.290000, 500, -1.820000, -0.191000
1476279533705, 10.289000, 10.270000, 100, 10.290000, 500, -1.820000, -0.191000
1476279535665, 10.289000, 10.270000, 100, 10.290000, 500, -1.820000, -0.191000
1476279537684, 10.282000, 10.270000, 100, 10.290000, 500, -1.890000, -0.198000
1476279539676, 10.282000, 10.270000, 100, 10.290000, 500, -1.890000, -0.198000
1476279541673, 10.282000, 10.270000, 100, 10.290000, 500, -1.890000, -0.198000
1476279543181, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279545689, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279549682, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279551701, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279553689, 10.290000, 10.270000, 100, 10.290000, 500, -1.810000, -0.190000
1476279555691, 10.290000, 10.270000, 200, 10.290000, 500, -1.810000, -0.190000
1476279557189, 10.290000, 10.270000, 200, 10.290000, 500, -1.810000, -0.190000
1476279559682, 10.290000, 10.270000, 200, 10.290000, 500, -1.810000, -0.190000
1476279561733, 10.270000, 10.260000, 200, 10.280000, 100, -2.000000, -0.210000
1476279563691, 10.270000, 10.260000, 200, 10.280000, 100, -2.000000, -0.210000
1476279565691, 10.270000, 10.260000, 200, 10.280000, 100, -2.000000, -0.210000
1476279567696, 10.260000, 10.260000, 100, 10.280000, 100, -2.100000, -0.220000
1476279568686, 10.260000, 10.260000, 100, 10.280000, 100, -2.100000, -0.220000
1476279571225, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279573693, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279575695, 10.260000, 10.260000, 100, 10.270000, 300, -2.100000, -0.220000
1476279577693, 10.260000, 10.260000, 200, 10.270000, 300, -2.100000, -0.220000
1476279579701, 10.260000, 10.260000, 200, 10.270000, 300, -2.100000, -0.220000
1476279581712, 10.270000, 10.260000, 200, 10.270000, 300, -2.000000, -0.210000
1476279583729, 10.280000, 10.280000, 100, 10.300000, 100, -1.910000, -0.200000
1476279585688, 10.280000, 10.280000, 100, 10.300000, 100, -1.910000, -0.200000
1476279587704, 10.280000, 10.280000, 100, 10.300000, 100, -1.910000, -0.200000
1476279589700, 10.280000, 10.270000, 100, 10.300000, 400, -1.910000, -0.200000
1476279591696, 10.280000, 10.280000, 200, 10.300000, 300, -1.910000, -0.200000
1476279593237, 10.280000, 10.280000, 200, 10.300000, 300, -1.910000, -0.200000
1476279595208, 10.280000, 10.280000, 200, 10.300000, 300, -1.910000, -0.200000
1476279597716, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279599205, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279601705, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279603710, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279605770, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279607707, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279609740, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279611719, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279613713, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279615713, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279617216, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279619711, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279621711, 10.280000, 10.280000, 100, 10.300000, 300, -1.910000, -0.200000
1476279623717, 10.280000, 10.270000, 100, 10.300000, 300, -1.910000, -0.200000
1476279624718, 10.280000, 10.270000, 100, 10.300000, 300, -1.910000, -0.200000
1476279627730, 10.280000, 10.270000, 300, 10.300000, 300, -1.910000, -0.200000
1476279629261, 10.280000, 10.270000, 300, 10.300000, 300, -1.910000, -0.200000
1476279631721, 10.270000, 10.260000, 300, 10.290000, 200, -2.000000, -0.210000
1476279633235, 10.270000, 10.260000, 300, 10.290000, 100, -2.000000, -0.210000
1476279635219, 10.270000, 10.260000, 200, 10.290000, 100, -2.000000, -0.210000
1476279636218, 10.270000, 10.260000, 200, 10.290000, 100, -2.000000, -0.210000
1476279639733, 10.270000, 10.260000, 200, 10.290000, 100, -2.000000, -0.210000
1476279641733, 10.270000, 10.260000, 200, 10.280000, 200, -2.000000, -0.210000
1476279643736, 10.270000, 10.260000, 200, 10.280000, 200, -2.000000, -0.210000
1476279645778, 10.280000, 10.270000, 600, 10.290000, 100, -1.910000, -0.200000
1476279647718, 10.319000, 10.270000, 200, 10.320000, 900, -1.540000, -0.161000
1476279649734, 10.319000, 10.270000, 200, 10.320000, 900, -1.540000, -0.161000
1476279651727, 10.319000, 10.270000, 100, 10.320000, 900, -1.540000, -0.161000
1476279653727, 10.319000, 10.270000, 100, 10.320000, 900, -1.540000, -0.161000
1476279655764, 10.319000, 10.270000, 400, 10.320000, 100, -1.540000, -0.161000
1476279657730, 10.319000, 10.270000, 400, 10.320000, 100, -1.540000, -0.161000
1476279659728, 10.319000, 10.270000, 400, 10.320000, 100, -1.540000, -0.161000
1476279661736, 10.319000, 10.270000, 400, 10.320000, 100, -1.540000, -0.161000
1476279663731, 10.319000, 10.270000, 400, 10.320000, 100, -1.540000, -0.161000
1476279665739, 10.319000, 10.300000, 200, 10.330000, 1300, -1.540000, -0.161000
1476279667731, 10.319000, 10.300000, 200, 10.330000, 1400, -1.540000, -0.161000
1476279669761, 10.400000, 10.330000, 400, 10.410000, 200, -0.760000, -0.080000
1476279671225, 10.400000, 10.330000, 400, 10.410000, 200, -0.760000, -0.080000
1476279673729, 10.400000, 10.330000, 400, 10.410000, 200, -0.760000, -0.080000
1476279675742, 10.400000, 10.330000, 400, 10.410000, 200, -0.760000, -0.080000
1476279676736, 10.400000, 10.340000, 400, 10.440000, 200, -0.760000, -0.080000
1476279679738, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279681744, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279683754, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279684771, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279687737, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279689752, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279691254, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279693768, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279695748, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279697781, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279699753, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279701247, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279703741, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279705246, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279707749, 10.400000, 10.350000, 500, 10.440000, 200, -0.760000, -0.080000
1476279709787, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279711780, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279713772, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279715737, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279717739, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279719776, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279721762, 10.400000, 10.350000, 400, 10.440000, 200, -0.760000, -0.080000
1476279723762, 10.400000, 10.350000, 300, 10.440000, 200, -0.760000, -0.080000
1476279725785, 10.400000, 10.350000, 300, 10.440000, 200, -0.760000, -0.080000
1476279727293, 10.400000, 10.350000, 300, 10.440000, 200, -0.760000, -0.080000
1476279729744, 10.429100, 10.350000, 300, 10.440000, 200, -0.490000, -0.050900
1476279731778, 10.429100, 10.350000, 300, 10.440000, 200, -0.490000, -0.050900
1476279733766, 10.429100, 10.350000, 300, 10.440000, 500, -0.490000, -0.050900
1476279735266, 10.429100, 10.350000, 300, 10.440000, 500, -0.490000, -0.050900
1476279737755, 10.429100, 10.350000, 300, 10.440000, 400, -0.490000, -0.050900
1476279739759, 10.439900, 10.350000, 500, 10.440000, 400, -0.380000, -0.040100
1476279741777, 10.439900, 10.350000, 500, 10.440000, 400, -0.380000, -0.040100
1476279743253, 10.439900, 10.350000, 500, 10.440000, 400, -0.380000, -0.040100
1476279745770, 10.439900, 10.350000, 300, 10.440000, 400, -0.380000, -0.040100
1476279747778, 10.540000, 10.450000, 300, 10.530000, 100, 0.570000, 0.060000
1476279749270, 10.540000, 10.450000, 300, 10.530000, 1000, 0.570000, 0.060000
1476279751769, 10.540000, 10.450000, 300, 10.530000, 1000, 0.570000, 0.060000
1476279753773, 10.540000, 10.440000, 300, 10.520000, 100, 0.570000, 0.060000
1476279755800, 10.430000, 10.420000, 400, 10.500000, 200, -0.480000, -0.050000
1476279757791, 10.450000, 10.420000, 400, 10.460000, 100, -0.290000, -0.030000
1476279759778, 10.420000, 10.420000, 300, 10.450000, 100, -0.570000, -0.060000
1476279760772, 10.360000, 10.350000, 100, 10.410000, 100, -1.150000, -0.120000
1476279763273, 10.340000, 10.310000, 300, 10.370000, 100, -1.340000, -0.140000
1476279765266, 10.340000, 10.310000, 300, 10.370000, 100, -1.340000, -0.140000
1476279767160, 10.340000, 10.310000, 300, 10.370000, 100, -1.340000, -0.140000
1476279769672, 10.340000, 10.310000, 400, 10.370000, 100, -1.340000, -0.140000
1476279771698, 10.340000, 10.310000, 400, 10.370000, 100, -1.340000, -0.140000
1476279773666, 10.500000, 10.500000, 41700, 10.510000, 100, 0.190000, 0.020000
1476279775666, 10.510000, 10.500000, 41700, 10.570000, 100, 0.290000, 0.030000
1476279777165, 10.510000, 10.500000, 41700, 10.570000, 300, 0.290000, 0.030000
1476279779664, 10.570000, 10.510000, 200, 10.580000, 400, 0.860000, 0.090000
1476279781670, 10.600000, 10.600000, 1800, 10.670000, 200, 1.150000, 0.120000
1476279783669, 10.660000, 10.600000, 1700, 10.670000, 400, 1.720000, 0.180000
1476279785672, 10.660000, 10.600000, 1700, 10.640000, 100, 1.720000, 0.180000
1476279787667, 10.570000, 10.530000, 400, 10.620000, 100, 0.860000, 0.090000
1476279789671, 10.570000, 10.540000, 100, 10.620000, 200, 0.860000, 0.090000
1476279791674, 10.570000, 10.540000, 100, 10.620000, 200, 0.860000, 0.090000
1476279793663, 10.840000, 10.750000, 32500, 10.820000, 200, 3.440000, 0.360000
1476279795673, 10.850000, 10.760000, 200, 10.840000, 2000, 3.530000, 0.370000
1476279797669, 10.850000, 10.760000, 100, 10.840000, 2000, 3.530000, 0.370000
1476279799678, 10.819900, 10.760000, 100, 10.820000, 100, 3.240000, 0.339900
1476279801674, 10.819900, 10.760000, 100, 10.820000, 100, 3.240000, 0.339900
1476279803685, 10.860000, 10.760000, 300, 10.840000, 200, 3.630000, 0.380000
1476279805677, 10.860000, 10.760000, 300, 10.840000, 200, 3.630000, 0.380000
1476279807683, 10.830000, 10.720000, 100, 10.840000, 200, 3.340000, 0.350000
1476279809733, 10.830000, 10.720000, 100, 10.840000, 200, 3.340000, 0.350000
1476279811682, 10.830000, 10.720000, 100, 10.830000, 400, 3.340000, 0.350000
1476279813703, 10.830000, 10.720000, 100, 10.830000, 400, 3.340000, 0.350000
1476279815675, 10.830000, 10.720000, 100, 10.830000, 400, 3.340000, 0.350000
1476279817688, 10.830000, 10.720000, 100, 10.830000, 400, 3.340000, 0.350000
1476279819683, 10.830000, 10.720000, 100, 10.830000, 400, 3.340000, 0.350000
1476279821675, 10.830000, 10.720000, 100, 10.830000, 400, 3.340000, 0.350000
1476279823686, 10.830000, 10.700000, 100, 10.780000, 400, 3.340000, 0.350000
1476279825758, 10.830000, 10.700000, 100, 10.780000, 400, 3.340000, 0.350000
1476279827723, 10.640000, 10.500000, 100, 10.690000, 400, 1.530000, 0.160000
1476279829691, 10.663200, 10.490000, 1000, 10.680000, 200, 1.750000, 0.183200
1476279831671, 10.663200, 10.490000, 1100, 10.680000, 200, 1.750000, 0.183200
1476279833694, 10.663200, 10.490000, 1100, 10.680000, 900, 1.750000, 0.183200
1476279835688, 10.556300, 10.490000, 600, 10.650000, 100, 0.730000, 0.076300
1476279837192, 10.556300, 10.490000, 600, 10.650000, 100, 0.730000, 0.076300
1476279839702, 10.556300, 10.490000, 100, 10.620000, 300, 0.730000, 0.076300
1476279841724, 10.556300, 10.490000, 500, 10.620000, 300, 0.730000, 0.076300
1476279843700, 10.556300, 10.490000, 100, 10.620000, 1000, 0.730000, 0.076300
1476279845192, 10.556300, 10.490000, 100, 10.620000, 1000, 0.730000, 0.076300
1476279847198, 10.556300, 10.490000, 100, 10.620000, 1000, 0.730000, 0.076300
1476279849710, 10.750000, 10.560000, 200, 10.770000, 700, 2.580000, 0.270000
1476279851755, 10.750000, 10.590000, 100, 10.770000, 700, 2.580000, 0.270000
1476279853722, 10.750000, 10.590000, 100, 10.760000, 400, 2.580000, 0.270000
1476279855221, 10.750000, 10.570000, 300, 10.760000, 1000, 2.580000, 0.270000
1476279856695, 10.750000, 10.730000, 200, 10.760000, 200, 2.580000, 0.270000
1476279859700, 10.770000, 10.690000, 400, 10.770000, 200, 2.770000, 0.290000
1476279860714, 10.692500, 10.690000, 400, 10.770000, 200, 2.030000, 0.212500
1476279863698, 10.754000, 10.730000, 100, 10.770000, 200, 2.610000, 0.274000
1476279865685, 10.755000, 10.690000, 200, 10.760000, 100, 2.620000, 0.275000
1476279867708, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279869735, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279871709, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279873692, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279875710, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279877708, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279879699, 10.750000, 10.690000, 200, 10.760000, 100, 2.580000, 0.270000
1476279881717, 10.728500, 10.690000, 200, 10.760000, 100, 2.370000, 0.248500
1476279883728, 10.728500, 10.690000, 200, 10.760000, 100, 2.370000, 0.248500
1476279885711, 10.728500, 10.690000, 200, 10.760000, 100, 2.370000, 0.248500
1476279887709, 10.690000, 10.590000, 100, 10.740000, 600, 2.000000, 0.210000
1476279888713, 10.690000, 10.560000, 200, 10.740000, 600, 2.000000, 0.210000
1476279891700, 10.689600, 10.560000, 200, 10.740000, 600, 2.000000, 0.209600
1476279893689, 10.689600, 10.570000, 400, 10.740000, 600, 2.000000, 0.209600
1476279895711, 10.689600, 10.570000, 500, 10.740000, 600, 2.000000, 0.209600
1476279897696, 10.689600, 10.570000, 700, 10.740000, 600, 2.000000, 0.209600
1476279898715, 10.689600, 10.570000, 700, 10.740000, 600, 2.000000, 0.209600
1476279901712, 10.689600, 10.570000, 400, 10.740000, 600, 2.000000, 0.209600
1476279903717, 10.689600, 10.580000, 400, 10.730000, 700, 2.000000, 0.209600
1476279905719, 10.689600, 10.580000, 400, 10.730000, 700, 2.000000, 0.209600
1476279907709, 10.689600, 10.580000, 400, 10.730000, 700, 2.000000, 0.209600
1476279909765, 10.689600, 10.580000, 400, 10.730000, 700, 2.000000, 0.209600
1476279911714, 10.689600, 10.580000, 400, 10.720000, 200, 2.000000, 0.209600
1476279913720, 10.630000, 10.600000, 400, 10.720000, 100, 1.430000, 0.150000
1476279915727, 10.660000, 10.600000, 500, 10.720000, 100, 1.720000, 0.180000
1476279917712, 10.660000, 10.600000, 500, 10.720000, 100, 1.720000, 0.180000
1476279919713, 10.660000, 10.600000, 500, 10.720000, 100, 1.720000, 0.180000
1476279921720, 10.660000, 10.620000, 200, 10.720000, 100, 1.720000, 0.180000
1476279923726, 10.670000, 10.620000, 200, 10.710000, 300, 1.810000, 0.190000
1476279925734, 10.670000, 10.620000, 300, 10.710000, 300, 1.810000, 0.190000
1476279927715, 10.670000, 10.620000, 300, 10.710000, 300, 1.810000, 0.190000
1476279929725, 10.670000, 10.640000, 200, 10.710000, 300, 1.810000, 0.190000
1476279931722, 10.670000, 10.640000, 200, 10.710000, 300, 1.810000, 0.190000
1476279933730, 10.800000, 10.650000, 500, 10.810000, 300, 3.050000, 0.320000
1476279935730, 10.850000, 10.680000, 300, 10.810000, 300, 3.530000, 0.370000
1476279937222, 10.850000, 10.690000, 100, 10.810000, 300, 3.530000, 0.370000
1476279939763, 10.705000, 10.680000, 400, 10.810000, 300, 2.150000, 0.225000
1476279941732, 10.755000, 10.700000, 300, 10.810000, 300, 2.620000, 0.275000
1476279943744, 10.755000, 10.700000, 200, 10.810000, 300, 2.620000, 0.275000
1476279945229, 10.755000, 10.700000, 400, 10.810000, 300, 2.620000, 0.275000
1476279947767, 10.755000, 10.700000, 400, 10.810000, 300, 2.620000, 0.275000
1476279949727, 10.755000, 10.720000, 200, 10.810000, 300, 2.620000, 0.275000
1476279951747, 10.755000, 10.720000, 200, 10.810000, 300, 2.620000, 0.275000
1476279953751, 10.755000, 10.720000, 200, 10.810000, 300, 2.620000, 0.275000
1476279955229, 10.755000, 10.720000, 200, 10.810000, 300, 2.620000, 0.275000
1476279957720, 10.755100, 10.720000, 300, 10.810000, 300, 2.630000, 0.275100
1476279959743, 10.755100, 10.720000, 200, 10.810000, 300, 2.630000, 0.275100
1476279961729, 10.755100, 10.720000, 200, 10.810000, 300, 2.630000, 0.275100
1476279963236, 10.755100, 10.740000, 200, 10.810000, 300, 2.630000, 0.275100
1476279965760, 10.755100, 10.740000, 200, 10.810000, 300, 2.630000, 0.275100
1476279967765, 10.755100, 10.740000, 200, 10.810000, 300, 2.630000, 0.275100
1476279969744, 10.748800, 10.690000, 400, 10.810000, 300, 2.560000, 0.268800
1476279971741, 10.800000, 10.740000, 1000, 10.810000, 200, 3.050000, 0.320000
1476279973757, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279975749, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279977244, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279979751, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279981799, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279983766, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279985791, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279987249, 10.770000, 10.740000, 1000, 10.810000, 200, 2.770000, 0.290000
1476279989756, 10.770000, 10.750000, 300, 10.810000, 200, 2.770000, 0.290000
1476279991764, 10.770000, 10.750000, 300, 10.810000, 300, 2.770000, 0.290000
1476279993787, 10.770000, 10.750000, 300, 10.810000, 100, 2.770000, 0.290000
1476279995745, 10.790200, 10.750000, 300, 10.810000, 100, 2.960000, 0.310200
1476279997838, 10.790200, 10.740000, 1000, 10.810000, 100, 2.960000, 0.310200
1476279999751, 10.790200, 10.750000, 400, 10.800000, 200, 2.960000, 0.310200
1476280001762, 10.790200, 10.750000, 400, 10.800000, 200, 2.960000, 0.310200
1476280003744, 10.790200, 10.750000, 400, 10.800000, 200, 2.960000, 0.310200
1476280005753, 10.790200, 10.750000, 400, 10.800000, 200, 2.960000, 0.310200
1476280007760, 10.790200, 10.740000, 1000, 10.800000, 200, 2.960000, 0.310200
1476280009762, 10.790200, 10.750000, 200, 10.800000, 200, 2.960000, 0.310200
1476280011794, 10.790200, 10.750000, 200, 10.800000, 200, 2.960000, 0.310200
1476280013770, 10.790200, 10.750000, 200, 10.800000, 200, 2.960000, 0.310200
1476280015762, 10.790200, 10.750000, 200, 10.800000, 200, 2.960000, 0.310200
1476280017753, 10.790200, 10.740000, 1000, 10.800000, 400, 2.960000, 0.310200
1476280019766, 10.790200, 10.740000, 1000, 10.800000, 400, 2.960000, 0.310200
1476280021770, 10.790200, 10.740000, 1000, 10.800000, 400, 2.960000, 0.310200
1476280023764, 10.790200, 10.740000, 1000, 10.800000, 400, 2.960000, 0.310200
1476280025812, 10.790200, 10.740000, 1000, 10.800000, 200, 2.960000, 0.310200
