1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476280027786, 10.790200, 10.740000, 1000, 10.800000, 200, 2.960000, 0.310200
1476280029766, 10.790200, 10.740000, 1000, 10.800000, 100, 2.960000, 0.310200
1476280031770, 10.790200, 10.740000, 1000, 10.800000, 100, 2.960000, 0.310200
1476280033760, 10.790200, 10.740000, 1000, 10.770000, 100, 2.960000, 0.310200
1476280035792, 10.761500, 10.740000, 1000, 10.770000, 100, 2.690000, 0.281500
1476280037660, 10.761500, 10.740000, 1000, 10.770000, 400, 2.690000, 0.281500
1476280039160, 10.761500, 10.740000, 1000, 10.770000, 200, 2.690000, 0.281500
1476280041667, 10.761500, 10.740000, 1000, 10.770000, 200, 2.690000, 0.281500
1476280043658, 10.761500, 10.740000, 1000, 10.770000, 200, 2.690000, 0.281500
1476280045663, 10.761500, 10.740000, 1000, 10.770000, 200, 2.690000, 0.281500
1476280047666, 10.783800, 10.740000, 1000, 10.800000, 100, 2.900000, 0.303800
1476280049664, 10.783800, 10.740000, 1000, 10.790000, 200, 2.900000, 0.303800
1476280051669, 10.783800, 10.740000, 1000, 10.790000, 200, 2.900000, 0.303800
1476280053685, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280055664, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280057672, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280059668, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280061173, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280063683, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280065677, 10.783800, 10.740000, 1000, 10.790000, 300, 2.900000, 0.303800
1476280067690, 10.783800, 10.700000, 300, 10.790000, 300, 2.900000, 0.303800
1476280069677, 10.783800, 10.670000, 400, 10.770000, 200, 2.900000, 0.303800
1476280071678, 10.783800, 10.670000, 400, 10.760000, 300, 2.900000, 0.303800
1476280073170, 10.783800, 10.680000, 800, 10.750000, 100, 2.900000, 0.303800
1476280075685, 10.783800, 10.680000, 800, 10.750000, 100, 2.900000, 0.303800
1476280077681, 10.783800, 10.680000, 800, 10.750000, 200, 2.900000, 0.303800
1476280079178, 10.783800, 10.680000, 800, 10.750000, 200, 2.900000, 0.303800
1476280081711, 10.783800, 10.700000, 400, 10.750000, 200, 2.900000, 0.303800
1476280083682, 10.720000, 10.710000, 100, 10.750000, 300, 2.290000, 0.240000
1476280085683, 10.720000, 10.700000, 400, 10.720000, 100, 2.290000, 0.240000
1476280087685, 10.620000, 10.620000, 300, 10.690000, 100, 1.340000, 0.140000
1476280089185, 10.620000, 10.610000, 300, 10.690000, 200, 1.340000, 0.140000
1476280091684, 10.620000, 10.630000, 200, 10.690000, 200, 1.340000, 0.140000
1476280093761, 10.620000, 10.630000, 300, 10.690000, 200, 1.340000, 0.140000
1476280095694, 10.620000, 10.630000, 400, 10.690000, 400, 1.340000, 0.140000
1476280097683, 10.620000, 10.630000, 300, 10.690000, 400, 1.340000, 0.140000
1476280099690, 10.620000, 10.630000, 300, 10.690000, 400, 1.340000, 0.140000
1476280101694, 10.620000, 10.630000, 300, 10.690000, 400, 1.340000, 0.140000
1476280103691, 10.620000, 10.630000, 300, 10.690000, 400, 1.340000, 0.140000
1476280105187, 10.620000, 10.600000, 100, 10.690000, 400, 1.340000, 0.140000
1476280107687, 10.645000, 10.600000, 300, 10.690000, 400, 1.570000, 0.165000
1476280109725, 10.645000, 10.590000, 200, 10.690000, 400, 1.570000, 0.165000
1476280111705, 10.645000, 10.610000, 300, 10.690000, 400, 1.570000, 0.165000
1476280113696, 10.645000, 10.610000, 300, 10.690000, 400, 1.570000, 0.165000
1476280115687, 10.645000, 10.600000, 300, 10.670000, 300, 1.570000, 0.165000
1476280117685, 10.645000, 10.600000, 300, 10.670000, 300, 1.570000, 0.165000
1476280119703, 10.645000, 10.600000, 300, 10.670000, 300, 1.570000, 0.165000
1476280121691, 10.616900, 10.570000, 300, 10.670000, 300, 1.310000, 0.136900
1476280123717, 10.616900, 10.590000, 300, 10.670000, 300, 1.310000, 0.136900
1476280125734, 10.670000, 10.600000, 300, 10.680000, 100, 1.810000, 0.190000
1476280127744, 10.670000, 10.600000, 500, 10.680000, 100, 1.810000, 0.190000
1476280129702, 10.670000, 10.610000, 200, 10.680000, 200, 1.810000, 0.190000
1476280131203, 10.670000, 10.610000, 200, 10.680000, 200, 1.810000, 0.190000
1476280131203, 10.670000, 10.610000, 200, 10.680000, 200, 1.810000, 0.190000
1476280135690, 10.670000, 10.610000, 400, 10.680000, 200, 1.810000, 0.190000
1476280137245, 10.670000, 10.610000, 300, 10.680000, 200, 1.810000, 0.190000
1476280139756, 10.670000, 10.610000, 300, 10.680000, 200, 1.810000, 0.190000
1476280141707, 10.670000, 10.610000, 300, 10.680000, 200, 1.810000, 0.190000
1476280143728, 10.670000, 10.660000, 500, 10.680000, 200, 1.810000, 0.190000
1476280145207, 10.670000, 10.660000, 500, 10.680000, 200, 1.810000, 0.190000
1476280146719, 10.670000, 10.660000, 500, 10.680000, 200, 1.810000, 0.190000
1476280149204, 10.670000, 10.660000, 500, 10.680000, 200, 1.810000, 0.190000
1476280150700, 10.670000, 10.660000, 500, 10.680000, 200, 1.810000, 0.190000
1476280153715, 10.610000, 10.600000, 400, 10.680000, 200, 1.240000, 0.130000
1476280155720, 10.610000, 10.600000, 100, 10.680000, 100, 1.240000, 0.130000
1476280157719, 10.610000, 10.600000, 100, 10.680000, 100, 1.240000, 0.130000
1476280159719, 10.610000, 10.600000, 100, 10.680000, 100, 1.240000, 0.130000
1476280161714, 10.610000, 10.600000, 100, 10.680000, 100, 1.240000, 0.130000
1476280163714, 10.610000, 10.600000, 100, 10.680000, 200, 1.240000, 0.130000
1476280165713, 10.610000, 10.620000, 300, 10.680000, 200, 1.240000, 0.130000
1476280167710, 10.610000, 10.620000, 300, 10.680000, 200, 1.240000, 0.130000
1476280169720, 10.670000, 10.610000, 1400, 10.670000, 200, 1.810000, 0.190000
1476280171718, 10.670000, 10.610000, 1400, 10.670000, 200, 1.810000, 0.190000
1476280173735, 10.670000, 10.610000, 1000, 10.670000, 300, 1.810000, 0.190000
1476280175731, 10.670000, 10.620000, 1300, 10.670000, 200, 1.810000, 0.190000
1476280177219, 10.670000, 10.630000, 300, 10.670000, 200, 1.810000, 0.190000
1476280179221, 10.670000, 10.630000, 300, 10.670000, 200, 1.810000, 0.190000
1476280181708, 10.670000, 10.630000, 300, 10.670000, 200, 1.810000, 0.190000
1476280183223, 10.670000, 10.630000, 300, 10.670000, 200, 1.810000, 0.190000
1476280185736, 10.670000, 10.630000, 300, 10.660000, 400, 1.810000, 0.190000
1476280187227, 10.670000, 10.630000, 300, 10.660000, 500, 1.810000, 0.190000
1476280189731, 10.670000, 10.610000, 300, 10.660000, 500, 1.810000, 0.190000
1476280191738, 10.670000, 10.630000, 200, 10.660000, 500, 1.810000, 0.190000
1476280193730, 10.670000, 10.630000, 200, 10.660000, 500, 1.810000, 0.190000
1476280195252, 10.670000, 10.630000, 200, 10.660000, 500, 1.810000, 0.190000
1476280197780, 10.670000, 10.630000, 200, 10.660000, 500, 1.810000, 0.190000
1476280199730, 10.670000, 10.600000, 400, 10.660000, 500, 1.810000, 0.190000
1476280201727, 10.670000, 10.600000, 400, 10.660000, 500, 1.810000, 0.190000
1476280203735, 10.670000, 10.600000, 300, 10.660000, 500, 1.810000, 0.190000
1476280205734, 10.660000, 10.620000, 300, 10.670000, 100, 1.720000, 0.180000
1476280207229, 10.660000, 10.620000, 300, 10.670000, 100, 1.720000, 0.180000
1476280209760, 10.669900, 10.660000, 100, 10.670000, 100, 1.810000, 0.189900
1476280211749, 10.669900, 10.660000, 100, 10.670000, 900, 1.810000, 0.189900
1476280213730, 10.660000, 10.660000, 100, 10.670000, 200, 1.720000, 0.180000
1476280215233, 10.660000, 10.660000, 100, 10.670000, 200, 1.720000, 0.180000
1476280217712, 10.660000, 10.660000, 100, 10.670000, 200, 1.720000, 0.180000
1476280219236, 10.660000, 10.660000, 100, 10.670000, 200, 1.720000, 0.180000
1476280221742, 10.670000, 10.660000, 100, 10.690000, 300, 1.810000, 0.190000
1476280223757, 10.670000, 10.670000, 100, 10.690000, 300, 1.810000, 0.190000
1476280225290, 10.670000, 10.670000, 100, 10.690000, 300, 1.810000, 0.190000
1476280227730, 10.670000, 10.660000, 100, 10.680000, 100, 1.810000, 0.190000
1476280229243, 10.670000, 10.660000, 100, 10.680000, 100, 1.810000, 0.190000
1476280231738, 10.670000, 10.660000, 100, 10.680000, 500, 1.810000, 0.190000
1476280233754, 10.670000, 10.660000, 100, 10.670000, 300, 1.810000, 0.190000
1476280235743, 10.670000, 10.660000, 100, 10.670000, 300, 1.810000, 0.190000
1476280237239, 10.660000, 10.600000, 400, 10.670000, 300, 1.720000, 0.180000
1476280239253, 10.660000, 10.600000, 500, 10.660000, 200, 1.720000, 0.180000
1476280241256, 10.660000, 10.600000, 500, 10.660000, 200, 1.720000, 0.180000
1476280242745, 10.660000, 10.620000, 300, 10.660000, 200, 1.720000, 0.180000
1476280245251, 10.660000, 10.620000, 300, 10.660000, 200, 1.720000, 0.180000
1476280247744, 10.660000, 10.630000, 100, 10.660000, 200, 1.720000, 0.180000
1476280249727, 10.660000, 10.630000, 100, 10.660000, 600, 1.720000, 0.180000
1476280251747, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280253251, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280255773, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280257754, 10.650000, 10.650000, 300, 10.660000, 600, 1.620000, 0.170000
1476280259779, 10.650000, 10.650000, 300, 10.660000, 600, 1.620000, 0.170000
1476280261759, 10.650000, 10.650000, 300, 10.660000, 600, 1.620000, 0.170000
1476280263766, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280265249, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280267312, 10.650100, 10.650000, 200, 10.660000, 600, 1.620000, 0.170100
1476280269301, 10.650100, 10.650000, 200, 10.660000, 600, 1.620000, 0.170100
1476280271784, 10.650100, 10.650000, 200, 10.660000, 600, 1.620000, 0.170100
1476280273775, 10.650100, 10.650000, 300, 10.660000, 600, 1.620000, 0.170100
1476280275772, 10.650100, 10.650000, 300, 10.660000, 600, 1.620000, 0.170100
1476280277766, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280279754, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280281798, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280283776, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280285257, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280287767, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280289768, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280291763, 10.650000, 10.650000, 100, 10.660000, 600, 1.620000, 0.170000
1476280293779, 10.690000, 10.650000, 400, 10.680000, 100, 2.000000, 0.210000
1476280295273, 10.680000, 10.660000, 200, 10.690000, 100, 1.910000, 0.200000
1476280297814, 10.680000, 10.660000, 300, 10.690000, 100, 1.910000, 0.200000
1476280299807, 10.680000, 10.660000, 300, 10.690000, 100, 1.910000, 0.200000
1476280301772, 10.690000, 10.660000, 300, 10.700000, 100, 2.000000, 0.210000
1476280304163, 10.700000, 10.660000, 500, 10.700000, 100, 2.100000, 0.220000
1476280306169, 10.700000, 10.660000, 300, 10.700000, 100, 2.100000, 0.220000
1476280308162, 10.700000, 10.670000, 200, 10.700000, 200, 2.100000, 0.220000
1476280310163, 10.700000, 10.670000, 200, 10.700000, 200, 2.100000, 0.220000
1476280311676, 10.700000, 10.670000, 200, 10.700000, 200, 2.100000, 0.220000
1476280314172, 10.700000, 10.670000, 200, 10.700000, 300, 2.100000, 0.220000
1476280316169, 10.700000, 10.670000, 200, 10.700000, 300, 2.100000, 0.220000
1476280318174, 10.700000, 10.670000, 200, 10.700000, 400, 2.100000, 0.220000
1476280320169, 10.694000, 10.670000, 200, 10.700000, 400, 2.040000, 0.214000
1476280322170, 10.694000, 10.670000, 200, 10.700000, 400, 2.040000, 0.214000
1476280324206, 10.694000, 10.660000, 200, 10.700000, 500, 2.040000, 0.214000
1476280326178, 10.697400, 10.660000, 200, 10.700000, 500, 2.070000, 0.217400
1476280328212, 10.697400, 10.660000, 200, 10.700000, 500, 2.070000, 0.217400
1476280330163, 10.697400, 10.660000, 200, 10.700000, 500, 2.070000, 0.217400
1476280332170, 10.697400, 10.660000, 200, 10.700000, 500, 2.070000, 0.217400
1476280334176, 10.697400, 10.670000, 400, 10.700000, 300, 2.070000, 0.217400
1476280336177, 10.697400, 10.670000, 600, 10.700000, 300, 2.070000, 0.217400
1476280338176, 10.697400, 10.670000, 500, 10.700000, 300, 2.070000, 0.217400
1476280340214, 10.697400, 10.670000, 500, 10.700000, 300, 2.070000, 0.217400
1476280342180, 10.697400, 10.670000, 500, 10.700000, 300, 2.070000, 0.217400
1476280344179, 10.697400, 10.670000, 300, 10.700000, 400, 2.070000, 0.217400
1476280346182, 10.697400, 10.670000, 300, 10.700000, 300, 2.070000, 0.217400
1476280347681, 10.697400, 10.670000, 300, 10.700000, 300, 2.070000, 0.217400
1476280350168, 10.697400, 10.670000, 300, 10.700000, 200, 2.070000, 0.217400
1476280352214, 10.697400, 10.670000, 300, 10.700000, 200, 2.070000, 0.217400
1476280354211, 10.697400, 10.670000, 300, 10.700000, 200, 2.070000, 0.217400
1476280356180, 10.697400, 10.670000, 300, 10.700000, 300, 2.070000, 0.217400
1476280357678, 10.697400, 10.670000, 300, 10.700000, 300, 2.070000, 0.217400
1476280360186, 10.697400, 10.670000, 300, 10.700000, 300, 2.070000, 0.217400
1476280362187, 10.700000, 10.680000, 500, 10.710000, 200, 2.100000, 0.220000
1476280364189, 10.710000, 10.680000, 300, 10.710000, 300, 2.190000, 0.230000
1476280366185, 10.710000, 10.680000, 300, 10.710000, 300, 2.190000, 0.230000
1476280368190, 10.710000, 10.680000, 300, 10.710000, 300, 2.190000, 0.230000
1476280370209, 10.710000, 10.680000, 300, 10.710000, 300, 2.190000, 0.230000
1476280372202, 10.710000, 10.680000, 300, 10.710000, 300, 2.190000, 0.230000
1476280374201, 10.710000, 10.680000, 300, 10.700000, 400, 2.190000, 0.230000
1476280376189, 10.700000, 10.680000, 100, 10.700000, 300, 2.100000, 0.220000
1476280378190, 10.692400, 10.680000, 300, 10.700000, 400, 2.030000, 0.212400
1476280380186, 10.692400, 10.680000, 300, 10.700000, 400, 2.030000, 0.212400
1476280382189, 10.692400, 10.680000, 300, 10.700000, 500, 2.030000, 0.212400
1476280384193, 10.692400, 10.680000, 300, 10.700000, 500, 2.030000, 0.212400
1476280386198, 10.692400, 10.680000, 300, 10.700000, 500, 2.030000, 0.212400
1476280388193, 10.692400, 10.680000, 300, 10.700000, 500, 2.030000, 0.212400
1476280390195, 10.692400, 10.680000, 300, 10.700000, 500, 2.030000, 0.212400
1476280392200, 10.692400, 10.680000, 300, 10.700000, 500, 2.030000, 0.212400
1476280393200, 10.686700, 10.680000, 300, 10.700000, 500, 1.970000, 0.206700
1476280396196, 10.680000, 10.680000, 300, 10.700000, 500, 1.910000, 0.200000
1476280397698, 10.680000, 10.680000, 300, 10.700000, 500, 1.910000, 0.200000
1476280400214, 10.680000, 10.680000, 300, 10.700000, 500, 1.910000, 0.200000
1476280402206, 10.700000, 10.680000, 400, 10.690000, 100, 2.100000, 0.220000
1476280404208, 10.700000, 10.680000, 400, 10.690000, 300, 2.100000, 0.220000
1476280405697, 10.700000, 10.680000, 400, 10.690000, 300, 2.100000, 0.220000
1476280408200, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476280410202, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476280412194, 10.690000, 10.680000, 400, 10.700000, 200, 2.000000, 0.210000
1476280414196, 10.690000, 10.680000, 400, 10.700000, 200, 2.000000, 0.210000
1476280416208, 10.690000, 10.680000, 400, 10.700000, 200, 2.000000, 0.210000
1476280418208, 10.692800, 10.680000, 400, 10.700000, 200, 2.030000, 0.212800
1476280420206, 10.692800, 10.680000, 400, 10.700000, 200, 2.030000, 0.212800
1476280422209, 10.692800, 10.680000, 400, 10.700000, 200, 2.030000, 0.212800
1476280424247, 10.692800, 10.680000, 400, 10.700000, 200, 2.030000, 0.212800
1476280426217, 10.692800, 10.680000, 400, 10.700000, 200, 2.030000, 0.212800
1476280428218, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280430211, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280432214, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280433230, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280436216, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280438220, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280440217, 10.692800, 10.680000, 200, 10.690000, 500, 2.030000, 0.212800
1476280442231, 10.680000, 10.680000, 200, 10.690000, 500, 1.910000, 0.200000
1476280444229, 10.690000, 10.680000, 500, 10.710000, 100, 2.000000, 0.210000
1476280446215, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476280448219, 10.700000, 10.680000, 500, 10.720000, 200, 2.100000, 0.220000
1476280450211, 10.700000, 10.680000, 500, 10.720000, 200, 2.100000, 0.220000
1476280452223, 10.720000, 10.680000, 400, 10.720000, 200, 2.290000, 0.240000
1476280454222, 10.720000, 10.680000, 400, 10.720000, 200, 2.290000, 0.240000
1476280456248, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280458223, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280460228, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280462214, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280464222, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280465716, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280467227, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280470223, 10.720000, 10.700000, 100, 10.730000, 500, 2.290000, 0.240000
1476280472230, 10.720000, 10.700000, 300, 10.730000, 400, 2.290000, 0.240000
1476280474235, 10.720000, 10.700000, 300, 10.730000, 400, 2.290000, 0.240000
1476280476232, 10.730000, 10.710000, 400, 10.730000, 200, 2.390000, 0.250000
1476280478235, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476280479729, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476280482238, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476280484256, 10.730000, 10.740000, 400, 10.770000, 300, 2.390000, 0.250000
1476280486235, 10.730000, 10.740000, 500, 10.770000, 200, 2.390000, 0.250000
1476280488245, 10.730000, 10.740000, 500, 10.770000, 200, 2.390000, 0.250000
1476280489736, 10.730000, 10.740000, 500, 10.770000, 200, 2.390000, 0.250000
1476280492223, 10.730000, 10.740000, 500, 10.770000, 100, 2.390000, 0.250000
1476280494243, 10.730000, 10.740000, 500, 10.770000, 200, 2.390000, 0.250000
1476280495751, 10.730000, 10.740000, 500, 10.770000, 200, 2.390000, 0.250000
1476280497767, 10.730000, 10.740000, 500, 10.770000, 100, 2.390000, 0.250000
1476280500233, 10.730000, 10.740000, 500, 10.770000, 200, 2.390000, 0.250000
1476280502250, 10.770000, 10.760000, 300, 10.810000, 200, 2.770000, 0.290000
1476280503252, 10.770000, 10.760000, 300, 10.810000, 100, 2.770000, 0.290000
1476280505793, 10.770000, 10.760000, 300, 10.810000, 100, 2.770000, 0.290000
1476280508239, 10.770000, 10.760000, 300, 10.810000, 100, 2.770000, 0.290000
1476280509751, 10.810000, 10.760000, 100, 10.810000, 100, 3.150000, 0.330000
1476280512255, 10.810000, 10.760000, 100, 10.810000, 100, 3.150000, 0.330000
1476280514275, 10.810000, 10.760000, 100, 10.810000, 100, 3.150000, 0.330000
1476280516249, 10.809900, 10.800000, 400, 10.850000, 100, 3.150000, 0.329900
1476280518256, 10.809900, 10.800000, 500, 10.840000, 100, 3.150000, 0.329900
1476280519770, 10.809900, 10.800000, 500, 10.840000, 100, 3.150000, 0.329900
1476280522244, 10.809900, 10.800000, 500, 10.840000, 100, 3.150000, 0.329900
1476280522756, 10.809900, 10.800000, 500, 10.840000, 100, 3.150000, 0.329900
1476280525791, 10.809900, 10.800000, 500, 10.840000, 100, 3.150000, 0.329900
1476280528289, 10.809900, 10.800000, 500, 10.840000, 200, 3.150000, 0.329900
1476280529763, 10.809900, 10.800000, 500, 10.840000, 200, 3.150000, 0.329900
1476280532255, 10.809900, 10.800000, 500, 10.840000, 200, 3.150000, 0.329900
1476280534257, 10.839000, 10.800000, 500, 10.840000, 200, 3.430000, 0.359000
1476280536253, 10.839000, 10.800000, 500, 10.840000, 200, 3.430000, 0.359000
1476280537263, 10.839000, 10.800000, 500, 10.840000, 200, 3.430000, 0.359000
1476280540281, 10.839000, 10.800000, 500, 10.840000, 200, 3.430000, 0.359000
1476280541781, 10.839000, 10.800000, 500, 10.840000, 200, 3.430000, 0.359000
1476280544262, 10.840000, 10.820000, 400, 10.890000, 100, 3.440000, 0.360000
1476280546257, 10.820000, 10.810000, 300, 10.880000, 200, 3.240000, 0.340000
1476280548265, 10.880000, 10.810000, 300, 10.870000, 100, 3.820000, 0.400000
1476280550262, 10.880000, 10.800000, 400, 10.870000, 100, 3.820000, 0.400000
1476280551771, 10.880000, 10.800000, 400, 10.870000, 100, 3.820000, 0.400000
1476280553762, 10.880000, 10.800000, 400, 10.870000, 100, 3.820000, 0.400000
1476280556273, 10.880000, 10.800000, 400, 10.870000, 100, 3.820000, 0.400000
1476280557773, 10.880000, 10.800000, 400, 10.870000, 100, 3.820000, 0.400000
1476280560272, 10.880000, 10.800000, 400, 10.870000, 100, 3.820000, 0.400000
1476280562263, 10.800000, 10.800000, 400, 10.860000, 100, 3.050000, 0.320000
1476280563763, 10.800000, 10.800000, 400, 10.860000, 100, 3.050000, 0.320000
1476280565262, 10.800000, 10.800000, 400, 10.850000, 100, 3.050000, 0.320000
1476280568165, 10.800000, 10.800000, 400, 10.850000, 200, 3.050000, 0.320000
1476280570163, 10.800000, 10.800000, 400, 10.850000, 200, 3.050000, 0.320000
1476280572165, 10.800000, 10.800000, 400, 10.850000, 1000, 3.050000, 0.320000
1476280574164, 10.800000, 10.800000, 500, 10.850000, 1000, 3.050000, 0.320000
1476280576167, 10.800000, 10.800000, 500, 10.850000, 1000, 3.050000, 0.320000
1476280578167, 10.800000, 10.800000, 500, 10.850000, 1000, 3.050000, 0.320000
1476280580158, 10.800000, 10.800000, 300, 10.830000, 100, 3.050000, 0.320000
1476280582168, 10.800000, 10.800000, 300, 10.830000, 100, 3.050000, 0.320000
1476280584169, 10.800000, 10.800000, 300, 10.820000, 100, 3.050000, 0.320000
1476280586169, 10.800000, 10.800000, 300, 10.820000, 100, 3.050000, 0.320000
1476280588205, 10.820000, 10.800000, 300, 10.820000, 100, 3.240000, 0.340000
1476280590169, 10.820000, 10.800000, 300, 10.820000, 100, 3.240000, 0.340000
1476280592166, 10.800100, 10.800000, 400, 10.820000, 200, 3.050000, 0.320100
1476280594173, 10.800100, 10.800000, 400, 10.820000, 200, 3.050000, 0.320100
1476280596172, 10.800100, 10.800000, 400, 10.820000, 200, 3.050000, 0.320100
1476280598185, 10.800100, 10.800000, 400, 10.820000, 200, 3.050000, 0.320100
1476280599174, 10.800100, 10.800000, 400, 10.820000, 200, 3.050000, 0.320100
1476280602174, 10.820000, 10.800000, 400, 10.820000, 200, 3.240000, 0.340000
1476280604181, 10.820000, 10.800000, 400, 10.820000, 200, 3.240000, 0.340000
1476280606185, 10.800000, 10.800000, 400, 10.820000, 200, 3.050000, 0.320000
1476280608180, 10.800000, 10.800000, 400, 10.820000, 200, 3.050000, 0.320000
1476280610207, 10.800000, 10.800000, 400, 10.820000, 200, 3.050000, 0.320000
1476280612182, 10.800000, 10.800000, 400, 10.820000, 200, 3.050000, 0.320000
1476280614182, 10.800000, 10.800000, 400, 10.820000, 200, 3.050000, 0.320000
1476280616178, 10.800000, 10.800000, 300, 10.820000, 200, 3.050000, 0.320000
1476280618186, 10.800000, 10.800000, 300, 10.820000, 200, 3.050000, 0.320000
1476280620185, 10.800000, 10.800000, 300, 10.820000, 200, 3.050000, 0.320000
1476280622219, 10.800000, 10.800000, 100, 10.810000, 100, 3.050000, 0.320000
1476280624208, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476280626192, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476280628196, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476280630189, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476280632190, 10.800000, 10.800000, 300, 10.810000, 200, 3.050000, 0.320000
1476280634200, 10.790000, 10.780000, 100, 10.800000, 500, 2.960000, 0.310000
