1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476280636209, 10.790000, 10.780000, 100, 10.790000, 300, 2.960000, 0.310000
1476280638223, 10.780000, 10.730000, 200, 10.790000, 300, 2.860000, 0.300000
1476280640210, 10.780000, 10.730000, 200, 10.790000, 300, 2.860000, 0.300000
1476280642188, 10.780000, 10.730000, 200, 10.790000, 300, 2.860000, 0.300000
1476280644196, 10.780000, 10.730000, 200, 10.790000, 300, 2.860000, 0.300000
1476280646199, 10.766200, 10.730000, 200, 10.790000, 300, 2.730000, 0.286200
1476280648188, 10.766200, 10.730000, 200, 10.790000, 300, 2.730000, 0.286200
1476280650191, 10.766200, 10.730000, 200, 10.790000, 300, 2.730000, 0.286200
1476280652197, 10.766200, 10.730000, 200, 10.790000, 300, 2.730000, 0.286200
1476280654236, 10.766200, 10.730000, 200, 10.790000, 300, 2.730000, 0.286200
1476280656200, 10.766200, 10.740000, 1200, 10.790000, 300, 2.730000, 0.286200
1476280657711, 10.766200, 10.740000, 1200, 10.790000, 300, 2.730000, 0.286200
1476280660203, 10.766200, 10.740000, 1200, 10.790000, 300, 2.730000, 0.286200
1476280661700, 10.766200, 10.740000, 1200, 10.790000, 300, 2.730000, 0.286200
1476280664196, 10.766200, 10.740000, 1200, 10.790000, 300, 2.730000, 0.286200
1476280665706, 10.766200, 10.740000, 1200, 10.790000, 300, 2.730000, 0.286200
1476280668210, 10.766200, 10.740000, 700, 10.790000, 300, 2.730000, 0.286200
1476280670198, 10.766200, 10.740000, 700, 10.790000, 300, 2.730000, 0.286200
1476280672208, 10.750000, 10.730000, 100, 10.780000, 400, 2.580000, 0.270000
1476280673199, 10.750000, 10.730000, 100, 10.780000, 400, 2.580000, 0.270000
1476280676205, 10.750000, 10.730000, 100, 10.770000, 400, 2.580000, 0.270000
1476280678209, 10.750000, 10.730000, 100, 10.770000, 400, 2.580000, 0.270000
1476280680211, 10.750000, 10.730000, 100, 10.770000, 400, 2.580000, 0.270000
1476280681706, 10.750000, 10.730000, 100, 10.770000, 400, 2.580000, 0.270000
1476280683719, 10.750000, 10.730000, 100, 10.770000, 100, 2.580000, 0.270000
1476280686252, 10.770000, 10.730000, 100, 10.770000, 100, 2.770000, 0.290000
1476280688214, 10.770000, 10.740000, 300, 10.770000, 100, 2.770000, 0.290000
1476280690213, 10.770000, 10.740000, 300, 10.770000, 100, 2.770000, 0.290000
1476280692212, 10.770000, 10.740000, 300, 10.770000, 100, 2.770000, 0.290000
1476280694215, 10.750000, 10.730000, 100, 10.760000, 200, 2.580000, 0.270000
1476280696254, 10.751500, 10.730000, 100, 10.760000, 300, 2.590000, 0.271500
1476280698263, 10.751500, 10.730000, 100, 10.760000, 400, 2.590000, 0.271500
1476280700219, 10.751500, 10.730000, 100, 10.760000, 400, 2.590000, 0.271500
1476280702218, 10.751500, 10.730000, 100, 10.760000, 400, 2.590000, 0.271500
1476280704214, 10.757500, 10.770000, 300, 10.870000, 300, 2.650000, 0.277500
1476280705723, 10.770100, 10.770000, 200, 10.860000, 300, 2.770000, 0.290100
1476280708230, 10.770100, 10.770000, 300, 10.860000, 300, 2.770000, 0.290100
1476280709711, 10.770100, 10.770000, 300, 10.860000, 300, 2.770000, 0.290100
1476280712228, 10.770100, 10.770000, 300, 10.860000, 300, 2.770000, 0.290100
1476280714219, 10.770100, 10.780000, 300, 10.860000, 300, 2.770000, 0.290100
1476280716225, 11.020000, 10.950000, 100, 11.020000, 200, 5.150000, 0.540000
1476280718233, 11.000000, 10.950000, 100, 11.010000, 200, 4.960000, 0.520000
1476280720227, 11.000000, 10.950000, 100, 11.010000, 300, 4.960000, 0.520000
1476280722231, 11.000000, 10.970000, 300, 11.010000, 100, 4.960000, 0.520000
1476280724223, 10.992500, 10.970000, 300, 11.010000, 100, 4.890000, 0.512500
1476280726225, 10.980000, 10.980000, 300, 11.010000, 200, 4.770000, 0.500000
1476280728227, 11.009900, 10.990000, 100, 11.050000, 100, 5.060000, 0.529900
1476280730231, 11.009900, 10.990000, 100, 11.040000, 200, 5.060000, 0.529900
1476280732244, 11.009900, 10.990000, 100, 11.030000, 100, 5.060000, 0.529900
1476280734226, 11.009900, 10.990000, 100, 11.020000, 100, 5.060000, 0.529900
1476280736232, 10.990000, 10.980000, 300, 11.010000, 100, 4.870000, 0.510000
1476280737767, 10.965200, 10.940000, 300, 11.010000, 100, 4.630000, 0.485200
1476280740238, 10.940100, 10.940000, 300, 11.010000, 100, 4.390000, 0.460100
1476280742226, 10.940100, 10.920000, 100, 11.010000, 200, 4.390000, 0.460100
1476280744226, 10.940100, 10.920000, 100, 11.010000, 200, 4.390000, 0.460100
1476280746239, 10.940000, 10.910000, 400, 11.000000, 200, 4.390000, 0.460000
1476280748224, 10.980000, 10.910000, 400, 10.970000, 100, 4.770000, 0.500000
1476280750234, 10.910100, 10.910000, 400, 10.970000, 100, 4.100000, 0.430100
1476280752281, 10.910100, 10.910000, 100, 10.960000, 200, 4.100000, 0.430100
1476280754304, 10.910000, 10.900000, 300, 10.960000, 200, 4.100000, 0.430000
1476280756243, 10.910000, 10.900000, 400, 10.960000, 200, 4.100000, 0.430000
1476280758230, 10.910000, 10.900000, 400, 10.950000, 100, 4.100000, 0.430000
1476280760236, 10.910000, 10.900000, 400, 10.950000, 100, 4.100000, 0.430000
1476280762251, 10.910000, 10.900000, 400, 10.950000, 100, 4.100000, 0.430000
1476280764234, 10.910000, 10.900000, 300, 10.950000, 100, 4.100000, 0.430000
1476280765743, 10.910000, 10.900000, 300, 10.950000, 100, 4.100000, 0.430000
1476280772244, 10.910000, 10.900000, 700, 10.950000, 100, 4.100000, 0.430000
1476280774254, 10.910000, 10.900000, 700, 10.950000, 100, 4.100000, 0.430000
1476280776244, 10.910000, 10.900000, 700, 10.950000, 100, 4.100000, 0.430000
1476280778245, 10.910000, 10.900000, 700, 10.950000, 100, 4.100000, 0.430000
1476280779762, 10.910000, 10.900000, 700, 10.950000, 100, 4.100000, 0.430000
1476280781783, 10.910000, 10.900000, 700, 10.950000, 100, 4.100000, 0.430000
1476280784246, 10.901000, 10.900000, 700, 10.950000, 100, 4.020000, 0.421000
1476280786251, 10.901000, 10.900000, 700, 10.950000, 100, 4.020000, 0.421000
1476280787749, 10.901000, 10.900000, 700, 10.950000, 100, 4.020000, 0.421000
1476280789758, 10.901000, 10.900000, 700, 10.950000, 100, 4.020000, 0.421000
1476280792241, 10.901000, 10.900000, 700, 10.950000, 100, 4.020000, 0.421000
1476280793748, 10.901000, 10.900000, 700, 10.950000, 100, 4.020000, 0.421000
1476280795791, 10.901000, 10.900000, 300, 10.950000, 100, 4.020000, 0.421000
1476280798250, 10.937500, 10.890000, 400, 10.940000, 100, 4.370000, 0.457500
1476280800254, 10.890100, 10.900000, 300, 10.940000, 100, 3.910000, 0.410100
1476280802259, 10.890100, 10.890000, 300, 10.930000, 100, 3.910000, 0.410100
1476280803297, 10.890100, 10.890000, 300, 10.930000, 100, 3.910000, 0.410100
1476280805765, 10.890100, 10.890000, 300, 10.930000, 100, 3.910000, 0.410100
1476280807798, 10.890000, 10.890000, 300, 10.930000, 100, 3.910000, 0.410000
1476280809798, 10.890000, 10.890000, 300, 10.930000, 100, 3.910000, 0.410000
1476280811773, 10.900000, 10.890000, 200, 10.930000, 100, 4.010000, 0.420000
1476280813767, 10.900000, 10.890000, 200, 10.930000, 400, 4.010000, 0.420000
1476280815764, 10.900000, 10.890000, 300, 10.930000, 400, 4.010000, 0.420000
1476280817760, 10.900000, 10.890000, 300, 10.920000, 300, 4.010000, 0.420000
1476280819768, 10.900000, 10.890000, 300, 10.920000, 300, 4.010000, 0.420000
1476280821764, 10.900000, 10.890000, 300, 10.920000, 300, 4.010000, 0.420000
1476280823778, 10.900000, 10.890000, 300, 10.920000, 300, 4.010000, 0.420000
1476280826278, 10.900000, 10.890000, 300, 10.920000, 300, 4.010000, 0.420000
1476280827790, 10.900000, 10.890000, 300, 10.920000, 300, 4.010000, 0.420000
1476280830266, 10.870000, 10.820000, 300, 10.900000, 100, 3.720000, 0.390000
1476280831772, 10.870000, 10.820000, 300, 10.900000, 100, 3.720000, 0.390000
1476280833764, 10.870000, 10.820000, 100, 10.900000, 100, 3.720000, 0.390000
1476280835763, 10.859200, 10.820000, 100, 10.900000, 100, 3.620000, 0.379200
1476280837901, 10.859200, 10.820000, 100, 10.900000, 100, 3.620000, 0.379200
1476280840163, 10.850000, 10.840000, 200, 10.890000, 100, 3.530000, 0.370000
1476280842160, 10.850000, 10.840000, 400, 10.890000, 100, 3.530000, 0.370000
1476280844165, 10.850000, 10.840000, 400, 10.890000, 100, 3.530000, 0.370000
1476280846158, 10.850000, 10.800000, 300, 10.890000, 100, 3.530000, 0.370000
1476280848161, 10.850000, 10.820000, 300, 10.890000, 100, 3.530000, 0.370000
1476280850161, 10.850000, 10.820000, 300, 10.890000, 100, 3.530000, 0.370000
1476280852172, 10.850000, 10.820000, 200, 10.890000, 100, 3.530000, 0.370000
1476280854170, 10.850000, 10.820000, 100, 10.890000, 100, 3.530000, 0.370000
1476280856165, 10.850000, 10.820000, 100, 10.890000, 100, 3.530000, 0.370000
1476280858167, 10.850000, 10.820000, 100, 10.890000, 100, 3.530000, 0.370000
1476280860171, 10.850000, 10.820000, 100, 10.890000, 100, 3.530000, 0.370000
1476280862174, 10.850000, 10.820000, 100, 10.890000, 100, 3.530000, 0.370000
1476280864177, 10.830000, 10.810000, 100, 10.850000, 200, 3.340000, 0.350000
1476280866207, 10.830000, 10.810000, 100, 10.850000, 200, 3.340000, 0.350000
1476280868205, 10.820000, 10.800000, 300, 10.850000, 200, 3.240000, 0.340000
1476280870177, 10.820000, 10.800000, 700, 10.850000, 200, 3.240000, 0.340000
1476280872177, 10.840000, 10.830000, 300, 10.850000, 300, 3.440000, 0.360000
1476280874178, 10.840000, 10.810000, 400, 10.850000, 300, 3.440000, 0.360000
1476280876180, 10.840000, 10.810000, 300, 10.850000, 300, 3.440000, 0.360000
1476280878174, 10.840000, 10.810000, 300, 10.850000, 300, 3.440000, 0.360000
1476280880176, 10.840000, 10.810000, 300, 10.850000, 300, 3.440000, 0.360000
1476280882189, 10.840000, 10.810000, 300, 10.850000, 300, 3.440000, 0.360000
1476280884171, 10.840000, 10.810000, 300, 10.850000, 300, 3.440000, 0.360000
1476280886186, 10.840000, 10.810000, 300, 10.850000, 300, 3.440000, 0.360000
1476280888177, 10.827300, 10.810000, 300, 10.850000, 300, 3.310000, 0.347300
1476280890181, 10.827300, 10.810000, 300, 10.850000, 300, 3.310000, 0.347300
1476280892190, 10.827300, 10.810000, 300, 10.850000, 300, 3.310000, 0.347300
1476280894173, 10.820000, 10.810000, 500, 10.850000, 300, 3.240000, 0.340000
1476280896220, 10.818000, 10.810000, 500, 10.850000, 300, 3.230000, 0.338000
1476280898196, 10.818000, 10.810000, 400, 10.850000, 300, 3.230000, 0.338000
1476280900246, 10.818000, 10.810000, 400, 10.850000, 300, 3.230000, 0.338000
1476280902198, 10.850000, 10.810000, 400, 10.850000, 300, 3.530000, 0.370000
1476280904188, 10.850000, 10.810000, 400, 10.850000, 300, 3.530000, 0.370000
1476280906188, 10.850000, 10.810000, 400, 10.850000, 300, 3.530000, 0.370000
1476280908185, 10.850000, 10.810000, 400, 10.850000, 200, 3.530000, 0.370000
1476280910191, 10.850000, 10.810000, 400, 10.850000, 200, 3.530000, 0.370000
1476280912208, 10.850000, 10.810000, 400, 10.850000, 200, 3.530000, 0.370000
1476280914187, 10.850000, 10.810000, 400, 10.850000, 200, 3.530000, 0.370000
1476280916192, 11.010000, 10.970000, 100, 11.020000, 800, 5.060000, 0.530000
1476280918200, 11.000000, 10.970000, 200, 11.020000, 900, 4.960000, 0.520000
1476280920194, 11.000000, 10.970000, 200, 11.020000, 800, 4.960000, 0.520000
1476280922191, 11.000000, 10.970000, 200, 11.020000, 900, 4.960000, 0.520000
1476280924199, 11.001000, 10.970000, 100, 11.020000, 800, 4.970000, 0.521000
1476280926193, 11.001000, 10.970000, 100, 11.020000, 900, 4.970000, 0.521000
1476280928236, 11.001000, 10.970000, 100, 11.020000, 900, 4.970000, 0.521000
1476280930202, 11.001000, 10.970000, 200, 11.010000, 200, 4.970000, 0.521000
1476280932199, 10.980700, 10.970000, 100, 11.010000, 300, 4.780000, 0.500700
1476280934204, 11.000000, 10.970000, 400, 11.010000, 300, 4.960000, 0.520000
1476280936208, 11.000000, 10.970000, 400, 11.010000, 300, 4.960000, 0.520000
1476280938209, 11.000000, 10.970000, 400, 11.010000, 300, 4.960000, 0.520000
1476280940220, 11.000000, 10.970000, 400, 11.010000, 300, 4.960000, 0.520000
1476280941230, 10.970000, 10.940000, 300, 10.980000, 300, 4.680000, 0.490000
1476280944201, 10.925000, 10.920000, 300, 10.980000, 300, 4.250000, 0.445000
1476280945705, 10.925000, 10.920000, 300, 10.980000, 300, 4.250000, 0.445000
1476280948206, 10.925000, 10.920000, 400, 10.980000, 2300, 4.250000, 0.445000
1476280950204, 10.925000, 10.920000, 500, 10.980000, 2300, 4.250000, 0.445000
1476280952217, 10.925000, 10.920000, 500, 10.980000, 2300, 4.250000, 0.445000
1476280954210, 10.925000, 10.920000, 500, 10.980000, 2300, 4.250000, 0.445000
1476280956191, 10.925000, 10.920000, 500, 10.980000, 2300, 4.250000, 0.445000
1476280958201, 10.920000, 10.920000, 500, 10.980000, 2300, 4.200000, 0.440000
1476280960208, 10.935000, 10.900000, 300, 10.970000, 100, 4.340000, 0.455000
1476280962212, 10.935000, 10.900000, 300, 10.970000, 100, 4.340000, 0.455000
1476280964210, 10.935000, 10.900000, 300, 10.970000, 100, 4.340000, 0.455000
1476280966243, 10.890000, 10.890000, 400, 10.970000, 100, 3.910000, 0.410000
1476280968212, 10.890000, 10.890000, 300, 10.970000, 100, 3.910000, 0.410000
1476280970239, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280972210, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280974208, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280976211, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280977701, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280980222, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280982300, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280984199, 10.906000, 10.890000, 300, 10.970000, 100, 4.060000, 0.426000
1476280986219, 10.900000, 10.890000, 200, 10.950000, 300, 4.010000, 0.420000
1476280988210, 10.933600, 10.890000, 200, 10.950000, 300, 4.330000, 0.453600
1476280990252, 10.933600, 10.890000, 200, 10.950000, 300, 4.330000, 0.453600
1476280992240, 10.933600, 10.890000, 200, 10.950000, 300, 4.330000, 0.453600
1476280994225, 10.933600, 10.890000, 100, 10.950000, 800, 4.330000, 0.453600
1476280995721, 10.933600, 10.890000, 100, 10.950000, 800, 4.330000, 0.453600
1476280997720, 10.933600, 10.890000, 100, 10.950000, 800, 4.330000, 0.453600
1476281000225, 10.933600, 10.890000, 100, 10.950000, 800, 4.330000, 0.453600
1476281002231, 10.933600, 10.890000, 100, 10.950000, 900, 4.330000, 0.453600
1476281004208, 10.933600, 10.890000, 100, 10.950000, 900, 4.330000, 0.453600
1476281006225, 10.933600, 10.890000, 100, 10.950000, 900, 4.330000, 0.453600
1476281008227, 10.933600, 10.890000, 100, 10.950000, 800, 4.330000, 0.453600
1476281010226, 10.936000, 10.890000, 100, 10.950000, 800, 4.350000, 0.456000
1476281011728, 10.936000, 10.890000, 100, 10.950000, 800, 4.350000, 0.456000
1476281013727, 10.936000, 10.890000, 100, 10.950000, 800, 4.350000, 0.456000
1476281016200, 10.936000, 10.890000, 100, 10.950000, 800, 4.350000, 0.456000
1476281018227, 10.936000, 10.890000, 100, 10.950000, 800, 4.350000, 0.456000
1476281020230, 10.936000, 10.890000, 100, 10.950000, 500, 4.350000, 0.456000
1476281021719, 10.936000, 10.890000, 100, 10.950000, 500, 4.350000, 0.456000
1476281023756, 10.936000, 10.890000, 100, 10.950000, 600, 4.350000, 0.456000
1476281025736, 10.936000, 10.890000, 100, 10.950000, 500, 4.350000, 0.456000
1476281028227, 10.936000, 10.890000, 100, 10.950000, 500, 4.350000, 0.456000
1476281030271, 10.936000, 10.890000, 100, 10.950000, 400, 4.350000, 0.456000
1476281032286, 10.936000, 10.890000, 100, 10.950000, 400, 4.350000, 0.456000
1476281034238, 10.920000, 10.900000, 300, 10.950000, 300, 4.200000, 0.440000
1476281036282, 10.920000, 10.900000, 300, 10.950000, 300, 4.200000, 0.440000
1476281038229, 10.920000, 10.900000, 600, 10.950000, 300, 4.200000, 0.440000
1476281040234, 10.900000, 10.900000, 600, 10.950000, 300, 4.010000, 0.420000
1476281042240, 10.900000, 10.890000, 100, 10.950000, 300, 4.010000, 0.420000
1476281043784, 10.900000, 10.890000, 100, 10.950000, 300, 4.010000, 0.420000
1476281045814, 10.900000, 10.890000, 100, 10.950000, 300, 4.010000, 0.420000
1476281048248, 10.900000, 10.890000, 100, 10.940000, 500, 4.010000, 0.420000
1476281050238, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281051747, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281053253, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281056241, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281058254, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281060262, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281062262, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281064248, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281066259, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281068243, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281070249, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281072251, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281074301, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281076245, 10.900000, 10.890000, 100, 10.940000, 600, 4.010000, 0.420000
1476281078236, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281079254, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281082254, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281083256, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281085757, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281088247, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281089768, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281092249, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281094265, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281096250, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281097764, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281100291, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281102261, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281104269, 10.900000, 10.890000, 100, 10.940000, 200, 4.010000, 0.420000
1476281106252, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281108161, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281110161, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281112157, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281114163, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281116164, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281118165, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281120165, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281122176, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281124164, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281126173, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281128164, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281130169, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281132174, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281134190, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281136171, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281138172, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281140172, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281142172, 10.900000, 10.890000, 100, 10.910000, 200, 4.010000, 0.420000
1476281144182, 10.900000, 10.890000, 100, 10.910000, 2000, 4.010000, 0.420000
1476281146183, 10.900000, 10.890000, 100, 10.910000, 2000, 4.010000, 0.420000
1476281148172, 10.900000, 10.890000, 100, 10.910000, 2000, 4.010000, 0.420000
1476281149671, 10.900000, 10.890000, 100, 10.910000, 2000, 4.010000, 0.420000
1476281152175, 10.895000, 10.850000, 1800, 10.900000, 200, 3.960000, 0.415000
1476281154175, 10.895000, 10.850000, 1800, 10.900000, 200, 3.960000, 0.415000
1476281156181, 10.895000, 10.850000, 1800, 10.900000, 200, 3.960000, 0.415000
1476281157679, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281160178, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281162176, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281164182, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281166178, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281168181, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281170181, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281171674, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281174181, 10.895000, 10.850000, 1700, 10.900000, 2000, 3.960000, 0.415000
1476281176178, 10.895000, 10.850000, 1700, 10.890000, 100, 3.960000, 0.415000
1476281178181, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281180179, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281182189, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281184182, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281186171, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281188222, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281190187, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281192185, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281194191, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281196192, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281198185, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281200189, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281202189, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281203694, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281206177, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281208190, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281210192, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281212192, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281214195, 10.895000, 10.850000, 1700, 10.890000, 200, 3.960000, 0.415000
1476281216185, 10.895000, 10.850000, 1700, 10.890000, 100, 3.960000, 0.415000
1476281218186, 10.870000, 10.850000, 1700, 10.890000, 100, 3.720000, 0.390000
1476281220192, 10.870000, 10.850000, 1700, 10.890000, 100, 3.720000, 0.390000
1476281222198, 10.870000, 10.850000, 1700, 10.890000, 100, 3.720000, 0.390000
1476281224195, 10.870000, 10.850000, 1700, 10.890000, 100, 3.720000, 0.390000
1476281226233, 10.870000, 10.850000, 1700, 10.890000, 100, 3.720000, 0.390000
1476281228203, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281230183, 11.010000, 11.000000, 19000, 11.030000, 200, 5.060000, 0.530000
1476281232203, 11.010000, 11.000000, 19000, 11.030000, 200, 5.060000, 0.530000
1476281233694, 11.010000, 11.000000, 19000, 11.030000, 200, 5.060000, 0.530000
1476281236238, 11.010000, 10.950000, 300, 10.990000, 100, 5.060000, 0.530000
1476281238199, 11.010000, 10.950000, 300, 10.990000, 100, 5.060000, 0.530000
1476281240197, 10.980000, 10.950000, 300, 11.030000, 400, 4.770000, 0.500000
1476281242203, 10.980000, 10.950000, 300, 11.030000, 400, 4.770000, 0.500000
1476281244210, 10.980000, 10.950000, 300, 11.030000, 400, 4.770000, 0.500000
1476281246190, 10.980000, 10.950000, 300, 11.030000, 400, 4.770000, 0.500000
