1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476281247728, 10.980000, 10.950000, 300, 11.030000, 400, 4.770000, 0.500000
1476281250203, 10.980000, 10.950000, 300, 11.030000, 400, 4.770000, 0.500000
1476281252241, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281254201, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281256202, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281258207, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281260195, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281261708, 11.000000, 10.960000, 300, 11.010000, 100, 4.960000, 0.520000
1476281264208, 11.000000, 10.960000, 500, 11.010000, 100, 4.960000, 0.520000
1476281266199, 11.000000, 10.960000, 500, 11.010000, 100, 4.960000, 0.520000
1476281268199, 11.000000, 10.960000, 500, 11.010000, 100, 4.960000, 0.520000
1476281270209, 11.000000, 10.960000, 500, 11.010000, 100, 4.960000, 0.520000
1476281272214, 11.000000, 10.960000, 500, 11.010000, 100, 4.960000, 0.520000
1476281274213, 11.000000, 10.960000, 500, 11.010000, 100, 4.960000, 0.520000
1476281276211, 11.000000, 10.960000, 200, 11.010000, 200, 4.960000, 0.520000
1476281278218, 11.010000, 10.960000, 200, 11.020000, 500, 5.060000, 0.530000
1476281280203, 10.992000, 10.960000, 200, 11.020000, 500, 4.890000, 0.512000
1476281282207, 10.992000, 10.960000, 200, 11.020000, 500, 4.890000, 0.512000
1476281284207, 10.992000, 10.960000, 200, 11.020000, 500, 4.890000, 0.512000
1476281286213, 10.992000, 10.960000, 200, 11.020000, 500, 4.890000, 0.512000
1476281288214, 10.960000, 10.960000, 100, 11.020000, 500, 4.580000, 0.480000
1476281290217, 10.960000, 10.960000, 400, 11.020000, 500, 4.580000, 0.480000
1476281292237, 10.960000, 10.960000, 400, 11.020000, 500, 4.580000, 0.480000
1476281294218, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281296225, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281298217, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281300216, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281302219, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281304222, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281306211, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281308208, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281310224, 10.960000, 10.960000, 100, 11.010000, 200, 4.580000, 0.480000
1476281312221, 10.930000, 10.900000, 300, 10.980000, 100, 4.290000, 0.450000
1476281314217, 10.930000, 10.900000, 200, 10.980000, 100, 4.290000, 0.450000
1476281316225, 10.945000, 10.910000, 300, 10.980000, 100, 4.440000, 0.465000
1476281318231, 10.945000, 10.910000, 300, 10.980000, 100, 4.440000, 0.465000
1476281320223, 10.945000, 10.910000, 300, 10.980000, 100, 4.440000, 0.465000
1476281322236, 10.945000, 10.910000, 100, 10.980000, 200, 4.440000, 0.465000
1476281323726, 10.945000, 10.910000, 100, 10.980000, 200, 4.440000, 0.465000
1476281326210, 10.945000, 10.910000, 400, 10.970000, 200, 4.440000, 0.465000
1476281328218, 10.945000, 10.910000, 300, 10.970000, 100, 4.440000, 0.465000
1476281330224, 10.945000, 10.910000, 300, 10.970000, 100, 4.440000, 0.465000
1476281332232, 10.945000, 10.910000, 300, 10.970000, 100, 4.440000, 0.465000
1476281334239, 10.945000, 10.910000, 300, 10.970000, 100, 4.440000, 0.465000
1476281336239, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281338246, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281339738, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281341751, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281344236, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281346237, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281348252, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281350334, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281350774, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281354249, 10.945000, 10.910000, 100, 10.970000, 300, 4.440000, 0.465000
1476281356238, 10.910000, 10.890000, 400, 10.950000, 200, 4.100000, 0.430000
1476281358244, 10.910000, 10.890000, 400, 10.950000, 200, 4.100000, 0.430000
1476281360225, 10.910000, 10.890000, 400, 10.950000, 200, 4.100000, 0.430000
1476281362258, 10.910000, 10.890000, 400, 10.950000, 200, 4.100000, 0.430000
1476281363277, 10.910000, 10.890000, 400, 10.950000, 200, 4.100000, 0.430000
1476281366283, 10.910000, 10.890000, 400, 10.950000, 200, 4.100000, 0.430000
1476281368245, 10.900000, 10.890000, 400, 10.950000, 200, 4.010000, 0.420000
1476281370246, 10.900000, 10.890000, 400, 10.950000, 200, 4.010000, 0.420000
1476281372250, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281373749, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281376265, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281378272, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281380251, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281382250, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281384650, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281386659, 10.900000, 10.890000, 400, 10.940000, 400, 4.010000, 0.420000
1476281388653, 10.900000, 10.890000, 400, 10.940000, 500, 4.010000, 0.420000
1476281390654, 10.900000, 10.890000, 400, 10.940000, 500, 4.010000, 0.420000
1476281392659, 10.900000, 10.890000, 400, 10.940000, 500, 4.010000, 0.420000
1476281394659, 10.900000, 10.890000, 400, 10.940000, 500, 4.010000, 0.420000
1476281396667, 10.900000, 10.890000, 400, 10.940000, 500, 4.010000, 0.420000
1476281398161, 10.900000, 10.890000, 400, 10.940000, 300, 4.010000, 0.420000
1476281400654, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281402660, 10.940000, 10.900000, 1500, 10.940000, 200, 4.390000, 0.460000
1476281404675, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281406174, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281408170, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281410670, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281412168, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281414661, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281416659, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281418678, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281420180, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281422680, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281424179, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281426664, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281428676, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281430665, 10.940000, 10.900000, 1500, 10.940000, 100, 4.390000, 0.460000
1476281432676, 10.940000, 10.900000, 1500, 10.930000, 400, 4.390000, 0.460000
1476281434197, 10.940000, 10.900000, 1500, 10.930000, 500, 4.390000, 0.460000
1476281436187, 10.940000, 10.900000, 1500, 10.930000, 300, 4.390000, 0.460000
1476281438177, 10.940000, 10.900000, 1500, 10.930000, 300, 4.390000, 0.460000
1476281440178, 10.940000, 10.900000, 1500, 10.930000, 600, 4.390000, 0.460000
1476281442678, 10.940000, 10.900000, 1500, 10.930000, 600, 4.390000, 0.460000
1476281444672, 10.940000, 10.900000, 1500, 10.930000, 600, 4.390000, 0.460000
1476281446686, 10.920000, 10.900000, 1500, 10.930000, 500, 4.200000, 0.440000
1476281448669, 10.920000, 10.900000, 1500, 10.930000, 500, 4.200000, 0.440000
1476281450186, 10.920000, 10.900000, 1500, 10.930000, 500, 4.200000, 0.440000
1476281452181, 10.920000, 10.900000, 1500, 10.930000, 500, 4.200000, 0.440000
1476281454179, 10.920000, 10.900000, 1500, 10.930000, 500, 4.200000, 0.440000
1476281456180, 10.920000, 10.900000, 1500, 10.930000, 500, 4.200000, 0.440000
1476281458687, 10.920000, 10.900000, 1500, 10.930000, 600, 4.200000, 0.440000
1476281460188, 10.920000, 10.900000, 1500, 10.930000, 600, 4.200000, 0.440000
1476281462688, 10.920000, 10.900000, 1500, 10.930000, 600, 4.200000, 0.440000
1476281464209, 10.920000, 10.900000, 1500, 10.930000, 600, 4.200000, 0.440000
1476281465184, 10.920000, 10.900000, 1500, 10.930000, 600, 4.200000, 0.440000
1476281468677, 10.920000, 10.900000, 1500, 10.930000, 400, 4.200000, 0.440000
1476281470696, 10.920000, 10.900000, 1500, 10.930000, 400, 4.200000, 0.440000
1476281472189, 10.920000, 10.900000, 1500, 10.930000, 400, 4.200000, 0.440000
1476281474676, 11.000000, 10.940000, 100, 11.010000, 400, 4.960000, 0.520000
1476281476187, 11.000000, 10.940000, 100, 11.010000, 400, 4.960000, 0.520000
1476281478680, 11.000000, 10.940000, 100, 11.010000, 300, 4.960000, 0.520000
1476281480692, 11.000000, 10.940000, 100, 11.010000, 300, 4.960000, 0.520000
1476281482671, 11.000000, 10.940000, 100, 11.010000, 300, 4.960000, 0.520000
1476281484693, 11.000000, 10.920000, 100, 11.010000, 400, 4.960000, 0.520000
1476281486693, 11.000000, 10.930000, 400, 11.010000, 100, 4.960000, 0.520000
1476281488694, 11.000000, 10.930000, 400, 11.010000, 100, 4.960000, 0.520000
1476281489692, 11.000000, 10.930000, 400, 11.010000, 100, 4.960000, 0.520000
1476281492690, 11.000000, 10.930000, 300, 11.010000, 200, 4.960000, 0.520000
1476281494196, 11.000000, 10.930000, 300, 11.010000, 200, 4.960000, 0.520000
1476281496683, 11.000000, 10.930000, 100, 11.010000, 300, 4.960000, 0.520000
1476281498692, 11.000000, 10.920000, 300, 11.010000, 100, 4.960000, 0.520000
1476281500700, 11.000000, 10.940000, 300, 11.010000, 100, 4.960000, 0.520000
1476281502686, 11.000000, 10.940000, 300, 11.010000, 100, 4.960000, 0.520000
1476281503688, 11.000000, 10.940000, 300, 11.010000, 100, 4.960000, 0.520000
1476281506231, 11.000000, 10.940000, 300, 11.010000, 100, 4.960000, 0.520000
1476281508710, 11.000000, 10.930000, 300, 11.010000, 100, 4.960000, 0.520000
1476281510189, 11.000000, 10.930000, 300, 11.010000, 100, 4.960000, 0.520000
1476281512702, 11.000000, 10.930000, 300, 11.010000, 400, 4.960000, 0.520000
1476281514707, 11.000000, 10.930000, 400, 11.010000, 200, 4.960000, 0.520000
1476281516694, 11.000000, 10.930000, 100, 11.010000, 300, 4.960000, 0.520000
1476281518207, 11.000000, 10.930000, 100, 11.010000, 300, 4.960000, 0.520000
1476281520703, 11.000000, 10.910000, 200, 11.010000, 300, 4.960000, 0.520000
1476281522703, 11.000000, 10.910000, 300, 11.010000, 300, 4.960000, 0.520000
1476281524708, 11.000000, 10.930000, 300, 11.010000, 2000, 4.960000, 0.520000
1476281526693, 11.000000, 10.930000, 300, 11.010000, 2000, 4.960000, 0.520000
1476281528703, 11.000000, 10.920000, 300, 11.010000, 2000, 4.960000, 0.520000
1476281530713, 11.000000, 10.920000, 300, 11.000000, 200, 4.960000, 0.520000
1476281532207, 11.000000, 10.920000, 300, 10.990000, 200, 4.960000, 0.520000
1476281534714, 10.930000, 10.900000, 1500, 10.990000, 200, 4.290000, 0.450000
1476281536206, 10.930000, 10.900000, 1500, 10.990000, 200, 4.290000, 0.450000
1476281537221, 10.930000, 10.900000, 1500, 10.990000, 200, 4.290000, 0.450000
1476281540703, 10.930000, 10.910000, 400, 10.990000, 200, 4.290000, 0.450000
1476281542712, 10.930000, 10.910000, 400, 10.990000, 200, 4.290000, 0.450000
1476281544718, 10.930000, 10.910000, 100, 10.990000, 300, 4.290000, 0.450000
1476281546718, 10.930000, 10.910000, 100, 10.990000, 300, 4.290000, 0.450000
1476281548220, 10.930000, 10.910000, 100, 10.990000, 300, 4.290000, 0.450000
1476281550245, 10.930000, 10.910000, 100, 10.980000, 300, 4.290000, 0.450000
1476281552703, 10.930000, 10.910000, 100, 10.980000, 300, 4.290000, 0.450000
1476281554711, 10.930000, 10.910000, 100, 10.990000, 400, 4.290000, 0.450000
1476281556717, 10.930000, 10.910000, 100, 10.980000, 200, 4.290000, 0.450000
1476281558710, 10.930000, 10.910000, 100, 10.980000, 200, 4.290000, 0.450000
1476281560221, 10.930000, 10.910000, 100, 10.980000, 200, 4.290000, 0.450000
1476281562723, 10.920000, 10.910000, 100, 10.980000, 200, 4.200000, 0.440000
1476281564232, 10.920000, 10.910000, 100, 10.980000, 200, 4.200000, 0.440000
1476281566218, 10.920000, 10.910000, 100, 10.950000, 400, 4.200000, 0.440000
1476281568721, 10.920000, 10.910000, 400, 10.940000, 200, 4.200000, 0.440000
1476281570214, 10.920000, 10.910000, 400, 10.940000, 200, 4.200000, 0.440000
1476281572237, 10.920000, 10.910000, 400, 10.940000, 300, 4.200000, 0.440000
1476281573716, 10.920000, 10.910000, 400, 10.940000, 300, 4.200000, 0.440000
1476281576723, 10.920000, 10.910000, 400, 10.940000, 300, 4.200000, 0.440000
1476281578217, 10.920000, 10.910000, 400, 10.940000, 300, 4.200000, 0.440000
1476281580731, 10.920000, 10.910000, 400, 10.940000, 300, 4.200000, 0.440000
1476281582729, 10.920000, 10.910000, 400, 10.930000, 200, 4.200000, 0.440000
1476281584217, 10.910000, 10.910000, 400, 10.930000, 200, 4.100000, 0.430000
1476281586225, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281588222, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281590256, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281592229, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281594225, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281595722, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281598233, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281600235, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281602232, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281603747, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281606710, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281607726, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281610242, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281612721, 10.910000, 10.900000, 1500, 10.930000, 200, 4.100000, 0.430000
1476281613753, 10.910000, 10.900000, 1500, 10.920000, 300, 4.100000, 0.430000
1476281616717, 10.910000, 10.900000, 1500, 10.910000, 200, 4.100000, 0.430000
1476281618251, 10.910000, 10.900000, 1500, 10.910000, 200, 4.100000, 0.430000
1476281620744, 10.910000, 10.900000, 1500, 10.910000, 200, 4.100000, 0.430000
1476281622249, 10.910000, 10.900000, 1500, 10.910000, 200, 4.100000, 0.430000
1476281624247, 10.910000, 10.900000, 1500, 10.910000, 200, 4.100000, 0.430000
1476281626238, 10.900000, 10.890000, 700, 10.910000, 200, 4.010000, 0.420000
1476281628738, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281630253, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281631246, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281633788, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281636237, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281638250, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281640246, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281642254, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281644247, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281646273, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281648265, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281650245, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281652756, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281654236, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281656262, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281658659, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281660653, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281662678, 10.910000, 10.900000, 300, 10.920000, 100, 4.100000, 0.430000
1476281664663, 10.910000, 10.900000, 300, 10.920000, 100, 4.100000, 0.430000
1476281666658, 10.910000, 10.890000, 400, 10.920000, 100, 4.100000, 0.430000
1476281668660, 10.910000, 10.890000, 400, 10.920000, 100, 4.100000, 0.430000
1476281670656, 10.910000, 10.890000, 400, 10.920000, 100, 4.100000, 0.430000
1476281672665, 10.910000, 10.890000, 400, 10.920000, 100, 4.100000, 0.430000
1476281674668, 10.910000, 10.890000, 400, 10.920000, 100, 4.100000, 0.430000
1476281676721, 10.910000, 10.890000, 400, 10.910000, 100, 4.100000, 0.430000
1476281678671, 10.910000, 10.890000, 400, 10.910000, 100, 4.100000, 0.430000
1476281680671, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281682668, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281684673, 10.893600, 10.890000, 400, 10.910000, 100, 3.950000, 0.413600
1476281686174, 10.893600, 10.890000, 400, 10.910000, 100, 3.950000, 0.413600
1476281688678, 10.893600, 10.890000, 400, 10.910000, 100, 3.950000, 0.413600
1476281690662, 10.893600, 10.890000, 400, 10.910000, 100, 3.950000, 0.413600
1476281692181, 10.893600, 10.890000, 400, 10.910000, 100, 3.950000, 0.413600
1476281694674, 10.893600, 10.890000, 400, 10.910000, 100, 3.950000, 0.413600
1476281696675, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281698678, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281700669, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281702675, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281704687, 10.900000, 10.890000, 400, 10.910000, 100, 4.010000, 0.420000
1476281706709, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281708685, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281710673, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281712684, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281714686, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281716670, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281718186, 10.890000, 10.890000, 400, 10.910000, 200, 3.910000, 0.410000
1476281720683, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281722723, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281724673, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281726679, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281728687, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281730686, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281731704, 10.906000, 10.890000, 400, 10.910000, 200, 4.060000, 0.426000
1476281734187, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281736677, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281738191, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281740693, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281742716, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281744690, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281746723, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281748709, 10.900000, 10.890000, 400, 10.910000, 200, 4.010000, 0.420000
1476281749690, 10.942000, 10.910000, 300, 10.950000, 600, 4.410000, 0.462000
1476281752685, 10.922500, 10.910000, 300, 10.940000, 100, 4.220000, 0.442500
1476281754689, 10.922500, 10.910000, 300, 10.940000, 100, 4.220000, 0.442500
1476281756189, 10.922500, 10.910000, 300, 10.940000, 100, 4.220000, 0.442500
1476281758693, 10.922500, 10.910000, 300, 10.940000, 100, 4.220000, 0.442500
1476281760719, 10.940000, 10.910000, 300, 10.940000, 100, 4.390000, 0.460000
1476281762707, 10.940000, 10.910000, 300, 10.940000, 100, 4.390000, 0.460000
1476281764694, 10.940000, 10.910000, 300, 10.940000, 100, 4.390000, 0.460000
1476281766688, 10.940000, 10.910000, 300, 10.940000, 100, 4.390000, 0.460000
1476281768696, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281770693, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281772700, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281774738, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281776722, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281778735, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281780702, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281782703, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281784702, 10.940000, 10.910000, 300, 10.950000, 400, 4.390000, 0.460000
1476281786698, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281788710, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476281790714, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476281792705, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476281794696, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476281796704, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281797695, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281800697, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281802704, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281804711, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281806721, 10.940000, 10.910000, 500, 10.950000, 400, 4.390000, 0.460000
1476281808711, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281810705, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281812717, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281814709, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281816732, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281818714, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281820715, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281822722, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281824721, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281826213, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281828711, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281830751, 10.934000, 10.910000, 500, 10.950000, 400, 4.330000, 0.454000
1476281832228, 10.934000, 10.910000, 400, 10.950000, 400, 4.330000, 0.454000
1476281834718, 10.934000, 10.910000, 400, 10.950000, 400, 4.330000, 0.454000
1476281836720, 10.934000, 10.910000, 400, 10.950000, 400, 4.330000, 0.454000
1476281838717, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281840725, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281842720, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281844737, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281846812, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281848254, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281850228, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476281852740, 10.950000, 10.940000, 200, 10.990000, 400, 4.480000, 0.470000
1476281854731, 10.950000, 10.940000, 200, 10.990000, 400, 4.480000, 0.470000
