1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476281856716, 10.950000, 10.930000, 300, 10.980000, 200, 4.480000, 0.470000
1476281858724, 10.950000, 10.930000, 300, 10.980000, 200, 4.480000, 0.470000
1476281860729, 10.950000, 10.930000, 300, 10.980000, 200, 4.480000, 0.470000
1476281862756, 10.950000, 10.940000, 100, 10.970000, 300, 4.480000, 0.470000
1476281864734, 10.920500, 10.910000, 200, 10.960000, 100, 4.200000, 0.440500
1476281866727, 10.920500, 10.910000, 100, 10.960000, 200, 4.200000, 0.440500
1476281868732, 10.920500, 10.910000, 100, 10.960000, 200, 4.200000, 0.440500
1476281870727, 10.920500, 10.910000, 100, 10.960000, 200, 4.200000, 0.440500
1476281872227, 10.920500, 10.910000, 100, 10.960000, 200, 4.200000, 0.440500
1476281874731, 10.920500, 10.900000, 200, 10.950000, 200, 4.200000, 0.440500
1476281876727, 10.920500, 10.900000, 200, 10.950000, 200, 4.200000, 0.440500
1476281878732, 10.920500, 10.900000, 300, 10.950000, 200, 4.200000, 0.440500
1476281880739, 10.920500, 10.900000, 200, 10.950000, 200, 4.200000, 0.440500
1476281882719, 10.920500, 10.900000, 100, 10.970000, 300, 4.200000, 0.440500
1476281884734, 10.920500, 10.900000, 200, 10.960000, 300, 4.200000, 0.440500
1476281886728, 10.920500, 10.900000, 200, 10.960000, 300, 4.200000, 0.440500
1476281888727, 10.920500, 10.890000, 500, 10.960000, 200, 4.200000, 0.440500
1476281890745, 10.920500, 10.900000, 200, 10.940000, 100, 4.200000, 0.440500
1476281892743, 10.928000, 10.900000, 200, 10.940000, 100, 4.270000, 0.448000
1476281894239, 10.928000, 10.900000, 100, 10.940000, 400, 4.270000, 0.448000
1476281896763, 10.928000, 10.900000, 100, 10.940000, 300, 4.270000, 0.448000
1476281898744, 10.928000, 10.900000, 100, 10.940000, 300, 4.270000, 0.448000
1476281900724, 10.928000, 10.900000, 100, 10.940000, 300, 4.270000, 0.448000
1476281902245, 10.928000, 10.900000, 100, 10.940000, 200, 4.270000, 0.448000
1476281904783, 10.928000, 10.900000, 100, 10.940000, 200, 4.270000, 0.448000
1476281906727, 10.928000, 10.900000, 100, 10.930000, 200, 4.270000, 0.448000
1476281908745, 10.928000, 10.900000, 100, 10.930000, 200, 4.270000, 0.448000
1476281910754, 10.928000, 10.900000, 100, 10.930000, 200, 4.270000, 0.448000
1476281912745, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281914743, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281916792, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281918757, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281920757, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281922752, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281924765, 10.928000, 10.900000, 100, 10.930000, 100, 4.270000, 0.448000
1476281926754, 10.928000, 10.900000, 300, 10.930000, 100, 4.270000, 0.448000
1476281928738, 10.928000, 10.900000, 300, 10.930000, 100, 4.270000, 0.448000
1476281930774, 10.900000, 10.890000, 400, 10.920000, 300, 4.010000, 0.420000
1476281932263, 10.900000, 10.890000, 400, 10.920000, 300, 4.010000, 0.420000
1476281934657, 10.900000, 10.890000, 400, 10.920000, 300, 4.010000, 0.420000
1476281936653, 10.920000, 10.900000, 600, 10.940000, 200, 4.200000, 0.440000
1476281937661, 10.920000, 10.900000, 500, 10.940000, 300, 4.200000, 0.440000
1476281940653, 10.920000, 10.900000, 200, 10.940000, 300, 4.200000, 0.440000
1476281942654, 10.920000, 10.900000, 200, 10.940000, 300, 4.200000, 0.440000
1476281944669, 10.920000, 10.900000, 200, 10.940000, 300, 4.200000, 0.440000
1476281946678, 10.920000, 10.900000, 400, 10.940000, 300, 4.200000, 0.440000
1476281951164, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281951658, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281953668, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281955672, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281957669, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281959658, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281961203, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281963652, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281965679, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281967666, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281969664, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281971676, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281973674, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281975682, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281977675, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281979673, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281981679, 10.920000, 10.900000, 400, 10.930000, 200, 4.200000, 0.440000
1476281983678, 10.920000, 10.900000, 400, 10.920000, 200, 4.200000, 0.440000
1476281985681, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281987679, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281988683, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281991673, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281993672, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281995680, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281997678, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476281999673, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282001673, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282003685, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282005753, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282007686, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282009679, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282011185, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282013685, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282015693, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282017671, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282019680, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282021690, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282023699, 10.920000, 10.900000, 100, 10.920000, 200, 4.200000, 0.440000
1476282025693, 10.920000, 10.900000, 100, 10.920000, 100, 4.200000, 0.440000
1476282027693, 10.920000, 10.900000, 100, 10.920000, 100, 4.200000, 0.440000
1476282029692, 10.920000, 10.900000, 100, 10.920000, 100, 4.200000, 0.440000
1476282031692, 10.920000, 10.900000, 100, 10.920000, 100, 4.200000, 0.440000
1476282033763, 10.920000, 10.900000, 100, 10.920000, 100, 4.200000, 0.440000
1476282035717, 10.920000, 10.900000, 100, 10.920000, 100, 4.200000, 0.440000
1476282037694, 10.900000, 10.890000, 600, 10.910000, 100, 4.010000, 0.420000
1476282039700, 10.900000, 10.890000, 600, 10.920000, 100, 4.010000, 0.420000
1476282041707, 10.900000, 10.890000, 600, 10.920000, 100, 4.010000, 0.420000
1476282043699, 10.900000, 10.890000, 600, 10.910000, 300, 4.010000, 0.420000
1476282045697, 10.900000, 10.890000, 600, 10.910000, 300, 4.010000, 0.420000
1476282047703, 10.900000, 10.890000, 600, 10.910000, 300, 4.010000, 0.420000
1476282049699, 10.900000, 10.890000, 600, 10.910000, 300, 4.010000, 0.420000
1476282051704, 10.900000, 10.890000, 600, 10.910000, 300, 4.010000, 0.420000
1476282053693, 10.900000, 10.890000, 600, 10.910000, 300, 4.010000, 0.420000
1476282055701, 10.900000, 10.890000, 300, 10.910000, 300, 4.010000, 0.420000
1476282057203, 10.890000, 10.890000, 300, 10.910000, 300, 3.910000, 0.410000
1476282059699, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282061757, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282063707, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282065696, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282067704, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282069203, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282071716, 10.900000, 10.890000, 200, 10.910000, 300, 4.010000, 0.420000
1476282073722, 10.900000, 10.890000, 200, 10.910000, 400, 4.010000, 0.420000
1476282075206, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282077699, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282079717, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282081715, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282083693, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282085718, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282087710, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282089688, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282091219, 10.900000, 10.890000, 200, 10.910000, 200, 4.010000, 0.420000
1476282093716, 10.900000, 10.890000, 200, 10.910000, 100, 4.010000, 0.420000
1476282095756, 10.900000, 10.890000, 200, 10.910000, 100, 4.010000, 0.420000
1476282097708, 10.896000, 10.890000, 200, 10.910000, 200, 3.970000, 0.416000
1476282099219, 10.896000, 10.890000, 200, 10.910000, 200, 3.970000, 0.416000
1476282101719, 10.890000, 10.890000, 200, 10.900000, 100, 3.910000, 0.410000
1476282103719, 10.890000, 10.890000, 200, 10.900000, 100, 3.910000, 0.410000
1476282105774, 10.890000, 10.880000, 300, 10.900000, 100, 3.910000, 0.410000
1476282107703, 10.890000, 10.880000, 300, 10.900000, 100, 3.910000, 0.410000
1476282109706, 10.890000, 10.880000, 300, 10.900000, 100, 3.910000, 0.410000
1476282111735, 10.890000, 10.880000, 300, 10.900000, 100, 3.910000, 0.410000
1476282113209, 10.890000, 10.880000, 300, 10.900000, 100, 3.910000, 0.410000
1476282115720, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282116219, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282119228, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282120781, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282123717, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282125722, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282127744, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282129719, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282131737, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282133722, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282135773, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282136733, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282139731, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282141734, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282143745, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282145747, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282147727, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282149736, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282151726, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282153734, 10.890000, 10.880000, 200, 10.900000, 100, 3.910000, 0.410000
1476282155281, 11.000000, 10.930000, 100, 11.010000, 300, 4.960000, 0.520000
1476282157257, 11.000000, 10.930000, 100, 11.010000, 300, 4.960000, 0.520000
1476282159748, 11.000000, 10.930000, 100, 11.010000, 300, 4.960000, 0.520000
1476282161755, 11.000000, 10.940000, 400, 11.010000, 300, 4.960000, 0.520000
1476282163774, 11.000000, 10.940000, 400, 11.010000, 300, 4.960000, 0.520000
1476282165758, 11.000000, 10.950000, 100, 11.010000, 100, 4.960000, 0.520000
1476282167754, 11.000000, 10.950000, 100, 11.010000, 100, 4.960000, 0.520000
1476282169753, 11.000000, 10.950000, 100, 11.010000, 100, 4.960000, 0.520000
1476282171746, 11.000000, 10.950000, 100, 11.010000, 100, 4.960000, 0.520000
1476282173791, 11.000000, 10.950000, 100, 11.010000, 200, 4.960000, 0.520000
1476282175763, 11.280000, 11.230000, 100, 11.280000, 1000, 7.630000, 0.800000
1476282180256, 11.400000, 11.100000, 200, 11.250000, 100, 8.780000, 0.920000
1476282182257, 11.400000, 11.100000, 200, 11.250000, 100, 8.780000, 0.920000
1476282184262, 11.110000, 11.110000, 300, 11.240000, 100, 6.010000, 0.630000
1476282186254, 11.110000, 11.110000, 100, 11.240000, 100, 6.010000, 0.630000
1476282188253, 11.120000, 11.100000, 200, 11.240000, 100, 6.110000, 0.640000
1476282190265, 11.120000, 11.100000, 200, 11.240000, 100, 6.110000, 0.640000
1476282192283, 11.120000, 11.120000, 100, 11.240000, 100, 6.110000, 0.640000
1476282194267, 11.120000, 11.120000, 100, 11.240000, 1100, 6.110000, 0.640000
1476282196265, 11.120000, 11.120000, 100, 11.240000, 1100, 6.110000, 0.640000
1476282197243, 11.120000, 11.120000, 100, 11.240000, 1100, 6.110000, 0.640000
1476282200347, 11.120000, 11.120000, 100, 11.240000, 1100, 6.110000, 0.640000
1476282202157, 11.120000, 11.130000, 300, 11.240000, 1100, 6.110000, 0.640000
1476282204162, 11.130000, 11.130000, 200, 11.240000, 1100, 6.200000, 0.650000
1476282206177, 11.150000, 11.150000, 100, 11.220000, 300, 6.390000, 0.670000
1476282207667, 11.120000, 11.070000, 300, 11.210000, 100, 6.110000, 0.640000
1476282210161, 11.120000, 11.070000, 300, 11.170000, 100, 6.110000, 0.640000
1476282212194, 11.050000, 11.040000, 300, 11.170000, 200, 5.440000, 0.570000
1476282214164, 11.137600, 11.080000, 300, 11.160000, 100, 6.270000, 0.657600
1476282216170, 11.080000, 11.080000, 400, 11.160000, 100, 5.730000, 0.600000
1476282218167, 11.080000, 11.080000, 400, 11.160000, 100, 5.730000, 0.600000
1476282220162, 11.124000, 11.080000, 200, 11.160000, 100, 6.150000, 0.644000
1476282222170, 11.100000, 11.100000, 100, 11.110000, 200, 5.920000, 0.620000
1476282224169, 11.100000, 11.100000, 100, 11.110000, 100, 5.920000, 0.620000
1476282226169, 11.110000, 11.100000, 100, 11.170000, 200, 6.010000, 0.630000
1476282228175, 11.110000, 11.110000, 100, 11.170000, 200, 6.010000, 0.630000
1476282230169, 11.120000, 11.120000, 100, 11.170000, 200, 6.110000, 0.640000
1476282232172, 11.161300, 11.120000, 100, 11.170000, 200, 6.500000, 0.681300
1476282234172, 11.130000, 11.120000, 100, 11.170000, 200, 6.200000, 0.650000
1476282236178, 11.130000, 11.120000, 100, 11.170000, 200, 6.200000, 0.650000
1476282238174, 11.130000, 11.120000, 100, 11.170000, 200, 6.200000, 0.650000
1476282239680, 11.130000, 11.120000, 100, 11.170000, 200, 6.200000, 0.650000
1476282242179, 11.147500, 11.120000, 100, 11.170000, 200, 6.370000, 0.667500
1476282244175, 11.120000, 11.120000, 100, 11.170000, 200, 6.110000, 0.640000
1476282246179, 11.120000, 11.120000, 100, 11.170000, 200, 6.110000, 0.640000
1476282248179, 11.120000, 11.120000, 100, 11.170000, 200, 6.110000, 0.640000
1476282250174, 11.120000, 11.120000, 100, 11.170000, 200, 6.110000, 0.640000
1476282251686, 11.120000, 11.110000, 100, 11.170000, 200, 6.110000, 0.640000
1476282254182, 11.120000, 11.110000, 100, 11.170000, 500, 6.110000, 0.640000
1476282256212, 11.120000, 11.110000, 100, 11.170000, 500, 6.110000, 0.640000
1476282258182, 11.120000, 11.110000, 100, 11.170000, 500, 6.110000, 0.640000
1476282260189, 11.120000, 11.110000, 100, 11.170000, 500, 6.110000, 0.640000
1476282261696, 11.120000, 11.110000, 100, 11.170000, 600, 6.110000, 0.640000
1476282264200, 11.120000, 11.110000, 100, 11.170000, 600, 6.110000, 0.640000
1476282266184, 11.120000, 11.110000, 100, 11.170000, 600, 6.110000, 0.640000
1476282268189, 11.120000, 11.100000, 100, 11.170000, 500, 6.110000, 0.640000
1476282269673, 11.120000, 11.100000, 100, 11.170000, 500, 6.110000, 0.640000
1476282272192, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282274185, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282276188, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282278259, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282280188, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282282186, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282284190, 11.120000, 11.100000, 100, 11.170000, 600, 6.110000, 0.640000
1476282286183, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282288193, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282290229, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282292196, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282294193, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282296183, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282298191, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282299690, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282302186, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282304255, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282305702, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282308189, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282310198, 11.120000, 11.100000, 100, 11.140000, 200, 6.110000, 0.640000
1476282311702, 11.120000, 11.100000, 100, 11.130000, 100, 6.110000, 0.640000
1476282314204, 11.100000, 11.100000, 100, 11.120000, 200, 5.920000, 0.620000
1476282315700, 11.100000, 11.100000, 100, 11.120000, 200, 5.920000, 0.620000
1476282318201, 11.100000, 11.100000, 100, 11.120000, 200, 5.920000, 0.620000
1476282320211, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282322209, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282324202, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282326208, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282328215, 11.100000, 11.090000, 100, 11.120000, 300, 5.920000, 0.620000
1476282330194, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282332242, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282334199, 11.100000, 11.090000, 300, 11.120000, 300, 5.920000, 0.620000
1476282336208, 11.090000, 11.090000, 300, 11.110000, 100, 5.820000, 0.610000
1476282338210, 11.090000, 11.040000, 200, 11.110000, 100, 5.820000, 0.610000
1476282340206, 11.090000, 11.040000, 200, 11.110000, 100, 5.820000, 0.610000
1476282342215, 11.090000, 11.040000, 200, 11.110000, 100, 5.820000, 0.610000
1476282344209, 11.090000, 11.040000, 100, 11.090000, 200, 5.820000, 0.610000
1476282346210, 11.090000, 11.040000, 100, 11.090000, 300, 5.820000, 0.610000
1476282348277, 11.090000, 11.040000, 100, 11.090000, 300, 5.820000, 0.610000
1476282350242, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282352232, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282354210, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282356212, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282357771, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282360223, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282362212, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282363755, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282366261, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282368217, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282370221, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282372220, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282374224, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282376214, 11.050000, 11.040000, 100, 11.090000, 300, 5.440000, 0.570000
1476282378239, 11.061200, 11.040000, 100, 11.090000, 300, 5.550000, 0.581200
1476282380268, 11.061200, 11.040000, 100, 11.090000, 300, 5.550000, 0.581200
1476282382226, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282384221, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282386217, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282388208, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282390218, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282392277, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282392790, 11.070000, 11.070000, 100, 11.110000, 200, 5.630000, 0.590000
1476282396227, 11.070000, 11.070000, 100, 11.100000, 300, 5.630000, 0.590000
1476282398227, 11.070000, 11.070000, 100, 11.100000, 300, 5.630000, 0.590000
1476282400237, 11.070000, 11.070000, 100, 11.100000, 300, 5.630000, 0.590000
1476282402230, 11.070000, 11.070000, 100, 11.100000, 300, 5.630000, 0.590000
1476282404224, 11.070000, 11.070000, 100, 11.100000, 300, 5.630000, 0.590000
1476282406225, 11.073500, 11.070000, 100, 11.100000, 300, 5.660000, 0.593500
1476282407233, 11.073500, 11.070000, 100, 11.100000, 300, 5.660000, 0.593500
1476282410236, 11.084400, 11.070000, 100, 11.100000, 300, 5.770000, 0.604400
1476282412240, 11.084400, 11.070000, 100, 11.100000, 300, 5.770000, 0.604400
1476282414238, 11.084400, 11.070000, 100, 11.100000, 300, 5.770000, 0.604400
1476282416245, 11.084400, 11.070000, 100, 11.100000, 300, 5.770000, 0.604400
1476282418243, 11.084400, 11.070000, 100, 11.100000, 300, 5.770000, 0.604400
1476282419732, 11.084400, 11.070000, 100, 11.100000, 300, 5.770000, 0.604400
1476282422269, 11.070000, 11.070000, 100, 11.090000, 200, 5.630000, 0.590000
1476282423788, 11.070000, 11.070000, 100, 11.090000, 200, 5.630000, 0.590000
1476282425743, 11.070000, 11.070000, 100, 11.090000, 200, 5.630000, 0.590000
1476282428239, 11.040000, 11.040000, 100, 11.070000, 200, 5.340000, 0.560000
1476282430236, 11.040000, 11.040000, 100, 11.070000, 100, 5.340000, 0.560000
1476282432248, 11.040000, 11.050000, 100, 11.070000, 100, 5.340000, 0.560000
1476282434237, 11.040000, 11.050000, 100, 11.070000, 200, 5.340000, 0.560000
1476282436232, 11.040000, 11.050000, 100, 11.070000, 200, 5.340000, 0.560000
1476282438241, 11.040000, 11.050000, 100, 11.070000, 200, 5.340000, 0.560000
1476282440254, 11.040000, 11.050000, 100, 11.070000, 200, 5.340000, 0.560000
1476282442249, 11.060000, 11.050000, 100, 11.070000, 200, 5.530000, 0.580000
1476282444251, 11.060000, 11.050000, 100, 11.070000, 200, 5.530000, 0.580000
1476282446251, 11.045000, 11.040000, 100, 11.050000, 100, 5.390000, 0.565000
1476282448245, 11.045000, 11.040000, 100, 11.050000, 100, 5.390000, 0.565000
1476282450271, 11.045000, 11.040000, 100, 11.050000, 100, 5.390000, 0.565000
1476282452317, 11.050000, 11.040000, 100, 11.060000, 100, 5.440000, 0.570000
1476282454251, 11.050000, 11.050000, 200, 11.060000, 100, 5.440000, 0.570000
1476282456250, 11.050000, 11.050000, 200, 11.060000, 100, 5.440000, 0.570000
1476282458250, 11.060000, 11.050000, 200, 11.070000, 200, 5.530000, 0.580000
1476282460247, 11.060000, 11.050000, 200, 11.070000, 200, 5.530000, 0.580000
1476282462240, 11.060000, 11.050000, 200, 11.070000, 200, 5.530000, 0.580000
1476282464299, 11.065100, 11.050000, 200, 11.070000, 200, 5.580000, 0.585100
1476282466269, 11.065100, 11.050000, 200, 11.070000, 200, 5.580000, 0.585100
