1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476282468328, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282470392, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282472160, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282474149, 11.070000, 11.040000, 100, 11.070000, 100, 5.630000, 0.590000
1476282476190, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282477649, 11.070000, 11.030000, 200, 11.070000, 100, 5.630000, 0.590000
1476282480158, 11.070000, 11.030000, 100, 11.070000, 100, 5.630000, 0.590000
1476282482160, 11.050000, 11.030000, 100, 11.070000, 100, 5.440000, 0.570000
1476282484155, 11.050000, 11.030000, 200, 11.070000, 100, 5.440000, 0.570000
1476282486157, 11.050000, 11.030000, 200, 11.070000, 100, 5.440000, 0.570000
1476282488152, 11.050000, 11.030000, 200, 11.070000, 100, 5.440000, 0.570000
1476282490166, 11.050000, 11.030000, 200, 11.070000, 100, 5.440000, 0.570000
1476282492196, 11.050000, 11.030000, 200, 11.090000, 400, 5.440000, 0.570000
1476282493680, 11.050000, 11.030000, 200, 11.090000, 400, 5.440000, 0.570000
1476282496163, 11.050000, 11.030000, 200, 11.090000, 400, 5.440000, 0.570000
1476282498161, 11.050000, 11.030000, 200, 11.090000, 400, 5.440000, 0.570000
1476282499160, 11.050000, 11.030000, 200, 11.090000, 400, 5.440000, 0.570000
1476282502168, 11.060000, 11.040000, 100, 11.090000, 600, 5.530000, 0.580000
1476282504159, 11.060000, 11.030000, 200, 11.090000, 500, 5.530000, 0.580000
1476282506168, 11.060000, 11.030000, 200, 11.090000, 600, 5.530000, 0.580000
1476282508167, 11.060000, 11.030000, 200, 11.090000, 400, 5.530000, 0.580000
1476282510178, 11.060000, 11.030000, 200, 11.090000, 400, 5.530000, 0.580000
1476282512185, 11.060000, 11.030000, 200, 11.090000, 400, 5.530000, 0.580000
1476282514170, 11.060000, 11.040000, 100, 11.090000, 400, 5.530000, 0.580000
1476282516173, 11.060000, 11.040000, 200, 11.090000, 400, 5.530000, 0.580000
1476282517665, 11.060000, 11.040000, 200, 11.080000, 200, 5.530000, 0.580000
1476282520174, 11.070100, 11.070000, 200, 11.110000, 200, 5.630000, 0.590100
1476282522175, 11.070100, 11.070000, 200, 11.110000, 200, 5.630000, 0.590100
1476282524164, 11.070100, 11.080000, 200, 11.110000, 200, 5.630000, 0.590100
1476282526173, 11.110000, 11.100000, 100, 11.140000, 100, 6.010000, 0.630000
1476282528178, 11.110000, 11.100000, 400, 11.140000, 100, 6.010000, 0.630000
1476282530175, 11.110000, 11.100000, 400, 11.140000, 100, 6.010000, 0.630000
1476282532183, 11.110000, 11.100000, 200, 11.140000, 100, 6.010000, 0.630000
1476282534165, 11.110000, 11.100000, 200, 11.140000, 100, 6.010000, 0.630000
1476282535683, 11.110000, 11.100000, 200, 11.140000, 100, 6.010000, 0.630000
1476282538181, 11.110000, 11.100000, 200, 11.140000, 100, 6.010000, 0.630000
1476282540176, 11.110000, 11.100000, 400, 11.140000, 100, 6.010000, 0.630000
1476282541713, 11.110000, 11.100000, 400, 11.140000, 100, 6.010000, 0.630000
1476282544178, 11.110000, 11.100000, 500, 11.140000, 100, 6.010000, 0.630000
1476282546183, 11.110000, 11.100000, 500, 11.140000, 100, 6.010000, 0.630000
1476282548219, 11.110000, 11.100000, 500, 11.140000, 100, 6.010000, 0.630000
1476282550183, 11.110000, 11.100000, 500, 11.140000, 100, 6.010000, 0.630000
1476282552177, 11.110000, 11.100000, 500, 11.140000, 100, 6.010000, 0.630000
1476282554186, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282556185, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282558189, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282560178, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282562175, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282564189, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282566194, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282568228, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282570190, 11.110000, 11.100000, 2000, 11.140000, 100, 6.010000, 0.630000
1476282572199, 11.100100, 11.100000, 2000, 11.140000, 100, 5.920000, 0.620100
1476282574195, 11.100100, 11.100000, 2000, 11.140000, 100, 5.920000, 0.620100
1476282576197, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282577747, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282591197, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282593193, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282595209, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282597202, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282599203, 11.100100, 11.100000, 2000, 11.130000, 200, 5.920000, 0.620100
1476282601207, 11.100000, 11.070000, 500, 11.120000, 100, 5.920000, 0.620000
1476282603200, 11.100000, 11.080000, 100, 11.110000, 200, 5.920000, 0.620000
1476282605200, 11.100000, 11.080000, 100, 11.110000, 200, 5.920000, 0.620000
1476282621204, 11.070000, 11.060000, 100, 11.100000, 200, 5.630000, 0.590000
1476282622714, 11.070000, 11.060000, 100, 11.100000, 200, 5.630000, 0.590000
1476282624766, 11.060000, 11.060000, 100, 11.100000, 200, 5.530000, 0.580000
1476282626743, 11.060000, 11.060000, 100, 11.100000, 200, 5.530000, 0.580000
1476282628711, 11.070000, 11.060000, 200, 11.100000, 100, 5.630000, 0.590000
1476282631202, 11.070000, 11.060000, 200, 11.100000, 100, 5.630000, 0.590000
1476282632715, 11.070000, 11.050000, 100, 11.090000, 300, 5.630000, 0.590000
1476282634714, 11.070000, 11.050000, 100, 11.090000, 300, 5.630000, 0.590000
1476282636713, 11.070000, 11.050000, 100, 11.090000, 300, 5.630000, 0.590000
1476282638725, 11.070000, 11.050000, 100, 11.090000, 300, 5.630000, 0.590000
1476282640726, 11.070000, 11.050000, 100, 11.090000, 300, 5.630000, 0.590000
1476282642712, 11.070000, 11.050000, 300, 11.090000, 300, 5.630000, 0.590000
1476282644719, 11.070000, 11.050000, 300, 11.090000, 300, 5.630000, 0.590000
1476282646752, 11.070000, 11.050000, 300, 11.090000, 300, 5.630000, 0.590000
1476282648718, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282650718, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282651249, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282654731, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282656207, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282658734, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282661201, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282662731, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282664711, 11.070000, 11.050000, 200, 11.090000, 200, 5.630000, 0.590000
1476282666733, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282668750, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282670723, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282672723, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282674708, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282676723, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282678715, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282680736, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282682728, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282685221, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282686731, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282688741, 11.070000, 11.050000, 200, 11.080000, 100, 5.630000, 0.590000
1476282690737, 11.080000, 11.060000, 200, 11.110000, 200, 5.730000, 0.600000
1476282692728, 11.080000, 11.060000, 200, 11.110000, 200, 5.730000, 0.600000
1476282694739, 11.080000, 11.060000, 100, 11.100000, 400, 5.730000, 0.600000
1476282696769, 11.080000, 11.060000, 100, 11.100000, 400, 5.730000, 0.600000
1476282698725, 11.080000, 11.060000, 100, 11.090000, 300, 5.730000, 0.600000
1476282700729, 11.090000, 11.060000, 200, 11.090000, 200, 5.820000, 0.610000
1476282702746, 11.090000, 11.060000, 200, 11.090000, 200, 5.820000, 0.610000
1476282704725, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282706724, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282708228, 11.090000, 11.060000, 100, 11.090000, 100, 5.820000, 0.610000
1476282710749, 11.090000, 11.060000, 100, 11.090000, 100, 5.820000, 0.610000
1476282712725, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282714719, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282716741, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282718724, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282720750, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282722783, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282724762, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282726742, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282728762, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282730747, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282732746, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282734737, 11.090000, 11.060000, 100, 11.090000, 200, 5.820000, 0.610000
1476282736755, 11.110000, 11.100000, 200, 11.130000, 100, 6.010000, 0.630000
1476282738747, 11.110000, 11.100000, 200, 11.130000, 100, 6.010000, 0.630000
1476282740739, 11.130000, 11.100000, 100, 11.150000, 300, 6.200000, 0.650000
1476282742778, 11.130000, 11.100000, 100, 11.160000, 400, 6.200000, 0.650000
1476282744788, 11.130000, 11.100000, 200, 11.160000, 100, 6.200000, 0.650000
1476282747235, 11.130000, 11.100000, 200, 11.140000, 300, 6.200000, 0.650000
1476282748747, 11.130000, 11.100000, 100, 11.140000, 300, 6.200000, 0.650000
1476282751153, 11.130000, 11.100000, 100, 11.130000, 300, 6.200000, 0.650000
1476282753159, 11.118000, 11.100000, 100, 11.130000, 300, 6.090000, 0.638000
1476282798208, 11.090000, 11.080000, 5000, 11.120000, 300, 5.820000, 0.610000
1476282799746, 11.090000, 11.080000, 5000, 11.120000, 300, 5.820000, 0.610000
1476282801179, 11.090000, 11.080000, 5000, 11.120000, 300, 5.820000, 0.610000
1476282803676, 11.090000, 11.080000, 5000, 11.110000, 200, 5.820000, 0.610000
1476282805678, 11.100000, 11.080000, 5000, 11.100000, 300, 5.920000, 0.620000
1476282816168, 11.100000, 11.080000, 5000, 11.100000, 200, 5.920000, 0.620000
1476282818179, 11.090000, 11.080000, 5000, 11.100000, 200, 5.820000, 0.610000
1476282819681, 11.090000, 11.080000, 5000, 11.100000, 200, 5.820000, 0.610000
1476282822180, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282824185, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282825696, 11.070000, 11.040000, 200, 11.070000, 100, 5.630000, 0.590000
1476282828180, 11.070000, 11.040000, 100, 11.070000, 100, 5.630000, 0.590000
1476282830183, 11.070000, 11.040000, 100, 11.070000, 100, 5.630000, 0.590000
1476282831687, 11.070000, 11.040000, 100, 11.070000, 100, 5.630000, 0.590000
1476282833687, 11.040000, 11.040000, 100, 11.070000, 100, 5.340000, 0.560000
1476282836171, 11.040000, 11.040000, 100, 11.070000, 100, 5.340000, 0.560000
1476282837691, 11.120000, 11.070000, 400, 11.120000, 200, 6.110000, 0.640000
1476282839721, 11.120000, 11.080000, 100, 11.120000, 200, 6.110000, 0.640000
1476282841704, 11.120000, 11.070000, 300, 11.120000, 200, 6.110000, 0.640000
1476282844179, 11.120000, 11.070000, 200, 11.120000, 200, 6.110000, 0.640000
1476282846179, 11.120000, 11.070000, 300, 11.120000, 200, 6.110000, 0.640000
1476282848188, 11.120000, 11.070000, 300, 11.120000, 200, 6.110000, 0.640000
1476282850189, 11.120000, 11.070000, 300, 11.120000, 200, 6.110000, 0.640000
1476282852193, 11.120000, 11.070000, 300, 11.110000, 100, 6.110000, 0.640000
1476282853712, 11.110000, 11.070000, 200, 11.120000, 200, 6.010000, 0.630000
1476282855678, 11.110000, 11.070000, 200, 11.120000, 300, 6.010000, 0.630000
1476282858182, 11.110000, 11.070000, 200, 11.120000, 300, 6.010000, 0.630000
1476282859687, 11.110000, 11.070000, 200, 11.120000, 300, 6.010000, 0.630000
1476282862191, 11.110000, 11.070000, 200, 11.120000, 300, 6.010000, 0.630000
1476282864197, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282865694, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282868200, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282869719, 11.110000, 11.070000, 200, 11.110000, 200, 6.010000, 0.630000
1476282871185, 11.110000, 11.070000, 200, 11.110000, 200, 6.010000, 0.630000
1476282874195, 11.110000, 11.070000, 200, 11.110000, 200, 6.010000, 0.630000
1476282876197, 11.110000, 11.070000, 200, 11.110000, 200, 6.010000, 0.630000
1476282877697, 11.110000, 11.070000, 200, 11.110000, 200, 6.010000, 0.630000
1476282880195, 11.110000, 11.070000, 200, 11.110000, 200, 6.010000, 0.630000
1476282881195, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282883697, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282886205, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282887699, 11.110000, 11.070000, 200, 11.110000, 100, 6.010000, 0.630000
1476282890198, 11.110000, 11.050000, 300, 11.100000, 300, 6.010000, 0.630000
1476282892206, 11.110000, 11.050000, 200, 11.100000, 300, 6.010000, 0.630000
1476282894192, 11.110000, 11.050000, 200, 11.100000, 300, 6.010000, 0.630000
1476282895685, 11.100000, 11.060000, 200, 11.100000, 300, 5.920000, 0.620000
1476282897728, 11.100000, 11.050000, 100, 11.080000, 100, 5.920000, 0.620000
1476282900197, 11.100000, 11.050000, 100, 11.080000, 100, 5.920000, 0.620000
1476282902200, 11.100000, 11.050000, 100, 11.080000, 100, 5.920000, 0.620000
1476282904190, 11.100000, 11.050000, 100, 11.080000, 100, 5.920000, 0.620000
1476282906199, 11.100000, 11.050000, 100, 11.080000, 100, 5.920000, 0.620000
1476282907711, 11.080000, 11.050000, 100, 11.080000, 100, 5.730000, 0.600000
1476282909703, 11.080000, 11.050000, 100, 11.080000, 100, 5.730000, 0.600000
1476282912178, 11.080000, 11.030000, 100, 11.080000, 100, 5.730000, 0.600000
1476282914208, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282916206, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282917714, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282920198, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282922204, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282923720, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282926221, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282927710, 11.080000, 11.030000, 200, 11.080000, 100, 5.730000, 0.600000
1476282930213, 11.080000, 11.030000, 200, 11.070000, 100, 5.730000, 0.600000
1476282932215, 11.080000, 11.030000, 200, 11.070000, 100, 5.730000, 0.600000
1476282934213, 11.070000, 11.040000, 100, 11.080000, 100, 5.630000, 0.590000
1476282936217, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282937727, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282939721, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282942220, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282944208, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282946215, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282947732, 11.070000, 11.050000, 100, 11.080000, 100, 5.630000, 0.590000
1476282950219, 11.070000, 11.050000, 100, 11.070000, 300, 5.630000, 0.590000
1476282951709, 11.070000, 11.050000, 100, 11.070000, 300, 5.630000, 0.590000
1476282953739, 11.070000, 11.050000, 100, 11.070000, 300, 5.630000, 0.590000
1476282956211, 11.050000, 11.020000, 200, 11.070000, 300, 5.440000, 0.570000
1476282958205, 11.050000, 11.030000, 100, 11.080000, 100, 5.440000, 0.570000
1476282960214, 11.050000, 11.030000, 100, 11.080000, 100, 5.440000, 0.570000
1476282962213, 11.050000, 11.030000, 100, 11.080000, 100, 5.440000, 0.570000
1476282964217, 11.050000, 11.030000, 100, 11.080000, 100, 5.440000, 0.570000
1476282966201, 11.050000, 11.020000, 200, 11.070000, 400, 5.440000, 0.570000
1476282968228, 11.050000, 11.020000, 200, 11.070000, 400, 5.440000, 0.570000
1476282970229, 11.050000, 11.020000, 100, 11.060000, 100, 5.440000, 0.570000
1476282972217, 11.050000, 11.020000, 200, 11.060000, 100, 5.440000, 0.570000
1476282974228, 11.050000, 11.020000, 200, 11.060000, 100, 5.440000, 0.570000
1476282976217, 11.050000, 11.020000, 100, 11.050000, 100, 5.440000, 0.570000
1476282978220, 11.050000, 11.020000, 100, 11.050000, 100, 5.440000, 0.570000
1476282980225, 11.050000, 11.020000, 100, 11.050000, 100, 5.440000, 0.570000
1476282981719, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282983738, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282986233, 11.030000, 11.030000, 100, 11.050000, 100, 5.250000, 0.550000
1476282988236, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282990222, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282991724, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282994245, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282996218, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476282997739, 11.030000, 11.030000, 100, 11.060000, 100, 5.250000, 0.550000
1476283000229, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283002222, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283004231, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283006220, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283007756, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283009747, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283012231, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283014231, 11.030000, 11.020000, 100, 11.060000, 100, 5.250000, 0.550000
1476283016236, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476283018235, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476283020239, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476283022239, 11.030000, 11.020000, 100, 11.050000, 100, 5.250000, 0.550000
1476283023736, 11.030000, 11.020000, 100, 11.040000, 200, 5.250000, 0.550000
1476283026236, 11.030000, 11.020000, 100, 11.040000, 200, 5.250000, 0.550000
1476283028244, 11.030000, 11.020000, 100, 11.040000, 200, 5.250000, 0.550000
1476283030240, 11.025200, 11.020000, 100, 11.040000, 200, 5.200000, 0.545200
1476283031743, 11.025200, 11.010000, 900, 11.030000, 300, 5.200000, 0.545200
1476283034147, 11.025200, 11.010000, 900, 11.030000, 300, 5.200000, 0.545200
1476283036163, 11.020000, 11.010000, 200, 11.030000, 300, 5.150000, 0.540000
1476283038152, 11.020000, 11.010000, 200, 11.030000, 300, 5.150000, 0.540000
1476283040155, 11.025000, 11.010000, 200, 11.030000, 300, 5.200000, 0.545000
1476283042149, 11.025000, 11.000000, 100, 11.030000, 300, 5.200000, 0.545000
1476283044153, 11.025000, 11.000000, 100, 11.030000, 300, 5.200000, 0.545000
1476283046158, 11.025000, 11.000000, 100, 11.030000, 100, 5.200000, 0.545000
1476283048159, 11.025000, 11.000000, 100, 11.030000, 100, 5.200000, 0.545000
1476283050160, 11.025000, 11.000000, 100, 11.030000, 100, 5.200000, 0.545000
1476283052204, 11.025000, 11.000000, 100, 11.030000, 100, 5.200000, 0.545000
1476283054160, 11.025000, 11.000000, 100, 11.030000, 100, 5.200000, 0.545000
1476283056160, 11.009000, 11.000000, 100, 11.030000, 200, 5.050000, 0.529000
1476283058164, 11.009000, 11.000000, 100, 11.030000, 200, 5.050000, 0.529000
1476283060158, 11.009000, 11.000000, 100, 11.030000, 200, 5.050000, 0.529000
1476283062198, 11.009000, 11.000000, 100, 11.030000, 200, 5.050000, 0.529000
1476283064169, 11.009000, 11.000000, 100, 11.030000, 200, 5.050000, 0.529000
1476283066180, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283068165, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283070168, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283072199, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283074168, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283076168, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283078174, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283080185, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283082172, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283084171, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283086173, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283088175, 11.011400, 11.000000, 100, 11.030000, 100, 5.070000, 0.531400
1476283090176, 11.011400, 10.980000, 400, 11.020000, 200, 5.070000, 0.531400
1476283092170, 10.990000, 10.980000, 100, 11.020000, 400, 4.870000, 0.510000
1476283094175, 10.990000, 10.980000, 100, 11.020000, 500, 4.870000, 0.510000
1476283096167, 10.990000, 10.980000, 100, 11.020000, 500, 4.870000, 0.510000
1476283098182, 10.990000, 10.980000, 100, 11.020000, 500, 4.870000, 0.510000
1476283100175, 10.990000, 10.980000, 100, 11.020000, 500, 4.870000, 0.510000
1476283102187, 10.990000, 10.980000, 300, 11.020000, 400, 4.870000, 0.510000
1476283103679, 10.990000, 10.980000, 300, 11.020000, 400, 4.870000, 0.510000
1476283106167, 10.990000, 10.980000, 300, 11.020000, 400, 4.870000, 0.510000
1476283108197, 10.990000, 10.980000, 300, 11.020000, 400, 4.870000, 0.510000
1476283110181, 10.990000, 10.980000, 300, 11.020000, 400, 4.870000, 0.510000
1476283112182, 10.990000, 10.990000, 200, 11.010000, 100, 4.870000, 0.510000
1476283114186, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283116180, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283117691, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283120183, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283122182, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283124191, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283126183, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283128187, 10.990000, 10.980000, 200, 11.010000, 400, 4.870000, 0.510000
1476283130193, 10.990000, 10.980000, 200, 11.010000, 400, 4.870000, 0.510000
1476283132185, 11.001000, 11.000000, 2000, 11.010000, 300, 4.970000, 0.521000
1476283134180, 11.000000, 10.980000, 200, 11.010000, 500, 4.960000, 0.520000
1476283135686, 11.000000, 10.980000, 200, 11.010000, 500, 4.960000, 0.520000
1476283138187, 11.000000, 10.980000, 200, 11.010000, 500, 4.960000, 0.520000
1476283140200, 11.000300, 10.980000, 200, 11.010000, 400, 4.960000, 0.520300
1476283142182, 11.000300, 10.980000, 200, 11.010000, 500, 4.960000, 0.520300
1476283144187, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283146181, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283148194, 10.990000, 10.980000, 200, 11.010000, 300, 4.870000, 0.510000
1476283150194, 10.990000, 10.980000, 100, 11.000000, 300, 4.870000, 0.510000
