1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476283152230, 10.990000, 10.970000, 3000, 11.000000, 300, 4.870000, 0.510000
1476283154232, 10.990000, 10.970000, 3000, 10.990000, 300, 4.870000, 0.510000
1476283156192, 10.990000, 10.970000, 3000, 10.990000, 300, 4.870000, 0.510000
1476283158202, 10.990000, 10.970000, 3000, 10.990000, 300, 4.870000, 0.510000
1476283160195, 10.970000, 10.970000, 2800, 10.990000, 300, 4.680000, 0.490000
1476283162193, 10.970000, 10.970000, 2800, 10.990000, 300, 4.680000, 0.490000
1476283164196, 10.970000, 10.970000, 2800, 10.990000, 200, 4.680000, 0.490000
1476283166212, 10.970000, 10.970000, 2800, 10.990000, 300, 4.680000, 0.490000
1476283168197, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283170194, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283172197, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283174203, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283176200, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283178231, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283180232, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283182205, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283184211, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283186185, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283188195, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283190204, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283192229, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283194200, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283196210, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283198201, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283200208, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283202196, 10.970000, 10.970000, 2700, 10.990000, 300, 4.680000, 0.490000
1476283204186, 10.970000, 10.970000, 2700, 10.980000, 400, 4.680000, 0.490000
1476283206223, 10.970000, 10.950000, 200, 10.980000, 900, 4.680000, 0.490000
1476283208218, 10.970000, 10.950000, 200, 10.980000, 900, 4.680000, 0.490000
1476283210204, 10.970000, 10.950000, 100, 10.980000, 900, 4.680000, 0.490000
1476283212211, 10.970000, 10.950000, 100, 10.980000, 900, 4.680000, 0.490000
1476283214211, 10.970000, 10.950000, 100, 10.980000, 900, 4.680000, 0.490000
1476283216214, 10.970000, 10.950000, 100, 10.980000, 400, 4.680000, 0.490000
1476283218210, 10.970000, 10.950000, 100, 10.980000, 400, 4.680000, 0.490000
1476283220218, 10.970000, 10.950000, 200, 10.970000, 200, 4.680000, 0.490000
1476283222210, 10.970000, 10.950000, 100, 10.970000, 200, 4.680000, 0.490000
1476283224201, 10.970000, 10.950000, 100, 10.970000, 200, 4.680000, 0.490000
1476283226206, 10.970000, 10.950000, 100, 10.970000, 400, 4.680000, 0.490000
1476283228229, 10.970000, 10.950000, 100, 10.970000, 400, 4.680000, 0.490000
1476283230212, 10.970000, 10.950000, 100, 10.970000, 400, 4.680000, 0.490000
1476283232218, 10.970000, 10.950000, 100, 10.970000, 400, 4.680000, 0.490000
1476283234210, 10.970000, 10.950000, 100, 10.970000, 300, 4.680000, 0.490000
1476283236219, 10.970000, 10.950000, 100, 10.970000, 300, 4.680000, 0.490000
1476283238220, 10.970000, 10.950000, 100, 10.970000, 300, 4.680000, 0.490000
1476283240217, 10.970000, 10.950000, 100, 10.970000, 400, 4.680000, 0.490000
1476283242214, 10.970000, 10.950000, 100, 10.970000, 400, 4.680000, 0.490000
1476283244222, 10.970000, 10.950000, 100, 10.970000, 600, 4.680000, 0.490000
1476283246219, 10.970000, 10.950000, 100, 10.970000, 600, 4.680000, 0.490000
1476283248224, 10.970000, 10.950000, 100, 10.970000, 600, 4.680000, 0.490000
1476283250292, 10.970000, 10.950000, 100, 10.970000, 600, 4.680000, 0.490000
1476283252224, 10.970000, 10.950000, 100, 10.970000, 600, 4.680000, 0.490000
1476283254223, 10.950000, 10.940000, 100, 10.970000, 600, 4.480000, 0.470000
1476283256221, 10.950000, 10.940000, 100, 10.970000, 2000, 4.480000, 0.470000
1476283258229, 10.950000, 10.940000, 100, 10.970000, 2000, 4.480000, 0.470000
1476283260233, 10.950000, 10.930000, 100, 10.960000, 400, 4.480000, 0.470000
1476283262238, 10.950000, 10.930000, 200, 10.960000, 300, 4.480000, 0.470000
1476283264228, 10.950000, 10.930000, 100, 10.950000, 200, 4.480000, 0.470000
1476283266234, 10.950000, 10.920000, 300, 10.950000, 200, 4.480000, 0.470000
1476283268224, 10.950000, 10.920000, 300, 10.950000, 200, 4.480000, 0.470000
1476283270236, 10.950000, 10.920000, 300, 10.950000, 200, 4.480000, 0.470000
1476283272227, 10.949700, 10.920000, 300, 10.950000, 200, 4.480000, 0.469700
1476283274240, 10.949700, 10.920000, 300, 10.950000, 200, 4.480000, 0.469700
1476283276243, 10.920000, 10.920000, 100, 10.950000, 400, 4.200000, 0.440000
1476283278236, 10.912600, 10.910000, 100, 10.930000, 100, 4.130000, 0.432600
1476283280234, 10.920000, 10.910000, 100, 10.930000, 200, 4.200000, 0.440000
1476283282252, 10.920000, 10.910000, 100, 10.930000, 200, 4.200000, 0.440000
1476283284241, 10.920000, 10.910000, 100, 10.930000, 200, 4.200000, 0.440000
1476283286281, 10.910000, 10.890000, 500, 10.930000, 100, 4.100000, 0.430000
1476283288235, 10.910000, 10.890000, 500, 10.930000, 100, 4.100000, 0.430000
1476283290232, 10.910000, 10.900000, 400, 10.930000, 100, 4.100000, 0.430000
1476283292237, 10.910000, 10.900000, 400, 10.930000, 100, 4.100000, 0.430000
1476283294243, 10.910000, 10.900000, 400, 10.930000, 100, 4.100000, 0.430000
1476283296249, 10.910000, 10.900000, 400, 10.930000, 100, 4.100000, 0.430000
1476283298243, 10.910000, 10.900000, 400, 10.930000, 100, 4.100000, 0.430000
1476283300241, 10.910000, 10.900000, 400, 10.930000, 100, 4.100000, 0.430000
1476283302249, 10.910000, 10.900000, 100, 10.930000, 100, 4.100000, 0.430000
1476283304251, 10.910000, 10.900000, 100, 10.930000, 100, 4.100000, 0.430000
1476283306250, 10.910000, 10.900000, 100, 10.930000, 100, 4.100000, 0.430000
1476283308283, 10.910000, 10.900000, 100, 10.930000, 100, 4.100000, 0.430000
1476283309749, 10.910000, 10.900000, 100, 10.930000, 100, 4.100000, 0.430000
1476283312243, 10.910000, 10.900000, 100, 10.930000, 100, 4.100000, 0.430000
1476283314244, 10.915000, 10.900000, 100, 10.930000, 100, 4.150000, 0.435000
1476283316157, 10.915000, 10.900000, 100, 10.920000, 400, 4.150000, 0.435000
1476283318161, 10.915000, 10.900000, 100, 10.920000, 400, 4.150000, 0.435000
1476283320160, 10.915000, 10.900000, 100, 10.920000, 400, 4.150000, 0.435000
1476283322177, 10.940000, 10.940000, 100, 10.970000, 400, 4.390000, 0.460000
1476283324163, 10.940000, 10.940000, 100, 10.970000, 300, 4.390000, 0.460000
1476283326174, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283328164, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283330160, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283332165, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283333698, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283336165, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283338169, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283340202, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283342159, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283344172, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283346161, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283348168, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283350175, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283352185, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283354182, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283356168, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283358174, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283360178, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283362178, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283363669, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283365179, 10.940000, 10.940000, 100, 10.970000, 100, 4.390000, 0.460000
1476283368176, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283370183, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283372176, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283374178, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283376175, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283378189, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283380209, 10.940000, 10.940000, 1100, 10.970000, 100, 4.390000, 0.460000
1476283382173, 10.940000, 10.940000, 1100, 10.960000, 300, 4.390000, 0.460000
1476283384182, 10.940000, 10.940000, 1100, 10.960000, 300, 4.390000, 0.460000
1476283386176, 10.940000, 10.940000, 1100, 10.960000, 300, 4.390000, 0.460000
1476283388181, 10.940000, 10.940000, 1100, 10.960000, 300, 4.390000, 0.460000
1476283390187, 10.940000, 10.940000, 1100, 10.960000, 300, 4.390000, 0.460000
1476283392224, 10.970000, 10.970000, 100, 10.990000, 100, 4.680000, 0.490000
1476283394190, 10.970000, 10.970000, 100, 10.990000, 100, 4.680000, 0.490000
1476283396187, 10.970000, 10.970000, 100, 10.990000, 100, 4.680000, 0.490000
1476283398172, 10.970000, 10.970000, 100, 10.990000, 100, 4.680000, 0.490000
1476283399687, 10.970000, 10.970000, 100, 10.990000, 100, 4.680000, 0.490000
1476283402186, 10.970000, 10.950000, 900, 10.990000, 100, 4.680000, 0.490000
1476283404188, 10.970000, 10.950000, 900, 10.990000, 100, 4.680000, 0.490000
1476283406186, 10.970000, 10.950000, 900, 10.990000, 100, 4.680000, 0.490000
1476283408183, 10.970000, 10.950000, 900, 10.990000, 100, 4.680000, 0.490000
1476283410192, 10.970000, 10.950000, 900, 10.990000, 100, 4.680000, 0.490000
1476283412184, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283414191, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283416180, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283418184, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283420188, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283422199, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283424222, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283426199, 10.950000, 10.950000, 900, 10.980000, 300, 4.480000, 0.470000
1476283428192, 10.950000, 10.960000, 1100, 10.980000, 100, 4.480000, 0.470000
1476283430185, 10.960000, 10.960000, 700, 10.980000, 100, 4.580000, 0.480000
1476283432196, 10.960000, 10.960000, 700, 10.980000, 100, 4.580000, 0.480000
1476283434189, 10.960000, 10.960000, 700, 10.980000, 100, 4.580000, 0.480000
1476283435191, 10.970000, 10.960000, 700, 10.970000, 100, 4.680000, 0.490000
1476283438190, 10.970000, 10.960000, 700, 10.970000, 500, 4.680000, 0.490000
1476283440188, 10.970000, 10.960000, 700, 10.970000, 500, 4.680000, 0.490000
1476283442194, 10.970000, 10.960000, 700, 10.970000, 500, 4.680000, 0.490000
1476283444190, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283446207, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283448202, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283449716, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283452192, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283454199, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283456202, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283458197, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283460185, 10.960000, 10.950000, 900, 10.970000, 200, 4.580000, 0.480000
1476283462189, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283464209, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283465725, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283468202, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283470199, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283472220, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283474210, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283476205, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283478209, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283480220, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283482211, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283484214, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283486208, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283488212, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283490211, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283492206, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283494206, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283495282, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283498197, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283500212, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283502200, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283504207, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283506211, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283508224, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283510216, 10.960000, 10.950000, 900, 10.970000, 100, 4.580000, 0.480000
1476283512242, 10.960000, 10.950000, 900, 10.960000, 100, 4.580000, 0.480000
1476283514222, 10.950000, 10.950000, 300, 10.960000, 300, 4.480000, 0.470000
1476283516221, 10.950000, 10.950000, 300, 10.960000, 400, 4.480000, 0.470000
1476283518223, 10.950000, 10.950000, 300, 10.960000, 400, 4.480000, 0.470000
1476283520224, 10.950000, 10.950000, 300, 10.960000, 400, 4.480000, 0.470000
1476283522240, 10.950000, 10.950000, 300, 10.960000, 400, 4.480000, 0.470000
1476283524246, 10.950000, 10.950000, 300, 10.960000, 400, 4.480000, 0.470000
1476283526221, 10.950000, 10.950000, 300, 10.960000, 400, 4.480000, 0.470000
1476283528217, 10.920000, 10.920000, 200, 10.940000, 300, 4.200000, 0.440000
1476283530229, 10.920000, 10.910000, 300, 10.940000, 300, 4.200000, 0.440000
1476283532227, 10.920000, 10.910000, 300, 10.940000, 300, 4.200000, 0.440000
1476283534221, 10.920000, 10.910000, 300, 10.940000, 300, 4.200000, 0.440000
1476283536220, 10.920000, 10.910000, 300, 10.940000, 300, 4.200000, 0.440000
1476283538218, 10.920000, 10.910000, 300, 10.940000, 100, 4.200000, 0.440000
1476283540224, 10.922000, 10.910000, 500, 10.940000, 100, 4.220000, 0.442000
1476283542229, 10.922000, 10.910000, 400, 10.940000, 100, 4.220000, 0.442000
1476283544217, 10.922000, 10.910000, 400, 10.940000, 100, 4.220000, 0.442000
1476283546271, 10.914500, 10.910000, 400, 10.940000, 100, 4.150000, 0.434500
1476283548215, 10.914500, 10.910000, 400, 10.940000, 100, 4.150000, 0.434500
1476283550261, 10.914500, 10.910000, 400, 10.940000, 100, 4.150000, 0.434500
1476283552252, 10.914500, 10.910000, 600, 10.930000, 100, 4.150000, 0.434500
1476283554233, 10.914500, 10.910000, 600, 10.930000, 100, 4.150000, 0.434500
1476283556232, 10.914500, 10.910000, 500, 10.930000, 100, 4.150000, 0.434500
1476283558232, 10.914500, 10.910000, 500, 10.930000, 100, 4.150000, 0.434500
1476283560237, 10.914500, 10.910000, 500, 10.930000, 100, 4.150000, 0.434500
1476283562243, 10.914500, 10.910000, 500, 10.930000, 100, 4.150000, 0.434500
1476283564240, 10.914500, 10.910000, 500, 10.930000, 100, 4.150000, 0.434500
1476283566273, 10.914500, 10.910000, 400, 10.930000, 100, 4.150000, 0.434500
1476283568368, 10.914500, 10.910000, 400, 10.930000, 100, 4.150000, 0.434500
1476283570243, 10.914500, 10.910000, 400, 10.930000, 100, 4.150000, 0.434500
1476283572227, 10.914500, 10.910000, 400, 10.930000, 100, 4.150000, 0.434500
1476283574241, 10.914500, 10.910000, 300, 10.930000, 100, 4.150000, 0.434500
1476283576233, 10.914500, 10.910000, 300, 10.930000, 100, 4.150000, 0.434500
1476283578236, 10.914500, 10.910000, 300, 10.930000, 100, 4.150000, 0.434500
1476283580288, 10.914500, 10.910000, 500, 10.930000, 200, 4.150000, 0.434500
1476283582245, 10.914500, 10.910000, 500, 10.930000, 200, 4.150000, 0.434500
1476283584242, 10.914500, 10.910000, 100, 10.930000, 100, 4.150000, 0.434500
1476283586235, 10.914500, 10.910000, 100, 10.930000, 100, 4.150000, 0.434500
1476283588235, 10.914500, 10.910000, 100, 10.930000, 100, 4.150000, 0.434500
1476283590237, 10.914500, 10.910000, 100, 10.930000, 100, 4.150000, 0.434500
1476283592248, 10.914500, 10.910000, 100, 10.930000, 100, 4.150000, 0.434500
1476283594245, 10.914500, 10.910000, 100, 10.930000, 100, 4.150000, 0.434500
1476283596295, 10.914500, 10.910000, 200, 10.930000, 100, 4.150000, 0.434500
1476283598654, 10.914500, 10.910000, 200, 10.930000, 100, 4.150000, 0.434500
1476283600155, 10.914500, 10.910000, 200, 10.930000, 100, 4.150000, 0.434500
1476283602656, 10.914500, 10.910000, 200, 10.930000, 100, 4.150000, 0.434500
1476283604656, 10.914500, 10.910000, 200, 10.930000, 100, 4.150000, 0.434500
1476283606657, 10.910000, 10.890000, 300, 10.900000, 100, 4.100000, 0.430000
1476283608650, 10.910000, 10.890000, 300, 10.900000, 100, 4.100000, 0.430000
1476283610658, 10.910000, 10.890000, 300, 10.900000, 100, 4.100000, 0.430000
1476283612660, 10.910000, 10.890000, 300, 10.900000, 100, 4.100000, 0.430000
1476283614657, 10.910000, 10.890000, 300, 10.900000, 200, 4.100000, 0.430000
1476283616665, 10.880000, 10.880000, 500, 10.890000, 200, 3.820000, 0.400000
1476283618655, 10.880000, 10.880000, 500, 10.890000, 100, 3.820000, 0.400000
1476283619658, 10.880000, 10.880000, 500, 10.890000, 100, 3.820000, 0.400000
1476283622663, 10.880000, 10.880000, 500, 10.890000, 100, 3.820000, 0.400000
1476283624185, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283626179, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283628668, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283630665, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283632672, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283634665, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283636671, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283638670, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283640161, 10.880000, 10.880000, 100, 10.890000, 200, 3.820000, 0.400000
1476283642671, 10.870000, 10.870000, 100, 10.890000, 400, 3.720000, 0.390000
1476283644165, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283646670, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283648665, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283650674, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283652675, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283654683, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283656668, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283658677, 10.870000, 10.870000, 100, 10.880000, 100, 3.720000, 0.390000
1476283660668, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476283662676, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476283664675, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476283666686, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476283668182, 10.870000, 10.850000, 1100, 10.880000, 400, 3.720000, 0.390000
1476283670176, 10.870000, 10.850000, 1100, 10.880000, 400, 3.720000, 0.390000
1476283672679, 10.870000, 10.850000, 1100, 10.880000, 400, 3.720000, 0.390000
1476283674681, 10.870000, 10.850000, 1100, 10.870000, 100, 3.720000, 0.390000
1476283676668, 10.870000, 10.850000, 1100, 10.870000, 100, 3.720000, 0.390000
1476283678170, 10.870000, 10.850000, 1100, 10.870000, 100, 3.720000, 0.390000
1476283680689, 10.870000, 10.850000, 1100, 10.870000, 100, 3.720000, 0.390000
1476283682239, 10.870000, 10.850000, 1100, 10.870000, 100, 3.720000, 0.390000
1476283684174, 10.870000, 10.850000, 1100, 10.870000, 100, 3.720000, 0.390000
1476283686690, 10.850200, 10.850000, 1100, 10.870000, 100, 3.530000, 0.370200
1476283688681, 10.850200, 10.850000, 1100, 10.870000, 100, 3.530000, 0.370200
1476283690691, 10.850200, 10.850000, 1100, 10.870000, 100, 3.530000, 0.370200
1476283692688, 10.850200, 10.850000, 1100, 10.870000, 100, 3.530000, 0.370200
1476283694684, 10.850200, 10.850000, 1600, 10.870000, 100, 3.530000, 0.370200
1476283696677, 10.850200, 10.850000, 1600, 10.870000, 100, 3.530000, 0.370200
1476283698227, 10.850200, 10.850000, 1600, 10.870000, 100, 3.530000, 0.370200
1476283700671, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283702692, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283704686, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283706688, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283708693, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283709693, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283712205, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283714695, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283716191, 10.860000, 10.850000, 1600, 10.870000, 100, 3.630000, 0.380000
1476283718693, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283720689, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283722695, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283724686, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283726711, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283728704, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283730177, 10.870000, 10.860000, 500, 10.890000, 200, 3.720000, 0.390000
1476283732703, 10.870000, 10.860000, 500, 10.880000, 100, 3.720000, 0.390000
1476283734698, 10.870000, 10.860000, 500, 10.880000, 100, 3.720000, 0.390000
1476283736698, 10.870000, 10.860000, 500, 10.880000, 100, 3.720000, 0.390000
1476283738222, 10.870000, 10.860000, 500, 10.880000, 100, 3.720000, 0.390000
1476283740679, 10.870000, 10.860000, 500, 10.880000, 100, 3.720000, 0.390000
1476283742689, 10.870000, 10.860000, 500, 10.880000, 200, 3.720000, 0.390000
1476283744688, 10.870000, 10.860000, 500, 10.880000, 200, 3.720000, 0.390000
1476283746198, 10.870000, 10.860000, 500, 10.880000, 200, 3.720000, 0.390000
1476283748198, 10.870000, 10.860000, 500, 10.880000, 400, 3.720000, 0.390000
1476283750704, 10.860000, 10.860000, 300, 10.870000, 100, 3.630000, 0.380000
1476283752221, 10.860000, 10.860000, 300, 10.870000, 100, 3.630000, 0.380000
1476283753732, 10.860000, 10.860000, 300, 10.870000, 100, 3.630000, 0.380000
1476283756696, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283758707, 10.860000, 10.850000, 1100, 10.870000, 200, 3.630000, 0.380000
