1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476283760707, 10.860000, 10.850000, 1100, 10.870000, 200, 3.630000, 0.380000
1476283762698, 10.860000, 10.850000, 1100, 10.870000, 200, 3.630000, 0.380000
1476283764713, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283766716, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283768703, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283770717, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283772705, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283774717, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283776709, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283778216, 10.860000, 10.850000, 1100, 10.870000, 200, 3.630000, 0.380000
1476283780723, 10.860000, 10.850000, 1100, 10.870000, 200, 3.630000, 0.380000
1476283781718, 10.860000, 10.850000, 1100, 10.870000, 100, 3.630000, 0.380000
1476283784716, 10.860000, 10.850000, 1100, 10.860000, 300, 3.630000, 0.380000
1476283786711, 10.850700, 10.850000, 1100, 10.860000, 300, 3.540000, 0.370700
1476283788218, 10.850000, 10.820000, 300, 10.850000, 100, 3.530000, 0.370000
1476283790716, 10.850000, 10.810000, 600, 10.840000, 100, 3.530000, 0.370000
1476283792714, 10.810000, 10.800000, 300, 10.830000, 100, 3.150000, 0.330000
1476283794230, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476283796717, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476283798263, 10.840000, 10.840000, 700, 10.850000, 100, 3.440000, 0.360000
1476283800711, 10.840000, 10.840000, 700, 10.850000, 100, 3.440000, 0.360000
1476283802724, 10.840000, 10.840000, 700, 10.850000, 100, 3.440000, 0.360000
1476283804224, 10.840700, 10.840000, 700, 10.850000, 100, 3.440000, 0.360700
1476283806719, 10.840700, 10.840000, 700, 10.850000, 100, 3.440000, 0.360700
1476283808221, 10.840700, 10.840000, 700, 10.850000, 100, 3.440000, 0.360700
1476283810236, 10.840700, 10.840000, 700, 10.850000, 100, 3.440000, 0.360700
1476283812231, 10.840700, 10.840000, 700, 10.850000, 200, 3.440000, 0.360700
1476283814231, 10.840700, 10.840000, 700, 10.850000, 200, 3.440000, 0.360700
1476283816219, 10.840700, 10.840000, 700, 10.850000, 200, 3.440000, 0.360700
1476283818227, 10.840000, 10.840000, 600, 10.850000, 200, 3.440000, 0.360000
1476283820226, 10.840000, 10.840000, 600, 10.850000, 200, 3.440000, 0.360000
1476283822263, 10.840000, 10.840000, 600, 10.850000, 200, 3.440000, 0.360000
1476283824740, 10.840000, 10.840000, 600, 10.850000, 200, 3.440000, 0.360000
1476283826226, 10.840000, 10.840000, 500, 10.850000, 100, 3.440000, 0.360000
1476283828229, 10.840000, 10.840000, 500, 10.850000, 100, 3.440000, 0.360000
1476283830234, 10.840000, 10.840000, 500, 10.850000, 100, 3.440000, 0.360000
1476283832729, 10.840000, 10.820000, 200, 10.840000, 100, 3.440000, 0.360000
1476283834236, 10.840000, 10.820000, 100, 10.850000, 200, 3.440000, 0.360000
1476283836224, 10.833200, 10.820000, 300, 10.850000, 200, 3.370000, 0.353200
1476283838226, 10.833200, 10.820000, 500, 10.850000, 100, 3.370000, 0.353200
1476283839727, 10.833200, 10.820000, 400, 10.850000, 100, 3.370000, 0.353200
1476283841726, 10.833200, 10.820000, 400, 10.850000, 100, 3.370000, 0.353200
1476283844726, 10.835000, 10.820000, 400, 10.850000, 100, 3.390000, 0.355000
1476283846243, 10.835000, 10.820000, 400, 10.850000, 100, 3.390000, 0.355000
1476283848243, 10.835000, 10.820000, 400, 10.850000, 100, 3.390000, 0.355000
1476283850739, 10.830800, 10.820000, 500, 10.850000, 100, 3.350000, 0.350800
1476283852737, 10.830800, 10.820000, 500, 10.850000, 100, 3.350000, 0.350800
1476283854230, 10.830800, 10.820000, 200, 10.840000, 300, 3.350000, 0.350800
1476283856268, 10.830000, 10.820000, 200, 10.830000, 200, 3.340000, 0.350000
1476283858224, 10.830000, 10.820000, 200, 10.830000, 200, 3.340000, 0.350000
1476283860236, 10.830000, 10.820000, 200, 10.830000, 200, 3.340000, 0.350000
1476283862247, 10.820000, 10.820000, 200, 10.830000, 200, 3.240000, 0.340000
1476283864738, 10.830000, 10.820000, 200, 10.830000, 300, 3.340000, 0.350000
1476283866739, 10.830000, 10.820000, 200, 10.830000, 300, 3.340000, 0.350000
1476283868242, 10.830000, 10.820000, 200, 10.830000, 300, 3.340000, 0.350000
1476283870251, 10.830000, 10.820000, 200, 10.830000, 300, 3.340000, 0.350000
1476283872287, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283874237, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283876256, 10.820000, 10.820000, 300, 10.830000, 400, 3.240000, 0.340000
1476283878242, 10.830000, 10.820000, 800, 10.850000, 100, 3.340000, 0.350000
1476283880247, 10.850000, 10.830000, 300, 10.860000, 100, 3.530000, 0.370000
1476283882302, 10.850000, 10.830000, 300, 10.860000, 100, 3.530000, 0.370000
1476283884248, 10.850000, 10.830000, 500, 10.860000, 100, 3.530000, 0.370000
1476283886251, 10.850000, 10.830000, 500, 10.860000, 100, 3.530000, 0.370000
1476283888253, 10.850000, 10.830000, 500, 10.860000, 100, 3.530000, 0.370000
1476283890659, 10.850000, 10.830000, 500, 10.860000, 100, 3.530000, 0.370000
1476283892696, 10.850000, 10.830000, 500, 10.860000, 100, 3.530000, 0.370000
1476283894657, 10.850000, 10.830000, 500, 10.860000, 100, 3.530000, 0.370000
1476283896175, 10.850000, 10.840000, 400, 10.880000, 200, 3.530000, 0.370000
1476283898655, 10.850000, 10.840000, 400, 10.880000, 200, 3.530000, 0.370000
1476283900159, 10.850000, 10.840000, 400, 10.880000, 100, 3.530000, 0.370000
1476283902661, 10.850000, 10.840000, 400, 10.880000, 100, 3.530000, 0.370000
1476283904663, 10.850000, 10.840000, 400, 10.870000, 100, 3.530000, 0.370000
1476283906662, 10.850000, 10.840000, 400, 10.870000, 100, 3.530000, 0.370000
1476283908662, 10.850000, 10.840000, 400, 10.870000, 100, 3.530000, 0.370000
1476283910668, 10.850000, 10.840000, 400, 10.870000, 100, 3.530000, 0.370000
1476283912662, 10.850000, 10.840000, 400, 10.870000, 100, 3.530000, 0.370000
1476283914664, 10.840000, 10.820000, 300, 10.850000, 300, 3.440000, 0.360000
1476283916670, 10.840000, 10.820000, 300, 10.840000, 200, 3.440000, 0.360000
1476283918666, 10.840000, 10.820000, 200, 10.840000, 200, 3.440000, 0.360000
1476283920668, 10.840000, 10.820000, 200, 10.840000, 300, 3.440000, 0.360000
1476283922660, 10.840000, 10.820000, 200, 10.840000, 200, 3.440000, 0.360000
1476283924676, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283926669, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283928709, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283930675, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283932675, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283934668, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283936675, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283938754, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283940672, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283942675, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283944671, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283946168, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283948690, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283950173, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283952183, 10.830000, 10.820000, 200, 10.830000, 100, 3.340000, 0.350000
1476283954196, 10.830000, 10.820000, 200, 10.840000, 400, 3.340000, 0.350000
1476283956676, 10.830000, 10.820000, 200, 10.840000, 400, 3.340000, 0.350000
1476283958690, 10.830000, 10.820000, 200, 10.840000, 400, 3.340000, 0.350000
1476283960680, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283962716, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283964683, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283966183, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283968672, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283970179, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283972677, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283974678, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283976687, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283978683, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283980686, 10.830000, 10.820000, 200, 10.840000, 200, 3.340000, 0.350000
1476283982684, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283984690, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283986743, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283988686, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283989675, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283992689, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283994692, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283996719, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476283998722, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476284000697, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476284002684, 10.830000, 10.820000, 200, 10.830000, 400, 3.340000, 0.350000
1476284004697, 10.820000, 10.820000, 100, 10.830000, 500, 3.240000, 0.340000
1476284006693, 10.820000, 10.820000, 100, 10.830000, 500, 3.240000, 0.340000
1476284008694, 10.820000, 10.820000, 100, 10.830000, 400, 3.240000, 0.340000
1476284010701, 10.820000, 10.810000, 200, 10.830000, 400, 3.240000, 0.340000
1476284012698, 10.820000, 10.810000, 200, 10.830000, 400, 3.240000, 0.340000
1476284014699, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476284016698, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476284018698, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476284020702, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284022699, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284024721, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284026683, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284028693, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284030713, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284032200, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476284034728, 10.810000, 10.800000, 100, 10.810000, 100, 3.150000, 0.330000
1476284036706, 10.810000, 10.800000, 100, 10.810000, 100, 3.150000, 0.330000
1476284038709, 10.810000, 10.800000, 100, 10.810000, 100, 3.150000, 0.330000
1476284040707, 10.810000, 10.800000, 100, 10.810000, 100, 3.150000, 0.330000
1476284042706, 10.810000, 10.800000, 100, 10.810000, 100, 3.150000, 0.330000
1476284044708, 10.820000, 10.790000, 500, 10.830000, 100, 3.240000, 0.340000
1476284046685, 10.820000, 10.790000, 500, 10.830000, 100, 3.240000, 0.340000
1476284048713, 10.820000, 10.790000, 700, 10.830000, 100, 3.240000, 0.340000
1476284050710, 10.820000, 10.790000, 700, 10.830000, 100, 3.240000, 0.340000
1476284052721, 10.820000, 10.790000, 600, 10.830000, 100, 3.240000, 0.340000
1476284053714, 10.820000, 10.790000, 600, 10.830000, 200, 3.240000, 0.340000
1476284056710, 10.820000, 10.790000, 600, 10.830000, 200, 3.240000, 0.340000
1476284058721, 10.820000, 10.790000, 600, 10.830000, 200, 3.240000, 0.340000
1476284060703, 10.820000, 10.790000, 600, 10.820000, 100, 3.240000, 0.340000
1476284062718, 10.820000, 10.790000, 600, 10.820000, 100, 3.240000, 0.340000
1476284064708, 10.810000, 10.800000, 100, 10.820000, 100, 3.150000, 0.330000
1476284066725, 10.810000, 10.800000, 100, 10.820000, 100, 3.150000, 0.330000
1476284068775, 10.810000, 10.800000, 100, 10.820000, 100, 3.150000, 0.330000
1476284070718, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476284072713, 10.820000, 10.790000, 500, 10.820000, 100, 3.240000, 0.340000
1476284074728, 10.820000, 10.790000, 500, 10.820000, 100, 3.240000, 0.340000
1476284076715, 10.820000, 10.790000, 500, 10.820000, 100, 3.240000, 0.340000
1476284078741, 10.820000, 10.790000, 500, 10.820000, 100, 3.240000, 0.340000
1476284080708, 10.820000, 10.790000, 500, 10.820000, 100, 3.240000, 0.340000
1476284082740, 10.820000, 10.790000, 500, 10.820000, 100, 3.240000, 0.340000
1476284084723, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284086719, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284088721, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284090714, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284092736, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284094710, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284096724, 10.817000, 10.790000, 500, 10.820000, 100, 3.220000, 0.337000
1476284098772, 10.810100, 10.810000, 300, 10.850000, 200, 3.150000, 0.330100
1476284100715, 10.810100, 10.810000, 300, 10.850000, 200, 3.150000, 0.330100
1476284102715, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284104720, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284106714, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284108715, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284110747, 10.810100, 10.810000, 300, 10.850000, 100, 3.150000, 0.330100
1476284112730, 10.810100, 10.810000, 300, 10.850000, 100, 3.150000, 0.330100
1476284114730, 10.810100, 10.810000, 300, 10.850000, 100, 3.150000, 0.330100
1476284116751, 10.810100, 10.810000, 300, 10.850000, 100, 3.150000, 0.330100
1476284118735, 10.810100, 10.810000, 300, 10.850000, 100, 3.150000, 0.330100
1476284120729, 10.810100, 10.810000, 300, 10.850000, 100, 3.150000, 0.330100
1476284122719, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284124713, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284126775, 10.810100, 10.810000, 400, 10.850000, 100, 3.150000, 0.330100
1476284128745, 10.810000, 10.810000, 200, 10.840000, 200, 3.150000, 0.330000
1476284130730, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284132230, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284134760, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284136744, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284138743, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284140729, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284142734, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284144727, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284146226, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284148732, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284150775, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284152738, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284154734, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476284156734, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284158759, 10.810000, 10.810000, 200, 10.840000, 500, 3.150000, 0.330000
1476284160739, 10.810000, 10.810000, 200, 10.840000, 300, 3.150000, 0.330000
1476292025170, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292027189, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292029171, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292031170, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292033170, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292035173, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292037165, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292039161, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292040665, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292043191, 10.880000, 10.870000, 300, 10.890000, 100, 3.820000, 0.400000
1476292045168, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292047172, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292049169, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292051173, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292053183, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292055165, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292057196, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292058679, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292061173, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292062681, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292065181, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292066674, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292069248, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292070679, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292073191, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292075181, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292077170, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292079184, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292081180, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292083172, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292085209, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292087184, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292089209, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292091187, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292093172, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292095181, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292097183, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292098686, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292101214, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292103188, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292105186, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292107190, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292109192, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292111189, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292113185, 10.870000, 10.860000, 100, 10.880000, 100, 3.720000, 0.390000
1476292115190, 10.870000, 10.860000, 100, 10.880000, 200, 3.720000, 0.390000
1476292117195, 10.870000, 10.860000, 100, 10.880000, 200, 3.720000, 0.390000
1476292119194, 10.865000, 10.860000, 100, 10.880000, 100, 3.670000, 0.385000
1476292121195, 10.865000, 10.860000, 100, 10.880000, 100, 3.670000, 0.385000
1476292123203, 10.865000, 10.860000, 100, 10.880000, 100, 3.670000, 0.385000
1476292125199, 10.865000, 10.860000, 100, 10.880000, 100, 3.670000, 0.385000
1476292127205, 10.865000, 10.860000, 100, 10.880000, 100, 3.670000, 0.385000
1476292129203, 10.865000, 10.860000, 100, 10.880000, 200, 3.670000, 0.385000
1476292131206, 10.850000, 10.850000, 400, 10.870000, 300, 3.530000, 0.370000
1476292133198, 10.850000, 10.850000, 800, 10.870000, 300, 3.530000, 0.370000
1476292135198, 10.850000, 10.850000, 800, 10.870000, 300, 3.530000, 0.370000
1476292137202, 10.850000, 10.850000, 800, 10.870000, 300, 3.530000, 0.370000
1476292139199, 10.850000, 10.850000, 700, 10.870000, 300, 3.530000, 0.370000
1476292141198, 10.850000, 10.850000, 700, 10.860000, 100, 3.530000, 0.370000
1476292143223, 10.850000, 10.850000, 600, 10.860000, 200, 3.530000, 0.370000
1476292145204, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292147194, 10.860000, 10.850000, 500, 10.860000, 300, 3.630000, 0.380000
1476292149204, 10.860000, 10.850000, 500, 10.860000, 300, 3.630000, 0.380000
1476292151203, 10.860000, 10.850000, 500, 10.860000, 300, 3.630000, 0.380000
1476292153194, 10.860000, 10.850000, 500, 10.860000, 300, 3.630000, 0.380000
1476292155201, 10.860000, 10.850000, 500, 10.860000, 300, 3.630000, 0.380000
1476292157202, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292159200, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292161208, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292163208, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292165199, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292167201, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292169191, 10.850000, 10.850000, 500, 10.860000, 300, 3.530000, 0.370000
1476292171203, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292173201, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292175274, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292177204, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292179203, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292181206, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292183205, 10.850000, 10.850000, 200, 10.860000, 300, 3.530000, 0.370000
1476292185211, 10.850000, 10.850000, 400, 10.860000, 200, 3.530000, 0.370000
1476292187237, 10.850000, 10.850000, 400, 10.860000, 200, 3.530000, 0.370000
1476292189182, 10.860000, 10.850000, 300, 10.870000, 200, 3.630000, 0.380000
1476292191206, 10.860000, 10.850000, 300, 10.870000, 200, 3.630000, 0.380000
1476292193251, 10.860000, 10.850000, 300, 10.870000, 200, 3.630000, 0.380000
1476292195213, 10.860000, 10.850000, 300, 10.870000, 100, 3.630000, 0.380000
1476292197213, 10.860000, 10.850000, 300, 10.870000, 100, 3.630000, 0.380000
1476292199216, 10.860000, 10.850000, 300, 10.870000, 100, 3.630000, 0.380000
1476292201209, 10.860000, 10.850000, 300, 10.870000, 100, 3.630000, 0.380000
1476292203232, 10.860000, 10.850000, 200, 10.860000, 100, 3.630000, 0.380000
1476292204718, 10.860000, 10.850000, 200, 10.860000, 100, 3.630000, 0.380000
1476292207260, 10.860000, 10.850000, 200, 10.860000, 100, 3.630000, 0.380000
1476292209218, 10.860000, 10.850000, 200, 10.860000, 100, 3.630000, 0.380000
1476292211223, 10.860000, 10.850000, 200, 10.860000, 100, 3.630000, 0.380000
1476292213216, 10.850000, 10.850000, 100, 10.860000, 100, 3.530000, 0.370000
1476292215221, 10.850000, 10.850000, 100, 10.860000, 100, 3.530000, 0.370000
1476292217216, 10.850000, 10.840000, 100, 10.850000, 100, 3.530000, 0.370000
1476292219213, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476292220721, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476292223223, 10.850000, 10.840000, 200, 10.860000, 200, 3.530000, 0.370000
1476292225214, 10.850000, 10.840000, 200, 10.860000, 200, 3.530000, 0.370000
1476292227223, 10.850000, 10.840000, 100, 10.860000, 200, 3.530000, 0.370000
1476292229281, 10.850000, 10.840000, 100, 10.860000, 100, 3.530000, 0.370000
1476292231240, 10.850000, 10.840000, 100, 10.860000, 100, 3.530000, 0.370000
