1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476292233217, 10.850000, 10.840000, 100, 10.870000, 300, 3.530000, 0.370000
1476292235217, 10.850000, 10.840000, 100, 10.870000, 300, 3.530000, 0.370000
1476292237229, 10.850000, 10.840000, 100, 10.870000, 300, 3.530000, 0.370000
1476292239204, 10.850000, 10.840000, 100, 10.870000, 300, 3.530000, 0.370000
1476292241220, 10.850000, 10.840000, 100, 10.870000, 300, 3.530000, 0.370000
1476292243253, 10.850000, 10.840000, 100, 10.860000, 100, 3.530000, 0.370000
1476292245229, 10.830000, 10.820000, 100, 10.830000, 300, 3.340000, 0.350000
1476292247233, 10.820000, 10.800000, 100, 10.820000, 200, 3.240000, 0.340000
1476292249225, 10.820000, 10.800000, 100, 10.820000, 200, 3.240000, 0.340000
1476292251219, 10.820000, 10.800000, 100, 10.820000, 200, 3.240000, 0.340000
1476292253231, 10.820000, 10.800000, 100, 10.820000, 200, 3.240000, 0.340000
1476292255226, 10.820000, 10.800000, 100, 10.820000, 200, 3.240000, 0.340000
1476292257223, 10.820000, 10.800000, 100, 10.810000, 100, 3.240000, 0.340000
1476292259213, 10.800000, 10.800000, 100, 10.810000, 100, 3.050000, 0.320000
1476292261224, 10.800000, 10.800000, 100, 10.810000, 100, 3.050000, 0.320000
1476292263231, 10.810000, 10.810000, 200, 10.830000, 200, 3.150000, 0.330000
1476292265224, 10.810000, 10.810000, 200, 10.830000, 200, 3.150000, 0.330000
1476292267238, 10.810000, 10.810000, 100, 10.830000, 200, 3.150000, 0.330000
1476292269227, 10.810000, 10.810000, 100, 10.830000, 200, 3.150000, 0.330000
1476292271223, 10.810000, 10.810000, 100, 10.830000, 200, 3.150000, 0.330000
1476292273230, 10.810000, 10.800000, 200, 10.830000, 100, 3.150000, 0.330000
1476292275230, 10.810000, 10.800000, 200, 10.830000, 300, 3.150000, 0.330000
1476292277240, 10.810000, 10.810000, 100, 10.830000, 400, 3.150000, 0.330000
1476292279235, 10.810000, 10.810000, 100, 10.830000, 400, 3.150000, 0.330000
1476292281282, 10.810000, 10.810000, 100, 10.830000, 400, 3.150000, 0.330000
1476292283242, 10.810000, 10.810000, 100, 10.830000, 400, 3.150000, 0.330000
1476292285227, 10.810000, 10.810000, 100, 10.830000, 400, 3.150000, 0.330000
1476292287234, 10.810000, 10.820000, 100, 10.830000, 200, 3.150000, 0.330000
1476292289229, 10.810000, 10.820000, 100, 10.830000, 200, 3.150000, 0.330000
1476292291463, 10.810000, 10.810000, 100, 10.830000, 300, 3.150000, 0.330000
1476292292648, 10.810000, 10.810000, 100, 10.830000, 200, 3.150000, 0.330000
1476292294651, 10.810000, 10.800000, 100, 10.820000, 300, 3.150000, 0.330000
1476292297154, 10.810000, 10.800000, 100, 10.820000, 300, 3.150000, 0.330000
1476292299157, 10.810000, 10.810000, 200, 10.820000, 100, 3.150000, 0.330000
1476292301159, 10.810000, 10.820000, 100, 10.830000, 100, 3.150000, 0.330000
1476292302659, 10.810000, 10.820000, 100, 10.830000, 100, 3.150000, 0.330000
1476292305158, 10.810000, 10.800000, 100, 10.830000, 200, 3.150000, 0.330000
1476292306650, 10.810000, 10.800000, 100, 10.830000, 200, 3.150000, 0.330000
1476292308657, 10.810000, 10.800000, 100, 10.830000, 200, 3.150000, 0.330000
1476292311154, 10.810000, 10.800000, 100, 10.830000, 200, 3.150000, 0.330000
1476292313152, 10.810000, 10.800000, 100, 10.820000, 200, 3.150000, 0.330000
1476292314668, 10.810000, 10.800000, 100, 10.820000, 200, 3.150000, 0.330000
1476292317174, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476292319173, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476292321159, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476292323160, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476292325165, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292327166, 10.820000, 10.810000, 300, 10.830000, 100, 3.240000, 0.340000
1476292329164, 10.820000, 10.810000, 300, 10.830000, 100, 3.240000, 0.340000
1476292331199, 10.820000, 10.810000, 300, 10.830000, 100, 3.240000, 0.340000
1476292333156, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292335187, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292337165, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292339173, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292341172, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292343170, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292345207, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292347203, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292349155, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292351171, 10.820000, 10.810000, 200, 10.830000, 200, 3.240000, 0.340000
1476292353173, 10.820000, 10.810000, 200, 10.830000, 300, 3.240000, 0.340000
1476292355178, 10.820000, 10.810000, 200, 10.830000, 300, 3.240000, 0.340000
1476292357175, 10.820000, 10.810000, 200, 10.830000, 300, 3.240000, 0.340000
1476292359168, 10.820000, 10.810000, 100, 10.830000, 400, 3.240000, 0.340000
1476292361193, 10.820000, 10.810000, 100, 10.830000, 400, 3.240000, 0.340000
1476292363196, 10.820000, 10.810000, 100, 10.830000, 400, 3.240000, 0.340000
1476292365184, 10.820000, 10.810000, 100, 10.830000, 400, 3.240000, 0.340000
1476292367166, 10.820000, 10.810000, 100, 10.830000, 400, 3.240000, 0.340000
1476292369168, 10.820000, 10.810000, 200, 10.830000, 500, 3.240000, 0.340000
1476292371179, 10.820000, 10.810000, 200, 10.830000, 500, 3.240000, 0.340000
1476292373212, 10.820000, 10.810000, 200, 10.830000, 600, 3.240000, 0.340000
1476292375190, 10.820000, 10.810000, 200, 10.830000, 600, 3.240000, 0.340000
1476292377200, 10.820000, 10.810000, 200, 10.830000, 600, 3.240000, 0.340000
1476292379179, 10.821300, 10.810000, 200, 10.830000, 600, 3.260000, 0.341300
1476292381182, 10.821300, 10.810000, 200, 10.830000, 600, 3.260000, 0.341300
1476292383185, 10.821300, 10.810000, 200, 10.830000, 500, 3.260000, 0.341300
1476292385177, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292387215, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292389181, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292391174, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292393181, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292395185, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292397186, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292399186, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292401187, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292403169, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292405222, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292407202, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292409189, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292410678, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292413189, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292415188, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292417198, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292419188, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292421187, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292423186, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292425191, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292427193, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292429219, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292431193, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292433193, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292435197, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292437188, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292439197, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292441191, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292443186, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292445194, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292447193, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292449207, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292451210, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292453197, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292455177, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292457195, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292459196, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292461232, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292463181, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292465196, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292467180, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292469202, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292471195, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292473196, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292475196, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292477213, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292479231, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292481202, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292483194, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292485198, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292487201, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292489205, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292491189, 10.820000, 10.810000, 100, 10.830000, 500, 3.240000, 0.340000
1476292493211, 10.820000, 10.810000, 100, 10.830000, 400, 3.240000, 0.340000
1476292495201, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292497243, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292498699, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292501200, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292503211, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292505203, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292507211, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292509214, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292511211, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292513214, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476292515207, 10.820000, 10.810000, 100, 10.830000, 700, 3.240000, 0.340000
1476292517198, 10.820000, 10.810000, 100, 10.820000, 400, 3.240000, 0.340000
1476292519212, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292521212, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292523202, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292525214, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292527219, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292529218, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292531213, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292533219, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292535205, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292537223, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292539219, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292541216, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292543215, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292544714, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292547216, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476292549218, 10.820000, 10.820000, 100, 10.830000, 100, 3.240000, 0.340000
1476292551222, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292553224, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292555213, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292557208, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292559219, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476292561223, 10.820000, 10.810000, 300, 10.840000, 400, 3.240000, 0.340000
1476292563224, 10.820000, 10.810000, 300, 10.840000, 400, 3.240000, 0.340000
1476292565240, 10.820000, 10.810000, 300, 10.840000, 300, 3.240000, 0.340000
1476292567230, 10.820000, 10.820000, 200, 10.840000, 200, 3.240000, 0.340000
1476292569222, 10.820000, 10.820000, 100, 10.840000, 200, 3.240000, 0.340000
1476292571223, 10.820000, 10.820000, 100, 10.840000, 200, 3.240000, 0.340000
1476292573212, 10.820000, 10.810000, 600, 10.840000, 200, 3.240000, 0.340000
1476292575214, 10.820000, 10.810000, 400, 10.840000, 200, 3.240000, 0.340000
1476292577220, 10.820000, 10.810000, 400, 10.840000, 200, 3.240000, 0.340000
1476292579227, 10.820000, 10.810000, 700, 10.840000, 200, 3.240000, 0.340000
1476292581217, 10.830000, 10.810000, 500, 10.840000, 300, 3.340000, 0.350000
1476292583226, 10.830000, 10.810000, 500, 10.840000, 300, 3.340000, 0.350000
1476292585238, 10.830000, 10.810000, 400, 10.840000, 300, 3.340000, 0.350000
1476292587234, 10.830000, 10.810000, 400, 10.840000, 300, 3.340000, 0.350000
1476292589229, 10.830000, 10.810000, 400, 10.840000, 300, 3.340000, 0.350000
1476292591212, 10.830000, 10.810000, 400, 10.840000, 300, 3.340000, 0.350000
1476292593225, 10.830000, 10.810000, 400, 10.840000, 300, 3.340000, 0.350000
1476292595221, 10.830000, 10.810000, 400, 10.840000, 200, 3.340000, 0.350000
1476292597409, 10.830000, 10.810000, 400, 10.840000, 200, 3.340000, 0.350000
1476292599147, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292601151, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292603153, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292605155, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292607187, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292609175, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292611157, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292612659, 10.820000, 10.810000, 200, 10.840000, 200, 3.240000, 0.340000
1476292615153, 10.825000, 10.810000, 200, 10.840000, 200, 3.290000, 0.345000
1476292617162, 10.825000, 10.810000, 200, 10.840000, 200, 3.290000, 0.345000
1476292619157, 10.825000, 10.810000, 200, 10.840000, 200, 3.290000, 0.345000
1476292621159, 10.825000, 10.810000, 400, 10.840000, 200, 3.290000, 0.345000
1476292623156, 10.825000, 10.810000, 400, 10.840000, 200, 3.290000, 0.345000
1476292625170, 10.825000, 10.810000, 400, 10.840000, 200, 3.290000, 0.345000
1476292627160, 10.825000, 10.810000, 400, 10.840000, 200, 3.290000, 0.345000
1476292629162, 10.825000, 10.810000, 400, 10.840000, 200, 3.290000, 0.345000
1476292631160, 10.825000, 10.810000, 400, 10.840000, 400, 3.290000, 0.345000
1476292633160, 10.825000, 10.810000, 400, 10.840000, 400, 3.290000, 0.345000
1476292634662, 10.825000, 10.810000, 400, 10.840000, 400, 3.290000, 0.345000
1476292637166, 10.825000, 10.810000, 400, 10.840000, 400, 3.290000, 0.345000
1476292639171, 10.825000, 10.810000, 400, 10.840000, 400, 3.290000, 0.345000
1476292641158, 10.825000, 10.810000, 300, 10.840000, 300, 3.290000, 0.345000
1476292643156, 10.825000, 10.810000, 300, 10.830000, 200, 3.290000, 0.345000
1476292645166, 10.825000, 10.810000, 300, 10.830000, 200, 3.290000, 0.345000
1476292647166, 10.830000, 10.810000, 300, 10.830000, 200, 3.340000, 0.350000
1476292649170, 10.830000, 10.820000, 100, 10.840000, 200, 3.340000, 0.350000
1476292651158, 10.830000, 10.810000, 300, 10.840000, 100, 3.340000, 0.350000
1476292653201, 10.830000, 10.810000, 300, 10.840000, 100, 3.340000, 0.350000
1476292655167, 10.830000, 10.810000, 300, 10.840000, 100, 3.340000, 0.350000
1476292657178, 10.830000, 10.810000, 300, 10.840000, 100, 3.340000, 0.350000
1476292659178, 10.830000, 10.810000, 300, 10.840000, 100, 3.340000, 0.350000
1476292661166, 10.830000, 10.810000, 300, 10.840000, 100, 3.340000, 0.350000
1476292663170, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292665164, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292667170, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292669180, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292671179, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292673170, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292675169, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292677185, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292679198, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476292681178, 10.840000, 10.820000, 300, 10.860000, 300, 3.440000, 0.360000
1476292683181, 10.840000, 10.820000, 300, 10.860000, 300, 3.440000, 0.360000
1476292685179, 10.840000, 10.820000, 300, 10.860000, 300, 3.440000, 0.360000
1476292687179, 10.860000, 10.820000, 300, 10.860000, 400, 3.630000, 0.380000
1476292689169, 10.860000, 10.820000, 300, 10.860000, 400, 3.630000, 0.380000
1476292691181, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292693180, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292695185, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292697181, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292699186, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292701214, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292703170, 10.860000, 10.820000, 400, 10.860000, 400, 3.630000, 0.380000
1476292705188, 10.860000, 10.820000, 400, 10.860000, 500, 3.630000, 0.380000
1476292707189, 10.860000, 10.820000, 400, 10.860000, 500, 3.630000, 0.380000
1476292709204, 10.830100, 10.830000, 100, 10.850000, 600, 3.340000, 0.350100
1476292711183, 10.830100, 10.830000, 100, 10.850000, 600, 3.340000, 0.350100
1476292713185, 10.830100, 10.830000, 100, 10.850000, 600, 3.340000, 0.350100
1476292715183, 10.840000, 10.830000, 200, 10.850000, 500, 3.440000, 0.360000
1476292716687, 10.840000, 10.830000, 200, 10.850000, 500, 3.440000, 0.360000
1476292719186, 10.840000, 10.830000, 200, 10.850000, 500, 3.440000, 0.360000
1476292721186, 10.840000, 10.830000, 200, 10.850000, 500, 3.440000, 0.360000
1476292722724, 10.840000, 10.830000, 200, 10.850000, 500, 3.440000, 0.360000
1476292725186, 10.840000, 10.830000, 200, 10.850000, 500, 3.440000, 0.360000
1476292727192, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292729186, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292730698, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292733192, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292735189, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292737267, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292739189, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292741190, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292743191, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292745185, 10.840000, 10.830000, 200, 10.850000, 300, 3.440000, 0.360000
1476292747196, 10.845000, 10.830000, 300, 10.850000, 100, 3.480000, 0.365000
1476292749177, 10.845000, 10.830000, 300, 10.850000, 100, 3.480000, 0.365000
1476292751208, 10.840000, 10.830000, 300, 10.850000, 100, 3.440000, 0.360000
1476292753195, 10.840000, 10.830000, 300, 10.850000, 100, 3.440000, 0.360000
1476292755224, 10.840000, 10.830000, 300, 10.850000, 100, 3.440000, 0.360000
1476292757197, 10.840000, 10.830000, 300, 10.850000, 100, 3.440000, 0.360000
1476292759181, 10.840000, 10.830000, 300, 10.850000, 100, 3.440000, 0.360000
1476292761186, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292763203, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292765198, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292767173, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292769210, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292771183, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292773205, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292775202, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292777188, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292779199, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292781218, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292783194, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292785187, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292787208, 10.860000, 10.840000, 400, 10.870000, 400, 3.630000, 0.380000
1476292789197, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292791209, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292793205, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292795227, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292797186, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292799210, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292801212, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292803213, 10.870000, 10.850000, 300, 10.870000, 200, 3.720000, 0.390000
1476292805206, 10.870000, 10.850000, 200, 10.870000, 200, 3.720000, 0.390000
1476292807205, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292809225, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292811207, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292813210, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292815204, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292817208, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292819211, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292821209, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292823215, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292825234, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292827203, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292829216, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292831212, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292833211, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292835219, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292837215, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292839234, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292841212, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
