1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476292843227, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292845218, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292847221, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292849214, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292851251, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292853237, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292855210, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292857220, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292859226, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292861225, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292863220, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476292865208, 10.860000, 10.850000, 300, 10.870000, 200, 3.630000, 0.380000
1476292867232, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292869243, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292871217, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292873235, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292875236, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292877245, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292879280, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292881233, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292883273, 10.860000, 10.850000, 200, 10.870000, 200, 3.630000, 0.380000
1476292885243, 10.870000, 10.860000, 300, 10.890000, 400, 3.720000, 0.390000
1476292887244, 10.870000, 10.860000, 300, 10.890000, 500, 3.720000, 0.390000
1476292889237, 10.870000, 10.860000, 300, 10.890000, 500, 3.720000, 0.390000
1476292891239, 10.870000, 10.860000, 300, 10.890000, 400, 3.720000, 0.390000
1476292893243, 10.870000, 10.860000, 300, 10.890000, 400, 3.720000, 0.390000
1476292895243, 10.870000, 10.860000, 300, 10.890000, 400, 3.720000, 0.390000
1476292897248, 10.870000, 10.860000, 300, 10.890000, 400, 3.720000, 0.390000
1476292899251, 10.870000, 10.860000, 300, 10.890000, 400, 3.720000, 0.390000
1476292901248, 10.870000, 10.860000, 300, 10.890000, 500, 3.720000, 0.390000
1476292903245, 10.870000, 10.860000, 300, 10.880000, 100, 3.720000, 0.390000
1476292905256, 10.870000, 10.860000, 300, 10.880000, 200, 3.720000, 0.390000
1476292907249, 10.870000, 10.860000, 300, 10.880000, 200, 3.720000, 0.390000
1476292909236, 10.870000, 10.860000, 300, 10.880000, 200, 3.720000, 0.390000
1476292911656, 10.870000, 10.860000, 300, 10.880000, 200, 3.720000, 0.390000
1476292913673, 10.870000, 10.860000, 300, 10.880000, 100, 3.720000, 0.390000
1476292915660, 10.870000, 10.860000, 300, 10.880000, 100, 3.720000, 0.390000
1476292917663, 10.870000, 10.860000, 300, 10.880000, 100, 3.720000, 0.390000
1476292918658, 10.870000, 10.860000, 300, 10.880000, 100, 3.720000, 0.390000
1476292921660, 10.870000, 10.860000, 300, 10.870000, 200, 3.720000, 0.390000
1476292923659, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292925665, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292927661, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292929159, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292931661, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476292933663, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476292935665, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476292937666, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476292939663, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292941662, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292943665, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292945666, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292947168, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292949659, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476292951671, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292953670, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292955674, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292957682, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292959670, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292961670, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292963677, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292965677, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292967674, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292969671, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292971681, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292973665, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292975682, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292977680, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292979178, 10.860000, 10.850000, 100, 10.870000, 100, 3.630000, 0.380000
1476292981177, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292983692, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292985690, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292987668, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292989179, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292991684, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292993683, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292995689, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292997691, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476292999690, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293001677, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293003685, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293005685, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293007688, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293009679, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293011673, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293013691, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293015679, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476293017675, 10.860000, 10.860000, 500, 10.870000, 400, 3.630000, 0.380000
1476293019683, 10.860000, 10.860000, 500, 10.870000, 400, 3.630000, 0.380000
1476293021694, 10.860000, 10.860000, 500, 10.870000, 400, 3.630000, 0.380000
1476293023685, 10.860000, 10.860000, 500, 10.870000, 400, 3.630000, 0.380000
1476293025700, 10.860000, 10.860000, 500, 10.870000, 400, 3.630000, 0.380000
1476293027728, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476293029692, 10.860000, 10.860000, 500, 10.870000, 200, 3.630000, 0.380000
1476293031686, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293033692, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293035691, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293037683, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293039685, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293041698, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293043704, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293045693, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293047690, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293049690, 10.860000, 10.860000, 400, 10.870000, 100, 3.630000, 0.380000
1476293051701, 10.860000, 10.860000, 400, 10.870000, 100, 3.630000, 0.380000
1476293053715, 10.860000, 10.860000, 400, 10.870000, 100, 3.630000, 0.380000
1476293055725, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293057738, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293059691, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293061698, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293063724, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293065704, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293067697, 10.860000, 10.860000, 500, 10.870000, 100, 3.630000, 0.380000
1476293069717, 10.860000, 10.860000, 500, 10.870000, 300, 3.630000, 0.380000
1476293071705, 10.860000, 10.860000, 500, 10.870000, 300, 3.630000, 0.380000
1476293073713, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293075705, 10.860000, 10.850000, 100, 10.860000, 200, 3.630000, 0.380000
1476293077699, 10.860000, 10.850000, 100, 10.860000, 200, 3.630000, 0.380000
1476293079686, 10.860000, 10.850000, 100, 10.860000, 200, 3.630000, 0.380000
1476293081699, 10.860000, 10.850000, 100, 10.860000, 300, 3.630000, 0.380000
1476293083710, 10.850000, 10.850000, 100, 10.850000, 100, 3.530000, 0.370000
1476293085704, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293087728, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293089693, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293091715, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293093699, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293095709, 10.855000, 10.850000, 100, 10.860000, 100, 3.580000, 0.375000
1476293097709, 10.855000, 10.850000, 100, 10.860000, 100, 3.580000, 0.375000
1476293099714, 10.860000, 10.850000, 100, 10.870000, 300, 3.630000, 0.380000
1476293101721, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293103213, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293105719, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293107695, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293109723, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293111747, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293113741, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293115746, 10.860000, 10.850000, 100, 10.860000, 100, 3.630000, 0.380000
1476293117715, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293119720, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293121713, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293123720, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293125754, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293127728, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293129721, 10.860000, 10.850000, 100, 10.870000, 200, 3.630000, 0.380000
1476293131723, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293133712, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293135720, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293137722, 10.850000, 10.850000, 100, 10.860000, 200, 3.530000, 0.370000
1476293139759, 10.850000, 10.840000, 200, 10.850000, 300, 3.530000, 0.370000
1476293141769, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293143739, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293145722, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293147727, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293149723, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293151722, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293153768, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293155738, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293157727, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293159724, 10.850000, 10.840000, 200, 10.850000, 200, 3.530000, 0.370000
1476293161732, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476293163746, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476293165736, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476293167745, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476293169762, 10.850000, 10.840000, 100, 10.850000, 200, 3.530000, 0.370000
1476293171780, 10.840000, 10.840000, 100, 10.850000, 300, 3.440000, 0.360000
1476293173721, 10.840000, 10.840000, 100, 10.850000, 400, 3.440000, 0.360000
1476293175744, 10.840000, 10.840000, 100, 10.850000, 400, 3.440000, 0.360000
1476293177728, 10.840000, 10.840000, 100, 10.850000, 300, 3.440000, 0.360000
1476293179238, 10.840000, 10.840000, 100, 10.850000, 300, 3.440000, 0.360000
1476293181732, 10.840000, 10.840000, 100, 10.850000, 300, 3.440000, 0.360000
1476293183735, 10.830000, 10.830000, 500, 10.840000, 100, 3.340000, 0.350000
1476293185757, 10.830000, 10.830000, 500, 10.840000, 100, 3.340000, 0.350000
1476293187741, 10.830000, 10.830000, 500, 10.840000, 100, 3.340000, 0.350000
1476293189754, 10.830000, 10.830000, 500, 10.840000, 100, 3.340000, 0.350000
1476293191778, 10.830000, 10.830000, 500, 10.840000, 100, 3.340000, 0.350000
1476293193754, 10.830000, 10.830000, 300, 10.840000, 100, 3.340000, 0.350000
1476293195754, 10.830000, 10.830000, 300, 10.840000, 100, 3.340000, 0.350000
1476293197751, 10.830000, 10.830000, 300, 10.840000, 100, 3.340000, 0.350000
1476293199743, 10.830000, 10.830000, 300, 10.840000, 200, 3.340000, 0.350000
1476293201762, 10.830000, 10.830000, 300, 10.840000, 200, 3.340000, 0.350000
1476293203751, 10.830000, 10.830000, 300, 10.840000, 200, 3.340000, 0.350000
1476293205741, 10.830000, 10.830000, 300, 10.840000, 200, 3.340000, 0.350000
1476293207742, 10.830000, 10.830000, 200, 10.840000, 300, 3.340000, 0.350000
1476293209741, 10.830000, 10.830000, 200, 10.840000, 300, 3.340000, 0.350000
1476293211742, 10.830000, 10.830000, 200, 10.840000, 300, 3.340000, 0.350000
1476293213907, 10.830000, 10.830000, 100, 10.840000, 800, 3.340000, 0.350000
1476293215658, 10.830000, 10.810000, 700, 10.830000, 100, 3.340000, 0.350000
1476293217662, 10.830000, 10.810000, 500, 10.830000, 100, 3.340000, 0.350000
1476293219651, 10.830000, 10.810000, 500, 10.830000, 100, 3.340000, 0.350000
1476293221658, 10.830000, 10.810000, 500, 10.830000, 100, 3.340000, 0.350000
1476293223665, 10.830000, 10.810000, 500, 10.830000, 100, 3.340000, 0.350000
1476293225658, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476293227654, 10.830000, 10.810000, 300, 10.830000, 100, 3.340000, 0.350000
1476293229166, 10.830000, 10.810000, 300, 10.830000, 200, 3.340000, 0.350000
1476293231663, 10.830000, 10.810000, 300, 10.830000, 200, 3.340000, 0.350000
1476293233661, 10.830000, 10.810000, 300, 10.830000, 200, 3.340000, 0.350000
1476293235662, 10.830000, 10.810000, 300, 10.830000, 200, 3.340000, 0.350000
1476293237661, 10.830000, 10.810000, 300, 10.820000, 100, 3.340000, 0.350000
1476293239655, 10.810000, 10.800000, 800, 10.820000, 200, 3.150000, 0.330000
1476293241671, 10.810000, 10.800000, 800, 10.820000, 200, 3.150000, 0.330000
1476293243687, 10.810000, 10.800000, 800, 10.820000, 200, 3.150000, 0.330000
1476293245659, 10.810000, 10.800000, 800, 10.820000, 200, 3.150000, 0.330000
1476293247663, 10.810000, 10.800000, 800, 10.820000, 200, 3.150000, 0.330000
1476293249677, 10.810000, 10.800000, 700, 10.820000, 200, 3.150000, 0.330000
1476293251672, 10.810000, 10.800000, 700, 10.820000, 200, 3.150000, 0.330000
1476293253668, 10.810000, 10.800000, 600, 10.820000, 200, 3.150000, 0.330000
1476293255668, 10.810000, 10.800000, 600, 10.820000, 200, 3.150000, 0.330000
1476293257677, 10.810000, 10.800000, 600, 10.820000, 300, 3.150000, 0.330000
1476293259665, 10.810000, 10.800000, 600, 10.820000, 300, 3.150000, 0.330000
1476293261671, 10.810000, 10.800000, 600, 10.820000, 300, 3.150000, 0.330000
1476293263679, 10.810000, 10.800000, 600, 10.820000, 300, 3.150000, 0.330000
1476293265673, 10.810000, 10.800000, 600, 10.820000, 300, 3.150000, 0.330000
1476293267678, 10.800000, 10.800000, 400, 10.810000, 100, 3.050000, 0.320000
1476293269676, 10.800000, 10.800000, 400, 10.810000, 100, 3.050000, 0.320000
1476293271679, 10.800000, 10.800000, 400, 10.810000, 100, 3.050000, 0.320000
1476293273168, 10.800000, 10.800000, 400, 10.810000, 200, 3.050000, 0.320000
1476293275673, 10.800000, 10.800000, 400, 10.810000, 200, 3.050000, 0.320000
1476293277677, 10.800000, 10.800000, 400, 10.810000, 200, 3.050000, 0.320000
1476293279684, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293281671, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293283688, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293285705, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293287680, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293289676, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293291666, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293293678, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293295682, 10.805000, 10.800000, 400, 10.810000, 200, 3.100000, 0.325000
1476293297697, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476293299737, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476293301676, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476293303672, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476293305682, 10.800000, 10.800000, 100, 10.810000, 200, 3.050000, 0.320000
1476293307671, 10.810000, 10.800000, 100, 10.810000, 200, 3.150000, 0.330000
1476293309689, 10.810000, 10.800000, 100, 10.810000, 200, 3.150000, 0.330000
1476293311680, 10.810000, 10.800000, 100, 10.810000, 200, 3.150000, 0.330000
1476293313736, 10.810000, 10.800000, 100, 10.810000, 200, 3.150000, 0.330000
1476293315686, 10.810000, 10.800000, 100, 10.810000, 200, 3.150000, 0.330000
1476293317222, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293319683, 10.800000, 10.790000, 400, 10.800000, 100, 3.050000, 0.320000
1476293321677, 10.800000, 10.790000, 400, 10.800000, 100, 3.050000, 0.320000
1476293323186, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293325183, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293327680, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293329680, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293331686, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293333691, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293335681, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293337688, 10.800000, 10.790000, 400, 10.800000, 200, 3.050000, 0.320000
1476293339705, 10.800000, 10.790000, 500, 10.800000, 100, 3.050000, 0.320000
1476293341711, 10.800000, 10.790000, 200, 10.800000, 200, 3.050000, 0.320000
1476293343684, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293345693, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293347691, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293349192, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293351683, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293353685, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293355776, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293357693, 10.790700, 10.790000, 100, 10.800000, 300, 2.960000, 0.310700
1476293359197, 10.790000, 10.790000, 100, 10.800000, 300, 2.960000, 0.310000
1476293361698, 10.790000, 10.790000, 100, 10.800000, 300, 2.960000, 0.310000
1476293363694, 10.790000, 10.790000, 100, 10.800000, 300, 2.960000, 0.310000
1476293365699, 10.790000, 10.790000, 100, 10.800000, 300, 2.960000, 0.310000
1476293367700, 10.790000, 10.790000, 200, 10.800000, 300, 2.960000, 0.310000
1476293369722, 10.790000, 10.790000, 200, 10.800000, 300, 2.960000, 0.310000
1476293371727, 10.790100, 10.790000, 200, 10.800000, 300, 2.960000, 0.310100
1476293373725, 10.790100, 10.790000, 200, 10.800000, 300, 2.960000, 0.310100
1476293375692, 10.790100, 10.790000, 200, 10.800000, 300, 2.960000, 0.310100
1476293377703, 10.790100, 10.790000, 200, 10.800000, 300, 2.960000, 0.310100
1476293379699, 10.780000, 10.770000, 300, 10.780000, 600, 2.960000, 0.300000
1476293381707, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293383708, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293385706, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293387702, 10.780000, 10.760000, 200, 10.780000, 600, 2.960000, 0.300000
1476293389701, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293391698, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293393719, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293395695, 10.780000, 10.760000, 100, 10.780000, 600, 2.960000, 0.300000
1476293397706, 10.780000, 10.770000, 100, 10.780000, 600, 2.960000, 0.300000
1476293399732, 10.780000, 10.770000, 200, 10.790000, 300, 2.960000, 0.300000
1476293401729, 10.780000, 10.770000, 100, 10.790000, 400, 2.960000, 0.300000
1476293403709, 10.780000, 10.770000, 200, 10.790000, 300, 2.960000, 0.300000
1476293405714, 10.780000, 10.770000, 200, 10.790000, 300, 2.960000, 0.300000
1476293407711, 10.780000, 10.770000, 200, 10.790000, 300, 2.960000, 0.300000
1476293409714, 10.780000, 10.770000, 200, 10.790000, 300, 2.960000, 0.300000
1476293411745, 10.770000, 10.770000, 200, 10.790000, 300, 2.770000, 0.290000
1476293413725, 10.770000, 10.770000, 200, 10.790000, 300, 2.770000, 0.290000
1476293415710, 10.770000, 10.770000, 400, 10.790000, 300, 2.770000, 0.290000
1476293417722, 10.770000, 10.770000, 400, 10.790000, 300, 2.770000, 0.290000
1476293419721, 10.771400, 10.770000, 400, 10.790000, 300, 2.780000, 0.291400
1476293421698, 10.771400, 10.770000, 400, 10.790000, 300, 2.780000, 0.291400
1476293423720, 10.771400, 10.770000, 300, 10.780000, 200, 2.780000, 0.291400
1476293425714, 10.770000, 10.770000, 200, 10.780000, 200, 2.770000, 0.290000
1476293427769, 10.770000, 10.770000, 200, 10.780000, 200, 2.770000, 0.290000
1476293429721, 10.770000, 10.770000, 200, 10.780000, 200, 2.770000, 0.290000
1476293431715, 10.770000, 10.770000, 200, 10.780000, 200, 2.770000, 0.290000
1476293433220, 10.770000, 10.770000, 300, 10.780000, 200, 2.770000, 0.290000
1476293435720, 10.770000, 10.770000, 300, 10.780000, 200, 2.770000, 0.290000
1476293437723, 10.770000, 10.770000, 300, 10.780000, 200, 2.770000, 0.290000
1476293439728, 10.770000, 10.770000, 300, 10.780000, 200, 2.770000, 0.290000
1476293441725, 10.770000, 10.770000, 200, 10.780000, 200, 2.770000, 0.290000
1476293443715, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293445740, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293447728, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293449727, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293451705, 10.770000, 10.770000, 100, 10.780000, 500, 2.770000, 0.290000
