1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476293453727, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293455730, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293457763, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293459728, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293461785, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293463734, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293464732, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293467731, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293469737, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293471229, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293473759, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293475733, 10.770000, 10.770000, 200, 10.780000, 600, 2.770000, 0.290000
1476293477731, 10.770100, 10.770000, 200, 10.780000, 600, 2.770000, 0.290100
1476293479730, 10.770100, 10.770000, 300, 10.780000, 400, 2.770000, 0.290100
1476293481742, 10.770100, 10.770000, 300, 10.780000, 400, 2.770000, 0.290100
1476293483737, 10.770100, 10.770000, 300, 10.780000, 400, 2.770000, 0.290100
1476293485223, 10.770100, 10.770000, 300, 10.780000, 400, 2.770000, 0.290100
1476293487722, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293489744, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293491748, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293493749, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293495734, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293497790, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293499730, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293501796, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293503742, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293505747, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293507746, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293509738, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293511791, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293513771, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293515676, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293517654, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293519660, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293521660, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293523662, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293525665, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293527181, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293528657, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293531663, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293533164, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293535665, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293537667, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293539670, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293541691, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293543689, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293545162, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293547672, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293549665, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293551667, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293553668, 10.750000, 10.750000, 400, 10.760000, 400, 2.580000, 0.270000
1476293555691, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293557707, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293559667, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293561674, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293563679, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293565673, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293567678, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293569742, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293571678, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293573180, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293575685, 10.755000, 10.750000, 400, 10.760000, 500, 2.620000, 0.275000
1476293577678, 10.755000, 10.750000, 400, 10.760000, 600, 2.620000, 0.275000
1476293579679, 10.755000, 10.750000, 400, 10.760000, 600, 2.620000, 0.275000
1476293581684, 10.780000, 10.780000, 100, 10.790000, 100, 2.860000, 0.300000
1476293583690, 10.780000, 10.780000, 100, 10.790000, 500, 2.860000, 0.300000
1476293585692, 10.780000, 10.780000, 100, 10.790000, 200, 2.860000, 0.300000
1476293587696, 10.780000, 10.780000, 100, 10.790000, 200, 2.860000, 0.300000
1476293589707, 10.780000, 10.780000, 100, 10.790000, 200, 2.860000, 0.300000
1476293591688, 10.780000, 10.770000, 400, 10.790000, 200, 2.860000, 0.300000
1476293593179, 10.780000, 10.770000, 400, 10.790000, 200, 2.860000, 0.300000
1476293595677, 10.780000, 10.770000, 600, 10.790000, 200, 2.860000, 0.300000
1476293597681, 10.780000, 10.770000, 600, 10.790000, 200, 2.860000, 0.300000
1476293599682, 10.780000, 10.770000, 600, 10.790000, 200, 2.860000, 0.300000
1476293601684, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293603679, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293605677, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293607686, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293609687, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293611686, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293613702, 10.780000, 10.770000, 600, 10.790000, 300, 2.860000, 0.300000
1476293615689, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293617689, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293619691, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293621695, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293622697, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293625695, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293627689, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293629691, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293631685, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293633680, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293635692, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293637189, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293639687, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293641701, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293643718, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293645703, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293647692, 10.780000, 10.770000, 600, 10.790000, 500, 2.860000, 0.300000
1476293649695, 10.780000, 10.770000, 600, 10.790000, 800, 2.860000, 0.300000
1476293650691, 10.780000, 10.770000, 600, 10.790000, 800, 2.860000, 0.300000
1476293653696, 10.770000, 10.770000, 300, 10.780000, 400, 2.770000, 0.290000
1476293655705, 10.770000, 10.770000, 300, 10.780000, 400, 2.770000, 0.290000
1476293657690, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293659198, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293661687, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293663691, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293665680, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293667689, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293669699, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293671722, 10.770000, 10.770000, 200, 10.780000, 300, 2.770000, 0.290000
1476293673769, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293675708, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293677708, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293679699, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293681709, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293683711, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293685685, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293687218, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293689700, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293691704, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293693714, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293695712, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293697718, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293699723, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293701220, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293703722, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293705719, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293707702, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293709219, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293711723, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293713723, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293715724, 10.770000, 10.770000, 200, 10.780000, 100, 2.770000, 0.290000
1476293717746, 10.770000, 10.770000, 100, 10.780000, 300, 2.770000, 0.290000
1476293719726, 10.770000, 10.760000, 100, 10.770000, 100, 2.770000, 0.290000
1476293721731, 10.770000, 10.760000, 100, 10.770000, 100, 2.770000, 0.290000
1476293723736, 10.770000, 10.760000, 100, 10.770000, 100, 2.770000, 0.290000
1476293725725, 10.770000, 10.760000, 100, 10.770000, 200, 2.770000, 0.290000
1476293727722, 10.770000, 10.760000, 100, 10.770000, 200, 2.770000, 0.290000
1476293729705, 10.770000, 10.760000, 100, 10.770000, 300, 2.770000, 0.290000
1476293731719, 10.770000, 10.760000, 100, 10.770000, 300, 2.770000, 0.290000
1476293733768, 10.765000, 10.760000, 100, 10.770000, 300, 2.720000, 0.285000
1476293735717, 10.760000, 10.760000, 100, 10.770000, 300, 2.670000, 0.280000
1476293737715, 10.760000, 10.760000, 100, 10.770000, 300, 2.670000, 0.280000
1476293739718, 10.760000, 10.760000, 100, 10.770000, 300, 2.670000, 0.280000
1476293741740, 10.760000, 10.760000, 100, 10.770000, 300, 2.670000, 0.280000
1476293743729, 10.760000, 10.760000, 100, 10.770000, 300, 2.670000, 0.280000
1476293745763, 10.760000, 10.760000, 100, 10.770000, 300, 2.670000, 0.280000
1476293747728, 10.760000, 10.750000, 300, 10.760000, 100, 2.670000, 0.280000
1476293749732, 10.760000, 10.750000, 300, 10.760000, 100, 2.670000, 0.280000
1476293751732, 10.760000, 10.750000, 300, 10.760000, 100, 2.670000, 0.280000
1476293753723, 10.760000, 10.750000, 300, 10.760000, 100, 2.670000, 0.280000
1476293755738, 10.760000, 10.750000, 400, 10.760000, 100, 2.670000, 0.280000
1476293757763, 10.760000, 10.750000, 400, 10.760000, 100, 2.670000, 0.280000
1476293759695, 10.770000, 10.770000, 100, 10.780000, 200, 2.770000, 0.290000
1476293761751, 10.770000, 10.770000, 100, 10.780000, 500, 2.770000, 0.290000
1476293763728, 10.770000, 10.770000, 100, 10.780000, 500, 2.770000, 0.290000
1476293765782, 10.770000, 10.760000, 100, 10.770000, 100, 2.770000, 0.290000
1476293767737, 10.770000, 10.760000, 100, 10.770000, 100, 2.770000, 0.290000
1476293769739, 10.770000, 10.760000, 100, 10.770000, 200, 2.770000, 0.290000
1476293771755, 10.770000, 10.760000, 100, 10.770000, 200, 2.770000, 0.290000
1476293773726, 10.770000, 10.760000, 100, 10.770000, 200, 2.770000, 0.290000
1476293775746, 10.770000, 10.760000, 100, 10.770000, 200, 2.770000, 0.290000
1476293777727, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293779739, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293781740, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293783738, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293785740, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293787752, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293789771, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293791751, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293793248, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293795744, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293797734, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293799759, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293801731, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293803755, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293805743, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293807754, 10.770000, 10.750000, 500, 10.770000, 1000, 2.770000, 0.290000
1476293809748, 10.770000, 10.750000, 300, 10.760000, 200, 2.770000, 0.290000
1476293811745, 10.770000, 10.750000, 300, 10.760000, 200, 2.770000, 0.290000
1476293813740, 10.770000, 10.750000, 300, 10.760000, 200, 2.770000, 0.290000
1476293815750, 10.770000, 10.750000, 300, 10.760000, 200, 2.770000, 0.290000
1476293818149, 10.770000, 10.750000, 300, 10.760000, 200, 2.770000, 0.290000
1476293820158, 10.770000, 10.750000, 300, 10.760000, 200, 2.770000, 0.290000
1476293822155, 10.755000, 10.750000, 100, 10.760000, 300, 2.620000, 0.275000
1476293824158, 10.755000, 10.750000, 100, 10.760000, 300, 2.620000, 0.275000
1476293826161, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293828161, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293829654, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293831664, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293834171, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293836162, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293838164, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293840168, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293842160, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293844165, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293846187, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293848171, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293850170, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476293852167, 10.750000, 10.750000, 300, 10.770000, 600, 2.580000, 0.270000
1476293854163, 10.750000, 10.750000, 300, 10.770000, 500, 2.580000, 0.270000
1476293855675, 10.750000, 10.750000, 300, 10.770000, 500, 2.580000, 0.270000
1476293858168, 10.750000, 10.750000, 300, 10.770000, 300, 2.580000, 0.270000
1476293860182, 10.750000, 10.750000, 300, 10.770000, 500, 2.580000, 0.270000
1476293862189, 10.750000, 10.750000, 300, 10.770000, 500, 2.580000, 0.270000
1476293864172, 10.750000, 10.750000, 300, 10.770000, 500, 2.580000, 0.270000
1476293866173, 10.750000, 10.750000, 300, 10.770000, 500, 2.580000, 0.270000
1476293868171, 10.750000, 10.750000, 300, 10.770000, 400, 2.580000, 0.270000
1476293870174, 10.750000, 10.750000, 300, 10.770000, 400, 2.580000, 0.270000
1476293872174, 10.750000, 10.750000, 100, 10.760000, 200, 2.580000, 0.270000
1476293873672, 10.750000, 10.750000, 100, 10.760000, 200, 2.580000, 0.270000
1476293876175, 10.750000, 10.750000, 100, 10.760000, 200, 2.580000, 0.270000
1476293878180, 10.750000, 10.750000, 100, 10.760000, 200, 2.580000, 0.270000
1476293880175, 10.750000, 10.750000, 100, 10.760000, 200, 2.580000, 0.270000
1476293882178, 10.755000, 10.750000, 100, 10.760000, 200, 2.620000, 0.275000
1476293884179, 10.755000, 10.750000, 100, 10.760000, 200, 2.620000, 0.275000
1476293886180, 10.755000, 10.750000, 100, 10.760000, 200, 2.620000, 0.275000
1476293888170, 10.755000, 10.750000, 100, 10.760000, 200, 2.620000, 0.275000
1476293890180, 10.755000, 10.750000, 100, 10.760000, 200, 2.620000, 0.275000
1476293892219, 10.755000, 10.750000, 100, 10.760000, 200, 2.620000, 0.275000
1476293894174, 10.750000, 10.730000, 700, 10.750000, 1200, 2.580000, 0.270000
1476293896178, 10.750000, 10.730000, 700, 10.750000, 1200, 2.580000, 0.270000
1476293897681, 10.750000, 10.730000, 700, 10.750000, 1200, 2.580000, 0.270000
1476293900183, 10.750000, 10.730000, 600, 10.750000, 1200, 2.580000, 0.270000
1476293902184, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293904182, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293906220, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293908185, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293910216, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293912186, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293914182, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293916185, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293918190, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293920186, 10.731400, 10.730000, 600, 10.750000, 200, 2.400000, 0.251400
1476293922183, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476293924192, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476293926184, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476293928192, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476293930191, 10.750000, 10.740000, 200, 10.760000, 200, 2.580000, 0.270000
1476293932196, 10.750000, 10.740000, 200, 10.760000, 200, 2.580000, 0.270000
1476293934188, 10.750000, 10.740000, 200, 10.760000, 200, 2.580000, 0.270000
1476293936178, 10.750000, 10.740000, 200, 10.760000, 200, 2.580000, 0.270000
1476293938187, 10.760000, 10.750000, 200, 10.760000, 300, 2.670000, 0.280000
1476293940189, 10.760000, 10.750000, 200, 10.760000, 100, 2.670000, 0.280000
1476293941685, 10.760000, 10.750000, 200, 10.760000, 100, 2.670000, 0.280000
1476293944189, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293945717, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293948183, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293950192, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293952187, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293954186, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293956194, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293958192, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293960212, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293962201, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293964220, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293966181, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293968195, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293970190, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293972204, 10.755400, 10.750000, 200, 10.760000, 100, 2.630000, 0.275400
1476293974218, 10.755400, 10.750000, 100, 10.760000, 300, 2.630000, 0.275400
1476293976195, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476293978197, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476293980195, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476293982204, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476293984203, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476293986235, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476293988213, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476293990200, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476293992192, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476293994206, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476293996197, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476293998210, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476294000206, 10.760000, 10.760000, 100, 10.770000, 200, 2.670000, 0.280000
1476294002200, 10.760100, 10.760000, 200, 10.770000, 400, 2.670000, 0.280100
1476294004198, 10.760100, 10.760000, 200, 10.770000, 400, 2.670000, 0.280100
1476294006205, 10.760100, 10.760000, 200, 10.770000, 400, 2.670000, 0.280100
1476294008204, 10.760000, 10.760000, 100, 10.770000, 400, 2.670000, 0.280000
1476294010213, 10.760000, 10.760000, 100, 10.770000, 400, 2.670000, 0.280000
1476294012212, 10.760000, 10.750000, 400, 10.770000, 400, 2.670000, 0.280000
1476294014210, 10.760000, 10.750000, 400, 10.770000, 400, 2.670000, 0.280000
1476294016232, 10.760000, 10.750000, 400, 10.770000, 500, 2.670000, 0.280000
1476294017731, 10.760000, 10.750000, 400, 10.770000, 500, 2.670000, 0.280000
1476294020205, 10.755000, 10.750000, 100, 10.760000, 300, 2.620000, 0.275000
1476294022211, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476294024202, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476294026251, 10.750000, 10.750000, 100, 10.760000, 300, 2.580000, 0.270000
1476294028214, 10.750000, 10.750000, 100, 10.760000, 400, 2.580000, 0.270000
1476294030227, 10.750000, 10.750000, 100, 10.760000, 400, 2.580000, 0.270000
1476294032220, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294034212, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294036210, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294038206, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294040207, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294042218, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294044254, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294046240, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294048221, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294050224, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294052219, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294054226, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294056229, 10.750000, 10.750000, 200, 10.760000, 400, 2.580000, 0.270000
1476294058229, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294060276, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294062216, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
