1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476294064238, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294066239, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294068226, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294070221, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294071735, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294074231, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294076223, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294078228, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294080232, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294082232, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294084231, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294086244, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294088269, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294090283, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294092239, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294094240, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294096242, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294098242, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294100241, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294102244, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294104248, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294106250, 10.750000, 10.750000, 300, 10.760000, 400, 2.580000, 0.270000
1476294108233, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294110234, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294112233, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294114243, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294116254, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294118243, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294120235, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294122255, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294124252, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294126249, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294128242, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294130283, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294132150, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294134160, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294136156, 10.751500, 10.750000, 300, 10.760000, 400, 2.590000, 0.271500
1476294138185, 10.751500, 10.750000, 300, 10.760000, 500, 2.590000, 0.271500
1476294140149, 10.751500, 10.750000, 300, 10.760000, 500, 2.590000, 0.271500
1476294142159, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294144161, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294146157, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294147671, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294150162, 10.750000, 10.750000, 300, 10.760000, 500, 2.580000, 0.270000
1476294152156, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476294154161, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476294156171, 10.750000, 10.750000, 300, 10.760000, 100, 2.580000, 0.270000
1476294158162, 10.750000, 10.750000, 300, 10.760000, 100, 2.580000, 0.270000
1476294160161, 10.750000, 10.750000, 300, 10.760000, 100, 2.580000, 0.270000
1476294161668, 10.750000, 10.750000, 300, 10.760000, 100, 2.580000, 0.270000
1476294164165, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294166168, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294168158, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294169663, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294172170, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294174171, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294175690, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294178174, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294180162, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294182169, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294184174, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294186176, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294188181, 10.750000, 10.750000, 400, 10.760000, 100, 2.580000, 0.270000
1476294190249, 10.750100, 10.750000, 500, 10.760000, 200, 2.580000, 0.270100
1476294192170, 10.750100, 10.750000, 500, 10.760000, 200, 2.580000, 0.270100
1476294194171, 10.750000, 10.750000, 300, 10.760000, 200, 2.580000, 0.270000
1476294196177, 10.750000, 10.750000, 300, 10.760000, 200, 2.580000, 0.270000
1476294198179, 10.750000, 10.750000, 300, 10.760000, 200, 2.580000, 0.270000
1476294200180, 10.750000, 10.750000, 300, 10.760000, 200, 2.580000, 0.270000
1476294202179, 10.750000, 10.750000, 100, 10.760000, 400, 2.580000, 0.270000
1476294204174, 10.750000, 10.750000, 100, 10.760000, 600, 2.580000, 0.270000
1476294206185, 10.750000, 10.750000, 100, 10.760000, 600, 2.580000, 0.270000
1476294208179, 10.750000, 10.740000, 100, 10.750000, 400, 2.580000, 0.270000
1476294210179, 10.750000, 10.740000, 100, 10.750000, 400, 2.580000, 0.270000
1476294212168, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476294214176, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476294216173, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294218178, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294220207, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294222172, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294224180, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294226185, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294228182, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294230181, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294232189, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294234211, 10.730000, 10.720000, 1100, 10.740000, 100, 2.390000, 0.250000
1476294236190, 10.730000, 10.720000, 1000, 10.730000, 100, 2.390000, 0.250000
1476294238183, 10.730000, 10.720000, 1000, 10.730000, 100, 2.390000, 0.250000
1476294240189, 10.725000, 10.720000, 1000, 10.730000, 100, 2.340000, 0.245000
1476294242190, 10.725000, 10.720000, 1000, 10.730000, 100, 2.340000, 0.245000
1476294244189, 10.725000, 10.720000, 1000, 10.730000, 200, 2.340000, 0.245000
1476294246201, 10.725000, 10.720000, 1000, 10.730000, 200, 2.340000, 0.245000
1476294248192, 10.725000, 10.720000, 1000, 10.730000, 200, 2.340000, 0.245000
1476294250215, 10.725000, 10.720000, 1000, 10.730000, 200, 2.340000, 0.245000
1476294252188, 10.725000, 10.720000, 1000, 10.730000, 200, 2.340000, 0.245000
1476294254195, 10.725000, 10.720000, 1000, 10.730000, 200, 2.340000, 0.245000
1476294256221, 10.725000, 10.720000, 1000, 10.730000, 300, 2.340000, 0.245000
1476294258195, 10.725000, 10.720000, 1000, 10.730000, 300, 2.340000, 0.245000
1476294260197, 10.725000, 10.720000, 1000, 10.730000, 300, 2.340000, 0.245000
1476294262220, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294264212, 10.720000, 10.720000, 1000, 10.730000, 400, 2.290000, 0.240000
1476294265700, 10.720000, 10.720000, 1000, 10.730000, 400, 2.290000, 0.240000
1476294268200, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294270237, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294272197, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294274205, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294276213, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294278208, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294280200, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294282211, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294284216, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294286211, 10.725000, 10.720000, 1000, 10.730000, 500, 2.340000, 0.245000
1476294288203, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294290236, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294292206, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294294211, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294296200, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294298200, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294300207, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294302197, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294304225, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294305757, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294307703, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294309704, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294312250, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294314220, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294316209, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294318229, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294320197, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294322226, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294324220, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294326204, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294328203, 10.720000, 10.720000, 1000, 10.730000, 400, 2.290000, 0.240000
1476294330228, 10.720000, 10.720000, 1000, 10.730000, 400, 2.290000, 0.240000
1476294332264, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294334235, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294336224, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294338214, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294340214, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294342220, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294344226, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294346219, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294348223, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294350216, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294352224, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294354224, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294356226, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294357770, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294360227, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294362243, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294364237, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294366225, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294368264, 10.720000, 10.720000, 1000, 10.730000, 500, 2.290000, 0.240000
1476294370230, 10.725000, 10.720000, 1000, 10.730000, 500, 2.340000, 0.245000
1476294372232, 10.725000, 10.720000, 1000, 10.730000, 500, 2.340000, 0.245000
1476294374207, 10.725000, 10.720000, 1000, 10.730000, 400, 2.340000, 0.245000
1476294376221, 10.725000, 10.720000, 900, 10.730000, 500, 2.340000, 0.245000
1476294378227, 10.720800, 10.720000, 900, 10.730000, 700, 2.300000, 0.240800
1476294380225, 10.720800, 10.720000, 900, 10.730000, 600, 2.300000, 0.240800
1476294382228, 10.720800, 10.720000, 900, 10.730000, 600, 2.300000, 0.240800
1476294383713, 10.720800, 10.720000, 900, 10.730000, 600, 2.300000, 0.240800
1476294386235, 10.720800, 10.720000, 900, 10.730000, 700, 2.300000, 0.240800
1476294388252, 10.720800, 10.720000, 900, 10.730000, 700, 2.300000, 0.240800
1476294390225, 10.720800, 10.720000, 900, 10.730000, 700, 2.300000, 0.240800
1476294391740, 10.720800, 10.720000, 900, 10.730000, 500, 2.300000, 0.240800
1476294394240, 10.720800, 10.720000, 900, 10.730000, 800, 2.300000, 0.240800
1476294396240, 10.720800, 10.720000, 900, 10.730000, 800, 2.300000, 0.240800
1476294398236, 10.720800, 10.720000, 900, 10.730000, 600, 2.300000, 0.240800
1476294400227, 10.720800, 10.720000, 900, 10.730000, 600, 2.300000, 0.240800
1476294402253, 10.740000, 10.730000, 900, 10.760000, 700, 2.480000, 0.260000
1476294404244, 10.740000, 10.730000, 900, 10.760000, 700, 2.480000, 0.260000
1476294406231, 10.740000, 10.730000, 900, 10.760000, 600, 2.480000, 0.260000
1476294408238, 10.740000, 10.730000, 900, 10.760000, 500, 2.480000, 0.260000
1476294410238, 10.760000, 10.740000, 500, 10.770000, 200, 2.670000, 0.280000
1476294412239, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294414234, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294416233, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294418238, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294420240, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294422250, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294424235, 10.760000, 10.740000, 500, 10.770000, 100, 2.670000, 0.280000
1476294425739, 10.760000, 10.740000, 500, 10.760000, 100, 2.670000, 0.280000
1476294428235, 10.760000, 10.740000, 500, 10.760000, 100, 2.670000, 0.280000
1476294430276, 10.760000, 10.740000, 500, 10.760000, 100, 2.670000, 0.280000
1476294432271, 10.760000, 10.740000, 500, 10.760000, 100, 2.670000, 0.280000
1476294434256, 10.760000, 10.740000, 500, 10.760000, 100, 2.670000, 0.280000
1476294436244, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294438253, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294440397, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294442163, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294444158, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294446164, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294448164, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294450161, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294452161, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294454162, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294456154, 10.760000, 10.740000, 500, 10.760000, 200, 2.670000, 0.280000
1476294458163, 10.760000, 10.740000, 400, 10.760000, 300, 2.670000, 0.280000
1476294460174, 10.760000, 10.740000, 400, 10.760000, 300, 2.670000, 0.280000
1476294462155, 10.740000, 10.730000, 200, 10.750000, 300, 2.480000, 0.260000
1476294464165, 10.740000, 10.730000, 200, 10.750000, 300, 2.480000, 0.260000
1476294466166, 10.740000, 10.730000, 200, 10.750000, 300, 2.480000, 0.260000
1476294468206, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476294470167, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476294472174, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476294474166, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294476173, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294478171, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294480158, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294482169, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294484166, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294486160, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294488172, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476294490177, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294492176, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294494166, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294496176, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294498168, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294500166, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294502171, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294504186, 10.730000, 10.730000, 200, 10.760000, 400, 2.390000, 0.250000
1476294506184, 10.730000, 10.730000, 100, 10.760000, 300, 2.390000, 0.250000
1476294508211, 10.730000, 10.730000, 100, 10.760000, 300, 2.390000, 0.250000
1476294510166, 10.730000, 10.730000, 100, 10.760000, 300, 2.390000, 0.250000
1476294512176, 10.730000, 10.730000, 100, 10.760000, 300, 2.390000, 0.250000
1476294514176, 10.730000, 10.730000, 100, 10.760000, 700, 2.390000, 0.250000
1476294516160, 10.730000, 10.720000, 900, 10.750000, 700, 2.390000, 0.250000
1476294518186, 10.730000, 10.720000, 900, 10.750000, 600, 2.390000, 0.250000
1476294520201, 10.730000, 10.720000, 900, 10.750000, 600, 2.390000, 0.250000
1476294522177, 10.730000, 10.720000, 900, 10.750000, 600, 2.390000, 0.250000
1476294524183, 10.730000, 10.720000, 900, 10.750000, 600, 2.390000, 0.250000
1476294526181, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294528187, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294530229, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294532178, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294534188, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294536198, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294538180, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294540185, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294542183, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294544185, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294546180, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294548201, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294550169, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294552221, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294554185, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294556189, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294558173, 10.735000, 10.720000, 900, 10.750000, 600, 2.430000, 0.255000
1476294560182, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294562178, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294564205, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294566189, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294568195, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294570197, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294572192, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294574185, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294576181, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294578189, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294580213, 10.735000, 10.720000, 900, 10.750000, 300, 2.430000, 0.255000
1476294582187, 10.740000, 10.730000, 100, 10.750000, 200, 2.480000, 0.260000
1476294584194, 10.740000, 10.730000, 100, 10.750000, 300, 2.480000, 0.260000
1476294586204, 10.740000, 10.720000, 900, 10.750000, 300, 2.480000, 0.260000
1476294588195, 10.740000, 10.720000, 900, 10.750000, 300, 2.480000, 0.260000
1476294590193, 10.740000, 10.720000, 900, 10.750000, 300, 2.480000, 0.260000
1476294591736, 10.740000, 10.720000, 900, 10.750000, 300, 2.480000, 0.260000
1476294594199, 10.740000, 10.720000, 900, 10.750000, 300, 2.480000, 0.260000
1476294596224, 10.740000, 10.730000, 100, 10.750000, 400, 2.480000, 0.260000
1476294598201, 10.730000, 10.720000, 900, 10.740000, 100, 2.390000, 0.250000
1476294600195, 10.730000, 10.720000, 900, 10.740000, 100, 2.390000, 0.250000
1476294602207, 10.730000, 10.720000, 900, 10.740000, 100, 2.390000, 0.250000
1476294604201, 10.730000, 10.720000, 900, 10.740000, 100, 2.390000, 0.250000
1476294606203, 10.730000, 10.720000, 900, 10.740000, 100, 2.390000, 0.250000
1476294608185, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294610228, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294612201, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294614204, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294616194, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294618205, 10.730000, 10.720000, 900, 10.730000, 100, 2.390000, 0.250000
1476294620198, 10.730000, 10.720000, 900, 10.730000, 400, 2.390000, 0.250000
1476294622193, 10.730000, 10.720000, 900, 10.730000, 400, 2.390000, 0.250000
1476294624196, 10.720000, 10.720000, 900, 10.730000, 400, 2.290000, 0.240000
1476294626203, 10.730000, 10.710000, 300, 10.730000, 500, 2.390000, 0.250000
1476294628216, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476294630208, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476294631698, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476294634214, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476294636215, 10.730000, 10.710000, 500, 10.730000, 100, 2.390000, 0.250000
1476294638218, 10.730000, 10.720000, 100, 10.730000, 100, 2.390000, 0.250000
1476294640216, 10.730000, 10.720000, 100, 10.730000, 100, 2.390000, 0.250000
1476294642205, 10.730000, 10.720000, 100, 10.730000, 100, 2.390000, 0.250000
1476294644213, 10.730000, 10.720000, 100, 10.730000, 100, 2.390000, 0.250000
1476294646220, 10.730000, 10.720000, 100, 10.730000, 100, 2.390000, 0.250000
1476294648208, 10.730000, 10.720000, 100, 10.730000, 100, 2.390000, 0.250000
1476294649695, 10.720000, 10.720000, 100, 10.730000, 100, 2.290000, 0.240000
1476294652209, 10.720000, 10.720000, 200, 10.730000, 100, 2.290000, 0.240000
1476294654218, 10.720000, 10.720000, 100, 10.730000, 200, 2.290000, 0.240000
1476294656214, 10.720000, 10.720000, 100, 10.730000, 200, 2.290000, 0.240000
1476294658216, 10.720000, 10.710000, 200, 10.720000, 200, 2.290000, 0.240000
1476294660210, 10.720000, 10.710000, 200, 10.720000, 100, 2.290000, 0.240000
1476294662219, 10.710000, 10.700000, 300, 10.710000, 100, 2.190000, 0.230000
1476294664212, 10.710000, 10.700000, 300, 10.710000, 100, 2.190000, 0.230000
1476294666256, 10.710000, 10.700000, 300, 10.710000, 100, 2.190000, 0.230000
1476294667697, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294670215, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
