1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476294672225, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294674219, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294676222, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294678212, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294680229, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294682212, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294684213, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294686214, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294688220, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294690221, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294691727, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294694225, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294696222, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294698219, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294699711, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294702221, 10.710000, 10.700000, 300, 10.710000, 200, 2.190000, 0.230000
1476294704220, 10.700000, 10.690000, 100, 10.700000, 400, 2.100000, 0.220000
1476294706214, 10.700000, 10.690000, 100, 10.700000, 400, 2.100000, 0.220000
1476294708249, 10.700000, 10.690000, 100, 10.700000, 400, 2.100000, 0.220000
1476294710282, 10.685000, 10.690000, 200, 10.700000, 400, 1.960000, 0.205000
1476294712225, 10.685000, 10.690000, 200, 10.700000, 400, 1.960000, 0.205000
1476294714221, 10.680300, 10.690000, 200, 10.700000, 400, 1.910000, 0.200300
1476294716231, 10.690100, 10.690000, 200, 10.700000, 400, 2.000000, 0.210100
1476294718222, 10.690100, 10.690000, 200, 10.700000, 400, 2.000000, 0.210100
1476294720227, 10.690100, 10.690000, 200, 10.700000, 400, 2.000000, 0.210100
1476294722234, 10.690100, 10.690000, 200, 10.700000, 400, 2.000000, 0.210100
1476294724228, 10.690100, 10.690000, 200, 10.700000, 400, 2.000000, 0.210100
1476294726242, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294728223, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294730221, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294732234, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294734221, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294736237, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294738283, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294740232, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294742271, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294744235, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294746234, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294748226, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294750246, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294752243, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294754236, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294756232, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294758238, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294760239, 10.690100, 10.690000, 200, 10.700000, 200, 2.000000, 0.210100
1476294762658, 10.700000, 10.690000, 300, 10.700000, 200, 2.100000, 0.220000
1476294764661, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294766664, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294768657, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294770651, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294772655, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294774665, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294776653, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294778163, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294780662, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294782693, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294784653, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294786662, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294788662, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476294790155, 10.700000, 10.700000, 100, 10.710000, 200, 2.100000, 0.220000
1476294792681, 10.700000, 10.700000, 100, 10.710000, 200, 2.100000, 0.220000
1476294794685, 10.705000, 10.700000, 100, 10.710000, 100, 2.150000, 0.225000
1476294796668, 10.690100, 10.690000, 1400, 10.710000, 200, 2.000000, 0.210100
1476294798657, 10.690100, 10.690000, 1400, 10.710000, 200, 2.000000, 0.210100
1476294800670, 10.690100, 10.690000, 1400, 10.710000, 200, 2.000000, 0.210100
1476294802671, 10.690100, 10.690000, 1400, 10.710000, 200, 2.000000, 0.210100
1476294804666, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294806667, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294808674, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294810673, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294812671, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294814714, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294816171, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294818667, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294820673, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294822671, 10.690100, 10.690000, 1400, 10.710000, 100, 2.000000, 0.210100
1476294824669, 10.690100, 10.690000, 1400, 10.710000, 200, 2.000000, 0.210100
1476294826665, 10.690100, 10.690000, 1400, 10.710000, 200, 2.000000, 0.210100
1476294828710, 10.697600, 10.690000, 1400, 10.710000, 200, 2.080000, 0.217600
1476294830680, 10.695000, 10.690000, 1400, 10.700000, 200, 2.050000, 0.215000
1476294832674, 10.695000, 10.690000, 1400, 10.700000, 200, 2.050000, 0.215000
1476294834675, 10.710000, 10.700000, 200, 10.720000, 100, 2.190000, 0.230000
1476294836678, 10.710000, 10.700000, 200, 10.720000, 100, 2.190000, 0.230000
1476294838680, 10.710000, 10.700000, 200, 10.720000, 100, 2.190000, 0.230000
1476294840672, 10.710000, 10.700000, 200, 10.720000, 100, 2.190000, 0.230000
1476294842179, 10.710000, 10.700000, 200, 10.720000, 100, 2.190000, 0.230000
1476294844679, 10.720000, 10.700000, 200, 10.720000, 100, 2.290000, 0.240000
1476294846685, 10.720000, 10.700000, 200, 10.720000, 100, 2.290000, 0.240000
1476294848684, 10.725000, 10.710000, 900, 10.740000, 200, 2.340000, 0.245000
1476294850677, 10.740000, 10.720000, 100, 10.740000, 200, 2.480000, 0.260000
1476294852177, 10.740000, 10.720000, 100, 10.740000, 100, 2.480000, 0.260000
1476294854683, 10.740000, 10.720000, 300, 10.740000, 100, 2.480000, 0.260000
1476294856685, 10.740000, 10.720000, 200, 10.740000, 100, 2.480000, 0.260000
1476294858688, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294860684, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294862684, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294864686, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294866711, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294868691, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294870683, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294872682, 10.740000, 10.720000, 600, 10.740000, 100, 2.480000, 0.260000
1476294874684, 10.740000, 10.720000, 700, 10.740000, 100, 2.480000, 0.260000
1476294876694, 10.740000, 10.730000, 100, 10.750000, 200, 2.480000, 0.260000
1476294878671, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294880724, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294882677, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294884698, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294886691, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294888681, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294890699, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294892687, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294894724, 10.740000, 10.720000, 800, 10.750000, 200, 2.480000, 0.260000
1476294896707, 10.749900, 10.720000, 800, 10.750000, 100, 2.580000, 0.269900
1476294898693, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294900686, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294902698, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294904699, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294906697, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294908701, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294910704, 10.749900, 10.720000, 800, 10.750000, 200, 2.580000, 0.269900
1476294912733, 10.749900, 10.720000, 900, 10.740000, 100, 2.580000, 0.269900
1476294914693, 10.749900, 10.720000, 900, 10.740000, 100, 2.580000, 0.269900
1476294916696, 10.749900, 10.720000, 900, 10.740000, 100, 2.580000, 0.269900
1476294918715, 10.749900, 10.720000, 900, 10.740000, 100, 2.580000, 0.269900
1476294920684, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294922697, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294924697, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294926705, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294928199, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294930710, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294932704, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294934714, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294936706, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294938712, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294940710, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294942686, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294944706, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294946715, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294948712, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294950691, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294952208, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294954713, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294956726, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294958719, 10.720000, 10.720000, 700, 10.740000, 100, 2.290000, 0.240000
1476294960714, 10.730000, 10.720000, 700, 10.740000, 200, 2.390000, 0.250000
1476294962711, 10.730000, 10.720000, 700, 10.740000, 200, 2.390000, 0.250000
1476294964735, 10.730000, 10.720000, 700, 10.740000, 200, 2.390000, 0.250000
1476294966727, 10.730000, 10.720000, 700, 10.740000, 200, 2.390000, 0.250000
1476294968758, 10.730000, 10.720000, 700, 10.740000, 200, 2.390000, 0.250000
1476294970730, 10.730000, 10.720000, 700, 10.740000, 200, 2.390000, 0.250000
1476294972724, 10.737300, 10.720000, 700, 10.740000, 200, 2.460000, 0.257300
1476294974751, 10.737300, 10.720000, 700, 10.740000, 200, 2.460000, 0.257300
1476294975708, 10.737300, 10.720000, 700, 10.740000, 200, 2.460000, 0.257300
1476294978709, 10.737300, 10.720000, 700, 10.740000, 200, 2.460000, 0.257300
1476294980222, 10.737300, 10.720000, 700, 10.740000, 200, 2.460000, 0.257300
1476294982708, 10.737300, 10.720000, 700, 10.740000, 200, 2.460000, 0.257300
1476294984723, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294986758, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294988716, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294990722, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294992715, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294994720, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294996220, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476294997723, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295000764, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295002711, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295004726, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295006719, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295008222, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295010716, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295012737, 10.720100, 10.720000, 700, 10.740000, 200, 2.290000, 0.240100
1476295014729, 10.720100, 10.720000, 500, 10.740000, 500, 2.290000, 0.240100
1476295016715, 10.720100, 10.720000, 500, 10.740000, 500, 2.290000, 0.240100
1476295018722, 10.720100, 10.720000, 500, 10.740000, 500, 2.290000, 0.240100
1476295020737, 10.720100, 10.720000, 500, 10.740000, 500, 2.290000, 0.240100
1476295022710, 10.720000, 10.720000, 300, 10.730000, 200, 2.290000, 0.240000
1476295024714, 10.730000, 10.720000, 200, 10.730000, 200, 2.390000, 0.250000
1476295026820, 10.730000, 10.720000, 200, 10.730000, 200, 2.390000, 0.250000
1476295028750, 10.730000, 10.720000, 300, 10.730000, 200, 2.390000, 0.250000
1476295030731, 10.730000, 10.720000, 300, 10.730000, 200, 2.390000, 0.250000
1476295031722, 10.730000, 10.720000, 300, 10.730000, 200, 2.390000, 0.250000
1476295034731, 10.730000, 10.720000, 300, 10.730000, 200, 2.390000, 0.250000
1476295036743, 10.730000, 10.720000, 300, 10.730000, 200, 2.390000, 0.250000
1476295038731, 10.730000, 10.730000, 100, 10.740000, 200, 2.390000, 0.250000
1476295040725, 10.730000, 10.730000, 700, 10.740000, 200, 2.390000, 0.250000
1476295042765, 10.730000, 10.730000, 700, 10.740000, 200, 2.390000, 0.250000
1476295044775, 10.730000, 10.730000, 700, 10.740000, 200, 2.390000, 0.250000
1476295046734, 10.740000, 10.740000, 100, 10.750000, 100, 2.480000, 0.260000
1476295048223, 10.740000, 10.740000, 100, 10.750000, 200, 2.480000, 0.260000
1476295050740, 10.740000, 10.740000, 100, 10.750000, 200, 2.480000, 0.260000
1476295052734, 10.750000, 10.740000, 100, 10.750000, 100, 2.580000, 0.270000
1476295054735, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295056735, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295058278, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295060749, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295062739, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295064737, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295066751, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295068244, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295070735, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295072732, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295074748, 10.740000, 10.720000, 500, 10.740000, 100, 2.480000, 0.260000
1476295076243, 10.740000, 10.720000, 400, 10.740000, 100, 2.480000, 0.260000
1476295078649, 10.740000, 10.720000, 400, 10.740000, 100, 2.480000, 0.260000
1476295080667, 10.740000, 10.720000, 100, 10.730000, 100, 2.480000, 0.260000
1476295082650, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295084656, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295086672, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295088654, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295090657, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295091660, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295094664, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295096657, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295098700, 10.720000, 10.710000, 200, 10.730000, 100, 2.290000, 0.240000
1476295100662, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295102664, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295104665, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295106664, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295108661, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295110659, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295112665, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295114676, 10.720000, 10.710000, 200, 10.730000, 200, 2.290000, 0.240000
1476295116667, 10.715000, 10.700000, 800, 10.720000, 100, 2.240000, 0.235000
1476295118161, 10.715000, 10.700000, 800, 10.720000, 100, 2.240000, 0.235000
1476295120667, 10.715000, 10.700000, 800, 10.720000, 100, 2.240000, 0.235000
1476295122664, 10.715000, 10.700000, 800, 10.720000, 100, 2.240000, 0.235000
1476295124670, 10.700000, 10.700000, 800, 10.720000, 200, 2.100000, 0.220000
1476295126671, 10.700000, 10.700000, 400, 10.720000, 200, 2.100000, 0.220000
1476295128683, 10.700000, 10.700000, 400, 10.720000, 200, 2.100000, 0.220000
1476295130667, 10.700000, 10.700000, 400, 10.720000, 200, 2.100000, 0.220000
1476295132668, 10.700000, 10.700000, 400, 10.720000, 200, 2.100000, 0.220000
1476295134658, 10.700000, 10.700000, 400, 10.720000, 200, 2.100000, 0.220000
1476295136665, 10.700000, 10.700000, 400, 10.720000, 100, 2.100000, 0.220000
1476295138707, 10.700000, 10.700000, 400, 10.720000, 100, 2.100000, 0.220000
1476295140675, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295142692, 10.720000, 10.710000, 600, 10.750000, 500, 2.290000, 0.240000
1476295144681, 10.720000, 10.710000, 600, 10.750000, 500, 2.290000, 0.240000
1476295146675, 10.720000, 10.710000, 600, 10.750000, 500, 2.290000, 0.240000
1476295148670, 10.720000, 10.710000, 500, 10.750000, 400, 2.290000, 0.240000
1476295150658, 10.720000, 10.710000, 500, 10.750000, 400, 2.290000, 0.240000
1476295152681, 10.720000, 10.710000, 500, 10.750000, 400, 2.290000, 0.240000
1476295154674, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295156678, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295158670, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295160681, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295162677, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295164681, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295166670, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295168187, 10.720000, 10.710000, 500, 10.750000, 600, 2.290000, 0.240000
1476295170681, 10.720000, 10.710000, 500, 10.750000, 500, 2.290000, 0.240000
1476295172685, 10.730000, 10.720000, 100, 10.750000, 500, 2.390000, 0.250000
1476295174747, 10.730000, 10.720000, 100, 10.750000, 500, 2.390000, 0.250000
1476295176677, 10.730000, 10.710000, 1200, 10.750000, 600, 2.390000, 0.250000
1476295178679, 10.730000, 10.710000, 1200, 10.750000, 600, 2.390000, 0.250000
1476295180680, 10.730000, 10.710000, 1200, 10.750000, 600, 2.390000, 0.250000
1476295182686, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295184680, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295186699, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295188707, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295190691, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295192685, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295194682, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295196687, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295198692, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295200687, 10.710000, 10.710000, 100, 10.730000, 100, 2.190000, 0.230000
1476295202715, 10.710000, 10.710000, 200, 10.730000, 100, 2.190000, 0.230000
1476295204700, 10.710000, 10.710000, 200, 10.730000, 100, 2.190000, 0.230000
1476295206695, 10.710000, 10.710000, 200, 10.730000, 100, 2.190000, 0.230000
1476295208688, 10.710000, 10.710000, 200, 10.730000, 200, 2.190000, 0.230000
1476295210695, 10.710000, 10.710000, 200, 10.730000, 200, 2.190000, 0.230000
1476295212693, 10.710000, 10.710000, 200, 10.730000, 200, 2.190000, 0.230000
1476295214695, 10.710000, 10.710000, 300, 10.730000, 200, 2.190000, 0.230000
1476295216706, 10.710000, 10.710000, 300, 10.730000, 200, 2.190000, 0.230000
1476295218210, 10.710000, 10.710000, 300, 10.730000, 200, 2.190000, 0.230000
1476295220704, 10.710000, 10.710000, 300, 10.730000, 200, 2.190000, 0.230000
1476295222213, 10.710000, 10.710000, 300, 10.730000, 200, 2.190000, 0.230000
1476295224694, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295226700, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295228686, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295230693, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295232184, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295234699, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295236687, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295238697, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295240706, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295242699, 10.720000, 10.710000, 300, 10.720000, 100, 2.290000, 0.240000
1476295244713, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295246706, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295248703, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295250702, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295252695, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295254703, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295256702, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295258700, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295260700, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295262704, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295264703, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295266740, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295268710, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295270707, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295272716, 10.710000, 10.710000, 300, 10.720000, 200, 2.190000, 0.230000
1476295274716, 10.720000, 10.720000, 100, 10.730000, 100, 2.290000, 0.240000
1476295276709, 10.720000, 10.720000, 200, 10.730000, 100, 2.290000, 0.240000
1476295278214, 10.720000, 10.720000, 200, 10.740000, 300, 2.290000, 0.240000
1476295280711, 10.720000, 10.720000, 200, 10.740000, 500, 2.290000, 0.240000
