1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476295282689, 10.720000, 10.720000, 200, 10.740000, 500, 2.290000, 0.240000
1476295284714, 10.720000, 10.720000, 200, 10.740000, 500, 2.290000, 0.240000
1476295286712, 10.720000, 10.720000, 200, 10.740000, 500, 2.290000, 0.240000
1476295288714, 10.720000, 10.720000, 200, 10.730000, 100, 2.290000, 0.240000
1476295290724, 10.720000, 10.720000, 200, 10.730000, 100, 2.290000, 0.240000
1476295292230, 10.720000, 10.720000, 200, 10.730000, 100, 2.290000, 0.240000
1476295294727, 10.720000, 10.720000, 400, 10.730000, 200, 2.290000, 0.240000
1476295296718, 10.720000, 10.720000, 400, 10.730000, 200, 2.290000, 0.240000
1476295298724, 10.720000, 10.720000, 800, 10.730000, 200, 2.290000, 0.240000
1476295300706, 10.730000, 10.720000, 700, 10.730000, 200, 2.390000, 0.250000
1476295302718, 10.730000, 10.730000, 200, 10.740000, 500, 2.390000, 0.250000
1476295304715, 10.730000, 10.730000, 200, 10.740000, 500, 2.390000, 0.250000
1476295305749, 10.730000, 10.730000, 200, 10.740000, 500, 2.390000, 0.250000
1476295308716, 10.730000, 10.730000, 200, 10.740000, 300, 2.390000, 0.250000
1476295310258, 10.730000, 10.730000, 200, 10.740000, 300, 2.390000, 0.250000
1476295312722, 10.730000, 10.730000, 200, 10.740000, 400, 2.390000, 0.250000
1476295314226, 10.730000, 10.730000, 200, 10.740000, 400, 2.390000, 0.250000
1476295316719, 10.730000, 10.730000, 200, 10.740000, 400, 2.390000, 0.250000
1476295318732, 10.730000, 10.720000, 700, 10.730000, 200, 2.390000, 0.250000
1476295319237, 10.730000, 10.720000, 700, 10.730000, 200, 2.390000, 0.250000
1476295322738, 10.720000, 10.710000, 500, 10.730000, 100, 2.290000, 0.240000
1476295324720, 10.720000, 10.710000, 500, 10.730000, 100, 2.290000, 0.240000
1476295326733, 10.720000, 10.710000, 300, 10.730000, 100, 2.290000, 0.240000
1476295328716, 10.720000, 10.710000, 300, 10.730000, 100, 2.290000, 0.240000
1476295329717, 10.720000, 10.710000, 300, 10.730000, 100, 2.290000, 0.240000
1476295332226, 10.720000, 10.710000, 300, 10.730000, 100, 2.290000, 0.240000
1476295334752, 10.720000, 10.710000, 100, 10.720000, 300, 2.290000, 0.240000
1476295336233, 10.720000, 10.710000, 100, 10.720000, 300, 2.290000, 0.240000
1476295338725, 10.720000, 10.710000, 100, 10.720000, 300, 2.290000, 0.240000
1476295340724, 10.720000, 10.710000, 100, 10.720000, 300, 2.290000, 0.240000
1476295342729, 10.705000, 10.700000, 100, 10.720000, 300, 2.150000, 0.225000
1476295344736, 10.705000, 10.700000, 100, 10.720000, 500, 2.150000, 0.225000
1476295346739, 10.705000, 10.700000, 100, 10.720000, 500, 2.150000, 0.225000
1476295348748, 10.705000, 10.700000, 100, 10.720000, 400, 2.150000, 0.225000
1476295350243, 10.705000, 10.700000, 100, 10.710000, 200, 2.150000, 0.225000
1476295352727, 10.705000, 10.700000, 100, 10.710000, 200, 2.150000, 0.225000
1476295354770, 10.705000, 10.700000, 100, 10.710000, 200, 2.150000, 0.225000
1476295356739, 10.705000, 10.700000, 100, 10.710000, 200, 2.150000, 0.225000
1476295357734, 10.705000, 10.700000, 100, 10.710000, 200, 2.150000, 0.225000
1476295360740, 10.709800, 10.700000, 100, 10.710000, 200, 2.190000, 0.229800
1476295362745, 10.709800, 10.700000, 100, 10.710000, 200, 2.190000, 0.229800
1476295364738, 10.709800, 10.700000, 100, 10.710000, 200, 2.190000, 0.229800
1476295366735, 10.709800, 10.700000, 100, 10.710000, 200, 2.190000, 0.229800
1476295368781, 10.709800, 10.700000, 100, 10.710000, 200, 2.190000, 0.229800
1476295370734, 10.709800, 10.700000, 100, 10.710000, 200, 2.190000, 0.229800
1476295372736, 10.690000, 10.690000, 1300, 10.700000, 100, 2.000000, 0.210000
1476295374739, 10.690000, 10.690000, 1300, 10.700000, 400, 2.000000, 0.210000
1476295376277, 10.690000, 10.690000, 1300, 10.700000, 400, 2.000000, 0.210000
1476295378252, 10.690000, 10.690000, 1300, 10.700000, 400, 2.000000, 0.210000
1476295380731, 10.690000, 10.680000, 400, 10.700000, 400, 2.000000, 0.210000
1476295382741, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295384741, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295386243, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295388647, 10.680000, 10.680000, 200, 10.690000, 100, 1.910000, 0.200000
1476295390671, 10.680000, 10.680000, 300, 10.690000, 100, 1.910000, 0.200000
1476295392156, 10.680000, 10.680000, 300, 10.690000, 100, 1.910000, 0.200000
1476295394657, 10.680000, 10.680000, 400, 10.690000, 100, 1.910000, 0.200000
1476295396657, 10.680000, 10.680000, 400, 10.690000, 100, 1.910000, 0.200000
1476295398159, 10.680000, 10.680000, 400, 10.690000, 100, 1.910000, 0.200000
1476295400657, 10.690000, 10.680000, 400, 10.700000, 500, 2.000000, 0.210000
1476295402161, 10.680000, 10.680000, 400, 10.700000, 500, 1.910000, 0.200000
1476295404672, 10.680000, 10.680000, 400, 10.690000, 400, 1.910000, 0.200000
1476295406656, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476295408659, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476295410662, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476295412665, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476295414656, 10.680000, 10.680000, 400, 10.690000, 300, 1.910000, 0.200000
1476295416663, 10.690000, 10.680000, 400, 10.690000, 200, 2.000000, 0.210000
1476295418665, 10.690000, 10.680000, 400, 10.690000, 100, 2.000000, 0.210000
1476295421168, 10.690000, 10.680000, 400, 10.690000, 100, 2.000000, 0.210000
1476295422666, 10.690000, 10.680000, 400, 10.690000, 100, 2.000000, 0.210000
1476295424658, 10.690000, 10.680000, 400, 10.700000, 200, 2.000000, 0.210000
1476295426658, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295428674, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295430672, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295432232, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295434687, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295436167, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295438664, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295440668, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295442166, 10.690000, 10.680000, 400, 10.700000, 100, 2.000000, 0.210000
1476295444668, 10.680000, 10.680000, 300, 10.700000, 100, 1.910000, 0.200000
1476295446690, 10.680000, 10.680000, 300, 10.700000, 100, 1.910000, 0.200000
1476295448690, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295450677, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295452681, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295454674, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295456672, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295458673, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295460715, 10.680000, 10.680000, 500, 10.700000, 100, 1.910000, 0.200000
1476295462681, 10.680000, 10.680000, 900, 10.700000, 100, 1.910000, 0.200000
1476295464667, 10.680000, 10.680000, 900, 10.700000, 100, 1.910000, 0.200000
1476295466675, 10.680000, 10.680000, 900, 10.700000, 100, 1.910000, 0.200000
1476295468675, 10.680000, 10.680000, 800, 10.700000, 100, 1.910000, 0.200000
1476295470675, 10.680000, 10.680000, 800, 10.700000, 100, 1.910000, 0.200000
1476295472673, 10.680000, 10.680000, 800, 10.700000, 100, 1.910000, 0.200000
1476295474716, 10.680000, 10.680000, 600, 10.700000, 200, 1.910000, 0.200000
1476295476679, 10.680000, 10.680000, 800, 10.700000, 200, 1.910000, 0.200000
1476295478680, 10.680000, 10.680000, 800, 10.700000, 200, 1.910000, 0.200000
1476295480670, 10.680000, 10.680000, 800, 10.700000, 200, 1.910000, 0.200000
1476295482682, 10.680000, 10.680000, 700, 10.700000, 100, 1.910000, 0.200000
1476295484678, 10.680000, 10.680000, 700, 10.700000, 100, 1.910000, 0.200000
1476295486675, 10.680000, 10.680000, 700, 10.700000, 100, 1.910000, 0.200000
1476295488717, 10.680000, 10.680000, 700, 10.700000, 100, 1.910000, 0.200000
1476295490183, 10.680000, 10.680000, 700, 10.700000, 100, 1.910000, 0.200000
1476295492691, 10.680000, 10.680000, 700, 10.700000, 300, 1.910000, 0.200000
1476295494674, 10.680000, 10.680000, 700, 10.700000, 300, 1.910000, 0.200000
1476295496681, 10.680000, 10.680000, 700, 10.700000, 300, 1.910000, 0.200000
1476295498686, 10.680000, 10.680000, 700, 10.700000, 300, 1.910000, 0.200000
1476295501171, 10.680000, 10.680000, 400, 10.700000, 700, 1.910000, 0.200000
1476295502187, 10.680000, 10.680000, 400, 10.700000, 700, 1.910000, 0.200000
1476295504187, 10.680000, 10.680000, 400, 10.700000, 200, 1.910000, 0.200000
1476295506700, 10.680000, 10.680000, 400, 10.700000, 200, 1.910000, 0.200000
1476295508683, 10.680000, 10.680000, 400, 10.700000, 200, 1.910000, 0.200000
1476295510697, 10.680000, 10.680000, 400, 10.700000, 800, 1.910000, 0.200000
1476295512689, 10.680000, 10.680000, 400, 10.700000, 600, 1.910000, 0.200000
1476295514691, 10.680000, 10.680000, 400, 10.690000, 100, 1.910000, 0.200000
1476295516731, 10.680000, 10.680000, 400, 10.690000, 100, 1.910000, 0.200000
1476295518686, 10.680000, 10.680000, 400, 10.690000, 200, 1.910000, 0.200000
1476295520693, 10.680000, 10.680000, 400, 10.690000, 200, 1.910000, 0.200000
1476295522193, 10.680000, 10.680000, 400, 10.690000, 200, 1.910000, 0.200000
1476295524687, 10.690000, 10.680000, 600, 10.700000, 200, 2.000000, 0.210000
1476295526696, 10.690000, 10.680000, 800, 10.700000, 200, 2.000000, 0.210000
1476295528689, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476295530696, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476295532713, 10.690000, 10.690000, 100, 10.700000, 200, 2.000000, 0.210000
1476295534739, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295536701, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295538685, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295540694, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295542692, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295544693, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295546704, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295548730, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295550704, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295552694, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295554704, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295556710, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295557694, 10.690000, 10.680000, 400, 10.700000, 300, 2.000000, 0.210000
1476295560710, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295562715, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295564718, 10.690000, 10.680000, 200, 10.690000, 600, 2.000000, 0.210000
1476295566706, 10.690000, 10.680000, 200, 10.690000, 600, 2.000000, 0.210000
1476295568206, 10.690000, 10.680000, 200, 10.690000, 600, 2.000000, 0.210000
1476295570708, 10.690000, 10.680000, 200, 10.690000, 600, 2.000000, 0.210000
1476295572704, 10.690000, 10.680000, 200, 10.690000, 600, 2.000000, 0.210000
1476295574703, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295576723, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295578741, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295580708, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295582692, 10.690000, 10.680000, 200, 10.690000, 500, 2.000000, 0.210000
1476295584721, 10.690000, 10.680000, 200, 10.690000, 600, 2.000000, 0.210000
1476295586706, 10.690000, 10.680000, 200, 10.690000, 700, 2.000000, 0.210000
1476295587711, 10.690000, 10.680000, 200, 10.690000, 700, 2.000000, 0.210000
1476295590713, 10.690000, 10.680000, 200, 10.690000, 700, 2.000000, 0.210000
1476295592697, 10.690000, 10.680000, 200, 10.690000, 700, 2.000000, 0.210000
1476295594707, 10.690000, 10.670000, 800, 10.690000, 700, 2.000000, 0.210000
1476295596723, 10.690000, 10.670000, 800, 10.690000, 600, 2.000000, 0.210000
1476295598723, 10.690000, 10.670000, 800, 10.690000, 600, 2.000000, 0.210000
1476295600714, 10.690000, 10.670000, 800, 10.690000, 600, 2.000000, 0.210000
1476295602711, 10.680000, 10.680000, 100, 10.690000, 300, 1.910000, 0.200000
1476295604728, 10.680000, 10.680000, 100, 10.690000, 300, 1.910000, 0.200000
1476295606711, 10.680000, 10.680000, 100, 10.690000, 300, 1.910000, 0.200000
1476295608732, 10.680000, 10.680000, 100, 10.690000, 300, 1.910000, 0.200000
1476295610713, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295612712, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295614715, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295616716, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295618713, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295620704, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295622723, 10.680000, 10.670000, 800, 10.690000, 300, 1.910000, 0.200000
1476295624719, 10.680000, 10.680000, 300, 10.690000, 400, 1.910000, 0.200000
1476295626221, 10.680000, 10.670000, 700, 10.690000, 400, 1.910000, 0.200000
1476295628711, 10.680000, 10.670000, 700, 10.690000, 300, 1.910000, 0.200000
1476295630716, 10.680000, 10.670000, 700, 10.690000, 300, 1.910000, 0.200000
1476295632723, 10.680000, 10.670000, 700, 10.690000, 300, 1.910000, 0.200000
1476295634237, 10.680000, 10.670000, 700, 10.690000, 300, 1.910000, 0.200000
1476295636718, 10.680000, 10.670000, 700, 10.690000, 300, 1.910000, 0.200000
1476295638704, 10.680000, 10.670000, 600, 10.680000, 200, 1.910000, 0.200000
1476295640731, 10.680000, 10.670000, 600, 10.680000, 200, 1.910000, 0.200000
1476295642721, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295644729, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295646235, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295648768, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295650777, 10.680000, 10.670000, 600, 10.690000, 500, 1.910000, 0.200000
1476295652730, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295654714, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295656215, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295658722, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295660721, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295661730, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295664709, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295666746, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295667727, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295670712, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295672725, 10.680000, 10.670000, 600, 10.690000, 200, 1.910000, 0.200000
1476295674713, 10.680000, 10.670000, 600, 10.690000, 100, 1.910000, 0.200000
1476295676720, 10.680000, 10.670000, 600, 10.690000, 100, 1.910000, 0.200000
1476295678745, 10.670000, 10.670000, 600, 10.690000, 100, 1.810000, 0.190000
1476295680774, 10.670000, 10.670000, 600, 10.690000, 300, 1.810000, 0.190000
1476295682721, 10.670000, 10.670000, 600, 10.690000, 300, 1.810000, 0.190000
1476295684740, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295686718, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295688728, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295690717, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295692752, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295694747, 10.670000, 10.670000, 600, 10.690000, 400, 1.810000, 0.190000
1476295695760, 10.670000, 10.670000, 600, 10.690000, 400, 1.810000, 0.190000
1476295698224, 10.670000, 10.670000, 600, 10.690000, 400, 1.810000, 0.190000
1476295701146, 10.670000, 10.670000, 600, 10.680000, 200, 1.810000, 0.190000
1476295703154, 10.670000, 10.670000, 600, 10.680000, 200, 1.810000, 0.190000
1476295705155, 10.670000, 10.670000, 600, 10.690000, 600, 1.810000, 0.190000
1476295707169, 10.670000, 10.670000, 600, 10.690000, 600, 1.810000, 0.190000
1476295709170, 10.670000, 10.670000, 600, 10.690000, 600, 1.810000, 0.190000
1476295711157, 10.670000, 10.670000, 600, 10.690000, 600, 1.810000, 0.190000
1476295713157, 10.670000, 10.670000, 600, 10.690000, 600, 1.810000, 0.190000
1476295715152, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295717152, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295719158, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295721160, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295723159, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295725151, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295727162, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295729159, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295731192, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295733164, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295735175, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295737166, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295739168, 10.670000, 10.670000, 500, 10.690000, 400, 1.810000, 0.190000
1476295741175, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295743166, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295745170, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295747158, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295749198, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295751183, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295753160, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295755170, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295757172, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295759174, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295761174, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295762673, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295764661, 10.665000, 10.650000, 1100, 10.680000, 100, 1.770000, 0.185000
1476295767176, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295769197, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295771172, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295773177, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295775164, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295777171, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295779179, 10.665000, 10.650000, 400, 10.670000, 300, 1.770000, 0.185000
1476295781204, 10.665000, 10.650000, 500, 10.670000, 300, 1.770000, 0.185000
1476295782680, 10.665000, 10.650000, 500, 10.670000, 300, 1.770000, 0.185000
1476295785181, 10.665000, 10.650000, 500, 10.670000, 300, 1.770000, 0.185000
1476295786670, 10.665000, 10.650000, 500, 10.670000, 300, 1.770000, 0.185000
1476295789176, 10.680000, 10.660000, 500, 10.680000, 100, 1.910000, 0.200000
1476295791181, 10.680000, 10.660000, 500, 10.680000, 100, 1.910000, 0.200000
1476295792681, 10.680000, 10.670000, 500, 10.690000, 300, 1.910000, 0.200000
1476295795167, 10.680000, 10.670000, 500, 10.690000, 200, 1.910000, 0.200000
1476295797192, 10.680000, 10.670000, 500, 10.690000, 200, 1.910000, 0.200000
1476295798672, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295801179, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295802684, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295805182, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295807187, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295808704, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295811200, 10.680000, 10.670000, 500, 10.690000, 100, 1.910000, 0.200000
1476295813184, 10.670000, 10.670000, 500, 10.690000, 200, 1.810000, 0.190000
1476295815185, 10.670000, 10.670000, 500, 10.690000, 200, 1.810000, 0.190000
1476295817189, 10.670000, 10.670000, 500, 10.690000, 200, 1.810000, 0.190000
1476295819192, 10.670000, 10.670000, 700, 10.690000, 200, 1.810000, 0.190000
1476295821185, 10.670000, 10.670000, 700, 10.690000, 200, 1.810000, 0.190000
1476295823189, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295825208, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295827190, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295829191, 10.670000, 10.670000, 600, 10.690000, 200, 1.810000, 0.190000
1476295830692, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295833187, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295835190, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295836687, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295839199, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295841193, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295843189, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295845185, 10.690000, 10.670000, 600, 10.690000, 200, 2.000000, 0.210000
1476295847196, 10.690000, 10.670000, 800, 10.690000, 200, 2.000000, 0.210000
1476295849195, 10.690000, 10.670000, 800, 10.690000, 200, 2.000000, 0.210000
1476295851188, 10.690000, 10.670000, 700, 10.690000, 200, 2.000000, 0.210000
1476295852707, 10.690000, 10.690000, 100, 10.710000, 500, 2.000000, 0.210000
1476295853772, 10.690000, 10.690000, 100, 10.710000, 400, 2.000000, 0.210000
1476295856700, 10.690000, 10.690000, 100, 10.710000, 400, 2.000000, 0.210000
1476295859205, 10.700000, 10.700000, 100, 10.710000, 500, 2.100000, 0.220000
1476295860693, 10.700000, 10.700000, 100, 10.710000, 500, 2.100000, 0.220000
1476295863198, 10.700000, 10.700000, 100, 10.710000, 400, 2.100000, 0.220000
1476295865220, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295867215, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295869212, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295871204, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295873200, 10.700000, 10.690000, 200, 10.710000, 200, 2.100000, 0.220000
1476295875202, 10.700000, 10.690000, 200, 10.700000, 100, 2.100000, 0.220000
1476295877214, 10.700000, 10.690000, 200, 10.700000, 100, 2.100000, 0.220000
1476295879200, 10.700000, 10.690000, 200, 10.700000, 100, 2.100000, 0.220000
1476295881229, 10.700000, 10.690000, 200, 10.700000, 100, 2.100000, 0.220000
1476295883205, 10.700000, 10.690000, 200, 10.700000, 100, 2.100000, 0.220000
1476295885205, 10.700000, 10.690000, 200, 10.700000, 100, 2.100000, 0.220000
1476295887212, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295889192, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295891204, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
