1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476295893211, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295895196, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295897229, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295899212, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295901214, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295903212, 10.700000, 10.690000, 200, 10.700000, 200, 2.100000, 0.220000
1476295905216, 10.690000, 10.690000, 200, 10.700000, 200, 2.000000, 0.210000
1476295907212, 10.690000, 10.690000, 200, 10.700000, 200, 2.000000, 0.210000
1476295909225, 10.690000, 10.690000, 200, 10.700000, 100, 2.000000, 0.210000
1476295911212, 10.690000, 10.690000, 200, 10.700000, 100, 2.000000, 0.210000
1476295913251, 10.690000, 10.690000, 100, 10.700000, 400, 2.000000, 0.210000
1476295915216, 10.690000, 10.680000, 200, 10.700000, 500, 2.000000, 0.210000
1476295917201, 10.690000, 10.680000, 200, 10.700000, 700, 2.000000, 0.210000
1476295919218, 10.690000, 10.680000, 100, 10.700000, 600, 2.000000, 0.210000
1476295921217, 10.690000, 10.680000, 100, 10.700000, 600, 2.000000, 0.210000
1476295923285, 10.690000, 10.680000, 100, 10.700000, 600, 2.000000, 0.210000
1476295925237, 10.690000, 10.680000, 200, 10.700000, 600, 2.000000, 0.210000
1476295927245, 10.690000, 10.680000, 200, 10.690000, 100, 2.000000, 0.210000
1476295929228, 10.690000, 10.680000, 200, 10.690000, 100, 2.000000, 0.210000
1476295931218, 10.680000, 10.680000, 200, 10.690000, 300, 1.910000, 0.200000
1476295932721, 10.690000, 10.690000, 100, 10.700000, 400, 2.000000, 0.210000
1476295935226, 10.690000, 10.690000, 200, 10.700000, 400, 2.000000, 0.210000
1476295937220, 10.690000, 10.690000, 200, 10.700000, 300, 2.000000, 0.210000
1476295939218, 10.690000, 10.690000, 200, 10.700000, 100, 2.000000, 0.210000
1476295941229, 10.710000, 10.700000, 100, 10.710000, 400, 2.190000, 0.230000
1476295943230, 10.710000, 10.700000, 100, 10.710000, 400, 2.190000, 0.230000
1476295945225, 10.710000, 10.700000, 100, 10.710000, 400, 2.190000, 0.230000
1476295946716, 10.700000, 10.700000, 100, 10.710000, 400, 2.100000, 0.220000
1476295949232, 10.700000, 10.700000, 100, 10.710000, 400, 2.100000, 0.220000
1476295951232, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295953248, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295955230, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295956738, 10.700000, 10.700000, 100, 10.710000, 300, 2.100000, 0.220000
1476295958729, 10.700000, 10.690000, 100, 10.700000, 200, 2.100000, 0.220000
1476295960735, 10.700000, 10.690000, 100, 10.700000, 200, 2.100000, 0.220000
1476295963233, 10.700000, 10.700000, 200, 10.710000, 300, 2.100000, 0.220000
1476295965234, 10.700000, 10.700000, 200, 10.710000, 300, 2.100000, 0.220000
1476295967246, 10.720000, 10.710000, 300, 10.720000, 200, 2.290000, 0.240000
1476295969246, 10.730000, 10.730000, 200, 10.740000, 100, 2.390000, 0.250000
1476295971223, 10.757000, 10.740000, 400, 10.760000, 100, 2.640000, 0.277000
1476295973234, 10.770000, 10.760000, 500, 10.790000, 100, 2.770000, 0.290000
1476295975230, 10.770000, 10.760000, 500, 10.790000, 100, 2.770000, 0.290000
1476295976747, 10.770000, 10.750000, 500, 10.780000, 100, 2.770000, 0.290000
1476295979231, 10.770000, 10.750000, 500, 10.780000, 100, 2.770000, 0.290000
1476295980750, 10.770000, 10.750000, 500, 10.780000, 100, 2.770000, 0.290000
1476295983251, 10.770000, 10.750000, 500, 10.780000, 100, 2.770000, 0.290000
1476295985252, 10.770000, 10.750000, 500, 10.780000, 100, 2.770000, 0.290000
1476295987232, 10.770000, 10.750000, 500, 10.780000, 100, 2.770000, 0.290000
1476295989246, 10.770000, 10.760000, 500, 10.780000, 100, 2.770000, 0.290000
1476295991245, 10.770000, 10.760000, 500, 10.780000, 100, 2.770000, 0.290000
1476295993258, 10.770000, 10.760000, 200, 10.780000, 100, 2.770000, 0.290000
1476295995290, 10.800000, 10.780000, 400, 10.820000, 300, 3.050000, 0.320000
1476295997251, 10.800000, 10.770000, 300, 10.820000, 100, 3.050000, 0.320000
1476295999255, 10.800000, 10.770000, 300, 10.820000, 100, 3.050000, 0.320000
1476296000745, 10.800000, 10.770000, 300, 10.820000, 100, 3.050000, 0.320000
1476296003249, 10.800000, 10.770000, 600, 10.820000, 100, 3.050000, 0.320000
1476296005306, 10.780000, 10.770000, 600, 10.820000, 100, 2.860000, 0.300000
1476296007250, 10.780000, 10.770000, 600, 10.820000, 100, 2.860000, 0.300000
1476296009246, 10.780000, 10.770000, 600, 10.810000, 400, 2.860000, 0.300000
1476296010761, 10.780000, 10.770000, 600, 10.810000, 400, 2.860000, 0.300000
1476296012754, 10.750000, 10.730000, 800, 10.760000, 100, 2.580000, 0.270000
1476296015158, 10.760000, 10.730000, 1100, 10.760000, 100, 2.670000, 0.280000
1476296017158, 10.760000, 10.740000, 600, 10.780000, 100, 2.670000, 0.280000
1476296019158, 10.760000, 10.750000, 400, 10.800000, 300, 2.670000, 0.280000
1476296021152, 10.760000, 10.750000, 400, 10.790000, 300, 2.670000, 0.280000
1476296023157, 10.770000, 10.750000, 300, 10.790000, 500, 2.770000, 0.290000
1476296025180, 10.770000, 10.750000, 300, 10.790000, 500, 2.770000, 0.290000
1476296027184, 10.770000, 10.750000, 300, 10.790000, 100, 2.770000, 0.290000
1476296029152, 10.770000, 10.760000, 300, 10.790000, 100, 2.770000, 0.290000
1476296031161, 10.770000, 10.760000, 100, 10.780000, 200, 2.770000, 0.290000
1476296033159, 10.770000, 10.760000, 100, 10.780000, 200, 2.770000, 0.290000
1476296034660, 10.770000, 10.760000, 100, 10.780000, 200, 2.770000, 0.290000
1476296036666, 10.770000, 10.760000, 100, 10.780000, 200, 2.770000, 0.290000
1476296038667, 10.770000, 10.760000, 200, 10.780000, 200, 2.770000, 0.290000
1476296041199, 10.760000, 10.760000, 200, 10.780000, 200, 2.670000, 0.280000
1476296043155, 10.760000, 10.760000, 200, 10.780000, 200, 2.670000, 0.280000
1476296045164, 10.760000, 10.760000, 200, 10.780000, 200, 2.670000, 0.280000
1476296047168, 10.760000, 10.760000, 200, 10.790000, 100, 2.670000, 0.280000
1476296049170, 10.760000, 10.760000, 200, 10.790000, 100, 2.670000, 0.280000
1476296051159, 10.760000, 10.760000, 200, 10.790000, 100, 2.670000, 0.280000
1476296053178, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296055170, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296057179, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296059176, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296061167, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296063206, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296065174, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296067183, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296069176, 10.760000, 10.760000, 500, 10.790000, 100, 2.670000, 0.280000
1476296071166, 10.760000, 10.760000, 400, 10.790000, 100, 2.670000, 0.280000
1476296072677, 10.760000, 10.760000, 400, 10.790000, 100, 2.670000, 0.280000
1476296074686, 10.760000, 10.770000, 100, 10.790000, 100, 2.670000, 0.280000
1476296077184, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296079174, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296080697, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296083184, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296084686, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296087180, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296089182, 10.770000, 10.760000, 300, 10.780000, 100, 2.770000, 0.290000
1476296091182, 10.780000, 10.770000, 200, 10.780000, 100, 2.860000, 0.300000
1476296093178, 10.780000, 10.770000, 500, 10.800000, 100, 2.860000, 0.300000
1476296093178, 10.780000, 10.770000, 500, 10.800000, 100, 2.860000, 0.300000
1476296097237, 10.780000, 10.770000, 700, 10.810000, 400, 2.860000, 0.300000
1476296098686, 10.780000, 10.770000, 700, 10.810000, 400, 2.860000, 0.300000
1476296101193, 10.780000, 10.770000, 700, 10.810000, 400, 2.860000, 0.300000
1476296103177, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296105190, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296107180, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296109200, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296110762, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296113176, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296115188, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296117184, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296119195, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296121192, 10.780000, 10.770000, 700, 10.810000, 100, 2.860000, 0.300000
1476296123194, 10.780000, 10.770000, 800, 10.810000, 100, 2.860000, 0.300000
1476296125186, 10.780000, 10.770000, 800, 10.810000, 100, 2.860000, 0.300000
1476296127190, 10.780000, 10.770000, 800, 10.810000, 100, 2.860000, 0.300000
1476296129198, 10.780000, 10.770000, 800, 10.810000, 100, 2.860000, 0.300000
1476296131227, 10.780000, 10.770000, 800, 10.810000, 100, 2.860000, 0.300000
1476296133201, 10.780000, 10.780000, 600, 10.810000, 100, 2.860000, 0.300000
1476296135196, 10.780000, 10.780000, 600, 10.810000, 100, 2.860000, 0.300000
1476296137202, 10.780000, 10.780000, 600, 10.810000, 100, 2.860000, 0.300000
1476296139209, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296141200, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296143200, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296145203, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296147209, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296148705, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296151197, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296153202, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296155198, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296157189, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296159202, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296161203, 10.780000, 10.780000, 400, 10.810000, 100, 2.860000, 0.300000
1476296162704, 10.780000, 10.780000, 200, 10.810000, 100, 2.860000, 0.300000
1476296164697, 10.780000, 10.780000, 200, 10.810000, 100, 2.860000, 0.300000
1476296167189, 10.780000, 10.780000, 300, 10.800000, 200, 2.860000, 0.300000
1476296169251, 10.780000, 10.780000, 300, 10.800000, 200, 2.860000, 0.300000
1476296171190, 10.780000, 10.780000, 300, 10.800000, 200, 2.860000, 0.300000
1476296173205, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296175249, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296177209, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296179211, 10.780000, 10.780000, 300, 10.800000, 200, 2.860000, 0.300000
1476296181195, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296183214, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296184726, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296186710, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296189213, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296190727, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296192717, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296194708, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296197246, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296199228, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296200750, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296203208, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296205221, 10.780000, 10.780000, 400, 10.800000, 200, 2.860000, 0.300000
1476296207221, 10.780000, 10.780000, 300, 10.800000, 200, 2.860000, 0.300000
1476296209225, 10.780000, 10.780000, 300, 10.800000, 200, 2.860000, 0.300000
1476296211232, 10.780000, 10.760000, 700, 10.790000, 200, 2.860000, 0.300000
1476296213240, 10.780000, 10.760000, 700, 10.790000, 200, 2.860000, 0.300000
1476296215208, 10.780000, 10.760000, 500, 10.790000, 200, 2.860000, 0.300000
1476296217222, 10.780000, 10.760000, 400, 10.780000, 100, 2.860000, 0.300000
1476296219233, 10.780000, 10.760000, 400, 10.780000, 200, 2.860000, 0.300000
1476296220731, 10.780000, 10.760000, 400, 10.780000, 200, 2.860000, 0.300000
1476296223218, 10.790000, 10.770000, 700, 10.800000, 100, 2.960000, 0.310000
1476296225225, 10.790000, 10.780000, 800, 10.800000, 100, 2.960000, 0.310000
1476296227240, 10.790000, 10.780000, 800, 10.800000, 100, 2.960000, 0.310000
1476296229237, 10.790000, 10.780000, 800, 10.800000, 100, 2.960000, 0.310000
1476296230729, 10.790000, 10.780000, 500, 10.800000, 100, 2.960000, 0.310000
1476296233230, 10.780100, 10.780000, 500, 10.800000, 200, 2.860000, 0.300100
1476296235234, 10.780100, 10.780000, 500, 10.800000, 200, 2.860000, 0.300100
1476296237228, 10.790000, 10.780000, 500, 10.800000, 200, 2.960000, 0.310000
1476296239229, 10.790000, 10.770000, 200, 10.800000, 200, 2.960000, 0.310000
1476296241253, 10.790000, 10.770000, 200, 10.800000, 100, 2.960000, 0.310000
1476296243290, 10.790000, 10.770000, 200, 10.800000, 100, 2.960000, 0.310000
1476296245229, 10.790000, 10.770000, 200, 10.800000, 100, 2.960000, 0.310000
1476296247228, 10.770000, 10.760000, 300, 10.790000, 200, 2.770000, 0.290000
1476296249240, 10.760100, 10.760000, 100, 10.780000, 100, 2.670000, 0.280100
1476296251222, 10.760100, 10.760000, 100, 10.780000, 100, 2.670000, 0.280100
1476296253266, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296255248, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296256748, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296259235, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296261238, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296262740, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296265246, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296267254, 10.760100, 10.760000, 300, 10.780000, 100, 2.670000, 0.280100
1476296269243, 10.760100, 10.760000, 400, 10.780000, 100, 2.670000, 0.280100
1476296269749, 10.760100, 10.760000, 400, 10.780000, 100, 2.670000, 0.280100
1476296272739, 10.760100, 10.760000, 500, 10.780000, 100, 2.670000, 0.280100
1476296274751, 10.790000, 10.790000, 400, 10.820000, 100, 2.960000, 0.310000
1476296276753, 10.790000, 10.790000, 400, 10.820000, 100, 2.960000, 0.310000
1476296279244, 10.800000, 10.780000, 100, 10.810000, 100, 3.050000, 0.320000
1476296281244, 10.800000, 10.780000, 100, 10.810000, 100, 3.050000, 0.320000
1476296283245, 10.800000, 10.780000, 200, 10.810000, 100, 3.050000, 0.320000
1476296285245, 10.800000, 10.780000, 200, 10.810000, 100, 3.050000, 0.320000
1476296286756, 10.800000, 10.780000, 200, 10.810000, 100, 3.050000, 0.320000
1476296289239, 10.800000, 10.780000, 200, 10.810000, 100, 3.050000, 0.320000
1476296291254, 10.800000, 10.780000, 500, 10.800000, 200, 3.050000, 0.320000
1476296293246, 10.800000, 10.790000, 300, 10.810000, 100, 3.050000, 0.320000
1476296295250, 10.800000, 10.790000, 400, 10.810000, 100, 3.050000, 0.320000
1476296297248, 10.800000, 10.790000, 400, 10.810000, 100, 3.050000, 0.320000
1476296299269, 10.800000, 10.790000, 400, 10.810000, 100, 3.050000, 0.320000
1476296301257, 10.800000, 10.790000, 100, 10.800000, 100, 3.050000, 0.320000
1476296303255, 10.790000, 10.780000, 100, 10.800000, 200, 2.960000, 0.310000
1476296305252, 10.790000, 10.780000, 100, 10.800000, 200, 2.960000, 0.310000
1476296307245, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476296309262, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476296311289, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476296312658, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476296315225, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476296317159, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476296319149, 10.789200, 10.780000, 200, 10.800000, 200, 2.950000, 0.309200
1476296321160, 10.789200, 10.780000, 200, 10.800000, 200, 2.950000, 0.309200
1476296323161, 10.789200, 10.780000, 200, 10.800000, 100, 2.950000, 0.309200
1476296325162, 10.789200, 10.780000, 200, 10.800000, 100, 2.950000, 0.309200
1476296327164, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296328665, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296331164, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296333161, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296335167, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296336682, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296339163, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296341159, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296343169, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296345168, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296347166, 10.789200, 10.780000, 300, 10.800000, 100, 2.950000, 0.309200
1476296349170, 10.800000, 10.780000, 300, 10.810000, 100, 3.050000, 0.320000
1476296351162, 10.800000, 10.780000, 300, 10.810000, 100, 3.050000, 0.320000
1476296352672, 10.800000, 10.780000, 300, 10.810000, 100, 3.050000, 0.320000
1476296355172, 10.800000, 10.780000, 300, 10.790000, 100, 3.050000, 0.320000
1476296357178, 10.800000, 10.780000, 700, 10.810000, 100, 3.050000, 0.320000
1476296359171, 10.800000, 10.790000, 600, 10.820000, 100, 3.050000, 0.320000
1476296361168, 10.810000, 10.800000, 100, 10.820000, 100, 3.150000, 0.330000
1476296363169, 10.810000, 10.790000, 900, 10.820000, 100, 3.150000, 0.330000
1476296365173, 10.810000, 10.790000, 900, 10.820000, 100, 3.150000, 0.330000
1476296367208, 10.810000, 10.790000, 800, 10.820000, 100, 3.150000, 0.330000
1476296369169, 10.810000, 10.790000, 800, 10.820000, 100, 3.150000, 0.330000
1476296371201, 10.810000, 10.790000, 800, 10.820000, 100, 3.150000, 0.330000
1476296373190, 10.810000, 10.790000, 800, 10.820000, 100, 3.150000, 0.330000
1476296375181, 10.810000, 10.790000, 800, 10.820000, 200, 3.150000, 0.330000
1476296377179, 10.810000, 10.790000, 800, 10.820000, 200, 3.150000, 0.330000
1476296379180, 10.810000, 10.790000, 900, 10.820000, 200, 3.150000, 0.330000
1476296381215, 10.810000, 10.790000, 1000, 10.820000, 200, 3.150000, 0.330000
1476296383172, 10.810000, 10.790000, 900, 10.820000, 200, 3.150000, 0.330000
1476296385181, 10.810000, 10.790000, 900, 10.820000, 200, 3.150000, 0.330000
1476296387169, 10.790000, 10.790000, 200, 10.810000, 200, 2.960000, 0.310000
1476296389183, 10.790000, 10.790000, 100, 10.810000, 200, 2.960000, 0.310000
1476296391173, 10.790000, 10.790000, 200, 10.810000, 100, 2.960000, 0.310000
1476296393182, 10.790000, 10.790000, 200, 10.810000, 100, 2.960000, 0.310000
1476296395219, 10.790000, 10.790000, 200, 10.810000, 100, 2.960000, 0.310000
1476296397187, 10.790000, 10.790000, 200, 10.810000, 100, 2.960000, 0.310000
1476296399172, 10.810000, 10.790000, 400, 10.810000, 100, 3.150000, 0.330000
1476296401184, 10.810000, 10.790000, 500, 10.820000, 200, 3.150000, 0.330000
1476296402692, 10.810000, 10.800000, 300, 10.830000, 100, 3.150000, 0.330000
1476296405181, 10.810000, 10.800000, 400, 10.820000, 100, 3.150000, 0.330000
1476296407184, 10.820000, 10.800000, 400, 10.830000, 100, 3.240000, 0.340000
1476296409222, 10.820000, 10.800000, 400, 10.830000, 100, 3.240000, 0.340000
1476296411176, 10.820000, 10.800000, 300, 10.830000, 100, 3.240000, 0.340000
1476296413181, 10.820000, 10.800000, 300, 10.830000, 100, 3.240000, 0.340000
1476296414684, 10.820000, 10.790000, 700, 10.830000, 100, 3.240000, 0.340000
1476296417233, 10.820000, 10.790000, 700, 10.830000, 200, 3.240000, 0.340000
1476296419188, 10.820000, 10.790000, 700, 10.830000, 200, 3.240000, 0.340000
1476296421182, 10.810000, 10.790000, 300, 10.820000, 200, 3.150000, 0.330000
1476296423192, 10.810000, 10.790000, 300, 10.820000, 200, 3.150000, 0.330000
1476296425194, 10.810000, 10.790000, 300, 10.820000, 200, 3.150000, 0.330000
1476296426694, 10.810000, 10.790000, 200, 10.820000, 200, 3.150000, 0.330000
1476296429217, 10.810000, 10.790000, 200, 10.820000, 200, 3.150000, 0.330000
1476296430690, 10.810000, 10.790000, 200, 10.820000, 200, 3.150000, 0.330000
1476296432697, 10.810000, 10.790000, 300, 10.810000, 100, 3.150000, 0.330000
1476296435199, 10.810000, 10.790000, 300, 10.810000, 100, 3.150000, 0.330000
1476296437184, 10.810000, 10.790000, 300, 10.810000, 100, 3.150000, 0.330000
1476296439204, 10.810000, 10.790000, 300, 10.810000, 200, 3.150000, 0.330000
1476296441205, 10.810000, 10.790000, 300, 10.810000, 200, 3.150000, 0.330000
1476296443224, 10.810000, 10.790000, 300, 10.810000, 200, 3.150000, 0.330000
1476296444706, 10.810000, 10.790000, 300, 10.810000, 200, 3.150000, 0.330000
1476296447201, 10.810000, 10.790000, 300, 10.810000, 200, 3.150000, 0.330000
1476296449197, 10.810000, 10.790000, 600, 10.810000, 200, 3.150000, 0.330000
1476296451195, 10.810000, 10.790000, 600, 10.810000, 200, 3.150000, 0.330000
1476296453199, 10.790000, 10.790000, 600, 10.810000, 200, 2.960000, 0.310000
1476296454705, 10.790000, 10.790000, 600, 10.810000, 200, 2.960000, 0.310000
1476296457222, 10.790000, 10.790000, 600, 10.810000, 200, 2.960000, 0.310000
1476296459247, 10.790000, 10.790000, 600, 10.810000, 200, 2.960000, 0.310000
1476296461193, 10.790000, 10.790000, 600, 10.810000, 200, 2.960000, 0.310000
1476296463194, 10.790000, 10.790000, 300, 10.800000, 100, 2.960000, 0.310000
1476296465211, 10.790000, 10.790000, 300, 10.800000, 100, 2.960000, 0.310000
1476296467193, 10.790000, 10.790000, 300, 10.800000, 100, 2.960000, 0.310000
1476296469214, 10.770000, 10.760000, 1000, 10.780000, 100, 2.770000, 0.290000
1476296471209, 10.770000, 10.760000, 900, 10.780000, 100, 2.770000, 0.290000
1476296472719, 10.770000, 10.760000, 900, 10.780000, 200, 2.770000, 0.290000
1476296475198, 10.770000, 10.760000, 900, 10.780000, 200, 2.770000, 0.290000
1476296477209, 10.770000, 10.760000, 900, 10.780000, 200, 2.770000, 0.290000
1476296479212, 10.770000, 10.760000, 900, 10.780000, 200, 2.770000, 0.290000
1476296481207, 10.770000, 10.760000, 900, 10.780000, 200, 2.770000, 0.290000
1476296483213, 10.760000, 10.750000, 200, 10.760000, 100, 2.670000, 0.280000
1476296485232, 10.755000, 10.750000, 200, 10.760000, 100, 2.620000, 0.275000
1476296487195, 10.755000, 10.750000, 200, 10.760000, 100, 2.620000, 0.275000
1476296489202, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476296490723, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476296492712, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476296495219, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476296496705, 10.750000, 10.750000, 100, 10.760000, 100, 2.580000, 0.270000
1476296499215, 10.750000, 10.740000, 500, 10.760000, 100, 2.580000, 0.270000
1476296501240, 10.750000, 10.740000, 400, 10.760000, 100, 2.580000, 0.270000
