1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476296503246, 10.750000, 10.740000, 400, 10.760000, 100, 2.580000, 0.270000
1476296505214, 10.750000, 10.740000, 400, 10.760000, 100, 2.580000, 0.270000
1476296507226, 10.750000, 10.740000, 400, 10.760000, 100, 2.580000, 0.270000
1476296509222, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296511218, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296512728, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296515218, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296516737, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296518751, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296521234, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296523225, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296525224, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296527220, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296528212, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296531235, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296533245, 10.750000, 10.740000, 100, 10.760000, 300, 2.580000, 0.270000
1476296535230, 10.750000, 10.740000, 100, 10.760000, 300, 2.580000, 0.270000
1476296537221, 10.750000, 10.740000, 100, 10.760000, 300, 2.580000, 0.270000
1476296538737, 10.750000, 10.740000, 100, 10.760000, 300, 2.580000, 0.270000
1476296541234, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296543226, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296544733, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296546737, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476296549225, 10.740000, 10.740000, 200, 10.760000, 200, 2.480000, 0.260000
1476296551237, 10.740000, 10.740000, 200, 10.760000, 200, 2.480000, 0.260000
1476296552748, 10.740000, 10.740000, 200, 10.760000, 200, 2.480000, 0.260000
1476296554227, 10.740000, 10.740000, 300, 10.760000, 200, 2.480000, 0.260000
1476296557230, 10.740000, 10.740000, 500, 10.760000, 200, 2.480000, 0.260000
1476296559230, 10.740000, 10.740000, 500, 10.760000, 200, 2.480000, 0.260000
1476296561250, 10.740000, 10.740000, 500, 10.760000, 200, 2.480000, 0.260000
1476296562741, 10.740000, 10.740000, 500, 10.760000, 200, 2.480000, 0.260000
1476296565244, 10.740000, 10.740000, 700, 10.760000, 200, 2.480000, 0.260000
1476296567235, 10.740000, 10.740000, 700, 10.760000, 300, 2.480000, 0.260000
1476296568245, 10.740000, 10.740000, 700, 10.760000, 300, 2.480000, 0.260000
1476296571245, 10.740000, 10.740000, 700, 10.760000, 300, 2.480000, 0.260000
1476296571245, 10.740000, 10.740000, 700, 10.760000, 300, 2.480000, 0.260000
1476296575246, 10.820000, 10.780000, 700, 10.810000, 100, 3.240000, 0.340000
1476296577246, 10.820000, 10.780000, 700, 10.810000, 100, 3.240000, 0.340000
1476296579241, 10.820000, 10.780000, 700, 10.810000, 100, 3.240000, 0.340000
1476296581245, 10.820000, 10.780000, 700, 10.810000, 200, 3.240000, 0.340000
1476296582748, 10.820000, 10.780000, 700, 10.810000, 200, 3.240000, 0.340000
1476296585244, 10.820000, 10.780000, 700, 10.810000, 200, 3.240000, 0.340000
1476296587280, 10.820000, 10.780000, 600, 10.810000, 200, 3.240000, 0.340000
1476296589228, 10.820000, 10.780000, 600, 10.810000, 200, 3.240000, 0.340000
1476296591250, 10.820000, 10.790000, 100, 10.810000, 100, 3.240000, 0.340000
1476296593244, 10.790000, 10.780000, 500, 10.820000, 300, 2.960000, 0.310000
1476296595244, 10.790000, 10.780000, 500, 10.820000, 300, 2.960000, 0.310000
1476296597292, 10.790000, 10.780000, 500, 10.820000, 300, 2.960000, 0.310000
1476296599242, 10.790000, 10.780000, 600, 10.820000, 300, 2.960000, 0.310000
1476296601241, 10.790000, 10.780000, 600, 10.820000, 300, 2.960000, 0.310000
1476296603236, 10.790000, 10.780000, 600, 10.820000, 300, 2.960000, 0.310000
1476296605250, 10.790000, 10.780000, 600, 10.820000, 300, 2.960000, 0.310000
1476296607235, 10.790000, 10.780000, 600, 10.820000, 300, 2.960000, 0.310000
1476296609238, 10.790000, 10.780000, 600, 10.820000, 300, 2.960000, 0.310000
1476296611248, 10.790000, 10.780000, 600, 10.810000, 100, 2.960000, 0.310000
1476296613233, 10.790000, 10.780000, 600, 10.810000, 100, 2.960000, 0.310000
1476296614753, 10.790000, 10.780000, 600, 10.810000, 100, 2.960000, 0.310000
1476296617252, 10.790000, 10.780000, 600, 10.810000, 100, 2.960000, 0.310000
1476296619667, 10.790000, 10.790000, 300, 10.810000, 100, 2.960000, 0.310000
1476296621658, 10.790000, 10.790000, 300, 10.810000, 100, 2.960000, 0.310000
1476296623660, 10.820000, 10.810000, 400, 10.860000, 200, 3.240000, 0.340000
1476296625154, 10.820000, 10.810000, 400, 10.860000, 200, 3.240000, 0.340000
1476296627656, 10.820000, 10.800000, 900, 10.850000, 400, 3.240000, 0.340000
1476296629661, 10.820000, 10.800000, 800, 10.850000, 400, 3.240000, 0.340000
1476296631673, 10.820000, 10.800000, 800, 10.850000, 400, 3.240000, 0.340000
1476296633160, 10.820000, 10.810000, 300, 10.850000, 100, 3.240000, 0.340000
1476296635696, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296637663, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296639663, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296641661, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296643660, 10.820000, 10.800000, 200, 10.840000, 100, 3.240000, 0.340000
1476296645178, 10.820000, 10.800000, 200, 10.840000, 100, 3.240000, 0.340000
1476296647695, 10.820000, 10.800000, 200, 10.840000, 100, 3.240000, 0.340000
1476296649675, 10.820000, 10.800000, 500, 10.840000, 100, 3.240000, 0.340000
1476296651167, 10.820000, 10.800000, 500, 10.840000, 100, 3.240000, 0.340000
1476296653677, 10.820000, 10.800000, 400, 10.840000, 100, 3.240000, 0.340000
1476296655676, 10.820000, 10.800000, 400, 10.840000, 100, 3.240000, 0.340000
1476296657666, 10.820000, 10.800000, 400, 10.840000, 100, 3.240000, 0.340000
1476296659680, 10.820000, 10.800000, 400, 10.840000, 100, 3.240000, 0.340000
1476296661169, 10.820000, 10.800000, 400, 10.840000, 100, 3.240000, 0.340000
1476296663672, 10.820000, 10.800000, 400, 10.840000, 100, 3.240000, 0.340000
1476296665678, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296667672, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296669709, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296671676, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296673670, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296675724, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296677679, 10.820000, 10.800000, 700, 10.840000, 100, 3.240000, 0.340000
1476296679169, 10.820000, 10.800000, 500, 10.830000, 200, 3.240000, 0.340000
1476296681689, 10.820000, 10.800000, 500, 10.830000, 200, 3.240000, 0.340000
1476296683679, 10.820000, 10.800000, 500, 10.830000, 200, 3.240000, 0.340000
1476296685687, 10.820000, 10.800000, 500, 10.830000, 200, 3.240000, 0.340000
1476296687694, 10.820000, 10.800000, 500, 10.830000, 200, 3.240000, 0.340000
1476296689690, 10.820000, 10.800000, 500, 10.830000, 100, 3.240000, 0.340000
1476296691686, 10.820000, 10.800000, 500, 10.830000, 100, 3.240000, 0.340000
1476296693183, 10.820000, 10.800000, 500, 10.830000, 100, 3.240000, 0.340000
1476296695676, 10.820000, 10.800000, 500, 10.830000, 100, 3.240000, 0.340000
1476296697185, 10.820000, 10.800000, 500, 10.830000, 100, 3.240000, 0.340000
1476296699678, 10.820000, 10.800000, 600, 10.830000, 100, 3.240000, 0.340000
1476296701701, 10.820000, 10.810000, 600, 10.850000, 200, 3.240000, 0.340000
1476296703695, 10.820000, 10.800000, 500, 10.850000, 200, 3.240000, 0.340000
1476296705686, 10.820000, 10.800000, 500, 10.850000, 200, 3.240000, 0.340000
1476296707699, 10.820000, 10.800000, 300, 10.840000, 700, 3.240000, 0.340000
1476296709188, 10.820000, 10.800000, 300, 10.840000, 400, 3.240000, 0.340000
1476296710700, 10.820000, 10.800000, 300, 10.840000, 400, 3.240000, 0.340000
1476296713227, 10.820000, 10.800000, 300, 10.840000, 400, 3.240000, 0.340000
1476296715693, 10.820000, 10.800000, 500, 10.840000, 100, 3.240000, 0.340000
1476296717696, 10.820000, 10.800000, 500, 10.840000, 100, 3.240000, 0.340000
1476296719725, 10.820000, 10.800000, 500, 10.840000, 100, 3.240000, 0.340000
1476296721705, 10.820000, 10.800000, 200, 10.830000, 200, 3.240000, 0.340000
1476296723687, 10.800000, 10.800000, 100, 10.830000, 200, 3.050000, 0.320000
1476296725689, 10.800000, 10.800000, 100, 10.830000, 200, 3.050000, 0.320000
1476296727694, 10.800000, 10.800000, 100, 10.830000, 400, 3.050000, 0.320000
1476296729684, 10.800000, 10.790000, 200, 10.830000, 300, 3.050000, 0.320000
1476296731204, 10.800000, 10.790000, 200, 10.830000, 300, 3.050000, 0.320000
1476296733725, 10.800000, 10.790000, 200, 10.830000, 300, 3.050000, 0.320000
1476296735202, 10.800000, 10.790000, 200, 10.830000, 300, 3.050000, 0.320000
1476296737700, 10.800000, 10.790000, 300, 10.820000, 400, 3.050000, 0.320000
1476296739206, 10.800000, 10.790000, 300, 10.820000, 400, 3.050000, 0.320000
1476296741718, 10.800000, 10.790000, 300, 10.820000, 400, 3.050000, 0.320000
1476296743190, 10.800000, 10.790000, 300, 10.820000, 400, 3.050000, 0.320000
1476296745728, 10.800000, 10.790000, 300, 10.820000, 400, 3.050000, 0.320000
1476296747716, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296749704, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296751704, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296753734, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296754204, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296757713, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296759701, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296761725, 10.800000, 10.790000, 200, 10.820000, 400, 3.050000, 0.320000
1476296763714, 10.800000, 10.780000, 700, 10.810000, 200, 3.050000, 0.320000
1476296765702, 10.800000, 10.780000, 700, 10.810000, 200, 3.050000, 0.320000
1476296767713, 10.800000, 10.780000, 700, 10.820000, 300, 3.050000, 0.320000
1476296769710, 10.800000, 10.780000, 700, 10.820000, 300, 3.050000, 0.320000
1476296770213, 10.800000, 10.780000, 700, 10.820000, 300, 3.050000, 0.320000
1476296773753, 10.790000, 10.780000, 700, 10.810000, 100, 2.960000, 0.310000
1476296775199, 10.790000, 10.780000, 800, 10.810000, 100, 2.960000, 0.310000
1476296777701, 10.790000, 10.780000, 800, 10.810000, 100, 2.960000, 0.310000
1476296779717, 10.790000, 10.780000, 800, 10.810000, 100, 2.960000, 0.310000
1476296781216, 10.790000, 10.780000, 800, 10.810000, 100, 2.960000, 0.310000
1476296783722, 10.790000, 10.780000, 800, 10.820000, 100, 2.960000, 0.310000
1476296785210, 10.790000, 10.780000, 800, 10.820000, 100, 2.960000, 0.310000
1476296787717, 10.790000, 10.780000, 800, 10.820000, 100, 2.960000, 0.310000
1476296789726, 10.790000, 10.780000, 800, 10.820000, 100, 2.960000, 0.310000
1476296791770, 10.790000, 10.780000, 800, 10.810000, 200, 2.960000, 0.310000
1476296793722, 10.790000, 10.780000, 800, 10.810000, 200, 2.960000, 0.310000
1476296795724, 10.790000, 10.780000, 800, 10.810000, 200, 2.960000, 0.310000
1476296797734, 10.790000, 10.780000, 800, 10.810000, 200, 2.960000, 0.310000
1476296799737, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296801731, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296803725, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296805743, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296807241, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296809782, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296811727, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296813729, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296815730, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296816712, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296819758, 10.790000, 10.780000, 1000, 10.810000, 100, 2.960000, 0.310000
1476296821222, 10.790000, 10.790000, 800, 10.810000, 100, 2.960000, 0.310000
1476296823745, 10.790000, 10.790000, 900, 10.810000, 100, 2.960000, 0.310000
1476296825782, 10.790000, 10.790000, 900, 10.810000, 100, 2.960000, 0.310000
1476296825782, 10.790000, 10.790000, 900, 10.810000, 100, 2.960000, 0.310000
1476296829729, 10.790000, 10.790000, 200, 10.810000, 200, 2.960000, 0.310000
1476296831797, 10.790000, 10.790000, 100, 10.810000, 200, 2.960000, 0.310000
1476296833244, 10.790000, 10.790000, 100, 10.810000, 200, 2.960000, 0.310000
1476296835237, 10.790000, 10.780000, 600, 10.790000, 100, 2.960000, 0.310000
1476296837237, 10.790000, 10.780000, 600, 10.790000, 100, 2.960000, 0.310000
1476296839741, 10.790000, 10.780000, 600, 10.790000, 100, 2.960000, 0.310000
1476296841741, 10.780000, 10.760000, 400, 10.770000, 100, 2.860000, 0.300000
1476296843735, 10.780000, 10.760000, 400, 10.770000, 100, 2.860000, 0.300000
1476296845744, 10.780000, 10.760000, 400, 10.770000, 200, 2.860000, 0.300000
1476296846767, 10.780000, 10.760000, 400, 10.770000, 200, 2.860000, 0.300000
1476296848239, 10.780000, 10.760000, 400, 10.770000, 200, 2.860000, 0.300000
1476296851750, 10.740000, 10.740000, 300, 10.760000, 500, 2.480000, 0.260000
1476296853744, 10.750000, 10.740000, 300, 10.760000, 500, 2.580000, 0.270000
1476296855745, 10.750000, 10.740000, 300, 10.760000, 500, 2.580000, 0.270000
1476296857249, 10.750000, 10.740000, 300, 10.760000, 500, 2.580000, 0.270000
1476296858235, 10.750000, 10.740000, 300, 10.760000, 500, 2.580000, 0.270000
1476296861731, 10.750000, 10.740000, 300, 10.760000, 200, 2.580000, 0.270000
1476296863247, 10.750000, 10.740000, 300, 10.760000, 200, 2.580000, 0.270000
1476296865801, 10.750000, 10.740000, 300, 10.760000, 200, 2.580000, 0.270000
1476296867734, 10.750000, 10.740000, 300, 10.760000, 200, 2.580000, 0.270000
1476296869253, 10.750000, 10.740000, 300, 10.760000, 200, 2.580000, 0.270000
1476296871731, 10.750000, 10.740000, 400, 10.760000, 200, 2.580000, 0.270000
1476296873751, 10.750000, 10.740000, 400, 10.760000, 200, 2.580000, 0.270000
1476296875784, 10.750000, 10.740000, 400, 10.760000, 200, 2.580000, 0.270000
1476296877742, 10.750000, 10.740000, 400, 10.750000, 100, 2.580000, 0.270000
1476296879233, 10.750000, 10.740000, 400, 10.750000, 300, 2.580000, 0.270000
1476296881735, 10.750000, 10.740000, 400, 10.750000, 300, 2.580000, 0.270000
1476296883750, 10.750000, 10.740000, 400, 10.750000, 300, 2.580000, 0.270000
1476296885802, 10.750000, 10.740000, 400, 10.750000, 300, 2.580000, 0.270000
1476296887247, 10.750000, 10.740000, 400, 10.750000, 300, 2.580000, 0.270000
1476296889752, 10.750000, 10.740000, 400, 10.750000, 300, 2.580000, 0.270000
1476296891772, 10.750000, 10.740000, 400, 10.750000, 200, 2.580000, 0.270000
1476296893258, 10.740000, 10.720000, 300, 10.740000, 300, 2.480000, 0.260000
1476296895790, 10.730000, 10.720000, 100, 10.740000, 100, 2.390000, 0.250000
1476296897254, 10.730000, 10.720000, 100, 10.740000, 100, 2.390000, 0.250000
1476296899265, 10.730000, 10.720000, 100, 10.740000, 100, 2.390000, 0.250000
1476296901755, 10.730000, 10.720000, 300, 10.740000, 100, 2.390000, 0.250000
1476296903750, 10.730000, 10.720000, 200, 10.740000, 100, 2.390000, 0.250000
1476296904779, 10.730000, 10.720000, 200, 10.740000, 100, 2.390000, 0.250000
1476296907742, 10.730000, 10.720000, 200, 10.740000, 100, 2.390000, 0.250000
1476296909759, 10.730000, 10.720000, 200, 10.740000, 100, 2.390000, 0.250000
1476296911758, 10.730000, 10.720000, 200, 10.740000, 300, 2.390000, 0.250000
1476296913374, 10.730000, 10.720000, 200, 10.740000, 300, 2.390000, 0.250000
1476296915160, 10.730000, 10.720000, 200, 10.740000, 300, 2.390000, 0.250000
1476296917658, 10.730000, 10.720000, 200, 10.740000, 300, 2.390000, 0.250000
1476296919659, 10.730000, 10.720000, 400, 10.740000, 300, 2.390000, 0.250000
1476296921161, 10.730000, 10.720000, 400, 10.740000, 300, 2.390000, 0.250000
1476296923663, 10.730000, 10.720000, 400, 10.740000, 300, 2.390000, 0.250000
1476296925662, 10.730000, 10.730000, 100, 10.740000, 300, 2.390000, 0.250000
1476296927664, 10.730000, 10.730000, 100, 10.740000, 300, 2.390000, 0.250000
1476296929164, 10.730000, 10.730000, 100, 10.740000, 300, 2.390000, 0.250000
1476296931158, 10.730000, 10.730000, 100, 10.740000, 300, 2.390000, 0.250000
1476296933669, 10.730000, 10.730000, 100, 10.740000, 300, 2.390000, 0.250000
1476296935668, 10.730000, 10.720000, 200, 10.730000, 200, 2.390000, 0.250000
1476296937666, 10.720000, 10.720000, 100, 10.730000, 200, 2.290000, 0.240000
1476296939672, 10.720000, 10.720000, 100, 10.720000, 100, 2.290000, 0.240000
1476296941668, 10.710000, 10.700000, 200, 10.720000, 500, 2.190000, 0.230000
1476296943668, 10.710000, 10.700000, 200, 10.720000, 500, 2.190000, 0.230000
1476296945668, 10.710000, 10.700000, 200, 10.720000, 500, 2.190000, 0.230000
1476296947674, 10.710000, 10.700000, 300, 10.720000, 200, 2.190000, 0.230000
1476296949682, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296951672, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296953675, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296955675, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296957675, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296959708, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296961679, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296962662, 10.720000, 10.710000, 100, 10.740000, 300, 2.290000, 0.240000
1476296965180, 10.720000, 10.700000, 200, 10.720000, 200, 2.290000, 0.240000
1476296967679, 10.720000, 10.700000, 200, 10.720000, 200, 2.290000, 0.240000
1476296969721, 10.720000, 10.700000, 200, 10.720000, 200, 2.290000, 0.240000
1476296971679, 10.720000, 10.700000, 300, 10.730000, 200, 2.290000, 0.240000
1476296973679, 10.720000, 10.710000, 900, 10.740000, 800, 2.290000, 0.240000
1476296975180, 10.720000, 10.710000, 900, 10.740000, 800, 2.290000, 0.240000
1476296977732, 10.720000, 10.710000, 800, 10.740000, 800, 2.290000, 0.240000
1476296979186, 10.720000, 10.710000, 800, 10.740000, 800, 2.290000, 0.240000
1476296981680, 10.720000, 10.710000, 800, 10.740000, 800, 2.290000, 0.240000
1476296983683, 10.720000, 10.710000, 800, 10.740000, 800, 2.290000, 0.240000
1476296985681, 10.720000, 10.710000, 800, 10.740000, 800, 2.290000, 0.240000
1476296987685, 10.720000, 10.710000, 1000, 10.740000, 800, 2.290000, 0.240000
1476296989675, 10.710100, 10.710000, 100, 10.730000, 300, 2.200000, 0.230100
1476296991693, 10.710100, 10.710000, 100, 10.730000, 300, 2.200000, 0.230100
1476296993720, 10.730000, 10.720000, 400, 10.740000, 300, 2.390000, 0.250000
1476296995675, 10.740000, 10.720000, 400, 10.750000, 500, 2.480000, 0.260000
1476296997687, 10.740000, 10.720000, 400, 10.750000, 500, 2.480000, 0.260000
1476296999683, 10.740000, 10.720000, 400, 10.750000, 500, 2.480000, 0.260000
1476297001692, 10.740000, 10.720000, 400, 10.750000, 500, 2.480000, 0.260000
1476297003689, 10.740000, 10.720000, 500, 10.750000, 600, 2.480000, 0.260000
1476297005691, 10.740000, 10.720000, 200, 10.750000, 600, 2.480000, 0.260000
1476297007719, 10.740000, 10.720000, 600, 10.750000, 600, 2.480000, 0.260000
1476297009194, 10.740000, 10.720000, 600, 10.750000, 600, 2.480000, 0.260000
1476297011685, 10.740000, 10.720000, 200, 10.750000, 600, 2.480000, 0.260000
1476297013697, 10.740000, 10.720000, 300, 10.750000, 600, 2.480000, 0.260000
1476297015710, 10.740000, 10.720000, 500, 10.750000, 600, 2.480000, 0.260000
1476297017690, 10.740000, 10.720000, 500, 10.750000, 600, 2.480000, 0.260000
1476297019693, 10.740000, 10.720000, 500, 10.750000, 600, 2.480000, 0.260000
1476297021722, 10.740000, 10.720000, 500, 10.750000, 600, 2.480000, 0.260000
1476297023714, 10.740000, 10.720000, 500, 10.750000, 600, 2.480000, 0.260000
1476297025697, 10.740000, 10.720000, 500, 10.750000, 500, 2.480000, 0.260000
1476297027701, 10.740000, 10.720000, 700, 10.750000, 500, 2.480000, 0.260000
1476297029698, 10.740000, 10.720000, 700, 10.750000, 500, 2.480000, 0.260000
1476297031710, 10.740000, 10.720000, 700, 10.750000, 500, 2.480000, 0.260000
1476297033693, 10.740000, 10.720000, 500, 10.750000, 500, 2.480000, 0.260000
1476297035184, 10.740000, 10.720000, 500, 10.750000, 500, 2.480000, 0.260000
1476297037698, 10.740000, 10.720000, 500, 10.750000, 500, 2.480000, 0.260000
1476297039705, 10.740000, 10.730000, 600, 10.750000, 600, 2.480000, 0.260000
1476297041708, 10.740000, 10.730000, 600, 10.750000, 600, 2.480000, 0.260000
1476297043708, 10.740000, 10.730000, 600, 10.750000, 600, 2.480000, 0.260000
1476297045699, 10.740000, 10.730000, 600, 10.750000, 600, 2.480000, 0.260000
1476297047692, 10.740000, 10.730000, 600, 10.750000, 600, 2.480000, 0.260000
1476297049716, 10.740000, 10.730000, 600, 10.750000, 500, 2.480000, 0.260000
1476297050710, 10.740000, 10.730000, 600, 10.750000, 500, 2.480000, 0.260000
1476297053707, 10.740000, 10.730000, 600, 10.750000, 500, 2.480000, 0.260000
1476297055203, 10.740000, 10.730000, 600, 10.750000, 500, 2.480000, 0.260000
1476297057704, 10.740000, 10.730000, 600, 10.750000, 500, 2.480000, 0.260000
1476297059696, 10.740000, 10.730000, 600, 10.740000, 300, 2.480000, 0.260000
1476297060704, 10.730000, 10.720000, 300, 10.730000, 100, 2.390000, 0.250000
1476297063708, 10.730000, 10.720000, 400, 10.730000, 100, 2.390000, 0.250000
1476297065186, 10.730000, 10.720000, 400, 10.730000, 100, 2.390000, 0.250000
1476297067704, 10.730000, 10.720000, 400, 10.730000, 100, 2.390000, 0.250000
1476297069695, 10.730000, 10.730000, 500, 10.750000, 200, 2.390000, 0.250000
1476297071705, 10.730000, 10.730000, 500, 10.750000, 200, 2.390000, 0.250000
1476297073709, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297075705, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297077739, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297079709, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297081212, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297083216, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297085712, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297087726, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297089220, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297091746, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297093747, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297095742, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297097719, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297099719, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297101705, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297103714, 10.730000, 10.730000, 100, 10.740000, 200, 2.390000, 0.250000
1476297105708, 10.730000, 10.730000, 100, 10.740000, 200, 2.390000, 0.250000
1476297107730, 10.730000, 10.730000, 100, 10.740000, 200, 2.390000, 0.250000
1476297108225, 10.730000, 10.730000, 100, 10.740000, 200, 2.390000, 0.250000
1476297111725, 10.730000, 10.730000, 100, 10.740000, 200, 2.390000, 0.250000
