1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476297113722, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297115723, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297116724, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297119771, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297121232, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297123723, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297125733, 10.730000, 10.730000, 100, 10.740000, 100, 2.390000, 0.250000
1476297127733, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297129719, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297131723, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297133735, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297135737, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297137719, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297139737, 10.740000, 10.730000, 100, 10.740000, 100, 2.480000, 0.260000
1476297141729, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297143732, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297145739, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297147741, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297149229, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297151266, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297153731, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297155735, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297157737, 10.730000, 10.710000, 300, 10.720000, 100, 2.390000, 0.250000
1476297159751, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297161743, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297163734, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297165252, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297167725, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297169743, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297171748, 10.730000, 10.710000, 400, 10.720000, 100, 2.390000, 0.250000
1476297173241, 10.730000, 10.710000, 400, 10.720000, 200, 2.390000, 0.250000
1476297175752, 10.730000, 10.710000, 400, 10.720000, 200, 2.390000, 0.250000
1476297177725, 10.730000, 10.710000, 400, 10.720000, 200, 2.390000, 0.250000
1476297179773, 10.730000, 10.710000, 400, 10.720000, 200, 2.390000, 0.250000
1476297181780, 10.730000, 10.710000, 400, 10.720000, 200, 2.390000, 0.250000
1476297183769, 10.720000, 10.720000, 400, 10.730000, 200, 2.290000, 0.240000
1476297185245, 10.730000, 10.720000, 200, 10.730000, 300, 2.390000, 0.250000
1476297187746, 10.730000, 10.720000, 200, 10.730000, 300, 2.390000, 0.250000
1476297189765, 10.730000, 10.720000, 200, 10.730000, 300, 2.390000, 0.250000
1476297191798, 10.720000, 10.710000, 200, 10.720000, 100, 2.290000, 0.240000
1476297193751, 10.720000, 10.710000, 200, 10.720000, 100, 2.290000, 0.240000
1476297195312, 10.720000, 10.710000, 500, 10.720000, 100, 2.290000, 0.240000
1476297197747, 10.720000, 10.710000, 400, 10.730000, 400, 2.290000, 0.240000
1476297199742, 10.720000, 10.710000, 400, 10.730000, 400, 2.290000, 0.240000
1476297201747, 10.720000, 10.710000, 600, 10.730000, 400, 2.290000, 0.240000
1476297203738, 10.720000, 10.710000, 600, 10.730000, 200, 2.290000, 0.240000
1476297205768, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297207754, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297209240, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297211657, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297213168, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297215662, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297217157, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297219657, 10.720000, 10.710000, 700, 10.730000, 200, 2.290000, 0.240000
1476297221663, 10.720000, 10.710000, 400, 10.730000, 300, 2.290000, 0.240000
1476297222683, 10.720000, 10.710000, 400, 10.730000, 300, 2.290000, 0.240000
1476297225663, 10.720000, 10.710000, 400, 10.730000, 300, 2.290000, 0.240000
1476297225663, 10.720000, 10.710000, 400, 10.730000, 300, 2.290000, 0.240000
1476297229663, 10.710000, 10.700000, 800, 10.710000, 100, 2.190000, 0.230000
1476297231664, 10.710000, 10.700000, 800, 10.710000, 100, 2.190000, 0.230000
1476297233668, 10.710000, 10.700000, 800, 10.710000, 100, 2.190000, 0.230000
1476297235669, 10.710000, 10.700000, 800, 10.710000, 300, 2.190000, 0.230000
1476297237682, 10.690000, 10.690000, 100, 10.700000, 100, 2.000000, 0.210000
1476297239675, 10.700000, 10.690000, 300, 10.710000, 300, 2.100000, 0.220000
1476297241663, 10.700000, 10.690000, 300, 10.710000, 300, 2.100000, 0.220000
1476297243669, 10.700000, 10.690000, 300, 10.710000, 200, 2.100000, 0.220000
1476297245668, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297247668, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297249685, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297251668, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297253671, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297255666, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297257673, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297259670, 10.700000, 10.690000, 300, 10.710000, 100, 2.100000, 0.220000
1476297261672, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297263681, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297265176, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297267702, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297269675, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297271675, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297273676, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297275679, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297277681, 10.700000, 10.680000, 300, 10.710000, 100, 2.100000, 0.220000
1476297279681, 10.687500, 10.680000, 1000, 10.710000, 100, 1.980000, 0.207500
1476297281175, 10.687500, 10.680000, 1000, 10.710000, 100, 1.980000, 0.207500
1476297283670, 10.687500, 10.680000, 1000, 10.710000, 100, 1.980000, 0.207500
1476297285675, 10.687500, 10.680000, 1000, 10.710000, 100, 1.980000, 0.207500
1476297287671, 10.687500, 10.680000, 1000, 10.710000, 100, 1.980000, 0.207500
1476297289671, 10.687500, 10.680000, 1000, 10.710000, 100, 1.980000, 0.207500
1476297291683, 10.687500, 10.680000, 800, 10.710000, 100, 1.980000, 0.207500
1476297293683, 10.687500, 10.680000, 800, 10.710000, 100, 1.980000, 0.207500
1476297295706, 10.687500, 10.680000, 800, 10.710000, 100, 1.980000, 0.207500
1476297297677, 10.687500, 10.680000, 800, 10.710000, 100, 1.980000, 0.207500
1476297299686, 10.687500, 10.680000, 800, 10.710000, 100, 1.980000, 0.207500
1476297301679, 10.720000, 10.700000, 300, 10.730000, 200, 2.290000, 0.240000
1476297303731, 10.720000, 10.700000, 300, 10.730000, 200, 2.290000, 0.240000
1476297305688, 10.720000, 10.700000, 300, 10.730000, 200, 2.290000, 0.240000
1476297307689, 10.720000, 10.700000, 300, 10.730000, 200, 2.290000, 0.240000
1476297309719, 10.720000, 10.690000, 800, 10.720000, 100, 2.290000, 0.240000
1476297311688, 10.720000, 10.690000, 800, 10.720000, 100, 2.290000, 0.240000
1476297313691, 10.720000, 10.690000, 800, 10.720000, 100, 2.290000, 0.240000
1476297315683, 10.720000, 10.690000, 800, 10.720000, 100, 2.290000, 0.240000
1476297317680, 10.720000, 10.690000, 800, 10.720000, 100, 2.290000, 0.240000
1476297319692, 10.720000, 10.690000, 800, 10.720000, 100, 2.290000, 0.240000
1476297321687, 10.690000, 10.690000, 800, 10.720000, 100, 2.000000, 0.210000
1476297323698, 10.690000, 10.690000, 500, 10.710000, 100, 2.000000, 0.210000
1476297325688, 10.690000, 10.690000, 300, 10.710000, 100, 2.000000, 0.210000
1476297327693, 10.720000, 10.710000, 800, 10.740000, 100, 2.290000, 0.240000
1476297329696, 10.720000, 10.710000, 800, 10.740000, 100, 2.290000, 0.240000
1476297331679, 10.720000, 10.710000, 800, 10.740000, 100, 2.290000, 0.240000
1476297333690, 10.720000, 10.710000, 800, 10.740000, 100, 2.290000, 0.240000
1476297335692, 10.720000, 10.710000, 800, 10.740000, 100, 2.290000, 0.240000
1476297337192, 10.720000, 10.710000, 800, 10.740000, 100, 2.290000, 0.240000
1476297339695, 10.720000, 10.710000, 300, 10.740000, 100, 2.290000, 0.240000
1476297341717, 10.720000, 10.710000, 300, 10.740000, 100, 2.290000, 0.240000
1476297343696, 10.720000, 10.710000, 300, 10.740000, 100, 2.290000, 0.240000
1476297345726, 10.720000, 10.710000, 300, 10.740000, 100, 2.290000, 0.240000
1476297347699, 10.720000, 10.710000, 300, 10.740000, 100, 2.290000, 0.240000
1476297349695, 10.720000, 10.710000, 300, 10.740000, 100, 2.290000, 0.240000
1476297351706, 10.720000, 10.720000, 400, 10.750000, 200, 2.290000, 0.240000
1476297353718, 10.750000, 10.740000, 100, 10.760000, 200, 2.580000, 0.270000
1476297355684, 10.750000, 10.730000, 1100, 10.770000, 500, 2.580000, 0.270000
1476297357695, 10.750000, 10.730000, 1100, 10.770000, 400, 2.580000, 0.270000
1476297359705, 10.750000, 10.730000, 1100, 10.770000, 400, 2.580000, 0.270000
1476297361700, 10.750000, 10.730000, 1100, 10.770000, 400, 2.580000, 0.270000
1476297363706, 10.750000, 10.730000, 1100, 10.770000, 400, 2.580000, 0.270000
1476297365705, 10.750000, 10.730000, 1100, 10.770000, 400, 2.580000, 0.270000
1476297367714, 10.750000, 10.730000, 500, 10.760000, 200, 2.580000, 0.270000
1476297369220, 10.750000, 10.730000, 500, 10.760000, 200, 2.580000, 0.270000
1476297371711, 10.750000, 10.730000, 500, 10.750000, 100, 2.580000, 0.270000
1476297373715, 10.750000, 10.730000, 400, 10.750000, 100, 2.580000, 0.270000
1476297375693, 10.750000, 10.730000, 600, 10.750000, 200, 2.580000, 0.270000
1476297377697, 10.750000, 10.730000, 600, 10.750000, 200, 2.580000, 0.270000
1476297379703, 10.750000, 10.730000, 600, 10.750000, 200, 2.580000, 0.270000
1476297381740, 10.750000, 10.730000, 700, 10.750000, 200, 2.580000, 0.270000
1476297383718, 10.750000, 10.730000, 700, 10.750000, 200, 2.580000, 0.270000
1476297385710, 10.750000, 10.730000, 700, 10.750000, 200, 2.580000, 0.270000
1476297387704, 10.750000, 10.730000, 600, 10.750000, 100, 2.580000, 0.270000
1476297389705, 10.750000, 10.730000, 600, 10.750000, 100, 2.580000, 0.270000
1476297391200, 10.750000, 10.730000, 600, 10.750000, 100, 2.580000, 0.270000
1476297393720, 10.750000, 10.730000, 600, 10.750000, 100, 2.580000, 0.270000
1476297395702, 10.750000, 10.730000, 600, 10.750000, 100, 2.580000, 0.270000
1476297397721, 10.750000, 10.730000, 300, 10.750000, 200, 2.580000, 0.270000
1476297399727, 10.735000, 10.710000, 300, 10.740000, 200, 2.430000, 0.255000
1476297401753, 10.735000, 10.710000, 500, 10.740000, 300, 2.430000, 0.255000
1476297403703, 10.735000, 10.720000, 200, 10.740000, 200, 2.430000, 0.255000
1476297405211, 10.735000, 10.720000, 300, 10.740000, 200, 2.430000, 0.255000
1476297407709, 10.735000, 10.720000, 300, 10.740000, 200, 2.430000, 0.255000
1476297409701, 10.735000, 10.720000, 300, 10.740000, 200, 2.430000, 0.255000
1476297411714, 10.735000, 10.720000, 400, 10.740000, 200, 2.430000, 0.255000
1476297413719, 10.735000, 10.720000, 400, 10.740000, 200, 2.430000, 0.255000
1476297415703, 10.735000, 10.720000, 400, 10.730000, 100, 2.430000, 0.255000
1476297417224, 10.720000, 10.720000, 100, 10.730000, 200, 2.290000, 0.240000
1476297419722, 10.730000, 10.720000, 100, 10.740000, 100, 2.390000, 0.250000
1476297421712, 10.730000, 10.720000, 300, 10.740000, 100, 2.390000, 0.250000
1476297423699, 10.730000, 10.720000, 300, 10.740000, 100, 2.390000, 0.250000
1476297425719, 10.730000, 10.720000, 300, 10.740000, 100, 2.390000, 0.250000
1476297427724, 10.740000, 10.740000, 200, 10.770000, 100, 2.480000, 0.260000
1476297429721, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297431231, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297433721, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297435706, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297437227, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297439717, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297441721, 10.740000, 10.740000, 500, 10.770000, 100, 2.480000, 0.260000
1476297443729, 10.740000, 10.730000, 1100, 10.770000, 300, 2.480000, 0.260000
1476297445740, 10.740000, 10.730000, 1100, 10.760000, 100, 2.480000, 0.260000
1476297447721, 10.740000, 10.730000, 1100, 10.760000, 100, 2.480000, 0.260000
1476297449717, 10.740000, 10.730000, 1100, 10.760000, 100, 2.480000, 0.260000
1476297451732, 10.740000, 10.730000, 1100, 10.760000, 100, 2.480000, 0.260000
1476297453712, 10.740000, 10.730000, 1100, 10.760000, 100, 2.480000, 0.260000
1476297455721, 10.740000, 10.730000, 1100, 10.760000, 200, 2.480000, 0.260000
1476297457251, 10.740000, 10.730000, 1100, 10.760000, 200, 2.480000, 0.260000
1476297459225, 10.740000, 10.740000, 100, 10.750000, 200, 2.480000, 0.260000
1476297461726, 10.730000, 10.710000, 400, 10.740000, 200, 2.390000, 0.250000
1476297463764, 10.730000, 10.710000, 400, 10.740000, 300, 2.390000, 0.250000
1476297465727, 10.730000, 10.710000, 400, 10.740000, 300, 2.390000, 0.250000
1476297467721, 10.730000, 10.710000, 400, 10.740000, 300, 2.390000, 0.250000
1476297469716, 10.730000, 10.710000, 400, 10.740000, 300, 2.390000, 0.250000
1476297471719, 10.730000, 10.710000, 400, 10.740000, 300, 2.390000, 0.250000
1476297473731, 10.710000, 10.700000, 500, 10.740000, 500, 2.190000, 0.230000
1476297475238, 10.710000, 10.700000, 500, 10.740000, 500, 2.190000, 0.230000
1476297477712, 10.710000, 10.700000, 500, 10.740000, 500, 2.190000, 0.230000
1476297479728, 10.710000, 10.700000, 500, 10.740000, 500, 2.190000, 0.230000
1476297481716, 10.710000, 10.700000, 500, 10.740000, 500, 2.190000, 0.230000
1476297483742, 10.710000, 10.710000, 500, 10.740000, 300, 2.190000, 0.230000
1476297485226, 10.710000, 10.710000, 500, 10.740000, 300, 2.190000, 0.230000
1476297487732, 10.710000, 10.710000, 500, 10.740000, 300, 2.190000, 0.230000
1476297489727, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297491734, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297493730, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297495226, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297497735, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297499732, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297501758, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297503765, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297505732, 10.710000, 10.710000, 300, 10.740000, 300, 2.190000, 0.230000
1476297507730, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297509739, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297511738, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297513745, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297515779, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297517773, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297519725, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297522156, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297524148, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297526152, 10.710000, 10.710000, 100, 10.740000, 300, 2.190000, 0.230000
1476297528156, 10.710000, 10.710000, 100, 10.740000, 200, 2.190000, 0.230000
1476297530163, 10.710000, 10.710000, 100, 10.740000, 200, 2.190000, 0.230000
1476297532160, 10.710000, 10.710000, 100, 10.740000, 200, 2.190000, 0.230000
1476297534152, 10.710000, 10.710000, 100, 10.740000, 200, 2.190000, 0.230000
1476297535694, 10.980000, 10.970000, 300, 11.060000, 300, 4.770000, 0.500000
1476297538159, 10.960000, 10.950000, 300, 10.960000, 600, 4.580000, 0.480000
1476297540157, 10.900000, 10.900000, 1000, 10.950000, 100, 4.010000, 0.420000
1476297542161, 10.910000, 10.900000, 100, 10.920000, 100, 4.100000, 0.430000
1476297544165, 10.980000, 10.920000, 500, 10.980000, 100, 4.770000, 0.500000
1476297546189, 10.950000, 10.920000, 600, 10.980000, 300, 4.480000, 0.470000
1476297548157, 10.950000, 10.920000, 600, 10.960000, 100, 4.480000, 0.470000
1476297550164, 10.930000, 10.920000, 600, 10.960000, 100, 4.290000, 0.450000
1476297551664, 10.950000, 10.920000, 300, 10.950000, 500, 4.480000, 0.470000
1476297554166, 10.950000, 10.920000, 300, 10.950000, 500, 4.480000, 0.470000
1476297556165, 10.920000, 10.920000, 100, 10.930000, 100, 4.200000, 0.440000
1476297558167, 10.930000, 10.910000, 100, 10.950000, 600, 4.290000, 0.450000
1476297559669, 10.910000, 10.910000, 100, 10.950000, 600, 4.100000, 0.430000
1476297562163, 10.930000, 10.910000, 500, 10.940000, 100, 4.290000, 0.450000
1476297563663, 10.910000, 10.910000, 100, 10.940000, 100, 4.100000, 0.430000
1476297566169, 10.900100, 10.900000, 300, 10.930000, 100, 4.010000, 0.420100
1476297568164, 10.900000, 10.890000, 200, 10.900000, 100, 4.010000, 0.420000
1476297570170, 10.880000, 10.880000, 100, 10.900000, 100, 3.820000, 0.400000
1476297572170, 10.900000, 10.890000, 100, 10.920000, 100, 4.010000, 0.420000
1476297574197, 10.900000, 10.890000, 100, 10.930000, 200, 4.010000, 0.420000
1476297575683, 10.900000, 10.890000, 100, 10.930000, 200, 4.010000, 0.420000
1476297578168, 10.890000, 10.900000, 100, 10.930000, 100, 3.910000, 0.410000
1476297580163, 10.900000, 10.900000, 100, 10.930000, 100, 4.010000, 0.420000
1476297582171, 10.900000, 10.900000, 100, 10.930000, 100, 4.010000, 0.420000
1476297584174, 10.900000, 10.890000, 300, 10.930000, 300, 4.010000, 0.420000
1476297585672, 10.900000, 10.890000, 300, 10.930000, 300, 4.010000, 0.420000
1476297588181, 10.900000, 10.890000, 300, 10.930000, 300, 4.010000, 0.420000
1476297590183, 10.895000, 10.890000, 300, 10.930000, 100, 3.960000, 0.415000
1476297592180, 10.895000, 10.890000, 300, 10.930000, 100, 3.960000, 0.415000
1476297594175, 10.895000, 10.890000, 300, 10.920000, 100, 3.960000, 0.415000
1476297596178, 10.895000, 10.890000, 100, 10.920000, 100, 3.960000, 0.415000
1476297598165, 10.895000, 10.890000, 100, 10.920000, 100, 3.960000, 0.415000
1476297600176, 10.890000, 10.870000, 500, 10.910000, 100, 3.910000, 0.410000
1476297601672, 10.890000, 10.870000, 500, 10.910000, 100, 3.910000, 0.410000
1476297604178, 10.890000, 10.870000, 400, 10.900000, 100, 3.910000, 0.410000
1476297606176, 10.890000, 10.870000, 500, 10.900000, 100, 3.910000, 0.410000
1476297608177, 10.890000, 10.880000, 600, 10.900000, 100, 3.910000, 0.410000
1476297610176, 10.890000, 10.880000, 300, 10.900000, 200, 3.910000, 0.410000
1476297612178, 10.880000, 10.880000, 300, 10.900000, 200, 3.820000, 0.400000
1476297614178, 10.890000, 10.880000, 200, 10.900000, 400, 3.910000, 0.410000
1476297615689, 10.890000, 10.880000, 200, 10.900000, 400, 3.910000, 0.410000
1476297618198, 10.890000, 10.880000, 300, 10.900000, 400, 3.910000, 0.410000
1476297620178, 10.890000, 10.880000, 300, 10.900000, 400, 3.910000, 0.410000
1476297622169, 10.890000, 10.880000, 300, 10.900000, 400, 3.910000, 0.410000
1476297624180, 10.870000, 10.870000, 100, 10.880000, 200, 3.720000, 0.390000
1476297625687, 10.875000, 10.870000, 200, 10.880000, 200, 3.770000, 0.395000
1476297628180, 10.870000, 10.830000, 300, 10.870000, 100, 3.720000, 0.390000
1476297630178, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297632174, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297634183, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297635688, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297638187, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297640188, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297642196, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297644216, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297646192, 10.850000, 10.830000, 300, 10.870000, 200, 3.530000, 0.370000
1476297648191, 10.874700, 10.840000, 400, 10.890000, 500, 3.770000, 0.394700
1476297650189, 10.850000, 10.840000, 400, 10.880000, 100, 3.530000, 0.370000
1476297652192, 10.850000, 10.840000, 500, 10.880000, 100, 3.530000, 0.370000
1476297654188, 10.850000, 10.840000, 500, 10.870000, 100, 3.530000, 0.370000
1476297656194, 10.850000, 10.840000, 500, 10.870000, 100, 3.530000, 0.370000
1476297658193, 10.850000, 10.840000, 500, 10.870000, 100, 3.530000, 0.370000
1476297660197, 10.850000, 10.840000, 500, 10.870000, 100, 3.530000, 0.370000
1476297662201, 10.850000, 10.840000, 500, 10.870000, 100, 3.530000, 0.370000
1476297664198, 10.855000, 10.840000, 500, 10.870000, 100, 3.580000, 0.375000
1476297665699, 10.855000, 10.840000, 500, 10.870000, 100, 3.580000, 0.375000
1476297668197, 10.855000, 10.840000, 500, 10.870000, 100, 3.580000, 0.375000
1476297670201, 10.855000, 10.840000, 500, 10.870000, 100, 3.580000, 0.375000
1476297672195, 10.855000, 10.840000, 500, 10.870000, 100, 3.580000, 0.375000
1476297674212, 10.855000, 10.850000, 200, 10.870000, 100, 3.580000, 0.375000
1476297676228, 10.850000, 10.840000, 500, 10.870000, 200, 3.530000, 0.370000
1476297678196, 10.820000, 10.820000, 200, 10.840000, 100, 3.240000, 0.340000
1476297680193, 10.820000, 10.810000, 100, 10.820000, 100, 3.240000, 0.340000
1476297682197, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297684209, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297686193, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297688210, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297690208, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297692197, 10.840000, 10.810000, 400, 10.840000, 100, 3.440000, 0.360000
1476297694197, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297696212, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297698204, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297699703, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297701206, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297704207, 10.840000, 10.810000, 300, 10.840000, 100, 3.440000, 0.360000
1476297706207, 10.840000, 10.810000, 600, 10.840000, 100, 3.440000, 0.360000
1476297708208, 10.840000, 10.810000, 600, 10.840000, 100, 3.440000, 0.360000
1476297710209, 10.840000, 10.810000, 600, 10.840000, 100, 3.440000, 0.360000
1476297712204, 10.840000, 10.810000, 600, 10.840000, 100, 3.440000, 0.360000
1476297714209, 10.830000, 10.820000, 100, 10.840000, 200, 3.340000, 0.350000
1476297716252, 10.830000, 10.820000, 100, 10.840000, 200, 3.340000, 0.350000
1476297718191, 10.830000, 10.820000, 100, 10.840000, 200, 3.340000, 0.350000
1476297720208, 10.830000, 10.820000, 100, 10.840000, 200, 3.340000, 0.350000
1476297722216, 10.835000, 10.820000, 400, 10.850000, 100, 3.390000, 0.355000
