1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476297724213, 10.835000, 10.820000, 500, 10.850000, 100, 3.390000, 0.355000
1476297726211, 10.850000, 10.820000, 400, 10.850000, 100, 3.530000, 0.370000
1476297727716, 10.850000, 10.820000, 400, 10.850000, 100, 3.530000, 0.370000
1476297730212, 10.850000, 10.820000, 500, 10.850000, 100, 3.530000, 0.370000
1476297732218, 10.850000, 10.820000, 500, 10.850000, 100, 3.530000, 0.370000
1476297734218, 10.830000, 10.820000, 100, 10.830000, 100, 3.340000, 0.350000
1476297736209, 10.830000, 10.820000, 600, 10.830000, 100, 3.340000, 0.350000
1476297738217, 10.830000, 10.820000, 100, 10.840000, 100, 3.340000, 0.350000
1476297740219, 10.830000, 10.820000, 100, 10.840000, 100, 3.340000, 0.350000
1476297741723, 10.830000, 10.820000, 100, 10.840000, 100, 3.340000, 0.350000
1476297743720, 10.830000, 10.820000, 100, 10.840000, 100, 3.340000, 0.350000
1476297746221, 10.940000, 10.940000, 200, 10.990000, 400, 4.390000, 0.460000
1476297747728, 10.940000, 10.930000, 100, 10.960000, 300, 4.390000, 0.460000
1476297749716, 10.900000, 10.890000, 300, 10.950000, 100, 4.010000, 0.420000
1476297752215, 10.900000, 10.900000, 500, 10.950000, 200, 4.010000, 0.420000
1476297753725, 10.900000, 10.900000, 500, 10.950000, 200, 4.010000, 0.420000
1476297755724, 10.900000, 10.900000, 500, 10.950000, 200, 4.010000, 0.420000
1476297758231, 10.900000, 10.900000, 500, 10.950000, 200, 4.010000, 0.420000
1476297760235, 10.900000, 10.900000, 500, 10.950000, 200, 4.010000, 0.420000
1476297761230, 10.900000, 10.900000, 500, 10.940000, 100, 4.010000, 0.420000
1476297764227, 10.900000, 10.900000, 500, 10.940000, 300, 4.010000, 0.420000
1476297766221, 10.900000, 10.900000, 500, 10.940000, 300, 4.010000, 0.420000
1476297768232, 10.900000, 10.900000, 100, 10.930000, 400, 4.010000, 0.420000
1476297770231, 10.900000, 10.870000, 400, 10.920000, 100, 4.010000, 0.420000
1476297772230, 10.880000, 10.870000, 600, 10.920000, 100, 3.820000, 0.400000
1476297773712, 10.880000, 10.870000, 800, 10.920000, 100, 3.820000, 0.400000
1476297776232, 10.880000, 10.870000, 800, 10.920000, 100, 3.820000, 0.400000
1476297778221, 10.880000, 10.870000, 900, 10.920000, 100, 3.820000, 0.400000
1476297780226, 10.880000, 10.870000, 900, 10.910000, 100, 3.820000, 0.400000
1476297782237, 10.880000, 10.870000, 900, 10.910000, 100, 3.820000, 0.400000
1476297784222, 10.880000, 10.870000, 900, 10.910000, 200, 3.820000, 0.400000
1476297786225, 10.880000, 10.870000, 1100, 10.910000, 200, 3.820000, 0.400000
1476297788222, 10.880000, 10.870000, 1100, 10.910000, 200, 3.820000, 0.400000
1476297790261, 10.880000, 10.870000, 1100, 10.910000, 200, 3.820000, 0.400000
1476297792230, 10.880000, 10.880000, 300, 10.910000, 200, 3.820000, 0.400000
1476297794222, 10.880000, 10.880000, 300, 10.910000, 200, 3.820000, 0.400000
1476297796227, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297798235, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297800234, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297801746, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297804269, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297806256, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297808233, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297809737, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297812269, 10.895000, 10.880000, 300, 10.910000, 200, 3.960000, 0.415000
1476297814245, 10.895000, 10.890000, 400, 10.910000, 200, 3.960000, 0.415000
1476297816230, 10.890000, 10.890000, 100, 10.910000, 200, 3.910000, 0.410000
1476297818234, 10.890000, 10.890000, 100, 10.910000, 200, 3.910000, 0.410000
1476297820229, 10.890000, 10.880000, 300, 10.910000, 200, 3.910000, 0.410000
1476297822241, 10.890000, 10.880000, 300, 10.910000, 200, 3.910000, 0.410000
1476297824232, 10.880000, 10.860000, 200, 10.900000, 100, 3.820000, 0.400000
1476297826234, 10.880000, 10.860000, 100, 10.900000, 200, 3.820000, 0.400000
1476297828239, 10.880000, 10.860000, 100, 10.900000, 200, 3.820000, 0.400000
1476297829738, 10.880000, 10.860000, 100, 10.900000, 200, 3.820000, 0.400000
1476297832158, 10.880000, 10.860000, 100, 10.900000, 200, 3.820000, 0.400000
1476297834167, 10.880000, 10.860000, 100, 10.900000, 200, 3.820000, 0.400000
1476297836156, 10.880000, 10.860000, 200, 10.900000, 200, 3.820000, 0.400000
1476297838158, 10.880000, 10.860000, 200, 10.890000, 100, 3.820000, 0.400000
1476297840158, 10.880000, 10.860000, 100, 10.890000, 200, 3.820000, 0.400000
1476297841659, 10.880000, 10.860000, 200, 10.890000, 200, 3.820000, 0.400000
1476297844160, 10.880000, 10.860000, 200, 10.890000, 200, 3.820000, 0.400000
1476297846159, 10.880000, 10.860000, 200, 10.890000, 200, 3.820000, 0.400000
1476297848161, 10.880000, 10.860000, 200, 10.890000, 200, 3.820000, 0.400000
1476297850162, 10.880000, 10.860000, 200, 10.890000, 200, 3.820000, 0.400000
1476297852159, 10.890000, 10.870000, 200, 10.890000, 100, 3.910000, 0.410000
1476297854150, 10.890000, 10.870000, 100, 10.890000, 100, 3.910000, 0.410000
1476297856164, 10.890000, 10.870000, 100, 10.890000, 100, 3.910000, 0.410000
1476297858164, 10.890000, 10.870000, 300, 10.890000, 100, 3.910000, 0.410000
1476297860167, 10.890000, 10.870000, 300, 10.890000, 100, 3.910000, 0.410000
1476297862157, 10.890000, 10.870000, 300, 10.890000, 100, 3.910000, 0.410000
1476297863665, 10.890000, 10.870000, 300, 10.890000, 100, 3.910000, 0.410000
1476297865704, 10.890000, 10.870000, 300, 10.890000, 100, 3.910000, 0.410000
1476297868168, 10.880000, 10.870000, 200, 10.890000, 100, 3.820000, 0.400000
1476297870162, 10.880000, 10.870000, 200, 10.890000, 100, 3.820000, 0.400000
1476297872168, 10.880000, 10.870000, 200, 10.890000, 100, 3.820000, 0.400000
1476297874161, 10.870000, 10.870000, 100, 10.890000, 300, 3.720000, 0.390000
1476297876162, 10.870000, 10.870000, 100, 10.890000, 300, 3.720000, 0.390000
1476297878170, 10.870000, 10.870000, 100, 10.890000, 300, 3.720000, 0.390000
1476297880169, 10.870000, 10.870000, 100, 10.890000, 300, 3.720000, 0.390000
1476297882164, 10.870000, 10.860000, 200, 10.890000, 300, 3.720000, 0.390000
1476297883672, 10.870000, 10.860000, 200, 10.890000, 300, 3.720000, 0.390000
1476297886163, 10.870000, 10.860000, 200, 10.890000, 300, 3.720000, 0.390000
1476297888196, 10.870000, 10.860000, 200, 10.890000, 300, 3.720000, 0.390000
1476297890209, 10.870000, 10.860000, 200, 10.900000, 200, 3.720000, 0.390000
1476297892171, 10.870000, 10.860000, 500, 10.910000, 200, 3.720000, 0.390000
1476297893680, 10.870000, 10.860000, 600, 10.900000, 100, 3.720000, 0.390000
1476297896173, 10.870000, 10.860000, 600, 10.900000, 100, 3.720000, 0.390000
1476297898172, 10.870000, 10.860000, 400, 10.900000, 100, 3.720000, 0.390000
1476297900179, 10.870000, 10.860000, 300, 10.900000, 300, 3.720000, 0.390000
1476297902168, 10.870000, 10.860000, 200, 10.890000, 500, 3.720000, 0.390000
1476297904178, 10.860000, 10.860000, 200, 10.880000, 200, 3.630000, 0.380000
1476297906182, 10.860000, 10.860000, 200, 10.880000, 300, 3.630000, 0.380000
1476297908176, 10.860000, 10.860000, 200, 10.880000, 300, 3.630000, 0.380000
1476297910180, 10.860000, 10.860000, 100, 10.870000, 500, 3.630000, 0.380000
1476297912179, 10.860000, 10.840000, 100, 10.860000, 100, 3.630000, 0.380000
1476297914180, 10.860000, 10.840000, 100, 10.860000, 200, 3.630000, 0.380000
1476297916174, 10.860000, 10.840000, 100, 10.860000, 200, 3.630000, 0.380000
1476297918176, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297920178, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297922201, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297924169, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297926166, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297928180, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297930182, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297932178, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476297934187, 10.840000, 10.830000, 700, 10.860000, 200, 3.440000, 0.360000
1476297936189, 10.859500, 10.830000, 700, 10.860000, 200, 3.620000, 0.379500
1476297938183, 10.850000, 10.830000, 100, 10.840000, 100, 3.530000, 0.370000
1476297939684, 10.850000, 10.830000, 100, 10.840000, 100, 3.530000, 0.370000
1476297942194, 10.830000, 10.820000, 700, 10.840000, 100, 3.340000, 0.350000
1476297944190, 10.830000, 10.820000, 700, 10.840000, 100, 3.340000, 0.350000
1476297946187, 10.830000, 10.820000, 700, 10.840000, 100, 3.340000, 0.350000
1476297948175, 10.830000, 10.820000, 700, 10.840000, 100, 3.340000, 0.350000
1476297950187, 10.830000, 10.820000, 700, 10.840000, 100, 3.340000, 0.350000
1476297952177, 10.830000, 10.810000, 700, 10.830000, 100, 3.340000, 0.350000
1476297954178, 10.830000, 10.810000, 800, 10.830000, 100, 3.340000, 0.350000
1476297956190, 10.830000, 10.810000, 400, 10.820000, 100, 3.340000, 0.350000
1476297958188, 10.820000, 10.810000, 500, 10.830000, 100, 3.240000, 0.340000
1476297960188, 10.810000, 10.810000, 500, 10.830000, 100, 3.150000, 0.330000
1476297962195, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297964183, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297966217, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297968193, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297970195, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297971722, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297974187, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297976194, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297978195, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297980238, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297981700, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297984194, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297986199, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297988197, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297990203, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297992236, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297994238, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297996203, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476297998211, 10.810000, 10.810000, 500, 10.830000, 100, 3.150000, 0.330000
1476298000194, 10.810000, 10.810000, 500, 10.830000, 100, 3.150000, 0.330000
1476298002198, 10.810000, 10.810000, 500, 10.830000, 100, 3.150000, 0.330000
1476298004241, 10.810000, 10.810000, 500, 10.830000, 100, 3.150000, 0.330000
1476298004707, 10.810000, 10.810000, 500, 10.830000, 100, 3.150000, 0.330000
1476298007732, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476298010215, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476298012201, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476298013706, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476298016200, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476298018206, 10.810000, 10.810000, 400, 10.830000, 100, 3.150000, 0.330000
1476298020209, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298022224, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298024206, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298026205, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298028217, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298030203, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298032200, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298034208, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298036211, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298037708, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298040233, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298042221, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298044215, 10.820000, 10.810000, 400, 10.830000, 100, 3.240000, 0.340000
1476298046219, 10.950000, 10.940000, 400, 11.000000, 100, 4.480000, 0.470000
1476298048220, 10.940000, 10.940000, 100, 10.970000, 200, 4.390000, 0.460000
1476298050205, 10.940000, 10.930000, 400, 10.970000, 100, 4.390000, 0.460000
1476298052214, 10.940000, 10.920000, 800, 10.960000, 500, 4.390000, 0.460000
1476298054218, 10.925000, 10.920000, 700, 10.940000, 100, 4.250000, 0.445000
1476298055221, 10.925000, 10.920000, 700, 10.940000, 100, 4.250000, 0.445000
1476298058207, 10.940000, 10.920000, 600, 10.960000, 500, 4.390000, 0.460000
1476298060225, 10.940000, 10.920000, 600, 10.960000, 500, 4.390000, 0.460000
1476298062215, 10.940000, 10.920000, 600, 10.960000, 500, 4.390000, 0.460000
1476298064228, 10.960000, 10.940000, 200, 10.960000, 400, 4.580000, 0.480000
1476298066206, 10.950000, 10.940000, 100, 10.950000, 100, 4.480000, 0.470000
1476298068231, 10.960000, 10.940000, 200, 10.960000, 200, 4.580000, 0.480000
1476298070226, 10.940000, 10.940000, 100, 10.960000, 200, 4.390000, 0.460000
1476298072218, 10.967900, 10.950000, 100, 10.970000, 100, 4.660000, 0.487900
1476298074214, 10.970000, 10.950000, 100, 10.980000, 500, 4.680000, 0.490000
1476298076233, 10.970000, 10.950000, 100, 10.970000, 100, 4.680000, 0.490000
1476298078234, 10.970000, 10.950000, 100, 10.970000, 200, 4.680000, 0.490000
1476298080220, 10.950000, 10.940000, 200, 10.970000, 200, 4.480000, 0.470000
1476298082268, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476298084238, 10.950000, 10.940000, 200, 10.960000, 100, 4.480000, 0.470000
1476298086239, 10.950000, 10.940000, 100, 10.960000, 100, 4.480000, 0.470000
1476298088239, 10.950000, 10.940000, 100, 10.960000, 100, 4.480000, 0.470000
1476298090232, 10.960000, 10.940000, 700, 10.970000, 200, 4.580000, 0.480000
1476298091733, 10.960000, 10.940000, 700, 10.970000, 200, 4.580000, 0.480000
1476298094225, 10.970000, 10.950000, 300, 11.000000, 300, 4.680000, 0.490000
1476298096246, 10.970000, 10.950000, 300, 11.000000, 300, 4.680000, 0.490000
1476298097729, 10.970000, 10.950000, 300, 11.000000, 300, 4.680000, 0.490000
1476298100228, 10.970000, 10.950000, 300, 11.000000, 300, 4.680000, 0.490000
1476298102237, 10.960000, 10.950000, 300, 11.000000, 300, 4.580000, 0.480000
1476298104229, 10.960000, 10.950000, 300, 11.000000, 300, 4.580000, 0.480000
1476298106237, 10.960000, 10.950000, 100, 10.990000, 500, 4.580000, 0.480000
1476298108233, 10.960000, 10.950000, 100, 10.990000, 500, 4.580000, 0.480000
1476298110260, 10.970000, 10.950000, 100, 10.990000, 500, 4.680000, 0.490000
1476298112232, 10.970000, 10.950000, 100, 10.990000, 500, 4.680000, 0.490000
1476298114248, 10.970000, 10.950000, 100, 10.990000, 500, 4.680000, 0.490000
1476298116233, 10.960000, 10.950000, 100, 10.990000, 500, 4.580000, 0.480000
1476298118231, 10.960000, 10.950000, 100, 10.990000, 500, 4.580000, 0.480000
1476298120241, 10.960000, 10.950000, 100, 10.990000, 500, 4.580000, 0.480000
1476298122233, 10.960000, 10.950000, 100, 10.990000, 400, 4.580000, 0.480000
1476298124254, 10.960000, 10.950000, 100, 10.990000, 400, 4.580000, 0.480000
1476298126235, 10.960000, 10.950000, 100, 10.980000, 400, 4.580000, 0.480000
1476298128236, 10.960000, 10.950000, 100, 10.980000, 400, 4.580000, 0.480000
1476298130240, 10.960000, 10.950000, 100, 10.980000, 400, 4.580000, 0.480000
1476298131752, 10.965000, 10.950000, 100, 10.980000, 400, 4.630000, 0.485000
1476298134245, 10.965000, 10.950000, 100, 10.970000, 100, 4.630000, 0.485000
1476298136247, 10.970000, 10.950000, 100, 10.970000, 100, 4.680000, 0.490000
1476298138255, 10.970000, 10.950000, 100, 10.970000, 100, 4.680000, 0.490000
1476298140461, 10.970000, 10.950000, 100, 10.970000, 100, 4.680000, 0.490000
1476298142159, 10.960000, 10.960000, 100, 10.970000, 100, 4.580000, 0.480000
1476298144157, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298146159, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298148156, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298150164, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298151681, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298153162, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298156163, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298158153, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298160164, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298161153, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298164161, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298166164, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298168161, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298170167, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298172169, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298174159, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298176159, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298177163, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298180184, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298182203, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298184170, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298186174, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298188166, 10.960000, 10.950000, 100, 10.970000, 100, 4.580000, 0.480000
1476298190161, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298192174, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298194204, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298196172, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298197667, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298200179, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298202172, 10.940000, 10.920000, 700, 10.960000, 400, 4.390000, 0.460000
1476298204166, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298206173, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298208172, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298209676, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298212177, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298214176, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298215678, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298218178, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298220180, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298222186, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298224201, 10.940000, 10.920000, 600, 10.960000, 400, 4.390000, 0.460000
1476298226196, 10.940000, 10.920000, 100, 10.950000, 200, 4.390000, 0.460000
1476298227684, 10.940000, 10.920000, 100, 10.950000, 200, 4.390000, 0.460000
1476298230184, 10.940000, 10.920000, 100, 10.950000, 200, 4.390000, 0.460000
1476298232187, 10.940000, 10.920000, 100, 10.950000, 200, 4.390000, 0.460000
1476298234184, 10.940000, 10.920000, 100, 10.950000, 200, 4.390000, 0.460000
1476298236184, 10.940000, 10.920000, 100, 10.950000, 100, 4.390000, 0.460000
1476298238194, 10.940000, 10.920000, 100, 10.950000, 100, 4.390000, 0.460000
1476298240184, 10.920000, 10.910000, 400, 10.950000, 200, 4.200000, 0.440000
1476298242194, 10.920000, 10.910000, 400, 10.950000, 200, 4.200000, 0.440000
1476298244187, 10.920000, 10.910000, 400, 10.950000, 200, 4.200000, 0.440000
1476298246188, 10.920000, 10.910000, 400, 10.950000, 200, 4.200000, 0.440000
1476298248184, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476298250193, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476298252204, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476298253187, 10.940000, 10.910000, 400, 10.940000, 100, 4.390000, 0.460000
1476298256192, 10.930000, 10.910000, 400, 10.940000, 200, 4.290000, 0.450000
1476298258188, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298259695, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298262193, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298264196, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298266185, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298268192, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298270211, 10.930000, 10.910000, 300, 10.940000, 200, 4.290000, 0.450000
1476298272237, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298273697, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298275735, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298278187, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298280199, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298282207, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298284207, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298286240, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298287699, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298290187, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298292202, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298294184, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298296197, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298298201, 10.930000, 10.910000, 300, 10.940000, 300, 4.290000, 0.450000
1476298299706, 10.930000, 10.910000, 400, 10.940000, 200, 4.290000, 0.450000
1476298302200, 10.930000, 10.910000, 400, 10.940000, 200, 4.290000, 0.450000
1476298304200, 10.930000, 10.910000, 400, 10.940000, 200, 4.290000, 0.450000
1476298306206, 10.930000, 10.910000, 400, 10.940000, 200, 4.290000, 0.450000
1476298308210, 10.930000, 10.920000, 100, 10.940000, 200, 4.290000, 0.450000
1476298310189, 10.940000, 10.930000, 400, 10.960000, 200, 4.390000, 0.460000
1476298311200, 10.940000, 10.930000, 400, 10.960000, 200, 4.390000, 0.460000
1476298314207, 10.970000, 10.940000, 200, 10.970000, 100, 4.680000, 0.490000
1476298315711, 10.970000, 10.940000, 100, 10.970000, 200, 4.680000, 0.490000
1476298318208, 10.970000, 10.940000, 100, 10.970000, 200, 4.680000, 0.490000
1476298320211, 10.970000, 10.930000, 300, 10.960000, 300, 4.680000, 0.490000
1476298322204, 10.970000, 10.930000, 300, 10.960000, 300, 4.680000, 0.490000
1476298324215, 10.970000, 10.930000, 300, 10.960000, 300, 4.680000, 0.490000
1476298326200, 10.970000, 10.930000, 300, 10.960000, 300, 4.680000, 0.490000
1476298328215, 10.970000, 10.930000, 300, 10.960000, 300, 4.680000, 0.490000
1476298330211, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
1476298332218, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
