1476279422237, 10.280000, 10.260000, 100, 10.310000, 300, -1.910000, -0.200000
1476298334219, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
1476298336257, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
1476298338213, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
1476298340248, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
1476298342208, 10.940000, 10.910000, 800, 10.960000, 600, 4.390000, 0.460000
1476298344228, 10.940000, 10.920000, 100, 10.960000, 500, 4.390000, 0.460000
1476298345720, 10.940000, 10.920000, 100, 10.960000, 500, 4.390000, 0.460000
1476298348214, 10.940000, 10.920000, 100, 10.960000, 500, 4.390000, 0.460000
1476298349723, 10.940000, 10.920000, 200, 10.950000, 100, 4.390000, 0.460000
1476298351721, 10.920000, 10.920000, 200, 10.950000, 400, 4.200000, 0.440000
1476298354234, 10.930000, 10.920000, 200, 10.950000, 400, 4.290000, 0.450000
1476298356276, 10.930000, 10.920000, 200, 10.950000, 400, 4.290000, 0.450000
1476298358227, 10.930000, 10.920000, 200, 10.950000, 400, 4.290000, 0.450000
1476298360224, 10.930000, 10.920000, 200, 10.950000, 400, 4.290000, 0.450000
1476298362233, 10.930000, 10.910000, 500, 10.950000, 400, 4.290000, 0.450000
1476298364214, 10.930000, 10.910000, 500, 10.950000, 400, 4.290000, 0.450000
1476298366229, 10.930000, 10.910000, 500, 10.950000, 400, 4.290000, 0.450000
1476298368232, 10.930000, 10.910000, 500, 10.950000, 300, 4.290000, 0.450000
1476298370268, 10.930000, 10.910000, 500, 10.950000, 300, 4.290000, 0.450000
1476298372216, 10.930000, 10.910000, 400, 10.950000, 300, 4.290000, 0.450000
1476298374227, 10.930000, 10.910000, 400, 10.950000, 300, 4.290000, 0.450000
1476298375722, 10.930000, 10.910000, 400, 10.950000, 300, 4.290000, 0.450000
1476298378222, 10.930000, 10.910000, 400, 10.950000, 300, 4.290000, 0.450000
1476298380225, 10.930000, 10.910000, 400, 10.950000, 300, 4.290000, 0.450000
1476298382266, 10.930000, 10.910000, 400, 10.950000, 600, 4.290000, 0.450000
1476298384220, 10.930000, 10.910000, 400, 10.950000, 500, 4.290000, 0.450000
1476298386230, 10.900000, 10.900000, 1200, 10.940000, 500, 4.010000, 0.420000
1476298388216, 10.901400, 10.900000, 600, 10.920000, 300, 4.020000, 0.421400
1476298390227, 10.890000, 10.880000, 100, 10.910000, 300, 3.910000, 0.410000
1476298392235, 10.900000, 10.880000, 100, 10.910000, 100, 4.010000, 0.420000
1476298394233, 10.895000, 10.880000, 100, 10.910000, 100, 3.960000, 0.415000
1476298396222, 10.900000, 10.890000, 300, 10.920000, 100, 4.010000, 0.420000
1476298398230, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298400218, 10.900000, 10.890000, 400, 10.920000, 100, 4.010000, 0.420000
1476298402243, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298404235, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298406229, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298408234, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298410238, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298412225, 10.902500, 10.890000, 400, 10.920000, 100, 4.030000, 0.422500
1476298414230, 10.890000, 10.890000, 100, 10.920000, 100, 3.910000, 0.410000
1476298416250, 10.890000, 10.890000, 100, 10.920000, 100, 3.910000, 0.410000
1476298418241, 10.890000, 10.890000, 100, 10.920000, 100, 3.910000, 0.410000
1476298419738, 10.890000, 10.890000, 100, 10.920000, 100, 3.910000, 0.410000
1476298422245, 10.890000, 10.890000, 100, 10.920000, 200, 3.910000, 0.410000
1476298424238, 10.890000, 10.890000, 100, 10.920000, 200, 3.910000, 0.410000
1476298426265, 10.890000, 10.890000, 100, 10.920000, 200, 3.910000, 0.410000
1476298428287, 10.890000, 10.890000, 100, 10.920000, 200, 3.910000, 0.410000
1476298430253, 10.890000, 10.890000, 100, 10.920000, 200, 3.910000, 0.410000
1476298432238, 10.890000, 10.870000, 400, 10.910000, 100, 3.910000, 0.410000
1476298434234, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298436246, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298438248, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298440284, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298442245, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298444249, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298446239, 10.870000, 10.870000, 400, 10.910000, 100, 3.720000, 0.390000
1476298448658, 10.890000, 10.870000, 400, 10.910000, 100, 3.910000, 0.410000
1476298450656, 10.890000, 10.870000, 400, 10.910000, 100, 3.910000, 0.410000
1476298452673, 10.890000, 10.870000, 400, 10.910000, 100, 3.910000, 0.410000
1476298454657, 10.890000, 10.870000, 500, 10.910000, 100, 3.910000, 0.410000
1476298456701, 10.900000, 10.870000, 400, 10.900000, 300, 4.010000, 0.420000
1476298458162, 10.900000, 10.870000, 400, 10.900000, 400, 4.010000, 0.420000
1476298460661, 10.900000, 10.870000, 300, 10.890000, 100, 4.010000, 0.420000
1476298462160, 10.860000, 10.850000, 400, 10.880000, 100, 3.630000, 0.380000
1476298464671, 10.860000, 10.850000, 400, 10.880000, 400, 3.630000, 0.380000
1476298466665, 10.860000, 10.850000, 300, 10.880000, 500, 3.630000, 0.380000
1476298468662, 10.860000, 10.850000, 300, 10.880000, 500, 3.630000, 0.380000
1476298470686, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298472168, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298474165, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298476671, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298478673, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298478673, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298482673, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298484206, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298486674, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298488670, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298490671, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298492675, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298494174, 10.860000, 10.840000, 300, 10.870000, 200, 3.630000, 0.380000
1476298496673, 10.860000, 10.840000, 200, 10.870000, 200, 3.630000, 0.380000
1476298498678, 10.860000, 10.840000, 100, 10.860000, 300, 3.630000, 0.380000
1476298500167, 10.860000, 10.840000, 100, 10.860000, 400, 3.630000, 0.380000
1476298502676, 10.860000, 10.840000, 100, 10.860000, 500, 3.630000, 0.380000
1476298504175, 10.840000, 10.830000, 300, 10.860000, 500, 3.440000, 0.360000
1476298506169, 10.840000, 10.840000, 300, 10.860000, 300, 3.440000, 0.360000
1476298508177, 10.840000, 10.840000, 300, 10.860000, 300, 3.440000, 0.360000
1476298510674, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298512682, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298514183, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298516675, 10.840000, 10.840000, 200, 10.860000, 200, 3.440000, 0.360000
1476298518681, 10.840000, 10.840000, 200, 10.860000, 200, 3.440000, 0.360000
1476298520681, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298522181, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298524690, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298526686, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298528180, 10.840000, 10.840000, 100, 10.860000, 300, 3.440000, 0.360000
1476298530688, 10.840000, 10.840000, 300, 10.860000, 300, 3.440000, 0.360000
1476298532696, 10.840000, 10.840000, 300, 10.860000, 300, 3.440000, 0.360000
1476298534684, 10.830000, 10.820000, 800, 10.840000, 700, 3.340000, 0.350000
1476298536676, 10.830000, 10.810000, 400, 10.840000, 800, 3.340000, 0.350000
1476298538683, 10.830000, 10.810000, 500, 10.840000, 800, 3.340000, 0.350000
1476298540182, 10.830000, 10.810000, 500, 10.840000, 900, 3.340000, 0.350000
1476298542689, 10.830000, 10.810000, 500, 10.840000, 900, 3.340000, 0.350000
1476298544690, 10.830000, 10.810000, 400, 10.840000, 900, 3.340000, 0.350000
1476298546687, 10.830000, 10.810000, 400, 10.840000, 900, 3.340000, 0.350000
1476298548689, 10.830000, 10.810000, 400, 10.840000, 900, 3.340000, 0.350000
1476298550178, 10.830000, 10.810000, 400, 10.840000, 900, 3.340000, 0.350000
1476298552689, 10.809500, 10.800000, 100, 10.820000, 100, 3.140000, 0.329500
1476298554682, 10.809500, 10.800000, 100, 10.820000, 100, 3.140000, 0.329500
1476298556689, 10.800000, 10.800000, 100, 10.820000, 200, 3.050000, 0.320000
1476298558696, 10.800000, 10.800000, 100, 10.820000, 200, 3.050000, 0.320000
1476298560696, 10.800000, 10.800000, 100, 10.820000, 200, 3.050000, 0.320000
1476298562690, 10.800000, 10.790000, 200, 10.810000, 200, 3.050000, 0.320000
1476298564196, 10.800000, 10.790000, 200, 10.810000, 200, 3.050000, 0.320000
1476298566695, 10.800000, 10.790000, 200, 10.810000, 400, 3.050000, 0.320000
1476298568705, 10.790000, 10.790000, 200, 10.800000, 500, 2.960000, 0.310000
1476298570204, 10.790000, 10.790000, 200, 10.800000, 800, 2.960000, 0.310000
1476298572688, 10.790000, 10.790000, 200, 10.800000, 800, 2.960000, 0.310000
1476298574699, 10.790000, 10.790000, 200, 10.800000, 800, 2.960000, 0.310000
1476298576697, 10.790000, 10.790000, 200, 10.800000, 800, 2.960000, 0.310000
1476298578692, 10.800000, 10.790000, 500, 10.820000, 500, 3.050000, 0.320000
1476298580703, 10.800000, 10.790000, 300, 10.810000, 200, 3.050000, 0.320000
1476298582695, 10.791500, 10.790000, 300, 10.810000, 200, 2.970000, 0.311500
1476298584702, 10.791500, 10.790000, 300, 10.810000, 200, 2.970000, 0.311500
1476298586703, 10.791500, 10.790000, 300, 10.810000, 200, 2.970000, 0.311500
1476298588202, 10.791500, 10.790000, 100, 10.810000, 200, 2.970000, 0.311500
1476298590705, 10.791500, 10.790000, 100, 10.810000, 300, 2.970000, 0.311500
1476298592201, 10.790000, 10.790000, 100, 10.810000, 300, 2.960000, 0.310000
1476298594713, 10.790000, 10.790000, 100, 10.810000, 300, 2.960000, 0.310000
1476298596698, 10.790000, 10.790000, 100, 10.810000, 300, 2.960000, 0.310000
1476298598205, 10.790000, 10.790000, 100, 10.810000, 300, 2.960000, 0.310000
1476298600730, 10.790000, 10.790000, 100, 10.800000, 200, 2.960000, 0.310000
1476298602698, 10.790000, 10.790000, 100, 10.800000, 200, 2.960000, 0.310000
1476298604203, 10.790000, 10.790000, 100, 10.800000, 200, 2.960000, 0.310000
1476298606708, 10.790000, 10.790000, 200, 10.800000, 200, 2.960000, 0.310000
1476298608708, 10.790000, 10.790000, 200, 10.800000, 200, 2.960000, 0.310000
1476298610703, 10.790000, 10.790000, 200, 10.800000, 200, 2.960000, 0.310000
1476298612731, 10.790000, 10.790000, 200, 10.800000, 200, 2.960000, 0.310000
1476298614207, 10.790000, 10.790000, 200, 10.800000, 200, 2.960000, 0.310000
1476298616718, 10.790000, 10.780000, 200, 10.800000, 200, 2.960000, 0.310000
1476298618711, 10.790000, 10.780000, 400, 10.800000, 100, 2.960000, 0.310000
1476298620710, 10.810000, 10.800000, 200, 10.820000, 100, 3.150000, 0.330000
1476298622716, 10.810000, 10.800000, 200, 10.820000, 100, 3.150000, 0.330000
1476298624214, 10.810000, 10.800000, 200, 10.820000, 100, 3.150000, 0.330000
1476298626713, 10.810000, 10.800000, 200, 10.820000, 100, 3.150000, 0.330000
1476298627231, 10.810000, 10.800000, 200, 10.820000, 100, 3.150000, 0.330000
1476298630735, 10.820000, 10.820000, 400, 10.850000, 300, 3.240000, 0.340000
1476298632714, 10.820000, 10.810000, 100, 10.840000, 100, 3.240000, 0.340000
1476298634721, 10.820000, 10.800000, 1000, 10.840000, 300, 3.240000, 0.340000
1476298636713, 10.820000, 10.810000, 300, 10.840000, 300, 3.240000, 0.340000
1476298638215, 10.820000, 10.810000, 100, 10.840000, 400, 3.240000, 0.340000
1476298640701, 10.820000, 10.810000, 100, 10.830000, 300, 3.240000, 0.340000
1476298642255, 10.810000, 10.800000, 1000, 10.830000, 300, 3.150000, 0.330000
1476298644738, 10.810000, 10.800000, 1000, 10.830000, 300, 3.150000, 0.330000
1476298646209, 10.810000, 10.800000, 1000, 10.830000, 300, 3.150000, 0.330000
1476298648720, 10.820000, 10.800000, 1100, 10.820000, 200, 3.240000, 0.340000
1476298650711, 10.820000, 10.810000, 500, 10.830000, 100, 3.240000, 0.340000
1476298652222, 10.820000, 10.810000, 500, 10.830000, 100, 3.240000, 0.340000
1476298654715, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298656720, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298658718, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298660714, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298662711, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298664732, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298666719, 10.817600, 10.810000, 500, 10.830000, 100, 3.220000, 0.337600
1476298667716, 10.816700, 10.810000, 500, 10.830000, 100, 3.210000, 0.336700
1476298670716, 10.816700, 10.810000, 500, 10.830000, 100, 3.210000, 0.336700
1476298672728, 10.816700, 10.810000, 500, 10.830000, 100, 3.210000, 0.336700
1476298674729, 10.816700, 10.810000, 600, 10.840000, 300, 3.210000, 0.336700
1476298676230, 10.816700, 10.820000, 100, 10.840000, 300, 3.210000, 0.336700
1476298678717, 10.816700, 10.820000, 200, 10.840000, 200, 3.210000, 0.336700
1476298680230, 10.820000, 10.810000, 100, 10.830000, 100, 3.240000, 0.340000
1476298682228, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298683749, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298686763, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298688739, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298690222, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298692734, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298694742, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298696733, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298698231, 10.820000, 10.810000, 100, 10.830000, 200, 3.240000, 0.340000
1476298700737, 10.820000, 10.810000, 100, 10.820000, 100, 3.240000, 0.340000
1476298702721, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476298704725, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476298706228, 10.810000, 10.810000, 100, 10.820000, 200, 3.150000, 0.330000
1476298708742, 10.810000, 10.810000, 200, 10.820000, 200, 3.150000, 0.330000
1476298710742, 10.810000, 10.810000, 200, 10.820000, 200, 3.150000, 0.330000
1476298712746, 10.820000, 10.810000, 200, 10.830000, 100, 3.240000, 0.340000
1476298714231, 10.820000, 10.810000, 200, 10.840000, 300, 3.240000, 0.340000
1476298716735, 10.820000, 10.810000, 500, 10.840000, 200, 3.240000, 0.340000
1476298718731, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298720739, 10.810000, 10.810000, 400, 10.850000, 300, 3.150000, 0.330000
1476298722742, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298724741, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298726237, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298728258, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298729736, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298732739, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298734738, 10.810000, 10.810000, 200, 10.840000, 100, 3.150000, 0.330000
1476298736735, 10.810000, 10.810000, 200, 10.830000, 200, 3.150000, 0.330000
1476298738227, 10.810000, 10.810000, 300, 10.830000, 200, 3.150000, 0.330000
1476298740241, 10.810000, 10.810000, 300, 10.830000, 200, 3.150000, 0.330000
1476298742274, 10.810000, 10.810000, 300, 10.830000, 200, 3.150000, 0.330000
1476298744757, 10.810000, 10.810000, 300, 10.830000, 200, 3.150000, 0.330000
1476298746745, 10.810000, 10.810000, 300, 10.830000, 200, 3.150000, 0.330000
1476298748757, 10.810000, 10.800000, 300, 10.810000, 100, 3.150000, 0.330000
1476298750731, 10.810000, 10.800000, 300, 10.810000, 100, 3.150000, 0.330000
1476298752749, 10.810000, 10.800000, 300, 10.810000, 100, 3.150000, 0.330000
1476298754271, 10.810000, 10.800000, 300, 10.810000, 100, 3.150000, 0.330000
1476298756674, 10.810000, 10.800000, 300, 10.820000, 200, 3.150000, 0.330000
1476298758667, 10.800000, 10.790000, 500, 10.810000, 100, 3.050000, 0.320000
1476298760655, 10.800000, 10.790000, 500, 10.810000, 100, 3.050000, 0.320000
1476298762657, 10.800000, 10.790000, 500, 10.810000, 100, 3.050000, 0.320000
1476298764699, 10.800000, 10.790000, 500, 10.810000, 100, 3.050000, 0.320000
1476298766657, 10.800000, 10.780000, 600, 10.810000, 200, 3.050000, 0.320000
1476298768660, 10.800000, 10.780000, 600, 10.810000, 200, 3.050000, 0.320000
1476298770662, 10.800000, 10.780000, 600, 10.810000, 200, 3.050000, 0.320000
1476298772684, 10.800000, 10.780000, 800, 10.810000, 200, 3.050000, 0.320000
1476298774664, 10.800000, 10.780000, 800, 10.810000, 200, 3.050000, 0.320000
1476298776665, 10.800000, 10.780000, 800, 10.810000, 200, 3.050000, 0.320000
1476298778166, 10.800000, 10.780000, 800, 10.810000, 200, 3.050000, 0.320000
1476298780656, 10.780000, 10.780000, 300, 10.790000, 800, 2.860000, 0.300000
1476298782156, 10.780000, 10.780000, 300, 10.790000, 800, 2.860000, 0.300000
1476298784662, 10.780000, 10.770000, 400, 10.790000, 800, 2.860000, 0.300000
1476298786173, 10.780000, 10.770000, 400, 10.790000, 900, 2.860000, 0.300000
1476298788702, 10.780000, 10.770000, 400, 10.790000, 900, 2.860000, 0.300000
1476298790675, 10.995000, 11.000000, 8800, 11.010000, 1100, 4.910000, 0.515000
1476298792671, 10.920000, 10.920000, 200, 10.930000, 200, 4.200000, 0.440000
1476298794674, 10.950000, 10.940000, 300, 10.970000, 200, 4.480000, 0.470000
1476298796676, 10.930100, 10.930000, 100, 10.960000, 200, 4.290000, 0.450100
1476298798685, 10.930000, 10.930000, 200, 10.960000, 200, 4.290000, 0.450000
1476298800692, 10.940000, 10.940000, 300, 11.010000, 200, 4.390000, 0.460000
1476298802672, 10.940000, 10.930000, 400, 11.000000, 700, 4.390000, 0.460000
1476298804668, 10.940000, 10.930000, 200, 10.980000, 100, 4.390000, 0.460000
1476298806675, 10.940000, 10.930000, 100, 10.970000, 200, 4.390000, 0.460000
1476298810667, 10.940000, 10.930000, 200, 10.970000, 300, 4.390000, 0.460000
1476298812680, 10.940000, 10.930000, 200, 10.970000, 200, 4.390000, 0.460000
1476298808169, 10.940000, 10.930000, 100, 10.970000, 200, 4.390000, 0.460000
1476298814677, 10.940000, 10.930000, 200, 10.970000, 500, 4.390000, 0.460000
1476298816682, 10.930000, 10.930000, 100, 10.960000, 300, 4.290000, 0.450000
1476298818680, 10.930000, 10.930000, 100, 10.960000, 300, 4.290000, 0.450000
1476298820679, 10.940000, 10.930000, 100, 10.960000, 400, 4.390000, 0.460000
1476298822674, 10.930000, 10.930000, 100, 10.960000, 100, 4.290000, 0.450000
1476298824675, 10.945000, 10.930000, 100, 10.960000, 100, 4.440000, 0.465000
1476298826676, 10.945000, 10.930000, 100, 10.960000, 100, 4.440000, 0.465000
1476298828669, 10.960000, 10.930000, 100, 10.960000, 200, 4.580000, 0.480000
1476298830185, 10.945000, 10.930000, 100, 10.960000, 200, 4.440000, 0.465000
1476298832689, 10.960000, 10.930000, 300, 10.960000, 200, 4.580000, 0.480000
1476298834690, 10.960000, 10.960000, 100, 10.970000, 400, 4.580000, 0.480000
1476298836684, 10.970000, 10.940000, 400, 10.970000, 400, 4.680000, 0.490000
1476298838671, 10.970000, 10.940000, 400, 10.970000, 400, 4.680000, 0.490000
1476298840693, 10.970000, 10.940000, 400, 10.970000, 400, 4.680000, 0.490000
1476298842708, 10.970000, 10.940000, 400, 10.970000, 400, 4.680000, 0.490000
1476298844697, 10.970000, 10.940000, 400, 10.970000, 200, 4.680000, 0.490000
1476298846725, 10.970000, 10.940000, 400, 10.970000, 200, 4.680000, 0.490000
1476298848692, 10.950000, 10.940000, 400, 10.970000, 200, 4.480000, 0.470000
1476298850684, 10.950000, 10.940000, 400, 10.970000, 200, 4.480000, 0.470000
1476298852690, 10.950000, 10.940000, 400, 10.970000, 200, 4.480000, 0.470000
1476298854696, 10.940100, 10.940000, 100, 10.960000, 100, 4.390000, 0.460100
1476298856692, 10.940000, 10.910000, 500, 10.940000, 100, 4.390000, 0.460000
1476298858693, 10.920000, 10.910000, 100, 10.930000, 200, 4.200000, 0.440000
1476298860702, 10.920000, 10.910000, 100, 10.930000, 200, 4.200000, 0.440000
1476298862704, 10.920000, 10.910000, 100, 10.930000, 200, 4.200000, 0.440000
1476298864692, 10.910000, 10.900000, 300, 10.920000, 100, 4.100000, 0.430000
1476298866695, 10.910000, 10.900000, 300, 10.920000, 100, 4.100000, 0.430000
1476298868732, 10.920000, 10.900000, 400, 10.930000, 300, 4.200000, 0.440000
1476298870698, 10.915000, 10.900000, 500, 10.930000, 200, 4.150000, 0.435000
1476298872723, 10.930000, 10.900000, 500, 10.930000, 200, 4.290000, 0.450000
1476298874698, 10.930000, 10.900000, 500, 10.930000, 200, 4.290000, 0.450000
1476298876706, 10.930000, 10.900000, 300, 10.930000, 200, 4.290000, 0.450000
1476298878699, 10.930000, 10.910000, 100, 10.930000, 200, 4.290000, 0.450000
1476298880696, 10.940000, 10.930000, 100, 10.950000, 100, 4.390000, 0.460000
1476298882751, 10.940000, 10.930000, 100, 10.950000, 100, 4.390000, 0.460000
1476298884745, 10.940000, 10.930000, 100, 10.950000, 100, 4.390000, 0.460000
1476298886194, 10.940000, 10.930000, 100, 10.950000, 100, 4.390000, 0.460000
1476298888698, 10.940000, 10.930000, 100, 10.950000, 100, 4.390000, 0.460000
1476298890706, 10.940000, 10.930000, 100, 10.950000, 100, 4.390000, 0.460000
1476298892708, 10.930000, 10.910000, 700, 10.950000, 100, 4.290000, 0.450000
1476298894706, 10.930000, 10.910000, 700, 10.950000, 100, 4.290000, 0.450000
1476298896702, 10.930000, 10.920000, 400, 10.950000, 100, 4.290000, 0.450000
1476298898716, 10.930000, 10.920000, 400, 10.950000, 100, 4.290000, 0.450000
1476298900732, 10.930000, 10.920000, 400, 10.950000, 100, 4.290000, 0.450000
1476298902707, 10.930000, 10.920000, 300, 10.940000, 100, 4.290000, 0.450000
1476298904712, 10.930000, 10.920000, 100, 10.940000, 100, 4.290000, 0.450000
1476298906703, 10.920000, 10.910000, 600, 10.940000, 200, 4.200000, 0.440000
1476298908197, 10.920000, 10.910000, 100, 10.940000, 200, 4.200000, 0.440000
1476298910703, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476298912718, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476298914705, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476298916693, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476298918703, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476298920723, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476298922217, 10.920000, 10.920000, 100, 10.950000, 200, 4.200000, 0.440000
1476301331713, 10.675000, 10.670000, 500, 10.680000, 600, 1.860000, 0.195000
1476301333689, 10.675000, 10.670000, 500, 10.680000, 600, 1.860000, 0.195000
1476301335683, 10.670000, 10.670000, 800, 10.680000, 600, 1.810000, 0.190000
1476301337686, 10.680000, 10.670000, 800, 10.680000, 600, 1.910000, 0.200000
1476301339676, 10.670000, 10.670000, 800, 10.680000, 600, 1.810000, 0.190000
1476301341696, 10.670000, 10.670000, 700, 10.680000, 600, 1.810000, 0.190000
1476301343678, 10.670000, 10.670000, 700, 10.680000, 600, 1.810000, 0.190000
1476301345695, 10.670000, 10.670000, 700, 10.680000, 600, 1.810000, 0.190000
1476301347692, 10.670000, 10.670000, 700, 10.680000, 600, 1.810000, 0.190000
1476301349693, 10.670000, 10.670000, 700, 10.680000, 600, 1.810000, 0.190000
1476301351679, 10.670000, 10.670000, 700, 10.680000, 600, 1.810000, 0.190000
