1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476365404763, 8.900000, 8.880000, 1000, 8.930000, 2000, -0.340000, -0.030000
1476365406765, 8.900000, 8.890000, 7500, 8.930000, 2000, -0.340000, -0.030000
1476365408759, 8.900000, 8.890000, 7500, 8.930000, 2000, -0.340000, -0.030000
1476365410769, 8.900000, 8.900000, 600, 8.930000, 2000, -0.340000, -0.030000
1476365412770, 8.900000, 8.900000, 3100, 8.930000, 2000, -0.340000, -0.030000
1476365414799, 8.900000, 8.900000, 3100, 8.930000, 2000, -0.340000, -0.030000
1476365416769, 8.910000, 8.910000, 800, 8.930000, 2000, -0.220000, -0.020000
1476365418771, 8.910000, 8.910000, 800, 8.930000, 2000, -0.220000, -0.020000
1476365420773, 8.910000, 8.910000, 800, 8.930000, 2000, -0.220000, -0.020000
1476365422758, 8.910000, 8.910000, 800, 8.930000, 2000, -0.220000, -0.020000
1476365424767, 8.910000, 8.910000, 800, 8.930000, 2000, -0.220000, -0.020000
1476365426783, 8.910000, 8.910000, 800, 8.930000, 2200, -0.220000, -0.020000
1476365428804, 8.910000, 8.910000, 800, 8.930000, 2200, -0.220000, -0.020000
1476365430783, 8.910000, 8.910000, 800, 8.930000, 2200, -0.220000, -0.020000
1476365432767, 8.910000, 8.910000, 800, 8.930000, 2200, -0.220000, -0.020000
1476365434776, 8.910000, 8.910000, 800, 8.930000, 2200, -0.220000, -0.020000
1476365436773, 8.910000, 8.910000, 800, 8.930000, 2200, -0.220000, -0.020000
1476365438769, 8.910000, 8.910000, 800, 8.930000, 2000, -0.220000, -0.020000
1476365440806, 8.910000, 8.910000, 400, 8.920000, 200, -0.220000, -0.020000
1476365442775, 8.910000, 8.900000, 600, 8.920000, 200, -0.220000, -0.020000
1476365444775, 8.910000, 8.900000, 600, 8.920000, 200, -0.220000, -0.020000
1476365446778, 8.910000, 8.900000, 3000, 8.920000, 200, -0.220000, -0.020000
1476365448776, 8.910000, 8.900000, 3000, 8.920000, 200, -0.220000, -0.020000
1476365450775, 8.910000, 8.900000, 3000, 8.920000, 200, -0.220000, -0.020000
1476365452783, 8.910000, 8.900000, 3000, 8.920000, 200, -0.220000, -0.020000
1476365454794, 8.910000, 8.910000, 700, 8.920000, 200, -0.220000, -0.020000
1476365456782, 8.910000, 8.910000, 600, 8.920000, 200, -0.220000, -0.020000
1476365458779, 8.910000, 8.910000, 600, 8.920000, 200, -0.220000, -0.020000
1476365460782, 8.910000, 8.910000, 600, 8.920000, 200, -0.220000, -0.020000
1476365462778, 8.910000, 8.900000, 600, 8.920000, 500, -0.220000, -0.020000
1476365464789, 8.900000, 8.900000, 600, 8.920000, 500, -0.340000, -0.030000
1476365466794, 8.900000, 8.910000, 600, 8.920000, 300, -0.340000, -0.030000
1476365468796, 8.900000, 8.910000, 600, 8.920000, 300, -0.340000, -0.030000
1476365470796, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365472794, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365474805, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365476787, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365478804, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365480795, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365482843, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365484806, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365486806, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365488799, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365490799, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365492798, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365494800, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365496802, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365498814, 8.910000, 8.900000, 2500, 8.920000, 300, -0.220000, -0.020000
1476365500817, 8.910000, 8.910000, 600, 8.920000, 300, -0.220000, -0.020000
1476365502814, 8.910000, 8.910000, 600, 8.920000, 300, -0.220000, -0.020000
1476365504822, 8.910000, 8.900000, 600, 8.910000, 600, -0.220000, -0.020000
1476365506795, 8.910000, 8.900000, 2500, 8.910000, 600, -0.220000, -0.020000
1476365508811, 8.910000, 8.900000, 2500, 8.910000, 600, -0.220000, -0.020000
1476365509824, 8.910000, 8.900000, 2500, 8.910000, 600, -0.220000, -0.020000
1476365512823, 8.910000, 8.900000, 2500, 8.910000, 600, -0.220000, -0.020000
1476365514801, 8.910000, 8.900000, 2500, 8.910000, 600, -0.220000, -0.020000
1476365516812, 8.910000, 8.900000, 2900, 8.910000, 600, -0.220000, -0.020000
1476365518820, 8.910000, 8.900000, 2800, 8.910000, 600, -0.220000, -0.020000
1476365520820, 8.910000, 8.900000, 2800, 8.910000, 600, -0.220000, -0.020000
1476365522818, 8.910000, 8.900000, 2800, 8.910000, 600, -0.220000, -0.020000
1476365524841, 8.910000, 8.900000, 2800, 8.910000, 400, -0.220000, -0.020000
1476365526811, 8.900000, 8.900000, 2800, 8.910000, 400, -0.340000, -0.030000
1476365528844, 8.900000, 8.900000, 2800, 8.910000, 400, -0.340000, -0.030000
1476365530830, 8.900000, 8.900000, 2800, 8.910000, 400, -0.340000, -0.030000
1476365532823, 8.900000, 8.900000, 2800, 8.910000, 700, -0.340000, -0.030000
1476365534820, 8.900000, 8.900000, 2800, 8.910000, 700, -0.340000, -0.030000
1476365536821, 8.910000, 8.900000, 2700, 8.910000, 700, -0.220000, -0.020000
1476365538832, 8.910000, 8.900000, 2700, 8.910000, 700, -0.220000, -0.020000
1476365540863, 8.910000, 8.900000, 2700, 8.910000, 600, -0.220000, -0.020000
1476365542343, 8.910000, 8.900000, 2700, 8.910000, 600, -0.220000, -0.020000
1476365544833, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365546822, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365548836, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365550834, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365552837, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365554827, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365556862, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365558826, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365560873, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365562824, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365564832, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365566823, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365568849, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365570912, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365572859, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365574337, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365576848, 8.890000, 8.890000, 600, 8.900000, 500, -0.450000, -0.040000
1476365578848, 8.890000, 8.880000, 2000, 8.890000, 400, -0.450000, -0.040000
1476365580861, 8.900000, 8.890000, 500, 8.900000, 800, -0.340000, -0.030000
1476365582892, 8.900000, 8.890000, 500, 8.900000, 800, -0.340000, -0.030000
1476365584862, 8.900000, 8.890000, 500, 8.900000, 800, -0.340000, -0.030000
1476365586852, 8.900000, 8.890000, 500, 8.900000, 1000, -0.340000, -0.030000
1476365588852, 8.898200, 8.890000, 500, 8.900000, 1000, -0.360000, -0.031800
1476365590849, 8.890000, 8.880000, 3500, 8.890000, 1200, -0.450000, -0.040000
1476365592849, 8.890000, 8.880000, 2000, 8.890000, 1300, -0.450000, -0.040000
1476365594894, 8.880000, 8.880000, 2000, 8.890000, 1900, -0.560000, -0.050000
1476365596863, 8.880000, 8.880000, 1200, 8.890000, 1900, -0.560000, -0.050000
1476365598862, 8.890000, 8.880000, 1200, 8.890000, 1900, -0.450000, -0.040000
1476365600851, 8.888500, 8.880000, 1100, 8.890000, 2900, -0.460000, -0.041500
1476365602860, 8.880000, 8.880000, 1100, 8.890000, 2200, -0.560000, -0.050000
1476365604860, 8.880000, 8.880000, 1100, 8.890000, 2200, -0.560000, -0.050000
1476365606865, 8.890000, 8.880000, 1600, 8.890000, 1800, -0.450000, -0.040000
1476365608853, 8.880000, 8.880000, 1600, 8.890000, 1800, -0.560000, -0.050000
1476365610859, 8.880000, 8.880000, 1600, 8.890000, 1800, -0.560000, -0.050000
1476365612886, 8.880000, 8.880000, 1800, 8.890000, 1600, -0.560000, -0.050000
1476365614865, 8.880000, 8.880000, 2500, 8.890000, 1400, -0.560000, -0.050000
1476365616867, 8.880000, 8.880000, 1600, 8.890000, 1900, -0.560000, -0.050000
1476365618864, 8.880000, 8.880000, 1600, 8.890000, 1900, -0.560000, -0.050000
1476365620851, 8.880100, 8.880000, 1400, 8.890000, 3900, -0.560000, -0.049900
1476365622914, 8.880100, 8.880000, 1500, 8.890000, 4100, -0.560000, -0.049900
1476365624863, 8.880100, 8.880000, 1500, 8.890000, 4100, -0.560000, -0.049900
1476365626904, 8.880100, 8.880000, 1500, 8.890000, 4100, -0.560000, -0.049900
1476365628356, 8.880100, 8.880000, 1500, 8.890000, 4100, -0.560000, -0.049900
1476365630879, 8.880100, 8.880000, 1500, 8.890000, 4100, -0.560000, -0.049900
1476365632859, 8.880100, 8.880000, 1500, 8.890000, 3400, -0.560000, -0.049900
1476365634863, 8.880100, 8.880000, 1500, 8.890000, 5300, -0.560000, -0.049900
1476365636865, 8.884600, 8.880000, 1500, 8.890000, 3300, -0.510000, -0.045400
1476365638858, 8.884600, 8.880000, 1500, 8.890000, 3300, -0.510000, -0.045400
1476365640869, 8.884600, 8.880000, 1500, 8.890000, 3300, -0.510000, -0.045400
1476365642865, 8.884600, 8.880000, 1700, 8.890000, 3500, -0.510000, -0.045400
1476365644912, 8.884600, 8.880000, 1700, 8.890000, 3500, -0.510000, -0.045400
1476365646870, 8.884600, 8.880000, 1800, 8.890000, 4000, -0.510000, -0.045400
1476365648865, 8.884600, 8.880000, 1800, 8.890000, 4000, -0.510000, -0.045400
1476365650886, 8.884900, 8.880000, 1600, 8.890000, 4000, -0.510000, -0.045100
1476365652869, 8.884900, 8.880000, 1600, 8.890000, 4300, -0.510000, -0.045100
1476365654902, 8.860000, 8.860000, 4000, 8.870000, 1700, -0.780000, -0.070000
1476365656856, 8.865000, 8.860000, 2500, 8.870000, 800, -0.730000, -0.065000
1476365657846, 8.870000, 8.860000, 2500, 8.870000, 1400, -0.670000, -0.060000
1476365660757, 8.870000, 8.860000, 2500, 8.870000, 2500, -0.670000, -0.060000
1476365662755, 8.870000, 8.860000, 2500, 8.870000, 1400, -0.670000, -0.060000
1476365664755, 8.860000, 8.860000, 2000, 8.870000, 2700, -0.780000, -0.070000
1476365666758, 8.860000, 8.860000, 2000, 8.870000, 1500, -0.780000, -0.070000
1476365668764, 8.860000, 8.860000, 2400, 8.870000, 2600, -0.780000, -0.070000
1476365670251, 8.860000, 8.860000, 2600, 8.870000, 2600, -0.780000, -0.070000
1476365672758, 8.860000, 8.860000, 2600, 8.870000, 2200, -0.780000, -0.070000
1476365674762, 8.860000, 8.860000, 2600, 8.870000, 2200, -0.780000, -0.070000
1476365676766, 8.860000, 8.860000, 2600, 8.870000, 2200, -0.780000, -0.070000
1476365678763, 8.870000, 8.860000, 2600, 8.870000, 2200, -0.670000, -0.060000
1476365680764, 8.870000, 8.860000, 2600, 8.870000, 2200, -0.670000, -0.060000
1476365682765, 8.870000, 8.860000, 2600, 8.870000, 2200, -0.670000, -0.060000
1476365684767, 8.860000, 8.860000, 2600, 8.870000, 1700, -0.780000, -0.070000
1476365686770, 8.860000, 8.860000, 2600, 8.870000, 1700, -0.780000, -0.070000
1476365688765, 8.860000, 8.860000, 2600, 8.870000, 1700, -0.780000, -0.070000
1476365690764, 8.860000, 8.860000, 2600, 8.870000, 1700, -0.780000, -0.070000
1476365692799, 8.860000, 8.860000, 2600, 8.870000, 1800, -0.780000, -0.070000
1476365694774, 8.860000, 8.860000, 2800, 8.870000, 1800, -0.780000, -0.070000
1476365696803, 8.860000, 8.860000, 2800, 8.870000, 1800, -0.780000, -0.070000
1476365698803, 8.860000, 8.860000, 2800, 8.870000, 1800, -0.780000, -0.070000
1476365700780, 8.860000, 8.860000, 2800, 8.870000, 1800, -0.780000, -0.070000
1476365702777, 8.860000, 8.860000, 2800, 8.870000, 1800, -0.780000, -0.070000
1476365704775, 8.860000, 8.860000, 2800, 8.870000, 1800, -0.780000, -0.070000
1476365706776, 8.860000, 8.860000, 2800, 8.870000, 900, -0.780000, -0.070000
1476365708777, 8.860000, 8.860000, 3300, 8.870000, 800, -0.780000, -0.070000
1476365710782, 8.860000, 8.860000, 3300, 8.870000, 800, -0.780000, -0.070000
1476365712783, 8.869900, 8.860000, 3300, 8.870000, 800, -0.670000, -0.060100
1476365714770, 8.860000, 8.860000, 2800, 8.870000, 800, -0.780000, -0.070000
1476365716780, 8.860000, 8.860000, 2900, 8.870000, 1700, -0.780000, -0.070000
1476365718776, 8.869900, 8.860000, 2900, 8.870000, 1700, -0.670000, -0.060100
1476365720783, 8.869900, 8.860000, 2900, 8.870000, 1500, -0.670000, -0.060100
1476365722780, 8.870000, 8.860000, 3000, 8.870000, 800, -0.670000, -0.060000
1476365724782, 8.860000, 8.860000, 8000, 8.870000, 800, -0.780000, -0.070000
1476365726809, 8.860000, 8.860000, 8000, 8.870000, 800, -0.780000, -0.070000
1476365728780, 8.860000, 8.860000, 8200, 8.870000, 800, -0.780000, -0.070000
1476365730791, 8.888000, 8.880000, 2100, 8.890000, 1200, -0.470000, -0.042000
1476365732779, 8.888000, 8.880000, 1900, 8.890000, 1200, -0.470000, -0.042000
1476365734787, 8.889700, 8.880000, 1500, 8.890000, 1400, -0.450000, -0.040300
1476365736782, 8.889700, 8.880000, 1500, 8.890000, 1400, -0.450000, -0.040300
1476365738793, 8.890000, 8.880000, 1500, 8.890000, 900, -0.450000, -0.040000
1476365740787, 8.890000, 8.880000, 1100, 8.890000, 900, -0.450000, -0.040000
1476365742804, 8.887500, 8.880000, 1600, 8.890000, 900, -0.480000, -0.042500
1476365744300, 8.887500, 8.880000, 1000, 8.890000, 900, -0.480000, -0.042500
1476365746817, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365748793, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365750801, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365752789, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365754799, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365756786, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365758796, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365760790, 8.887500, 8.880000, 1900, 8.890000, 400, -0.480000, -0.042500
1476365762794, 8.885000, 8.870000, 1300, 8.880000, 2500, -0.500000, -0.045000
1476365764794, 8.885000, 8.870000, 1300, 8.880000, 2300, -0.500000, -0.045000
1476365766802, 8.885000, 8.870000, 1200, 8.880000, 2300, -0.500000, -0.045000
1476365768809, 8.885000, 8.870000, 1200, 8.880000, 2300, -0.500000, -0.045000
1476365770821, 8.885000, 8.870000, 1200, 8.880000, 2300, -0.500000, -0.045000
1476365772817, 8.885000, 8.870000, 1200, 8.880000, 2300, -0.500000, -0.045000
1476365774804, 8.885000, 8.870000, 1200, 8.880000, 2300, -0.500000, -0.045000
1476365776299, 8.875000, 8.870000, 1200, 8.880000, 2400, -0.620000, -0.055000
1476365778302, 8.871000, 8.870000, 1200, 8.880000, 2400, -0.660000, -0.059000
1476365780801, 8.871000, 8.870000, 1200, 8.880000, 2500, -0.660000, -0.059000
1476365782796, 8.870000, 8.860000, 8000, 8.870000, 3800, -0.670000, -0.060000
1476365784822, 8.870000, 8.860000, 7100, 8.870000, 3900, -0.670000, -0.060000
1476365786816, 8.850000, 8.850000, 9300, 8.860000, 200, -0.900000, -0.080000
1476365788810, 8.850000, 8.850000, 9900, 8.860000, 100, -0.900000, -0.080000
1476365790813, 8.855000, 8.850000, 9300, 8.860000, 700, -0.840000, -0.075000
1476365792807, 8.855000, 8.850000, 9300, 8.860000, 700, -0.840000, -0.075000
1476365794805, 8.855000, 8.850000, 9300, 8.860000, 700, -0.840000, -0.075000
1476365796811, 8.855000, 8.850000, 9300, 8.860000, 700, -0.840000, -0.075000
1476365798848, 8.860000, 8.850000, 9300, 8.860000, 700, -0.780000, -0.070000
1476365800867, 8.860000, 8.850000, 9300, 8.860000, 100, -0.780000, -0.070000
1476365802802, 8.850000, 8.850000, 6300, 8.860000, 600, -0.900000, -0.080000
1476365804817, 8.860000, 8.850000, 7500, 8.860000, 200, -0.780000, -0.070000
1476365806843, 8.865000, 8.860000, 1600, 8.870000, 1600, -0.730000, -0.065000
1476365808820, 8.870000, 8.860000, 3700, 8.870000, 900, -0.670000, -0.060000
1476365810815, 8.870000, 8.860000, 3600, 8.870000, 300, -0.670000, -0.060000
1476365812815, 8.864000, 8.860000, 4800, 8.870000, 200, -0.740000, -0.066000
1476365814843, 8.870000, 8.860000, 4400, 8.870000, 600, -0.670000, -0.060000
1476365816835, 8.870000, 8.860000, 4100, 8.870000, 300, -0.670000, -0.060000
1476365818817, 8.870000, 8.860000, 3500, 8.870000, 800, -0.670000, -0.060000
1476365820808, 8.870000, 8.860000, 3100, 8.870000, 800, -0.670000, -0.060000
1476365822808, 8.870000, 8.860000, 3100, 8.870000, 800, -0.670000, -0.060000
1476365824825, 8.860000, 8.850000, 9400, 8.860000, 5300, -0.780000, -0.070000
1476365826832, 8.860000, 8.850000, 8400, 8.860000, 4400, -0.780000, -0.070000
1476365828812, 8.860000, 8.850000, 9600, 8.860000, 2000, -0.780000, -0.070000
1476365830814, 8.860000, 8.850000, 9800, 8.860000, 1800, -0.780000, -0.070000
1476365832858, 8.850000, 8.850000, 8500, 8.860000, 3200, -0.900000, -0.080000
1476365834822, 8.830000, 8.830000, 1300, 8.840000, 5600, -1.120000, -0.100000
1476365836327, 8.830000, 8.830000, 300, 8.840000, 5400, -1.120000, -0.100000
1476365838832, 8.845000, 8.840000, 5200, 8.850000, 1200, -0.950000, -0.085000
1476365840827, 8.850000, 8.850000, 1400, 8.860000, 2500, -0.900000, -0.080000
1476365842846, 8.850000, 8.850000, 1400, 8.860000, 1900, -0.900000, -0.080000
1476365844821, 8.840000, 8.840000, 4800, 8.850000, 1200, -1.010000, -0.090000
1476365846833, 8.850000, 8.840000, 4900, 8.850000, 3500, -0.900000, -0.080000
1476365848829, 8.840000, 8.840000, 3300, 8.850000, 4400, -1.010000, -0.090000
1476365850838, 8.845000, 8.840000, 2300, 8.850000, 1900, -0.950000, -0.085000
1476365852823, 8.845000, 8.840000, 700, 8.850000, 4100, -0.950000, -0.085000
1476365854830, 8.845000, 8.840000, 700, 8.850000, 4100, -0.950000, -0.085000
1476365856824, 8.847500, 8.840000, 700, 8.850000, 4100, -0.920000, -0.082500
1476365858914, 8.847500, 8.840000, 700, 8.850000, 4100, -0.920000, -0.082500
1476365860838, 8.847500, 8.840000, 400, 8.850000, 4100, -0.920000, -0.082500
1476365862835, 8.847500, 8.840000, 400, 8.850000, 4100, -0.920000, -0.082500
1476365864841, 8.840000, 8.830000, 4100, 8.840000, 200, -1.010000, -0.090000
1476365866841, 8.870000, 8.860000, 700, 8.870000, 3900, -0.670000, -0.060000
1476365868839, 8.860000, 8.860000, 400, 8.870000, 6000, -0.780000, -0.070000
1476365870840, 8.860000, 8.860000, 400, 8.870000, 6000, -0.780000, -0.070000
1476365872831, 8.860000, 8.860000, 300, 8.870000, 5900, -0.780000, -0.070000
1476365874838, 8.860100, 8.860000, 300, 8.870000, 5800, -0.780000, -0.069900
1476365876836, 8.860100, 8.860000, 300, 8.870000, 5800, -0.780000, -0.069900
1476365878848, 8.860100, 8.860000, 300, 8.870000, 5900, -0.780000, -0.069900
1476365880848, 8.870000, 8.860000, 400, 8.870000, 3900, -0.670000, -0.060000
1476365882853, 8.870000, 8.860000, 300, 8.870000, 3900, -0.670000, -0.060000
1476365884902, 8.870000, 8.860000, 300, 8.870000, 4000, -0.670000, -0.060000
1476365886899, 8.870000, 8.860000, 2100, 8.870000, 2400, -0.670000, -0.060000
1476365888837, 8.870000, 8.860000, 1000, 8.870000, 2400, -0.670000, -0.060000
1476365890837, 8.870000, 8.860000, 1700, 8.870000, 2400, -0.670000, -0.060000
1476366054801, 8.850000, 8.840000, 5400, 8.850000, 1700, -0.900000, -0.080000
1476366056797, 8.840000, 8.840000, 4900, 8.850000, 2500, -1.010000, -0.090000
1476366058808, 8.840000, 8.840000, 4900, 8.850000, 2200, -1.010000, -0.090000
1476366060802, 8.840000, 8.830000, 4500, 8.840000, 2100, -1.010000, -0.090000
1476366062803, 8.840000, 8.830000, 4600, 8.840000, 2100, -1.010000, -0.090000
1476366064805, 8.840000, 8.830000, 4900, 8.840000, 800, -1.010000, -0.090000
1476366066820, 8.840000, 8.830000, 4900, 8.840000, 800, -1.010000, -0.090000
1476366068805, 8.840000, 8.830000, 4700, 8.840000, 900, -1.010000, -0.090000
1476366070854, 8.834200, 8.830000, 4700, 8.840000, 1300, -1.070000, -0.095800
1476366072802, 8.834200, 8.830000, 3800, 8.840000, 1600, -1.070000, -0.095800
1476366074810, 8.840000, 8.830000, 3800, 8.840000, 1800, -1.010000, -0.090000
1476366076326, 8.840000, 8.830000, 3800, 8.840000, 1800, -1.010000, -0.090000
1476366078821, 8.820000, 8.820000, 1500, 8.830000, 5100, -1.230000, -0.110000
1476366080820, 8.830000, 8.820000, 1600, 8.830000, 4000, -1.120000, -0.100000
1476366082818, 8.830000, 8.820000, 1600, 8.830000, 4700, -1.120000, -0.100000
1476366084825, 8.830000, 8.820000, 1700, 8.830000, 4700, -1.120000, -0.100000
1476366086826, 8.830000, 8.820000, 1700, 8.830000, 4700, -1.120000, -0.100000
1476366088849, 8.820000, 8.820000, 1600, 8.830000, 5400, -1.230000, -0.110000
1476366090335, 8.828800, 8.820000, 1900, 8.830000, 5000, -1.130000, -0.101200
1476366092834, 8.828800, 8.820000, 1700, 8.830000, 4700, -1.130000, -0.101200
1476366094822, 8.825000, 8.820000, 3100, 8.830000, 2600, -1.180000, -0.105000
1476366096830, 8.825000, 8.820000, 3100, 8.830000, 2600, -1.180000, -0.105000
1476366098822, 8.822000, 8.820000, 3100, 8.830000, 2600, -1.210000, -0.108000
1476366100826, 8.822000, 8.820000, 2900, 8.830000, 2600, -1.210000, -0.108000
1476366102817, 8.820000, 8.810000, 3000, 8.820000, 3300, -1.230000, -0.110000
1476366104861, 8.820000, 8.810000, 3000, 8.820000, 3600, -1.230000, -0.110000
1476366106822, 8.818500, 8.810000, 3000, 8.820000, 4400, -1.250000, -0.111500
1476366108827, 8.819000, 8.810000, 3400, 8.820000, 3600, -1.240000, -0.111000
1476366110835, 8.810000, 8.810000, 3300, 8.820000, 4400, -1.340000, -0.120000
1476366112820, 8.810000, 8.810000, 2700, 8.820000, 4400, -1.340000, -0.120000
1476366114820, 8.810000, 8.810000, 3000, 8.820000, 4000, -1.340000, -0.120000
1476366116829, 8.810000, 8.810000, 3000, 8.820000, 4000, -1.340000, -0.120000
1476366118821, 8.810100, 8.810000, 2300, 8.820000, 3700, -1.340000, -0.119900
1476366120822, 8.810000, 8.810000, 900, 8.820000, 6400, -1.340000, -0.120000
1476366122827, 8.810000, 8.810000, 1100, 8.820000, 5700, -1.340000, -0.120000
1476366124832, 8.818900, 8.810000, 800, 8.820000, 5700, -1.240000, -0.111100
1476366126840, 8.810000, 8.810000, 1100, 8.820000, 6000, -1.340000, -0.120000
1476366128833, 8.810000, 8.800000, 12500, 8.810000, 2600, -1.340000, -0.120000
1476366130844, 8.801200, 8.800000, 12500, 8.810000, 2600, -1.440000, -0.128800
1476366132849, 8.801200, 8.800000, 12500, 8.810000, 2600, -1.440000, -0.128800
1476366134389, 8.801200, 8.800000, 12500, 8.810000, 2600, -1.440000, -0.128800
1476366136835, 8.801200, 8.800000, 12500, 8.810000, 2600, -1.440000, -0.128800
1476366138842, 8.805000, 8.800000, 12300, 8.810000, 2900, -1.400000, -0.125000
1476366140837, 8.805000, 8.800000, 12200, 8.810000, 3600, -1.400000, -0.125000
1476366142831, 8.805000, 8.800000, 12300, 8.810000, 3600, -1.400000, -0.125000
1476366144838, 8.805000, 8.800000, 12300, 8.810000, 3400, -1.400000, -0.125000
1476366146857, 8.805000, 8.800000, 12500, 8.810000, 2300, -1.400000, -0.125000
1476366148322, 8.805000, 8.800000, 12500, 8.810000, 2300, -1.400000, -0.125000
1476366150833, 8.805000, 8.800000, 12500, 8.810000, 2300, -1.400000, -0.125000
1476366152836, 8.805000, 8.800000, 12200, 8.810000, 2500, -1.400000, -0.125000
1476366154842, 8.805000, 8.800000, 12300, 8.810000, 2500, -1.400000, -0.125000
1476366156874, 8.805000, 8.800000, 12300, 8.810000, 2500, -1.400000, -0.125000
1476366158843, 8.805000, 8.800000, 12200, 8.810000, 2500, -1.400000, -0.125000
1476366160879, 8.800000, 8.800000, 12200, 8.810000, 3600, -1.460000, -0.130000
1476366162872, 8.800000, 8.800000, 12400, 8.810000, 3600, -1.460000, -0.130000
1476366164859, 8.810000, 8.800000, 12800, 8.810000, 2200, -1.340000, -0.120000
1476366166854, 8.810000, 8.800000, 12800, 8.810000, 2200, -1.340000, -0.120000
1476366168850, 8.800000, 8.800000, 12300, 8.810000, 4500, -1.460000, -0.130000
1476366170845, 8.800000, 8.800000, 11300, 8.810000, 3900, -1.460000, -0.130000
1476366172355, 8.800000, 8.800000, 11300, 8.810000, 3900, -1.460000, -0.130000
1476366174855, 8.800000, 8.800000, 11300, 8.810000, 3800, -1.460000, -0.130000
1476366176898, 8.800000, 8.800000, 11300, 8.810000, 4000, -1.460000, -0.130000
