1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476366178855, 8.800000, 8.800000, 11300, 8.810000, 3600, -1.460000, -0.130000
1476366180867, 8.800000, 8.800000, 11300, 8.810000, 3600, -1.460000, -0.130000
1476366182891, 8.800000, 8.800000, 11600, 8.810000, 3600, -1.460000, -0.130000
1476366184860, 8.800000, 8.800000, 11600, 8.810000, 3600, -1.460000, -0.130000
1476366186859, 8.800000, 8.800000, 11600, 8.810000, 3600, -1.460000, -0.130000
1476366188870, 8.800000, 8.800000, 11600, 8.810000, 3600, -1.460000, -0.130000
1476366190874, 8.800000, 8.800000, 11600, 8.810000, 3600, -1.460000, -0.130000
1476366192869, 8.800000, 8.800000, 11300, 8.810000, 3600, -1.460000, -0.130000
1476366194858, 8.800000, 8.800000, 11600, 8.810000, 2400, -1.460000, -0.130000
1476366196863, 8.810000, 8.810000, 400, 8.820000, 5500, -1.340000, -0.120000
1476366198869, 8.815000, 8.810000, 400, 8.820000, 5800, -1.290000, -0.115000
1476366200859, 8.810000, 8.810000, 300, 8.820000, 5800, -1.340000, -0.120000
1476366202855, 8.810000, 8.810000, 400, 8.820000, 5800, -1.340000, -0.120000
1476366204865, 8.810000, 8.810000, 500, 8.820000, 5400, -1.340000, -0.120000
1476366206870, 8.810000, 8.810000, 500, 8.820000, 5400, -1.340000, -0.120000
1476366208872, 8.810000, 8.800000, 12900, 8.810000, 2100, -1.340000, -0.120000
1476366210859, 8.805000, 8.800000, 13100, 8.810000, 1800, -1.400000, -0.125000
1476366212869, 8.805000, 8.800000, 12900, 8.810000, 1800, -1.400000, -0.125000
1476366214907, 8.805000, 8.800000, 12900, 8.810000, 1800, -1.400000, -0.125000
1476366216874, 8.805000, 8.800000, 12900, 8.810000, 1800, -1.400000, -0.125000
1476366218870, 8.805000, 8.800000, 12900, 8.810000, 1800, -1.400000, -0.125000
1476366220877, 8.805000, 8.800000, 12700, 8.810000, 2100, -1.400000, -0.125000
1476366222876, 8.810000, 8.800000, 12600, 8.810000, 2100, -1.340000, -0.120000
1476366224886, 8.810000, 8.800000, 12700, 8.810000, 2100, -1.340000, -0.120000
1476366226877, 8.810000, 8.800000, 12100, 8.810000, 2100, -1.340000, -0.120000
1476366228879, 8.810000, 8.800000, 12500, 8.810000, 2100, -1.340000, -0.120000
1476366230928, 8.810000, 8.800000, 12500, 8.810000, 2100, -1.340000, -0.120000
1476366233072, 8.810000, 8.800000, 12100, 8.810000, 2500, -1.340000, -0.120000
1476366234757, 8.800000, 8.800000, 11500, 8.810000, 4200, -1.460000, -0.130000
1476366236752, 8.800000, 8.800000, 11500, 8.810000, 4200, -1.460000, -0.130000
1476366238755, 8.800000, 8.800000, 11500, 8.810000, 4200, -1.460000, -0.130000
1476366240755, 8.800000, 8.800000, 11500, 8.810000, 3200, -1.460000, -0.130000
1476366242757, 8.800000, 8.800000, 11400, 8.810000, 3400, -1.460000, -0.130000
1476366244764, 8.790000, 8.790000, 1100, 8.800000, 6300, -1.570000, -0.140000
1476366246768, 8.790000, 8.790000, 800, 8.800000, 5600, -1.570000, -0.140000
1476366248778, 8.790000, 8.790000, 800, 8.800000, 5600, -1.570000, -0.140000
1476366250760, 8.790000, 8.790000, 800, 8.800000, 6300, -1.570000, -0.140000
1476366252768, 8.790000, 8.790000, 800, 8.800000, 6300, -1.570000, -0.140000
1476366254765, 8.790000, 8.790000, 800, 8.800000, 6000, -1.570000, -0.140000
1476366256763, 8.797000, 8.790000, 1100, 8.800000, 6000, -1.490000, -0.133000
1476366258268, 8.795000, 8.790000, 800, 8.800000, 5800, -1.510000, -0.135000
1476366260776, 8.790000, 8.790000, 800, 8.800000, 7300, -1.570000, -0.140000
1476366262777, 8.790000, 8.790000, 800, 8.800000, 6400, -1.570000, -0.140000
1476366264771, 8.790000, 8.790000, 1600, 8.800000, 7500, -1.570000, -0.140000
1476366266767, 8.790000, 8.790000, 1600, 8.800000, 7400, -1.570000, -0.140000
1476366268774, 8.790000, 8.790000, 1600, 8.800000, 7400, -1.570000, -0.140000
1476366269773, 8.790000, 8.790000, 1600, 8.800000, 7400, -1.570000, -0.140000
1476366272778, 8.790000, 8.790000, 1600, 8.800000, 6700, -1.570000, -0.140000
1476366274814, 8.800000, 8.800000, 5500, 8.810000, 2300, -1.460000, -0.130000
1476366276767, 8.810000, 8.800000, 2200, 8.810000, 4900, -1.340000, -0.120000
1476366278797, 8.810000, 8.800000, 2200, 8.810000, 5400, -1.340000, -0.120000
1476366280777, 8.800000, 8.800000, 2000, 8.810000, 5900, -1.460000, -0.130000
1476366282779, 8.800000, 8.800000, 1000, 8.810000, 9600, -1.460000, -0.130000
1476366284780, 8.801400, 8.800000, 1000, 8.810000, 8100, -1.440000, -0.128600
1476366286777, 8.800000, 8.790000, 2300, 8.800000, 2200, -1.460000, -0.130000
1476366288785, 8.800000, 8.790000, 4000, 8.800000, 1600, -1.460000, -0.130000
1476366290798, 8.800000, 8.790000, 4000, 8.800000, 1600, -1.460000, -0.130000
1476366292787, 8.810000, 8.800000, 4100, 8.810000, 3000, -1.340000, -0.120000
1476366294777, 8.810000, 8.800000, 7400, 8.810000, 1000, -1.340000, -0.120000
1476366296797, 8.810000, 8.800000, 5000, 8.810000, 1000, -1.340000, -0.120000
1476366298797, 8.810000, 8.800000, 4800, 8.810000, 1000, -1.340000, -0.120000
1476366300792, 8.810000, 8.800000, 1100, 8.810000, 5600, -1.340000, -0.120000
1476366302782, 8.810000, 8.800000, 1600, 8.810000, 5900, -1.340000, -0.120000
1476366304815, 8.810000, 8.800000, 1600, 8.810000, 5900, -1.340000, -0.120000
1476366306806, 8.806300, 8.800000, 11400, 8.810000, 5700, -1.390000, -0.123700
1476366308785, 8.806300, 8.800000, 11200, 8.810000, 5700, -1.390000, -0.123700
1476366310793, 8.806300, 8.800000, 11400, 8.810000, 5000, -1.390000, -0.123700
1476366312790, 8.806300, 8.800000, 11400, 8.810000, 4900, -1.390000, -0.123700
1476366314794, 8.806300, 8.800000, 11600, 8.810000, 5300, -1.390000, -0.123700
1476366316788, 8.806300, 8.800000, 11600, 8.810000, 5400, -1.390000, -0.123700
1476366318787, 8.809000, 8.800000, 11200, 8.810000, 5700, -1.350000, -0.121000
1476366320795, 8.800000, 8.800000, 10700, 8.810000, 6000, -1.460000, -0.130000
1476366322790, 8.800000, 8.800000, 10900, 8.810000, 6000, -1.460000, -0.130000
1476366324843, 8.800000, 8.800000, 11300, 8.810000, 5900, -1.460000, -0.130000
1476366326806, 8.800000, 8.800000, 11100, 8.810000, 5900, -1.460000, -0.130000
1476366328798, 8.800000, 8.800000, 10900, 8.810000, 5900, -1.460000, -0.130000
1476366330804, 8.800000, 8.800000, 11100, 8.810000, 5600, -1.460000, -0.130000
1476366332805, 8.805000, 8.800000, 11300, 8.810000, 5400, -1.400000, -0.125000
1476366334302, 8.800000, 8.800000, 7900, 8.810000, 8500, -1.460000, -0.130000
1476366336834, 8.809000, 8.800000, 7900, 8.810000, 8500, -1.350000, -0.121000
1476366338810, 8.809000, 8.800000, 7900, 8.810000, 8500, -1.350000, -0.121000
1476366340800, 8.800000, 8.800000, 7800, 8.810000, 8100, -1.460000, -0.130000
1476366342815, 8.800000, 8.800000, 8000, 8.810000, 7800, -1.460000, -0.130000
1476366344808, 8.800000, 8.800000, 8000, 8.810000, 6700, -1.460000, -0.130000
1476366346808, 8.800000, 8.800000, 7800, 8.810000, 9100, -1.460000, -0.130000
1476366348865, 8.810000, 8.800000, 7800, 8.810000, 8900, -1.340000, -0.120000
1476366350314, 8.810000, 8.800000, 7800, 8.810000, 8900, -1.340000, -0.120000
1476366352813, 8.810000, 8.800000, 7800, 8.810000, 8600, -1.340000, -0.120000
1476366354801, 8.800000, 8.800000, 7700, 8.810000, 8900, -1.460000, -0.130000
1476366357307, 8.800000, 8.800000, 7700, 8.810000, 8900, -1.460000, -0.130000
1476366358814, 8.800000, 8.800000, 7700, 8.810000, 8900, -1.460000, -0.130000
1476366360799, 8.800000, 8.800000, 7700, 8.810000, 8900, -1.460000, -0.130000
1476366362896, 8.800000, 8.800000, 7700, 8.810000, 8900, -1.460000, -0.130000
1476366364834, 8.809000, 8.800000, 7700, 8.810000, 8900, -1.350000, -0.121000
1476366365314, 8.809000, 8.800000, 7700, 8.810000, 8800, -1.350000, -0.121000
1476366368822, 8.800000, 8.800000, 7100, 8.810000, 9000, -1.460000, -0.130000
1476366370830, 8.809900, 8.800000, 7300, 8.810000, 9000, -1.340000, -0.120100
1476366372816, 8.800000, 8.800000, 6200, 8.810000, 9000, -1.460000, -0.130000
1476366375322, 8.800000, 8.800000, 6100, 8.810000, 9000, -1.460000, -0.130000
1476366376813, 8.800000, 8.800000, 6200, 8.810000, 7400, -1.460000, -0.130000
1476366378839, 8.800000, 8.800000, 6200, 8.810000, 7400, -1.460000, -0.130000
1476366381326, 8.800000, 8.800000, 6200, 8.810000, 7200, -1.460000, -0.130000
1476366382821, 8.800000, 8.800000, 6200, 8.810000, 4600, -1.460000, -0.130000
1476366384833, 8.800000, 8.800000, 6200, 8.810000, 4600, -1.460000, -0.130000
1476366386819, 8.800000, 8.800000, 6200, 8.810000, 4600, -1.460000, -0.130000
1476366388823, 8.800000, 8.800000, 6200, 8.810000, 4600, -1.460000, -0.130000
1476366390833, 8.800000, 8.800000, 6200, 8.810000, 4600, -1.460000, -0.130000
1476366392814, 8.800000, 8.800000, 6200, 8.810000, 4600, -1.460000, -0.130000
1476366394840, 8.800000, 8.800000, 6000, 8.810000, 7300, -1.460000, -0.130000
1476366396831, 8.800000, 8.800000, 6000, 8.810000, 7600, -1.460000, -0.130000
1476366398822, 8.800000, 8.800000, 6200, 8.810000, 6900, -1.460000, -0.130000
1476366400825, 8.800000, 8.800000, 6200, 8.810000, 6900, -1.460000, -0.130000
1476366402334, 8.800000, 8.800000, 6200, 8.810000, 6900, -1.460000, -0.130000
1476366404833, 8.805000, 8.800000, 6400, 8.810000, 5900, -1.400000, -0.125000
1476366406431, 8.805000, 8.800000, 6400, 8.810000, 5900, -1.400000, -0.125000
1476366408835, 8.805000, 8.800000, 6200, 8.810000, 5900, -1.400000, -0.125000
1476366410845, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366412838, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366414837, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366416834, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366418342, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366420851, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366422843, 8.805000, 8.800000, 6200, 8.810000, 6100, -1.400000, -0.125000
1476366424834, 8.810000, 8.800000, 6400, 8.810000, 6100, -1.340000, -0.120000
1476366426849, 8.810000, 8.800000, 7900, 8.810000, 2300, -1.340000, -0.120000
1476366428842, 8.810000, 8.800000, 7900, 8.810000, 2300, -1.340000, -0.120000
1476366430892, 8.810000, 8.800000, 7900, 8.810000, 2300, -1.340000, -0.120000
1476366432858, 8.810000, 8.800000, 8100, 8.810000, 2300, -1.340000, -0.120000
1476366434907, 8.805000, 8.800000, 8100, 8.810000, 2300, -1.400000, -0.125000
1476366436908, 8.805000, 8.800000, 8100, 8.810000, 2300, -1.400000, -0.125000
1476366438848, 8.820000, 8.820000, 2600, 8.830000, 6200, -1.230000, -0.110000
1476366440840, 8.820000, 8.830000, 3100, 8.840000, 5600, -1.230000, -0.110000
1476366442854, 8.830000, 8.830000, 3100, 8.840000, 5500, -1.120000, -0.100000
1476366444863, 8.830000, 8.830000, 3100, 8.840000, 5500, -1.120000, -0.100000
1476366446852, 8.835000, 8.830000, 1900, 8.840000, 6600, -1.060000, -0.095000
1476366448858, 8.835000, 8.830000, 1900, 8.840000, 6500, -1.060000, -0.095000
1476366450854, 8.835000, 8.830000, 2200, 8.840000, 5700, -1.060000, -0.095000
1476366452869, 8.835000, 8.830000, 2000, 8.840000, 5700, -1.060000, -0.095000
1476366454865, 8.835000, 8.830000, 2000, 8.840000, 5800, -1.060000, -0.095000
1476366456855, 8.835000, 8.830000, 2000, 8.840000, 5700, -1.060000, -0.095000
1476366458865, 8.835000, 8.830000, 2200, 8.840000, 5700, -1.060000, -0.095000
1476366460854, 8.835000, 8.830000, 2200, 8.840000, 5900, -1.060000, -0.095000
1476366462889, 8.835000, 8.830000, 2200, 8.840000, 5900, -1.060000, -0.095000
1476366464909, 8.835000, 8.830000, 1800, 8.840000, 6500, -1.060000, -0.095000
1476366466865, 8.835000, 8.830000, 1800, 8.840000, 6700, -1.060000, -0.095000
1476366468856, 8.825000, 8.820000, 3800, 8.830000, 7200, -1.180000, -0.105000
1476366470873, 8.822500, 8.820000, 2700, 8.830000, 7700, -1.200000, -0.107500
1476366472870, 8.822500, 8.820000, 2700, 8.830000, 8300, -1.200000, -0.107500
1476366474878, 8.822500, 8.820000, 2700, 8.830000, 8300, -1.200000, -0.107500
1476366476859, 8.830000, 8.820000, 3200, 8.830000, 7100, -1.120000, -0.100000
1476366478381, 8.830000, 8.820000, 3200, 8.830000, 6300, -1.120000, -0.100000
1476366480893, 8.830000, 8.820000, 3200, 8.830000, 6300, -1.120000, -0.100000
1476366482883, 8.830000, 8.820000, 3200, 8.830000, 6600, -1.120000, -0.100000
1476366484865, 8.830000, 8.820000, 3200, 8.830000, 6200, -1.120000, -0.100000
1476366486871, 8.830000, 8.820000, 3200, 8.830000, 6000, -1.120000, -0.100000
1476366488904, 8.830000, 8.820000, 3200, 8.830000, 6000, -1.120000, -0.100000
1476366490856, 8.830000, 8.820000, 3200, 8.830000, 6000, -1.120000, -0.100000
1476366492885, 8.830000, 8.820000, 3200, 8.830000, 6000, -1.120000, -0.100000
1476366494956, 8.820000, 8.810000, 3200, 8.820000, 3900, -1.230000, -0.110000
1476366496879, 8.820000, 8.810000, 2900, 8.820000, 3900, -1.230000, -0.110000
1476366498873, 8.820000, 8.810000, 2900, 8.820000, 4800, -1.230000, -0.110000
1476366500875, 8.820000, 8.810000, 2700, 8.820000, 4900, -1.230000, -0.110000
1476366503378, 8.820000, 8.810000, 2700, 8.820000, 4700, -1.230000, -0.110000
1476366504877, 8.820000, 8.810000, 2700, 8.820000, 4500, -1.230000, -0.110000
1476366506900, 8.820000, 8.810000, 2700, 8.820000, 4500, -1.230000, -0.110000
1476366508942, 8.820000, 8.810000, 2700, 8.820000, 4400, -1.230000, -0.110000
1476366510890, 8.820000, 8.810000, 2700, 8.820000, 4400, -1.230000, -0.110000
1476366512877, 8.826300, 8.820000, 3000, 8.830000, 6300, -1.160000, -0.103700
1476366515257, 8.826300, 8.820000, 3500, 8.830000, 6800, -1.160000, -0.103700
1476366517256, 8.826300, 8.820000, 3500, 8.830000, 6800, -1.160000, -0.103700
1476366519259, 8.820000, 8.820000, 600, 8.830000, 10700, -1.230000, -0.110000
1476366521262, 8.820000, 8.810000, 2600, 8.820000, 7000, -1.230000, -0.110000
1476366523260, 8.820000, 8.810000, 2800, 8.820000, 6800, -1.230000, -0.110000
1476366525261, 8.820000, 8.810000, 3000, 8.820000, 6800, -1.230000, -0.110000
1476366527265, 8.820000, 8.810000, 2800, 8.820000, 6800, -1.230000, -0.110000
1476366529266, 8.820000, 8.810000, 2800, 8.820000, 6800, -1.230000, -0.110000
1476366531265, 8.810000, 8.810000, 1100, 8.820000, 8400, -1.340000, -0.120000
1476366533269, 8.800000, 8.800000, 9700, 8.810000, 2500, -1.460000, -0.130000
1476366535282, 8.808500, 8.800000, 9500, 8.810000, 3300, -1.360000, -0.121500
1476366537265, 8.808500, 8.800000, 9300, 8.810000, 3300, -1.360000, -0.121500
1476366539265, 8.808500, 8.800000, 8100, 8.810000, 3700, -1.360000, -0.121500
1476366541268, 8.800000, 8.800000, 7900, 8.810000, 4200, -1.460000, -0.130000
1476366543270, 8.809000, 8.800000, 7900, 8.810000, 4100, -1.350000, -0.121000
1476366545268, 8.809000, 8.800000, 7900, 8.810000, 4100, -1.350000, -0.121000
1476366547279, 8.800000, 8.800000, 8100, 8.810000, 3600, -1.460000, -0.130000
1476366549272, 8.800000, 8.800000, 8100, 8.810000, 3600, -1.460000, -0.130000
1476366551284, 8.800000, 8.800000, 8500, 8.810000, 3200, -1.460000, -0.130000
1476366553280, 8.800000, 8.800000, 6700, 8.810000, 3700, -1.460000, -0.130000
1476366555284, 8.800000, 8.800000, 6800, 8.810000, 3300, -1.460000, -0.130000
1476366557276, 8.800000, 8.800000, 6700, 8.810000, 3300, -1.460000, -0.130000
1476366559280, 8.800000, 8.800000, 6700, 8.810000, 3300, -1.460000, -0.130000
1476366561276, 8.800000, 8.800000, 6700, 8.810000, 3300, -1.460000, -0.130000
1476366563274, 8.800000, 8.800000, 6700, 8.810000, 3300, -1.460000, -0.130000
1476366565360, 8.800000, 8.800000, 6800, 8.810000, 3300, -1.460000, -0.130000
1476366567290, 8.800000, 8.800000, 6800, 8.810000, 3400, -1.460000, -0.130000
1476366569277, 8.800000, 8.800000, 6700, 8.810000, 3300, -1.460000, -0.130000
1476366571282, 8.800000, 8.800000, 7000, 8.810000, 3100, -1.460000, -0.130000
1476366573282, 8.800000, 8.800000, 7000, 8.810000, 3300, -1.460000, -0.130000
1476366575288, 8.800000, 8.800000, 7000, 8.810000, 3300, -1.460000, -0.130000
1476366577316, 8.800000, 8.800000, 6600, 8.810000, 3300, -1.460000, -0.130000
1476366579284, 8.800000, 8.800000, 7000, 8.810000, 3400, -1.460000, -0.130000
1476366581288, 8.806300, 8.800000, 7000, 8.810000, 3400, -1.390000, -0.123700
1476366583297, 8.806300, 8.800000, 7000, 8.810000, 3300, -1.390000, -0.123700
1476366585276, 8.806300, 8.800000, 7000, 8.810000, 3300, -1.390000, -0.123700
1476366587296, 8.806300, 8.800000, 6600, 8.810000, 3400, -1.390000, -0.123700
1476366589292, 8.806300, 8.800000, 7000, 8.810000, 3400, -1.390000, -0.123700
1476366591299, 8.806300, 8.800000, 7000, 8.810000, 3400, -1.390000, -0.123700
1476366593306, 8.806300, 8.800000, 7000, 8.810000, 3500, -1.390000, -0.123700
1476366595287, 8.806300, 8.800000, 7000, 8.810000, 3500, -1.390000, -0.123700
1476366597291, 8.806300, 8.800000, 7000, 8.810000, 3500, -1.390000, -0.123700
1476366599340, 8.806300, 8.800000, 7000, 8.810000, 3600, -1.390000, -0.123700
1476366601294, 8.806300, 8.800000, 7000, 8.810000, 3600, -1.390000, -0.123700
1476366603299, 8.806300, 8.800000, 6700, 8.810000, 3600, -1.390000, -0.123700
1476366605296, 8.806300, 8.800000, 6700, 8.810000, 3600, -1.390000, -0.123700
1476366606794, 8.806300, 8.800000, 6700, 8.810000, 3600, -1.390000, -0.123700
1476366609307, 8.806300, 8.800000, 6800, 8.810000, 3000, -1.390000, -0.123700
1476366611303, 8.800000, 8.800000, 6800, 8.810000, 3000, -1.460000, -0.130000
1476366613302, 8.800000, 8.800000, 7000, 8.810000, 3000, -1.460000, -0.130000
1476366615305, 8.800000, 8.800000, 7000, 8.810000, 3000, -1.460000, -0.130000
1476366617309, 8.800000, 8.800000, 7000, 8.810000, 3000, -1.460000, -0.130000
1476366619305, 8.800000, 8.800000, 7000, 8.810000, 3000, -1.460000, -0.130000
1476366621346, 8.800000, 8.800000, 7000, 8.810000, 3000, -1.460000, -0.130000
1476366622818, 8.809900, 8.800000, 7000, 8.810000, 3000, -1.340000, -0.120100
1476366625339, 8.809900, 8.800000, 7000, 8.810000, 3000, -1.340000, -0.120100
1476366627311, 8.800000, 8.800000, 6500, 8.810000, 5300, -1.460000, -0.130000
1476366629321, 8.800000, 8.800000, 6100, 8.810000, 5300, -1.460000, -0.130000
1476366631303, 8.800000, 8.800000, 6100, 8.810000, 5300, -1.460000, -0.130000
1476366633310, 8.800000, 8.800000, 6500, 8.810000, 5300, -1.460000, -0.130000
1476366635302, 8.800000, 8.800000, 6500, 8.810000, 4900, -1.460000, -0.130000
1476366636307, 8.800000, 8.800000, 6500, 8.810000, 4800, -1.460000, -0.130000
1476366639333, 8.800000, 8.800000, 6500, 8.810000, 5000, -1.460000, -0.130000
1476366640824, 8.800000, 8.800000, 6500, 8.810000, 5000, -1.460000, -0.130000
1476366643320, 8.800000, 8.800000, 6500, 8.810000, 5000, -1.460000, -0.130000
1476366645314, 8.800000, 8.800000, 6100, 8.810000, 5200, -1.460000, -0.130000
1476366647309, 8.800000, 8.800000, 6100, 8.810000, 5300, -1.460000, -0.130000
1476366649321, 8.809900, 8.800000, 6500, 8.810000, 5000, -1.340000, -0.120100
1476366650805, 8.809900, 8.800000, 6500, 8.810000, 5000, -1.340000, -0.120100
1476366653358, 8.809900, 8.800000, 6500, 8.810000, 5000, -1.340000, -0.120100
1476366655333, 8.809900, 8.800000, 5900, 8.810000, 5300, -1.340000, -0.120100
1476366657324, 8.809900, 8.800000, 5900, 8.810000, 5300, -1.340000, -0.120100
1476366659319, 8.809900, 8.800000, 5700, 8.810000, 5500, -1.340000, -0.120100
1476366661321, 8.809900, 8.800000, 5700, 8.810000, 5500, -1.340000, -0.120100
1476366663324, 8.809900, 8.800000, 6800, 8.810000, 5300, -1.340000, -0.120100
1476366665330, 8.809900, 8.800000, 6800, 8.810000, 5000, -1.340000, -0.120100
1476366667397, 8.809900, 8.800000, 6400, 8.810000, 5100, -1.340000, -0.120100
1476366669374, 8.809900, 8.800000, 6200, 8.810000, 5300, -1.340000, -0.120100
1476366671331, 8.780000, 8.780000, 2500, 8.790000, 9000, -1.680000, -0.150000
1476366673328, 8.800000, 8.780000, 2000, 8.790000, 10200, -1.460000, -0.130000
1476366675341, 8.775000, 8.770000, 2600, 8.780000, 5000, -1.740000, -0.155000
1476366677331, 8.780000, 8.780000, 2500, 8.790000, 8600, -1.680000, -0.150000
1476366679341, 8.780000, 8.780000, 2300, 8.790000, 9400, -1.680000, -0.150000
1476366681325, 8.780000, 8.780000, 3700, 8.790000, 7800, -1.680000, -0.150000
1476366683339, 8.780000, 8.780000, 3100, 8.790000, 7300, -1.680000, -0.150000
1476366685367, 8.780000, 8.780000, 2900, 8.790000, 7300, -1.680000, -0.150000
1476366687331, 8.780000, 8.780000, 2800, 8.790000, 6700, -1.680000, -0.150000
1476366689337, 8.780000, 8.780000, 2800, 8.790000, 6700, -1.680000, -0.150000
1476366691341, 8.780000, 8.780000, 3500, 8.790000, 7800, -1.680000, -0.150000
1476366693326, 8.780000, 8.780000, 2000, 8.790000, 8900, -1.680000, -0.150000
1476366694870, 8.780000, 8.780000, 2000, 8.790000, 8900, -1.680000, -0.150000
1476366697348, 8.780000, 8.780000, 2800, 8.790000, 6600, -1.680000, -0.150000
1476366699367, 8.780000, 8.780000, 2800, 8.790000, 6600, -1.680000, -0.150000
1476366701337, 8.780000, 8.780000, 1600, 8.790000, 10900, -1.680000, -0.150000
1476366703342, 8.785000, 8.780000, 2500, 8.790000, 8400, -1.620000, -0.145000
1476366705340, 8.785000, 8.780000, 2300, 8.790000, 9500, -1.620000, -0.145000
1476366707353, 8.780000, 8.780000, 2300, 8.790000, 10000, -1.680000, -0.150000
1476366709347, 8.780000, 8.780000, 2300, 8.790000, 8300, -1.680000, -0.150000
1476366711360, 8.780000, 8.780000, 1600, 8.790000, 9500, -1.680000, -0.150000
1476366713405, 8.780000, 8.780000, 1600, 8.790000, 9200, -1.680000, -0.150000
1476366715359, 8.785000, 8.780000, 1800, 8.790000, 9400, -1.620000, -0.145000
1476366717343, 8.785000, 8.780000, 1600, 8.790000, 9500, -1.620000, -0.145000
1476366718346, 8.780000, 8.780000, 1200, 8.790000, 9700, -1.680000, -0.150000
1476366721356, 8.780000, 8.780000, 1200, 8.790000, 10000, -1.680000, -0.150000
1476366723348, 8.780000, 8.780000, 1200, 8.790000, 9000, -1.680000, -0.150000
1476366725352, 8.780000, 8.780000, 1800, 8.790000, 9000, -1.680000, -0.150000
1476366727366, 8.780000, 8.780000, 1300, 8.790000, 9000, -1.680000, -0.150000
1476366729350, 8.780000, 8.780000, 1600, 8.790000, 7700, -1.680000, -0.150000
1476366731349, 8.780000, 8.780000, 1600, 8.790000, 7700, -1.680000, -0.150000
1476366733359, 8.780000, 8.780000, 1200, 8.790000, 8000, -1.680000, -0.150000
1476366734895, 8.780000, 8.780000, 1200, 8.790000, 8000, -1.680000, -0.150000
1476366737360, 8.780000, 8.780000, 1200, 8.790000, 8000, -1.680000, -0.150000
1476366739358, 8.780000, 8.780000, 1200, 8.790000, 8000, -1.680000, -0.150000
1476366741432, 8.770000, 8.770000, 3300, 8.780000, 3400, -1.790000, -0.160000
1476366743347, 8.770000, 8.770000, 3400, 8.780000, 3400, -1.790000, -0.160000
1476366745371, 8.770000, 8.770000, 3000, 8.780000, 4700, -1.790000, -0.160000
1476366747352, 8.770000, 8.770000, 2400, 8.780000, 4700, -1.790000, -0.160000
1476366749358, 8.770000, 8.770000, 2400, 8.780000, 4700, -1.790000, -0.160000
1476366751370, 8.770000, 8.770000, 2400, 8.780000, 4700, -1.790000, -0.160000
1476366753369, 8.770000, 8.770000, 2900, 8.780000, 4400, -1.790000, -0.160000
1476366755376, 8.770000, 8.770000, 2900, 8.780000, 4400, -1.790000, -0.160000
1476366757358, 8.770000, 8.770000, 1800, 8.780000, 4400, -1.790000, -0.160000
1476366759367, 8.770000, 8.770000, 1800, 8.780000, 4700, -1.790000, -0.160000
1476366761363, 8.770000, 8.770000, 1800, 8.780000, 4700, -1.790000, -0.160000
1476366763376, 8.770000, 8.770000, 1200, 8.780000, 5100, -1.790000, -0.160000
1476366765363, 8.770000, 8.770000, 1500, 8.780000, 4800, -1.790000, -0.160000
1476366767373, 8.779000, 8.770000, 1500, 8.780000, 4700, -1.690000, -0.151000
1476366769353, 8.761000, 8.760000, 5300, 8.770000, 6000, -1.890000, -0.169000
1476366771386, 8.766300, 8.760000, 5300, 8.770000, 6300, -1.830000, -0.163700
1476366773374, 8.750000, 8.750000, 30000, 8.760000, 7000, -2.020000, -0.180000
1476366775374, 8.750000, 8.750000, 30100, 8.760000, 6900, -2.020000, -0.180000
1476366777357, 8.750000, 8.750000, 30100, 8.760000, 7000, -2.020000, -0.180000
1476366779374, 8.750000, 8.750000, 30100, 8.760000, 7000, -2.020000, -0.180000
1476366781366, 8.750000, 8.750000, 30100, 8.760000, 4900, -2.020000, -0.180000
1476366783382, 8.750000, 8.750000, 29900, 8.760000, 5100, -2.020000, -0.180000
1476366785368, 8.750000, 8.750000, 29900, 8.760000, 4600, -2.020000, -0.180000
