1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476366787372, 8.750000, 8.750000, 30000, 8.760000, 4800, -2.020000, -0.180000
1476366789401, 8.750000, 8.750000, 30100, 8.760000, 4800, -2.020000, -0.180000
1476366791376, 8.755000, 8.750000, 30100, 8.760000, 4800, -1.960000, -0.175000
1476366793387, 8.750000, 8.750000, 29100, 8.760000, 4800, -2.020000, -0.180000
1476366795380, 8.755000, 8.750000, 29000, 8.760000, 4700, -1.960000, -0.175000
1476366797574, 8.753100, 8.750000, 29100, 8.760000, 4800, -1.980000, -0.176900
1476366799254, 8.753100, 8.750000, 24300, 8.760000, 7000, -1.980000, -0.176900
1476366801277, 8.753100, 8.750000, 24300, 8.760000, 7000, -1.980000, -0.176900
1476366803256, 8.753100, 8.750000, 24700, 8.760000, 7000, -1.980000, -0.176900
1476366805262, 8.753100, 8.750000, 24100, 8.760000, 7000, -1.980000, -0.176900
1476366807259, 8.753100, 8.750000, 24900, 8.760000, 7000, -1.980000, -0.176900
1476366809253, 8.757700, 8.750000, 24900, 8.760000, 7000, -1.930000, -0.172300
1476366811261, 8.755400, 8.750000, 24900, 8.760000, 7700, -1.960000, -0.174600
1476366812765, 8.755400, 8.750000, 24100, 8.760000, 7700, -1.960000, -0.174600
1476366814749, 8.755400, 8.750000, 24700, 8.760000, 7300, -1.960000, -0.174600
1476366817260, 8.755400, 8.750000, 24800, 8.760000, 7300, -1.960000, -0.174600
1476366819265, 8.758900, 8.750000, 24900, 8.760000, 6700, -1.920000, -0.171100
1476366821271, 8.755000, 8.750000, 24900, 8.760000, 5400, -1.960000, -0.175000
1476366823258, 8.750000, 8.750000, 24900, 8.760000, 5600, -2.020000, -0.180000
1476366825264, 8.750000, 8.750000, 24900, 8.760000, 5600, -2.020000, -0.180000
1476366827280, 8.750000, 8.750000, 24800, 8.760000, 5400, -2.020000, -0.180000
1476366829318, 8.750000, 8.750000, 24900, 8.760000, 5400, -2.020000, -0.180000
1476366830775, 8.750000, 8.750000, 24900, 8.760000, 5400, -2.020000, -0.180000
1476366833272, 8.750000, 8.750000, 24700, 8.760000, 5700, -2.020000, -0.180000
1476366835273, 8.750000, 8.750000, 24700, 8.760000, 5800, -2.020000, -0.180000
1476366837270, 8.750000, 8.750000, 24700, 8.760000, 5800, -2.020000, -0.180000
1476366839280, 8.750000, 8.750000, 28600, 8.760000, 1600, -2.020000, -0.180000
1476366841277, 8.760000, 8.750000, 27600, 8.760000, 1200, -1.900000, -0.170000
1476366843274, 8.750000, 8.750000, 27100, 8.760000, 5900, -2.020000, -0.180000
1476366844784, 8.750000, 8.750000, 25700, 8.760000, 5100, -2.020000, -0.180000
1476366847274, 8.750000, 8.750000, 25600, 8.760000, 4300, -2.020000, -0.180000
1476366849274, 8.750000, 8.750000, 26600, 8.760000, 4300, -2.020000, -0.180000
1476366851276, 8.750000, 8.750000, 26700, 8.760000, 4300, -2.020000, -0.180000
1476366853287, 8.755000, 8.750000, 24600, 8.760000, 4600, -1.960000, -0.175000
1476366855290, 8.755000, 8.750000, 24600, 8.760000, 4600, -1.960000, -0.175000
1476366857294, 8.760000, 8.750000, 24500, 8.760000, 1300, -1.900000, -0.170000
1476366859310, 8.760000, 8.750000, 24600, 8.760000, 1300, -1.900000, -0.170000
1476366861367, 8.760000, 8.750000, 25400, 8.760000, 1500, -1.900000, -0.170000
1476366863290, 8.760000, 8.750000, 25400, 8.760000, 1500, -1.900000, -0.170000
1476366865292, 8.760000, 8.750000, 25400, 8.760000, 1500, -1.900000, -0.170000
1476366867291, 8.760000, 8.750000, 25400, 8.760000, 1500, -1.900000, -0.170000
1476366869284, 8.760000, 8.760000, 3600, 8.760000, 200, -1.900000, -0.170000
1476366871286, 8.760000, 8.760000, 800, 8.760000, 300, -1.900000, -0.170000
1476366873304, 8.760000, 8.760000, 700, 8.760000, 300, -1.900000, -0.170000
1476366875331, 8.760000, 8.760000, 500, 8.760000, 300, -1.900000, -0.170000
1476366876784, 8.760000, 8.760000, 500, 8.760000, 300, -1.900000, -0.170000
1476366879292, 8.760000, 8.760000, 700, 8.760000, 200, -1.900000, -0.170000
1476366881296, 8.760000, 8.760000, 700, 8.760000, 200, -1.900000, -0.170000
1476366883302, 8.760000, 8.760000, 700, 8.760000, 200, -1.900000, -0.170000
1476366885295, 8.760000, 8.760000, 600, 8.760000, 3100, -1.900000, -0.170000
1476366887315, 8.760000, 8.750000, 27600, 8.760000, 5100, -1.900000, -0.170000
1476366889296, 8.755000, 8.750000, 27000, 8.760000, 5100, -1.960000, -0.175000
1476366891296, 8.755000, 8.750000, 27000, 8.760000, 5100, -1.960000, -0.175000
1476366893300, 8.755000, 8.750000, 27900, 8.760000, 4400, -1.960000, -0.175000
1476366895290, 8.755000, 8.750000, 27900, 8.760000, 4400, -1.960000, -0.175000
1476366897303, 8.755000, 8.750000, 27700, 8.760000, 3400, -1.960000, -0.175000
1476366899301, 8.755000, 8.750000, 27900, 8.760000, 3300, -1.960000, -0.175000
1476366901301, 8.740000, 8.730000, 2600, 8.740000, 3400, -2.130000, -0.190000
1476366903292, 8.740000, 8.730000, 2300, 8.740000, 4500, -2.130000, -0.190000
1476366905295, 8.740000, 8.730000, 2700, 8.740000, 4200, -2.130000, -0.190000
1476366907310, 8.740000, 8.730000, 2700, 8.740000, 3800, -2.130000, -0.190000
1476366909298, 8.733000, 8.730000, 2500, 8.740000, 3800, -2.210000, -0.197000
1476366911306, 8.733000, 8.730000, 2000, 8.740000, 3800, -2.210000, -0.197000
1476366913302, 8.739900, 8.730000, 2000, 8.740000, 4000, -2.130000, -0.190100
1476366915316, 8.740100, 8.740000, 6100, 8.750000, 7600, -2.130000, -0.189900
1476366917336, 8.745000, 8.740000, 5100, 8.750000, 9100, -2.070000, -0.185000
1476366919311, 8.749000, 8.740000, 5500, 8.750000, 7800, -2.030000, -0.181000
1476366921309, 8.745400, 8.740000, 5200, 8.750000, 7900, -2.070000, -0.184600
1476366923310, 8.745400, 8.740000, 5000, 8.750000, 6100, -2.070000, -0.184600
1476366924811, 8.745400, 8.740000, 5000, 8.750000, 6100, -2.070000, -0.184600
1476366927315, 8.745400, 8.740000, 5000, 8.750000, 5800, -2.070000, -0.184600
1476366929325, 8.740000, 8.740000, 5000, 8.750000, 6300, -2.130000, -0.190000
1476366931344, 8.740000, 8.740000, 4600, 8.750000, 6200, -2.130000, -0.190000
1476366933320, 8.740000, 8.740000, 4600, 8.750000, 6100, -2.130000, -0.190000
1476366934803, 8.740000, 8.740000, 4600, 8.750000, 6100, -2.130000, -0.190000
1476366937316, 8.740000, 8.740000, 3800, 8.750000, 6100, -2.130000, -0.190000
1476366939326, 8.748000, 8.740000, 3900, 8.750000, 6200, -2.040000, -0.182000
1476366941308, 8.748000, 8.740000, 2100, 8.750000, 8800, -2.040000, -0.182000
1476366943323, 8.750000, 8.740000, 3000, 8.750000, 10200, -2.020000, -0.180000
1476366945336, 8.750000, 8.740000, 4500, 8.750000, 8800, -2.020000, -0.180000
1476366947325, 8.745000, 8.740000, 3800, 8.750000, 6600, -2.070000, -0.185000
1476366949331, 8.750000, 8.740000, 7400, 8.750000, 8200, -2.020000, -0.180000
1476366951325, 8.750000, 8.740000, 6400, 8.750000, 8200, -2.020000, -0.180000
1476366953329, 8.750000, 8.740000, 6600, 8.750000, 8000, -2.020000, -0.180000
1476366955318, 8.750000, 8.740000, 4800, 8.750000, 7400, -2.020000, -0.180000
1476366957322, 8.750000, 8.740000, 4800, 8.750000, 7800, -2.020000, -0.180000
1476366959352, 8.750000, 8.740000, 4800, 8.750000, 7800, -2.020000, -0.180000
1476366961326, 8.745000, 8.740000, 5700, 8.750000, 8400, -2.070000, -0.185000
1476366963332, 8.745000, 8.740000, 5700, 8.750000, 7800, -2.070000, -0.185000
1476366965321, 8.745000, 8.740000, 5700, 8.750000, 7500, -2.070000, -0.185000
1476366967328, 8.740100, 8.740000, 5000, 8.750000, 5000, -2.130000, -0.189900
1476366969331, 8.740100, 8.740000, 5000, 8.750000, 4900, -2.130000, -0.189900
1476366971340, 8.749600, 8.740000, 5000, 8.750000, 4900, -2.020000, -0.180400
1476366973350, 8.749600, 8.740000, 5000, 8.750000, 5200, -2.020000, -0.180400
1476366975360, 8.749600, 8.740000, 5000, 8.750000, 4700, -2.020000, -0.180400
1476366977329, 8.749600, 8.740000, 5000, 8.750000, 4700, -2.020000, -0.180400
1476366979337, 8.740000, 8.740000, 4900, 8.750000, 6200, -2.130000, -0.190000
1476366981328, 8.740000, 8.740000, 4900, 8.750000, 5500, -2.130000, -0.190000
1476366983363, 8.740000, 8.740000, 4900, 8.750000, 5700, -2.130000, -0.190000
1476366984840, 8.740000, 8.740000, 4900, 8.750000, 5400, -2.130000, -0.190000
1476366987350, 8.740000, 8.740000, 4900, 8.750000, 4700, -2.130000, -0.190000
1476366989355, 8.740000, 8.740000, 4700, 8.750000, 5100, -2.130000, -0.190000
1476366991345, 8.740000, 8.740000, 4600, 8.750000, 5400, -2.130000, -0.190000
1476366993321, 8.740000, 8.740000, 4600, 8.750000, 5400, -2.130000, -0.190000
1476366995349, 8.740000, 8.740000, 4700, 8.750000, 5500, -2.130000, -0.190000
1476366997327, 8.740000, 8.740000, 4700, 8.750000, 5500, -2.130000, -0.190000
1476366999347, 8.740000, 8.740000, 4700, 8.750000, 5700, -2.130000, -0.190000
1476367001369, 8.744600, 8.740000, 4800, 8.750000, 5300, -2.080000, -0.185400
1476367003353, 8.740000, 8.740000, 4800, 8.750000, 5300, -2.130000, -0.190000
1476367005341, 8.749000, 8.740000, 4800, 8.750000, 5300, -2.030000, -0.181000
1476367007332, 8.749000, 8.740000, 4800, 8.750000, 5300, -2.030000, -0.181000
1476367009348, 8.746300, 8.740000, 4800, 8.750000, 5300, -2.060000, -0.183700
1476367011348, 8.746300, 8.740000, 4700, 8.750000, 5300, -2.060000, -0.183700
1476367012846, 8.750000, 8.740000, 4800, 8.750000, 5300, -2.020000, -0.180000
1476367015348, 8.750000, 8.740000, 4800, 8.750000, 5300, -2.020000, -0.180000
1476367017382, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367019358, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367021344, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367023354, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367025350, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367027363, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367029368, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367031360, 8.740000, 8.740000, 4900, 8.750000, 5300, -2.130000, -0.190000
1476367033387, 8.740000, 8.740000, 4600, 8.750000, 5400, -2.130000, -0.190000
1476367035399, 8.740000, 8.740000, 4500, 8.750000, 7900, -2.130000, -0.190000
1476367037355, 8.740000, 8.740000, 4500, 8.750000, 6200, -2.130000, -0.190000
1476367039359, 8.740000, 8.740000, 4600, 8.750000, 6200, -2.130000, -0.190000
1476367041360, 8.745000, 8.740000, 4600, 8.750000, 6100, -2.070000, -0.185000
1476367043367, 8.745000, 8.740000, 4600, 8.750000, 6100, -2.070000, -0.185000
1476367045377, 8.730000, 8.730000, 2500, 8.740000, 12200, -2.240000, -0.200000
1476367047392, 8.730000, 8.730000, 2600, 8.740000, 12700, -2.240000, -0.200000
1476367049367, 8.730000, 8.730000, 1900, 8.740000, 12700, -2.240000, -0.200000
1476367051366, 8.740000, 8.730000, 2200, 8.740000, 12400, -2.130000, -0.190000
1476367053375, 8.740000, 8.730000, 2200, 8.740000, 14300, -2.130000, -0.190000
1476367055372, 8.740000, 8.730000, 2000, 8.740000, 13300, -2.130000, -0.190000
1476367057365, 8.730000, 8.730000, 1200, 8.740000, 12100, -2.240000, -0.200000
1476367059368, 8.730000, 8.730000, 1200, 8.740000, 12900, -2.240000, -0.200000
1476367061402, 8.740000, 8.730000, 1200, 8.740000, 9800, -2.130000, -0.190000
1476367063373, 8.740000, 8.730000, 1300, 8.740000, 9800, -2.130000, -0.190000
1476367065340, 8.740000, 8.730000, 1300, 8.740000, 9700, -2.130000, -0.190000
1476367067377, 8.740000, 8.730000, 1300, 8.740000, 9500, -2.130000, -0.190000
1476367069406, 8.740000, 8.730000, 1300, 8.740000, 9500, -2.130000, -0.190000
1476367071372, 8.730000, 8.730000, 1100, 8.740000, 10500, -2.240000, -0.200000
1476367073379, 8.730000, 8.730000, 1000, 8.740000, 10500, -2.240000, -0.200000
1476367075361, 8.730000, 8.730000, 2300, 8.740000, 3100, -2.240000, -0.200000
1476367077366, 8.735000, 8.730000, 800, 8.740000, 3600, -2.180000, -0.195000
1476367079370, 8.735000, 8.730000, 1300, 8.740000, 3100, -2.180000, -0.195000
1476367081370, 8.734600, 8.730000, 1300, 8.740000, 3200, -2.190000, -0.195400
1476367083752, 8.734600, 8.730000, 1300, 8.740000, 3200, -2.190000, -0.195400
1476367085746, 8.734600, 8.730000, 1300, 8.740000, 3200, -2.190000, -0.195400
1476367087751, 8.734600, 8.730000, 1300, 8.740000, 3200, -2.190000, -0.195400
1476367089256, 8.734600, 8.730000, 1300, 8.740000, 3200, -2.190000, -0.195400
1476367091757, 8.749900, 8.740000, 1100, 8.750000, 7400, -2.020000, -0.180100
1476367093262, 8.740000, 8.740000, 1100, 8.750000, 6800, -2.130000, -0.190000
1476367095759, 8.740000, 8.740000, 1100, 8.750000, 6600, -2.130000, -0.190000
1476367097755, 8.740000, 8.740000, 1100, 8.750000, 6800, -2.130000, -0.190000
1476367099258, 8.740000, 8.740000, 1100, 8.750000, 6800, -2.130000, -0.190000
1476367101811, 8.740000, 8.740000, 1300, 8.750000, 7800, -2.130000, -0.190000
1476367103777, 8.740000, 8.740000, 1200, 8.750000, 7600, -2.130000, -0.190000
1476367105763, 8.740000, 8.730000, 3300, 8.740000, 4800, -2.130000, -0.190000
1476367107763, 8.740000, 8.730000, 3300, 8.740000, 4100, -2.130000, -0.190000
1476367109761, 8.735000, 8.730000, 5500, 8.740000, 2100, -2.180000, -0.195000
1476367111768, 8.735000, 8.740000, 3800, 8.750000, 4900, -2.180000, -0.195000
1476367113772, 8.735000, 8.740000, 3900, 8.750000, 6800, -2.180000, -0.195000
1476367115766, 8.740000, 8.740000, 1600, 8.750000, 8200, -2.130000, -0.190000
1476367117760, 8.740000, 8.730000, 3300, 8.740000, 4200, -2.130000, -0.190000
1476367119773, 8.740000, 8.730000, 8700, 8.740000, 1700, -2.130000, -0.190000
1476367121766, 8.740000, 8.730000, 7400, 8.740000, 1700, -2.130000, -0.190000
1476367123769, 8.740000, 8.740000, 3300, 8.750000, 7800, -2.130000, -0.190000
1476367125774, 8.742500, 8.740000, 1000, 8.750000, 9000, -2.100000, -0.187500
1476367127806, 8.742500, 8.740000, 1000, 8.750000, 8500, -2.100000, -0.187500
1476367129775, 8.742500, 8.740000, 1000, 8.750000, 8100, -2.100000, -0.187500
1476367131762, 8.740000, 8.740000, 800, 8.750000, 8100, -2.130000, -0.190000
1476367133791, 8.740000, 8.740000, 800, 8.750000, 8100, -2.130000, -0.190000
1476367135775, 8.740000, 8.740000, 900, 8.750000, 6200, -2.130000, -0.190000
1476367137781, 8.740000, 8.740000, 900, 8.750000, 5900, -2.130000, -0.190000
1476367139282, 8.740000, 8.740000, 900, 8.750000, 5900, -2.130000, -0.190000
1476367141783, 8.740000, 8.740000, 1000, 8.750000, 5500, -2.130000, -0.190000
1476367143778, 8.740000, 8.730000, 3300, 8.740000, 6300, -2.130000, -0.190000
1476367145776, 8.735000, 8.730000, 3400, 8.740000, 3600, -2.180000, -0.195000
1476367147771, 8.735000, 8.730000, 3400, 8.740000, 3200, -2.180000, -0.195000
1476367149795, 8.735000, 8.730000, 3600, 8.740000, 3200, -2.180000, -0.195000
1476367151801, 8.735000, 8.730000, 3600, 8.740000, 3200, -2.180000, -0.195000
1476367153772, 8.740000, 8.730000, 3900, 8.740000, 1900, -2.130000, -0.190000
1476367155778, 8.740000, 8.730000, 3500, 8.740000, 4300, -2.130000, -0.190000
1476367157769, 8.745000, 8.740000, 3200, 8.750000, 7300, -2.070000, -0.185000
1476367159787, 8.740000, 8.730000, 3700, 8.740000, 7300, -2.130000, -0.190000
1476367161779, 8.736500, 8.730000, 4600, 8.740000, 3600, -2.170000, -0.193500
1476367163873, 8.738800, 8.730000, 4600, 8.740000, 3400, -2.140000, -0.191200
1476367165814, 8.735000, 8.730000, 3300, 8.740000, 3600, -2.180000, -0.195000
1476367167790, 8.735000, 8.730000, 3300, 8.740000, 3500, -2.180000, -0.195000
1476367169792, 8.735000, 8.730000, 3300, 8.740000, 3500, -2.180000, -0.195000
1476367171781, 8.735000, 8.730000, 3100, 8.740000, 3500, -2.180000, -0.195000
1476367173822, 8.735000, 8.730000, 3100, 8.740000, 3500, -2.180000, -0.195000
1476367175790, 8.740000, 8.730000, 3300, 8.740000, 3200, -2.130000, -0.190000
1476367177788, 8.740000, 8.730000, 3300, 8.740000, 3300, -2.130000, -0.190000
1476367179795, 8.740000, 8.730000, 3300, 8.740000, 3300, -2.130000, -0.190000
1476367181838, 8.740000, 8.730000, 3300, 8.740000, 3300, -2.130000, -0.190000
1476367183793, 8.730000, 8.730000, 4800, 8.740000, 3400, -2.240000, -0.200000
1476367185792, 8.730000, 8.730000, 4800, 8.740000, 3400, -2.240000, -0.200000
1476367187800, 8.730000, 8.730000, 4800, 8.740000, 3400, -2.240000, -0.200000
1476367189804, 8.730000, 8.730000, 5000, 8.740000, 3200, -2.240000, -0.200000
1476367191803, 8.730000, 8.730000, 5000, 8.740000, 3200, -2.240000, -0.200000
1476367193799, 8.730000, 8.730000, 5000, 8.740000, 3200, -2.240000, -0.200000
1476367195803, 8.730000, 8.730000, 5000, 8.740000, 3200, -2.240000, -0.200000
1476367197819, 8.730000, 8.730000, 5000, 8.740000, 3200, -2.240000, -0.200000
1476367199813, 8.730000, 8.730000, 5000, 8.740000, 3200, -2.240000, -0.200000
1476367201796, 8.730000, 8.730000, 3500, 8.740000, 3200, -2.240000, -0.200000
1476367203310, 8.730000, 8.730000, 3500, 8.740000, 3200, -2.240000, -0.200000
1476367205796, 8.730000, 8.730000, 3300, 8.740000, 3600, -2.240000, -0.200000
1476367207800, 8.730000, 8.730000, 3300, 8.740000, 3200, -2.240000, -0.200000
1476367209811, 8.730000, 8.730000, 3300, 8.740000, 3300, -2.240000, -0.200000
1476367211809, 8.730000, 8.730000, 3300, 8.740000, 3300, -2.240000, -0.200000
1476367213804, 8.735200, 8.730000, 3300, 8.740000, 3200, -2.180000, -0.194800
1476367215806, 8.735200, 8.730000, 4800, 8.740000, 3200, -2.180000, -0.194800
1476367217817, 8.735200, 8.730000, 4800, 8.740000, 3300, -2.180000, -0.194800
1476367219799, 8.735200, 8.730000, 4800, 8.740000, 3300, -2.180000, -0.194800
1476367221808, 8.735200, 8.730000, 4800, 8.740000, 2700, -2.180000, -0.194800
1476367223813, 8.735200, 8.730000, 4800, 8.740000, 3100, -2.180000, -0.194800
1476367225348, 8.750000, 8.740000, 10300, 8.750000, 4500, -2.020000, -0.180000
1476367227815, 8.745000, 8.740000, 10500, 8.750000, 4500, -2.070000, -0.185000
1476367229817, 8.745000, 8.740000, 10600, 8.750000, 4500, -2.070000, -0.185000
1476367231805, 8.745000, 8.740000, 9800, 8.750000, 4500, -2.070000, -0.185000
1476367233810, 8.745000, 8.740000, 9800, 8.750000, 4500, -2.070000, -0.185000
1476367235820, 8.745000, 8.740000, 9800, 8.750000, 4500, -2.070000, -0.185000
1476367237825, 8.745000, 8.740000, 10000, 8.750000, 4500, -2.070000, -0.185000
1476367239807, 8.745000, 8.740000, 10000, 8.750000, 4500, -2.070000, -0.185000
1476367241827, 8.740000, 8.740000, 9700, 8.750000, 4500, -2.130000, -0.190000
1476367243815, 8.750000, 8.740000, 9200, 8.750000, 4500, -2.020000, -0.180000
1476367245811, 8.750000, 8.740000, 9200, 8.750000, 4500, -2.020000, -0.180000
1476367247816, 8.750000, 8.740000, 9200, 8.750000, 4500, -2.020000, -0.180000
1476367249805, 8.750000, 8.740000, 8900, 8.750000, 4500, -2.020000, -0.180000
1476367251857, 8.750000, 8.740000, 9200, 8.750000, 4500, -2.020000, -0.180000
1476367253854, 8.750000, 8.740000, 8800, 8.750000, 4500, -2.020000, -0.180000
1476367255826, 8.750000, 8.740000, 9000, 8.750000, 4500, -2.020000, -0.180000
1476367257833, 8.750000, 8.740000, 8700, 8.750000, 4500, -2.020000, -0.180000
1476367259823, 8.750000, 8.740000, 8600, 8.750000, 4500, -2.020000, -0.180000
1476367261858, 8.750000, 8.740000, 6900, 8.750000, 4500, -2.020000, -0.180000
1476367263870, 8.750000, 8.740000, 6900, 8.750000, 4500, -2.020000, -0.180000
1476367265846, 8.750000, 8.740000, 6800, 8.750000, 4500, -2.020000, -0.180000
1476367267830, 8.750000, 8.740000, 6800, 8.750000, 4500, -2.020000, -0.180000
1476367269852, 8.750000, 8.740000, 6800, 8.750000, 4500, -2.020000, -0.180000
1476367271833, 8.750000, 8.740000, 6800, 8.750000, 4500, -2.020000, -0.180000
1476367273835, 8.750000, 8.740000, 6800, 8.750000, 4500, -2.020000, -0.180000
1476367275838, 8.740000, 8.730000, 6800, 8.740000, 4300, -2.130000, -0.190000
1476367277840, 8.730000, 8.730000, 1500, 8.740000, 9800, -2.240000, -0.200000
1476367279834, 8.730000, 8.730000, 1500, 8.740000, 8900, -2.240000, -0.200000
1476367281831, 8.730000, 8.730000, 1500, 8.740000, 8900, -2.240000, -0.200000
1476367283376, 8.730000, 8.730000, 1500, 8.740000, 8900, -2.240000, -0.200000
1476367285839, 8.735000, 8.730000, 1500, 8.740000, 10500, -2.180000, -0.195000
1476367287838, 8.735000, 8.730000, 1500, 8.740000, 10200, -2.180000, -0.195000
1476367289848, 8.735000, 8.730000, 1500, 8.740000, 7300, -2.180000, -0.195000
1476367291840, 8.730000, 8.730000, 1500, 8.740000, 9800, -2.240000, -0.200000
1476367293840, 8.730000, 8.730000, 1500, 8.740000, 10600, -2.240000, -0.200000
1476367295907, 8.730000, 8.730000, 1500, 8.740000, 10200, -2.240000, -0.200000
1476367297900, 8.730000, 8.730000, 1500, 8.740000, 10200, -2.240000, -0.200000
1476367299841, 8.730000, 8.730000, 1500, 8.740000, 10100, -2.240000, -0.200000
1476367301344, 8.730000, 8.730000, 3200, 8.740000, 10100, -2.240000, -0.200000
1476367303855, 8.730000, 8.730000, 3200, 8.740000, 10100, -2.240000, -0.200000
1476367305856, 8.730000, 8.730000, 3200, 8.740000, 10200, -2.240000, -0.200000
1476367307839, 8.730000, 8.730000, 3200, 8.740000, 9100, -2.240000, -0.200000
1476367309848, 8.730000, 8.730000, 3200, 8.740000, 7000, -2.240000, -0.200000
1476367311869, 8.735000, 8.730000, 3200, 8.740000, 7200, -2.180000, -0.195000
1476367313844, 8.730000, 8.730000, 3200, 8.740000, 10000, -2.240000, -0.200000
1476367315855, 8.735000, 8.730000, 3200, 8.740000, 10000, -2.180000, -0.195000
1476367317840, 8.735000, 8.730000, 3200, 8.740000, 10000, -2.180000, -0.195000
1476367319848, 8.735000, 8.730000, 3200, 8.740000, 9500, -2.180000, -0.195000
1476367321862, 8.730000, 8.730000, 3200, 8.740000, 9500, -2.240000, -0.200000
1476367323876, 8.736500, 8.730000, 3200, 8.740000, 7700, -2.170000, -0.193500
1476367325872, 8.736500, 8.730000, 3200, 8.740000, 7700, -2.170000, -0.193500
1476367327856, 8.730000, 8.730000, 3000, 8.740000, 10800, -2.240000, -0.200000
1476367329851, 8.730000, 8.730000, 3000, 8.740000, 9900, -2.240000, -0.200000
1476367331850, 8.730000, 8.730000, 3000, 8.740000, 9900, -2.240000, -0.200000
1476367333857, 8.730000, 8.730000, 3000, 8.740000, 9900, -2.240000, -0.200000
1476367335853, 8.730000, 8.730000, 3000, 8.740000, 9900, -2.240000, -0.200000
1476367337868, 8.720000, 8.720000, 4600, 8.730000, 6200, -2.350000, -0.210000
1476367339933, 8.725000, 8.720000, 1000, 8.730000, 5600, -2.300000, -0.205000
1476367341876, 8.725000, 8.720000, 800, 8.730000, 7900, -2.300000, -0.205000
1476367343871, 8.710000, 8.710000, 6100, 8.720000, 7800, -2.460000, -0.220000
1476367345851, 8.710000, 8.710000, 6500, 8.720000, 8000, -2.460000, -0.220000
1476367347865, 8.710000, 8.710000, 6000, 8.720000, 8000, -2.460000, -0.220000
1476367349870, 8.710000, 8.710000, 6000, 8.720000, 10900, -2.460000, -0.220000
1476367351858, 8.710000, 8.710000, 6000, 8.720000, 10900, -2.460000, -0.220000
1476367353869, 8.710000, 8.710000, 6000, 8.720000, 10900, -2.460000, -0.220000
1476367355888, 8.719000, 8.710000, 5900, 8.720000, 11300, -2.360000, -0.211000
1476367357857, 8.719000, 8.710000, 5900, 8.720000, 11300, -2.360000, -0.211000
1476367359361, 8.719000, 8.710000, 5900, 8.720000, 11200, -2.360000, -0.211000
1476367361879, 8.719000, 8.710000, 5900, 8.720000, 11200, -2.360000, -0.211000
1476367363886, 8.719000, 8.710000, 5600, 8.720000, 11200, -2.360000, -0.211000
1476367365863, 8.710000, 8.710000, 5500, 8.720000, 11000, -2.460000, -0.220000
1476367367921, 8.710000, 8.710000, 5500, 8.720000, 11000, -2.460000, -0.220000
1476367369863, 8.710000, 8.710000, 5300, 8.720000, 11000, -2.460000, -0.220000
1476367371874, 8.710000, 8.710000, 5300, 8.720000, 11200, -2.460000, -0.220000
1476367373879, 8.710000, 8.710000, 5300, 8.720000, 10700, -2.460000, -0.220000
1476367375867, 8.710000, 8.710000, 5300, 8.720000, 10700, -2.460000, -0.220000
1476367377749, 8.710000, 8.710000, 4000, 8.720000, 11200, -2.460000, -0.220000
1476367379753, 8.710000, 8.710000, 4000, 8.720000, 10600, -2.460000, -0.220000
1476367381757, 8.710000, 8.710000, 4000, 8.720000, 10600, -2.460000, -0.220000
1476367383754, 8.710100, 8.710000, 4000, 8.720000, 10600, -2.460000, -0.219900
1476367385768, 8.710100, 8.710000, 4000, 8.720000, 10600, -2.460000, -0.219900
1476367387757, 8.710100, 8.710000, 4400, 8.720000, 10400, -2.460000, -0.219900
1476367389796, 8.710100, 8.710000, 4200, 8.720000, 10100, -2.460000, -0.219900
1476367391761, 8.710100, 8.710000, 4100, 8.720000, 10100, -2.460000, -0.219900
1476367393763, 8.710100, 8.710000, 4000, 8.720000, 9700, -2.460000, -0.219900
