1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476367394258, 8.710100, 8.710000, 4000, 8.720000, 9700, -2.460000, -0.219900
1476367397757, 8.725000, 8.720000, 700, 8.730000, 9800, -2.300000, -0.205000
1476367399762, 8.730000, 8.720000, 4400, 8.730000, 4200, -2.240000, -0.200000
1476367401779, 8.730000, 8.720000, 4300, 8.730000, 3400, -2.240000, -0.200000
1476367403773, 8.727000, 8.720000, 8900, 8.730000, 4900, -2.270000, -0.203000
1476367405773, 8.725000, 8.720000, 8900, 8.730000, 4400, -2.300000, -0.205000
1476367407770, 8.725000, 8.720000, 8900, 8.730000, 4400, -2.300000, -0.205000
1476367409771, 8.725000, 8.720000, 8900, 8.730000, 4500, -2.300000, -0.205000
1476367411803, 8.720000, 8.720000, 8700, 8.730000, 3700, -2.350000, -0.210000
1476367413803, 8.726700, 8.720000, 8500, 8.730000, 3800, -2.280000, -0.203300
1476367415777, 8.730000, 8.720000, 8900, 8.730000, 4000, -2.240000, -0.200000
1476367417775, 8.730000, 8.720000, 8900, 8.730000, 4200, -2.240000, -0.200000
1476367419767, 8.725000, 8.720000, 8900, 8.730000, 4200, -2.300000, -0.205000
1476367421780, 8.730000, 8.720000, 9600, 8.730000, 1800, -2.240000, -0.200000
1476367423774, 8.730000, 8.720000, 8900, 8.730000, 2800, -2.240000, -0.200000
1476367425281, 8.720000, 8.720000, 8500, 8.730000, 3100, -2.350000, -0.210000
1476367427795, 8.730000, 8.720000, 8800, 8.730000, 2800, -2.240000, -0.200000
1476367429803, 8.730000, 8.720000, 8800, 8.730000, 2800, -2.240000, -0.200000
1476367431789, 8.730000, 8.720000, 8100, 8.730000, 2400, -2.240000, -0.200000
1476367433819, 8.730000, 8.720000, 8100, 8.730000, 2200, -2.240000, -0.200000
1476367435780, 8.730000, 8.720000, 8100, 8.730000, 2300, -2.240000, -0.200000
1476367437772, 8.724700, 8.720000, 8000, 8.730000, 2300, -2.300000, -0.205300
1476367439781, 8.724700, 8.720000, 8000, 8.730000, 2300, -2.300000, -0.205300
1476367441794, 8.729000, 8.720000, 8000, 8.730000, 2300, -2.250000, -0.201000
1476367443318, 8.729000, 8.720000, 8200, 8.730000, 2300, -2.250000, -0.201000
1476367445787, 8.729000, 8.720000, 8200, 8.730000, 2300, -2.250000, -0.201000
1476367447789, 8.720000, 8.720000, 1100, 8.730000, 9100, -2.350000, -0.210000
1476367449786, 8.715000, 8.710000, 9200, 8.720000, 2500, -2.410000, -0.215000
1476367451785, 8.715000, 8.710000, 13500, 8.720000, 2500, -2.410000, -0.215000
1476367453783, 8.715000, 8.710000, 13500, 8.720000, 2100, -2.410000, -0.215000
1476367455293, 8.715000, 8.710000, 13800, 8.720000, 2200, -2.410000, -0.215000
1476367457799, 8.715000, 8.710000, 13800, 8.720000, 2200, -2.410000, -0.215000
1476367459814, 8.730000, 8.720000, 2300, 8.730000, 8300, -2.240000, -0.200000
1476367461786, 8.720000, 8.720000, 2200, 8.730000, 8100, -2.350000, -0.210000
1476367463797, 8.725000, 8.720000, 700, 8.730000, 10800, -2.300000, -0.205000
1476367465786, 8.725000, 8.720000, 700, 8.730000, 10800, -2.300000, -0.205000
1476367466786, 8.720000, 8.720000, 700, 8.730000, 10800, -2.350000, -0.210000
1476367469784, 8.720000, 8.720000, 700, 8.730000, 10400, -2.350000, -0.210000
1476367471791, 8.720000, 8.720000, 700, 8.730000, 10400, -2.350000, -0.210000
1476367473795, 8.720000, 8.720000, 600, 8.730000, 9500, -2.350000, -0.210000
1476367475794, 8.720000, 8.720000, 700, 8.730000, 9700, -2.350000, -0.210000
1476367477795, 8.720000, 8.720000, 700, 8.730000, 9500, -2.350000, -0.210000
1476367479794, 8.720000, 8.720000, 700, 8.730000, 9500, -2.350000, -0.210000
1476367481797, 8.720000, 8.720000, 700, 8.730000, 9300, -2.350000, -0.210000
1476367483839, 8.720000, 8.720000, 900, 8.730000, 9100, -2.350000, -0.210000
1476367485803, 8.720000, 8.710000, 5800, 8.720000, 6800, -2.350000, -0.210000
1476367487828, 8.720000, 8.710000, 14600, 8.720000, 3100, -2.350000, -0.210000
1476367489805, 8.720000, 8.710000, 14000, 8.720000, 2900, -2.350000, -0.210000
1476367491791, 8.720000, 8.710000, 14000, 8.720000, 2900, -2.350000, -0.210000
1476367493812, 8.720000, 8.710000, 11600, 8.720000, 3100, -2.350000, -0.210000
1476367495812, 8.720000, 8.710000, 11600, 8.720000, 3400, -2.350000, -0.210000
1476367497805, 8.720000, 8.710000, 12300, 8.720000, 3800, -2.350000, -0.210000
1476367499814, 8.717200, 8.710000, 12300, 8.720000, 3700, -2.380000, -0.212800
1476367501840, 8.715000, 8.710000, 4500, 8.720000, 3200, -2.410000, -0.215000
1476367503811, 8.720000, 8.710000, 4500, 8.720000, 3300, -2.350000, -0.210000
1476367505801, 8.710000, 8.710000, 4400, 8.720000, 3800, -2.460000, -0.220000
1476367507819, 8.719000, 8.710000, 5300, 8.720000, 3800, -2.360000, -0.211000
1476367509804, 8.719000, 8.710000, 5300, 8.720000, 3800, -2.360000, -0.211000
1476367511810, 8.717500, 8.710000, 5100, 8.720000, 3800, -2.380000, -0.212500
1476367513819, 8.717500, 8.710000, 5100, 8.720000, 3800, -2.380000, -0.212500
1476367515831, 8.717500, 8.710000, 4500, 8.720000, 3800, -2.380000, -0.212500
1476367517325, 8.713700, 8.710000, 4500, 8.720000, 3800, -2.420000, -0.216300
1476367519820, 8.713700, 8.710000, 4900, 8.720000, 3800, -2.420000, -0.216300
1476367521812, 8.713700, 8.710000, 4500, 8.720000, 3800, -2.420000, -0.216300
1476367523816, 8.719300, 8.710000, 4500, 8.720000, 3800, -2.360000, -0.210700
1476367525813, 8.719300, 8.710000, 4500, 8.720000, 4300, -2.360000, -0.210700
1476367527325, 8.714700, 8.710000, 4500, 8.720000, 4300, -2.410000, -0.215300
1476367529814, 8.714700, 8.710000, 4400, 8.720000, 5200, -2.410000, -0.215300
1476367531825, 8.714700, 8.710000, 4400, 8.720000, 5200, -2.410000, -0.215300
1476367533821, 8.714700, 8.710000, 5000, 8.720000, 5200, -2.410000, -0.215300
1476367535821, 8.716500, 8.710000, 4600, 8.720000, 5200, -2.390000, -0.213500
1476367537823, 8.720000, 8.710000, 10900, 8.720000, 3100, -2.350000, -0.210000
1476367539819, 8.720000, 8.710000, 10400, 8.720000, 3100, -2.350000, -0.210000
1476367541824, 8.720000, 8.710000, 7100, 8.720000, 3100, -2.350000, -0.210000
1476367543872, 8.720000, 8.710000, 7100, 8.720000, 3000, -2.350000, -0.210000
1476367545863, 8.715000, 8.710000, 6600, 8.720000, 3600, -2.410000, -0.215000
1476367547821, 8.720000, 8.710000, 8100, 8.720000, 3200, -2.350000, -0.210000
1476367549826, 8.720000, 8.710000, 8100, 8.720000, 3200, -2.350000, -0.210000
1476367551833, 8.710100, 8.710000, 8100, 8.720000, 3300, -2.460000, -0.219900
1476367553820, 8.720000, 8.710000, 16700, 8.720000, 3300, -2.350000, -0.210000
1476367555830, 8.710000, 8.700000, 10500, 8.710000, 6200, -2.460000, -0.220000
1476367557883, 8.710000, 8.700000, 10500, 8.710000, 7600, -2.460000, -0.220000
1476367559845, 8.710000, 8.700000, 9900, 8.710000, 8300, -2.460000, -0.220000
1476367561835, 8.700000, 8.700000, 10400, 8.710000, 7600, -2.580000, -0.230000
1476367563832, 8.704700, 8.700000, 11100, 8.710000, 7000, -2.520000, -0.225300
1476367565829, 8.704700, 8.700000, 10400, 8.710000, 7000, -2.520000, -0.225300
1476367566873, 8.700000, 8.700000, 10400, 8.710000, 7000, -2.580000, -0.230000
1476367569836, 8.710000, 8.700000, 16600, 8.710000, 6700, -2.460000, -0.220000
1476367571864, 8.710000, 8.700000, 18900, 8.710000, 4800, -2.460000, -0.220000
1476367573860, 8.710000, 8.700000, 18900, 8.710000, 4400, -2.460000, -0.220000
1476367575845, 8.706500, 8.700000, 18900, 8.710000, 4300, -2.500000, -0.223500
1476367577335, 8.705000, 8.700000, 18900, 8.710000, 4300, -2.520000, -0.225000
1476367579824, 8.710000, 8.700000, 18900, 8.710000, 4400, -2.460000, -0.220000
1476367581821, 8.710000, 8.700000, 18900, 8.710000, 4300, -2.460000, -0.220000
1476367583837, 8.710000, 8.700000, 18900, 8.710000, 4400, -2.460000, -0.220000
1476367585939, 8.710000, 8.700000, 18900, 8.710000, 4400, -2.460000, -0.220000
1476367587831, 8.710000, 8.700000, 17300, 8.710000, 8400, -2.460000, -0.220000
1476367589842, 8.710000, 8.700000, 17600, 8.710000, 8200, -2.460000, -0.220000
1476367591842, 8.700000, 8.700000, 17700, 8.710000, 8600, -2.580000, -0.230000
1476367593833, 8.700000, 8.700000, 17700, 8.710000, 8500, -2.580000, -0.230000
1476367595850, 8.705000, 8.700000, 18900, 8.710000, 6700, -2.520000, -0.225000
1476367597843, 8.700000, 8.700000, 18900, 8.710000, 7700, -2.580000, -0.230000
1476367599831, 8.700000, 8.700000, 18600, 8.710000, 7700, -2.580000, -0.230000
1476367601853, 8.700000, 8.700000, 18500, 8.710000, 8700, -2.580000, -0.230000
1476367603868, 8.700000, 8.700000, 18500, 8.710000, 8000, -2.580000, -0.230000
1476367605842, 8.706600, 8.700000, 18500, 8.710000, 8000, -2.500000, -0.223400
1476367607837, 8.706600, 8.700000, 18500, 8.710000, 7500, -2.500000, -0.223400
1476367609858, 8.706600, 8.700000, 17900, 8.710000, 7500, -2.500000, -0.223400
1476367611845, 8.706600, 8.700000, 17900, 8.710000, 6300, -2.500000, -0.223400
1476367613889, 8.705500, 8.700000, 17900, 8.710000, 8100, -2.510000, -0.224500
1476367615894, 8.705500, 8.700000, 18300, 8.710000, 8200, -2.510000, -0.224500
1476367617848, 8.709000, 8.700000, 18400, 8.710000, 8900, -2.470000, -0.221000
1476367619875, 8.704200, 8.700000, 18400, 8.710000, 8900, -2.530000, -0.225800
1476367621853, 8.704200, 8.700000, 17800, 8.710000, 8900, -2.530000, -0.225800
1476367623850, 8.704200, 8.700000, 17900, 8.710000, 8300, -2.530000, -0.225800
1476367625852, 8.704200, 8.700000, 17900, 8.710000, 8400, -2.530000, -0.225800
1476367627866, 8.700000, 8.700000, 19500, 8.710000, 4500, -2.580000, -0.230000
1476367629859, 8.710000, 8.700000, 22900, 8.710000, 300, -2.460000, -0.220000
1476367631856, 8.710000, 8.700000, 19900, 8.710000, 2100, -2.460000, -0.220000
1476367633861, 8.705000, 8.700000, 11100, 8.710000, 5000, -2.520000, -0.225000
1476367635856, 8.705000, 8.700000, 11100, 8.710000, 5000, -2.520000, -0.225000
1476367637870, 8.705000, 8.700000, 11100, 8.710000, 4500, -2.520000, -0.225000
1476367639851, 8.705000, 8.700000, 10700, 8.710000, 4500, -2.520000, -0.225000
1476367641367, 8.705000, 8.700000, 11100, 8.710000, 4400, -2.520000, -0.225000
1476367643877, 8.700000, 8.700000, 5000, 8.710000, 13100, -2.580000, -0.230000
1476367645866, 8.710000, 8.700000, 11100, 8.710000, 10100, -2.460000, -0.220000
1476367647864, 8.710000, 8.700000, 10800, 8.710000, 10200, -2.460000, -0.220000
1476367649882, 8.710000, 8.700000, 11500, 8.710000, 10600, -2.460000, -0.220000
1476367651893, 8.710000, 8.700000, 11500, 8.710000, 10600, -2.460000, -0.220000
1476367653853, 8.710000, 8.700000, 11500, 8.710000, 10600, -2.460000, -0.220000
1476367655864, 8.710000, 8.700000, 9800, 8.710000, 11300, -2.460000, -0.220000
1476367657870, 8.710000, 8.700000, 9800, 8.710000, 11300, -2.460000, -0.220000
1476367660253, 8.700000, 8.700000, 4600, 8.710000, 11200, -2.580000, -0.230000
1476367662270, 8.700000, 8.700000, 5000, 8.710000, 10200, -2.580000, -0.230000
1476367664260, 8.700000, 8.700000, 5000, 8.710000, 10600, -2.580000, -0.230000
1476367666249, 8.705000, 8.700000, 4300, 8.710000, 10900, -2.520000, -0.225000
1476367668265, 8.710000, 8.700000, 5800, 8.710000, 10700, -2.460000, -0.220000
1476367670258, 8.701000, 8.700000, 5800, 8.710000, 10600, -2.560000, -0.229000
1476367672256, 8.700000, 8.700000, 5800, 8.710000, 12700, -2.580000, -0.230000
1476367674259, 8.705000, 8.700000, 5800, 8.710000, 12800, -2.520000, -0.225000
1476367675766, 8.705000, 8.700000, 5800, 8.710000, 12700, -2.520000, -0.225000
1476367678333, 8.705000, 8.700000, 5800, 8.710000, 12700, -2.520000, -0.225000
1476367680272, 8.705000, 8.700000, 5800, 8.710000, 11900, -2.520000, -0.225000
1476367682271, 8.705000, 8.700000, 5800, 8.710000, 12000, -2.520000, -0.225000
1476367683759, 8.705000, 8.700000, 5800, 8.710000, 15500, -2.520000, -0.225000
1476367686265, 8.705000, 8.700000, 5800, 8.710000, 15300, -2.520000, -0.225000
1476367687795, 8.705000, 8.700000, 5800, 8.710000, 15200, -2.520000, -0.225000
1476367690271, 8.700000, 8.700000, 5800, 8.710000, 14700, -2.580000, -0.230000
1476367691767, 8.700000, 8.700000, 5800, 8.710000, 14700, -2.580000, -0.230000
1476367694266, 8.700000, 8.700000, 4400, 8.710000, 19000, -2.580000, -0.230000
1476367696279, 8.700000, 8.700000, 4400, 8.710000, 19000, -2.580000, -0.230000
1476367698270, 8.710000, 8.700000, 4400, 8.710000, 19100, -2.460000, -0.220000
1476367700276, 8.700000, 8.700000, 4400, 8.710000, 15600, -2.580000, -0.230000
1476367702281, 8.700000, 8.700000, 4400, 8.710000, 15600, -2.580000, -0.230000
1476367704282, 8.700000, 8.700000, 4400, 8.710000, 15600, -2.580000, -0.230000
1476367706292, 8.700000, 8.700000, 4400, 8.710000, 15600, -2.580000, -0.230000
1476367708278, 8.700000, 8.700000, 4400, 8.710000, 14900, -2.580000, -0.230000
1476367709764, 8.700000, 8.700000, 4300, 8.710000, 12500, -2.580000, -0.230000
1476367712280, 8.700000, 8.700000, 4300, 8.710000, 12400, -2.580000, -0.230000
1476367714280, 8.700000, 8.700000, 4300, 8.710000, 12400, -2.580000, -0.230000
1476367716276, 8.705000, 8.700000, 4300, 8.710000, 16600, -2.520000, -0.225000
1476367718309, 8.705000, 8.700000, 4300, 8.710000, 14400, -2.520000, -0.225000
1476367720307, 8.700000, 8.700000, 4100, 8.710000, 11400, -2.580000, -0.230000
1476367722321, 8.706500, 8.700000, 4100, 8.710000, 14000, -2.500000, -0.223500
1476367724277, 8.700000, 8.700000, 4100, 8.710000, 14000, -2.580000, -0.230000
1476367726281, 8.700000, 8.700000, 4100, 8.710000, 13300, -2.580000, -0.230000
1476367728288, 8.700000, 8.700000, 4100, 8.710000, 13400, -2.580000, -0.230000
1476367730284, 8.700000, 8.700000, 4100, 8.710000, 13400, -2.580000, -0.230000
1476367732317, 8.700000, 8.700000, 4100, 8.710000, 13400, -2.580000, -0.230000
1476367734313, 8.700000, 8.700000, 4100, 8.710000, 13400, -2.580000, -0.230000
1476367735773, 8.710000, 8.700000, 4100, 8.710000, 11000, -2.460000, -0.220000
1476367738284, 8.700000, 8.700000, 4100, 8.710000, 17900, -2.580000, -0.230000
1476367740296, 8.700000, 8.700000, 4100, 8.710000, 14300, -2.580000, -0.230000
1476367742296, 8.700000, 8.700000, 4100, 8.710000, 18000, -2.580000, -0.230000
1476367744331, 8.691000, 8.690000, 11500, 8.700000, 9200, -2.680000, -0.239000
1476367746278, 8.693000, 8.690000, 11500, 8.700000, 9100, -2.650000, -0.237000
1476367748279, 8.697000, 8.690000, 11500, 8.700000, 10600, -2.610000, -0.233000
1476367750315, 8.695000, 8.690000, 11500, 8.700000, 9800, -2.630000, -0.235000
1476367752302, 8.695000, 8.690000, 12000, 8.700000, 9700, -2.630000, -0.235000
1476367754295, 8.700000, 8.690000, 12200, 8.700000, 4000, -2.580000, -0.230000
1476367756294, 8.693500, 8.690000, 8400, 8.700000, 5400, -2.650000, -0.236500
1476367758290, 8.699900, 8.690000, 7700, 8.700000, 5400, -2.580000, -0.230100
1476367760297, 8.699900, 8.690000, 8000, 8.700000, 5400, -2.580000, -0.230100
1476367762289, 8.699900, 8.690000, 7200, 8.700000, 7500, -2.580000, -0.230100
1476367763803, 8.700000, 8.690000, 8300, 8.700000, 7500, -2.580000, -0.230000
1476367766296, 8.700000, 8.690000, 8200, 8.700000, 5500, -2.580000, -0.230000
1476367768298, 8.700000, 8.690000, 8100, 8.700000, 4600, -2.580000, -0.230000
1476367770307, 8.700000, 8.690000, 8200, 8.700000, 4600, -2.580000, -0.230000
1476367771307, 8.700000, 8.690000, 7200, 8.700000, 4600, -2.580000, -0.230000
1476367774303, 8.695000, 8.690000, 6800, 8.700000, 5100, -2.630000, -0.235000
1476367776313, 8.700000, 8.690000, 11800, 8.700000, 1300, -2.580000, -0.230000
1476367778359, 8.700000, 8.690000, 11800, 8.700000, 1300, -2.580000, -0.230000
1476367780303, 8.700000, 8.690000, 12000, 8.700000, 1300, -2.580000, -0.230000
1476367782301, 8.700000, 8.690000, 12000, 8.700000, 1900, -2.580000, -0.230000
1476367784309, 8.700000, 8.690000, 11800, 8.700000, 1800, -2.580000, -0.230000
1476367786318, 8.700000, 8.690000, 12000, 8.700000, 1800, -2.580000, -0.230000
1476367788316, 8.700000, 8.690000, 12000, 8.700000, 1800, -2.580000, -0.230000
1476367790317, 8.700000, 8.690000, 12000, 8.700000, 1600, -2.580000, -0.230000
1476367792337, 8.700000, 8.690000, 12000, 8.700000, 1600, -2.580000, -0.230000
1476367794316, 8.700000, 8.690000, 11800, 8.700000, 1600, -2.580000, -0.230000
1476367796318, 8.700000, 8.690000, 11800, 8.700000, 1600, -2.580000, -0.230000
1476367798318, 8.710000, 8.700000, 1200, 8.710000, 13100, -2.460000, -0.220000
1476367800321, 8.700000, 8.700000, 1300, 8.710000, 13300, -2.580000, -0.230000
1476367802318, 8.700000, 8.700000, 1200, 8.710000, 14800, -2.580000, -0.230000
1476367804337, 8.710000, 8.700000, 1400, 8.710000, 14700, -2.460000, -0.220000
1476367806329, 8.710000, 8.700000, 2900, 8.710000, 15100, -2.460000, -0.220000
1476367808345, 8.700000, 8.700000, 1800, 8.710000, 14400, -2.580000, -0.230000
1476367810330, 8.700000, 8.700000, 1600, 8.710000, 15100, -2.580000, -0.230000
1476367812320, 8.700000, 8.700000, 1800, 8.710000, 15200, -2.580000, -0.230000
1476367813813, 8.710000, 8.700000, 1800, 8.710000, 15100, -2.460000, -0.220000
1476367816321, 8.695000, 8.690000, 6700, 8.700000, 7500, -2.630000, -0.235000
1476367818364, 8.695000, 8.690000, 6600, 8.700000, 7700, -2.630000, -0.235000
1476367819332, 8.695000, 8.690000, 6600, 8.700000, 7700, -2.630000, -0.235000
1476367822325, 8.695000, 8.690000, 6600, 8.700000, 6900, -2.630000, -0.235000
1476367824317, 8.695000, 8.690000, 6600, 8.700000, 6800, -2.630000, -0.235000
1476367826329, 8.690000, 8.690000, 6700, 8.700000, 6800, -2.690000, -0.240000
1476367828336, 8.690000, 8.690000, 6700, 8.700000, 6800, -2.690000, -0.240000
1476367830326, 8.690000, 8.690000, 6700, 8.700000, 6800, -2.690000, -0.240000
1476367832334, 8.690000, 8.690000, 6700, 8.700000, 6800, -2.690000, -0.240000
1476367834336, 8.690000, 8.690000, 6700, 8.700000, 5700, -2.690000, -0.240000
1476367836339, 8.690000, 8.690000, 6700, 8.700000, 5600, -2.690000, -0.240000
1476367837834, 8.690000, 8.690000, 6700, 8.700000, 6000, -2.690000, -0.240000
1476367840369, 8.690000, 8.690000, 6700, 8.700000, 6000, -2.690000, -0.240000
1476367842335, 8.690000, 8.690000, 6700, 8.700000, 5600, -2.690000, -0.240000
1476367844331, 8.690000, 8.690000, 6600, 8.700000, 5800, -2.690000, -0.240000
1476367846339, 8.695200, 8.690000, 6600, 8.700000, 8900, -2.630000, -0.234800
1476367848330, 8.695200, 8.690000, 6600, 8.700000, 8900, -2.630000, -0.234800
1476367850337, 8.695200, 8.690000, 6600, 8.700000, 8900, -2.630000, -0.234800
1476367852341, 8.700000, 8.690000, 6600, 8.700000, 8900, -2.580000, -0.230000
1476367854348, 8.700000, 8.690000, 6600, 8.700000, 8900, -2.580000, -0.230000
1476367856349, 8.700000, 8.690000, 6600, 8.700000, 8000, -2.580000, -0.230000
1476367858336, 8.696800, 8.690000, 6600, 8.700000, 8000, -2.610000, -0.233200
1476367860338, 8.696800, 8.690000, 6600, 8.700000, 8000, -2.610000, -0.233200
1476367862378, 8.690100, 8.690000, 6600, 8.700000, 8000, -2.690000, -0.239900
1476367864336, 8.680100, 8.680000, 6600, 8.690000, 8900, -2.800000, -0.249900
1476367866361, 8.690000, 8.680000, 6200, 8.690000, 8500, -2.690000, -0.240000
1476367868343, 8.690000, 8.680000, 6000, 8.690000, 8100, -2.690000, -0.240000
1476367870342, 8.690000, 8.680000, 5700, 8.690000, 8700, -2.690000, -0.240000
1476367871876, 8.690000, 8.680000, 5700, 8.690000, 10200, -2.690000, -0.240000
1476367874354, 8.690000, 8.680000, 6100, 8.690000, 11100, -2.690000, -0.240000
1476367876364, 8.690000, 8.680000, 6000, 8.690000, 10500, -2.690000, -0.240000
1476367878418, 8.690000, 8.680000, 6000, 8.690000, 10500, -2.690000, -0.240000
1476367880342, 8.689000, 8.680000, 5700, 8.690000, 10500, -2.700000, -0.241000
1476367882355, 8.689000, 8.680000, 5800, 8.690000, 11000, -2.700000, -0.241000
1476367884346, 8.689000, 8.680000, 6100, 8.690000, 10600, -2.700000, -0.241000
1476367886358, 8.689000, 8.680000, 6600, 8.690000, 9300, -2.700000, -0.241000
1476367888346, 8.689000, 8.680000, 6100, 8.690000, 9200, -2.700000, -0.241000
1476367890357, 8.689000, 8.680000, 6000, 8.690000, 9200, -2.700000, -0.241000
1476367892383, 8.689000, 8.680000, 7400, 8.690000, 9700, -2.700000, -0.241000
1476367894359, 8.689000, 8.680000, 6000, 8.690000, 9800, -2.700000, -0.241000
1476367896369, 8.689000, 8.680000, 6000, 8.690000, 9800, -2.700000, -0.241000
1476367898363, 8.685300, 8.680000, 6000, 8.690000, 9900, -2.740000, -0.244700
1476367900371, 8.685300, 8.680000, 6000, 8.690000, 9900, -2.740000, -0.244700
1476367902352, 8.685300, 8.680000, 6000, 8.690000, 9900, -2.740000, -0.244700
1476367904364, 8.680000, 8.680000, 6100, 8.690000, 9700, -2.800000, -0.250000
1476367906358, 8.680000, 8.680000, 4600, 8.690000, 15800, -2.800000, -0.250000
1476367908362, 8.685300, 8.680000, 4700, 8.690000, 10900, -2.740000, -0.244700
1476367910369, 8.690000, 8.680000, 7800, 8.690000, 4300, -2.690000, -0.240000
1476367912357, 8.690000, 8.680000, 12100, 8.690000, 4000, -2.690000, -0.240000
1476367913853, 8.690000, 8.680000, 12100, 8.690000, 4000, -2.690000, -0.240000
1476367916373, 8.690000, 8.680000, 12200, 8.690000, 3900, -2.690000, -0.240000
1476367918360, 8.690000, 8.680000, 12200, 8.690000, 3900, -2.690000, -0.240000
1476367920389, 8.680000, 8.680000, 6000, 8.690000, 4600, -2.800000, -0.250000
1476367922393, 8.681600, 8.680000, 6800, 8.690000, 7200, -2.780000, -0.248400
1476367924375, 8.680100, 8.680000, 7000, 8.690000, 7600, -2.800000, -0.249900
1476367926362, 8.685000, 8.680000, 2600, 8.690000, 8100, -2.740000, -0.245000
1476367928380, 8.685000, 8.680000, 2600, 8.690000, 8100, -2.740000, -0.245000
1476367930371, 8.685000, 8.680000, 2600, 8.690000, 8200, -2.740000, -0.245000
1476367932365, 8.680000, 8.680000, 6500, 8.690000, 8300, -2.800000, -0.250000
1476367934358, 8.680000, 8.680000, 7000, 8.690000, 8100, -2.800000, -0.250000
1476367936376, 8.680000, 8.680000, 7000, 8.690000, 8200, -2.800000, -0.250000
1476367938405, 8.680000, 8.680000, 7000, 8.690000, 8200, -2.800000, -0.250000
1476367939892, 8.680000, 8.680000, 7000, 8.690000, 7900, -2.800000, -0.250000
1476367942379, 8.689900, 8.680000, 7000, 8.690000, 8000, -2.690000, -0.240100
1476367943631, 8.689900, 8.680000, 7000, 8.690000, 8300, -2.690000, -0.240100
1476367946291, 8.685000, 8.680000, 6700, 8.690000, 8000, -2.740000, -0.245000
1476367948259, 8.685000, 8.680000, 7000, 8.690000, 7900, -2.740000, -0.245000
1476367950286, 8.685600, 8.680000, 7000, 8.690000, 7900, -2.740000, -0.244400
1476367951790, 8.681000, 8.680000, 7000, 8.690000, 7800, -2.790000, -0.249000
1476367954258, 8.685000, 8.680000, 7000, 8.690000, 7900, -2.740000, -0.245000
1476367956260, 8.685000, 8.680000, 7200, 8.690000, 7900, -2.740000, -0.245000
1476367958266, 8.680000, 8.680000, 7500, 8.690000, 10700, -2.800000, -0.250000
1476367960267, 8.680000, 8.680000, 7500, 8.690000, 12000, -2.800000, -0.250000
1476367962268, 8.680000, 8.680000, 7700, 8.690000, 12000, -2.800000, -0.250000
1476367964264, 8.681000, 8.680000, 7100, 8.690000, 11900, -2.790000, -0.249000
1476367966287, 8.681000, 8.680000, 7100, 8.690000, 12400, -2.790000, -0.249000
1476367968263, 8.681000, 8.680000, 7100, 8.690000, 12400, -2.790000, -0.249000
1476367970271, 8.681000, 8.680000, 7600, 8.690000, 12200, -2.790000, -0.249000
1476367972266, 8.681000, 8.680000, 7600, 8.690000, 11900, -2.790000, -0.249000
1476367974311, 8.681000, 8.680000, 7600, 8.690000, 11800, -2.790000, -0.249000
1476367976271, 8.680100, 8.680000, 3300, 8.690000, 12700, -2.800000, -0.249900
1476367978274, 8.685000, 8.680000, 3000, 8.690000, 12300, -2.740000, -0.245000
1476367980273, 8.685000, 8.680000, 3000, 8.690000, 12200, -2.740000, -0.245000
1476367982316, 8.685000, 8.680000, 3000, 8.690000, 12900, -2.740000, -0.245000
1476367984282, 8.685000, 8.680000, 3000, 8.690000, 12400, -2.740000, -0.245000
1476367986282, 8.685000, 8.680000, 3000, 8.690000, 13300, -2.740000, -0.245000
1476367988274, 8.680000, 8.680000, 3000, 8.690000, 13400, -2.800000, -0.250000
1476367990287, 8.690000, 8.680000, 3000, 8.690000, 12200, -2.690000, -0.240000
1476367992275, 8.690000, 8.680000, 3000, 8.690000, 11900, -2.690000, -0.240000
1476367994284, 8.689000, 8.680000, 3000, 8.690000, 12000, -2.700000, -0.241000
1476367996352, 8.670000, 8.660000, 13000, 8.670000, 15400, -2.910000, -0.260000
1476367998275, 8.660000, 8.670000, 7500, 8.680000, 4100, -3.020000, -0.270000
1476368000285, 8.660000, 8.670000, 6900, 8.680000, 4700, -3.020000, -0.270000
