1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476368002281, 8.670000, 8.670000, 3400, 8.680000, 9000, -2.910000, -0.260000
1476368004285, 8.670000, 8.660000, 12800, 8.670000, 6200, -2.910000, -0.260000
1476368006278, 8.670000, 8.660000, 13400, 8.670000, 1800, -2.910000, -0.260000
1476368008301, 8.665000, 8.660000, 12500, 8.670000, 2900, -2.970000, -0.265000
1476368010291, 8.665000, 8.660000, 13000, 8.670000, 2000, -2.970000, -0.265000
1476368012320, 8.670000, 8.670000, 2300, 8.680000, 11900, -2.910000, -0.260000
1476368014288, 8.670000, 8.660000, 5200, 8.670000, 7800, -2.910000, -0.260000
1476368016288, 8.660000, 8.660000, 5200, 8.670000, 7700, -3.020000, -0.270000
1476368018289, 8.660000, 8.660000, 5000, 8.670000, 7700, -3.020000, -0.270000
1476368020291, 8.660000, 8.660000, 5000, 8.670000, 8600, -3.020000, -0.270000
1476368022291, 8.660000, 8.660000, 6900, 8.670000, 4100, -3.020000, -0.270000
1476368024292, 8.660000, 8.660000, 7100, 8.670000, 4000, -3.020000, -0.270000
1476368025815, 8.660000, 8.660000, 7100, 8.670000, 4000, -3.020000, -0.270000
1476368028286, 8.665000, 8.660000, 8700, 8.670000, 2100, -2.970000, -0.265000
1476368030292, 8.665000, 8.660000, 12800, 8.670000, 2100, -2.970000, -0.265000
1476368032288, 8.665000, 8.660000, 12800, 8.670000, 2100, -2.970000, -0.265000
1476368034303, 8.670000, 8.660000, 14000, 8.670000, 2100, -2.910000, -0.260000
1476368036285, 8.670000, 8.660000, 14200, 8.670000, 2100, -2.910000, -0.260000
1476368038326, 8.670000, 8.660000, 14900, 8.670000, 1900, -2.910000, -0.260000
1476368039298, 8.670000, 8.660000, 14900, 8.670000, 1900, -2.910000, -0.260000
1476368042296, 8.670000, 8.670000, 5200, 8.680000, 6800, -2.910000, -0.260000
1476368044353, 8.670000, 8.670000, 3600, 8.680000, 11100, -2.910000, -0.260000
1476368046300, 8.670000, 8.660000, 18400, 8.670000, 1700, -2.910000, -0.260000
1476368048301, 8.665000, 8.660000, 13100, 8.670000, 1700, -2.970000, -0.265000
1476368050300, 8.665000, 8.660000, 13100, 8.670000, 2900, -2.970000, -0.265000
1476368052342, 8.670000, 8.670000, 5000, 8.680000, 7100, -2.910000, -0.260000
1476368054321, 8.671000, 8.670000, 4600, 8.680000, 7000, -2.900000, -0.259000
1476368056320, 8.671000, 8.670000, 4600, 8.680000, 7000, -2.900000, -0.259000
1476368058302, 8.671000, 8.670000, 4600, 8.680000, 7000, -2.900000, -0.259000
1476368060305, 8.671000, 8.670000, 8800, 8.680000, 6900, -2.900000, -0.259000
1476368062313, 8.671000, 8.670000, 9000, 8.680000, 6300, -2.900000, -0.259000
1476368064306, 8.680000, 8.670000, 8800, 8.680000, 7200, -2.800000, -0.250000
1476368066319, 8.670000, 8.670000, 7800, 8.680000, 10300, -2.910000, -0.260000
1476368068307, 8.670000, 8.670000, 8000, 8.680000, 9800, -2.910000, -0.260000
1476368069814, 8.671000, 8.670000, 7800, 8.680000, 9800, -2.900000, -0.259000
1476368072312, 8.670000, 8.670000, 8000, 8.680000, 9900, -2.910000, -0.260000
1476368074312, 8.675000, 8.670000, 8000, 8.680000, 9700, -2.860000, -0.255000
1476368076349, 8.675000, 8.670000, 3400, 8.680000, 9600, -2.860000, -0.255000
1476368078314, 8.675000, 8.670000, 3300, 8.680000, 9700, -2.860000, -0.255000
1476368080317, 8.675000, 8.670000, 3200, 8.680000, 8300, -2.860000, -0.255000
1476368082324, 8.675000, 8.670000, 3200, 8.680000, 8200, -2.860000, -0.255000
1476368084322, 8.675000, 8.670000, 3200, 8.680000, 8200, -2.860000, -0.255000
1476368085813, 8.675000, 8.670000, 3200, 8.680000, 8200, -2.860000, -0.255000
1476368087322, 8.675000, 8.670000, 3200, 8.680000, 8100, -2.860000, -0.255000
1476368090320, 8.675000, 8.670000, 3200, 8.680000, 8200, -2.860000, -0.255000
1476368092324, 8.670000, 8.670000, 3200, 8.680000, 6600, -2.910000, -0.260000
1476368094326, 8.670000, 8.670000, 3200, 8.680000, 6600, -2.910000, -0.260000
1476368096328, 8.670000, 8.670000, 3400, 8.680000, 6600, -2.910000, -0.260000
1476368098313, 8.670000, 8.670000, 3400, 8.680000, 6600, -2.910000, -0.260000
1476368100322, 8.670000, 8.670000, 3400, 8.680000, 6600, -2.910000, -0.260000
1476368101812, 8.680000, 8.680000, 7900, 8.690000, 1900, -2.800000, -0.250000
1476368104332, 8.680000, 8.680000, 4500, 8.690000, 4800, -2.800000, -0.250000
1476368106334, 8.685000, 8.680000, 4700, 8.690000, 5200, -2.740000, -0.245000
1476368108342, 8.685000, 8.680000, 4700, 8.690000, 5200, -2.740000, -0.245000
1476368110376, 8.685000, 8.680000, 4700, 8.690000, 4800, -2.740000, -0.245000
1476368112365, 8.689000, 8.680000, 4700, 8.690000, 4100, -2.700000, -0.241000
1476368114315, 8.689000, 8.680000, 4900, 8.690000, 4100, -2.700000, -0.241000
1476368116325, 8.689000, 8.680000, 5000, 8.690000, 4100, -2.700000, -0.241000
1476368118323, 8.690000, 8.680000, 8800, 8.690000, 2300, -2.690000, -0.240000
1476368120323, 8.690000, 8.680000, 6000, 8.690000, 3500, -2.690000, -0.240000
1476368122333, 8.690000, 8.680000, 7800, 8.690000, 2000, -2.690000, -0.240000
1476368124340, 8.690000, 8.680000, 7700, 8.690000, 2000, -2.690000, -0.240000
1476368126330, 8.685000, 8.680000, 7700, 8.690000, 2300, -2.740000, -0.245000
1476368128325, 8.690000, 8.680000, 7400, 8.690000, 2000, -2.690000, -0.240000
1476368130324, 8.690000, 8.680000, 6000, 8.690000, 2400, -2.690000, -0.240000
1476368132326, 8.690000, 8.680000, 5500, 8.690000, 4000, -2.690000, -0.240000
1476368134370, 8.690000, 8.680000, 5900, 8.690000, 3800, -2.690000, -0.240000
1476368136324, 8.690000, 8.680000, 5500, 8.690000, 3800, -2.690000, -0.240000
1476368138329, 8.690000, 8.680000, 5500, 8.690000, 3700, -2.690000, -0.240000
1476368140342, 8.690000, 8.680000, 5700, 8.690000, 3400, -2.690000, -0.240000
1476368142335, 8.690000, 8.680000, 5600, 8.690000, 3400, -2.690000, -0.240000
1476368144339, 8.690000, 8.680000, 5700, 8.690000, 3400, -2.690000, -0.240000
1476368146331, 8.690000, 8.680000, 5500, 8.690000, 3400, -2.690000, -0.240000
1476368148339, 8.690000, 8.680000, 17700, 8.690000, 700, -2.690000, -0.240000
1476368150386, 8.690000, 8.680000, 17800, 8.690000, 700, -2.690000, -0.240000
1476368152360, 8.690000, 8.680000, 16700, 8.690000, 1600, -2.690000, -0.240000
1476368154360, 8.690000, 8.680000, 15700, 8.690000, 700, -2.690000, -0.240000
1476368156358, 8.690000, 8.680000, 15800, 8.690000, 700, -2.690000, -0.240000
1476368158331, 8.690000, 8.680000, 15100, 8.690000, 800, -2.690000, -0.240000
1476368160352, 8.690000, 8.680000, 14700, 8.690000, 1000, -2.690000, -0.240000
1476368162341, 8.690000, 8.680000, 14000, 8.690000, 1000, -2.690000, -0.240000
1476368164355, 8.690000, 8.680000, 11200, 8.690000, 4100, -2.690000, -0.240000
1476368166378, 8.690000, 8.680000, 11200, 8.690000, 4900, -2.690000, -0.240000
1476368168364, 8.690000, 8.680000, 11400, 8.690000, 4200, -2.690000, -0.240000
1476368170350, 8.690000, 8.680000, 11400, 8.690000, 4900, -2.690000, -0.240000
1476368172350, 8.690000, 8.680000, 11400, 8.690000, 5800, -2.690000, -0.240000
1476368174350, 8.690000, 8.680000, 10800, 8.690000, 5600, -2.690000, -0.240000
1476368176351, 8.690000, 8.680000, 12700, 8.690000, 5200, -2.690000, -0.240000
1476368178358, 8.690000, 8.680000, 5700, 8.690000, 4700, -2.690000, -0.240000
1476368180358, 8.690000, 8.680000, 5800, 8.690000, 6800, -2.690000, -0.240000
1476368182373, 8.690000, 8.680000, 5800, 8.690000, 6800, -2.690000, -0.240000
1476368184351, 8.690000, 8.680000, 7700, 8.690000, 3700, -2.690000, -0.240000
1476368186356, 8.690000, 8.680000, 11000, 8.690000, 700, -2.690000, -0.240000
1476368188350, 8.690000, 8.680000, 10800, 8.690000, 700, -2.690000, -0.240000
1476368190357, 8.690000, 8.680000, 10900, 8.690000, 1600, -2.690000, -0.240000
1476368192415, 8.690000, 8.680000, 11100, 8.690000, 600, -2.690000, -0.240000
1476368194359, 8.690000, 8.680000, 12100, 8.690000, 700, -2.690000, -0.240000
1476368196360, 8.690000, 8.690000, 10600, 8.700000, 5800, -2.690000, -0.240000
1476368198353, 8.690000, 8.690000, 10200, 8.700000, 7700, -2.690000, -0.240000
1476368200359, 8.690000, 8.690000, 10900, 8.700000, 6900, -2.690000, -0.240000
1476368202364, 8.695000, 8.690000, 10600, 8.700000, 1600, -2.630000, -0.235000
1476368204380, 8.709000, 8.700000, 6500, 8.710000, 11700, -2.470000, -0.221000
1476368206378, 8.708700, 8.700000, 5100, 8.710000, 12600, -2.480000, -0.221300
1476368208353, 8.708700, 8.700000, 5100, 8.710000, 13100, -2.480000, -0.221300
1476368210370, 8.708700, 8.700000, 5200, 8.710000, 13100, -2.480000, -0.221300
1476368212415, 8.708700, 8.700000, 5200, 8.710000, 13000, -2.480000, -0.221300
1476368214356, 8.710000, 8.700000, 10100, 8.710000, 4300, -2.460000, -0.220000
1476368216353, 8.710000, 8.700000, 14600, 8.710000, 1400, -2.460000, -0.220000
1476368218378, 8.710000, 8.700000, 14700, 8.710000, 600, -2.460000, -0.220000
1476368220365, 8.710000, 8.700000, 14400, 8.710000, 2300, -2.460000, -0.220000
1476368222359, 8.710000, 8.700000, 15000, 8.710000, 1300, -2.460000, -0.220000
1476368224385, 8.710000, 8.710000, 11100, 8.720000, 1300, -2.460000, -0.220000
1476368226413, 8.730000, 8.720000, 8100, 8.730000, 1500, -2.240000, -0.200000
1476368228756, 8.730000, 8.720000, 7300, 8.730000, 1500, -2.240000, -0.200000
1476368230752, 8.730000, 8.720000, 8000, 8.730000, 1400, -2.240000, -0.200000
1476368232751, 8.730000, 8.720000, 10400, 8.730000, 1000, -2.240000, -0.200000
1476368234756, 8.730000, 8.720000, 10400, 8.730000, 1000, -2.240000, -0.200000
1476368236762, 8.730000, 8.720000, 7600, 8.730000, 1000, -2.240000, -0.200000
1476368238762, 8.730000, 8.720000, 6900, 8.730000, 1900, -2.240000, -0.200000
1476368240760, 8.730000, 8.720000, 6900, 8.730000, 1900, -2.240000, -0.200000
1476368242756, 8.725000, 8.720000, 7800, 8.730000, 1900, -2.300000, -0.205000
1476368244759, 8.730000, 8.720000, 10400, 8.730000, 1900, -2.240000, -0.200000
1476368246760, 8.730000, 8.720000, 6100, 8.730000, 2100, -2.240000, -0.200000
1476368248766, 8.730000, 8.720000, 6100, 8.730000, 2300, -2.240000, -0.200000
1476368250760, 8.730000, 8.720000, 6100, 8.730000, 2700, -2.240000, -0.200000
1476368252765, 8.729900, 8.720000, 6100, 8.730000, 2700, -2.240000, -0.200100
1476368254768, 8.730000, 8.720000, 8600, 8.730000, 2000, -2.240000, -0.200000
1476368256797, 8.730000, 8.720000, 6000, 8.730000, 2000, -2.240000, -0.200000
1476368258763, 8.730000, 8.720000, 6000, 8.730000, 2000, -2.240000, -0.200000
1476368260764, 8.730000, 8.720000, 6000, 8.730000, 2000, -2.240000, -0.200000
1476368262763, 8.729900, 8.720000, 8600, 8.730000, 1900, -2.240000, -0.200100
1476368264762, 8.729000, 8.720000, 6200, 8.730000, 2100, -2.250000, -0.201000
1476368266765, 8.729000, 8.720000, 6100, 8.730000, 3500, -2.250000, -0.201000
1476368268772, 8.729000, 8.720000, 6100, 8.730000, 3500, -2.250000, -0.201000
1476368270768, 8.729000, 8.720000, 6100, 8.730000, 3500, -2.250000, -0.201000
1476368272810, 8.729000, 8.720000, 6200, 8.730000, 3500, -2.250000, -0.201000
1476368274775, 8.729000, 8.720000, 6200, 8.730000, 3500, -2.250000, -0.201000
1476368276771, 8.729000, 8.720000, 6100, 8.730000, 3500, -2.250000, -0.201000
1476368278774, 8.730000, 8.720000, 10200, 8.730000, 1900, -2.240000, -0.200000
1476368280778, 8.730000, 8.720000, 18000, 8.730000, 1900, -2.240000, -0.200000
1476368282771, 8.730000, 8.720000, 15300, 8.730000, 2900, -2.240000, -0.200000
1476368284785, 8.730000, 8.720000, 12500, 8.730000, 3000, -2.240000, -0.200000
1476368286794, 8.730000, 8.720000, 13400, 8.730000, 3000, -2.240000, -0.200000
1476368288786, 8.730000, 8.720000, 18000, 8.730000, 1900, -2.240000, -0.200000
1476368290774, 8.730000, 8.720000, 18700, 8.730000, 1900, -2.240000, -0.200000
1476368292775, 8.730000, 8.720000, 18200, 8.730000, 1800, -2.240000, -0.200000
1476368294781, 8.729900, 8.720000, 14300, 8.730000, 1800, -2.240000, -0.200100
1476368296795, 8.730000, 8.720000, 13600, 8.730000, 1800, -2.240000, -0.200000
1476368298811, 8.730000, 8.720000, 10300, 8.730000, 1800, -2.240000, -0.200000
1476368300780, 8.740000, 8.730000, 11400, 8.740000, 700, -2.130000, -0.190000
1476368302792, 8.750000, 8.740000, 9200, 8.750000, 1800, -2.020000, -0.180000
1476368304792, 8.735000, 8.730000, 7300, 8.740000, 3400, -2.180000, -0.195000
1476368306797, 8.740000, 8.730000, 5600, 8.740000, 5200, -2.130000, -0.190000
1476368308787, 8.738000, 8.730000, 7500, 8.740000, 3600, -2.150000, -0.192000
1476368310789, 8.738000, 8.730000, 4200, 8.740000, 4200, -2.150000, -0.192000
1476368312797, 8.738000, 8.730000, 4300, 8.740000, 4000, -2.150000, -0.192000
1476368314811, 8.735000, 8.730000, 7100, 8.740000, 3600, -2.180000, -0.195000
1476368316791, 8.740000, 8.730000, 7800, 8.740000, 2400, -2.130000, -0.190000
1476368318789, 8.740000, 8.730000, 9200, 8.740000, 2400, -2.130000, -0.190000
1476368320784, 8.740000, 8.730000, 7800, 8.740000, 2100, -2.130000, -0.190000
1476368322798, 8.740000, 8.730000, 7600, 8.740000, 2300, -2.130000, -0.190000
1476368324798, 8.740000, 8.730000, 8000, 8.740000, 2500, -2.130000, -0.190000
1476368326827, 8.740000, 8.730000, 7800, 8.740000, 2500, -2.130000, -0.190000
1476368328805, 8.740000, 8.730000, 4800, 8.740000, 3800, -2.130000, -0.190000
1476368330798, 8.740000, 8.730000, 4800, 8.740000, 3800, -2.130000, -0.190000
1476368332299, 8.738700, 8.730000, 4800, 8.740000, 3800, -2.140000, -0.191300
1476368334790, 8.730000, 8.730000, 4100, 8.740000, 4400, -2.240000, -0.200000
1476368336797, 8.730000, 8.730000, 3800, 8.740000, 3900, -2.240000, -0.200000
1476368338800, 8.730000, 8.730000, 3800, 8.740000, 3900, -2.240000, -0.200000
1476368340816, 8.736500, 8.730000, 3900, 8.740000, 3900, -2.170000, -0.193500
1476368342311, 8.736500, 8.730000, 3900, 8.740000, 3900, -2.170000, -0.193500
1476368344794, 8.740000, 8.730000, 1600, 8.740000, 6900, -2.130000, -0.190000
1476368346812, 8.740000, 8.730000, 1800, 8.740000, 4200, -2.130000, -0.190000
1476368348818, 8.740000, 8.730000, 2400, 8.740000, 4200, -2.130000, -0.190000
1476368350813, 8.730000, 8.720000, 3900, 8.730000, 4800, -2.240000, -0.200000
1476368352337, 8.730000, 8.720000, 4200, 8.730000, 4100, -2.240000, -0.200000
1476368354837, 8.730000, 8.720000, 4100, 8.730000, 4200, -2.240000, -0.200000
1476368356809, 8.720000, 8.720000, 4100, 8.730000, 4200, -2.350000, -0.210000
1476368358808, 8.720000, 8.720000, 4000, 8.730000, 4200, -2.350000, -0.210000
1476368360808, 8.720000, 8.720000, 3600, 8.730000, 4200, -2.350000, -0.210000
1476368362815, 8.725000, 8.720000, 3600, 8.730000, 4200, -2.300000, -0.205000
1476368364311, 8.728900, 8.720000, 3600, 8.730000, 4200, -2.250000, -0.201100
1476368366819, 8.725000, 8.720000, 3600, 8.730000, 4200, -2.300000, -0.205000
1476368368809, 8.725000, 8.720000, 3600, 8.730000, 4200, -2.300000, -0.205000
1476368370348, 8.725000, 8.720000, 3600, 8.730000, 4200, -2.300000, -0.205000
1476368372352, 8.725000, 8.720000, 3600, 8.730000, 4200, -2.300000, -0.205000
1476368374333, 8.725000, 8.720000, 3100, 8.730000, 4200, -2.300000, -0.205000
1476368376817, 8.740000, 8.730000, 5300, 8.740000, 2800, -2.130000, -0.190000
1476368378825, 8.740000, 8.730000, 5200, 8.740000, 4300, -2.130000, -0.190000
1476368380821, 8.740000, 8.730000, 6000, 8.740000, 2800, -2.130000, -0.190000
1476368382816, 8.740000, 8.730000, 5700, 8.740000, 2900, -2.130000, -0.190000
1476368384835, 8.739900, 8.730000, 6300, 8.740000, 3000, -2.130000, -0.190100
1476368386344, 8.740000, 8.730000, 6300, 8.740000, 3200, -2.130000, -0.190000
1476368388832, 8.740000, 8.730000, 6400, 8.740000, 3200, -2.130000, -0.190000
1476368390821, 8.740000, 8.730000, 6400, 8.740000, 3200, -2.130000, -0.190000
1476368392321, 8.736500, 8.730000, 6400, 8.740000, 3200, -2.170000, -0.193500
1476368394819, 8.736500, 8.730000, 6400, 8.740000, 3200, -2.170000, -0.193500
1476368396824, 8.731400, 8.730000, 5600, 8.740000, 4100, -2.220000, -0.198600
1476368398824, 8.735000, 8.730000, 5800, 8.740000, 4300, -2.180000, -0.195000
1476368400336, 8.735000, 8.730000, 5800, 8.740000, 4300, -2.180000, -0.195000
1476368402829, 8.735000, 8.730000, 5900, 8.740000, 4500, -2.180000, -0.195000
1476368404819, 8.735000, 8.730000, 6000, 8.740000, 4500, -2.180000, -0.195000
1476368406821, 8.740000, 8.730000, 9800, 8.740000, 1500, -2.130000, -0.190000
1476368408837, 8.740000, 8.730000, 14900, 8.740000, 1700, -2.130000, -0.190000
1476368410831, 8.740000, 8.730000, 14500, 8.740000, 1700, -2.130000, -0.190000
1476368412871, 8.735000, 8.730000, 15300, 8.740000, 1700, -2.180000, -0.195000
1476368414312, 8.740000, 8.730000, 15500, 8.740000, 1900, -2.130000, -0.190000
1476368416819, 8.748000, 8.740000, 1600, 8.750000, 9300, -2.040000, -0.182000
1476368418830, 8.740000, 8.740000, 2200, 8.750000, 10000, -2.130000, -0.190000
1476368420346, 8.740000, 8.740000, 3000, 8.750000, 9800, -2.130000, -0.190000
1476368422826, 8.740000, 8.740000, 2700, 8.750000, 10000, -2.130000, -0.190000
1476368424841, 8.740000, 8.740000, 2400, 8.750000, 10000, -2.130000, -0.190000
1476368426835, 8.740000, 8.740000, 2500, 8.750000, 9800, -2.130000, -0.190000
1476368428861, 8.740000, 8.740000, 2400, 8.750000, 9600, -2.130000, -0.190000
1476368430810, 8.740000, 8.740000, 2400, 8.750000, 9900, -2.130000, -0.190000
1476368432831, 8.740000, 8.740000, 2400, 8.750000, 9900, -2.130000, -0.190000
1476368434834, 8.740000, 8.740000, 2600, 8.750000, 9100, -2.130000, -0.190000
1476368436852, 8.740000, 8.740000, 2600, 8.750000, 9100, -2.130000, -0.190000
1476368438832, 8.740000, 8.740000, 2600, 8.750000, 9100, -2.130000, -0.190000
1476368440836, 8.745000, 8.740000, 1800, 8.750000, 9100, -2.070000, -0.185000
1476368442901, 8.740000, 8.740000, 2300, 8.750000, 9100, -2.130000, -0.190000
1476368444892, 8.741300, 8.740000, 2100, 8.750000, 9100, -2.110000, -0.188700
1476368446835, 8.740000, 8.740000, 2300, 8.750000, 9100, -2.130000, -0.190000
1476368448840, 8.740000, 8.740000, 1100, 8.750000, 10500, -2.130000, -0.190000
1476368450844, 8.740000, 8.740000, 1100, 8.750000, 9400, -2.130000, -0.190000
1476368452852, 8.740000, 8.740000, 1100, 8.750000, 9700, -2.130000, -0.190000
1476368454840, 8.735000, 8.730000, 8300, 8.740000, 5300, -2.180000, -0.195000
1476368456853, 8.735000, 8.730000, 8400, 8.740000, 6700, -2.180000, -0.195000
1476368458343, 8.735000, 8.730000, 5300, 8.740000, 7800, -2.180000, -0.195000
1476368460846, 8.735000, 8.730000, 5100, 8.740000, 7100, -2.180000, -0.195000
1476368462855, 8.740000, 8.730000, 5100, 8.740000, 6800, -2.130000, -0.190000
1476368464850, 8.740000, 8.730000, 5100, 8.740000, 6800, -2.130000, -0.190000
1476368466854, 8.740000, 8.730000, 5100, 8.740000, 6800, -2.130000, -0.190000
1476368468856, 8.740000, 8.730000, 4800, 8.740000, 6800, -2.130000, -0.190000
1476368470855, 8.730000, 8.730000, 4100, 8.740000, 7100, -2.240000, -0.200000
1476368472865, 8.730000, 8.730000, 4100, 8.740000, 6500, -2.240000, -0.200000
1476368474860, 8.740000, 8.730000, 2600, 8.740000, 6600, -2.130000, -0.190000
1476368476852, 8.740000, 8.730000, 2500, 8.740000, 6800, -2.130000, -0.190000
1476368478855, 8.730000, 8.720000, 2900, 8.730000, 10200, -2.240000, -0.200000
1476368480361, 8.725300, 8.720000, 1500, 8.730000, 8900, -2.290000, -0.204700
1476368482857, 8.726200, 8.720000, 1500, 8.730000, 9000, -2.280000, -0.203800
1476368484864, 8.720000, 8.720000, 1600, 8.730000, 8400, -2.350000, -0.210000
1476368486870, 8.730000, 8.720000, 9100, 8.730000, 2900, -2.240000, -0.200000
1476368488895, 8.730000, 8.720000, 9500, 8.730000, 2800, -2.240000, -0.200000
1476368490865, 8.730000, 8.720000, 7400, 8.730000, 4500, -2.240000, -0.200000
1476368492853, 8.730000, 8.720000, 8400, 8.730000, 2600, -2.240000, -0.200000
1476368494863, 8.730000, 8.720000, 8400, 8.730000, 2800, -2.240000, -0.200000
1476368496856, 8.730000, 8.720000, 8400, 8.730000, 2800, -2.240000, -0.200000
1476368498868, 8.730000, 8.720000, 8400, 8.730000, 2800, -2.240000, -0.200000
1476368500870, 8.730000, 8.720000, 8400, 8.730000, 2800, -2.240000, -0.200000
1476368502383, 8.730000, 8.720000, 8200, 8.730000, 2600, -2.240000, -0.200000
1476368504362, 8.730000, 8.720000, 8200, 8.730000, 2600, -2.240000, -0.200000
1476368506873, 8.730000, 8.720000, 8200, 8.730000, 2700, -2.240000, -0.200000
1476368508865, 8.730000, 8.720000, 8200, 8.730000, 2600, -2.240000, -0.200000
1476368510870, 8.730000, 8.720000, 8200, 8.730000, 2600, -2.240000, -0.200000
1476368512882, 8.730000, 8.720000, 8400, 8.730000, 2600, -2.240000, -0.200000
1476368514866, 8.730000, 8.720000, 8400, 8.730000, 2600, -2.240000, -0.200000
1476368516773, 8.730000, 8.720000, 8200, 8.730000, 2600, -2.240000, -0.200000
1476368518262, 8.730000, 8.720000, 8200, 8.730000, 2700, -2.240000, -0.200000
1476368520755, 8.730000, 8.720000, 7000, 8.730000, 2700, -2.240000, -0.200000
1476368522759, 8.730000, 8.720000, 7000, 8.730000, 2700, -2.240000, -0.200000
1476368524762, 8.730000, 8.720000, 7000, 8.730000, 2700, -2.240000, -0.200000
1476368526763, 8.730000, 8.720000, 7100, 8.730000, 5400, -2.240000, -0.200000
1476368528759, 8.730000, 8.720000, 7100, 8.730000, 5400, -2.240000, -0.200000
1476368530264, 8.730000, 8.720000, 7500, 8.730000, 5200, -2.240000, -0.200000
1476368532787, 8.730000, 8.720000, 9300, 8.730000, 2900, -2.240000, -0.200000
1476368534786, 8.725000, 8.720000, 9300, 8.730000, 2900, -2.300000, -0.205000
1476368536758, 8.725000, 8.720000, 9300, 8.730000, 2900, -2.300000, -0.205000
1476368538271, 8.730000, 8.720000, 9300, 8.730000, 2800, -2.240000, -0.200000
1476368540767, 8.720000, 8.720000, 9300, 8.730000, 2800, -2.350000, -0.210000
1476368542766, 8.726700, 8.720000, 9900, 8.730000, 2800, -2.280000, -0.203300
1476368544762, 8.726700, 8.720000, 9900, 8.730000, 2700, -2.280000, -0.203300
1476368546772, 8.730000, 8.720000, 9900, 8.730000, 2400, -2.240000, -0.200000
1476368548779, 8.730000, 8.720000, 10500, 8.730000, 2500, -2.240000, -0.200000
1476368550804, 8.730000, 8.720000, 9900, 8.730000, 2500, -2.240000, -0.200000
1476368552760, 8.730000, 8.720000, 9900, 8.730000, 2500, -2.240000, -0.200000
1476368554773, 8.730000, 8.720000, 9900, 8.730000, 2500, -2.240000, -0.200000
1476368556772, 8.730000, 8.720000, 10400, 8.730000, 2100, -2.240000, -0.200000
1476368558777, 8.730000, 8.720000, 10400, 8.730000, 1700, -2.240000, -0.200000
1476368560777, 8.740000, 8.730000, 9500, 8.740000, 3300, -2.130000, -0.190000
1476368562790, 8.740000, 8.730000, 9500, 8.740000, 3300, -2.130000, -0.190000
1476368564778, 8.740000, 8.730000, 9600, 8.740000, 3300, -2.130000, -0.190000
1476368566806, 8.740000, 8.730000, 9400, 8.740000, 3300, -2.130000, -0.190000
1476368568778, 8.740000, 8.730000, 9100, 8.740000, 3300, -2.130000, -0.190000
1476368570771, 8.739900, 8.730000, 7400, 8.740000, 3300, -2.130000, -0.190100
1476368572776, 8.739900, 8.730000, 7000, 8.740000, 3300, -2.130000, -0.190100
1476368574768, 8.739900, 8.730000, 7100, 8.740000, 3300, -2.130000, -0.190100
1476368576778, 8.739900, 8.730000, 6500, 8.740000, 3400, -2.130000, -0.190100
1476368578777, 8.739900, 8.730000, 7200, 8.740000, 3400, -2.130000, -0.190100
1476368580281, 8.739900, 8.730000, 6800, 8.740000, 5600, -2.130000, -0.190100
1476368582775, 8.739900, 8.730000, 6800, 8.740000, 5600, -2.130000, -0.190100
1476368584777, 8.730000, 8.730000, 4900, 8.740000, 7100, -2.240000, -0.200000
1476368586783, 8.739900, 8.730000, 6000, 8.740000, 6200, -2.130000, -0.190100
1476368588782, 8.730000, 8.730000, 5900, 8.740000, 6100, -2.240000, -0.200000
1476368590805, 8.730000, 8.730000, 5800, 8.740000, 5500, -2.240000, -0.200000
1476368592826, 8.730000, 8.730000, 5900, 8.740000, 5500, -2.240000, -0.200000
1476368594780, 8.730000, 8.730000, 5900, 8.740000, 5900, -2.240000, -0.200000
1476368596789, 8.730000, 8.730000, 5800, 8.740000, 6300, -2.240000, -0.200000
1476368598787, 8.730000, 8.730000, 5000, 8.740000, 5600, -2.240000, -0.200000
1476368600793, 8.730000, 8.730000, 5000, 8.740000, 6400, -2.240000, -0.200000
1476368602794, 8.730000, 8.730000, 4300, 8.740000, 6300, -2.240000, -0.200000
1476368604799, 8.739000, 8.730000, 4300, 8.740000, 6800, -2.140000, -0.191000
1476368606294, 8.739000, 8.730000, 4200, 8.740000, 7000, -2.140000, -0.191000
1476368608785, 8.730000, 8.730000, 4200, 8.740000, 6500, -2.240000, -0.200000
