1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476368610804, 8.730000, 8.730000, 4200, 8.740000, 5500, -2.240000, -0.200000
1476368612797, 8.730000, 8.730000, 4200, 8.740000, 6300, -2.240000, -0.200000
1476368614789, 8.730000, 8.730000, 4200, 8.740000, 6300, -2.240000, -0.200000
1476368616795, 8.739000, 8.730000, 4200, 8.740000, 6300, -2.140000, -0.191000
1476368618833, 8.739000, 8.730000, 4200, 8.740000, 6400, -2.140000, -0.191000
1476368620806, 8.739000, 8.730000, 4200, 8.740000, 6400, -2.140000, -0.191000
1476368622796, 8.739000, 8.730000, 3100, 8.740000, 6800, -2.140000, -0.191000
1476368624802, 8.739000, 8.730000, 2900, 8.740000, 6800, -2.140000, -0.191000
1476368626802, 8.739000, 8.730000, 2900, 8.740000, 7100, -2.140000, -0.191000
1476368628800, 8.739000, 8.730000, 2900, 8.740000, 7800, -2.140000, -0.191000
1476368630805, 8.735200, 8.730000, 2900, 8.740000, 7200, -2.180000, -0.194800
1476368632806, 8.735000, 8.730000, 3000, 8.740000, 8000, -2.180000, -0.195000
1476368634814, 8.735000, 8.730000, 2900, 8.740000, 7900, -2.180000, -0.195000
1476368636807, 8.739600, 8.730000, 1900, 8.740000, 11300, -2.130000, -0.190400
1476368638813, 8.739600, 8.730000, 1900, 8.740000, 11300, -2.130000, -0.190400
1476368640824, 8.730000, 8.720000, 10400, 8.730000, 2600, -2.240000, -0.200000
1476368642811, 8.730000, 8.720000, 19300, 8.730000, 2500, -2.240000, -0.200000
1476368644814, 8.730000, 8.720000, 21000, 8.730000, 2500, -2.240000, -0.200000
1476368646817, 8.730000, 8.720000, 20900, 8.730000, 2500, -2.240000, -0.200000
1476368648852, 8.730000, 8.720000, 20900, 8.730000, 1800, -2.240000, -0.200000
1476368650851, 8.730000, 8.720000, 20100, 8.730000, 2600, -2.240000, -0.200000
1476368652320, 8.730000, 8.720000, 19100, 8.730000, 2600, -2.240000, -0.200000
1476368654819, 8.730000, 8.720000, 19300, 8.730000, 2600, -2.240000, -0.200000
1476368656805, 8.730000, 8.720000, 15400, 8.730000, 2900, -2.240000, -0.200000
1476368658824, 8.730000, 8.720000, 15200, 8.730000, 2900, -2.240000, -0.200000
1476368660814, 8.730000, 8.720000, 15200, 8.730000, 2900, -2.240000, -0.200000
1476368662823, 8.730000, 8.720000, 15200, 8.730000, 2700, -2.240000, -0.200000
1476368664816, 8.730000, 8.720000, 15200, 8.730000, 2900, -2.240000, -0.200000
1476368666857, 8.730000, 8.720000, 15400, 8.730000, 2700, -2.240000, -0.200000
1476368668819, 8.726200, 8.720000, 15500, 8.730000, 2700, -2.280000, -0.203800
1476368670821, 8.730000, 8.720000, 15500, 8.730000, 2700, -2.240000, -0.200000
1476368672828, 8.730000, 8.720000, 10200, 8.730000, 4800, -2.240000, -0.200000
1476368674825, 8.730000, 8.720000, 10000, 8.730000, 2900, -2.240000, -0.200000
1476368676841, 8.730000, 8.720000, 10000, 8.730000, 2900, -2.240000, -0.200000
1476368678825, 8.730000, 8.720000, 10000, 8.730000, 3900, -2.240000, -0.200000
1476368680817, 8.730000, 8.720000, 9800, 8.730000, 5100, -2.240000, -0.200000
1476368682818, 8.725000, 8.720000, 6800, 8.730000, 7600, -2.300000, -0.205000
1476368684822, 8.725000, 8.720000, 4600, 8.730000, 7700, -2.300000, -0.205000
1476368686832, 8.724700, 8.720000, 4600, 8.730000, 7700, -2.300000, -0.205300
1476368688833, 8.725000, 8.720000, 4600, 8.730000, 7700, -2.300000, -0.205000
1476368690825, 8.725000, 8.720000, 4600, 8.730000, 7700, -2.300000, -0.205000
1476368692842, 8.725000, 8.720000, 4500, 8.730000, 7700, -2.300000, -0.205000
1476368694838, 8.729900, 8.720000, 3300, 8.730000, 7600, -2.240000, -0.200100
1476368696820, 8.729900, 8.720000, 3300, 8.730000, 7600, -2.240000, -0.200100
1476368698825, 8.720000, 8.720000, 3300, 8.730000, 7600, -2.350000, -0.210000
1476368700833, 8.725000, 8.720000, 2500, 8.730000, 7700, -2.300000, -0.205000
1476368702846, 8.725000, 8.720000, 2500, 8.730000, 7700, -2.300000, -0.205000
1476368704855, 8.725000, 8.720000, 2500, 8.730000, 7700, -2.300000, -0.205000
1476368706866, 8.725000, 8.720000, 2500, 8.730000, 7800, -2.300000, -0.205000
1476368708858, 8.729000, 8.720000, 2500, 8.730000, 5300, -2.250000, -0.201000
1476368710826, 8.720000, 8.720000, 1000, 8.730000, 13600, -2.350000, -0.210000
1476368712835, 8.720000, 8.720000, 1100, 8.730000, 12600, -2.350000, -0.210000
1476368714842, 8.720000, 8.720000, 1100, 8.730000, 13200, -2.350000, -0.210000
1476368716825, 8.720000, 8.710000, 4900, 8.720000, 5600, -2.350000, -0.210000
1476368718851, 8.720000, 8.710000, 5500, 8.720000, 4700, -2.350000, -0.210000
1476368720838, 8.720000, 8.710000, 5300, 8.720000, 5200, -2.350000, -0.210000
1476368722876, 8.720000, 8.710000, 5300, 8.720000, 5200, -2.350000, -0.210000
1476368724840, 8.710000, 8.710000, 5300, 8.720000, 5200, -2.460000, -0.220000
1476368726829, 8.710000, 8.710000, 5400, 8.720000, 7100, -2.460000, -0.220000
1476368728840, 8.710000, 8.710000, 5600, 8.720000, 7200, -2.460000, -0.220000
1476368730880, 8.720000, 8.710000, 5400, 8.720000, 7100, -2.350000, -0.210000
1476368732840, 8.720000, 8.710000, 5300, 8.720000, 7100, -2.350000, -0.210000
1476368734830, 8.720000, 8.710000, 5300, 8.720000, 7200, -2.350000, -0.210000
1476368736864, 8.720000, 8.710000, 5300, 8.720000, 7200, -2.350000, -0.210000
1476368738846, 8.720000, 8.710000, 5300, 8.720000, 7200, -2.350000, -0.210000
1476368740844, 8.720000, 8.710000, 5500, 8.720000, 7400, -2.350000, -0.210000
1476368742860, 8.720000, 8.710000, 5400, 8.720000, 7400, -2.350000, -0.210000
1476368744846, 8.720000, 8.710000, 5400, 8.720000, 7400, -2.350000, -0.210000
1476368746879, 8.720000, 8.710000, 5400, 8.720000, 7400, -2.350000, -0.210000
1476368748863, 8.720000, 8.710000, 5400, 8.720000, 7400, -2.350000, -0.210000
1476368750858, 8.710000, 8.700000, 9000, 8.710000, 2800, -2.460000, -0.220000
1476368752852, 8.710000, 8.700000, 14300, 8.710000, 2800, -2.460000, -0.220000
1476368754844, 8.710000, 8.700000, 14400, 8.710000, 3800, -2.460000, -0.220000
1476368756860, 8.710000, 8.700000, 13900, 8.710000, 5900, -2.460000, -0.220000
1476368758845, 8.710000, 8.700000, 13800, 8.710000, 5900, -2.460000, -0.220000
1476368760874, 8.700100, 8.700000, 13500, 8.710000, 9300, -2.570000, -0.229900
1476368762922, 8.700100, 8.700000, 13500, 8.710000, 9400, -2.570000, -0.229900
1476368764891, 8.700100, 8.700000, 13500, 8.710000, 9500, -2.570000, -0.229900
1476368766857, 8.705000, 8.700000, 13600, 8.710000, 9500, -2.520000, -0.225000
1476368768849, 8.705000, 8.700000, 13600, 8.710000, 9200, -2.520000, -0.225000
1476368770849, 8.700000, 8.700000, 12400, 8.710000, 9800, -2.580000, -0.230000
1476368772866, 8.700000, 8.700000, 12200, 8.710000, 9900, -2.580000, -0.230000
1476368774863, 8.700000, 8.700000, 12400, 8.710000, 9700, -2.580000, -0.230000
1476368776898, 8.700000, 8.700000, 12400, 8.710000, 9500, -2.580000, -0.230000
1476368777868, 8.700000, 8.700000, 11800, 8.710000, 9700, -2.580000, -0.230000
1476368780864, 8.700000, 8.700000, 9800, 8.710000, 9700, -2.580000, -0.230000
1476368782858, 8.700000, 8.700000, 7000, 8.710000, 9400, -2.580000, -0.230000
1476368784861, 8.700000, 8.700000, 7000, 8.710000, 9400, -2.580000, -0.230000
1476368786867, 8.700000, 8.700000, 7000, 8.710000, 9400, -2.580000, -0.230000
1476368788908, 8.705000, 8.700000, 7000, 8.710000, 9500, -2.520000, -0.225000
1476368790900, 8.700000, 8.700000, 7000, 8.710000, 9400, -2.580000, -0.230000
1476368792881, 8.700000, 8.700000, 7000, 8.710000, 9400, -2.580000, -0.230000
1476368794869, 8.700000, 8.700000, 7100, 8.710000, 9500, -2.580000, -0.230000
1476368796863, 8.700000, 8.700000, 7100, 8.710000, 9400, -2.580000, -0.230000
1476368798872, 8.700000, 8.700000, 7100, 8.710000, 9400, -2.580000, -0.230000
1476368800869, 8.705000, 8.700000, 7100, 8.710000, 12800, -2.520000, -0.225000
1476368802865, 8.705000, 8.700000, 7100, 8.710000, 12800, -2.520000, -0.225000
1476368804913, 8.700000, 8.700000, 7100, 8.710000, 12800, -2.580000, -0.230000
1476368806752, 8.700000, 8.700000, 7100, 8.710000, 12800, -2.580000, -0.230000
1476368808758, 8.705000, 8.700000, 7100, 8.710000, 13100, -2.520000, -0.225000
1476368810749, 8.705000, 8.700000, 8000, 8.710000, 12300, -2.520000, -0.225000
1476368812753, 8.710000, 8.700000, 9500, 8.710000, 10700, -2.460000, -0.220000
1476368814754, 8.710000, 8.700000, 9100, 8.710000, 9900, -2.460000, -0.220000
1476368815795, 8.710000, 8.700000, 9900, 8.710000, 10000, -2.460000, -0.220000
1476368817756, 8.710000, 8.700000, 9800, 8.710000, 10000, -2.460000, -0.220000
1476368820757, 8.710000, 8.720000, 1400, 8.730000, 6300, -2.460000, -0.220000
1476368822259, 8.710000, 8.720000, 1400, 8.730000, 7200, -2.460000, -0.220000
1476368824757, 8.720000, 8.720000, 2200, 8.730000, 7200, -2.350000, -0.210000
1476368827259, 8.720000, 8.720000, 3100, 8.730000, 7000, -2.350000, -0.210000
1476368828762, 8.720000, 8.720000, 3300, 8.730000, 7000, -2.350000, -0.210000
1476368830761, 8.720000, 8.720000, 3500, 8.730000, 7000, -2.350000, -0.210000
1476368832760, 8.720000, 8.720000, 3800, 8.730000, 7000, -2.350000, -0.210000
1476368834755, 8.720000, 8.720000, 3800, 8.730000, 7100, -2.350000, -0.210000
1476368836775, 8.720000, 8.720000, 3800, 8.730000, 7100, -2.350000, -0.210000
1476368838765, 8.720000, 8.720000, 3800, 8.730000, 7100, -2.350000, -0.210000
1476368840758, 8.720000, 8.720000, 3800, 8.730000, 7100, -2.350000, -0.210000
1476368842766, 8.720000, 8.720000, 3300, 8.730000, 7200, -2.350000, -0.210000
1476368844800, 8.729000, 8.720000, 4500, 8.730000, 7100, -2.250000, -0.201000
1476368846272, 8.730000, 8.720000, 9100, 8.730000, 1200, -2.240000, -0.200000
1476368848805, 8.720000, 8.720000, 3900, 8.730000, 6200, -2.350000, -0.210000
1476368850771, 8.720000, 8.720000, 3900, 8.730000, 6000, -2.350000, -0.210000
1476368852763, 8.720000, 8.720000, 3900, 8.730000, 6200, -2.350000, -0.210000
1476368854808, 8.720000, 8.720000, 4900, 8.730000, 6100, -2.350000, -0.210000
1476368856266, 8.720000, 8.720000, 4900, 8.730000, 6100, -2.350000, -0.210000
1476368858772, 8.720000, 8.720000, 4700, 8.730000, 6400, -2.350000, -0.210000
1476368860773, 8.720000, 8.720000, 4300, 8.730000, 6400, -2.350000, -0.210000
1476368862778, 8.720000, 8.720000, 4000, 8.730000, 6400, -2.350000, -0.210000
1476368864790, 8.720000, 8.720000, 4000, 8.730000, 6400, -2.350000, -0.210000
1476368866775, 8.720000, 8.710000, 9600, 8.720000, 2600, -2.350000, -0.210000
1476368868781, 8.715000, 8.710000, 10600, 8.720000, 3700, -2.410000, -0.215000
1476368870824, 8.715000, 8.710000, 10700, 8.720000, 4900, -2.410000, -0.215000
1476368872780, 8.715000, 8.710000, 10600, 8.720000, 4200, -2.410000, -0.215000
1476368874778, 8.715000, 8.710000, 10600, 8.720000, 4200, -2.410000, -0.215000
1476368876799, 8.710000, 8.710000, 10400, 8.720000, 5200, -2.460000, -0.220000
1476368878324, 8.710000, 8.710000, 10400, 8.720000, 5200, -2.460000, -0.220000
1476368880783, 8.710000, 8.710000, 10000, 8.720000, 6700, -2.460000, -0.220000
1476368882790, 8.710000, 8.710000, 9800, 8.720000, 6700, -2.460000, -0.220000
1476368884779, 8.710000, 8.710000, 9500, 8.720000, 6900, -2.460000, -0.220000
1476368886782, 8.710000, 8.710000, 9600, 8.720000, 6000, -2.460000, -0.220000
1476368888782, 8.710000, 8.710000, 9100, 8.720000, 6000, -2.460000, -0.220000
1476368890787, 8.716900, 8.710000, 8800, 8.720000, 6000, -2.390000, -0.213100
1476368892798, 8.716900, 8.710000, 8600, 8.720000, 6000, -2.390000, -0.213100
1476368894788, 8.716900, 8.710000, 8500, 8.720000, 6000, -2.390000, -0.213100
1476368896789, 8.716900, 8.710000, 8500, 8.720000, 6000, -2.390000, -0.213100
1476368898790, 8.720000, 8.710000, 8600, 8.720000, 6000, -2.350000, -0.210000
1476368900787, 8.715000, 8.710000, 8400, 8.720000, 6700, -2.410000, -0.215000
1476368902799, 8.715000, 8.710000, 7700, 8.720000, 6700, -2.410000, -0.215000
1476368904799, 8.710000, 8.710000, 7700, 8.720000, 6700, -2.460000, -0.220000
1476368906815, 8.710000, 8.710000, 7700, 8.720000, 7000, -2.460000, -0.220000
1476368908798, 8.710000, 8.710000, 7700, 8.720000, 7000, -2.460000, -0.220000
1476368910802, 8.710000, 8.710000, 7700, 8.720000, 6800, -2.460000, -0.220000
1476368912805, 8.710000, 8.710000, 7700, 8.720000, 6800, -2.460000, -0.220000
1476368914791, 8.710000, 8.710000, 7600, 8.720000, 7000, -2.460000, -0.220000
1476368916817, 8.710000, 8.710000, 7600, 8.720000, 7000, -2.460000, -0.220000
1476368919278, 8.710000, 8.710000, 7600, 8.720000, 7000, -2.460000, -0.220000
1476368920793, 8.720000, 8.710000, 7600, 8.720000, 7000, -2.350000, -0.210000
1476368922807, 8.720000, 8.710000, 7600, 8.720000, 7000, -2.350000, -0.210000
1476368924818, 8.710000, 8.710000, 7600, 8.720000, 7000, -2.460000, -0.220000
1476368926807, 8.710000, 8.710000, 7600, 8.720000, 7000, -2.460000, -0.220000
1476368928807, 8.715000, 8.710000, 9700, 8.720000, 6800, -2.410000, -0.215000
1476368930812, 8.715000, 8.710000, 9200, 8.720000, 6800, -2.410000, -0.215000
1476368932800, 8.715000, 8.710000, 9100, 8.720000, 6800, -2.410000, -0.215000
1476368934811, 8.715000, 8.710000, 7600, 8.720000, 6800, -2.410000, -0.215000
1476368936809, 8.710000, 8.710000, 7600, 8.720000, 6800, -2.460000, -0.220000
1476368938811, 8.710000, 8.710000, 7600, 8.720000, 6800, -2.460000, -0.220000
1476368941302, 8.715000, 8.710000, 7400, 8.720000, 7200, -2.410000, -0.215000
1476368942823, 8.715000, 8.710000, 7400, 8.720000, 7300, -2.410000, -0.215000
1476368944808, 8.715000, 8.710000, 7400, 8.720000, 7300, -2.410000, -0.215000
1476368946836, 8.715000, 8.710000, 7400, 8.720000, 7200, -2.410000, -0.215000
1476368948859, 8.718700, 8.710000, 7400, 8.720000, 7100, -2.370000, -0.211300
1476368950818, 8.715000, 8.710000, 7400, 8.720000, 7100, -2.410000, -0.215000
1476368953315, 8.715300, 8.710000, 7400, 8.720000, 7100, -2.400000, -0.214700
1476368954812, 8.710000, 8.710000, 7400, 8.720000, 7200, -2.460000, -0.220000
1476368956814, 8.710000, 8.710000, 7400, 8.720000, 7500, -2.460000, -0.220000
1476368959312, 8.710000, 8.710000, 7400, 8.720000, 7500, -2.460000, -0.220000
1476368960818, 8.710000, 8.710000, 7900, 8.720000, 7200, -2.460000, -0.220000
1476368962812, 8.710000, 8.710000, 7900, 8.720000, 7200, -2.460000, -0.220000
1476368965324, 8.710000, 8.710000, 7500, 8.720000, 7200, -2.460000, -0.220000
1476368966814, 8.715000, 8.710000, 7500, 8.720000, 7700, -2.410000, -0.215000
1476368968824, 8.710000, 8.710000, 6800, 8.720000, 7700, -2.460000, -0.220000
1476368970820, 8.710000, 8.710000, 6800, 8.720000, 7700, -2.460000, -0.220000
1476368972821, 8.710000, 8.710000, 6500, 8.720000, 15000, -2.460000, -0.220000
1476368974863, 8.715000, 8.710000, 6500, 8.720000, 13000, -2.410000, -0.215000
1476368976837, 8.715000, 8.710000, 6500, 8.720000, 13000, -2.410000, -0.215000
1476368978832, 8.710000, 8.710000, 6200, 8.720000, 15600, -2.460000, -0.220000
1476368980861, 8.715000, 8.710000, 6200, 8.720000, 13700, -2.410000, -0.215000
1476368982823, 8.715000, 8.710000, 6200, 8.720000, 13700, -2.410000, -0.215000
1476368984830, 8.715000, 8.710000, 6200, 8.720000, 13700, -2.410000, -0.215000
1476368987321, 8.710000, 8.710000, 6200, 8.720000, 13600, -2.460000, -0.220000
1476368988850, 8.710000, 8.700000, 17600, 8.710000, 3400, -2.460000, -0.220000
1476368990837, 8.705000, 8.700000, 17200, 8.710000, 4300, -2.520000, -0.225000
1476368992837, 8.705000, 8.700000, 14600, 8.710000, 6500, -2.520000, -0.225000
1476368994828, 8.705000, 8.700000, 14600, 8.710000, 5900, -2.520000, -0.225000
1476368996871, 8.705000, 8.700000, 14200, 8.710000, 5800, -2.520000, -0.225000
1476368998838, 8.710000, 8.700000, 15500, 8.710000, 3000, -2.460000, -0.220000
1476369000834, 8.710000, 8.700000, 15400, 8.710000, 4600, -2.460000, -0.220000
1476369002825, 8.710000, 8.700000, 15300, 8.710000, 4600, -2.460000, -0.220000
1476369004837, 8.710000, 8.700000, 13900, 8.710000, 4600, -2.460000, -0.220000
1476369006345, 8.710000, 8.700000, 14800, 8.710000, 4600, -2.460000, -0.220000
1476369008838, 8.710000, 8.700000, 14700, 8.710000, 4600, -2.460000, -0.220000
1476369011347, 8.705000, 8.700000, 14900, 8.710000, 5800, -2.520000, -0.225000
1476369012843, 8.705000, 8.700000, 13200, 8.710000, 5800, -2.520000, -0.225000
1476369014847, 8.705000, 8.700000, 10900, 8.710000, 6900, -2.520000, -0.225000
1476369016849, 8.704500, 8.700000, 10900, 8.710000, 6900, -2.530000, -0.225500
1476369018842, 8.705000, 8.700000, 9300, 8.710000, 8400, -2.520000, -0.225000
1476369020846, 8.705000, 8.700000, 9300, 8.710000, 8400, -2.520000, -0.225000
1476369022852, 8.700000, 8.700000, 8900, 8.710000, 7400, -2.580000, -0.230000
1476369024857, 8.705000, 8.700000, 8900, 8.710000, 7400, -2.520000, -0.225000
1476369026851, 8.705000, 8.700000, 8900, 8.710000, 8000, -2.520000, -0.225000
1476369028848, 8.705000, 8.700000, 8900, 8.710000, 7500, -2.520000, -0.225000
1476369030854, 8.700000, 8.700000, 8900, 8.710000, 8500, -2.580000, -0.230000
1476369032849, 8.700000, 8.700000, 8100, 8.710000, 8600, -2.580000, -0.230000
1476369034851, 8.700000, 8.700000, 8200, 8.710000, 7600, -2.580000, -0.230000
1476369037343, 8.710000, 8.700000, 18100, 8.710000, 4000, -2.460000, -0.220000
1476369038914, 8.710000, 8.700000, 15100, 8.710000, 4000, -2.460000, -0.220000
1476369040848, 8.720000, 8.710000, 3500, 8.720000, 5200, -2.350000, -0.210000
1476369042858, 8.720000, 8.710000, 3400, 8.720000, 5200, -2.350000, -0.210000
1476369045356, 8.710000, 8.710000, 2700, 8.720000, 5300, -2.460000, -0.220000
1476369047347, 8.710000, 8.710000, 2700, 8.720000, 5800, -2.460000, -0.220000
1476369048854, 8.710000, 8.710000, 2700, 8.720000, 5800, -2.460000, -0.220000
1476369050382, 8.718000, 8.710000, 2800, 8.720000, 5800, -2.370000, -0.212000
1476369053360, 8.718000, 8.710000, 3200, 8.720000, 8200, -2.370000, -0.212000
1476369054901, 8.710000, 8.710000, 4200, 8.720000, 7900, -2.460000, -0.220000
1476369057355, 8.713300, 8.710000, 3500, 8.720000, 7900, -2.430000, -0.216700
1476369058840, 8.713300, 8.710000, 3400, 8.720000, 7900, -2.430000, -0.216700
1476369061347, 8.710000, 8.700000, 13700, 8.710000, 4100, -2.460000, -0.220000
1476369062863, 8.710000, 8.700000, 13700, 8.710000, 4100, -2.460000, -0.220000
1476369064850, 8.705000, 8.700000, 13800, 8.710000, 3100, -2.520000, -0.225000
1476369066891, 8.705000, 8.700000, 14100, 8.710000, 3400, -2.520000, -0.225000
1476369068867, 8.705000, 8.700000, 13800, 8.710000, 3700, -2.520000, -0.225000
1476369070864, 8.705000, 8.700000, 14000, 8.710000, 2800, -2.520000, -0.225000
1476369072865, 8.705000, 8.700000, 13900, 8.710000, 2900, -2.520000, -0.225000
1476369074864, 8.705000, 8.700000, 14100, 8.710000, 2800, -2.520000, -0.225000
1476369076915, 8.705000, 8.700000, 14100, 8.710000, 3400, -2.520000, -0.225000
1476369078866, 8.710000, 8.700000, 15900, 8.710000, 1800, -2.460000, -0.220000
1476369080914, 8.710000, 8.700000, 15900, 8.710000, 2000, -2.460000, -0.220000
1476369082868, 8.710000, 8.700000, 15100, 8.710000, 2000, -2.460000, -0.220000
1476369084870, 8.710000, 8.700000, 15000, 8.710000, 1800, -2.460000, -0.220000
1476369087389, 8.710000, 8.700000, 15000, 8.710000, 2500, -2.460000, -0.220000
1476369088878, 8.700000, 8.700000, 14000, 8.710000, 2600, -2.580000, -0.230000
1476369090883, 8.700000, 8.700000, 14100, 8.710000, 2700, -2.580000, -0.230000
1476369092925, 8.700000, 8.700000, 14100, 8.710000, 2700, -2.580000, -0.230000
1476369094894, 8.700000, 8.700000, 13900, 8.710000, 2700, -2.580000, -0.230000
1476369096413, 8.710000, 8.700000, 14400, 8.710000, 2200, -2.460000, -0.220000
1476369098885, 8.705000, 8.700000, 14900, 8.710000, 5600, -2.520000, -0.225000
1476369101255, 8.705000, 8.700000, 13800, 8.710000, 5800, -2.520000, -0.225000
1476369103256, 8.705000, 8.700000, 12400, 8.710000, 5800, -2.520000, -0.225000
1476369105256, 8.705000, 8.700000, 11100, 8.710000, 5800, -2.520000, -0.225000
1476369107259, 8.708600, 8.700000, 12200, 8.710000, 5800, -2.480000, -0.221400
1476369109270, 8.705000, 8.700000, 11800, 8.710000, 6000, -2.520000, -0.225000
1476369111283, 8.701000, 8.700000, 11500, 8.710000, 7700, -2.560000, -0.229000
1476369113260, 8.701000, 8.700000, 11400, 8.710000, 7700, -2.560000, -0.229000
1476369115262, 8.701000, 8.700000, 10200, 8.710000, 7700, -2.560000, -0.229000
1476369117260, 8.700000, 8.700000, 18100, 8.710000, 5800, -2.580000, -0.230000
1476369119267, 8.700000, 8.700000, 17100, 8.710000, 5700, -2.580000, -0.230000
1476369121269, 8.710000, 8.700000, 15400, 8.710000, 5600, -2.460000, -0.220000
1476369123274, 8.705000, 8.700000, 15300, 8.710000, 5400, -2.520000, -0.225000
1476369124771, 8.705000, 8.700000, 15300, 8.710000, 5400, -2.520000, -0.225000
1476369127290, 8.705000, 8.700000, 20400, 8.710000, 5600, -2.520000, -0.225000
1476369129275, 8.705000, 8.700000, 19700, 8.710000, 5900, -2.520000, -0.225000
1476369131274, 8.705000, 8.700000, 18100, 8.710000, 5700, -2.520000, -0.225000
1476369133285, 8.705600, 8.700000, 18000, 8.710000, 8600, -2.510000, -0.224400
1476369135303, 8.705600, 8.700000, 15500, 8.710000, 8500, -2.510000, -0.224400
1476369136774, 8.705600, 8.700000, 15400, 8.710000, 8500, -2.510000, -0.224400
1476369139277, 8.710000, 8.700000, 20200, 8.710000, 5400, -2.460000, -0.220000
1476369141309, 8.710000, 8.700000, 23500, 8.710000, 1600, -2.460000, -0.220000
1476369143287, 8.710000, 8.700000, 19700, 8.710000, 1600, -2.460000, -0.220000
1476369145279, 8.710000, 8.700000, 18200, 8.710000, 1600, -2.460000, -0.220000
1476369147281, 8.710000, 8.700000, 18100, 8.710000, 1600, -2.460000, -0.220000
1476369149280, 8.710000, 8.700000, 19100, 8.710000, 1600, -2.460000, -0.220000
1476369151282, 8.710000, 8.700000, 17600, 8.710000, 1600, -2.460000, -0.220000
1476369153316, 8.710000, 8.700000, 15000, 8.710000, 1600, -2.460000, -0.220000
1476369155281, 8.710000, 8.700000, 20000, 8.710000, 2900, -2.460000, -0.220000
1476369156784, 8.710000, 8.700000, 24000, 8.710000, 2900, -2.460000, -0.220000
1476369159297, 8.710000, 8.700000, 21300, 8.710000, 2800, -2.460000, -0.220000
1476369161286, 8.710000, 8.700000, 20800, 8.710000, 2800, -2.460000, -0.220000
1476369163290, 8.710000, 8.700000, 21000, 8.710000, 2800, -2.460000, -0.220000
1476369165294, 8.710000, 8.700000, 21000, 8.710000, 3400, -2.460000, -0.220000
1476369167291, 8.740000, 8.730000, 5300, 8.740000, 4500, -2.130000, -0.190000
1476369169294, 8.735000, 8.730000, 7000, 8.740000, 4700, -2.180000, -0.195000
1476369171283, 8.740000, 8.730000, 9800, 8.740000, 2500, -2.130000, -0.190000
1476369173292, 8.740000, 8.730000, 8400, 8.740000, 2500, -2.130000, -0.190000
1476369175297, 8.740000, 8.730000, 8400, 8.740000, 2500, -2.130000, -0.190000
1476369177294, 8.740000, 8.730000, 8200, 8.740000, 2500, -2.130000, -0.190000
1476369179300, 8.740000, 8.730000, 8200, 8.740000, 2500, -2.130000, -0.190000
1476369181299, 8.740000, 8.730000, 8600, 8.740000, 2500, -2.130000, -0.190000
1476369183309, 8.735000, 8.730000, 8600, 8.740000, 2600, -2.180000, -0.195000
1476369185297, 8.740000, 8.730000, 8400, 8.740000, 2600, -2.130000, -0.190000
1476369187306, 8.740000, 8.730000, 8700, 8.740000, 2600, -2.130000, -0.190000
1476369189301, 8.740000, 8.730000, 8600, 8.740000, 2600, -2.130000, -0.190000
1476369191298, 8.740000, 8.730000, 11100, 8.740000, 2600, -2.130000, -0.190000
1476369193304, 8.740000, 8.730000, 11100, 8.740000, 2600, -2.130000, -0.190000
1476369195310, 8.740000, 8.730000, 11100, 8.740000, 2600, -2.130000, -0.190000
1476369197297, 8.740000, 8.730000, 10100, 8.740000, 2600, -2.130000, -0.190000
1476369199305, 8.740000, 8.730000, 13600, 8.740000, 1600, -2.130000, -0.190000
1476369201303, 8.740000, 8.730000, 9600, 8.740000, 1600, -2.130000, -0.190000
1476369203310, 8.740000, 8.730000, 10600, 8.740000, 1600, -2.130000, -0.190000
1476369205312, 8.740000, 8.730000, 11200, 8.740000, 1600, -2.130000, -0.190000
1476369207294, 8.740000, 8.730000, 10400, 8.740000, 1600, -2.130000, -0.190000
1476369208840, 8.740000, 8.730000, 10400, 8.740000, 1600, -2.130000, -0.190000
1476369210808, 8.740000, 8.730000, 10700, 8.740000, 1600, -2.130000, -0.190000
1476369213363, 8.740000, 8.730000, 10700, 8.740000, 1600, -2.130000, -0.190000
1476369215319, 8.740000, 8.730000, 10500, 8.740000, 1600, -2.130000, -0.190000
