1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476369217347, 8.740000, 8.730000, 10500, 8.740000, 1600, -2.130000, -0.190000
1476369219327, 8.740000, 8.730000, 10500, 8.740000, 1600, -2.130000, -0.190000
1476369221312, 8.740000, 8.730000, 11000, 8.740000, 1600, -2.130000, -0.190000
1476369223309, 8.740000, 8.730000, 11100, 8.740000, 1600, -2.130000, -0.190000
1476369225341, 8.740000, 8.730000, 16500, 8.740000, 1600, -2.130000, -0.190000
1476369227315, 8.740000, 8.730000, 15300, 8.740000, 1600, -2.130000, -0.190000
1476369229303, 8.740000, 8.730000, 14600, 8.740000, 1600, -2.130000, -0.190000
1476369231315, 8.750000, 8.740000, 12900, 8.750000, 5600, -2.020000, -0.180000
1476369233332, 8.750000, 8.740000, 13000, 8.750000, 5600, -2.020000, -0.180000
1476369235322, 8.750000, 8.740000, 11800, 8.750000, 5600, -2.020000, -0.180000
1476369237320, 8.746300, 8.740000, 10500, 8.750000, 5600, -2.060000, -0.183700
1476369239321, 8.750000, 8.740000, 12900, 8.750000, 5700, -2.020000, -0.180000
1476369241338, 8.745000, 8.740000, 10500, 8.750000, 5700, -2.070000, -0.185000
1476369243326, 8.745000, 8.740000, 10500, 8.750000, 5700, -2.070000, -0.185000
1476369245361, 8.745000, 8.740000, 10500, 8.750000, 5700, -2.070000, -0.185000
1476369247330, 8.750000, 8.740000, 10400, 8.750000, 5700, -2.020000, -0.180000
1476369310880, 8.760000, 8.760000, 15800, 8.770000, 3500, -1.900000, -0.170000
1476369310880, 8.760000, 8.760000, 15800, 8.770000, 3500, -1.900000, -0.170000
1476369311887, 8.760000, 8.760000, 15200, 8.770000, 3800, -1.900000, -0.170000
1476369313878, 8.760000, 8.760000, 15000, 8.770000, 4100, -1.900000, -0.170000
1476369315885, 8.760000, 8.760000, 14600, 8.770000, 4200, -1.900000, -0.170000
1476369317858, 8.760000, 8.760000, 14600, 8.770000, 4300, -1.900000, -0.170000
1476369319873, 8.760000, 8.760000, 14600, 8.770000, 4600, -1.900000, -0.170000
1476369321900, 8.760000, 8.760000, 8400, 8.770000, 5700, -1.900000, -0.170000
1476369323866, 8.760000, 8.760000, 9400, 8.770000, 5600, -1.900000, -0.170000
1476369325887, 8.760000, 8.760000, 9400, 8.770000, 5200, -1.900000, -0.170000
1476369327381, 8.764400, 8.760000, 15000, 8.770000, 3400, -1.850000, -0.165600
1476369329850, 8.764400, 8.760000, 14000, 8.770000, 4100, -1.850000, -0.165600
1476369331864, 8.769900, 8.760000, 13800, 8.770000, 5100, -1.790000, -0.160100
1476369333866, 8.769900, 8.760000, 14900, 8.770000, 2300, -1.790000, -0.160100
1476369335871, 8.769900, 8.760000, 15000, 8.770000, 2500, -1.790000, -0.160100
1476369337866, 8.770000, 8.760000, 18100, 8.770000, 1700, -1.790000, -0.160000
1476369339862, 8.770000, 8.760000, 18000, 8.770000, 1700, -1.790000, -0.160000
1476369341868, 8.770000, 8.770000, 4500, 8.780000, 9200, -1.790000, -0.160000
1476369343897, 8.770000, 8.760000, 8300, 8.770000, 10800, -1.790000, -0.160000
1476369345861, 8.761000, 8.760000, 5900, 8.770000, 8900, -1.890000, -0.169000
1476369347871, 8.761000, 8.760000, 6200, 8.770000, 8900, -1.890000, -0.169000
1476369349870, 8.761000, 8.760000, 5800, 8.770000, 8900, -1.890000, -0.169000
1476369351874, 8.769900, 8.760000, 5800, 8.770000, 9700, -1.790000, -0.160100
1476369353871, 8.765000, 8.760000, 4800, 8.770000, 8700, -1.850000, -0.165000
1476369355905, 8.765000, 8.760000, 4800, 8.770000, 8000, -1.850000, -0.165000
1476369357854, 8.765000, 8.760000, 5600, 8.770000, 7600, -1.850000, -0.165000
1476369359895, 8.765000, 8.760000, 6700, 8.770000, 7200, -1.850000, -0.165000
1476369361878, 8.765000, 8.760000, 5900, 8.770000, 8600, -1.850000, -0.165000
1476369363875, 8.765000, 8.760000, 4800, 8.770000, 9200, -1.850000, -0.165000
1476369365872, 8.766000, 8.760000, 4200, 8.770000, 10200, -1.840000, -0.164000
1476369367878, 8.766000, 8.760000, 4200, 8.770000, 10300, -1.840000, -0.164000
1476369369887, 8.765000, 8.760000, 4200, 8.770000, 10700, -1.850000, -0.165000
1476369371935, 8.765000, 8.760000, 4400, 8.770000, 9500, -1.850000, -0.165000
1476369373878, 8.765000, 8.760000, 4200, 8.770000, 10200, -1.850000, -0.165000
1476369375927, 8.770000, 8.760000, 6200, 8.770000, 9400, -1.790000, -0.160000
1476369377464, 8.770000, 8.760000, 6200, 8.770000, 9400, -1.790000, -0.160000
1476369379755, 8.770000, 8.760000, 5100, 8.770000, 9400, -1.790000, -0.160000
1476369381751, 8.770000, 8.760000, 5000, 8.770000, 9400, -1.790000, -0.160000
1476369383755, 8.770000, 8.760000, 13100, 8.770000, 5300, -1.790000, -0.160000
1476369385757, 8.770000, 8.760000, 13900, 8.770000, 5100, -1.790000, -0.160000
1476369387759, 8.770000, 8.760000, 17100, 8.770000, 5100, -1.790000, -0.160000
1476369389788, 8.770000, 8.760000, 17100, 8.770000, 5100, -1.790000, -0.160000
1476369391761, 8.770000, 8.760000, 19800, 8.770000, 2800, -1.790000, -0.160000
1476369393763, 8.770000, 8.770000, 8900, 8.780000, 3600, -1.790000, -0.160000
1476369395762, 8.770000, 8.770000, 9400, 8.780000, 1700, -1.790000, -0.160000
1476369397778, 8.780000, 8.770000, 9900, 8.780000, 1700, -1.680000, -0.150000
1476369399758, 8.780000, 8.770000, 17900, 8.780000, 1300, -1.680000, -0.150000
1476369401766, 8.775000, 8.770000, 18100, 8.780000, 1300, -1.740000, -0.155000
1476369403752, 8.780000, 8.770000, 18100, 8.780000, 1200, -1.680000, -0.150000
1476369405774, 8.780000, 8.770000, 8300, 8.780000, 8600, -1.680000, -0.150000
1476369407811, 8.774400, 8.770000, 15300, 8.780000, 3500, -1.740000, -0.155600
1476369409782, 8.780000, 8.770000, 13400, 8.780000, 3200, -1.680000, -0.150000
1476369411770, 8.775000, 8.770000, 13200, 8.780000, 3400, -1.740000, -0.155000
1476369413765, 8.775000, 8.770000, 2800, 8.780000, 7400, -1.740000, -0.155000
1476369415777, 8.775000, 8.770000, 2900, 8.780000, 7400, -1.740000, -0.155000
1476369417776, 8.775000, 8.770000, 2600, 8.780000, 11900, -1.740000, -0.155000
1476369419805, 8.775000, 8.770000, 2000, 8.780000, 11900, -1.740000, -0.155000
1476369421769, 8.775000, 8.770000, 1200, 8.780000, 11800, -1.740000, -0.155000
1476369423777, 8.775000, 8.770000, 1400, 8.780000, 11800, -1.740000, -0.155000
1476369425774, 8.770000, 8.770000, 1300, 8.780000, 11800, -1.790000, -0.160000
1476369427783, 8.765000, 8.760000, 7300, 8.770000, 10100, -1.850000, -0.165000
1476369429784, 8.770000, 8.770000, 9100, 8.780000, 7900, -1.790000, -0.160000
1476369431784, 8.770000, 8.770000, 5100, 8.780000, 6400, -1.790000, -0.160000
1476369433776, 8.780000, 8.770000, 5200, 8.780000, 7600, -1.680000, -0.150000
1476369435841, 8.780000, 8.770000, 5200, 8.780000, 7800, -1.680000, -0.150000
1476369437784, 8.780000, 8.770000, 4500, 8.780000, 6900, -1.680000, -0.150000
1476369439784, 8.780000, 8.770000, 4600, 8.780000, 6800, -1.680000, -0.150000
1476369441777, 8.780000, 8.770000, 7200, 8.780000, 6600, -1.680000, -0.150000
1476369443788, 8.780000, 8.770000, 6800, 8.780000, 6700, -1.680000, -0.150000
1476369445794, 8.771000, 8.770000, 7200, 8.780000, 6700, -1.780000, -0.159000
1476369447802, 8.770000, 8.770000, 3500, 8.780000, 8600, -1.790000, -0.160000
1476369449792, 8.770000, 8.770000, 5000, 8.780000, 7600, -1.790000, -0.160000
1476369451780, 8.770000, 8.770000, 4900, 8.780000, 7600, -1.790000, -0.160000
1476369453793, 8.770000, 8.770000, 4900, 8.780000, 7600, -1.790000, -0.160000
1476369455791, 8.775000, 8.770000, 2200, 8.780000, 10100, -1.740000, -0.155000
1476369457791, 8.775000, 8.770000, 2400, 8.780000, 10100, -1.740000, -0.155000
1476369459837, 8.770000, 8.770000, 1400, 8.780000, 9900, -1.790000, -0.160000
1476369461823, 8.770000, 8.770000, 1800, 8.780000, 9700, -1.790000, -0.160000
1476369463797, 8.770000, 8.770000, 1800, 8.780000, 9700, -1.790000, -0.160000
1476369465837, 8.770100, 8.770000, 1800, 8.780000, 9700, -1.790000, -0.159900
1476369467300, 8.770100, 8.770000, 1800, 8.780000, 9600, -1.790000, -0.159900
1476369469805, 8.770100, 8.770000, 1800, 8.780000, 9600, -1.790000, -0.159900
1476369471852, 8.770100, 8.770000, 1800, 8.780000, 9600, -1.790000, -0.159900
1476369473807, 8.770100, 8.770000, 1900, 8.780000, 9600, -1.790000, -0.159900
1476369475802, 8.770100, 8.770000, 1900, 8.780000, 9600, -1.790000, -0.159900
1476369477817, 8.770100, 8.770000, 1800, 8.780000, 11500, -1.790000, -0.159900
1476369479810, 8.770100, 8.770000, 1800, 8.780000, 11500, -1.790000, -0.159900
1476369481797, 8.770100, 8.770000, 1800, 8.780000, 11600, -1.790000, -0.159900
1476369483791, 8.770100, 8.770000, 1800, 8.780000, 11600, -1.790000, -0.159900
1476369485804, 8.770100, 8.770000, 1800, 8.780000, 9600, -1.790000, -0.159900
1476369487815, 8.770100, 8.770000, 1800, 8.780000, 9600, -1.790000, -0.159900
1476369489814, 8.770100, 8.770000, 1800, 8.780000, 8900, -1.790000, -0.159900
1476369491826, 8.770100, 8.770000, 1800, 8.780000, 8900, -1.790000, -0.159900
1476369493847, 8.770000, 8.770000, 1800, 8.780000, 8900, -1.790000, -0.160000
1476369495815, 8.770000, 8.770000, 1800, 8.780000, 8900, -1.790000, -0.160000
1476369497816, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369499818, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369501817, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369503812, 8.770000, 8.770000, 1900, 8.780000, 9100, -1.790000, -0.160000
1476369505827, 8.770000, 8.770000, 1900, 8.780000, 9100, -1.790000, -0.160000
1476369507822, 8.770000, 8.770000, 1900, 8.780000, 9000, -1.790000, -0.160000
1476369509822, 8.770000, 8.770000, 1900, 8.780000, 9100, -1.790000, -0.160000
1476369511857, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369513818, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369515819, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369517814, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369519831, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369521882, 8.770000, 8.770000, 1900, 8.780000, 8800, -1.790000, -0.160000
1476369523330, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369525821, 8.770000, 8.770000, 1900, 8.780000, 8900, -1.790000, -0.160000
1476369527835, 8.770000, 8.770000, 3600, 8.780000, 8100, -1.790000, -0.160000
1476369529832, 8.770000, 8.770000, 5000, 8.780000, 8100, -1.790000, -0.160000
1476369531820, 8.770000, 8.770000, 5700, 8.780000, 7800, -1.790000, -0.160000
1476369533820, 8.770000, 8.770000, 5700, 8.780000, 7800, -1.790000, -0.160000
1476369535336, 8.770000, 8.770000, 3200, 8.780000, 7800, -1.790000, -0.160000
1476369537821, 8.770000, 8.770000, 3000, 8.780000, 7800, -1.790000, -0.160000
1476369539831, 8.770000, 8.770000, 3700, 8.780000, 7800, -1.790000, -0.160000
1476369541821, 8.775000, 8.770000, 3800, 8.780000, 7800, -1.740000, -0.155000
1476369543836, 8.775000, 8.770000, 3800, 8.780000, 7800, -1.740000, -0.155000
1476369545855, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369547818, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369549837, 8.775000, 8.770000, 4400, 8.780000, 7800, -1.740000, -0.155000
1476369551878, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369553838, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369555847, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369557841, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369559843, 8.775000, 8.770000, 4500, 8.780000, 7800, -1.740000, -0.155000
1476369561823, 8.775600, 8.770000, 4500, 8.780000, 7800, -1.730000, -0.154400
1476369563857, 8.775600, 8.770000, 4500, 8.780000, 7800, -1.730000, -0.154400
1476369565856, 8.775600, 8.770000, 4500, 8.780000, 7800, -1.730000, -0.154400
1476369567855, 8.775600, 8.770000, 4500, 8.780000, 7800, -1.730000, -0.154400
1476369569842, 8.775000, 8.770000, 6300, 8.780000, 7800, -1.740000, -0.155000
1476369571831, 8.775000, 8.770000, 6300, 8.780000, 7800, -1.740000, -0.155000
1476369573826, 8.775000, 8.770000, 5900, 8.780000, 7800, -1.740000, -0.155000
1476369575832, 8.775000, 8.770000, 5700, 8.780000, 7800, -1.740000, -0.155000
1476369577853, 8.771000, 8.770000, 6700, 8.780000, 9400, -1.780000, -0.159000
1476369579901, 8.771000, 8.770000, 6400, 8.780000, 9200, -1.780000, -0.159000
1476369581853, 8.770000, 8.770000, 6200, 8.780000, 9200, -1.790000, -0.160000
1476369583841, 8.775000, 8.770000, 6300, 8.780000, 9200, -1.740000, -0.155000
1476369585848, 8.780000, 8.770000, 8200, 8.780000, 6400, -1.680000, -0.150000
1476369587839, 8.780000, 8.770000, 8100, 8.780000, 6400, -1.680000, -0.150000
1476369589848, 8.780000, 8.770000, 11000, 8.780000, 5800, -1.680000, -0.150000
1476369591847, 8.780000, 8.770000, 9900, 8.780000, 5800, -1.680000, -0.150000
1476369593893, 8.790000, 8.780000, 11300, 8.790000, 4100, -1.570000, -0.140000
1476369595844, 8.789500, 8.780000, 13500, 8.790000, 900, -1.570000, -0.140500
1476369597859, 8.789500, 8.780000, 13500, 8.790000, 900, -1.570000, -0.140500
1476369599851, 8.789500, 8.780000, 11100, 8.790000, 600, -1.570000, -0.140500
1476369601875, 8.795000, 8.790000, 9900, 8.800000, 5600, -1.510000, -0.135000
1476369603864, 8.795000, 8.790000, 7900, 8.800000, 9200, -1.510000, -0.135000
1476369605885, 8.790000, 8.780000, 3200, 8.790000, 10200, -1.570000, -0.140000
1476369607897, 8.781100, 8.780000, 3000, 8.790000, 15000, -1.670000, -0.148900
1476369609849, 8.781100, 8.780000, 3000, 8.790000, 15000, -1.670000, -0.148900
1476369611862, 8.785000, 8.780000, 2700, 8.790000, 15700, -1.620000, -0.145000
1476369613855, 8.785000, 8.780000, 2700, 8.790000, 13100, -1.620000, -0.145000
1476369615855, 8.785000, 8.780000, 2700, 8.790000, 12900, -1.620000, -0.145000
1476369617851, 8.790000, 8.780000, 5400, 8.790000, 10600, -1.570000, -0.140000
1476369619840, 8.790000, 8.780000, 5400, 8.790000, 6000, -1.570000, -0.140000
1476369621856, 8.790000, 8.780000, 5400, 8.790000, 5200, -1.570000, -0.140000
1476369623966, 8.795000, 8.790000, 4800, 8.800000, 8300, -1.510000, -0.135000
1476369625876, 8.795000, 8.790000, 4500, 8.800000, 7900, -1.510000, -0.135000
1476369627855, 8.800000, 8.790000, 5500, 8.800000, 2000, -1.460000, -0.130000
1476369629850, 8.800000, 8.790000, 5500, 8.800000, 2000, -1.460000, -0.130000
1476369631889, 8.800000, 8.790000, 5500, 8.800000, 2000, -1.460000, -0.130000
1476369633870, 8.800000, 8.790000, 5500, 8.800000, 2000, -1.460000, -0.130000
1476369635881, 8.800000, 8.790000, 6300, 8.800000, 1900, -1.460000, -0.130000
1476369637882, 8.800000, 8.790000, 6300, 8.800000, 1900, -1.460000, -0.130000
1476369639966, 8.800000, 8.790000, 6300, 8.800000, 1900, -1.460000, -0.130000
1476369641863, 8.800000, 8.790000, 6300, 8.800000, 1900, -1.460000, -0.130000
1476369643870, 8.790000, 8.790000, 6300, 8.800000, 1900, -1.570000, -0.140000
1476369645874, 8.800000, 8.790000, 6700, 8.800000, 1900, -1.460000, -0.130000
1476369647872, 8.800000, 8.790000, 6700, 8.800000, 2000, -1.460000, -0.130000
1476369649863, 8.800000, 8.790000, 6500, 8.800000, 2000, -1.460000, -0.130000
1476369651899, 8.800000, 8.790000, 6500, 8.800000, 2000, -1.460000, -0.130000
1476369653900, 8.800000, 8.790000, 6500, 8.800000, 2000, -1.460000, -0.130000
1476369655877, 8.800000, 8.790000, 6500, 8.800000, 1900, -1.460000, -0.130000
1476369657874, 8.800000, 8.790000, 7500, 8.800000, 2000, -1.460000, -0.130000
1476369659869, 8.790000, 8.790000, 6500, 8.800000, 2000, -1.570000, -0.140000
1476369662257, 8.790000, 8.790000, 6500, 8.800000, 2100, -1.570000, -0.140000
1476369664253, 8.790000, 8.790000, 6500, 8.800000, 2700, -1.570000, -0.140000
1476369665760, 8.790000, 8.790000, 6200, 8.800000, 3000, -1.570000, -0.140000
1476369667758, 8.790000, 8.790000, 5400, 8.800000, 5400, -1.570000, -0.140000
1476369670256, 8.790000, 8.790000, 5400, 8.800000, 6400, -1.570000, -0.140000
1476369672263, 8.790000, 8.790000, 5400, 8.800000, 6500, -1.570000, -0.140000
1476369674262, 8.790000, 8.790000, 5400, 8.800000, 6400, -1.570000, -0.140000
1476369676261, 8.790000, 8.790000, 5400, 8.800000, 6300, -1.570000, -0.140000
1476369678263, 8.790000, 8.790000, 5400, 8.800000, 6300, -1.570000, -0.140000
1476369678763, 8.790000, 8.790000, 5400, 8.800000, 6300, -1.570000, -0.140000
1476369681265, 8.790000, 8.790000, 3500, 8.800000, 6800, -1.570000, -0.140000
1476369684260, 8.795000, 8.790000, 2900, 8.800000, 12000, -1.510000, -0.135000
1476369685760, 8.795000, 8.790000, 2900, 8.800000, 12000, -1.510000, -0.135000
1476369688269, 8.795000, 8.790000, 2900, 8.800000, 11900, -1.510000, -0.135000
1476369690266, 8.795000, 8.790000, 2900, 8.800000, 11800, -1.510000, -0.135000
1476369692268, 8.795000, 8.790000, 2900, 8.800000, 11900, -1.510000, -0.135000
1476369693766, 8.795000, 8.790000, 2900, 8.800000, 11900, -1.510000, -0.135000
1476369695774, 8.795000, 8.790000, 2900, 8.800000, 11900, -1.510000, -0.135000
1476369698273, 8.792400, 8.790000, 2900, 8.800000, 11400, -1.540000, -0.137600
1476369700277, 8.795000, 8.790000, 4000, 8.800000, 7100, -1.510000, -0.135000
1476369702281, 8.795000, 8.790000, 4000, 8.800000, 6200, -1.510000, -0.135000
1476369704276, 8.795000, 8.790000, 4000, 8.800000, 6200, -1.510000, -0.135000
1476369706283, 8.795000, 8.790000, 3400, 8.800000, 6200, -1.510000, -0.135000
1476369708281, 8.795000, 8.790000, 3900, 8.800000, 6400, -1.510000, -0.135000
1476369709823, 8.794400, 8.790000, 3800, 8.800000, 6400, -1.520000, -0.135600
1476369711775, 8.790000, 8.790000, 2700, 8.800000, 12900, -1.570000, -0.140000
1476369714285, 8.790000, 8.790000, 2900, 8.800000, 12000, -1.570000, -0.140000
1476369716288, 8.790000, 8.790000, 2700, 8.800000, 11800, -1.570000, -0.140000
1476369718276, 8.790000, 8.790000, 2900, 8.800000, 11800, -1.570000, -0.140000
1476369719780, 8.795000, 8.790000, 3100, 8.800000, 9100, -1.510000, -0.135000
1476369721781, 8.795000, 8.790000, 3100, 8.800000, 9100, -1.510000, -0.135000
1476369724284, 8.790000, 8.790000, 2800, 8.800000, 9100, -1.570000, -0.140000
1476369725783, 8.790000, 8.790000, 2800, 8.800000, 9100, -1.570000, -0.140000
1476369727782, 8.800000, 8.790000, 2000, 8.800000, 9500, -1.460000, -0.130000
1476369729291, 8.800000, 8.790000, 2100, 8.800000, 9100, -1.460000, -0.130000
1476369732287, 8.795000, 8.790000, 3800, 8.800000, 7700, -1.510000, -0.135000
1476369733805, 8.795000, 8.790000, 3800, 8.800000, 7600, -1.510000, -0.135000
1476369735794, 8.794900, 8.790000, 3700, 8.800000, 7600, -1.510000, -0.135100
1476369738303, 8.795000, 8.790000, 2500, 8.800000, 9100, -1.510000, -0.135000
1476369739788, 8.795000, 8.790000, 2500, 8.800000, 9100, -1.510000, -0.135000
1476369742301, 8.795000, 8.790000, 2500, 8.800000, 9100, -1.510000, -0.135000
1476369744295, 8.795000, 8.790000, 2500, 8.800000, 8700, -1.510000, -0.135000
1476369746297, 8.795000, 8.790000, 2500, 8.800000, 8700, -1.510000, -0.135000
1476369748298, 8.799900, 8.790000, 2500, 8.800000, 8700, -1.460000, -0.130100
1476369750298, 8.799900, 8.790000, 2700, 8.800000, 8700, -1.460000, -0.130100
1476369752304, 8.799900, 8.790000, 2700, 8.800000, 8600, -1.460000, -0.130100
1476369753834, 8.795600, 8.790000, 2700, 8.800000, 9800, -1.510000, -0.134400
1476369756303, 8.795600, 8.790000, 2700, 8.800000, 9900, -1.510000, -0.134400
1476369758302, 8.795000, 8.790000, 2600, 8.800000, 8700, -1.510000, -0.135000
1476369760302, 8.795000, 8.790000, 2600, 8.800000, 8700, -1.510000, -0.135000
1476369761795, 8.795000, 8.790000, 2600, 8.800000, 8700, -1.510000, -0.135000
1476369764306, 8.795000, 8.790000, 2600, 8.800000, 8700, -1.510000, -0.135000
1476369765816, 8.799000, 8.790000, 2600, 8.800000, 8700, -1.470000, -0.131000
1476369768306, 8.800000, 8.790000, 4700, 8.800000, 8300, -1.460000, -0.130000
1476369770301, 8.800000, 8.790000, 4500, 8.800000, 8300, -1.460000, -0.130000
1476369772302, 8.800000, 8.790000, 3000, 8.800000, 8300, -1.460000, -0.130000
1476369774308, 8.800000, 8.790000, 3000, 8.800000, 7500, -1.460000, -0.130000
1476369776313, 8.796500, 8.790000, 3900, 8.800000, 5900, -1.490000, -0.133500
1476369778313, 8.800000, 8.790000, 3900, 8.800000, 5900, -1.460000, -0.130000
1476369779808, 8.795000, 8.790000, 3900, 8.800000, 5900, -1.510000, -0.135000
1476369781838, 8.795000, 8.790000, 3900, 8.800000, 6700, -1.510000, -0.135000
1476369784316, 8.795000, 8.780000, 2700, 8.790000, 10300, -1.510000, -0.135000
1476369786308, 8.795000, 8.780000, 3800, 8.790000, 9800, -1.510000, -0.135000
1476369788309, 8.795000, 8.780000, 4000, 8.790000, 9900, -1.510000, -0.135000
1476369789810, 8.795000, 8.780000, 4000, 8.790000, 9900, -1.510000, -0.135000
1476369792302, 8.795000, 8.780000, 5200, 8.790000, 9600, -1.510000, -0.135000
1476369793808, 8.795000, 8.780000, 5200, 8.790000, 9800, -1.510000, -0.135000
1476369795812, 8.795000, 8.780000, 5200, 8.790000, 9800, -1.510000, -0.135000
1476369798305, 8.795000, 8.780000, 5200, 8.790000, 9800, -1.510000, -0.135000
1476369800320, 8.795000, 8.780000, 5200, 8.790000, 9800, -1.510000, -0.135000
1476369802313, 8.795000, 8.780000, 5200, 8.790000, 9300, -1.510000, -0.135000
1476369804318, 8.795000, 8.780000, 5100, 8.790000, 9300, -1.510000, -0.135000
1476369806315, 8.795000, 8.780000, 5100, 8.790000, 9400, -1.510000, -0.135000
1476369808313, 8.785000, 8.780000, 2900, 8.790000, 13100, -1.620000, -0.145000
1476369809819, 8.785000, 8.780000, 2900, 8.790000, 13100, -1.620000, -0.145000
1476369812326, 8.780000, 8.780000, 2500, 8.790000, 12600, -1.680000, -0.150000
1476369813815, 8.780000, 8.770000, 5800, 8.780000, 6000, -1.680000, -0.150000
1476369815818, 8.780000, 8.770000, 2800, 8.780000, 11200, -1.680000, -0.150000
1476369817820, 8.770000, 8.770000, 1100, 8.780000, 14400, -1.790000, -0.160000
1476369820330, 8.770000, 8.770000, 1000, 8.780000, 13400, -1.790000, -0.160000
1476369822337, 8.770000, 8.770000, 1000, 8.780000, 13400, -1.790000, -0.160000
1476369824323, 8.770000, 8.770000, 1100, 8.780000, 14300, -1.790000, -0.160000
1476369826327, 8.770000, 8.770000, 3900, 8.780000, 9800, -1.790000, -0.160000
1476369828327, 8.770000, 8.770000, 3800, 8.780000, 9700, -1.790000, -0.160000
1476369830326, 8.770000, 8.770000, 3800, 8.780000, 9700, -1.790000, -0.160000
1476369831861, 8.770000, 8.770000, 3800, 8.780000, 9800, -1.790000, -0.160000
1476369834332, 8.770000, 8.770000, 3800, 8.780000, 9700, -1.790000, -0.160000
1476369836330, 8.770000, 8.760000, 9400, 8.770000, 7100, -1.790000, -0.160000
1476369838331, 8.770000, 8.760000, 9500, 8.770000, 6900, -1.790000, -0.160000
1476369839838, 8.770000, 8.760000, 9500, 8.770000, 6600, -1.790000, -0.160000
1476369842331, 8.762500, 8.760000, 9000, 8.770000, 7800, -1.880000, -0.167500
1476369843829, 8.762500, 8.760000, 8900, 8.770000, 9300, -1.880000, -0.167500
1476369846327, 8.762500, 8.760000, 8900, 8.770000, 9000, -1.880000, -0.167500
1476369848323, 8.760000, 8.760000, 3200, 8.770000, 14100, -1.900000, -0.170000
1476369850333, 8.760000, 8.760000, 3100, 8.770000, 12800, -1.900000, -0.170000
1476369852334, 8.760000, 8.760000, 3000, 8.770000, 13000, -1.900000, -0.170000
1476369854345, 8.760000, 8.760000, 3000, 8.770000, 13600, -1.900000, -0.170000
1476369856338, 8.760000, 8.760000, 2900, 8.770000, 14400, -1.900000, -0.170000
1476369858339, 8.760000, 8.760000, 2900, 8.770000, 13500, -1.900000, -0.170000
1476369859825, 8.760000, 8.760000, 2800, 8.770000, 13500, -1.900000, -0.170000
1476369861868, 8.755000, 8.750000, 3400, 8.760000, 11500, -1.960000, -0.175000
1476369864339, 8.750000, 8.750000, 3600, 8.760000, 10800, -2.020000, -0.180000
1476369866339, 8.750000, 8.750000, 3400, 8.760000, 11100, -2.020000, -0.180000
1476369867841, 8.754400, 8.750000, 2800, 8.760000, 10700, -1.970000, -0.175600
1476369870337, 8.754400, 8.750000, 2800, 8.760000, 10700, -1.970000, -0.175600
1476369872342, 8.754400, 8.750000, 3000, 8.760000, 10700, -1.970000, -0.175600
1476369873862, 8.754400, 8.750000, 2800, 8.760000, 10700, -1.970000, -0.175600
1476369875848, 8.750000, 8.750000, 2800, 8.760000, 10700, -2.020000, -0.180000
1476369878343, 8.750000, 8.750000, 2300, 8.760000, 10800, -2.020000, -0.180000
1476369879841, 8.750000, 8.750000, 2500, 8.760000, 10800, -2.020000, -0.180000
1476369882351, 8.750000, 8.750000, 2500, 8.760000, 10700, -2.020000, -0.180000
