1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476369883837, 8.750000, 8.750000, 2900, 8.760000, 10800, -2.020000, -0.180000
1476369886353, 8.750000, 8.750000, 3800, 8.760000, 10600, -2.020000, -0.180000
1476369887860, 8.750000, 8.750000, 3800, 8.760000, 10600, -2.020000, -0.180000
1476369889850, 8.750000, 8.750000, 3800, 8.760000, 10600, -2.020000, -0.180000
1476369891854, 8.755000, 8.750000, 4500, 8.760000, 9900, -1.960000, -0.175000
1476369894351, 8.750000, 8.750000, 4500, 8.760000, 9900, -2.020000, -0.180000
1476369896348, 8.755000, 8.750000, 1800, 8.760000, 14900, -1.960000, -0.175000
1476369898350, 8.755000, 8.750000, 1700, 8.760000, 11400, -1.960000, -0.175000
1476369900359, 8.755000, 8.750000, 1400, 8.760000, 14500, -1.960000, -0.175000
1476369902349, 8.750000, 8.750000, 1000, 8.760000, 14700, -2.020000, -0.180000
1476369904370, 8.750000, 8.750000, 400, 8.760000, 14600, -2.020000, -0.180000
1476369905857, 8.750000, 8.740000, 7000, 8.750000, 9500, -2.020000, -0.180000
1476369907859, 8.750000, 8.740000, 5500, 8.750000, 9600, -2.020000, -0.180000
1476369910363, 8.740000, 8.740000, 3200, 8.750000, 13500, -2.130000, -0.190000
1476369911863, 8.745000, 8.740000, 3200, 8.750000, 12900, -2.070000, -0.185000
1476369913876, 8.740000, 8.740000, 2600, 8.750000, 12900, -2.130000, -0.190000
1476369916355, 8.740000, 8.740000, 2500, 8.750000, 12800, -2.130000, -0.190000
1476369918365, 8.740000, 8.740000, 2400, 8.750000, 12800, -2.130000, -0.190000
1476369920377, 8.740000, 8.740000, 2400, 8.750000, 12900, -2.130000, -0.190000
1476369921907, 8.740000, 8.740000, 2400, 8.750000, 12900, -2.130000, -0.190000
1476369924365, 8.740000, 8.740000, 2400, 8.750000, 12900, -2.130000, -0.190000
1476369926360, 8.740000, 8.740000, 2400, 8.750000, 12900, -2.130000, -0.190000
1476369927874, 8.740000, 8.730000, 8200, 8.740000, 3200, -2.130000, -0.190000
1476369930362, 8.740000, 8.730000, 12200, 8.740000, 1200, -2.130000, -0.190000
1476369932364, 8.740000, 8.740000, 3800, 8.750000, 9000, -2.130000, -0.190000
1476369934367, 8.749900, 8.740000, 3500, 8.750000, 9100, -2.020000, -0.180100
1476369936387, 8.740000, 8.730000, 7700, 8.740000, 6300, -2.130000, -0.190000
1476369938394, 8.735000, 8.730000, 11100, 8.740000, 1700, -2.180000, -0.195000
1476369940385, 8.735000, 8.730000, 11100, 8.740000, 1700, -2.180000, -0.195000
1476369942388, 8.750000, 8.740000, 8100, 8.750000, 7200, -2.020000, -0.180000
1476369943865, 8.747300, 8.740000, 8500, 8.750000, 7300, -2.050000, -0.182700
1476369946258, 8.745000, 8.740000, 8800, 8.750000, 7100, -2.070000, -0.185000
1476369948252, 8.755000, 8.750000, 3900, 8.760000, 7000, -1.960000, -0.175000
1476369950253, 8.755000, 8.750000, 4000, 8.760000, 7100, -1.960000, -0.175000
1476369952255, 8.755000, 8.750000, 6100, 8.760000, 6700, -1.960000, -0.175000
1476369954250, 8.755000, 8.750000, 7800, 8.760000, 8800, -1.960000, -0.175000
1476369956259, 8.755000, 8.750000, 7800, 8.760000, 8800, -1.960000, -0.175000
1476369958258, 8.755000, 8.750000, 7800, 8.760000, 8800, -1.960000, -0.175000
1476369960266, 8.755000, 8.750000, 7800, 8.760000, 8800, -1.960000, -0.175000
1476369962263, 8.755000, 8.750000, 7800, 8.760000, 8800, -1.960000, -0.175000
1476369964259, 8.755000, 8.750000, 9200, 8.760000, 8700, -1.960000, -0.175000
1476369966263, 8.755000, 8.750000, 9200, 8.760000, 8800, -1.960000, -0.175000
1476369968266, 8.755000, 8.750000, 9200, 8.760000, 8800, -1.960000, -0.175000
1476369969765, 8.755000, 8.740000, 8600, 8.750000, 7600, -1.960000, -0.175000
1476369972313, 8.744900, 8.740000, 7200, 8.750000, 6400, -2.070000, -0.185100
1476369974268, 8.744900, 8.740000, 7300, 8.750000, 6300, -2.070000, -0.185100
1476369976273, 8.745000, 8.740000, 7400, 8.750000, 6200, -2.070000, -0.185000
1476369978264, 8.745000, 8.740000, 7500, 8.750000, 6200, -2.070000, -0.185000
1476369980293, 8.745000, 8.740000, 7500, 8.750000, 6200, -2.070000, -0.185000
1476369982288, 8.745000, 8.740000, 7500, 8.750000, 6300, -2.070000, -0.185000
1476369984269, 8.745000, 8.740000, 7300, 8.750000, 6300, -2.070000, -0.185000
1476369986272, 8.749000, 8.740000, 7300, 8.750000, 6300, -2.030000, -0.181000
1476369988275, 8.749000, 8.740000, 7300, 8.750000, 6300, -2.030000, -0.181000
1476369990272, 8.749000, 8.740000, 7300, 8.750000, 6300, -2.030000, -0.181000
1476369992275, 8.749000, 8.740000, 7300, 8.750000, 6300, -2.030000, -0.181000
1476369994270, 8.755000, 8.750000, 9600, 8.760000, 2500, -1.960000, -0.175000
1476369996300, 8.755000, 8.750000, 9600, 8.760000, 2800, -1.960000, -0.175000
1476369998279, 8.755000, 8.750000, 9600, 8.760000, 3200, -1.960000, -0.175000
1476370000318, 8.755000, 8.750000, 8800, 8.760000, 3300, -1.960000, -0.175000
1476370002292, 8.760000, 8.750000, 9600, 8.760000, 1500, -1.900000, -0.170000
1476370004281, 8.760000, 8.750000, 9000, 8.760000, 2200, -1.900000, -0.170000
1476370006282, 8.760000, 8.750000, 9000, 8.760000, 2100, -1.900000, -0.170000
1476370008296, 8.760000, 8.750000, 8700, 8.760000, 2000, -1.900000, -0.170000
1476370010299, 8.760000, 8.750000, 8000, 8.760000, 5800, -1.900000, -0.170000
1476370012324, 8.760000, 8.750000, 8300, 8.760000, 5600, -1.900000, -0.170000
1476370014290, 8.760000, 8.750000, 7100, 8.760000, 5600, -1.900000, -0.170000
1476370016286, 8.760000, 8.750000, 6600, 8.760000, 5600, -1.900000, -0.170000
1476370018278, 8.755000, 8.750000, 6600, 8.760000, 5800, -1.960000, -0.175000
1476370020295, 8.755000, 8.750000, 11100, 8.760000, 1700, -1.960000, -0.175000
1476370022291, 8.755000, 8.750000, 10900, 8.760000, 1700, -1.960000, -0.175000
1476370024291, 8.755000, 8.750000, 10900, 8.760000, 2000, -1.960000, -0.175000
1476370026302, 8.755000, 8.750000, 9400, 8.760000, 1700, -1.960000, -0.175000
1476370028293, 8.755000, 8.750000, 6800, 8.760000, 5300, -1.960000, -0.175000
1476370030282, 8.755000, 8.750000, 2700, 8.760000, 6000, -1.960000, -0.175000
1476370032293, 8.755000, 8.750000, 7500, 8.760000, 6300, -1.960000, -0.175000
1476370034297, 8.755000, 8.750000, 7100, 8.760000, 6300, -1.960000, -0.175000
1476370036296, 8.755000, 8.750000, 7200, 8.760000, 6200, -1.960000, -0.175000
1476370038311, 8.755000, 8.750000, 7200, 8.760000, 6200, -1.960000, -0.175000
1476370039831, 8.755000, 8.750000, 7200, 8.760000, 5700, -1.960000, -0.175000
1476370042314, 8.755000, 8.750000, 7200, 8.760000, 5900, -1.960000, -0.175000
1476370044299, 8.755000, 8.750000, 7100, 8.760000, 6000, -1.960000, -0.175000
1476370046309, 8.760000, 8.750000, 4100, 8.760000, 6200, -1.900000, -0.170000
1476370048299, 8.760000, 8.750000, 3800, 8.760000, 6200, -1.900000, -0.170000
1476370050295, 8.755000, 8.750000, 7800, 8.760000, 4400, -1.960000, -0.175000
1476370052301, 8.755000, 8.750000, 8500, 8.760000, 4400, -1.960000, -0.175000
1476370054325, 8.755000, 8.750000, 6800, 8.760000, 5900, -1.960000, -0.175000
1476370056320, 8.755000, 8.750000, 6800, 8.760000, 5900, -1.960000, -0.175000
1476370058309, 8.755000, 8.750000, 8800, 8.760000, 5800, -1.960000, -0.175000
1476370060304, 8.755000, 8.750000, 8800, 8.760000, 5500, -1.960000, -0.175000
1476370062347, 8.750000, 8.750000, 4200, 8.760000, 6200, -2.020000, -0.180000
1476370064310, 8.750000, 8.750000, 4000, 8.760000, 6200, -2.020000, -0.180000
1476370066306, 8.750000, 8.750000, 3500, 8.760000, 6200, -2.020000, -0.180000
1476370068307, 8.750000, 8.750000, 3400, 8.760000, 6200, -2.020000, -0.180000
1476370070298, 8.750000, 8.750000, 2600, 8.760000, 8600, -2.020000, -0.180000
1476370072311, 8.740000, 8.740000, 1500, 8.750000, 6300, -2.130000, -0.190000
1476370074307, 8.740000, 8.740000, 1500, 8.750000, 6300, -2.130000, -0.190000
1476370076308, 8.740000, 8.740000, 1700, 8.750000, 6300, -2.130000, -0.190000
1476370078311, 8.740000, 8.740000, 2700, 8.750000, 6100, -2.130000, -0.190000
1476370080317, 8.740000, 8.740000, 2800, 8.750000, 6100, -2.130000, -0.190000
1476370081821, 8.740000, 8.740000, 3000, 8.750000, 6100, -2.130000, -0.190000
1476370083855, 8.740000, 8.740000, 400, 8.750000, 12900, -2.130000, -0.190000
1476370086335, 8.740000, 8.740000, 200, 8.750000, 12200, -2.130000, -0.190000
1476370088318, 8.740000, 8.740000, 400, 8.750000, 9500, -2.130000, -0.190000
1476370090317, 8.740000, 8.740000, 400, 8.750000, 13000, -2.130000, -0.190000
1476370092311, 8.740000, 8.740000, 400, 8.750000, 12100, -2.130000, -0.190000
1476370094319, 8.740000, 8.740000, 400, 8.750000, 12000, -2.130000, -0.190000
1476370096323, 8.740000, 8.730000, 900, 8.740000, 6400, -2.130000, -0.190000
1476370098358, 8.730000, 8.730000, 900, 8.740000, 7800, -2.240000, -0.200000
1476370100321, 8.735000, 8.730000, 7000, 8.740000, 4900, -2.180000, -0.195000
1476370102302, 8.735000, 8.730000, 4600, 8.740000, 5900, -2.180000, -0.195000
1476370104314, 8.730000, 8.730000, 900, 8.740000, 12300, -2.240000, -0.200000
1476370106313, 8.730000, 8.730000, 800, 8.740000, 9800, -2.240000, -0.200000
1476370108362, 8.730000, 8.730000, 900, 8.740000, 11600, -2.240000, -0.200000
1476370110333, 8.730000, 8.730000, 3000, 8.740000, 8300, -2.240000, -0.200000
1476370112337, 8.730000, 8.730000, 2400, 8.740000, 10700, -2.240000, -0.200000
1476370114307, 8.730000, 8.730000, 700, 8.740000, 8800, -2.240000, -0.200000
1476370116331, 8.730000, 8.730000, 600, 8.740000, 9200, -2.240000, -0.200000
1476370118324, 8.730000, 8.730000, 500, 8.740000, 9300, -2.240000, -0.200000
1476370120328, 8.730000, 8.730000, 400, 8.740000, 9300, -2.240000, -0.200000
1476370122319, 8.730000, 8.730000, 500, 8.740000, 12100, -2.240000, -0.200000
1476370124332, 8.730000, 8.730000, 5700, 8.740000, 5000, -2.240000, -0.200000
1476370126334, 8.735000, 8.730000, 5800, 8.740000, 5000, -2.180000, -0.195000
1476370128329, 8.735000, 8.730000, 5800, 8.740000, 5000, -2.180000, -0.195000
1476370130338, 8.735000, 8.730000, 4900, 8.740000, 5100, -2.180000, -0.195000
1476370132338, 8.735000, 8.730000, 4900, 8.740000, 5100, -2.180000, -0.195000
1476370134348, 8.735000, 8.730000, 5500, 8.740000, 5200, -2.180000, -0.195000
1476370136333, 8.739200, 8.730000, 3800, 8.740000, 11800, -2.140000, -0.190800
1476370138328, 8.735000, 8.730000, 4000, 8.740000, 8500, -2.180000, -0.195000
1476370140333, 8.735000, 8.730000, 7000, 8.740000, 5200, -2.180000, -0.195000
1476370142401, 8.735000, 8.730000, 6900, 8.740000, 5200, -2.180000, -0.195000
1476370144344, 8.735000, 8.730000, 6900, 8.740000, 5100, -2.180000, -0.195000
1476370146330, 8.735000, 8.730000, 6900, 8.740000, 5100, -2.180000, -0.195000
1476370148332, 8.730000, 8.730000, 6500, 8.740000, 5500, -2.240000, -0.200000
1476370150336, 8.730000, 8.730000, 3800, 8.740000, 10200, -2.240000, -0.200000
1476370152344, 8.730000, 8.730000, 1900, 8.740000, 11900, -2.240000, -0.200000
1476370154337, 8.730000, 8.730000, 2600, 8.740000, 14200, -2.240000, -0.200000
1476370155860, 8.730000, 8.730000, 2400, 8.740000, 13700, -2.240000, -0.200000
1476370157833, 8.730000, 8.730000, 3200, 8.740000, 13000, -2.240000, -0.200000
1476370160351, 8.735000, 8.730000, 8300, 8.740000, 8900, -2.180000, -0.195000
1476370162334, 8.735000, 8.730000, 8600, 8.740000, 8700, -2.180000, -0.195000
1476370164390, 8.735000, 8.730000, 8400, 8.740000, 9200, -2.180000, -0.195000
1476370166342, 8.735000, 8.730000, 8400, 8.740000, 9300, -2.180000, -0.195000
1476370168340, 8.739900, 8.730000, 8400, 8.740000, 9400, -2.130000, -0.190100
1476370170381, 8.739900, 8.730000, 7400, 8.740000, 9400, -2.130000, -0.190100
1476370172363, 8.739900, 8.730000, 6200, 8.740000, 10300, -2.130000, -0.190100
1476370174357, 8.739900, 8.730000, 6200, 8.740000, 10300, -2.130000, -0.190100
1476370175842, 8.739900, 8.730000, 6200, 8.740000, 10300, -2.130000, -0.190100
1476370178351, 8.730000, 8.730000, 900, 8.740000, 14800, -2.240000, -0.200000
1476370180351, 8.730000, 8.730000, 1000, 8.740000, 14600, -2.240000, -0.200000
1476370182350, 8.730000, 8.730000, 1400, 8.740000, 14700, -2.240000, -0.200000
1476370184384, 8.730000, 8.730000, 1400, 8.740000, 14700, -2.240000, -0.200000
1476370186416, 8.730000, 8.730000, 1400, 8.740000, 14700, -2.240000, -0.200000
1476370188346, 8.730000, 8.730000, 1400, 8.740000, 14700, -2.240000, -0.200000
1476370190362, 8.730000, 8.720000, 4700, 8.730000, 7300, -2.240000, -0.200000
1476370192357, 8.730000, 8.720000, 7300, 8.730000, 6300, -2.240000, -0.200000
1476370194359, 8.730000, 8.720000, 6900, 8.730000, 6800, -2.240000, -0.200000
1476370196364, 8.730000, 8.720000, 4600, 8.730000, 8600, -2.240000, -0.200000
1476370198378, 8.730000, 8.720000, 4600, 8.730000, 8700, -2.240000, -0.200000
1476370200374, 8.720000, 8.720000, 4600, 8.730000, 9300, -2.350000, -0.210000
1476370201938, 8.720000, 8.720000, 4300, 8.730000, 9300, -2.350000, -0.210000
1476370204362, 8.720000, 8.720000, 500, 8.730000, 13700, -2.350000, -0.210000
1476370206365, 8.720000, 8.720000, 700, 8.730000, 12700, -2.350000, -0.210000
1476370208355, 8.720000, 8.720000, 700, 8.730000, 12200, -2.350000, -0.210000
1476370210369, 8.720000, 8.720000, 700, 8.730000, 12400, -2.350000, -0.210000
1476370212375, 8.720000, 8.720000, 900, 8.730000, 12400, -2.350000, -0.210000
1476370214459, 8.720000, 8.720000, 900, 8.730000, 12100, -2.350000, -0.210000
1476370216395, 8.720000, 8.720000, 900, 8.730000, 12300, -2.350000, -0.210000
1476370218356, 8.720000, 8.720000, 3800, 8.730000, 9200, -2.350000, -0.210000
1476370220374, 8.720700, 8.720000, 3800, 8.730000, 11700, -2.340000, -0.209300
1476370222365, 8.720000, 8.720000, 3800, 8.730000, 11700, -2.350000, -0.210000
1476370224354, 8.720000, 8.720000, 900, 8.730000, 14500, -2.350000, -0.210000
1476370226256, 8.720000, 8.720000, 900, 8.730000, 13900, -2.350000, -0.210000
1476370227759, 8.720000, 8.720000, 900, 8.730000, 15000, -2.350000, -0.210000
1476370230253, 8.720000, 8.720000, 700, 8.730000, 15200, -2.350000, -0.210000
1476370232258, 8.720000, 8.720000, 700, 8.730000, 15400, -2.350000, -0.210000
1476370234256, 8.720000, 8.720000, 700, 8.730000, 14200, -2.350000, -0.210000
1476370236260, 8.720000, 8.720000, 700, 8.730000, 14500, -2.350000, -0.210000
1476370238267, 8.720000, 8.720000, 700, 8.730000, 14100, -2.350000, -0.210000
1476370240262, 8.720000, 8.720000, 900, 8.730000, 12700, -2.350000, -0.210000
1476370242260, 8.720000, 8.720000, 1000, 8.730000, 13500, -2.350000, -0.210000
1476370243774, 8.720000, 8.720000, 1000, 8.730000, 13000, -2.350000, -0.210000
1476370246267, 8.720000, 8.720000, 900, 8.730000, 12900, -2.350000, -0.210000
1476370248259, 8.720000, 8.720000, 900, 8.730000, 12800, -2.350000, -0.210000
1476370250266, 8.726000, 8.720000, 400, 8.730000, 14600, -2.280000, -0.204000
1476370251257, 8.726000, 8.720000, 400, 8.730000, 13200, -2.280000, -0.204000
1476370254268, 8.726000, 8.720000, 400, 8.730000, 12900, -2.280000, -0.204000
1476370256271, 8.720000, 8.720000, 600, 8.730000, 13100, -2.350000, -0.210000
1476370258272, 8.720000, 8.720000, 400, 8.730000, 13200, -2.350000, -0.210000
1476370260273, 8.720000, 8.710000, 11100, 8.720000, 3400, -2.350000, -0.210000
1476370261779, 8.715000, 8.710000, 11100, 8.720000, 4200, -2.410000, -0.215000
1476370264269, 8.715000, 8.710000, 10600, 8.720000, 4300, -2.410000, -0.215000
1476370266275, 8.715000, 8.710000, 10600, 8.720000, 4300, -2.410000, -0.215000
1476370268272, 8.710000, 8.710000, 8800, 8.720000, 7400, -2.460000, -0.220000
1476370270298, 8.710000, 8.710000, 8100, 8.720000, 8300, -2.460000, -0.220000
1476370272320, 8.715000, 8.710000, 11000, 8.720000, 5700, -2.410000, -0.215000
1476370274297, 8.712500, 8.710000, 10100, 8.720000, 8400, -2.440000, -0.217500
1476370276292, 8.710000, 8.710000, 9900, 8.720000, 8500, -2.460000, -0.220000
1476370278277, 8.715000, 8.710000, 8100, 8.720000, 9100, -2.410000, -0.215000
1476370280275, 8.715000, 8.710000, 8100, 8.720000, 8900, -2.410000, -0.215000
1476370282283, 8.710000, 8.700000, 12600, 8.710000, 5500, -2.460000, -0.220000
1476370284279, 8.710000, 8.700000, 14200, 8.710000, 3000, -2.460000, -0.220000
1476370286289, 8.710000, 8.700000, 13400, 8.710000, 2400, -2.460000, -0.220000
1476370288288, 8.710000, 8.700000, 13800, 8.710000, 2300, -2.460000, -0.220000
1476370290278, 8.710000, 8.700000, 12400, 8.710000, 4600, -2.460000, -0.220000
1476370292285, 8.705000, 8.700000, 13700, 8.710000, 5000, -2.520000, -0.225000
1476370294280, 8.705000, 8.700000, 13400, 8.710000, 4600, -2.520000, -0.225000
1476370296287, 8.710000, 8.700000, 13900, 8.710000, 4800, -2.460000, -0.220000
1476370298295, 8.710000, 8.700000, 14000, 8.710000, 5000, -2.460000, -0.220000
1476370300289, 8.710000, 8.700000, 15100, 8.710000, 5000, -2.460000, -0.220000
1476370301802, 8.710000, 8.700000, 15100, 8.710000, 5100, -2.460000, -0.220000
1476370304271, 8.710000, 8.700000, 14600, 8.710000, 4600, -2.460000, -0.220000
1476370306290, 8.710000, 8.700000, 14700, 8.710000, 4800, -2.460000, -0.220000
1476370308296, 8.710000, 8.700000, 14000, 8.710000, 5000, -2.460000, -0.220000
1476370310295, 8.705000, 8.700000, 14000, 8.710000, 5000, -2.520000, -0.225000
1476370312292, 8.705000, 8.700000, 14100, 8.710000, 5000, -2.520000, -0.225000
1476370314299, 8.700000, 8.700000, 14500, 8.710000, 4700, -2.580000, -0.230000
1476370316341, 8.700000, 8.700000, 13500, 8.710000, 4700, -2.580000, -0.230000
1476370318315, 8.700000, 8.700000, 11200, 8.710000, 4500, -2.580000, -0.230000
1476370319819, 8.705000, 8.700000, 11200, 8.710000, 5400, -2.520000, -0.225000
1476370322290, 8.710000, 8.700000, 15400, 8.710000, 4500, -2.460000, -0.220000
1476370324304, 8.705000, 8.700000, 15300, 8.710000, 4300, -2.520000, -0.225000
1476370326287, 8.705000, 8.700000, 15800, 8.710000, 4700, -2.520000, -0.225000
1476370328292, 8.705000, 8.700000, 15800, 8.710000, 4700, -2.520000, -0.225000
1476370330301, 8.700000, 8.700000, 15800, 8.710000, 4800, -2.580000, -0.230000
1476370332317, 8.705000, 8.700000, 14500, 8.710000, 7100, -2.520000, -0.225000
1476370334302, 8.705800, 8.700000, 14100, 8.710000, 7400, -2.510000, -0.224200
1476370336298, 8.705000, 8.700000, 11500, 8.710000, 7400, -2.520000, -0.225000
1476370338300, 8.705000, 8.700000, 11500, 8.710000, 7100, -2.520000, -0.225000
1476370340296, 8.705000, 8.700000, 14200, 8.710000, 9700, -2.520000, -0.225000
1476370342311, 8.705000, 8.700000, 12900, 8.710000, 8900, -2.520000, -0.225000
1476370344309, 8.705000, 8.700000, 11500, 8.710000, 12000, -2.520000, -0.225000
1476370346297, 8.710000, 8.700000, 11500, 8.710000, 10300, -2.460000, -0.220000
1476370348304, 8.705000, 8.700000, 11500, 8.710000, 7600, -2.520000, -0.225000
1476370350304, 8.709000, 8.700000, 11500, 8.710000, 7700, -2.470000, -0.221000
1476370352306, 8.709000, 8.700000, 11500, 8.710000, 8800, -2.470000, -0.221000
1476370354319, 8.705000, 8.700000, 11500, 8.710000, 10000, -2.520000, -0.225000
1476370356312, 8.705000, 8.700000, 11500, 8.710000, 10300, -2.520000, -0.225000
1476370358368, 8.705000, 8.700000, 10800, 8.710000, 12800, -2.520000, -0.225000
1476370360327, 8.705000, 8.700000, 10800, 8.710000, 12500, -2.520000, -0.225000
1476370362324, 8.705000, 8.700000, 10800, 8.710000, 12400, -2.520000, -0.225000
1476370364317, 8.700000, 8.700000, 11500, 8.710000, 11800, -2.580000, -0.230000
1476370366323, 8.700000, 8.700000, 11500, 8.710000, 11700, -2.580000, -0.230000
1476370368327, 8.700000, 8.700000, 10900, 8.710000, 11800, -2.580000, -0.230000
1476370370315, 8.700000, 8.700000, 10900, 8.710000, 11700, -2.580000, -0.230000
1476370372326, 8.700000, 8.700000, 10900, 8.710000, 11300, -2.580000, -0.230000
1476370374318, 8.700000, 8.700000, 10900, 8.710000, 11300, -2.580000, -0.230000
1476370376354, 8.700000, 8.700000, 10900, 8.710000, 11900, -2.580000, -0.230000
1476370378331, 8.700000, 8.700000, 11600, 8.710000, 11900, -2.580000, -0.230000
1476370380365, 8.705600, 8.700000, 11600, 8.710000, 11000, -2.510000, -0.224400
1476370382318, 8.705600, 8.700000, 11600, 8.710000, 11800, -2.510000, -0.224400
1476370383819, 8.700000, 8.700000, 10900, 8.710000, 12100, -2.580000, -0.230000
1476370386337, 8.705000, 8.700000, 10900, 8.710000, 12100, -2.520000, -0.225000
1476370388335, 8.706500, 8.700000, 10900, 8.710000, 12000, -2.500000, -0.223500
1476370390324, 8.706500, 8.700000, 10900, 8.710000, 11900, -2.500000, -0.223500
1476370392351, 8.706500, 8.700000, 11700, 8.710000, 10900, -2.500000, -0.223500
1476370394334, 8.705000, 8.700000, 11700, 8.710000, 12200, -2.520000, -0.225000
1476370396329, 8.703000, 8.700000, 11700, 8.710000, 12200, -2.540000, -0.227000
1476370398330, 8.703000, 8.700000, 11000, 8.710000, 12200, -2.540000, -0.227000
1476370400325, 8.700000, 8.700000, 11000, 8.710000, 12300, -2.580000, -0.230000
1476370402332, 8.700000, 8.700000, 11000, 8.710000, 12400, -2.580000, -0.230000
1476370404337, 8.700000, 8.700000, 11000, 8.710000, 12400, -2.580000, -0.230000
1476370406338, 8.705000, 8.700000, 11000, 8.710000, 12400, -2.520000, -0.225000
1476370408379, 8.700000, 8.700000, 10700, 8.710000, 12500, -2.580000, -0.230000
1476370410325, 8.700000, 8.700000, 10700, 8.710000, 12400, -2.580000, -0.230000
1476370412342, 8.705000, 8.690000, 21500, 8.700000, 8000, -2.520000, -0.225000
1476370414326, 8.700000, 8.690000, 21400, 8.700000, 10800, -2.580000, -0.230000
1476370416338, 8.695000, 8.690000, 21100, 8.700000, 11700, -2.630000, -0.235000
1476370418337, 8.695000, 8.690000, 17000, 8.700000, 13000, -2.630000, -0.235000
1476370420359, 8.685000, 8.680000, 17500, 8.690000, 2300, -2.740000, -0.245000
1476370422350, 8.685000, 8.680000, 16400, 8.690000, 3200, -2.740000, -0.245000
1476370424331, 8.685000, 8.680000, 16700, 8.690000, 3700, -2.740000, -0.245000
1476370426337, 8.685000, 8.680000, 14700, 8.690000, 5700, -2.740000, -0.245000
1476370428336, 8.685000, 8.680000, 8000, 8.690000, 7600, -2.740000, -0.245000
1476370430334, 8.685000, 8.680000, 8000, 8.690000, 7300, -2.740000, -0.245000
1476370432339, 8.685000, 8.680000, 9600, 8.690000, 7300, -2.740000, -0.245000
1476370434357, 8.685800, 8.680000, 6500, 8.690000, 8700, -2.730000, -0.244200
1476370436393, 8.685800, 8.680000, 6700, 8.690000, 5800, -2.730000, -0.244200
1476370438346, 8.685800, 8.680000, 6700, 8.690000, 6500, -2.730000, -0.244200
1476370440342, 8.680000, 8.680000, 6400, 8.690000, 9600, -2.800000, -0.250000
1476370442344, 8.685000, 8.680000, 6300, 8.690000, 7900, -2.740000, -0.245000
1476370444330, 8.685000, 8.680000, 6200, 8.690000, 7000, -2.740000, -0.245000
1476370446349, 8.680000, 8.680000, 3800, 8.690000, 15200, -2.800000, -0.250000
1476370448368, 8.680000, 8.680000, 3800, 8.690000, 15000, -2.800000, -0.250000
1476370450358, 8.680000, 8.680000, 3800, 8.690000, 16000, -2.800000, -0.250000
1476370452359, 8.680000, 8.680000, 3800, 8.690000, 15400, -2.800000, -0.250000
1476370454349, 8.680000, 8.680000, 3800, 8.690000, 14400, -2.800000, -0.250000
1476370456356, 8.695000, 8.690000, 4900, 8.700000, 12500, -2.630000, -0.235000
1476370458347, 8.695000, 8.690000, 4100, 8.700000, 12500, -2.630000, -0.235000
1476370460350, 8.690000, 8.690000, 5700, 8.700000, 12300, -2.690000, -0.240000
1476370462383, 8.690000, 8.690000, 6900, 8.700000, 14900, -2.690000, -0.240000
1476370463859, 8.690000, 8.690000, 6000, 8.700000, 15300, -2.690000, -0.240000
1476370466365, 8.690000, 8.690000, 5900, 8.700000, 14400, -2.690000, -0.240000
1476370468354, 8.690000, 8.690000, 5900, 8.700000, 14400, -2.690000, -0.240000
1476370470360, 8.690000, 8.690000, 5900, 8.700000, 11800, -2.690000, -0.240000
1476370472358, 8.695000, 8.690000, 5900, 8.700000, 12400, -2.630000, -0.235000
1476370474362, 8.695000, 8.690000, 5900, 8.700000, 14900, -2.630000, -0.235000
1476370475847, 8.690000, 8.690000, 5900, 8.700000, 15000, -2.690000, -0.240000
1476370478394, 8.690000, 8.690000, 5900, 8.700000, 15000, -2.690000, -0.240000
1476370480382, 8.690000, 8.690000, 5600, 8.700000, 15000, -2.690000, -0.240000
1476370482354, 8.699900, 8.690000, 5600, 8.700000, 15100, -2.580000, -0.230100
1476370484360, 8.699900, 8.690000, 5600, 8.700000, 15100, -2.580000, -0.230100
1476370486353, 8.699900, 8.690000, 5700, 8.700000, 15200, -2.580000, -0.230100
1476370488858, 8.685000, 8.680000, 10100, 8.690000, 7900, -2.740000, -0.245000
