1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476370490357, 8.685000, 8.680000, 10100, 8.690000, 7700, -2.740000, -0.245000
1476370492385, 8.685000, 8.680000, 10200, 8.690000, 7900, -2.740000, -0.245000
1476370494366, 8.685000, 8.680000, 8600, 8.690000, 8100, -2.740000, -0.245000
1476370496375, 8.685000, 8.680000, 7400, 8.690000, 8000, -2.740000, -0.245000
1476370498361, 8.690000, 8.680000, 7700, 8.690000, 8300, -2.690000, -0.240000
1476370500361, 8.690000, 8.680000, 7800, 8.690000, 7800, -2.690000, -0.240000
1476370502365, 8.685400, 8.680000, 7800, 8.690000, 5900, -2.740000, -0.244600
1476370504365, 8.687400, 8.680000, 7800, 8.690000, 5900, -2.720000, -0.242600
1476370506752, 8.690000, 8.680000, 13200, 8.690000, 3900, -2.690000, -0.240000
1476370508758, 8.690000, 8.680000, 12900, 8.690000, 4000, -2.690000, -0.240000
1476370510754, 8.690000, 8.680000, 12700, 8.690000, 4000, -2.690000, -0.240000
1476370512756, 8.690000, 8.680000, 12500, 8.690000, 4000, -2.690000, -0.240000
1476370514754, 8.690000, 8.680000, 12400, 8.690000, 4700, -2.690000, -0.240000
1476370516256, 8.685000, 8.680000, 12800, 8.690000, 7600, -2.740000, -0.245000
1476370518760, 8.685000, 8.680000, 11400, 8.690000, 9700, -2.740000, -0.245000
1476370519765, 8.685000, 8.680000, 11400, 8.690000, 9700, -2.740000, -0.245000
1476370522784, 8.685000, 8.680000, 10800, 8.690000, 9300, -2.740000, -0.245000
1476370524797, 8.685000, 8.680000, 10800, 8.690000, 9300, -2.740000, -0.245000
1476370526763, 8.685000, 8.680000, 10200, 8.690000, 9300, -2.740000, -0.245000
1476370528763, 8.685000, 8.680000, 10300, 8.690000, 6600, -2.740000, -0.245000
1476370530766, 8.685000, 8.680000, 11200, 8.690000, 6400, -2.740000, -0.245000
1476370532762, 8.685000, 8.680000, 10900, 8.690000, 5400, -2.740000, -0.245000
1476370534785, 8.685000, 8.680000, 10700, 8.690000, 4800, -2.740000, -0.245000
1476370536294, 8.685000, 8.680000, 8300, 8.690000, 6500, -2.740000, -0.245000
1476370538766, 8.685000, 8.680000, 7800, 8.690000, 5800, -2.740000, -0.245000
1476370540774, 8.684000, 8.680000, 7700, 8.690000, 6300, -2.750000, -0.246000
1476370542766, 8.684000, 8.680000, 7500, 8.690000, 6500, -2.750000, -0.246000
1476370544762, 8.684000, 8.680000, 7500, 8.690000, 6600, -2.750000, -0.246000
1476370546770, 8.685000, 8.680000, 7600, 8.690000, 6600, -2.740000, -0.245000
1476370548776, 8.685000, 8.680000, 7600, 8.690000, 6600, -2.740000, -0.245000
1476370550805, 8.685000, 8.680000, 7500, 8.690000, 6600, -2.740000, -0.245000
1476370552763, 8.685000, 8.680000, 7500, 8.690000, 6600, -2.740000, -0.245000
1476370554776, 8.685000, 8.680000, 7600, 8.690000, 6400, -2.740000, -0.245000
1476370556785, 8.685000, 8.680000, 7800, 8.690000, 6400, -2.740000, -0.245000
1476370558774, 8.680000, 8.680000, 7700, 8.690000, 7400, -2.800000, -0.250000
1476370560773, 8.680000, 8.680000, 7700, 8.690000, 7400, -2.800000, -0.250000
1476370562777, 8.690000, 8.680000, 12900, 8.690000, 4000, -2.690000, -0.240000
1476370564787, 8.690000, 8.680000, 12800, 8.690000, 4000, -2.690000, -0.240000
1476370565782, 8.690000, 8.680000, 12800, 8.690000, 4000, -2.690000, -0.240000
1476370568766, 8.690000, 8.680000, 11500, 8.690000, 4000, -2.690000, -0.240000
1476370570786, 8.690000, 8.680000, 11100, 8.690000, 6900, -2.690000, -0.240000
1476370572770, 8.690000, 8.680000, 10200, 8.690000, 6200, -2.690000, -0.240000
1476370574785, 8.685000, 8.680000, 10200, 8.690000, 6200, -2.740000, -0.245000
1476370576282, 8.685000, 8.680000, 10200, 8.690000, 6200, -2.740000, -0.245000
1476370578781, 8.680000, 8.680000, 10200, 8.690000, 6100, -2.800000, -0.250000
1476370580282, 8.680000, 8.680000, 10200, 8.690000, 6100, -2.800000, -0.250000
1476370582788, 8.680000, 8.680000, 9600, 8.690000, 6100, -2.800000, -0.250000
1476370584791, 8.680000, 8.680000, 9600, 8.690000, 6100, -2.800000, -0.250000
1476370586783, 8.689900, 8.680000, 7600, 8.690000, 6100, -2.690000, -0.240100
1476370588779, 8.680000, 8.680000, 7300, 8.690000, 7600, -2.800000, -0.250000
1476370590785, 8.682500, 8.680000, 7400, 8.690000, 7600, -2.770000, -0.247500
1476370592804, 8.682500, 8.680000, 7400, 8.690000, 7600, -2.770000, -0.247500
1476370594811, 8.682500, 8.680000, 7400, 8.690000, 7600, -2.770000, -0.247500
1476370596791, 8.682500, 8.680000, 7400, 8.690000, 7600, -2.770000, -0.247500
1476370598797, 8.682500, 8.680000, 7600, 8.690000, 7600, -2.770000, -0.247500
1476370600791, 8.682500, 8.680000, 5700, 8.690000, 7600, -2.770000, -0.247500
1476370602830, 8.682500, 8.680000, 5700, 8.690000, 7600, -2.770000, -0.247500
1476370604790, 8.685000, 8.680000, 5500, 8.690000, 8600, -2.740000, -0.245000
1476370606293, 8.685000, 8.680000, 5500, 8.690000, 8600, -2.740000, -0.245000
1476370608855, 8.685000, 8.680000, 6300, 8.690000, 8600, -2.740000, -0.245000
1476370610800, 8.685000, 8.680000, 6300, 8.690000, 8600, -2.740000, -0.245000
1476370612787, 8.690000, 8.680000, 6300, 8.690000, 8600, -2.690000, -0.240000
1476370614796, 8.685000, 8.680000, 5100, 8.690000, 8600, -2.740000, -0.245000
1476370616806, 8.680000, 8.670000, 14600, 8.680000, 11200, -2.800000, -0.250000
1476370618790, 8.680000, 8.670000, 16300, 8.680000, 7900, -2.800000, -0.250000
1476370620786, 8.678900, 8.670000, 14600, 8.680000, 8800, -2.810000, -0.251100
1476370622824, 8.678900, 8.670000, 12700, 8.680000, 8800, -2.810000, -0.251100
1476370624804, 8.665000, 8.660000, 8400, 8.670000, 13000, -2.970000, -0.265000
1476370626808, 8.660000, 8.660000, 8400, 8.670000, 13400, -3.020000, -0.270000
1476370628808, 8.660000, 8.660000, 8400, 8.670000, 13700, -3.020000, -0.270000
1476370630802, 8.655000, 8.650000, 18600, 8.660000, 4100, -3.080000, -0.275000
1476370632801, 8.660000, 8.650000, 24000, 8.660000, 4200, -3.020000, -0.270000
1476370634807, 8.660000, 8.660000, 10000, 8.670000, 6200, -3.020000, -0.270000
1476370636803, 8.670000, 8.660000, 7000, 8.670000, 7800, -2.910000, -0.260000
1476370638806, 8.665000, 8.660000, 6900, 8.670000, 10400, -2.970000, -0.265000
1476370640801, 8.661000, 8.660000, 7800, 8.670000, 10300, -3.010000, -0.269000
1476370642807, 8.661000, 8.660000, 8100, 8.670000, 10000, -3.010000, -0.269000
1476370644816, 8.665000, 8.660000, 8200, 8.670000, 7600, -2.970000, -0.265000
1476370646809, 8.661000, 8.660000, 8100, 8.670000, 7600, -3.010000, -0.269000
1476370648806, 8.670000, 8.670000, 12000, 8.680000, 8200, -2.910000, -0.260000
1476370650817, 8.670000, 8.670000, 12700, 8.680000, 11400, -2.910000, -0.260000
1476370652835, 8.675800, 8.670000, 11800, 8.680000, 10200, -2.850000, -0.254200
1476370654856, 8.670000, 8.670000, 11500, 8.680000, 9600, -2.910000, -0.260000
1476370656818, 8.680000, 8.670000, 8800, 8.680000, 10800, -2.800000, -0.250000
1476370658828, 8.680000, 8.670000, 8800, 8.680000, 10700, -2.800000, -0.250000
1476370660812, 8.677900, 8.670000, 12500, 8.680000, 7800, -2.820000, -0.252100
1476370662816, 8.675000, 8.670000, 14900, 8.680000, 5400, -2.860000, -0.255000
1476370664803, 8.675000, 8.670000, 15000, 8.680000, 5600, -2.860000, -0.255000
1476370666825, 8.675000, 8.670000, 15500, 8.680000, 3100, -2.860000, -0.255000
1476370668823, 8.680000, 8.670000, 15700, 8.680000, 2900, -2.800000, -0.250000
1476370670812, 8.680000, 8.670000, 24100, 8.680000, 1700, -2.800000, -0.250000
1476370672810, 8.675000, 8.670000, 23100, 8.680000, 1600, -2.860000, -0.255000
1476370674864, 8.673000, 8.670000, 21000, 8.680000, 1600, -2.880000, -0.257000
1476370676819, 8.673000, 8.670000, 20500, 8.680000, 1600, -2.880000, -0.257000
1476370678307, 8.673000, 8.670000, 20300, 8.680000, 1600, -2.880000, -0.257000
1476370680814, 8.675000, 8.670000, 17100, 8.680000, 1500, -2.860000, -0.255000
1476370682823, 8.675000, 8.670000, 16700, 8.680000, 1500, -2.860000, -0.255000
1476370684822, 8.680000, 8.670000, 21300, 8.680000, 1500, -2.800000, -0.250000
1476370686821, 8.680000, 8.670000, 23200, 8.680000, 1300, -2.800000, -0.250000
1476370688815, 8.680000, 8.670000, 21500, 8.680000, 1300, -2.800000, -0.250000
1476370690834, 8.685000, 8.680000, 11300, 8.690000, 6400, -2.740000, -0.245000
1476370692311, 8.685000, 8.680000, 9400, 8.690000, 8300, -2.740000, -0.245000
1476370694319, 8.685000, 8.680000, 8600, 8.690000, 8300, -2.740000, -0.245000
1476370696844, 8.690000, 8.680000, 9600, 8.690000, 8100, -2.690000, -0.240000
1476370698831, 8.690000, 8.680000, 9600, 8.690000, 8100, -2.690000, -0.240000
1476370700814, 8.690000, 8.680000, 9600, 8.690000, 8100, -2.690000, -0.240000
1476370702339, 8.690000, 8.680000, 9700, 8.690000, 8000, -2.690000, -0.240000
1476370704832, 8.690000, 8.680000, 8100, 8.690000, 7900, -2.690000, -0.240000
1476370706342, 8.685000, 8.680000, 8100, 8.690000, 7800, -2.740000, -0.245000
1476370708839, 8.690000, 8.680000, 9400, 8.690000, 5600, -2.690000, -0.240000
1476370710825, 8.690000, 8.680000, 9400, 8.690000, 5600, -2.690000, -0.240000
1476370712820, 8.685000, 8.680000, 15300, 8.690000, 1400, -2.740000, -0.245000
1476370714834, 8.690000, 8.680000, 16700, 8.690000, 1500, -2.690000, -0.240000
1476370716833, 8.690000, 8.680000, 23500, 8.690000, 1100, -2.690000, -0.240000
1476370718854, 8.690000, 8.680000, 20300, 8.690000, 1400, -2.690000, -0.240000
1476370720836, 8.685000, 8.680000, 21100, 8.690000, 600, -2.740000, -0.245000
1476370722839, 8.695000, 8.690000, 5500, 8.700000, 8400, -2.630000, -0.235000
1476370724843, 8.695000, 8.690000, 4600, 8.700000, 8600, -2.630000, -0.235000
1476370726877, 8.695000, 8.690000, 6300, 8.700000, 9000, -2.630000, -0.235000
1476370728841, 8.695000, 8.690000, 6200, 8.700000, 9000, -2.630000, -0.235000
1476370730832, 8.690000, 8.680000, 10200, 8.690000, 2400, -2.690000, -0.240000
1476370732854, 8.680000, 8.680000, 9400, 8.690000, 3500, -2.800000, -0.250000
1476370734838, 8.680000, 8.680000, 9300, 8.690000, 4500, -2.800000, -0.250000
1476370736848, 8.685000, 8.680000, 10400, 8.690000, 5800, -2.740000, -0.245000
1476370738896, 8.685000, 8.680000, 10400, 8.690000, 5800, -2.740000, -0.245000
1476370740861, 8.685000, 8.680000, 10100, 8.690000, 7100, -2.740000, -0.245000
1476370742850, 8.685000, 8.680000, 10300, 8.690000, 7000, -2.740000, -0.245000
1476370744843, 8.685000, 8.680000, 10200, 8.690000, 7100, -2.740000, -0.245000
1476370746849, 8.685000, 8.680000, 9000, 8.690000, 6600, -2.740000, -0.245000
1476370748849, 8.684800, 8.680000, 9000, 8.690000, 6900, -2.750000, -0.245200
1476370750350, 8.685000, 8.680000, 6500, 8.690000, 5200, -2.740000, -0.245000
1476370752860, 8.688000, 8.680000, 6500, 8.690000, 6300, -2.710000, -0.242000
1476370754854, 8.688000, 8.680000, 6500, 8.690000, 6300, -2.710000, -0.242000
1476370756855, 8.688000, 8.680000, 6500, 8.690000, 4800, -2.710000, -0.242000
1476370758365, 8.680000, 8.680000, 6500, 8.690000, 4800, -2.800000, -0.250000
1476370760853, 8.680000, 8.680000, 6700, 8.690000, 5800, -2.800000, -0.250000
1476370762846, 8.685000, 8.680000, 12900, 8.690000, 7500, -2.740000, -0.245000
1476370764858, 8.685000, 8.680000, 12900, 8.690000, 7200, -2.740000, -0.245000
1476370766878, 8.685000, 8.680000, 12900, 8.690000, 7100, -2.740000, -0.245000
1476370768867, 8.685000, 8.680000, 11700, 8.690000, 6700, -2.740000, -0.245000
1476370770861, 8.685000, 8.680000, 12200, 8.690000, 7100, -2.740000, -0.245000
1476370772858, 8.690000, 8.680000, 12200, 8.690000, 7200, -2.690000, -0.240000
1476370774851, 8.685000, 8.680000, 11400, 8.690000, 7200, -2.740000, -0.245000
1476370776856, 8.685000, 8.680000, 6200, 8.690000, 7300, -2.740000, -0.245000
1476370778851, 8.685000, 8.680000, 6200, 8.690000, 6800, -2.740000, -0.245000
1476370780876, 8.685600, 8.680000, 6200, 8.690000, 6800, -2.740000, -0.244400
1476370782850, 8.685600, 8.680000, 6200, 8.690000, 6800, -2.740000, -0.244400
1476370784860, 8.685600, 8.680000, 11300, 8.690000, 6800, -2.740000, -0.244400
1476370786848, 8.685000, 8.680000, 12500, 8.690000, 7000, -2.740000, -0.245000
1476370788876, 8.690000, 8.680000, 12500, 8.690000, 1900, -2.690000, -0.240000
1476370790853, 8.690000, 8.680000, 16700, 8.690000, 1400, -2.690000, -0.240000
1476370792855, 8.690000, 8.680000, 18700, 8.690000, 1400, -2.690000, -0.240000
1476370794901, 8.690000, 8.680000, 18200, 8.690000, 1400, -2.690000, -0.240000
1476370796843, 8.690000, 8.680000, 16000, 8.690000, 1400, -2.690000, -0.240000
1476370798869, 8.700000, 8.690000, 9000, 8.700000, 3400, -2.580000, -0.230000
1476370800860, 8.700000, 8.690000, 15500, 8.700000, 2900, -2.580000, -0.230000
1476370802364, 8.700000, 8.690000, 12400, 8.700000, 2900, -2.580000, -0.230000
1476370804750, 8.695000, 8.690000, 6200, 8.700000, 11000, -2.630000, -0.235000
1476370806753, 8.700000, 8.690000, 8100, 8.700000, 10800, -2.580000, -0.230000
1476370808755, 8.690000, 8.690000, 7700, 8.700000, 10200, -2.690000, -0.240000
1476370810748, 8.690000, 8.690000, 8400, 8.700000, 7900, -2.690000, -0.240000
1476370812752, 8.690000, 8.690000, 8000, 8.700000, 7600, -2.690000, -0.240000
1476370814754, 8.690000, 8.690000, 2000, 8.700000, 8200, -2.690000, -0.240000
1476370816756, 8.690000, 8.690000, 2200, 8.700000, 8300, -2.690000, -0.240000
1476370818757, 8.690000, 8.690000, 2200, 8.700000, 8300, -2.690000, -0.240000
1476370820757, 8.697300, 8.690000, 6400, 8.700000, 8300, -2.610000, -0.232700
1476370822754, 8.697300, 8.690000, 7100, 8.700000, 8400, -2.610000, -0.232700
1476370824778, 8.690000, 8.690000, 600, 8.700000, 12400, -2.690000, -0.240000
1476370826765, 8.690000, 8.690000, 600, 8.700000, 13100, -2.690000, -0.240000
1476370828758, 8.690000, 8.690000, 600, 8.700000, 11200, -2.690000, -0.240000
1476370830760, 8.690000, 8.690000, 600, 8.700000, 11400, -2.690000, -0.240000
1476370832771, 8.690000, 8.690000, 600, 8.700000, 11100, -2.690000, -0.240000
1476370834764, 8.690000, 8.690000, 600, 8.700000, 9500, -2.690000, -0.240000
1476370836262, 8.690000, 8.690000, 600, 8.700000, 9500, -2.690000, -0.240000
1476370838758, 8.690000, 8.690000, 600, 8.700000, 10000, -2.690000, -0.240000
1476370840763, 8.685000, 8.680000, 8200, 8.690000, 2100, -2.740000, -0.245000
1476370841766, 8.690000, 8.680000, 8300, 8.690000, 2100, -2.690000, -0.240000
1476370844774, 8.690000, 8.680000, 8500, 8.690000, 1900, -2.690000, -0.240000
1476370846805, 8.690000, 8.680000, 8500, 8.690000, 2800, -2.690000, -0.240000
1476370848768, 8.690000, 8.680000, 8100, 8.690000, 6200, -2.690000, -0.240000
1476370850781, 8.690000, 8.680000, 8100, 8.690000, 6100, -2.690000, -0.240000
1476370852776, 8.685000, 8.680000, 8100, 8.690000, 6000, -2.740000, -0.245000
1476370854772, 8.690000, 8.680000, 9200, 8.690000, 5300, -2.690000, -0.240000
1476370856817, 8.690000, 8.680000, 8200, 8.690000, 5100, -2.690000, -0.240000
1476370858784, 8.690000, 8.680000, 8200, 8.690000, 6000, -2.690000, -0.240000
1476370860773, 8.689900, 8.680000, 8400, 8.690000, 5700, -2.690000, -0.240100
1476370862774, 8.689900, 8.680000, 13800, 8.690000, 4500, -2.690000, -0.240100
1476370864798, 8.690000, 8.680000, 22300, 8.690000, 1400, -2.690000, -0.240000
1476370866774, 8.682500, 8.680000, 20500, 8.690000, 1400, -2.770000, -0.247500
1476370868772, 8.690000, 8.680000, 20500, 8.690000, 1400, -2.690000, -0.240000
1476370870771, 8.685000, 8.680000, 20500, 8.690000, 1700, -2.740000, -0.245000
1476370872778, 8.690000, 8.680000, 18400, 8.690000, 1400, -2.690000, -0.240000
1476370874780, 8.690000, 8.680000, 17000, 8.690000, 1400, -2.690000, -0.240000
1476370876787, 8.690000, 8.690000, 6800, 8.700000, 4500, -2.690000, -0.240000
1476370878777, 8.699000, 8.690000, 6600, 8.700000, 5800, -2.590000, -0.231000
1476370880786, 8.699000, 8.690000, 6800, 8.700000, 6900, -2.590000, -0.231000
1476370882850, 8.699000, 8.690000, 6400, 8.700000, 9300, -2.590000, -0.231000
1476370884790, 8.685000, 8.680000, 8700, 8.690000, 4800, -2.740000, -0.245000
1476370886790, 8.680000, 8.680000, 8600, 8.690000, 4900, -2.800000, -0.250000
1476370888784, 8.680000, 8.680000, 8700, 8.690000, 4900, -2.800000, -0.250000
1476370890284, 8.685000, 8.680000, 8700, 8.690000, 5300, -2.740000, -0.245000
1476370892793, 8.690000, 8.680000, 8500, 8.690000, 5200, -2.690000, -0.240000
1476370894854, 8.690000, 8.680000, 8500, 8.690000, 4800, -2.690000, -0.240000
1476370896831, 8.685000, 8.680000, 11700, 8.690000, 2800, -2.740000, -0.245000
1476370898797, 8.685000, 8.680000, 9500, 8.690000, 2800, -2.740000, -0.245000
1476370900794, 8.685000, 8.680000, 9500, 8.690000, 4000, -2.740000, -0.245000
1476370902786, 8.685000, 8.680000, 9500, 8.690000, 4000, -2.740000, -0.245000
1476370904785, 8.685000, 8.680000, 9500, 8.690000, 4000, -2.740000, -0.245000
1476370906284, 8.685000, 8.680000, 9500, 8.690000, 4000, -2.740000, -0.245000
1476370908818, 8.685000, 8.680000, 9300, 8.690000, 4500, -2.740000, -0.245000
1476370910788, 8.685000, 8.680000, 5600, 8.690000, 5500, -2.740000, -0.245000
1476370912798, 8.685000, 8.680000, 8200, 8.690000, 5100, -2.740000, -0.245000
1476370914792, 8.685000, 8.680000, 8200, 8.690000, 5300, -2.740000, -0.245000
1476370916804, 8.685000, 8.680000, 8200, 8.690000, 5100, -2.740000, -0.245000
1476370918793, 8.685000, 8.680000, 8200, 8.690000, 4500, -2.740000, -0.245000
1476370920784, 8.685000, 8.680000, 8300, 8.690000, 4900, -2.740000, -0.245000
1476370922292, 8.685000, 8.680000, 8500, 8.690000, 3900, -2.740000, -0.245000
1476370924791, 8.689900, 8.680000, 8600, 8.690000, 5700, -2.690000, -0.240100
1476370926849, 8.685000, 8.680000, 8500, 8.690000, 6500, -2.740000, -0.245000
1476370928805, 8.685000, 8.680000, 8700, 8.690000, 6500, -2.740000, -0.245000
1476370930795, 8.690000, 8.680000, 12800, 8.690000, 1800, -2.690000, -0.240000
1476370932806, 8.685000, 8.680000, 9300, 8.690000, 3600, -2.740000, -0.245000
1476370934802, 8.685000, 8.680000, 7800, 8.690000, 5100, -2.740000, -0.245000
1476370936806, 8.682000, 8.680000, 8000, 8.690000, 5900, -2.780000, -0.248000
1476370938832, 8.690000, 8.680000, 9300, 8.690000, 3900, -2.690000, -0.240000
1476370940803, 8.690000, 8.680000, 9200, 8.690000, 3900, -2.690000, -0.240000
1476370942297, 8.690000, 8.680000, 8700, 8.690000, 5500, -2.690000, -0.240000
1476370944804, 8.690000, 8.680000, 8700, 8.690000, 5900, -2.690000, -0.240000
1476370946794, 8.690000, 8.680000, 8900, 8.690000, 5600, -2.690000, -0.240000
1476370947810, 8.690000, 8.680000, 8900, 8.690000, 5800, -2.690000, -0.240000
1476370950813, 8.690000, 8.680000, 9000, 8.690000, 5500, -2.690000, -0.240000
1476370952849, 8.680000, 8.680000, 3800, 8.690000, 5600, -2.800000, -0.250000
1476370954839, 8.680000, 8.680000, 3200, 8.690000, 8200, -2.800000, -0.250000
1476370956811, 8.680000, 8.680000, 3300, 8.690000, 8200, -2.800000, -0.250000
1476370958814, 8.680000, 8.680000, 3300, 8.690000, 7800, -2.800000, -0.250000
1476370960810, 8.680000, 8.680000, 3300, 8.690000, 7800, -2.800000, -0.250000
1476370962818, 8.681000, 8.680000, 3300, 8.690000, 8200, -2.790000, -0.249000
1476370964855, 8.671000, 8.670000, 7200, 8.680000, 8100, -2.900000, -0.259000
1476370966846, 8.680000, 8.670000, 11500, 8.680000, 8200, -2.800000, -0.250000
1476370968810, 8.670000, 8.670000, 10000, 8.680000, 12500, -2.910000, -0.260000
1476370970824, 8.670000, 8.670000, 900, 8.680000, 14500, -2.910000, -0.260000
1476370972817, 8.670000, 8.670000, 1000, 8.680000, 15400, -2.910000, -0.260000
1476370974812, 8.670000, 8.670000, 1200, 8.680000, 15200, -2.910000, -0.260000
1476370976817, 8.670000, 8.670000, 1000, 8.680000, 15800, -2.910000, -0.260000
1476370978798, 8.670000, 8.670000, 900, 8.680000, 14200, -2.910000, -0.260000
1476370979807, 8.670000, 8.670000, 900, 8.680000, 13700, -2.910000, -0.260000
1476370982825, 8.670000, 8.670000, 800, 8.680000, 14000, -2.910000, -0.260000
1476370984824, 8.660000, 8.660000, 6400, 8.670000, 7400, -3.020000, -0.270000
1476370986863, 8.660000, 8.660000, 4100, 8.670000, 7500, -3.020000, -0.270000
1476370988813, 8.660000, 8.660000, 1200, 8.670000, 14900, -3.020000, -0.270000
1476370990863, 8.660000, 8.660000, 900, 8.670000, 12500, -3.020000, -0.270000
1476370992811, 8.660000, 8.660000, 400, 8.670000, 14500, -3.020000, -0.270000
1476370994330, 8.660000, 8.660000, 3900, 8.670000, 12600, -3.020000, -0.270000
1476370996813, 8.660000, 8.660000, 1100, 8.670000, 13500, -3.020000, -0.270000
1476370998816, 8.660000, 8.660000, 1200, 8.670000, 11100, -3.020000, -0.270000
1476371000823, 8.660000, 8.660000, 1200, 8.670000, 10400, -3.020000, -0.270000
1476371002828, 8.660000, 8.660000, 700, 8.670000, 10700, -3.020000, -0.270000
1476371004821, 8.660000, 8.660000, 700, 8.670000, 10600, -3.020000, -0.270000
1476371006326, 8.668200, 8.660000, 700, 8.670000, 9700, -2.930000, -0.261800
1476371008837, 8.660000, 8.660000, 800, 8.670000, 10600, -3.020000, -0.270000
1476371010831, 8.660000, 8.650000, 21900, 8.660000, 6400, -3.020000, -0.270000
1476371012844, 8.655000, 8.650000, 21900, 8.660000, 4800, -3.080000, -0.275000
1476371014827, 8.655000, 8.650000, 22000, 8.660000, 6800, -3.080000, -0.275000
1476371016831, 8.650000, 8.650000, 21300, 8.660000, 11000, -3.140000, -0.280000
1476371018826, 8.656500, 8.650000, 21300, 8.660000, 11000, -3.060000, -0.273500
1476371020838, 8.650000, 8.650000, 21300, 8.660000, 4700, -3.140000, -0.280000
1476371022839, 8.650000, 8.650000, 21300, 8.660000, 4700, -3.140000, -0.280000
1476371024832, 8.650000, 8.650000, 21300, 8.660000, 4700, -3.140000, -0.280000
1476371026826, 8.650000, 8.650000, 21300, 8.660000, 4700, -3.140000, -0.280000
1476371028845, 8.650000, 8.650000, 21300, 8.660000, 4700, -3.140000, -0.280000
1476371030834, 8.650000, 8.650000, 21300, 8.660000, 6000, -3.140000, -0.280000
1476371032832, 8.650000, 8.650000, 21300, 8.660000, 6000, -3.140000, -0.280000
1476371034846, 8.654500, 8.650000, 21300, 8.660000, 6000, -3.090000, -0.275500
1476371036847, 8.656500, 8.650000, 21300, 8.660000, 5800, -3.060000, -0.273500
1476371038834, 8.656500, 8.650000, 21300, 8.660000, 5900, -3.060000, -0.273500
1476371040861, 8.656500, 8.650000, 21300, 8.660000, 5900, -3.060000, -0.273500
1476371042830, 8.656500, 8.650000, 21300, 8.660000, 5900, -3.060000, -0.273500
1476371044834, 8.656500, 8.650000, 21300, 8.660000, 5900, -3.060000, -0.273500
1476371046888, 8.650000, 8.650000, 21000, 8.660000, 9600, -3.140000, -0.280000
1476371048832, 8.659900, 8.650000, 21000, 8.660000, 9300, -3.020000, -0.270100
1476371050845, 8.650000, 8.650000, 21000, 8.660000, 9200, -3.140000, -0.280000
1476371052833, 8.650000, 8.650000, 16000, 8.660000, 6200, -3.140000, -0.280000
1476371054835, 8.650000, 8.650000, 16000, 8.660000, 6200, -3.140000, -0.280000
1476371056855, 8.655800, 8.650000, 16000, 8.660000, 9900, -3.070000, -0.274200
1476371058843, 8.660000, 8.650000, 16000, 8.660000, 8900, -3.020000, -0.270000
1476371060847, 8.660000, 8.650000, 16000, 8.660000, 8900, -3.020000, -0.270000
1476371062847, 8.650000, 8.650000, 16000, 8.660000, 13200, -3.140000, -0.280000
1476371064844, 8.650000, 8.650000, 16000, 8.660000, 13200, -3.140000, -0.280000
1476371066841, 8.650000, 8.650000, 16000, 8.660000, 13200, -3.140000, -0.280000
1476371068860, 8.650000, 8.650000, 16100, 8.660000, 11900, -3.140000, -0.280000
1476371070845, 8.650000, 8.650000, 16100, 8.660000, 11600, -3.140000, -0.280000
1476371072835, 8.650000, 8.650000, 16100, 8.660000, 11000, -3.140000, -0.280000
1476371074842, 8.650000, 8.650000, 16100, 8.660000, 11100, -3.140000, -0.280000
1476371076864, 8.640000, 8.630000, 5900, 8.640000, 8700, -3.250000, -0.290000
1476371078846, 8.635000, 8.630000, 10400, 8.640000, 4100, -3.300000, -0.295000
1476371080845, 8.630000, 8.630000, 8200, 8.640000, 7100, -3.360000, -0.300000
1476371082851, 8.630000, 8.630000, 8300, 8.640000, 7700, -3.360000, -0.300000
1476371084864, 8.630800, 8.630000, 7600, 8.640000, 7700, -3.350000, -0.299200
1476371086416, 8.639000, 8.630000, 6800, 8.640000, 9200, -3.260000, -0.291000
1476371088838, 8.639000, 8.630000, 5400, 8.640000, 9000, -3.260000, -0.291000
1476371090856, 8.635000, 8.630000, 10100, 8.640000, 6400, -3.300000, -0.295000
1476371092903, 8.635000, 8.630000, 9700, 8.640000, 5100, -3.300000, -0.295000
1476371094861, 8.635000, 8.630000, 9700, 8.640000, 5100, -3.300000, -0.295000
