1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476371096863, 8.630000, 8.630000, 8200, 8.640000, 5700, -3.360000, -0.300000
1476371098862, 8.630000, 8.630000, 7400, 8.640000, 5100, -3.360000, -0.300000
1476371100883, 8.630000, 8.630000, 7400, 8.640000, 5100, -3.360000, -0.300000
1476371102901, 8.630000, 8.630000, 7100, 8.640000, 5100, -3.360000, -0.300000
1476371104860, 8.640000, 8.630000, 7900, 8.640000, 4900, -3.250000, -0.290000
1476371107253, 8.645000, 8.640000, 4300, 8.650000, 8500, -3.190000, -0.285000
1476371109296, 8.645000, 8.640000, 5200, 8.650000, 8700, -3.190000, -0.285000
1476371111255, 8.645000, 8.640000, 4900, 8.650000, 8700, -3.190000, -0.285000
1476371113260, 8.647200, 8.640000, 4700, 8.650000, 8700, -3.170000, -0.282800
1476371115257, 8.645000, 8.640000, 6600, 8.650000, 6300, -3.190000, -0.285000
1476371117257, 8.645000, 8.640000, 5700, 8.650000, 6300, -3.190000, -0.285000
1476371118755, 8.645000, 8.640000, 8700, 8.650000, 5700, -3.190000, -0.285000
1476371121254, 8.645000, 8.640000, 8700, 8.650000, 5600, -3.190000, -0.285000
1476371123259, 8.640000, 8.640000, 8500, 8.650000, 6000, -3.250000, -0.290000
1476371125260, 8.640000, 8.640000, 8400, 8.650000, 6000, -3.250000, -0.290000
1476371127258, 8.640000, 8.640000, 8900, 8.650000, 6100, -3.250000, -0.290000
1476371129258, 8.640000, 8.640000, 8900, 8.650000, 6100, -3.250000, -0.290000
1476371131280, 8.650000, 8.640000, 8800, 8.650000, 6100, -3.140000, -0.280000
1476371133267, 8.649900, 8.640000, 6000, 8.650000, 6500, -3.140000, -0.280100
1476371135266, 8.649900, 8.640000, 6000, 8.650000, 6500, -3.140000, -0.280100
1476371137271, 8.649900, 8.640000, 4600, 8.650000, 6300, -3.140000, -0.280100
1476371139260, 8.649900, 8.640000, 4600, 8.650000, 6300, -3.140000, -0.280100
1476371141268, 8.649900, 8.640000, 5500, 8.650000, 6300, -3.140000, -0.280100
1476371143263, 8.645000, 8.640000, 5500, 8.650000, 6300, -3.190000, -0.285000
1476371145265, 8.645000, 8.640000, 7600, 8.650000, 6300, -3.190000, -0.285000
1476371147261, 8.645000, 8.640000, 8400, 8.650000, 6100, -3.190000, -0.285000
1476371149266, 8.645000, 8.640000, 7800, 8.650000, 5300, -3.190000, -0.285000
1476371151267, 8.645000, 8.640000, 7700, 8.650000, 5300, -3.190000, -0.285000
1476371153267, 8.645000, 8.640000, 7700, 8.650000, 5300, -3.190000, -0.285000
1476371155274, 8.645000, 8.640000, 7500, 8.650000, 5300, -3.190000, -0.285000
1476371156773, 8.645000, 8.640000, 7500, 8.650000, 5300, -3.190000, -0.285000
1476371159271, 8.645000, 8.640000, 7500, 8.650000, 5300, -3.190000, -0.285000
1476371161278, 8.645000, 8.640000, 6500, 8.650000, 6100, -3.190000, -0.285000
1476371163275, 8.645000, 8.640000, 6500, 8.650000, 6100, -3.190000, -0.285000
1476371164781, 8.645000, 8.640000, 6500, 8.650000, 6100, -3.190000, -0.285000
1476371167288, 8.650000, 8.640000, 14300, 8.650000, 3000, -3.140000, -0.280000
1476371169287, 8.645000, 8.640000, 13800, 8.650000, 3000, -3.190000, -0.285000
1476371171279, 8.650000, 8.640000, 10800, 8.650000, 2100, -3.140000, -0.280000
1476371173275, 8.650000, 8.640000, 10900, 8.650000, 2100, -3.140000, -0.280000
1476371175282, 8.650000, 8.640000, 15300, 8.650000, 2100, -3.140000, -0.280000
1476371177282, 8.645000, 8.640000, 15300, 8.650000, 2300, -3.190000, -0.285000
1476371178815, 8.650000, 8.650000, 10500, 8.660000, 2700, -3.140000, -0.280000
1476371181288, 8.650000, 8.650000, 10400, 8.660000, 5600, -3.140000, -0.280000
1476371183281, 8.650000, 8.650000, 10100, 8.660000, 5400, -3.140000, -0.280000
1476371185288, 8.650000, 8.650000, 9500, 8.660000, 6800, -3.140000, -0.280000
1476371187279, 8.653800, 8.650000, 9500, 8.660000, 6700, -3.090000, -0.276200
1476371189298, 8.655000, 8.650000, 7300, 8.660000, 7000, -3.080000, -0.275000
1476371191314, 8.655000, 8.650000, 7300, 8.660000, 7000, -3.080000, -0.275000
1476371193293, 8.660000, 8.650000, 14800, 8.660000, 1700, -3.020000, -0.270000
1476371195285, 8.660000, 8.650000, 12400, 8.660000, 1700, -3.020000, -0.270000
1476371197293, 8.660000, 8.650000, 15100, 8.660000, 3000, -3.020000, -0.270000
1476371199284, 8.655000, 8.650000, 11300, 8.660000, 4200, -3.080000, -0.275000
1476371201295, 8.655000, 8.650000, 10400, 8.660000, 4200, -3.080000, -0.275000
1476371203296, 8.655000, 8.650000, 8400, 8.660000, 4300, -3.080000, -0.275000
1476371205299, 8.655000, 8.650000, 7700, 8.660000, 10800, -3.080000, -0.275000
1476371207291, 8.655000, 8.650000, 7700, 8.660000, 10800, -3.080000, -0.275000
1476371209297, 8.655000, 8.650000, 11600, 8.660000, 10000, -3.080000, -0.275000
1476371211296, 8.650000, 8.650000, 11300, 8.660000, 9400, -3.140000, -0.280000
1476371213297, 8.650000, 8.650000, 11300, 8.660000, 9400, -3.140000, -0.280000
1476371215294, 8.650000, 8.650000, 11200, 8.660000, 9300, -3.140000, -0.280000
1476371217323, 8.650000, 8.650000, 10700, 8.660000, 9300, -3.140000, -0.280000
1476371219303, 8.650000, 8.650000, 10600, 8.660000, 9400, -3.140000, -0.280000
1476371221300, 8.650000, 8.650000, 10800, 8.660000, 9300, -3.140000, -0.280000
1476371223300, 8.655000, 8.650000, 8200, 8.660000, 12200, -3.080000, -0.275000
1476371225306, 8.655000, 8.650000, 8200, 8.660000, 12200, -3.080000, -0.275000
1476371227300, 8.655000, 8.650000, 8200, 8.660000, 12100, -3.080000, -0.275000
1476371229297, 8.655000, 8.650000, 8200, 8.660000, 12100, -3.080000, -0.275000
1476371231295, 8.660000, 8.650000, 11600, 8.660000, 7400, -3.020000, -0.270000
1476371233298, 8.660000, 8.650000, 17900, 8.660000, 7100, -3.020000, -0.270000
1476371235314, 8.660000, 8.650000, 22100, 8.660000, 6800, -3.020000, -0.270000
1476371236799, 8.655000, 8.650000, 22200, 8.660000, 6900, -3.080000, -0.275000
1476371239299, 8.660000, 8.660000, 10500, 8.660000, 300, -3.020000, -0.270000
1476371241348, 8.670000, 8.660000, 5600, 8.670000, 6600, -2.910000, -0.260000
1476371243317, 8.670000, 8.660000, 9200, 8.670000, 5800, -2.910000, -0.260000
1476371245326, 8.665000, 8.660000, 7300, 8.670000, 5800, -2.970000, -0.265000
1476371247336, 8.669900, 8.660000, 7300, 8.670000, 5000, -2.910000, -0.260100
1476371249311, 8.660000, 8.660000, 5100, 8.670000, 7800, -3.020000, -0.270000
1476371251307, 8.660000, 8.660000, 5200, 8.670000, 7500, -3.020000, -0.270000
1476371253315, 8.660000, 8.660000, 5200, 8.670000, 7800, -3.020000, -0.270000
1476371255302, 8.660000, 8.660000, 5200, 8.670000, 6900, -3.020000, -0.270000
1476371257320, 8.660000, 8.660000, 6200, 8.670000, 7100, -3.020000, -0.270000
1476371259330, 8.660000, 8.660000, 5200, 8.670000, 6900, -3.020000, -0.270000
1476371261323, 8.660000, 8.660000, 4900, 8.670000, 7200, -3.020000, -0.270000
1476371263310, 8.660000, 8.660000, 5800, 8.670000, 6000, -3.020000, -0.270000
1476371265321, 8.660000, 8.660000, 4700, 8.670000, 7000, -3.020000, -0.270000
1476371267319, 8.660000, 8.660000, 4700, 8.670000, 7000, -3.020000, -0.270000
1476371269325, 8.660000, 8.660000, 5700, 8.670000, 7000, -3.020000, -0.270000
1476371271311, 8.660000, 8.660000, 4700, 8.670000, 7000, -3.020000, -0.270000
1476371273324, 8.666500, 8.660000, 4700, 8.670000, 7000, -2.950000, -0.263500
1476371275323, 8.666500, 8.660000, 4700, 8.670000, 7100, -2.950000, -0.263500
1476371277320, 8.666500, 8.660000, 4700, 8.670000, 6600, -2.950000, -0.263500
1476371279308, 8.666500, 8.660000, 5700, 8.670000, 6500, -2.950000, -0.263500
1476371281342, 8.665000, 8.660000, 4700, 8.670000, 6400, -2.970000, -0.265000
1476371283329, 8.669900, 8.660000, 4700, 8.670000, 6400, -2.910000, -0.260100
1476371285322, 8.669900, 8.660000, 4700, 8.670000, 6300, -2.910000, -0.260100
1476371287348, 8.660000, 8.660000, 4700, 8.670000, 13700, -3.020000, -0.270000
1476371289335, 8.660000, 8.660000, 4600, 8.670000, 11700, -3.020000, -0.270000
1476371291308, 8.660000, 8.660000, 4600, 8.670000, 11200, -3.020000, -0.270000
1476371293341, 8.660000, 8.660000, 4600, 8.670000, 11200, -3.020000, -0.270000
1476371295364, 8.660000, 8.660000, 5500, 8.670000, 10800, -3.020000, -0.270000
1476371297321, 8.660000, 8.660000, 5100, 8.670000, 8000, -3.020000, -0.270000
1476371299320, 8.660000, 8.660000, 5200, 8.670000, 8000, -3.020000, -0.270000
1476371301369, 8.665000, 8.660000, 5200, 8.670000, 7300, -2.970000, -0.265000
1476371303309, 8.665000, 8.660000, 5700, 8.670000, 7100, -2.970000, -0.265000
1476371305331, 8.665000, 8.660000, 5700, 8.670000, 7100, -2.970000, -0.265000
1476371307329, 8.666600, 8.660000, 5300, 8.670000, 7200, -2.950000, -0.263400
1476371309340, 8.662900, 8.660000, 5300, 8.670000, 7500, -2.990000, -0.267100
1476371311332, 8.662900, 8.660000, 5300, 8.670000, 7500, -2.990000, -0.267100
1476371313329, 8.662900, 8.660000, 5300, 8.670000, 7700, -2.990000, -0.267100
1476371315335, 8.662900, 8.660000, 5300, 8.670000, 6800, -2.990000, -0.267100
1476371317336, 8.662900, 8.660000, 5300, 8.670000, 4300, -2.990000, -0.267100
1476371319320, 8.662900, 8.660000, 5300, 8.670000, 4300, -2.990000, -0.267100
1476371321340, 8.661000, 8.660000, 5300, 8.670000, 5000, -3.010000, -0.269000
1476371323345, 8.661000, 8.660000, 5300, 8.670000, 5000, -3.010000, -0.269000
1476371325332, 8.665400, 8.660000, 5300, 8.670000, 4400, -2.960000, -0.264600
1476371326839, 8.665400, 8.660000, 5300, 8.670000, 4400, -2.960000, -0.264600
1476371329341, 8.665400, 8.660000, 5300, 8.670000, 4700, -2.960000, -0.264600
1476371331334, 8.665400, 8.660000, 5300, 8.670000, 4700, -2.960000, -0.264600
1476371333357, 8.665400, 8.660000, 5300, 8.670000, 4900, -2.960000, -0.264600
1476371335340, 8.665400, 8.660000, 5300, 8.670000, 4900, -2.960000, -0.264600
1476371337338, 8.665400, 8.660000, 5300, 8.670000, 4400, -2.960000, -0.264600
1476371338843, 8.665400, 8.660000, 5800, 8.670000, 4400, -2.960000, -0.264600
1476371341346, 8.660000, 8.660000, 5400, 8.670000, 7600, -3.020000, -0.270000
1476371343340, 8.660000, 8.660000, 5400, 8.670000, 7800, -3.020000, -0.270000
1476371345331, 8.660000, 8.660000, 5400, 8.670000, 7700, -3.020000, -0.270000
1476371347344, 8.660000, 8.660000, 5400, 8.670000, 11700, -3.020000, -0.270000
1476371349349, 8.660000, 8.660000, 5400, 8.670000, 12700, -3.020000, -0.270000
1476371351352, 8.660000, 8.660000, 5400, 8.670000, 11400, -3.020000, -0.270000
1476371353339, 8.660000, 8.660000, 5400, 8.670000, 11400, -3.020000, -0.270000
1476371355343, 8.660000, 8.660000, 5400, 8.670000, 11500, -3.020000, -0.270000
1476371357344, 8.660000, 8.660000, 5400, 8.670000, 13600, -3.020000, -0.270000
1476371359339, 8.669000, 8.660000, 5400, 8.670000, 12100, -2.920000, -0.261000
1476371361350, 8.665000, 8.660000, 5400, 8.670000, 12700, -2.970000, -0.265000
1476371363365, 8.665000, 8.660000, 5400, 8.670000, 11200, -2.970000, -0.265000
1476371365343, 8.669000, 8.660000, 5500, 8.670000, 11300, -2.920000, -0.261000
1476371367353, 8.669000, 8.660000, 5500, 8.670000, 10900, -2.920000, -0.261000
1476371369397, 8.669000, 8.660000, 5500, 8.670000, 11000, -2.920000, -0.261000
1476371371362, 8.660000, 8.650000, 17600, 8.660000, 8900, -3.020000, -0.270000
1476371373351, 8.660000, 8.650000, 17500, 8.660000, 8600, -3.020000, -0.270000
1476371375354, 8.655000, 8.650000, 15200, 8.660000, 8600, -3.080000, -0.275000
1476371377398, 8.655000, 8.650000, 10800, 8.660000, 10900, -3.080000, -0.275000
1476371379401, 8.655000, 8.650000, 10800, 8.660000, 11000, -3.080000, -0.275000
1476371381375, 8.656200, 8.650000, 10800, 8.660000, 11400, -3.070000, -0.273800
1476371383361, 8.650100, 8.650000, 11000, 8.660000, 8200, -3.130000, -0.279900
1476371385361, 8.650100, 8.650000, 11000, 8.660000, 8200, -3.130000, -0.279900
1476371387343, 8.650100, 8.650000, 11000, 8.660000, 8200, -3.130000, -0.279900
1476371389397, 8.650100, 8.650000, 10800, 8.660000, 8300, -3.130000, -0.279900
1476371391380, 8.655000, 8.650000, 11000, 8.660000, 8300, -3.080000, -0.275000
1476371393365, 8.659900, 8.650000, 11000, 8.660000, 8300, -3.020000, -0.270100
1476371395361, 8.659900, 8.650000, 10800, 8.660000, 5300, -3.020000, -0.270100
1476371397357, 8.659900, 8.650000, 10800, 8.660000, 5300, -3.020000, -0.270100
1476371399401, 8.650400, 8.650000, 11100, 8.660000, 6200, -3.130000, -0.279600
1476371401357, 8.650400, 8.650000, 10400, 8.660000, 8900, -3.130000, -0.279600
1476371403363, 8.650400, 8.650000, 11100, 8.660000, 6500, -3.130000, -0.279600
1476371405380, 8.650400, 8.650000, 11200, 8.660000, 8900, -3.130000, -0.279600
1476371407398, 8.655000, 8.650000, 11200, 8.660000, 8900, -3.080000, -0.275000
1476371409431, 8.655000, 8.650000, 12100, 8.660000, 6400, -3.080000, -0.275000
1476371411254, 8.655000, 8.650000, 18500, 8.660000, 4800, -3.080000, -0.275000
1476371413277, 8.655000, 8.650000, 20100, 8.660000, 5500, -3.080000, -0.275000
1476371415253, 8.655000, 8.650000, 18100, 8.660000, 5500, -3.080000, -0.275000
1476371417251, 8.655000, 8.650000, 16000, 8.660000, 8500, -3.080000, -0.275000
1476371419256, 8.655000, 8.650000, 15600, 8.660000, 8600, -3.080000, -0.275000
1476371421256, 8.655000, 8.650000, 13600, 8.660000, 7600, -3.080000, -0.275000
1476371423299, 8.655000, 8.650000, 11400, 8.660000, 7500, -3.080000, -0.275000
1476371425256, 8.655000, 8.650000, 11400, 8.660000, 7300, -3.080000, -0.275000
1476371427258, 8.655000, 8.650000, 12600, 8.660000, 7200, -3.080000, -0.275000
1476371428757, 8.655000, 8.650000, 12600, 8.660000, 7200, -3.080000, -0.275000
1476371431262, 8.655000, 8.650000, 10700, 8.660000, 7300, -3.080000, -0.275000
1476371433259, 8.655000, 8.650000, 11400, 8.660000, 6400, -3.080000, -0.275000
1476371435277, 8.655000, 8.650000, 13100, 8.660000, 6500, -3.080000, -0.275000
1476371437263, 8.655000, 8.650000, 13200, 8.660000, 6400, -3.080000, -0.275000
1476371439269, 8.650000, 8.650000, 12200, 8.660000, 9200, -3.140000, -0.280000
1476371441271, 8.659900, 8.650000, 12300, 8.660000, 9300, -3.020000, -0.270100
1476371443266, 8.650000, 8.650000, 11200, 8.660000, 8500, -3.140000, -0.280000
1476371445266, 8.656200, 8.650000, 11400, 8.660000, 6400, -3.070000, -0.273800
1476371446769, 8.656200, 8.650000, 11400, 8.660000, 6400, -3.070000, -0.273800
1476371449272, 8.656200, 8.650000, 12900, 8.660000, 6300, -3.070000, -0.273800
1476371451280, 8.650000, 8.650000, 12700, 8.660000, 7400, -3.140000, -0.280000
1476371453270, 8.650000, 8.650000, 12800, 8.660000, 6400, -3.140000, -0.280000
1476371454767, 8.650000, 8.650000, 12700, 8.660000, 6500, -3.140000, -0.280000
1476371457270, 8.650000, 8.650000, 12700, 8.660000, 6500, -3.140000, -0.280000
1476371459279, 8.650000, 8.650000, 13400, 8.660000, 9300, -3.140000, -0.280000
1476371461276, 8.650000, 8.650000, 12700, 8.660000, 9300, -3.140000, -0.280000
1476371463277, 8.650000, 8.650000, 13000, 8.660000, 8600, -3.140000, -0.280000
1476371464794, 8.655000, 8.650000, 14600, 8.660000, 5400, -3.080000, -0.275000
1476371467291, 8.655000, 8.650000, 19300, 8.660000, 7700, -3.080000, -0.275000
1476371469281, 8.655000, 8.650000, 15100, 8.660000, 6400, -3.080000, -0.275000
1476371471278, 8.655000, 8.650000, 14700, 8.660000, 6300, -3.080000, -0.275000
1476371473322, 8.659000, 8.650000, 14600, 8.660000, 6300, -3.030000, -0.271000
1476371475278, 8.659000, 8.650000, 14600, 8.660000, 6300, -3.030000, -0.271000
1476371476781, 8.659000, 8.650000, 14600, 8.660000, 6300, -3.030000, -0.271000
1476371479285, 8.659000, 8.650000, 14300, 8.660000, 6500, -3.030000, -0.271000
1476371481283, 8.650100, 8.650000, 14300, 8.660000, 6500, -3.130000, -0.279900
1476371483281, 8.650100, 8.650000, 14300, 8.660000, 6500, -3.130000, -0.279900
1476371485287, 8.650100, 8.650000, 14400, 8.660000, 6600, -3.130000, -0.279900
1476371487291, 8.650100, 8.650000, 14400, 8.660000, 6700, -3.130000, -0.279900
1476371489296, 8.650100, 8.650000, 14600, 8.660000, 6600, -3.130000, -0.279900
1476371491286, 8.660000, 8.650000, 23300, 8.660000, 1900, -3.020000, -0.270000
1476371493313, 8.652500, 8.650000, 22200, 8.660000, 5800, -3.110000, -0.277500
1476371495305, 8.652500, 8.650000, 21900, 8.660000, 5400, -3.110000, -0.277500
1476371497287, 8.652500, 8.650000, 22000, 8.660000, 5400, -3.110000, -0.277500
1476371499293, 8.660000, 8.650000, 21400, 8.660000, 5200, -3.020000, -0.270000
1476371501292, 8.660000, 8.650000, 20500, 8.660000, 5100, -3.020000, -0.270000
1476371503291, 8.660000, 8.650000, 24600, 8.660000, 2500, -3.020000, -0.270000
1476371505298, 8.660000, 8.650000, 23600, 8.660000, 2600, -3.020000, -0.270000
1476371507290, 8.660000, 8.650000, 22500, 8.660000, 2600, -3.020000, -0.270000
1476371508817, 8.660000, 8.650000, 22000, 8.660000, 2600, -3.020000, -0.270000
1476371511303, 8.660000, 8.650000, 21600, 8.660000, 5100, -3.020000, -0.270000
1476371513291, 8.660000, 8.650000, 24700, 8.660000, 4000, -3.020000, -0.270000
1476371515301, 8.660000, 8.650000, 23600, 8.660000, 4000, -3.020000, -0.270000
1476371517291, 8.660000, 8.650000, 28300, 8.660000, 4000, -3.020000, -0.270000
1476371519304, 8.659900, 8.650000, 21300, 8.660000, 4000, -3.020000, -0.270100
1476371521290, 8.660000, 8.650000, 20100, 8.660000, 4000, -3.020000, -0.270000
1476371523288, 8.660000, 8.650000, 21700, 8.660000, 4100, -3.020000, -0.270000
1476371525314, 8.660000, 8.650000, 23200, 8.660000, 4000, -3.020000, -0.270000
1476371527308, 8.660000, 8.650000, 23900, 8.660000, 4000, -3.020000, -0.270000
1476371528800, 8.670000, 8.660000, 10000, 8.670000, 11100, -2.910000, -0.260000
1476371531308, 8.660000, 8.650000, 13400, 8.660000, 7100, -3.020000, -0.270000
1476371533301, 8.650000, 8.650000, 11300, 8.660000, 8900, -3.140000, -0.280000
1476371535297, 8.652000, 8.650000, 11000, 8.660000, 11300, -3.110000, -0.278000
1476371537311, 8.652000, 8.650000, 11000, 8.660000, 11400, -3.110000, -0.278000
1476371539331, 8.650000, 8.650000, 11000, 8.660000, 9700, -3.140000, -0.280000
1476371541290, 8.650000, 8.650000, 11000, 8.660000, 9700, -3.140000, -0.280000
1476371543302, 8.650000, 8.650000, 11000, 8.660000, 9700, -3.140000, -0.280000
1476371545308, 8.650000, 8.650000, 11000, 8.660000, 9700, -3.140000, -0.280000
1476371547308, 8.650000, 8.650000, 11000, 8.660000, 9400, -3.140000, -0.280000
1476371548810, 8.650000, 8.650000, 11800, 8.660000, 5800, -3.140000, -0.280000
1476371551342, 8.650000, 8.650000, 11200, 8.660000, 5800, -3.140000, -0.280000
1476371553307, 8.650000, 8.650000, 11900, 8.660000, 5800, -3.140000, -0.280000
1476371555328, 8.650000, 8.650000, 11900, 8.660000, 4900, -3.140000, -0.280000
1476371557311, 8.650000, 8.650000, 11300, 8.660000, 4900, -3.140000, -0.280000
1476371559322, 8.650000, 8.650000, 11300, 8.660000, 4900, -3.140000, -0.280000
1476371561307, 8.657600, 8.650000, 11100, 8.660000, 5300, -3.050000, -0.272400
1476371563315, 8.657600, 8.650000, 11100, 8.660000, 5300, -3.050000, -0.272400
1476371565304, 8.657600, 8.650000, 11100, 8.660000, 5400, -3.050000, -0.272400
1476371567353, 8.657600, 8.650000, 11300, 8.660000, 4800, -3.050000, -0.272400
1476371569332, 8.657600, 8.650000, 11300, 8.660000, 4800, -3.050000, -0.272400
1476371571317, 8.657600, 8.650000, 11300, 8.660000, 4800, -3.050000, -0.272400
1476371573325, 8.657600, 8.650000, 11300, 8.660000, 4700, -3.050000, -0.272400
1476371575325, 8.657600, 8.650000, 11300, 8.660000, 4700, -3.050000, -0.272400
1476371577316, 8.657600, 8.650000, 11300, 8.660000, 4600, -3.050000, -0.272400
1476371579306, 8.657600, 8.650000, 11300, 8.660000, 5600, -3.050000, -0.272400
1476371581373, 8.657600, 8.650000, 11300, 8.660000, 5500, -3.050000, -0.272400
1476371583319, 8.657600, 8.650000, 11300, 8.660000, 5600, -3.050000, -0.272400
1476371585317, 8.655000, 8.650000, 11300, 8.660000, 4700, -3.080000, -0.275000
1476371587358, 8.654500, 8.650000, 11300, 8.660000, 4700, -3.090000, -0.275500
1476371589323, 8.660000, 8.650000, 11300, 8.660000, 5600, -3.020000, -0.270000
1476371591321, 8.655000, 8.650000, 11300, 8.660000, 6100, -3.080000, -0.275000
1476371593327, 8.655000, 8.650000, 11300, 8.660000, 5600, -3.080000, -0.275000
1476371595319, 8.655000, 8.650000, 11300, 8.660000, 5600, -3.080000, -0.275000
1476371597377, 8.655000, 8.650000, 11300, 8.660000, 5500, -3.080000, -0.275000
1476371599339, 8.655000, 8.650000, 11300, 8.660000, 5400, -3.080000, -0.275000
1476371600817, 8.659100, 8.650000, 11600, 8.660000, 4500, -3.030000, -0.270900
1476371603326, 8.659100, 8.650000, 11800, 8.660000, 5300, -3.030000, -0.270900
1476371605329, 8.659100, 8.650000, 11700, 8.660000, 5400, -3.030000, -0.270900
1476371607324, 8.655000, 8.650000, 11500, 8.660000, 5500, -3.080000, -0.275000
1476371609328, 8.660000, 8.650000, 21900, 8.660000, 1200, -3.020000, -0.270000
1476371611336, 8.660000, 8.660000, 4900, 8.670000, 7900, -3.020000, -0.270000
1476371613337, 8.665000, 8.660000, 5900, 8.670000, 5900, -2.970000, -0.265000
1476371615328, 8.665000, 8.660000, 5900, 8.670000, 5500, -2.970000, -0.265000
1476371617327, 8.660000, 8.660000, 4100, 8.670000, 11100, -3.020000, -0.270000
1476371619320, 8.665000, 8.660000, 4100, 8.670000, 11300, -2.970000, -0.265000
1476371621328, 8.665000, 8.660000, 3700, 8.670000, 11200, -2.970000, -0.265000
1476371623330, 8.665000, 8.660000, 3700, 8.670000, 10500, -2.970000, -0.265000
1476371625327, 8.665000, 8.660000, 3700, 8.670000, 10500, -2.970000, -0.265000
1476371627333, 8.662600, 8.660000, 3900, 8.670000, 10500, -2.990000, -0.267400
1476371629329, 8.662600, 8.660000, 3900, 8.670000, 10500, -2.990000, -0.267400
1476371631328, 8.670000, 8.660000, 3900, 8.670000, 10400, -2.910000, -0.260000
1476371633334, 8.670000, 8.660000, 4200, 8.670000, 10500, -2.910000, -0.260000
1476371635330, 8.660000, 8.660000, 3900, 8.670000, 11100, -3.020000, -0.270000
1476371637334, 8.660000, 8.660000, 4100, 8.670000, 10600, -3.020000, -0.270000
1476371639329, 8.663800, 8.660000, 4100, 8.670000, 10600, -2.980000, -0.266200
1476371640838, 8.663800, 8.660000, 4100, 8.670000, 10600, -2.980000, -0.266200
1476371643331, 8.663800, 8.660000, 4300, 8.670000, 10500, -2.980000, -0.266200
1476371645315, 8.663800, 8.660000, 4300, 8.670000, 10400, -2.980000, -0.266200
1476371647381, 8.660000, 8.650000, 13400, 8.660000, 6400, -3.020000, -0.270000
1476371649340, 8.660000, 8.650000, 11900, 8.660000, 6400, -3.020000, -0.270000
1476371651343, 8.660000, 8.650000, 11700, 8.660000, 5000, -3.020000, -0.270000
1476371653346, 8.660000, 8.650000, 11700, 8.660000, 5000, -3.020000, -0.270000
1476371655345, 8.660000, 8.650000, 11700, 8.660000, 5000, -3.020000, -0.270000
1476371657339, 8.660000, 8.650000, 11700, 8.660000, 5000, -3.020000, -0.270000
1476371659338, 8.660000, 8.650000, 11700, 8.660000, 5100, -3.020000, -0.270000
1476371661331, 8.660000, 8.650000, 11700, 8.660000, 5100, -3.020000, -0.270000
1476371663344, 8.660000, 8.650000, 11700, 8.660000, 5100, -3.020000, -0.270000
1476371665350, 8.655000, 8.650000, 11700, 8.660000, 5600, -3.080000, -0.275000
1476371667337, 8.655000, 8.650000, 16200, 8.660000, 5100, -3.080000, -0.275000
1476371669350, 8.650000, 8.650000, 15200, 8.660000, 5100, -3.140000, -0.280000
1476371671388, 8.650000, 8.650000, 11700, 8.660000, 4300, -3.140000, -0.280000
1476371673352, 8.650000, 8.650000, 11700, 8.660000, 4300, -3.140000, -0.280000
1476371675344, 8.650000, 8.650000, 11700, 8.660000, 4300, -3.140000, -0.280000
1476371677340, 8.650000, 8.650000, 11700, 8.660000, 4300, -3.140000, -0.280000
1476371679341, 8.652000, 8.650000, 11700, 8.660000, 4300, -3.110000, -0.278000
1476371681350, 8.652000, 8.650000, 11700, 8.660000, 4400, -3.110000, -0.278000
1476371683353, 8.652000, 8.650000, 11700, 8.660000, 4500, -3.110000, -0.278000
1476371685343, 8.650000, 8.650000, 11700, 8.660000, 4600, -3.140000, -0.280000
1476371687342, 8.650000, 8.650000, 11700, 8.660000, 4400, -3.140000, -0.280000
1476371689348, 8.660000, 8.650000, 18900, 8.660000, 4800, -3.020000, -0.270000
1476371691350, 8.660000, 8.650000, 17200, 8.660000, 4500, -3.020000, -0.270000
1476371693354, 8.660000, 8.650000, 17200, 8.660000, 4500, -3.020000, -0.270000
1476371695392, 8.655000, 8.650000, 16300, 8.660000, 4500, -3.080000, -0.275000
1476371697344, 8.655000, 8.650000, 16300, 8.660000, 4500, -3.080000, -0.275000
1476371699395, 8.670000, 8.660000, 11200, 8.670000, 3600, -2.910000, -0.260000
