1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476371701346, 8.668800, 8.660000, 6900, 8.670000, 3900, -2.920000, -0.261200
1476371702844, 8.660000, 8.660000, 6000, 8.670000, 2600, -3.020000, -0.270000
1476371705342, 8.670000, 8.660000, 8200, 8.670000, 2200, -2.910000, -0.260000
1476371707358, 8.670000, 8.660000, 11200, 8.670000, 1700, -2.910000, -0.260000
1476371709331, 8.670000, 8.660000, 16700, 8.670000, 1300, -2.910000, -0.260000
1476371711379, 8.680000, 8.670000, 2500, 8.680000, 13200, -2.800000, -0.250000
1476371713360, 8.675000, 8.670000, 2100, 8.680000, 15500, -2.860000, -0.255000
1476371715347, 8.670000, 8.670000, 2300, 8.680000, 15700, -2.910000, -0.260000
1476371717251, 8.670000, 8.670000, 2500, 8.680000, 15700, -2.910000, -0.260000
1476371719751, 8.670000, 8.670000, 2500, 8.680000, 15700, -2.910000, -0.260000
1476371721751, 8.670000, 8.670000, 2500, 8.680000, 15700, -2.910000, -0.260000
1476371723755, 8.670000, 8.670000, 2300, 8.680000, 15700, -2.910000, -0.260000
1476371725749, 8.677800, 8.670000, 2200, 8.680000, 15700, -2.820000, -0.252200
1476371727758, 8.677800, 8.670000, 2200, 8.680000, 15700, -2.820000, -0.252200
1476371729258, 8.677800, 8.670000, 1500, 8.680000, 15700, -2.820000, -0.252200
1476371731763, 8.677800, 8.670000, 1600, 8.680000, 15800, -2.820000, -0.252200
1476371733756, 8.677800, 8.670000, 1600, 8.680000, 15800, -2.820000, -0.252200
1476371735257, 8.677800, 8.670000, 1600, 8.680000, 15800, -2.820000, -0.252200
1476371737758, 8.675000, 8.670000, 1400, 8.680000, 16200, -2.860000, -0.255000
1476371739760, 8.672000, 8.670000, 1400, 8.680000, 15500, -2.890000, -0.258000
1476371741261, 8.672000, 8.670000, 1600, 8.680000, 15500, -2.890000, -0.258000
1476371743763, 8.680000, 8.670000, 1600, 8.680000, 15400, -2.800000, -0.250000
1476371745761, 8.680000, 8.670000, 1200, 8.680000, 15300, -2.800000, -0.250000
1476371747762, 8.680000, 8.670000, 1200, 8.680000, 15300, -2.800000, -0.250000
1476371749758, 8.670000, 8.670000, 1200, 8.680000, 15000, -2.910000, -0.260000
1476371751761, 8.670000, 8.670000, 1400, 8.680000, 15000, -2.910000, -0.260000
1476371753769, 8.670000, 8.670000, 1400, 8.680000, 15000, -2.910000, -0.260000
1476371755788, 8.670000, 8.670000, 1200, 8.680000, 13300, -2.910000, -0.260000
1476371757778, 8.665000, 8.660000, 9700, 8.670000, 7300, -2.970000, -0.265000
1476371759769, 8.670000, 8.660000, 8900, 8.670000, 5800, -2.910000, -0.260000
1476371761767, 8.670000, 8.660000, 8900, 8.670000, 5800, -2.910000, -0.260000
1476371763773, 8.665800, 8.660000, 8900, 8.670000, 6100, -2.960000, -0.264200
1476371765768, 8.665800, 8.660000, 8800, 8.670000, 5900, -2.960000, -0.264200
1476371767767, 8.665800, 8.660000, 8900, 8.670000, 6100, -2.960000, -0.264200
1476371769753, 8.665800, 8.660000, 8900, 8.670000, 6300, -2.960000, -0.264200
1476371771788, 8.665800, 8.660000, 8500, 8.670000, 6300, -2.960000, -0.264200
1476371773778, 8.665800, 8.660000, 7500, 8.670000, 5000, -2.960000, -0.264200
1476371775775, 8.670000, 8.660000, 7500, 8.670000, 4700, -2.910000, -0.260000
1476371777773, 8.670000, 8.660000, 7500, 8.670000, 4700, -2.910000, -0.260000
1476371779776, 8.670000, 8.660000, 8400, 8.670000, 4500, -2.910000, -0.260000
1476371781776, 8.670000, 8.660000, 8400, 8.670000, 4500, -2.910000, -0.260000
1476371783774, 8.670000, 8.660000, 8300, 8.670000, 4600, -2.910000, -0.260000
1476371785817, 8.670000, 8.660000, 7500, 8.670000, 5300, -2.910000, -0.260000
1476371787780, 8.670000, 8.660000, 7500, 8.670000, 5400, -2.910000, -0.260000
1476371789778, 8.670000, 8.660000, 6700, 8.670000, 5500, -2.910000, -0.260000
1476371791784, 8.670000, 8.660000, 6600, 8.670000, 5200, -2.910000, -0.260000
1476371793775, 8.660000, 8.660000, 900, 8.670000, 12300, -3.020000, -0.270000
1476371795780, 8.660000, 8.660000, 800, 8.670000, 11100, -3.020000, -0.270000
1476371797776, 8.660000, 8.660000, 800, 8.670000, 11100, -3.020000, -0.270000
1476371799852, 8.660000, 8.660000, 800, 8.670000, 11300, -3.020000, -0.270000
1476371801783, 8.660000, 8.660000, 900, 8.670000, 10500, -3.020000, -0.270000
1476371803290, 8.660000, 8.660000, 900, 8.670000, 10600, -3.020000, -0.270000
1476371805817, 8.660000, 8.660000, 1900, 8.670000, 10500, -3.020000, -0.270000
1476371807792, 8.660000, 8.660000, 2400, 8.670000, 10000, -3.020000, -0.270000
1476371809778, 8.660000, 8.660000, 2400, 8.670000, 9900, -3.020000, -0.270000
1476371811790, 8.660000, 8.660000, 2600, 8.670000, 9900, -3.020000, -0.270000
1476371813784, 8.660000, 8.660000, 2500, 8.670000, 10000, -3.020000, -0.270000
1476371815800, 8.665000, 8.660000, 2400, 8.670000, 11000, -2.970000, -0.265000
1476371817785, 8.665000, 8.660000, 2800, 8.670000, 5700, -2.970000, -0.265000
1476371819771, 8.665000, 8.660000, 3800, 8.670000, 5200, -2.970000, -0.265000
1476371821828, 8.665000, 8.660000, 4200, 8.670000, 4400, -2.970000, -0.265000
1476371823790, 8.665000, 8.660000, 4300, 8.670000, 4400, -2.970000, -0.265000
1476371825789, 8.670000, 8.670000, 5300, 8.680000, 10000, -2.910000, -0.260000
1476371827287, 8.670000, 8.670000, 8500, 8.680000, 9800, -2.910000, -0.260000
1476371829797, 8.670000, 8.670000, 7400, 8.680000, 9000, -2.910000, -0.260000
1476371831829, 8.670000, 8.670000, 7500, 8.680000, 9100, -2.910000, -0.260000
1476371833798, 8.670000, 8.670000, 7600, 8.680000, 8400, -2.910000, -0.260000
1476371835789, 8.679900, 8.670000, 5100, 8.680000, 9400, -2.800000, -0.250100
1476371837793, 8.679900, 8.670000, 5000, 8.680000, 9400, -2.800000, -0.250100
1476371839793, 8.679900, 8.670000, 4300, 8.680000, 9500, -2.800000, -0.250100
1476371841829, 8.679900, 8.670000, 4300, 8.680000, 9400, -2.800000, -0.250100
1476371843786, 8.679900, 8.670000, 4300, 8.680000, 9200, -2.800000, -0.250100
1476371845802, 8.675000, 8.670000, 6700, 8.680000, 9100, -2.860000, -0.255000
1476371847804, 8.675000, 8.670000, 5800, 8.680000, 8800, -2.860000, -0.255000
1476371849805, 8.675000, 8.670000, 5900, 8.680000, 9800, -2.860000, -0.255000
1476371851803, 8.675000, 8.670000, 5700, 8.680000, 9700, -2.860000, -0.255000
1476371853806, 8.670000, 8.670000, 8800, 8.680000, 12400, -2.910000, -0.260000
1476371855808, 8.675000, 8.670000, 2400, 8.680000, 14400, -2.860000, -0.255000
1476371857814, 8.675000, 8.670000, 2400, 8.680000, 14500, -2.860000, -0.255000
1476371859803, 8.665000, 8.660000, 12400, 8.670000, 2800, -2.970000, -0.265000
1476371861813, 8.680000, 8.670000, 6200, 8.680000, 11400, -2.800000, -0.250000
1476371863793, 8.675000, 8.670000, 5600, 8.680000, 11900, -2.860000, -0.255000
1476371865805, 8.670000, 8.660000, 11000, 8.670000, 4000, -2.910000, -0.260000
1476371867802, 8.670000, 8.660000, 11000, 8.670000, 4000, -2.910000, -0.260000
1476371869807, 8.670000, 8.660000, 11100, 8.670000, 4100, -2.910000, -0.260000
1476371871812, 8.670000, 8.670000, 11800, 8.680000, 8900, -2.910000, -0.260000
1476371873812, 8.680000, 8.670000, 7500, 8.680000, 11800, -2.800000, -0.250000
1476371875824, 8.680000, 8.670000, 7700, 8.680000, 11700, -2.800000, -0.250000
1476371877812, 8.680000, 8.670000, 8100, 8.680000, 10400, -2.800000, -0.250000
1476371879817, 8.680000, 8.670000, 7800, 8.680000, 10500, -2.800000, -0.250000
1476371881821, 8.680000, 8.670000, 10600, 8.680000, 6700, -2.800000, -0.250000
1476371883870, 8.680000, 8.670000, 11500, 8.680000, 2200, -2.800000, -0.250000
1476371885812, 8.675000, 8.670000, 12500, 8.680000, 6500, -2.860000, -0.255000
1476371887833, 8.680000, 8.680000, 6900, 8.690000, 2300, -2.800000, -0.250000
1476371889830, 8.690000, 8.680000, 8500, 8.690000, 900, -2.690000, -0.240000
1476371891818, 8.685000, 8.680000, 7700, 8.690000, 3300, -2.740000, -0.245000
1476371893813, 8.690000, 8.680000, 8900, 8.690000, 2200, -2.690000, -0.240000
1476371895826, 8.685000, 8.680000, 3600, 8.690000, 7000, -2.740000, -0.245000
1476371897834, 8.685000, 8.680000, 7400, 8.690000, 3300, -2.740000, -0.245000
1476371899828, 8.689900, 8.680000, 10200, 8.690000, 2900, -2.690000, -0.240100
1476371901826, 8.689900, 8.680000, 10200, 8.690000, 2800, -2.690000, -0.240100
1476371903829, 8.689900, 8.680000, 10000, 8.690000, 3100, -2.690000, -0.240100
1476371905820, 8.686500, 8.680000, 11300, 8.690000, 1100, -2.730000, -0.243500
1476371907820, 8.700000, 8.690000, 6600, 8.700000, 6900, -2.580000, -0.230000
1476371909817, 8.700000, 8.690000, 6600, 8.700000, 2000, -2.580000, -0.230000
1476371911831, 8.700000, 8.690000, 4300, 8.700000, 5000, -2.580000, -0.230000
1476371913861, 8.700000, 8.690000, 5300, 8.700000, 4600, -2.580000, -0.230000
1476371915820, 8.700000, 8.690000, 5200, 8.700000, 4700, -2.580000, -0.230000
1476371917837, 8.698500, 8.690000, 5200, 8.700000, 3500, -2.590000, -0.231500
1476371919820, 8.698500, 8.690000, 5200, 8.700000, 3500, -2.590000, -0.231500
1476371921826, 8.698500, 8.690000, 10800, 8.700000, 2000, -2.590000, -0.231500
1476371923827, 8.690000, 8.690000, 10300, 8.700000, 4100, -2.690000, -0.240000
1476371925834, 8.690000, 8.690000, 10300, 8.700000, 4500, -2.690000, -0.240000
1476371927828, 8.690000, 8.690000, 9300, 8.700000, 5800, -2.690000, -0.240000
1476371929844, 8.700000, 8.690000, 9300, 8.700000, 5800, -2.580000, -0.230000
1476371931831, 8.700000, 8.690000, 9300, 8.700000, 5800, -2.580000, -0.230000
1476371933824, 8.700000, 8.690000, 9300, 8.700000, 5800, -2.580000, -0.230000
1476371935836, 8.700000, 8.690000, 9300, 8.700000, 5800, -2.580000, -0.230000
1476371937833, 8.690000, 8.690000, 2800, 8.700000, 7100, -2.690000, -0.240000
1476371939842, 8.695000, 8.690000, 2400, 8.700000, 7000, -2.630000, -0.235000
1476371941846, 8.690000, 8.680000, 7100, 8.690000, 5700, -2.690000, -0.240000
1476371943874, 8.680500, 8.680000, 7100, 8.690000, 7700, -2.790000, -0.249500
1476371945835, 8.690000, 8.680000, 7200, 8.690000, 7200, -2.690000, -0.240000
1476371947843, 8.690000, 8.680000, 7300, 8.690000, 6900, -2.690000, -0.240000
1476371949844, 8.690000, 8.680000, 14400, 8.690000, 2200, -2.690000, -0.240000
1476371951836, 8.690000, 8.680000, 13800, 8.690000, 2300, -2.690000, -0.240000
1476371953848, 8.690000, 8.680000, 12000, 8.690000, 2300, -2.690000, -0.240000
1476371955848, 8.690000, 8.680000, 15000, 8.690000, 1700, -2.690000, -0.240000
1476371957869, 8.690000, 8.680000, 15400, 8.690000, 1700, -2.690000, -0.240000
1476371959851, 8.690000, 8.680000, 13500, 8.690000, 1700, -2.690000, -0.240000
1476371961840, 8.690000, 8.680000, 11600, 8.690000, 2500, -2.690000, -0.240000
1476371963341, 8.690000, 8.680000, 10600, 8.690000, 2500, -2.690000, -0.240000
1476371965888, 8.680000, 8.680000, 6700, 8.690000, 4800, -2.800000, -0.250000
1476371967840, 8.680000, 8.680000, 6700, 8.690000, 4900, -2.800000, -0.250000
1476371969842, 8.685000, 8.680000, 6700, 8.690000, 4700, -2.740000, -0.245000
1476371971844, 8.685000, 8.680000, 6900, 8.690000, 3300, -2.740000, -0.245000
1476371973843, 8.685000, 8.680000, 6900, 8.690000, 3100, -2.740000, -0.245000
1476371975845, 8.681000, 8.680000, 9500, 8.690000, 3400, -2.790000, -0.249000
1476371977856, 8.687500, 8.680000, 9600, 8.690000, 3100, -2.720000, -0.242500
1476371979849, 8.680000, 8.680000, 8700, 8.690000, 5800, -2.800000, -0.250000
1476371981854, 8.690000, 8.680000, 8700, 8.690000, 7100, -2.690000, -0.240000
1476371983845, 8.688700, 8.680000, 8700, 8.690000, 7900, -2.700000, -0.241300
1476371985392, 8.688700, 8.680000, 8700, 8.690000, 7900, -2.700000, -0.241300
1476371987848, 8.688700, 8.680000, 8600, 8.690000, 7900, -2.700000, -0.241300
1476371989847, 8.688700, 8.680000, 6800, 8.690000, 5500, -2.700000, -0.241300
1476371991860, 8.685600, 8.680000, 6800, 8.690000, 5500, -2.740000, -0.244400
1476371993855, 8.685500, 8.680000, 14100, 8.690000, 4100, -2.740000, -0.244500
1476371995839, 8.693700, 8.690000, 6300, 8.700000, 5000, -2.650000, -0.236300
1476371997851, 8.690000, 8.680000, 13200, 8.690000, 1800, -2.690000, -0.240000
1476371999849, 8.690000, 8.690000, 5200, 8.700000, 4200, -2.690000, -0.240000
1476372001855, 8.690000, 8.690000, 6500, 8.700000, 4100, -2.690000, -0.240000
1476372003863, 8.700000, 8.700000, 2400, 8.710000, 6800, -2.580000, -0.230000
1476372005887, 8.705000, 8.700000, 1900, 8.710000, 7000, -2.520000, -0.225000
1476372007860, 8.710000, 8.700000, 5400, 8.710000, 4600, -2.460000, -0.220000
1476372009862, 8.710000, 8.700000, 5400, 8.710000, 4600, -2.460000, -0.220000
1476372011873, 8.700000, 8.700000, 1100, 8.710000, 5300, -2.580000, -0.230000
1476372013361, 8.700000, 8.700000, 1100, 8.710000, 5300, -2.580000, -0.230000
1476372015753, 8.690000, 8.690000, 4100, 8.700000, 6400, -2.690000, -0.240000
1476372017252, 8.690000, 8.690000, 3800, 8.700000, 6300, -2.690000, -0.240000
1476372019257, 8.690000, 8.690000, 4000, 8.700000, 5500, -2.690000, -0.240000
1476372021252, 8.690000, 8.690000, 4100, 8.700000, 4900, -2.690000, -0.240000
1476372023754, 8.690000, 8.690000, 3200, 8.700000, 4900, -2.690000, -0.240000
1476372025752, 8.690000, 8.690000, 3000, 8.700000, 4900, -2.690000, -0.240000
1476372027760, 8.695000, 8.690000, 2700, 8.700000, 5400, -2.630000, -0.235000
1476372029758, 8.695000, 8.690000, 2600, 8.700000, 5400, -2.630000, -0.235000
1476372031758, 8.695000, 8.690000, 2900, 8.700000, 5400, -2.630000, -0.235000
1476372033261, 8.695000, 8.690000, 2900, 8.700000, 5300, -2.630000, -0.235000
1476372035762, 8.695000, 8.690000, 3700, 8.700000, 5300, -2.630000, -0.235000
1476372037763, 8.695000, 8.690000, 3400, 8.700000, 5300, -2.630000, -0.235000
1476372039767, 8.690000, 8.690000, 3300, 8.700000, 5300, -2.690000, -0.240000
1476372041758, 8.690000, 8.690000, 5200, 8.700000, 5300, -2.690000, -0.240000
1476372043765, 8.695000, 8.690000, 5300, 8.700000, 5200, -2.630000, -0.235000
1476372045766, 8.695000, 8.690000, 5300, 8.700000, 5900, -2.630000, -0.235000
1476372047782, 8.695000, 8.690000, 5300, 8.700000, 6100, -2.630000, -0.235000
1476372049760, 8.700000, 8.690000, 5800, 8.700000, 5400, -2.580000, -0.230000
1476372051768, 8.700000, 8.690000, 5800, 8.700000, 5300, -2.580000, -0.230000
1476372053775, 8.700000, 8.690000, 5800, 8.700000, 5300, -2.580000, -0.230000
1476372055767, 8.700000, 8.690000, 5800, 8.700000, 5300, -2.580000, -0.230000
1476372057769, 8.700000, 8.690000, 5800, 8.700000, 5300, -2.580000, -0.230000
1476372059776, 8.700000, 8.690000, 5800, 8.700000, 4800, -2.580000, -0.230000
1476372061775, 8.700000, 8.690000, 5800, 8.700000, 4800, -2.580000, -0.230000
1476372063768, 8.700000, 8.690000, 5800, 8.700000, 4800, -2.580000, -0.230000
1476372065267, 8.700000, 8.690000, 5800, 8.700000, 4800, -2.580000, -0.230000
1476372067771, 8.700000, 8.690000, 5800, 8.700000, 4900, -2.580000, -0.230000
1476372069777, 8.700000, 8.690000, 2900, 8.700000, 4900, -2.580000, -0.230000
1476372071776, 8.690000, 8.690000, 2200, 8.700000, 8100, -2.690000, -0.240000
1476372073806, 8.690000, 8.690000, 1800, 8.700000, 6700, -2.690000, -0.240000
1476372075775, 8.690000, 8.690000, 1800, 8.700000, 6700, -2.690000, -0.240000
1476372077289, 8.690000, 8.690000, 2200, 8.700000, 9400, -2.690000, -0.240000
1476372079780, 8.695000, 8.690000, 1600, 8.700000, 6800, -2.630000, -0.235000
1476372081780, 8.690000, 8.690000, 1500, 8.700000, 9000, -2.690000, -0.240000
1476372083773, 8.690000, 8.690000, 1500, 8.700000, 9800, -2.690000, -0.240000
1476372085780, 8.690000, 8.690000, 1800, 8.700000, 12000, -2.690000, -0.240000
1476372087783, 8.690000, 8.690000, 2800, 8.700000, 7300, -2.690000, -0.240000
1476372089796, 8.690000, 8.690000, 2800, 8.700000, 7200, -2.690000, -0.240000
1476372091801, 8.700000, 8.700000, 6400, 8.710000, 2900, -2.580000, -0.230000
1476372093790, 8.700000, 8.700000, 6300, 8.710000, 2900, -2.580000, -0.230000
1476372095320, 8.702000, 8.700000, 4900, 8.710000, 3000, -2.550000, -0.228000
1476372097790, 8.702000, 8.700000, 4900, 8.710000, 3000, -2.550000, -0.228000
1476372099787, 8.702000, 8.700000, 4900, 8.710000, 4200, -2.550000, -0.228000
1476372101798, 8.709900, 8.700000, 4900, 8.710000, 4100, -2.460000, -0.220100
1476372103796, 8.709900, 8.700000, 4900, 8.710000, 4600, -2.460000, -0.220100
1476372105809, 8.709900, 8.700000, 4900, 8.710000, 4700, -2.460000, -0.220100
1476372107793, 8.709900, 8.700000, 4900, 8.710000, 4500, -2.460000, -0.220100
1476372109799, 8.709900, 8.700000, 4900, 8.710000, 4500, -2.460000, -0.220100
1476372111796, 8.709900, 8.700000, 4900, 8.710000, 4500, -2.460000, -0.220100
1476372113792, 8.710000, 8.700000, 11600, 8.710000, 2800, -2.460000, -0.220000
1476372115796, 8.710000, 8.700000, 11500, 8.710000, 1900, -2.460000, -0.220000
1476372117788, 8.710000, 8.700000, 5600, 8.710000, 2500, -2.460000, -0.220000
1476372119823, 8.710000, 8.700000, 13100, 8.710000, 1200, -2.460000, -0.220000
1476372121794, 8.710000, 8.700000, 11600, 8.710000, 1200, -2.460000, -0.220000
1476372123795, 8.710000, 8.700000, 9200, 8.710000, 1200, -2.460000, -0.220000
1476372125805, 8.710000, 8.700000, 9000, 8.710000, 1200, -2.460000, -0.220000
1476372127797, 8.705000, 8.700000, 9000, 8.710000, 1200, -2.520000, -0.225000
1476372129793, 8.705000, 8.700000, 9000, 8.710000, 1200, -2.520000, -0.225000
1476372131798, 8.710000, 8.700000, 10000, 8.710000, 1200, -2.460000, -0.220000
1476372133816, 8.710000, 8.710000, 3100, 8.720000, 8400, -2.460000, -0.220000
1476372135805, 8.714200, 8.710000, 3100, 8.720000, 8300, -2.420000, -0.215800
1476372137798, 8.714200, 8.710000, 4500, 8.720000, 8400, -2.420000, -0.215800
1476372139805, 8.714200, 8.710000, 4500, 8.720000, 8700, -2.420000, -0.215800
1476372141816, 8.710000, 8.710000, 4000, 8.720000, 5700, -2.460000, -0.220000
1476372143802, 8.730000, 8.720000, 4500, 8.730000, 6000, -2.240000, -0.200000
1476372145804, 8.720000, 8.720000, 3200, 8.730000, 9100, -2.350000, -0.210000
1476372147827, 8.720000, 8.710000, 6100, 8.720000, 3500, -2.350000, -0.210000
1476372149803, 8.720000, 8.710000, 5700, 8.720000, 3600, -2.350000, -0.210000
1476372151807, 8.720000, 8.710000, 5700, 8.720000, 3600, -2.350000, -0.210000
1476372153802, 8.720000, 8.710000, 5700, 8.720000, 3500, -2.350000, -0.210000
1476372155801, 8.720000, 8.710000, 5700, 8.720000, 3300, -2.350000, -0.210000
1476372157806, 8.720000, 8.710000, 5400, 8.720000, 3300, -2.350000, -0.210000
1476372159808, 8.720000, 8.710000, 12700, 8.720000, 1500, -2.350000, -0.210000
1476372161800, 8.720000, 8.720000, 4000, 8.730000, 12300, -2.350000, -0.210000
1476372163813, 8.730000, 8.720000, 5100, 8.730000, 6200, -2.240000, -0.200000
1476372165805, 8.730000, 8.720000, 5100, 8.730000, 6300, -2.240000, -0.200000
1476372167808, 8.725000, 8.720000, 4200, 8.730000, 8300, -2.300000, -0.205000
1476372169810, 8.720000, 8.720000, 4000, 8.730000, 8100, -2.350000, -0.210000
1476372171311, 8.720000, 8.720000, 4100, 8.730000, 8100, -2.350000, -0.210000
1476372173810, 8.725000, 8.720000, 4300, 8.730000, 8100, -2.300000, -0.205000
1476372175809, 8.720000, 8.720000, 4000, 8.730000, 12000, -2.350000, -0.210000
1476372177828, 8.720000, 8.720000, 4000, 8.730000, 8400, -2.350000, -0.210000
1476372179804, 8.720000, 8.720000, 4000, 8.730000, 12500, -2.350000, -0.210000
1476372181808, 8.725000, 8.720000, 4000, 8.730000, 12200, -2.300000, -0.205000
1476372183319, 8.725000, 8.720000, 4000, 8.730000, 11000, -2.300000, -0.205000
1476372185319, 8.725000, 8.720000, 4000, 8.730000, 8400, -2.300000, -0.205000
1476372187818, 8.725000, 8.720000, 4100, 8.730000, 8400, -2.300000, -0.205000
1476372189815, 8.725000, 8.720000, 4100, 8.730000, 8400, -2.300000, -0.205000
1476372191343, 8.725000, 8.720000, 4000, 8.730000, 8500, -2.300000, -0.205000
1476372193854, 8.726300, 8.720000, 4100, 8.730000, 8500, -2.280000, -0.203700
1476372195814, 8.726300, 8.720000, 4100, 8.730000, 8500, -2.280000, -0.203700
1476372197819, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372199818, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372201807, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372203820, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372205827, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372207798, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372209853, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372211835, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372213825, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372215817, 8.726300, 8.720000, 4000, 8.730000, 8500, -2.280000, -0.203700
1476372217815, 8.720000, 8.720000, 4100, 8.730000, 8500, -2.350000, -0.210000
1476372219824, 8.720000, 8.720000, 4100, 8.730000, 8500, -2.350000, -0.210000
1476372221825, 8.720000, 8.720000, 200, 8.730000, 19400, -2.350000, -0.210000
1476372223832, 8.715000, 8.710000, 1100, 8.720000, 8800, -2.410000, -0.215000
1476372225834, 8.714900, 8.710000, 1300, 8.720000, 12200, -2.410000, -0.215100
1476372227866, 8.710000, 8.710000, 1200, 8.720000, 12800, -2.460000, -0.220000
1476372229834, 8.710000, 8.710000, 1200, 8.720000, 11000, -2.460000, -0.220000
1476372231840, 8.710000, 8.710000, 2400, 8.720000, 6200, -2.460000, -0.220000
1476372233332, 8.705000, 8.700000, 4100, 8.710000, 7200, -2.520000, -0.225000
1476372235839, 8.705000, 8.700000, 3300, 8.710000, 8500, -2.520000, -0.225000
1476372237861, 8.710000, 8.700000, 5500, 8.710000, 3300, -2.460000, -0.220000
1476372239858, 8.710000, 8.700000, 5500, 8.710000, 3800, -2.460000, -0.220000
1476372241837, 8.710000, 8.700000, 5500, 8.710000, 4500, -2.460000, -0.220000
1476372243840, 8.710000, 8.700000, 5500, 8.710000, 4600, -2.460000, -0.220000
1476372245836, 8.710000, 8.700000, 8800, 8.710000, 200, -2.460000, -0.220000
1476372247847, 8.710000, 8.710000, 2400, 8.720000, 10100, -2.460000, -0.220000
1476372249848, 8.716500, 8.710000, 2700, 8.720000, 10000, -2.390000, -0.213500
1476372251859, 8.716500, 8.710000, 2700, 8.720000, 8500, -2.390000, -0.213500
1476372253841, 8.716500, 8.710000, 2900, 8.720000, 8500, -2.390000, -0.213500
1476372255837, 8.715000, 8.710000, 3600, 8.720000, 11200, -2.410000, -0.215000
1476372257835, 8.715000, 8.710000, 3300, 8.720000, 11700, -2.410000, -0.215000
1476372259827, 8.710000, 8.710000, 2500, 8.720000, 12100, -2.460000, -0.220000
1476372261836, 8.710000, 8.710000, 2500, 8.720000, 12800, -2.460000, -0.220000
1476372263892, 8.710000, 8.710000, 2400, 8.720000, 8800, -2.460000, -0.220000
1476372265855, 8.710000, 8.710000, 2200, 8.720000, 9400, -2.460000, -0.220000
1476372267849, 8.710000, 8.710000, 2200, 8.720000, 9400, -2.460000, -0.220000
1476372269849, 8.720000, 8.710000, 2600, 8.720000, 8800, -2.350000, -0.210000
1476372271848, 8.720000, 8.710000, 2700, 8.720000, 8700, -2.350000, -0.210000
1476372273840, 8.720000, 8.710000, 2800, 8.720000, 8500, -2.350000, -0.210000
1476372275857, 8.710000, 8.710000, 2700, 8.720000, 9200, -2.460000, -0.220000
1476372277843, 8.714300, 8.710000, 2700, 8.720000, 8700, -2.420000, -0.215700
1476372279872, 8.714300, 8.710000, 2700, 8.720000, 8200, -2.420000, -0.215700
1476372281878, 8.714300, 8.710000, 2700, 8.720000, 8100, -2.420000, -0.215700
1476372283857, 8.714300, 8.710000, 4200, 8.720000, 5400, -2.420000, -0.215700
1476372285852, 8.714300, 8.710000, 4200, 8.720000, 5400, -2.420000, -0.215700
1476372287850, 8.714300, 8.710000, 4200, 8.720000, 5400, -2.420000, -0.215700
1476372289857, 8.714300, 8.710000, 4200, 8.720000, 5400, -2.420000, -0.215700
1476372291854, 8.714300, 8.710000, 2800, 8.720000, 5400, -2.420000, -0.215700
1476372293855, 8.714300, 8.710000, 4200, 8.720000, 5500, -2.420000, -0.215700
1476372295838, 8.715000, 8.710000, 4400, 8.720000, 4800, -2.410000, -0.215000
1476372297878, 8.715000, 8.710000, 4300, 8.720000, 5200, -2.410000, -0.215000
1476372299852, 8.715000, 8.710000, 4300, 8.720000, 5300, -2.410000, -0.215000
1476372301854, 8.715000, 8.710000, 2300, 8.720000, 5300, -2.410000, -0.215000
1476372303868, 8.715000, 8.710000, 2300, 8.720000, 5500, -2.410000, -0.215000
1476372305851, 8.720000, 8.710000, 2300, 8.720000, 5600, -2.350000, -0.210000
1476372307853, 8.720000, 8.710000, 2300, 8.720000, 5700, -2.350000, -0.210000
