1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476372309871, 8.712000, 8.710000, 3000, 8.720000, 5600, -2.440000, -0.218000
1476372311873, 8.720000, 8.710000, 3000, 8.720000, 5700, -2.350000, -0.210000
1476372313870, 8.715000, 8.710000, 11700, 8.720000, 3300, -2.410000, -0.215000
1476372315359, 8.720000, 8.710000, 15200, 8.720000, 3200, -2.350000, -0.210000
1476372318252, 8.720000, 8.710000, 14800, 8.720000, 3000, -2.350000, -0.210000
1476372320259, 8.720000, 8.710000, 14800, 8.720000, 2900, -2.350000, -0.210000
1476372322283, 8.720000, 8.710000, 13800, 8.720000, 2900, -2.350000, -0.210000
1476372324254, 8.720000, 8.710000, 13800, 8.720000, 2900, -2.350000, -0.210000
1476372325756, 8.720000, 8.710000, 13800, 8.720000, 3100, -2.350000, -0.210000
1476372328256, 8.720000, 8.710000, 11900, 8.720000, 3100, -2.350000, -0.210000
1476372330256, 8.715000, 8.710000, 11800, 8.720000, 3300, -2.410000, -0.215000
1476372332258, 8.715000, 8.710000, 11700, 8.720000, 3900, -2.410000, -0.215000
1476372334259, 8.720000, 8.710000, 11700, 8.720000, 3300, -2.350000, -0.210000
1476372336264, 8.710000, 8.710000, 11100, 8.720000, 3300, -2.460000, -0.220000
1476372338260, 8.710000, 8.710000, 10700, 8.720000, 3900, -2.460000, -0.220000
1476372340262, 8.710000, 8.710000, 10700, 8.720000, 3900, -2.460000, -0.220000
1476372342260, 8.710000, 8.710000, 3300, 8.720000, 4400, -2.460000, -0.220000
1476372344263, 8.710000, 8.710000, 3500, 8.720000, 4600, -2.460000, -0.220000
1476372346264, 8.710000, 8.710000, 3500, 8.720000, 4800, -2.460000, -0.220000
1476372348264, 8.710000, 8.710000, 3500, 8.720000, 4800, -2.460000, -0.220000
1476372350258, 8.710000, 8.710000, 3400, 8.720000, 4800, -2.460000, -0.220000
1476372352257, 8.710000, 8.710000, 3500, 8.720000, 6700, -2.460000, -0.220000
1476372354268, 8.710000, 8.710000, 3600, 8.720000, 6600, -2.460000, -0.220000
1476372356271, 8.710000, 8.710000, 3600, 8.720000, 5300, -2.460000, -0.220000
1476372358268, 8.715400, 8.710000, 5600, 8.720000, 4500, -2.400000, -0.214600
1476372360273, 8.715400, 8.710000, 5600, 8.720000, 4500, -2.400000, -0.214600
1476372362315, 8.715400, 8.710000, 5600, 8.720000, 3900, -2.400000, -0.214600
1476372364268, 8.715400, 8.710000, 5600, 8.720000, 3900, -2.400000, -0.214600
1476372366277, 8.720000, 8.710000, 4600, 8.720000, 6100, -2.350000, -0.210000
1476372368307, 8.720000, 8.710000, 4600, 8.720000, 6100, -2.350000, -0.210000
1476372370272, 8.720000, 8.710000, 4600, 8.720000, 5800, -2.350000, -0.210000
1476372372282, 8.720000, 8.710000, 4600, 8.720000, 5800, -2.350000, -0.210000
1476372374278, 8.715000, 8.710000, 6100, 8.720000, 6200, -2.410000, -0.215000
1476372376278, 8.715000, 8.710000, 6000, 8.720000, 3700, -2.410000, -0.215000
1476372378290, 8.715000, 8.710000, 3500, 8.720000, 6900, -2.410000, -0.215000
1476372380303, 8.720000, 8.710000, 4600, 8.720000, 7400, -2.350000, -0.210000
1476372382274, 8.719900, 8.710000, 4600, 8.720000, 7400, -2.350000, -0.210100
1476372384298, 8.719900, 8.710000, 4600, 8.720000, 7300, -2.350000, -0.210100
1476372386284, 8.719900, 8.710000, 4600, 8.720000, 7300, -2.350000, -0.210100
1476372388290, 8.720000, 8.710000, 4600, 8.720000, 7300, -2.350000, -0.210000
1476372390286, 8.720000, 8.710000, 4600, 8.720000, 7000, -2.350000, -0.210000
1476372392286, 8.720000, 8.710000, 4600, 8.720000, 7000, -2.350000, -0.210000
1476372394283, 8.720000, 8.710000, 4500, 8.720000, 7100, -2.350000, -0.210000
1476372396288, 8.720000, 8.710000, 4500, 8.720000, 7100, -2.350000, -0.210000
1476372398290, 8.720000, 8.710000, 5200, 8.720000, 7000, -2.350000, -0.210000
1476372400319, 8.720000, 8.710000, 4600, 8.720000, 7000, -2.350000, -0.210000
1476372402286, 8.720000, 8.710000, 4600, 8.720000, 7000, -2.350000, -0.210000
1476372404293, 8.720000, 8.710000, 4600, 8.720000, 7000, -2.350000, -0.210000
1476372406296, 8.720000, 8.710000, 4500, 8.720000, 7100, -2.350000, -0.210000
1476372408291, 8.720000, 8.710000, 4600, 8.720000, 6100, -2.350000, -0.210000
1476372410300, 8.720000, 8.710000, 4600, 8.720000, 6100, -2.350000, -0.210000
1476372412293, 8.720000, 8.710000, 4600, 8.720000, 6100, -2.350000, -0.210000
1476372414295, 8.720000, 8.710000, 4600, 8.720000, 6100, -2.350000, -0.210000
1476372416289, 8.710000, 8.710000, 4600, 8.720000, 6100, -2.460000, -0.220000
1476372418300, 8.710000, 8.710000, 4500, 8.720000, 6100, -2.460000, -0.220000
1476372420328, 8.710000, 8.710000, 4400, 8.720000, 6100, -2.460000, -0.220000
1476372422311, 8.715000, 8.710000, 4400, 8.720000, 6100, -2.410000, -0.215000
1476372424294, 8.715000, 8.710000, 4400, 8.720000, 6100, -2.410000, -0.215000
1476372426305, 8.715000, 8.710000, 4400, 8.720000, 6100, -2.410000, -0.215000
1476372428296, 8.715000, 8.710000, 4400, 8.720000, 6100, -2.410000, -0.215000
1476372430306, 8.715000, 8.710000, 2700, 8.720000, 6200, -2.410000, -0.215000
1476372432294, 8.715000, 8.710000, 2700, 8.720000, 6200, -2.410000, -0.215000
1476372434336, 8.715000, 8.710000, 2700, 8.720000, 6200, -2.410000, -0.215000
1476372436305, 8.715000, 8.710000, 2200, 8.720000, 6200, -2.410000, -0.215000
1476372438306, 8.719000, 8.710000, 2200, 8.720000, 6200, -2.360000, -0.211000
1476372440300, 8.719000, 8.710000, 1900, 8.720000, 6200, -2.360000, -0.211000
1476372442307, 8.719000, 8.710000, 1900, 8.720000, 6400, -2.360000, -0.211000
1476372444302, 8.719000, 8.710000, 1900, 8.720000, 6400, -2.360000, -0.211000
1476372446307, 8.710000, 8.700000, 6400, 8.710000, 7000, -2.460000, -0.220000
1476372448311, 8.710000, 8.700000, 6300, 8.710000, 6900, -2.460000, -0.220000
1476372450300, 8.710000, 8.700000, 6200, 8.710000, 7800, -2.460000, -0.220000
1476372452319, 8.710000, 8.700000, 6200, 8.710000, 8800, -2.460000, -0.220000
1476372454309, 8.710000, 8.700000, 6200, 8.710000, 8800, -2.460000, -0.220000
1476372456306, 8.710000, 8.700000, 6300, 8.710000, 8700, -2.460000, -0.220000
1476372458324, 8.710000, 8.700000, 6300, 8.710000, 8900, -2.460000, -0.220000
1476372460319, 8.705000, 8.700000, 6300, 8.710000, 8700, -2.520000, -0.225000
1476372462311, 8.705000, 8.700000, 6300, 8.710000, 8800, -2.520000, -0.225000
1476372464367, 8.705000, 8.700000, 6300, 8.710000, 7800, -2.520000, -0.225000
1476372466369, 8.705000, 8.700000, 6300, 8.710000, 7900, -2.520000, -0.225000
1476372468312, 8.700000, 8.700000, 5500, 8.710000, 11000, -2.580000, -0.230000
1476372470309, 8.700000, 8.700000, 5400, 8.710000, 11400, -2.580000, -0.230000
1476372472305, 8.709000, 8.700000, 5400, 8.710000, 11500, -2.470000, -0.221000
1476372474317, 8.710000, 8.700000, 5400, 8.710000, 11800, -2.460000, -0.220000
1476372476321, 8.710000, 8.700000, 5400, 8.710000, 11800, -2.460000, -0.220000
1476372478342, 8.710000, 8.700000, 5300, 8.710000, 11800, -2.460000, -0.220000
1476372480326, 8.710000, 8.700000, 5300, 8.710000, 11700, -2.460000, -0.220000
1476372482322, 8.710000, 8.700000, 5300, 8.710000, 9200, -2.460000, -0.220000
1476372484325, 8.710000, 8.700000, 5700, 8.710000, 8600, -2.460000, -0.220000
1476372485819, 8.710000, 8.700000, 5700, 8.710000, 8600, -2.460000, -0.220000
1476372488321, 8.705000, 8.700000, 5700, 8.710000, 8800, -2.520000, -0.225000
1476372490311, 8.705000, 8.700000, 5700, 8.710000, 8600, -2.520000, -0.225000
1476372492351, 8.705000, 8.700000, 6000, 8.710000, 8600, -2.520000, -0.225000
1476372494310, 8.710000, 8.700000, 6000, 8.710000, 8600, -2.460000, -0.220000
1476372496317, 8.710000, 8.700000, 6100, 8.710000, 8700, -2.460000, -0.220000
1476372498320, 8.710000, 8.700000, 6800, 8.710000, 8600, -2.460000, -0.220000
1476372500323, 8.710000, 8.700000, 6500, 8.710000, 8700, -2.460000, -0.220000
1476372502315, 8.710000, 8.700000, 6300, 8.710000, 8800, -2.460000, -0.220000
1476372504332, 8.705000, 8.700000, 6300, 8.710000, 8700, -2.520000, -0.225000
1476372506355, 8.705000, 8.700000, 5600, 8.710000, 9200, -2.520000, -0.225000
1476372508325, 8.705000, 8.700000, 5600, 8.710000, 8800, -2.520000, -0.225000
1476372509830, 8.705000, 8.700000, 5700, 8.710000, 8500, -2.520000, -0.225000
1476372512325, 8.700000, 8.700000, 5200, 8.710000, 8400, -2.580000, -0.230000
1476372514379, 8.700000, 8.700000, 5200, 8.710000, 8400, -2.580000, -0.230000
1476372516326, 8.700000, 8.700000, 3300, 8.710000, 8800, -2.580000, -0.230000
1476372518330, 8.700000, 8.700000, 3300, 8.710000, 8700, -2.580000, -0.230000
1476372520361, 8.700000, 8.700000, 3300, 8.710000, 8700, -2.580000, -0.230000
1476372522332, 8.700000, 8.700000, 3300, 8.710000, 8700, -2.580000, -0.230000
1476372524332, 8.700000, 8.700000, 3300, 8.710000, 8700, -2.580000, -0.230000
1476372526337, 8.700000, 8.700000, 3300, 8.710000, 8700, -2.580000, -0.230000
1476372528336, 8.705000, 8.700000, 3300, 8.710000, 8700, -2.520000, -0.225000
1476372530333, 8.705000, 8.700000, 3300, 8.710000, 8700, -2.520000, -0.225000
1476372532340, 8.706800, 8.700000, 3300, 8.710000, 8800, -2.500000, -0.223200
1476372534337, 8.705000, 8.700000, 4600, 8.710000, 8900, -2.520000, -0.225000
1476372536336, 8.705000, 8.700000, 4600, 8.710000, 8900, -2.520000, -0.225000
1476372538327, 8.705000, 8.700000, 4900, 8.710000, 8200, -2.520000, -0.225000
1476372540344, 8.700000, 8.700000, 3300, 8.710000, 11200, -2.580000, -0.230000
1476372542328, 8.705000, 8.700000, 3300, 8.710000, 11300, -2.520000, -0.225000
1476372544340, 8.705000, 8.700000, 3300, 8.710000, 11400, -2.520000, -0.225000
1476372546353, 8.705000, 8.700000, 3300, 8.710000, 11100, -2.520000, -0.225000
1476372548336, 8.700000, 8.700000, 3200, 8.710000, 11100, -2.580000, -0.230000
1476372550353, 8.700000, 8.700000, 3200, 8.710000, 11000, -2.580000, -0.230000
1476372551855, 8.700000, 8.700000, 3200, 8.710000, 11000, -2.580000, -0.230000
1476372554348, 8.700000, 8.700000, 2000, 8.710000, 12500, -2.580000, -0.230000
1476372556358, 8.700000, 8.700000, 1900, 8.710000, 17100, -2.580000, -0.230000
1476372558347, 8.700000, 8.700000, 1900, 8.710000, 17100, -2.580000, -0.230000
1476372560342, 8.700000, 8.700000, 2000, 8.710000, 17300, -2.580000, -0.230000
1476372562347, 8.700000, 8.700000, 2000, 8.710000, 17300, -2.580000, -0.230000
1476372564381, 8.700000, 8.700000, 2000, 8.710000, 15700, -2.580000, -0.230000
1476372565865, 8.700000, 8.700000, 2000, 8.710000, 15000, -2.580000, -0.230000
1476372568363, 8.700000, 8.700000, 2000, 8.710000, 17200, -2.580000, -0.230000
1476372570347, 8.710000, 8.710000, 3700, 8.720000, 7300, -2.460000, -0.220000
1476372571862, 8.710000, 8.710000, 4200, 8.720000, 7300, -2.460000, -0.220000
1476372574350, 8.710000, 8.710000, 4200, 8.720000, 7400, -2.460000, -0.220000
1476372576339, 8.710000, 8.710000, 3600, 8.720000, 8700, -2.460000, -0.220000
1476372578350, 8.715000, 8.710000, 3600, 8.720000, 9000, -2.410000, -0.215000
1476372580394, 8.715000, 8.710000, 3600, 8.720000, 8700, -2.410000, -0.215000
1476372582359, 8.715000, 8.710000, 3700, 8.720000, 8400, -2.410000, -0.215000
1476372584365, 8.715000, 8.710000, 3700, 8.720000, 8400, -2.410000, -0.215000
1476372586359, 8.715000, 8.710000, 3100, 8.720000, 8400, -2.410000, -0.215000
1476372588365, 8.715000, 8.710000, 3100, 8.720000, 7600, -2.410000, -0.215000
1476372590407, 8.715000, 8.710000, 3700, 8.720000, 7400, -2.410000, -0.215000
1476372592364, 8.715000, 8.710000, 3800, 8.720000, 7400, -2.410000, -0.215000
1476372594369, 8.719000, 8.710000, 3800, 8.720000, 7400, -2.360000, -0.211000
1476372596363, 8.710000, 8.710000, 3700, 8.720000, 7400, -2.460000, -0.220000
1476372598366, 8.710000, 8.710000, 3700, 8.720000, 7400, -2.460000, -0.220000
1476372600362, 8.715000, 8.710000, 3700, 8.720000, 7400, -2.410000, -0.215000
1476372602365, 8.715000, 8.710000, 2800, 8.720000, 7600, -2.410000, -0.215000
1476372603862, 8.715000, 8.710000, 2600, 8.720000, 7400, -2.410000, -0.215000
1476372606393, 8.720000, 8.710000, 3900, 8.720000, 4900, -2.350000, -0.210000
1476372608366, 8.720000, 8.710000, 3900, 8.720000, 4900, -2.350000, -0.210000
1476372610397, 8.720000, 8.710000, 4200, 8.720000, 4900, -2.350000, -0.210000
1476372612395, 8.720000, 8.710000, 4200, 8.720000, 5000, -2.350000, -0.210000
1476372614366, 8.720000, 8.710000, 4200, 8.720000, 5000, -2.350000, -0.210000
1476372616371, 8.720000, 8.710000, 4200, 8.720000, 4900, -2.350000, -0.210000
1476372618362, 8.720000, 8.710000, 4200, 8.720000, 5000, -2.350000, -0.210000
1476372620370, 8.715000, 8.710000, 4600, 8.720000, 5000, -2.410000, -0.215000
1476372622368, 8.715000, 8.710000, 5200, 8.720000, 4500, -2.410000, -0.215000
1476372624270, 8.715000, 8.710000, 5200, 8.720000, 4900, -2.410000, -0.215000
1476372626255, 8.715000, 8.710000, 5200, 8.720000, 5200, -2.410000, -0.215000
1476372628255, 8.715000, 8.710000, 4600, 8.720000, 5100, -2.410000, -0.215000
1476372630254, 8.715000, 8.710000, 4600, 8.720000, 5200, -2.410000, -0.215000
1476372632259, 8.715000, 8.710000, 4600, 8.720000, 5300, -2.410000, -0.215000
1476372634257, 8.715000, 8.710000, 4600, 8.720000, 5300, -2.410000, -0.215000
1476372636310, 8.715000, 8.710000, 4600, 8.720000, 5300, -2.410000, -0.215000
1476372638257, 8.715000, 8.710000, 4600, 8.720000, 5300, -2.410000, -0.215000
1476372640258, 8.716500, 8.710000, 4600, 8.720000, 5400, -2.390000, -0.213500
1476372642261, 8.716500, 8.710000, 4600, 8.720000, 5400, -2.390000, -0.213500
1476372643760, 8.716500, 8.710000, 4400, 8.720000, 5600, -2.390000, -0.213500
1476372646266, 8.725000, 8.720000, 8600, 8.730000, 7400, -2.300000, -0.205000
1476372648260, 8.725000, 8.720000, 7700, 8.730000, 8300, -2.300000, -0.205000
1476372650260, 8.725000, 8.720000, 7800, 8.730000, 7700, -2.300000, -0.205000
1476372652259, 8.725000, 8.720000, 8300, 8.730000, 7600, -2.300000, -0.205000
1476372654266, 8.725000, 8.720000, 8300, 8.730000, 7600, -2.300000, -0.205000
1476372656282, 8.725000, 8.720000, 8900, 8.730000, 7400, -2.300000, -0.205000
1476372657769, 8.725000, 8.720000, 8600, 8.730000, 7400, -2.300000, -0.205000
1476372660268, 8.725800, 8.720000, 8600, 8.730000, 5800, -2.290000, -0.204200
1476372662271, 8.725800, 8.720000, 8600, 8.730000, 5800, -2.290000, -0.204200
1476372664269, 8.725800, 8.720000, 8600, 8.730000, 5800, -2.290000, -0.204200
1476372666271, 8.730000, 8.720000, 8900, 8.730000, 2500, -2.240000, -0.200000
1476372668279, 8.726100, 8.720000, 14400, 8.730000, 1500, -2.280000, -0.203900
1476372670289, 8.720000, 8.720000, 14100, 8.730000, 2400, -2.350000, -0.210000
1476372672272, 8.720000, 8.720000, 14100, 8.730000, 2400, -2.350000, -0.210000
1476372674282, 8.720000, 8.720000, 15100, 8.730000, 3300, -2.350000, -0.210000
1476372676276, 8.720000, 8.720000, 15400, 8.730000, 3600, -2.350000, -0.210000
1476372678269, 8.720000, 8.720000, 15000, 8.730000, 4000, -2.350000, -0.210000
1476372680271, 8.725000, 8.720000, 15000, 8.730000, 3600, -2.300000, -0.205000
1476372682275, 8.730000, 8.720000, 13100, 8.730000, 800, -2.240000, -0.200000
1476372684263, 8.730000, 8.720000, 13100, 8.730000, 600, -2.240000, -0.200000
1476372686277, 8.730000, 8.720000, 18700, 8.730000, 600, -2.240000, -0.200000
1476372688290, 8.724800, 8.720000, 19600, 8.730000, 600, -2.300000, -0.205200
1476372690279, 8.730000, 8.720000, 16500, 8.730000, 500, -2.240000, -0.200000
1476372692272, 8.735000, 8.730000, 10900, 8.740000, 5300, -2.180000, -0.195000
1476372694273, 8.740000, 8.730000, 13500, 8.740000, 4400, -2.130000, -0.190000
1476372696281, 8.730000, 8.730000, 13500, 8.740000, 4400, -2.240000, -0.200000
1476372698298, 8.730000, 8.730000, 10600, 8.740000, 4400, -2.240000, -0.200000
1476372700286, 8.730000, 8.730000, 10400, 8.740000, 3700, -2.240000, -0.200000
1476372702290, 8.730000, 8.730000, 10500, 8.740000, 3800, -2.240000, -0.200000
1476372704270, 8.730000, 8.730000, 10500, 8.740000, 3800, -2.240000, -0.200000
1476372706287, 8.730000, 8.730000, 10500, 8.740000, 3800, -2.240000, -0.200000
1476372708288, 8.735900, 8.730000, 12900, 8.740000, 3800, -2.170000, -0.194100
1476372710281, 8.735900, 8.730000, 12900, 8.740000, 3800, -2.170000, -0.194100
1476372712283, 8.740000, 8.730000, 16000, 8.740000, 2300, -2.130000, -0.190000
1476372714290, 8.740000, 8.730000, 16000, 8.740000, 1900, -2.130000, -0.190000
1476372716286, 8.740000, 8.730000, 16800, 8.740000, 1200, -2.130000, -0.190000
1476372718290, 8.740000, 8.740000, 10500, 8.750000, 5300, -2.130000, -0.190000
1476372720289, 8.740000, 8.740000, 10800, 8.750000, 5700, -2.130000, -0.190000
1476372722300, 8.750000, 8.740000, 12700, 8.750000, 5200, -2.020000, -0.180000
1476372724300, 8.750000, 8.740000, 13400, 8.750000, 5200, -2.020000, -0.180000
1476372726291, 8.745000, 8.740000, 13100, 8.750000, 5200, -2.070000, -0.185000
1476372728324, 8.760000, 8.750000, 8800, 8.760000, 9200, -1.900000, -0.170000
1476372729812, 8.755000, 8.750000, 8200, 8.760000, 8200, -1.960000, -0.175000
1476372732286, 8.740000, 8.730000, 5600, 8.740000, 2900, -2.130000, -0.190000
1476372734297, 8.740000, 8.730000, 5800, 8.740000, 3100, -2.130000, -0.190000
1476372736307, 8.750000, 8.740000, 6700, 8.750000, 11000, -2.020000, -0.180000
1476372738300, 8.750000, 8.740000, 7600, 8.750000, 11500, -2.020000, -0.180000
1476372740302, 8.750000, 8.740000, 9100, 8.750000, 3000, -2.020000, -0.180000
1476372742337, 8.750000, 8.740000, 9100, 8.750000, 2700, -2.020000, -0.180000
1476372744306, 8.750000, 8.740000, 8700, 8.750000, 3800, -2.020000, -0.180000
1476372746302, 8.750000, 8.740000, 8700, 8.750000, 2800, -2.020000, -0.180000
1476372748312, 8.750000, 8.740000, 8900, 8.750000, 2500, -2.020000, -0.180000
1476372750309, 8.750000, 8.740000, 9000, 8.750000, 2700, -2.020000, -0.180000
1476372752308, 8.750000, 8.740000, 9000, 8.750000, 2700, -2.020000, -0.180000
1476372754307, 8.750000, 8.740000, 8800, 8.750000, 3200, -2.020000, -0.180000
1476372756311, 8.750000, 8.740000, 8700, 8.750000, 4500, -2.020000, -0.180000
1476372758332, 8.750000, 8.740000, 8700, 8.750000, 5000, -2.020000, -0.180000
1476372760314, 8.750000, 8.740000, 8700, 8.750000, 5000, -2.020000, -0.180000
1476372762306, 8.750000, 8.740000, 8600, 8.750000, 5200, -2.020000, -0.180000
1476372764312, 8.750000, 8.740000, 8600, 8.750000, 5200, -2.020000, -0.180000
1476372766312, 8.750000, 8.740000, 8600, 8.750000, 5200, -2.020000, -0.180000
1476372768313, 8.750000, 8.740000, 9100, 8.750000, 1400, -2.020000, -0.180000
1476372770359, 8.750000, 8.740000, 11100, 8.750000, 2000, -2.020000, -0.180000
1476372772315, 8.750000, 8.740000, 10600, 8.750000, 3000, -2.020000, -0.180000
1476372774382, 8.750000, 8.740000, 10600, 8.750000, 2300, -2.020000, -0.180000
1476372776297, 8.750000, 8.740000, 11000, 8.750000, 1400, -2.020000, -0.180000
1476372778311, 8.750000, 8.740000, 10900, 8.750000, 1400, -2.020000, -0.180000
1476372780315, 8.750000, 8.740000, 10300, 8.750000, 2600, -2.020000, -0.180000
1476372782302, 8.750000, 8.740000, 10400, 8.750000, 2600, -2.020000, -0.180000
1476372783817, 8.750000, 8.740000, 10400, 8.750000, 2700, -2.020000, -0.180000
1476372786324, 8.750000, 8.740000, 11000, 8.750000, 1300, -2.020000, -0.180000
1476372788335, 8.750000, 8.750000, 8100, 8.760000, 5100, -2.020000, -0.180000
1476372790324, 8.755000, 8.750000, 8900, 8.760000, 4800, -1.960000, -0.175000
1476372792326, 8.760000, 8.750000, 8900, 8.760000, 4600, -1.900000, -0.170000
1476372794362, 8.760000, 8.750000, 8000, 8.760000, 4400, -1.900000, -0.170000
1476372796327, 8.760000, 8.750000, 8000, 8.760000, 5600, -1.900000, -0.170000
1476372798331, 8.760000, 8.750000, 8100, 8.760000, 5600, -1.900000, -0.170000
1476372800324, 8.760000, 8.750000, 8100, 8.760000, 5100, -1.900000, -0.170000
1476372802330, 8.760000, 8.750000, 8100, 8.760000, 5400, -1.900000, -0.170000
1476372804321, 8.760000, 8.750000, 8100, 8.760000, 5400, -1.900000, -0.170000
1476372806335, 8.755000, 8.750000, 4100, 8.760000, 7300, -1.960000, -0.175000
1476372808332, 8.755000, 8.750000, 3900, 8.760000, 6900, -1.960000, -0.175000
1476372810327, 8.755000, 8.750000, 3800, 8.760000, 7000, -1.960000, -0.175000
1476372812335, 8.760000, 8.750000, 3400, 8.760000, 7000, -1.900000, -0.170000
1476372814321, 8.760000, 8.750000, 3400, 8.760000, 7000, -1.900000, -0.170000
1476372816319, 8.760000, 8.750000, 3400, 8.760000, 7000, -1.900000, -0.170000
1476372817846, 8.760000, 8.750000, 5500, 8.760000, 6200, -1.900000, -0.170000
1476372820344, 8.750000, 8.750000, 4600, 8.760000, 5500, -2.020000, -0.180000
1476372822332, 8.750000, 8.750000, 4600, 8.760000, 5500, -2.020000, -0.180000
1476372824328, 8.750000, 8.750000, 4600, 8.760000, 5500, -2.020000, -0.180000
1476372826330, 8.750000, 8.750000, 4600, 8.760000, 5500, -2.020000, -0.180000
1476372827845, 8.750000, 8.750000, 4600, 8.760000, 5500, -2.020000, -0.180000
1476372830337, 8.760000, 8.750000, 4600, 8.760000, 5400, -1.900000, -0.170000
1476372832331, 8.760000, 8.750000, 4600, 8.760000, 5400, -1.900000, -0.170000
1476372834318, 8.760000, 8.750000, 6400, 8.760000, 5400, -1.900000, -0.170000
1476372836340, 8.760000, 8.750000, 6400, 8.760000, 5400, -1.900000, -0.170000
1476372838338, 8.760000, 8.750000, 5800, 8.760000, 5400, -1.900000, -0.170000
1476372840331, 8.760000, 8.750000, 6400, 8.760000, 5400, -1.900000, -0.170000
1476372842332, 8.760000, 8.750000, 5600, 8.760000, 5400, -1.900000, -0.170000
1476372844351, 8.760000, 8.750000, 5600, 8.760000, 5400, -1.900000, -0.170000
1476372846352, 8.755000, 8.750000, 3700, 8.760000, 5800, -1.960000, -0.175000
1476372848377, 8.755000, 8.750000, 6200, 8.760000, 6600, -1.960000, -0.175000
1476372850387, 8.755000, 8.750000, 6600, 8.760000, 3700, -1.960000, -0.175000
1476372852358, 8.754200, 8.750000, 6600, 8.760000, 3700, -1.970000, -0.175800
1476372854345, 8.754200, 8.750000, 5700, 8.760000, 3700, -1.970000, -0.175800
1476372856342, 8.754200, 8.750000, 5600, 8.760000, 3700, -1.970000, -0.175800
1476372858352, 8.754200, 8.750000, 5600, 8.760000, 3700, -1.970000, -0.175800
1476372860351, 8.754200, 8.750000, 5600, 8.760000, 3700, -1.970000, -0.175800
1476372862377, 8.754200, 8.750000, 5600, 8.760000, 3700, -1.970000, -0.175800
1476372864353, 8.754200, 8.750000, 6300, 8.760000, 3700, -1.970000, -0.175800
1476372866344, 8.754200, 8.750000, 6200, 8.760000, 3700, -1.970000, -0.175800
1476372868342, 8.754200, 8.750000, 5600, 8.760000, 3800, -1.970000, -0.175800
1476372870393, 8.754200, 8.750000, 5600, 8.760000, 4000, -1.970000, -0.175800
1476372872357, 8.755000, 8.750000, 5600, 8.760000, 4000, -1.960000, -0.175000
1476372874358, 8.755000, 8.750000, 5600, 8.760000, 4000, -1.960000, -0.175000
1476372876353, 8.755000, 8.750000, 6600, 8.760000, 2100, -1.960000, -0.175000
1476372878360, 8.755000, 8.750000, 6500, 8.760000, 2500, -1.960000, -0.175000
1476372880365, 8.754300, 8.750000, 6500, 8.760000, 2600, -1.970000, -0.175700
1476372882369, 8.754300, 8.750000, 6500, 8.760000, 2700, -1.970000, -0.175700
1476372884360, 8.760000, 8.750000, 6500, 8.760000, 2700, -1.900000, -0.170000
1476372886350, 8.760000, 8.750000, 6500, 8.760000, 2700, -1.900000, -0.170000
1476372888366, 8.760000, 8.750000, 6500, 8.760000, 2700, -1.900000, -0.170000
1476372890370, 8.755000, 8.750000, 6400, 8.760000, 3700, -1.960000, -0.175000
1476372892371, 8.755000, 8.750000, 5600, 8.760000, 3700, -1.960000, -0.175000
1476372894351, 8.755000, 8.750000, 6600, 8.760000, 3600, -1.960000, -0.175000
1476372896363, 8.755000, 8.750000, 6500, 8.760000, 3700, -1.960000, -0.175000
1476372898364, 8.755300, 8.750000, 6600, 8.760000, 3700, -1.960000, -0.174700
1476372900355, 8.755300, 8.750000, 6000, 8.760000, 3700, -1.960000, -0.174700
1476372902369, 8.755300, 8.750000, 6600, 8.760000, 3700, -1.960000, -0.174700
1476372904367, 8.755300, 8.750000, 6600, 8.760000, 3700, -1.960000, -0.174700
1476372906423, 8.755300, 8.750000, 6600, 8.760000, 4600, -1.960000, -0.174700
1476372908363, 8.760000, 8.750000, 6000, 8.760000, 4400, -1.900000, -0.170000
1476372910361, 8.760000, 8.750000, 6600, 8.760000, 4400, -1.900000, -0.170000
1476372912363, 8.760000, 8.750000, 6600, 8.760000, 4400, -1.900000, -0.170000
1476372914373, 8.760000, 8.750000, 6500, 8.760000, 4400, -1.900000, -0.170000
1476372916371, 8.755000, 8.750000, 6500, 8.760000, 4200, -1.960000, -0.175000
