1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476372918367, 8.755000, 8.750000, 6500, 8.760000, 4200, -1.960000, -0.175000
1476372920357, 8.755000, 8.750000, 6500, 8.760000, 4200, -1.960000, -0.175000
1476372922361, 8.750000, 8.740000, 2200, 8.750000, 6900, -2.020000, -0.180000
1476372924376, 8.745000, 8.740000, 1300, 8.750000, 9800, -2.070000, -0.185000
1476372925872, 8.740000, 8.740000, 1200, 8.750000, 11500, -2.130000, -0.190000
1476372928254, 8.735000, 8.730000, 4200, 8.740000, 8100, -2.180000, -0.195000
1476372930755, 8.735000, 8.730000, 3000, 8.740000, 8100, -2.180000, -0.195000
1476372932252, 8.735000, 8.730000, 3000, 8.740000, 7400, -2.180000, -0.195000
1476372934772, 8.740000, 8.730000, 4000, 8.740000, 6300, -2.130000, -0.190000
1476372936746, 8.740000, 8.730000, 3100, 8.740000, 6900, -2.130000, -0.190000
1476372937756, 8.730000, 8.730000, 1700, 8.740000, 9600, -2.240000, -0.200000
1476372940751, 8.730000, 8.730000, 1700, 8.740000, 9600, -2.240000, -0.200000
1476372942792, 8.730000, 8.730000, 1700, 8.740000, 9700, -2.240000, -0.200000
1476372944770, 8.730000, 8.730000, 1600, 8.740000, 15600, -2.240000, -0.200000
1476372946760, 8.730000, 8.730000, 1000, 8.740000, 15800, -2.240000, -0.200000
1476372948261, 8.730000, 8.730000, 1000, 8.740000, 15800, -2.240000, -0.200000
1476372950756, 8.730000, 8.730000, 1000, 8.740000, 16600, -2.240000, -0.200000
1476372952281, 8.730000, 8.730000, 1000, 8.740000, 16600, -2.240000, -0.200000
1476372954765, 8.730000, 8.730000, 1000, 8.740000, 16800, -2.240000, -0.200000
1476372956758, 8.730000, 8.730000, 1000, 8.740000, 16900, -2.240000, -0.200000
1476372958770, 8.730000, 8.730000, 1000, 8.740000, 16800, -2.240000, -0.200000
1476372960263, 8.730000, 8.730000, 1000, 8.740000, 16000, -2.240000, -0.200000
1476372962771, 8.730000, 8.730000, 1200, 8.740000, 17600, -2.240000, -0.200000
1476372964792, 8.730000, 8.730000, 1200, 8.740000, 16500, -2.240000, -0.200000
1476372966778, 8.735000, 8.730000, 1100, 8.740000, 17600, -2.180000, -0.195000
1476372968768, 8.735000, 8.730000, 1200, 8.740000, 16600, -2.180000, -0.195000
1476372970771, 8.735000, 8.730000, 1200, 8.740000, 16600, -2.180000, -0.195000
1476372972756, 8.730000, 8.730000, 700, 8.740000, 16700, -2.240000, -0.200000
1476372974270, 8.730000, 8.730000, 700, 8.740000, 16700, -2.240000, -0.200000
1476372976767, 8.730000, 8.730000, 700, 8.740000, 16700, -2.240000, -0.200000
1476372978769, 8.730000, 8.730000, 700, 8.740000, 16700, -2.240000, -0.200000
1476372980774, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372982285, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372984780, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372986787, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372988769, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372990772, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372992783, 8.730000, 8.730000, 1400, 8.740000, 16000, -2.240000, -0.200000
1476372994778, 8.730000, 8.730000, 1400, 8.740000, 14700, -2.240000, -0.200000
1476372996784, 8.730000, 8.730000, 700, 8.740000, 19200, -2.240000, -0.200000
1476372998781, 8.730000, 8.730000, 700, 8.740000, 19600, -2.240000, -0.200000
1476373000783, 8.730000, 8.730000, 700, 8.740000, 18600, -2.240000, -0.200000
1476373002781, 8.730000, 8.730000, 700, 8.740000, 18600, -2.240000, -0.200000
1476373004789, 8.730000, 8.730000, 1300, 8.740000, 17300, -2.240000, -0.200000
1476373006791, 8.730000, 8.730000, 1300, 8.740000, 16400, -2.240000, -0.200000
1476373008783, 8.730000, 8.730000, 800, 8.740000, 20600, -2.240000, -0.200000
1476373010797, 8.730000, 8.730000, 900, 8.740000, 19900, -2.240000, -0.200000
1476373012789, 8.730000, 8.730000, 1000, 8.740000, 20000, -2.240000, -0.200000
1476373014787, 8.730000, 8.730000, 1000, 8.740000, 19000, -2.240000, -0.200000
1476373016776, 8.730000, 8.730000, 1000, 8.740000, 19000, -2.240000, -0.200000
1476373018790, 8.730000, 8.730000, 1000, 8.740000, 17900, -2.240000, -0.200000
1476373020785, 8.730000, 8.730000, 1000, 8.740000, 19100, -2.240000, -0.200000
1476373022825, 8.730000, 8.730000, 1500, 8.740000, 17800, -2.240000, -0.200000
1476373024796, 8.730000, 8.730000, 1500, 8.740000, 16200, -2.240000, -0.200000
1476373026872, 8.740000, 8.730000, 2100, 8.740000, 15900, -2.130000, -0.190000
1476373028818, 8.730000, 8.730000, 2000, 8.740000, 16200, -2.240000, -0.200000
1476373030793, 8.730000, 8.730000, 1900, 8.740000, 16300, -2.240000, -0.200000
1476373032788, 8.730000, 8.730000, 1900, 8.740000, 16300, -2.240000, -0.200000
1476373034802, 8.730000, 8.730000, 1800, 8.740000, 16200, -2.240000, -0.200000
1476373036833, 8.730000, 8.730000, 1800, 8.740000, 15200, -2.240000, -0.200000
1476373038792, 8.730000, 8.730000, 1800, 8.740000, 15200, -2.240000, -0.200000
1476373040785, 8.730000, 8.730000, 1800, 8.740000, 15200, -2.240000, -0.200000
1476373042817, 8.730000, 8.730000, 1800, 8.740000, 15200, -2.240000, -0.200000
1476373044295, 8.730000, 8.730000, 1800, 8.740000, 15200, -2.240000, -0.200000
1476373046790, 8.730000, 8.730000, 1100, 8.740000, 16100, -2.240000, -0.200000
1476373048801, 8.730000, 8.730000, 1100, 8.740000, 18200, -2.240000, -0.200000
1476373050799, 8.730000, 8.730000, 1300, 8.740000, 17300, -2.240000, -0.200000
1476373052297, 8.730000, 8.730000, 1300, 8.740000, 17300, -2.240000, -0.200000
1476373054807, 8.730000, 8.730000, 1300, 8.740000, 17300, -2.240000, -0.200000
1476373056806, 8.730000, 8.730000, 1300, 8.740000, 17300, -2.240000, -0.200000
1476373058798, 8.730000, 8.720000, 5900, 8.730000, 7400, -2.240000, -0.200000
1476373060809, 8.720000, 8.720000, 6100, 8.730000, 9400, -2.350000, -0.210000
1476373062801, 8.725700, 8.720000, 6900, 8.730000, 8500, -2.290000, -0.204300
1476373064814, 8.725700, 8.720000, 6900, 8.730000, 7400, -2.290000, -0.204300
1476373066799, 8.725700, 8.720000, 6900, 8.730000, 9300, -2.290000, -0.204300
1476373068811, 8.725700, 8.720000, 6900, 8.730000, 9300, -2.290000, -0.204300
1476373069885, 8.720000, 8.720000, 6900, 8.730000, 9300, -2.350000, -0.210000
1476373072796, 8.720000, 8.720000, 6900, 8.730000, 9300, -2.350000, -0.210000
1476373074802, 8.728500, 8.720000, 7800, 8.730000, 9200, -2.260000, -0.201500
1476373076803, 8.730000, 8.720000, 9000, 8.730000, 9200, -2.240000, -0.200000
1476373078812, 8.730000, 8.720000, 9100, 8.730000, 9100, -2.240000, -0.200000
1476373080815, 8.730000, 8.720000, 9000, 8.730000, 9300, -2.240000, -0.200000
1476373082810, 8.720000, 8.720000, 8000, 8.730000, 10200, -2.350000, -0.210000
1476373084807, 8.720000, 8.720000, 8100, 8.730000, 10200, -2.350000, -0.210000
1476373086815, 8.725000, 8.720000, 9100, 8.730000, 10500, -2.300000, -0.205000
1476373088807, 8.725000, 8.720000, 8200, 8.730000, 10400, -2.300000, -0.205000
1476373090805, 8.725000, 8.720000, 8100, 8.730000, 9900, -2.300000, -0.205000
1476373092816, 8.725000, 8.720000, 8100, 8.730000, 9900, -2.300000, -0.205000
1476373094812, 8.725000, 8.720000, 8100, 8.730000, 9900, -2.300000, -0.205000
1476373096818, 8.720000, 8.720000, 5400, 8.730000, 9900, -2.350000, -0.210000
1476373098349, 8.720000, 8.720000, 5400, 8.730000, 9900, -2.350000, -0.210000
1476373100895, 8.720000, 8.720000, 5400, 8.730000, 9800, -2.350000, -0.210000
1476373102818, 8.720000, 8.720000, 5400, 8.730000, 9800, -2.350000, -0.210000
1476373104816, 8.720000, 8.720000, 5400, 8.730000, 9400, -2.350000, -0.210000
1476373106822, 8.720000, 8.720000, 5500, 8.730000, 9400, -2.350000, -0.210000
1476373108822, 8.720000, 8.720000, 5500, 8.730000, 9300, -2.350000, -0.210000
1476373110814, 8.720000, 8.720000, 5500, 8.730000, 9300, -2.350000, -0.210000
1476373112317, 8.720000, 8.720000, 5500, 8.730000, 9300, -2.350000, -0.210000
1476373114815, 8.720000, 8.720000, 5500, 8.730000, 9000, -2.350000, -0.210000
1476373116814, 8.720000, 8.720000, 5500, 8.730000, 9000, -2.350000, -0.210000
1476373118812, 8.720000, 8.720000, 5500, 8.730000, 9000, -2.350000, -0.210000
1476373120822, 8.720000, 8.720000, 5500, 8.730000, 9000, -2.350000, -0.210000
1476373122828, 8.720000, 8.720000, 5500, 8.730000, 9000, -2.350000, -0.210000
1476373124868, 8.720000, 8.720000, 5500, 8.730000, 9000, -2.350000, -0.210000
1476373126815, 8.720000, 8.720000, 6200, 8.730000, 9100, -2.350000, -0.210000
1476373128834, 8.725000, 8.720000, 6200, 8.730000, 9100, -2.300000, -0.205000
1476373130844, 8.725000, 8.720000, 6200, 8.730000, 9100, -2.300000, -0.205000
1476373132844, 8.720000, 8.720000, 5000, 8.730000, 11100, -2.350000, -0.210000
1476373134821, 8.720000, 8.720000, 4700, 8.730000, 14000, -2.350000, -0.210000
1476373136835, 8.720000, 8.720000, 4700, 8.730000, 13100, -2.350000, -0.210000
1476373138830, 8.720000, 8.720000, 4700, 8.730000, 13000, -2.350000, -0.210000
1476373140832, 8.720000, 8.720000, 4700, 8.730000, 13000, -2.350000, -0.210000
1476373142830, 8.720000, 8.720000, 4700, 8.730000, 13000, -2.350000, -0.210000
1476373144827, 8.725000, 8.720000, 4700, 8.730000, 13000, -2.300000, -0.205000
1476373146827, 8.725000, 8.720000, 4700, 8.730000, 13000, -2.300000, -0.205000
1476373148819, 8.725000, 8.720000, 4700, 8.730000, 13000, -2.300000, -0.205000
1476373150835, 8.722000, 8.720000, 4700, 8.730000, 13100, -2.330000, -0.208000
1476373152839, 8.722000, 8.720000, 4700, 8.730000, 13100, -2.330000, -0.208000
1476373154841, 8.722000, 8.720000, 4700, 8.730000, 12100, -2.330000, -0.208000
1476373156832, 8.720000, 8.720000, 4900, 8.730000, 12100, -2.350000, -0.210000
1476373158830, 8.720000, 8.720000, 4900, 8.730000, 12100, -2.350000, -0.210000
1476373160855, 8.720000, 8.720000, 4900, 8.730000, 12100, -2.350000, -0.210000
1476373162821, 8.727400, 8.720000, 4900, 8.730000, 12000, -2.270000, -0.202600
1476373164842, 8.727400, 8.720000, 4900, 8.730000, 12000, -2.270000, -0.202600
1476373166840, 8.720000, 8.720000, 4900, 8.730000, 12000, -2.350000, -0.210000
1476373168844, 8.725000, 8.720000, 4900, 8.730000, 9700, -2.300000, -0.205000
1476373170831, 8.725000, 8.720000, 4900, 8.730000, 9500, -2.300000, -0.205000
1476373172836, 8.720000, 8.720000, 4900, 8.730000, 9500, -2.350000, -0.210000
1476373174847, 8.720000, 8.720000, 4900, 8.730000, 9500, -2.350000, -0.210000
1476373176843, 8.720000, 8.720000, 4900, 8.730000, 9300, -2.350000, -0.210000
1476373178838, 8.730000, 8.720000, 6400, 8.730000, 7700, -2.240000, -0.200000
1476373180840, 8.730000, 8.720000, 6500, 8.730000, 7000, -2.240000, -0.200000
1476373182840, 8.730000, 8.720000, 6600, 8.730000, 6900, -2.240000, -0.200000
1476373184838, 8.730000, 8.720000, 6600, 8.730000, 6900, -2.240000, -0.200000
1476373186842, 8.725000, 8.720000, 6600, 8.730000, 6900, -2.300000, -0.205000
1476373188850, 8.725000, 8.720000, 6600, 8.730000, 6900, -2.300000, -0.205000
1476373190848, 8.725000, 8.720000, 6600, 8.730000, 6900, -2.300000, -0.205000
1476373192841, 8.728800, 8.720000, 6600, 8.730000, 6900, -2.250000, -0.201200
1476373194850, 8.720000, 8.720000, 6600, 8.730000, 6900, -2.350000, -0.210000
1476373196845, 8.720000, 8.720000, 6400, 8.730000, 7000, -2.350000, -0.210000
1476373198849, 8.725000, 8.720000, 6400, 8.730000, 7000, -2.300000, -0.205000
1476373200853, 8.725000, 8.720000, 6500, 8.730000, 7000, -2.300000, -0.205000
1476373202849, 8.720000, 8.720000, 6700, 8.730000, 6900, -2.350000, -0.210000
1476373204851, 8.720000, 8.720000, 6700, 8.730000, 6900, -2.350000, -0.210000
1476373206861, 8.726800, 8.720000, 6700, 8.730000, 6900, -2.280000, -0.203200
1476373208861, 8.726800, 8.720000, 6400, 8.730000, 7000, -2.280000, -0.203200
1476373210860, 8.726800, 8.720000, 6400, 8.730000, 7000, -2.280000, -0.203200
1476373212845, 8.726800, 8.720000, 6400, 8.730000, 7000, -2.280000, -0.203200
1476373214867, 8.726800, 8.720000, 6400, 8.730000, 6900, -2.280000, -0.203200
1476373216853, 8.726800, 8.720000, 6400, 8.730000, 6900, -2.280000, -0.203200
1476373218940, 8.726800, 8.720000, 6400, 8.730000, 6900, -2.280000, -0.203200
1476373220871, 8.726800, 8.720000, 6400, 8.730000, 6900, -2.280000, -0.203200
1476373222859, 8.720000, 8.720000, 6400, 8.730000, 6900, -2.350000, -0.210000
1476373224870, 8.720000, 8.720000, 6400, 8.730000, 6900, -2.350000, -0.210000
1476373226862, 8.720000, 8.720000, 6300, 8.730000, 6900, -2.350000, -0.210000
1476373228866, 8.720000, 8.720000, 6300, 8.730000, 6900, -2.350000, -0.210000
1476373230861, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373232896, 8.730000, 8.720000, 6500, 8.730000, 6900, -2.240000, -0.200000
1476373234849, 8.730000, 8.720000, 6500, 8.730000, 6900, -2.240000, -0.200000
1476373236856, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373238867, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373240253, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373242753, 8.725900, 8.720000, 6600, 8.730000, 6900, -2.290000, -0.204100
1476373244755, 8.725900, 8.720000, 6500, 8.730000, 6900, -2.290000, -0.204100
1476373246753, 8.725000, 8.720000, 6600, 8.730000, 6900, -2.300000, -0.205000
1476373248751, 8.725000, 8.720000, 6600, 8.730000, 6900, -2.300000, -0.205000
1476373250753, 8.720000, 8.720000, 6600, 8.730000, 6900, -2.350000, -0.210000
1476373252761, 8.720000, 8.720000, 6600, 8.730000, 6900, -2.350000, -0.210000
1476373254766, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373256753, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373258759, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373260818, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373262770, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373264767, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373266759, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373268768, 8.720000, 8.720000, 6500, 8.730000, 6900, -2.350000, -0.210000
1476373270762, 8.729900, 8.720000, 6500, 8.730000, 6900, -2.240000, -0.200100
1476373272262, 8.720000, 8.720000, 3800, 8.730000, 13000, -2.350000, -0.210000
1476373274760, 8.715000, 8.710000, 6200, 8.720000, 6600, -2.410000, -0.215000
1476373276774, 8.714100, 8.710000, 6400, 8.720000, 6600, -2.420000, -0.215900
1476373278768, 8.714100, 8.710000, 6500, 8.720000, 6600, -2.420000, -0.215900
1476373280767, 8.710000, 8.710000, 6400, 8.720000, 7000, -2.460000, -0.220000
1476373282767, 8.710000, 8.710000, 6400, 8.720000, 7000, -2.460000, -0.220000
1476373284771, 8.715000, 8.710000, 6300, 8.720000, 7000, -2.410000, -0.215000
1476373286768, 8.715000, 8.710000, 6300, 8.720000, 7000, -2.410000, -0.215000
1476373288762, 8.715000, 8.710000, 6200, 8.720000, 7000, -2.410000, -0.215000
1476373290778, 8.715000, 8.710000, 6200, 8.720000, 7000, -2.410000, -0.215000
1476373292814, 8.715000, 8.710000, 6200, 8.720000, 7000, -2.410000, -0.215000
1476373294777, 8.715000, 8.710000, 4200, 8.720000, 7400, -2.410000, -0.215000
1476373296775, 8.716100, 8.710000, 5200, 8.720000, 6600, -2.400000, -0.213900
1476373298776, 8.715000, 8.710000, 5200, 8.720000, 6400, -2.410000, -0.215000
1476373300271, 8.715000, 8.710000, 5300, 8.720000, 6400, -2.410000, -0.215000
1476373302776, 8.715000, 8.710000, 5100, 8.720000, 6400, -2.410000, -0.215000
1476373304775, 8.715000, 8.710000, 5100, 8.720000, 6400, -2.410000, -0.215000
1476373306787, 8.710000, 8.710000, 5100, 8.720000, 6400, -2.460000, -0.220000
1476373308808, 8.710000, 8.710000, 5100, 8.720000, 6400, -2.460000, -0.220000
1476373310780, 8.715000, 8.710000, 5100, 8.720000, 6400, -2.410000, -0.215000
1476373312775, 8.715000, 8.710000, 5100, 8.720000, 6400, -2.410000, -0.215000
1476373314769, 8.715000, 8.710000, 5100, 8.720000, 6400, -2.410000, -0.215000
1476373316783, 8.715000, 8.710000, 5100, 8.720000, 6600, -2.410000, -0.215000
1476373318277, 8.715000, 8.710000, 5100, 8.720000, 6600, -2.410000, -0.215000
1476373320795, 8.715000, 8.710000, 5100, 8.720000, 6600, -2.410000, -0.215000
1476373322783, 8.715000, 8.710000, 5100, 8.720000, 6600, -2.410000, -0.215000
1476373324780, 8.715000, 8.710000, 5100, 8.720000, 7800, -2.410000, -0.215000
1476373326814, 8.715000, 8.710000, 5100, 8.720000, 7800, -2.410000, -0.215000
1476373328777, 8.715000, 8.710000, 5100, 8.720000, 7800, -2.410000, -0.215000
1476373330788, 8.710000, 8.710000, 5100, 8.720000, 7800, -2.460000, -0.220000
1476373332784, 8.710000, 8.710000, 4000, 8.720000, 7800, -2.460000, -0.220000
1476373334301, 8.715000, 8.710000, 5400, 8.720000, 8300, -2.410000, -0.215000
1476373336816, 8.715000, 8.710000, 5400, 8.720000, 8100, -2.410000, -0.215000
1476373338791, 8.715000, 8.710000, 5600, 8.720000, 7400, -2.410000, -0.215000
1476373340792, 8.715000, 8.710000, 5600, 8.720000, 7400, -2.410000, -0.215000
1476373342294, 8.715000, 8.710000, 5600, 8.720000, 7400, -2.410000, -0.215000
1476373344791, 8.715000, 8.710000, 5500, 8.720000, 7600, -2.410000, -0.215000
1476373346787, 8.715000, 8.710000, 5500, 8.720000, 7600, -2.410000, -0.215000
1476373348802, 8.715100, 8.710000, 5500, 8.720000, 7600, -2.410000, -0.214900
1476373350817, 8.710000, 8.710000, 5500, 8.720000, 7700, -2.460000, -0.220000
1476373352823, 8.710000, 8.710000, 5500, 8.720000, 7700, -2.460000, -0.220000
1476373354797, 8.710000, 8.710000, 5600, 8.720000, 7600, -2.460000, -0.220000
1476373356787, 8.715000, 8.710000, 5400, 8.720000, 7600, -2.410000, -0.215000
1476373358832, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373360795, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373362795, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373364807, 8.715000, 8.710000, 4600, 8.720000, 7600, -2.410000, -0.215000
1476373366808, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373368793, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373370295, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373372791, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373374796, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373376794, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373378801, 8.715000, 8.710000, 4700, 8.720000, 7800, -2.410000, -0.215000
1476373380798, 8.715000, 8.710000, 4700, 8.720000, 7700, -2.410000, -0.215000
1476373382294, 8.715000, 8.710000, 4700, 8.720000, 7800, -2.410000, -0.215000
1476373384810, 8.715000, 8.710000, 4700, 8.720000, 7600, -2.410000, -0.215000
1476373386803, 8.715000, 8.710000, 4700, 8.720000, 6800, -2.410000, -0.215000
1476373388801, 8.715000, 8.710000, 4700, 8.720000, 6800, -2.410000, -0.215000
1476373390841, 8.715000, 8.710000, 4700, 8.720000, 6800, -2.410000, -0.215000
1476373392797, 8.715000, 8.710000, 4700, 8.720000, 6800, -2.410000, -0.215000
1476373394794, 8.715000, 8.710000, 4700, 8.720000, 6800, -2.410000, -0.215000
1476373396824, 8.715000, 8.710000, 5600, 8.720000, 6400, -2.410000, -0.215000
1476373398803, 8.715000, 8.710000, 5600, 8.720000, 6400, -2.410000, -0.215000
1476373400805, 8.715000, 8.710000, 5700, 8.720000, 6400, -2.410000, -0.215000
1476373402806, 8.715000, 8.710000, 5700, 8.720000, 6400, -2.410000, -0.215000
1476373404811, 8.715000, 8.710000, 5700, 8.720000, 6400, -2.410000, -0.215000
1476373406806, 8.715000, 8.710000, 5700, 8.720000, 6400, -2.410000, -0.215000
1476373408797, 8.715000, 8.710000, 5700, 8.720000, 6400, -2.410000, -0.215000
1476373410803, 8.715000, 8.710000, 5800, 8.720000, 6400, -2.410000, -0.215000
1476373412294, 8.715000, 8.710000, 5800, 8.720000, 6400, -2.410000, -0.215000
1476373414807, 8.720000, 8.710000, 5700, 8.720000, 5800, -2.350000, -0.210000
1476373416807, 8.720000, 8.710000, 5700, 8.720000, 5800, -2.350000, -0.210000
1476373418823, 8.720000, 8.710000, 5700, 8.720000, 7400, -2.350000, -0.210000
1476373420812, 8.720000, 8.710000, 5700, 8.720000, 7300, -2.350000, -0.210000
1476373422822, 8.720000, 8.710000, 5700, 8.720000, 6800, -2.350000, -0.210000
1476373424854, 8.715000, 8.710000, 6100, 8.720000, 6100, -2.410000, -0.215000
1476373426803, 8.715000, 8.710000, 6100, 8.720000, 5500, -2.410000, -0.215000
1476373428812, 8.715000, 8.710000, 3500, 8.720000, 8500, -2.410000, -0.215000
1476373430806, 8.715000, 8.710000, 3600, 8.720000, 7900, -2.410000, -0.215000
1476373432815, 8.715000, 8.710000, 3600, 8.720000, 7600, -2.410000, -0.215000
1476373434806, 8.715000, 8.710000, 3600, 8.720000, 7400, -2.410000, -0.215000
1476373436819, 8.715000, 8.710000, 3700, 8.720000, 7400, -2.410000, -0.215000
1476373438815, 8.715000, 8.710000, 3700, 8.720000, 7400, -2.410000, -0.215000
1476373440813, 8.715000, 8.710000, 3700, 8.720000, 7400, -2.410000, -0.215000
1476373442817, 8.720000, 8.710000, 3800, 8.720000, 7400, -2.350000, -0.210000
1476373444809, 8.715000, 8.710000, 3700, 8.720000, 8000, -2.410000, -0.215000
1476373446326, 8.715000, 8.710000, 3700, 8.720000, 8000, -2.410000, -0.215000
1476373448814, 8.715000, 8.710000, 3700, 8.720000, 7600, -2.410000, -0.215000
1476373450814, 8.715000, 8.710000, 3700, 8.720000, 7400, -2.410000, -0.215000
1476373452818, 8.720000, 8.710000, 11800, 8.720000, 3300, -2.350000, -0.210000
1476373454852, 8.730000, 8.720000, 6100, 8.730000, 5700, -2.240000, -0.200000
1476373456833, 8.725000, 8.720000, 8100, 8.730000, 5700, -2.300000, -0.205000
1476373458843, 8.725000, 8.720000, 8100, 8.730000, 5600, -2.300000, -0.205000
1476373460815, 8.725000, 8.720000, 8100, 8.730000, 5000, -2.300000, -0.205000
1476373462818, 8.720000, 8.720000, 12300, 8.730000, 3200, -2.350000, -0.210000
1476373464834, 8.730000, 8.720000, 12500, 8.730000, 3000, -2.240000, -0.200000
1476373466823, 8.730000, 8.720000, 9900, 8.730000, 3000, -2.240000, -0.200000
1476373468838, 8.730000, 8.720000, 15000, 8.730000, 3000, -2.240000, -0.200000
1476373470816, 8.730000, 8.720000, 15100, 8.730000, 3000, -2.240000, -0.200000
1476373472828, 8.730000, 8.720000, 15100, 8.730000, 3000, -2.240000, -0.200000
1476373474816, 8.730000, 8.720000, 15100, 8.730000, 3000, -2.240000, -0.200000
1476373476871, 8.730000, 8.720000, 15100, 8.730000, 3000, -2.240000, -0.200000
1476373478829, 8.725000, 8.720000, 15000, 8.730000, 4600, -2.300000, -0.205000
1476373480842, 8.725000, 8.720000, 15000, 8.730000, 4600, -2.300000, -0.205000
1476373482829, 8.725000, 8.720000, 15000, 8.730000, 3900, -2.300000, -0.205000
1476373484827, 8.725000, 8.720000, 15000, 8.730000, 3900, -2.300000, -0.205000
1476373486834, 8.725000, 8.720000, 15000, 8.730000, 3900, -2.300000, -0.205000
1476373488829, 8.725000, 8.720000, 15000, 8.730000, 6300, -2.300000, -0.205000
1476373490838, 8.725000, 8.720000, 15000, 8.730000, 6300, -2.300000, -0.205000
1476373492836, 8.725000, 8.720000, 15100, 8.730000, 5600, -2.300000, -0.205000
1476373494827, 8.720000, 8.720000, 5500, 8.730000, 14900, -2.350000, -0.210000
1476373496838, 8.720000, 8.720000, 5700, 8.730000, 14600, -2.350000, -0.210000
1476373498841, 8.720000, 8.720000, 2600, 8.730000, 14800, -2.350000, -0.210000
1476373500844, 8.720000, 8.720000, 2500, 8.730000, 14100, -2.350000, -0.210000
1476373502853, 8.720000, 8.720000, 2200, 8.730000, 17600, -2.350000, -0.210000
1476373504841, 8.720000, 8.720000, 2200, 8.730000, 15400, -2.350000, -0.210000
1476373506826, 8.720000, 8.720000, 2200, 8.730000, 16600, -2.350000, -0.210000
1476373508851, 8.720000, 8.720000, 2200, 8.730000, 17300, -2.350000, -0.210000
1476373510828, 8.720000, 8.720000, 2200, 8.730000, 15100, -2.350000, -0.210000
1476373512869, 8.720000, 8.720000, 2200, 8.730000, 12800, -2.350000, -0.210000
1476373514880, 8.725000, 8.720000, 2300, 8.730000, 12800, -2.300000, -0.205000
1476373516840, 8.728700, 8.720000, 2300, 8.730000, 12800, -2.250000, -0.201300
1476373518837, 8.728700, 8.720000, 2300, 8.730000, 12800, -2.250000, -0.201300
1476373520843, 8.720000, 8.720000, 2200, 8.730000, 12800, -2.350000, -0.210000
1476373522834, 8.720000, 8.720000, 2200, 8.730000, 12800, -2.350000, -0.210000
1476373524338, 8.720000, 8.720000, 2200, 8.730000, 12800, -2.350000, -0.210000
