1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476373526844, 8.720000, 8.720000, 2200, 8.730000, 12800, -2.350000, -0.210000
1476373528892, 8.725000, 8.720000, 2200, 8.730000, 12200, -2.300000, -0.205000
1476373530867, 8.725000, 8.720000, 2200, 8.730000, 12200, -2.300000, -0.205000
1476373532839, 8.720000, 8.720000, 2200, 8.730000, 12200, -2.350000, -0.210000
1476373534849, 8.720000, 8.720000, 2200, 8.730000, 12300, -2.350000, -0.210000
1476373536845, 8.720000, 8.710000, 12000, 8.720000, 7300, -2.350000, -0.210000
1476373538854, 8.720000, 8.710000, 12000, 8.720000, 7400, -2.350000, -0.210000
1476373540867, 8.720000, 8.710000, 12000, 8.720000, 7400, -2.350000, -0.210000
1476373542863, 8.720000, 8.710000, 12000, 8.720000, 7400, -2.350000, -0.210000
1476373544852, 8.715000, 8.710000, 12000, 8.720000, 7900, -2.410000, -0.215000
1476373546847, 8.715000, 8.710000, 12000, 8.720000, 8600, -2.410000, -0.215000
1476373548843, 8.715200, 8.710000, 12000, 8.720000, 8700, -2.410000, -0.214800
1476373550853, 8.715000, 8.710000, 12000, 8.720000, 8800, -2.410000, -0.215000
1476373552840, 8.715000, 8.710000, 12000, 8.720000, 8700, -2.410000, -0.215000
1476373554858, 8.715000, 8.710000, 12000, 8.720000, 8700, -2.410000, -0.215000
1476373556899, 8.715000, 8.710000, 12000, 8.720000, 8700, -2.410000, -0.215000
1476373558389, 8.715000, 8.710000, 12000, 8.720000, 8700, -2.410000, -0.215000
1476373560866, 8.715000, 8.710000, 12000, 8.720000, 8700, -2.410000, -0.215000
1476373562864, 8.715000, 8.710000, 12000, 8.720000, 7900, -2.410000, -0.215000
1476373564870, 8.715000, 8.710000, 12000, 8.720000, 7900, -2.410000, -0.215000
1476373566865, 8.715000, 8.710000, 12000, 8.720000, 7800, -2.410000, -0.215000
1476373568855, 8.715000, 8.710000, 12000, 8.720000, 7800, -2.410000, -0.215000
1476373570853, 8.715000, 8.710000, 12000, 8.720000, 7800, -2.410000, -0.215000
1476373572843, 8.715000, 8.710000, 12000, 8.720000, 7700, -2.410000, -0.215000
1476373574366, 8.710000, 8.710000, 12000, 8.720000, 7700, -2.460000, -0.220000
1476373577253, 8.710000, 8.710000, 12000, 8.720000, 7700, -2.460000, -0.220000
1476373579253, 8.710000, 8.710000, 12100, 8.720000, 7800, -2.460000, -0.220000
1476373581256, 8.710000, 8.710000, 12200, 8.720000, 7800, -2.460000, -0.220000
1476373583256, 8.710000, 8.710000, 12200, 8.720000, 7800, -2.460000, -0.220000
1476373585251, 8.710000, 8.710000, 12200, 8.720000, 7700, -2.460000, -0.220000
1476373587250, 8.710000, 8.710000, 12200, 8.720000, 7800, -2.460000, -0.220000
1476373589291, 8.710000, 8.710000, 12200, 8.720000, 7800, -2.460000, -0.220000
1476373590254, 8.710000, 8.710000, 12200, 8.720000, 7800, -2.460000, -0.220000
1476373593266, 8.720000, 8.710000, 12200, 8.720000, 7800, -2.350000, -0.210000
1476373595259, 8.720000, 8.710000, 12200, 8.720000, 7800, -2.350000, -0.210000
1476373597268, 8.720000, 8.710000, 12200, 8.720000, 7700, -2.350000, -0.210000
1476373599267, 8.720000, 8.710000, 12200, 8.720000, 7800, -2.350000, -0.210000
1476373600765, 8.720000, 8.710000, 12200, 8.720000, 7800, -2.350000, -0.210000
1476373603291, 8.710000, 8.710000, 12200, 8.720000, 7800, -2.460000, -0.220000
1476373605256, 8.720000, 8.710000, 12800, 8.720000, 3900, -2.350000, -0.210000
1476373607259, 8.720000, 8.710000, 12600, 8.720000, 4400, -2.350000, -0.210000
1476373609254, 8.715000, 8.710000, 12300, 8.720000, 4300, -2.410000, -0.215000
1476373611261, 8.715000, 8.710000, 12200, 8.720000, 6600, -2.410000, -0.215000
1476373613300, 8.715000, 8.710000, 12200, 8.720000, 6200, -2.410000, -0.215000
1476373615272, 8.715000, 8.710000, 12400, 8.720000, 6600, -2.410000, -0.215000
1476373617266, 8.720000, 8.710000, 12400, 8.720000, 6500, -2.350000, -0.210000
1476373619266, 8.713300, 8.710000, 12400, 8.720000, 6500, -2.430000, -0.216700
1476373621272, 8.713300, 8.710000, 12300, 8.720000, 7500, -2.430000, -0.216700
1476373623277, 8.713300, 8.710000, 12300, 8.720000, 7500, -2.430000, -0.216700
1476373625268, 8.713300, 8.710000, 12300, 8.720000, 7500, -2.430000, -0.216700
1476373627303, 8.713300, 8.710000, 12300, 8.720000, 7500, -2.430000, -0.216700
1476373629277, 8.710000, 8.710000, 12300, 8.720000, 7500, -2.460000, -0.220000
1476373631270, 8.710000, 8.710000, 12300, 8.720000, 7500, -2.460000, -0.220000
1476373633274, 8.710000, 8.710000, 12300, 8.720000, 7500, -2.460000, -0.220000
1476373635271, 8.710000, 8.710000, 12300, 8.720000, 7500, -2.460000, -0.220000
1476373637269, 8.710000, 8.710000, 12300, 8.720000, 7500, -2.460000, -0.220000
1476373639272, 8.719000, 8.710000, 12300, 8.720000, 7500, -2.360000, -0.211000
1476373641280, 8.720000, 8.710000, 12300, 8.720000, 7500, -2.350000, -0.210000
1476373642772, 8.715000, 8.710000, 12300, 8.720000, 7500, -2.410000, -0.215000
1476373645274, 8.715000, 8.710000, 12300, 8.720000, 7500, -2.410000, -0.215000
1476373647274, 8.715000, 8.710000, 12300, 8.720000, 7500, -2.410000, -0.215000
1476373649279, 8.715000, 8.710000, 12300, 8.720000, 7500, -2.410000, -0.215000
1476373651277, 8.715000, 8.710000, 12300, 8.720000, 8200, -2.410000, -0.215000
1476373653280, 8.715000, 8.710000, 12200, 8.720000, 8200, -2.410000, -0.215000
1476373654791, 8.715000, 8.710000, 12200, 8.720000, 8200, -2.410000, -0.215000
1476373657291, 8.715000, 8.710000, 12200, 8.720000, 8400, -2.410000, -0.215000
1476373659295, 8.715000, 8.710000, 12200, 8.720000, 8400, -2.410000, -0.215000
1476373661280, 8.715000, 8.710000, 12200, 8.720000, 8400, -2.410000, -0.215000
1476373663319, 8.715000, 8.710000, 12200, 8.720000, 8400, -2.410000, -0.215000
1476373665281, 8.715000, 8.710000, 11700, 8.720000, 15300, -2.410000, -0.215000
1476373667276, 8.710000, 8.710000, 11700, 8.720000, 14700, -2.460000, -0.220000
1476373669277, 8.710000, 8.710000, 11700, 8.720000, 14900, -2.460000, -0.220000
1476373671335, 8.710000, 8.710000, 11700, 8.720000, 14900, -2.460000, -0.220000
1476373673293, 8.710000, 8.710000, 11700, 8.720000, 15200, -2.460000, -0.220000
1476373675285, 8.710000, 8.710000, 11700, 8.720000, 15200, -2.460000, -0.220000
1476373677335, 8.710000, 8.710000, 10700, 8.720000, 15400, -2.460000, -0.220000
1476373679296, 8.710000, 8.710000, 10700, 8.720000, 15200, -2.460000, -0.220000
1476373681289, 8.710000, 8.710000, 10700, 8.720000, 15300, -2.460000, -0.220000
1476373683293, 8.710000, 8.700000, 5300, 8.710000, 12300, -2.460000, -0.220000
1476373685300, 8.710000, 8.700000, 5700, 8.710000, 10500, -2.460000, -0.220000
1476373686796, 8.706100, 8.700000, 5700, 8.710000, 12900, -2.510000, -0.223900
1476373689291, 8.706100, 8.700000, 5700, 8.710000, 13100, -2.510000, -0.223900
1476373691324, 8.706100, 8.700000, 5700, 8.710000, 13100, -2.510000, -0.223900
1476373693292, 8.706100, 8.700000, 5700, 8.710000, 13100, -2.510000, -0.223900
1476373695306, 8.706100, 8.700000, 5300, 8.710000, 13300, -2.510000, -0.223900
1476373697303, 8.706100, 8.700000, 5300, 8.710000, 13500, -2.510000, -0.223900
1476373699291, 8.706100, 8.700000, 5300, 8.710000, 13400, -2.510000, -0.223900
1476373701295, 8.700000, 8.700000, 4900, 8.710000, 13900, -2.580000, -0.230000
1476373703306, 8.700000, 8.700000, 4900, 8.710000, 14000, -2.580000, -0.230000
1476373705346, 8.700000, 8.700000, 4900, 8.710000, 14300, -2.580000, -0.230000
1476373707305, 8.700000, 8.700000, 4900, 8.710000, 14500, -2.580000, -0.230000
1476373709306, 8.700000, 8.700000, 4900, 8.710000, 14700, -2.580000, -0.230000
1476373711304, 8.700000, 8.700000, 4900, 8.710000, 14600, -2.580000, -0.230000
1476373713301, 8.700000, 8.700000, 4900, 8.710000, 16200, -2.580000, -0.230000
1476373715296, 8.700000, 8.700000, 4900, 8.710000, 16800, -2.580000, -0.230000
1476373717303, 8.700000, 8.700000, 4900, 8.710000, 16300, -2.580000, -0.230000
1476373719348, 8.705000, 8.700000, 4600, 8.710000, 16900, -2.520000, -0.225000
1476373721304, 8.705000, 8.700000, 4600, 8.710000, 16900, -2.520000, -0.225000
1476373723308, 8.700000, 8.700000, 4600, 8.710000, 16900, -2.580000, -0.230000
1476373725306, 8.700000, 8.700000, 4600, 8.710000, 17000, -2.580000, -0.230000
1476373727300, 8.700000, 8.700000, 4600, 8.710000, 16100, -2.580000, -0.230000
1476373729326, 8.704100, 8.700000, 4600, 8.710000, 16200, -2.530000, -0.225900
1476373731310, 8.704100, 8.700000, 4600, 8.710000, 16200, -2.530000, -0.225900
1476373733352, 8.709900, 8.700000, 4600, 8.710000, 16200, -2.460000, -0.220100
1476373735309, 8.709900, 8.700000, 4600, 8.710000, 15800, -2.460000, -0.220100
1476373736852, 8.709900, 8.700000, 4600, 8.710000, 14500, -2.460000, -0.220100
1476373739305, 8.709900, 8.700000, 4600, 8.710000, 14300, -2.460000, -0.220100
1476373741302, 8.700000, 8.700000, 4600, 8.710000, 14800, -2.580000, -0.230000
1476373743305, 8.700000, 8.700000, 4500, 8.710000, 19000, -2.580000, -0.230000
1476373745323, 8.700000, 8.700000, 4500, 8.710000, 18300, -2.580000, -0.230000
1476373747422, 8.700000, 8.700000, 4500, 8.710000, 16600, -2.580000, -0.230000
1476373749323, 8.700000, 8.700000, 4500, 8.710000, 16200, -2.580000, -0.230000
1476373751324, 8.700000, 8.700000, 6500, 8.710000, 16200, -2.580000, -0.230000
1476373753318, 8.700000, 8.700000, 6900, 8.710000, 16300, -2.580000, -0.230000
1476373755323, 8.700000, 8.700000, 6900, 8.710000, 16400, -2.580000, -0.230000
1476373757318, 8.709900, 8.700000, 6900, 8.710000, 15000, -2.460000, -0.220100
1476373759358, 8.705000, 8.700000, 6900, 8.710000, 15000, -2.520000, -0.225000
1476373761320, 8.705000, 8.700000, 6900, 8.710000, 15000, -2.520000, -0.225000
1476373763328, 8.704200, 8.700000, 6500, 8.710000, 15000, -2.530000, -0.225800
1476373765333, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373767318, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373769326, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373771323, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373772822, 8.700000, 8.700000, 6500, 8.710000, 14800, -2.580000, -0.230000
1476373775334, 8.709000, 8.700000, 6900, 8.710000, 12400, -2.470000, -0.221000
1476373776819, 8.709000, 8.700000, 6500, 8.710000, 14900, -2.470000, -0.221000
1476373779353, 8.709000, 8.700000, 6500, 8.710000, 14900, -2.470000, -0.221000
1476373781322, 8.709000, 8.700000, 6500, 8.710000, 14800, -2.470000, -0.221000
1476373783332, 8.709000, 8.700000, 6500, 8.710000, 14900, -2.470000, -0.221000
1476373785319, 8.700000, 8.700000, 6500, 8.710000, 15100, -2.580000, -0.230000
1476373787332, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373789346, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373791348, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373793328, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373795322, 8.700000, 8.700000, 6500, 8.710000, 15000, -2.580000, -0.230000
1476373797350, 8.700000, 8.700000, 6600, 8.710000, 15000, -2.580000, -0.230000
1476373799325, 8.700000, 8.700000, 6600, 8.710000, 15000, -2.580000, -0.230000
1476373801331, 8.710000, 8.700000, 7600, 8.710000, 13900, -2.460000, -0.220000
1476373803363, 8.710000, 8.700000, 7500, 8.710000, 13900, -2.460000, -0.220000
1476373805336, 8.710000, 8.700000, 7500, 8.710000, 14000, -2.460000, -0.220000
1476373807335, 8.710000, 8.700000, 7700, 8.710000, 14300, -2.460000, -0.220000
1476373809345, 8.710000, 8.700000, 7800, 8.710000, 14200, -2.460000, -0.220000
1476373811344, 8.710000, 8.700000, 8000, 8.710000, 11500, -2.460000, -0.220000
1476373813337, 8.707900, 8.700000, 7900, 8.710000, 13800, -2.490000, -0.222100
1476373815371, 8.710000, 8.710000, 10600, 8.720000, 10000, -2.460000, -0.220000
1476373817348, 8.710000, 8.710000, 10600, 8.720000, 13300, -2.460000, -0.220000
1476373819347, 8.710000, 8.710000, 10300, 8.720000, 13000, -2.460000, -0.220000
1476373821337, 8.710000, 8.710000, 9800, 8.720000, 15600, -2.460000, -0.220000
1476373823339, 8.710000, 8.710000, 8800, 8.720000, 15900, -2.460000, -0.220000
1476373825350, 8.719900, 8.710000, 8800, 8.720000, 13300, -2.350000, -0.210100
1476373827345, 8.719900, 8.710000, 9000, 8.720000, 13300, -2.350000, -0.210100
1476373829385, 8.719900, 8.710000, 9200, 8.720000, 13000, -2.350000, -0.210100
1476373831345, 8.719900, 8.710000, 9200, 8.720000, 13100, -2.350000, -0.210100
1476373833335, 8.719900, 8.710000, 9200, 8.720000, 13000, -2.350000, -0.210100
1476373835355, 8.715000, 8.710000, 9200, 8.720000, 13000, -2.410000, -0.215000
1476373837346, 8.720000, 8.710000, 22600, 8.720000, 3500, -2.350000, -0.210000
1476373838842, 8.715000, 8.710000, 22600, 8.720000, 3400, -2.410000, -0.215000
1476373840858, 8.715000, 8.710000, 20200, 8.720000, 3400, -2.410000, -0.215000
1476373843396, 8.715000, 8.710000, 20300, 8.720000, 5700, -2.410000, -0.215000
1476373845353, 8.715000, 8.710000, 19600, 8.720000, 5600, -2.410000, -0.215000
1476373847363, 8.715000, 8.710000, 19400, 8.720000, 5700, -2.410000, -0.215000
1476373849355, 8.715000, 8.710000, 19400, 8.720000, 5700, -2.410000, -0.215000
1476373851354, 8.715000, 8.710000, 19400, 8.720000, 5700, -2.410000, -0.215000
1476373853367, 8.715000, 8.710000, 19200, 8.720000, 5500, -2.410000, -0.215000
1476373855375, 8.715000, 8.710000, 19500, 8.720000, 4400, -2.410000, -0.215000
1476373857345, 8.715000, 8.710000, 21700, 8.720000, 3300, -2.410000, -0.215000
1476373859380, 8.712500, 8.710000, 19100, 8.720000, 4100, -2.440000, -0.217500
1476373861350, 8.712500, 8.710000, 19300, 8.720000, 4100, -2.440000, -0.217500
1476373863369, 8.712500, 8.710000, 19300, 8.720000, 4100, -2.440000, -0.217500
1476373865379, 8.712500, 8.710000, 19300, 8.720000, 4100, -2.440000, -0.217500
1476373867411, 8.716200, 8.710000, 14000, 8.720000, 4100, -2.390000, -0.213800
1476373869362, 8.716200, 8.710000, 14000, 8.720000, 4100, -2.390000, -0.213800
1476373871369, 8.716200, 8.710000, 19100, 8.720000, 4100, -2.390000, -0.213800
1476373873389, 8.716200, 8.710000, 17400, 8.720000, 4100, -2.390000, -0.213800
1476373875404, 8.716200, 8.710000, 17600, 8.720000, 4000, -2.390000, -0.213800
1476373877371, 8.716200, 8.710000, 17500, 8.720000, 4000, -2.390000, -0.213800
1476373879379, 8.716200, 8.710000, 17500, 8.720000, 4000, -2.390000, -0.213800
1476373881374, 8.716200, 8.710000, 17500, 8.720000, 4000, -2.390000, -0.213800
1476373883378, 8.716200, 8.710000, 17400, 8.720000, 5600, -2.390000, -0.213800
1476373885375, 8.716200, 8.710000, 17400, 8.720000, 5600, -2.390000, -0.213800
1476373887382, 8.720000, 8.710000, 26800, 8.720000, 1700, -2.350000, -0.210000
1476373889370, 8.715000, 8.710000, 21900, 8.720000, 1700, -2.410000, -0.215000
1476373891464, 8.720000, 8.710000, 24000, 8.720000, 1700, -2.350000, -0.210000
1476373893370, 8.720000, 8.720000, 11500, 8.730000, 5200, -2.350000, -0.210000
1476373895385, 8.720000, 8.720000, 11300, 8.730000, 5100, -2.350000, -0.210000
1476373897395, 8.720000, 8.720000, 10900, 8.730000, 4100, -2.350000, -0.210000
1476373899391, 8.720000, 8.720000, 10900, 8.730000, 4100, -2.350000, -0.210000
1476373900869, 8.720000, 8.720000, 10900, 8.730000, 3700, -2.350000, -0.210000
1476373903257, 8.720000, 8.720000, 10700, 8.730000, 3700, -2.350000, -0.210000
1476373904752, 8.720000, 8.720000, 10700, 8.730000, 3700, -2.350000, -0.210000
1476373907291, 8.720000, 8.720000, 8100, 8.730000, 9000, -2.350000, -0.210000
1476373909259, 8.720000, 8.720000, 6700, 8.730000, 8800, -2.350000, -0.210000
1476373911257, 8.721300, 8.720000, 6500, 8.730000, 8700, -2.340000, -0.208700
1476373912756, 8.721300, 8.720000, 6100, 8.730000, 8700, -2.340000, -0.208700
1476373915263, 8.721300, 8.720000, 6200, 8.730000, 8800, -2.340000, -0.208700
1476373917261, 8.721300, 8.720000, 6100, 8.730000, 8800, -2.340000, -0.208700
1476373919263, 8.721300, 8.720000, 6100, 8.730000, 8800, -2.340000, -0.208700
1476373920772, 8.721300, 8.720000, 6100, 8.730000, 8800, -2.340000, -0.208700
1476373922765, 8.721300, 8.720000, 6100, 8.730000, 8800, -2.340000, -0.208700
1476373925266, 8.721300, 8.720000, 6400, 8.730000, 8800, -2.340000, -0.208700
1476373927260, 8.730000, 8.720000, 6700, 8.730000, 8800, -2.240000, -0.200000
1476373929264, 8.730000, 8.720000, 6600, 8.730000, 8800, -2.240000, -0.200000
1476373931294, 8.730000, 8.720000, 6700, 8.730000, 7900, -2.240000, -0.200000
1476373933265, 8.730000, 8.720000, 6600, 8.730000, 7900, -2.240000, -0.200000
1476373935265, 8.730000, 8.720000, 6700, 8.730000, 7900, -2.240000, -0.200000
1476373937272, 8.730000, 8.720000, 6600, 8.730000, 7900, -2.240000, -0.200000
1476373939274, 8.725400, 8.720000, 6600, 8.730000, 7700, -2.290000, -0.204600
1476373941267, 8.725400, 8.720000, 6600, 8.730000, 7900, -2.290000, -0.204600
1476373943273, 8.725400, 8.720000, 6600, 8.730000, 7600, -2.290000, -0.204600
1476373945279, 8.725400, 8.720000, 6300, 8.730000, 7600, -2.290000, -0.204600
1476373947283, 8.725000, 8.720000, 6400, 8.730000, 7600, -2.300000, -0.205000
1476373949281, 8.725000, 8.720000, 6500, 8.730000, 7600, -2.300000, -0.205000
1476373951277, 8.725000, 8.720000, 6400, 8.730000, 7600, -2.300000, -0.205000
1476373953277, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373955279, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373957279, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373959282, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373961276, 8.725000, 8.720000, 6800, 8.730000, 7400, -2.300000, -0.205000
1476373963318, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373965275, 8.725000, 8.720000, 6800, 8.730000, 7400, -2.300000, -0.205000
1476373967277, 8.725000, 8.720000, 7000, 8.730000, 7400, -2.300000, -0.205000
1476373969284, 8.725000, 8.720000, 7000, 8.730000, 7400, -2.300000, -0.205000
1476373971287, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373973287, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373975278, 8.725000, 8.720000, 6900, 8.730000, 7400, -2.300000, -0.205000
1476373977287, 8.729400, 8.720000, 6400, 8.730000, 7600, -2.250000, -0.200600
1476373979291, 8.730000, 8.720000, 6800, 8.730000, 7500, -2.240000, -0.200000
1476373981297, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373983288, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373985289, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373986277, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373988787, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373991323, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373993315, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373995284, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373997297, 8.730000, 8.720000, 6500, 8.730000, 7600, -2.240000, -0.200000
1476373999294, 8.720500, 8.720000, 6600, 8.730000, 7600, -2.350000, -0.209500
1476374001297, 8.725200, 8.720000, 7900, 8.730000, 7200, -2.290000, -0.204800
1476374003293, 8.725200, 8.720000, 7700, 8.730000, 7300, -2.290000, -0.204800
1476374004826, 8.725200, 8.720000, 6900, 8.730000, 7400, -2.290000, -0.204800
1476374007326, 8.722000, 8.720000, 6900, 8.730000, 7500, -2.330000, -0.208000
1476374009303, 8.725000, 8.720000, 7000, 8.730000, 7500, -2.300000, -0.205000
1476374011297, 8.725000, 8.720000, 7000, 8.730000, 7600, -2.300000, -0.205000
1476374013326, 8.725000, 8.720000, 6900, 8.730000, 7600, -2.300000, -0.205000
1476374015300, 8.725000, 8.720000, 6900, 8.730000, 7600, -2.300000, -0.205000
1476374017297, 8.725000, 8.720000, 6900, 8.730000, 7600, -2.300000, -0.205000
1476374019342, 8.725000, 8.720000, 6900, 8.730000, 7600, -2.300000, -0.205000
1476374020806, 8.725000, 8.720000, 6900, 8.730000, 7600, -2.300000, -0.205000
1476374023305, 8.725000, 8.720000, 6900, 8.730000, 7800, -2.300000, -0.205000
1476374025298, 8.725000, 8.720000, 6900, 8.730000, 7500, -2.300000, -0.205000
1476374027303, 8.726000, 8.720000, 6900, 8.730000, 7500, -2.280000, -0.204000
1476374029301, 8.726000, 8.720000, 6500, 8.730000, 7500, -2.280000, -0.204000
1476374031307, 8.726000, 8.720000, 5600, 8.730000, 7500, -2.280000, -0.204000
1476374032804, 8.726000, 8.720000, 5600, 8.730000, 7500, -2.280000, -0.204000
1476374035315, 8.720000, 8.720000, 1400, 8.730000, 15300, -2.350000, -0.210000
1476374037337, 8.720000, 8.720000, 1400, 8.730000, 14900, -2.350000, -0.210000
1476374039310, 8.725000, 8.720000, 1400, 8.730000, 13500, -2.300000, -0.205000
1476374041303, 8.720000, 8.720000, 1200, 8.730000, 16000, -2.350000, -0.210000
1476374043310, 8.720000, 8.720000, 1600, 8.730000, 14100, -2.350000, -0.210000
1476374045314, 8.722800, 8.720000, 1400, 8.730000, 14500, -2.320000, -0.207200
1476374047309, 8.720000, 8.720000, 1600, 8.730000, 15000, -2.350000, -0.210000
1476374049329, 8.720000, 8.720000, 2400, 8.730000, 14700, -2.350000, -0.210000
1476374051356, 8.720000, 8.720000, 2500, 8.730000, 12300, -2.350000, -0.210000
1476374053306, 8.720000, 8.720000, 1200, 8.730000, 17400, -2.350000, -0.210000
1476374055320, 8.720000, 8.720000, 1000, 8.730000, 17100, -2.350000, -0.210000
1476374057309, 8.720000, 8.720000, 1000, 8.730000, 17100, -2.350000, -0.210000
1476374059311, 8.720000, 8.720000, 1000, 8.730000, 17100, -2.350000, -0.210000
1476374061331, 8.720000, 8.720000, 800, 8.730000, 20700, -2.350000, -0.210000
1476374063334, 8.720000, 8.720000, 1000, 8.730000, 19900, -2.350000, -0.210000
1476374065301, 8.720000, 8.710000, 7600, 8.720000, 8700, -2.350000, -0.210000
1476374067315, 8.720000, 8.710000, 7600, 8.720000, 9300, -2.350000, -0.210000
1476374069316, 8.720000, 8.710000, 7600, 8.720000, 9300, -2.350000, -0.210000
1476374071314, 8.720000, 8.710000, 7000, 8.720000, 9600, -2.350000, -0.210000
1476374073318, 8.720000, 8.710000, 6700, 8.720000, 9600, -2.350000, -0.210000
1476374074318, 8.720000, 8.710000, 6700, 8.720000, 9600, -2.350000, -0.210000
1476374077348, 8.720000, 8.710000, 6700, 8.720000, 9200, -2.350000, -0.210000
1476374079325, 8.720000, 8.710000, 6700, 8.720000, 9200, -2.350000, -0.210000
1476374080815, 8.720000, 8.710000, 6700, 8.720000, 9200, -2.350000, -0.210000
1476374083325, 8.720000, 8.710000, 6500, 8.720000, 9200, -2.350000, -0.210000
1476374085321, 8.720000, 8.710000, 6500, 8.720000, 9200, -2.350000, -0.210000
1476374087333, 8.710000, 8.710000, 6300, 8.720000, 9200, -2.460000, -0.220000
1476374089362, 8.725000, 8.720000, 12100, 8.730000, 8600, -2.300000, -0.205000
1476374091336, 8.725000, 8.720000, 12200, 8.730000, 9100, -2.300000, -0.205000
1476374093365, 8.725000, 8.720000, 12200, 8.730000, 9100, -2.300000, -0.205000
1476374095322, 8.725000, 8.720000, 12200, 8.730000, 8800, -2.300000, -0.205000
1476374097314, 8.725000, 8.720000, 12200, 8.730000, 8300, -2.300000, -0.205000
1476374099322, 8.725000, 8.720000, 12300, 8.730000, 9200, -2.300000, -0.205000
1476374101334, 8.729000, 8.720000, 12200, 8.730000, 9200, -2.250000, -0.201000
1476374103328, 8.729000, 8.720000, 12200, 8.730000, 10000, -2.250000, -0.201000
1476374105324, 8.729000, 8.720000, 12000, 8.730000, 10000, -2.250000, -0.201000
1476374107386, 8.729000, 8.720000, 12100, 8.730000, 10100, -2.250000, -0.201000
1476374109320, 8.729000, 8.720000, 12100, 8.730000, 10300, -2.250000, -0.201000
1476374111327, 8.729000, 8.720000, 11900, 8.730000, 10300, -2.250000, -0.201000
1476374113323, 8.725000, 8.720000, 2900, 8.730000, 13300, -2.300000, -0.205000
1476374115335, 8.725000, 8.720000, 3200, 8.730000, 13200, -2.300000, -0.205000
1476374117335, 8.725000, 8.720000, 3200, 8.730000, 13200, -2.300000, -0.205000
1476374119322, 8.725000, 8.720000, 3200, 8.730000, 13200, -2.300000, -0.205000
1476374121334, 8.725000, 8.720000, 3200, 8.730000, 12800, -2.300000, -0.205000
1476374123336, 8.725000, 8.720000, 3300, 8.730000, 12700, -2.300000, -0.205000
1476374125341, 8.725000, 8.720000, 3300, 8.730000, 12700, -2.300000, -0.205000
1476374127337, 8.725000, 8.720000, 3300, 8.730000, 12700, -2.300000, -0.205000
1476374128337, 8.725000, 8.720000, 3300, 8.730000, 12700, -2.300000, -0.205000
