1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476374131333, 8.725000, 8.720000, 3300, 8.730000, 12700, -2.300000, -0.205000
1476374133345, 8.725800, 8.720000, 3300, 8.730000, 12700, -2.290000, -0.204200
1476374135347, 8.725800, 8.720000, 3300, 8.730000, 12400, -2.290000, -0.204200
1476374137336, 8.725800, 8.720000, 3300, 8.730000, 10600, -2.290000, -0.204200
1476374139349, 8.725800, 8.720000, 3300, 8.730000, 10500, -2.290000, -0.204200
1476374141348, 8.725800, 8.720000, 3300, 8.730000, 10500, -2.290000, -0.204200
1476374143343, 8.725800, 8.720000, 3300, 8.730000, 10400, -2.290000, -0.204200
1476374145344, 8.725800, 8.720000, 3300, 8.730000, 10500, -2.290000, -0.204200
1476374147327, 8.725800, 8.720000, 3300, 8.730000, 10500, -2.290000, -0.204200
1476374149359, 8.725800, 8.720000, 3300, 8.730000, 10500, -2.290000, -0.204200
1476374151343, 8.725800, 8.720000, 3300, 8.730000, 10500, -2.290000, -0.204200
1476374153341, 8.725800, 8.720000, 3800, 8.730000, 10400, -2.290000, -0.204200
1476374155355, 8.725800, 8.720000, 3800, 8.730000, 10400, -2.290000, -0.204200
1476374157346, 8.725800, 8.720000, 3800, 8.730000, 10400, -2.290000, -0.204200
1476374159355, 8.720000, 8.720000, 2700, 8.730000, 12700, -2.350000, -0.210000
1476374161354, 8.725000, 8.720000, 2500, 8.730000, 12700, -2.300000, -0.205000
1476374163359, 8.720000, 8.720000, 2600, 8.730000, 12700, -2.350000, -0.210000
1476374165364, 8.720000, 8.720000, 2600, 8.730000, 12700, -2.350000, -0.210000
1476374167343, 8.720000, 8.720000, 2600, 8.730000, 12600, -2.350000, -0.210000
1476374169350, 8.720000, 8.720000, 2700, 8.730000, 12600, -2.350000, -0.210000
1476374171334, 8.720000, 8.720000, 2700, 8.730000, 12600, -2.350000, -0.210000
1476374173339, 8.730000, 8.720000, 7800, 8.730000, 9700, -2.240000, -0.200000
1476374174850, 8.730000, 8.720000, 7700, 8.730000, 9700, -2.240000, -0.200000
1476374177353, 8.730000, 8.720000, 7900, 8.730000, 9300, -2.240000, -0.200000
1476374179426, 8.730000, 8.720000, 7600, 8.730000, 9300, -2.240000, -0.200000
1476374181338, 8.730000, 8.720000, 7600, 8.730000, 9300, -2.240000, -0.200000
1476374183347, 8.730000, 8.720000, 7600, 8.730000, 9300, -2.240000, -0.200000
1476374185362, 8.730000, 8.720000, 7600, 8.730000, 9300, -2.240000, -0.200000
1476374187350, 8.730000, 8.720000, 7600, 8.730000, 9700, -2.240000, -0.200000
1476374189363, 8.730000, 8.720000, 7600, 8.730000, 9700, -2.240000, -0.200000
1476374191368, 8.730000, 8.720000, 7600, 8.730000, 9700, -2.240000, -0.200000
1476374193380, 8.730000, 8.720000, 7700, 8.730000, 9600, -2.240000, -0.200000
1476374195357, 8.730000, 8.720000, 7700, 8.730000, 9600, -2.240000, -0.200000
1476374197350, 8.720000, 8.720000, 6600, 8.730000, 9600, -2.350000, -0.210000
1476374199355, 8.720000, 8.720000, 6500, 8.730000, 9600, -2.350000, -0.210000
1476374201350, 8.720000, 8.720000, 6500, 8.730000, 9600, -2.350000, -0.210000
1476374203360, 8.720000, 8.720000, 6500, 8.730000, 9600, -2.350000, -0.210000
1476374205378, 8.720000, 8.720000, 6500, 8.730000, 9600, -2.350000, -0.210000
1476374207388, 8.725000, 8.720000, 6500, 8.730000, 9600, -2.300000, -0.205000
1476374209360, 8.725000, 8.720000, 6200, 8.730000, 9700, -2.300000, -0.205000
1476374211358, 8.730000, 8.720000, 5600, 8.730000, 9700, -2.240000, -0.200000
1476374213359, 8.730000, 8.720000, 5600, 8.730000, 9700, -2.240000, -0.200000
1476374215362, 8.730000, 8.720000, 5400, 8.730000, 9900, -2.240000, -0.200000
1476374217364, 8.730000, 8.720000, 5200, 8.730000, 9900, -2.240000, -0.200000
1476374219353, 8.725200, 8.720000, 5500, 8.730000, 9900, -2.290000, -0.204800
1476374221403, 8.730000, 8.720000, 13200, 8.730000, 2300, -2.240000, -0.200000
1476374223753, 8.725000, 8.720000, 13400, 8.730000, 1300, -2.300000, -0.205000
1476374225757, 8.725000, 8.720000, 13400, 8.730000, 1300, -2.300000, -0.205000
1476374227752, 8.725000, 8.720000, 13400, 8.730000, 1500, -2.300000, -0.205000
1476374229757, 8.730000, 8.720000, 13400, 8.730000, 1300, -2.240000, -0.200000
1476374231763, 8.730000, 8.730000, 2400, 8.740000, 12400, -2.240000, -0.200000
1476374233260, 8.730000, 8.730000, 2600, 8.740000, 12000, -2.240000, -0.200000
1476374235771, 8.740000, 8.730000, 2900, 8.740000, 11100, -2.130000, -0.190000
1476374237757, 8.740000, 8.730000, 3000, 8.740000, 10100, -2.130000, -0.190000
1476374239759, 8.740000, 8.730000, 3000, 8.740000, 9500, -2.130000, -0.190000
1476374241761, 8.735000, 8.730000, 3000, 8.740000, 9300, -2.180000, -0.195000
1476374243761, 8.735000, 8.730000, 3000, 8.740000, 9900, -2.180000, -0.195000
1476374245774, 8.730000, 8.730000, 3000, 8.740000, 9300, -2.240000, -0.200000
1476374247785, 8.730000, 8.730000, 3000, 8.740000, 8900, -2.240000, -0.200000
1476374249763, 8.730000, 8.730000, 3000, 8.740000, 8900, -2.240000, -0.200000
1476374251772, 8.735000, 8.730000, 3100, 8.740000, 8900, -2.180000, -0.195000
1476374253762, 8.735000, 8.730000, 3200, 8.740000, 8900, -2.180000, -0.195000
1476374255769, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374257768, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374259768, 8.740000, 8.730000, 9300, 8.740000, 4800, -2.130000, -0.190000
1476374261768, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374263770, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374265765, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374267769, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374269766, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374271770, 8.740000, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190000
1476374273776, 8.740000, 8.730000, 9100, 8.740000, 5100, -2.130000, -0.190000
1476374275776, 8.735000, 8.730000, 9100, 8.740000, 5100, -2.180000, -0.195000
1476374277840, 8.735000, 8.730000, 9100, 8.740000, 5100, -2.180000, -0.195000
1476374279779, 8.735000, 8.730000, 9000, 8.740000, 5200, -2.180000, -0.195000
1476374281787, 8.735000, 8.730000, 9300, 8.740000, 5100, -2.180000, -0.195000
1476374283776, 8.735000, 8.730000, 9300, 8.740000, 4800, -2.180000, -0.195000
1476374285772, 8.735000, 8.730000, 9300, 8.740000, 5000, -2.180000, -0.195000
1476374287763, 8.739900, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190100
1476374289771, 8.739900, 8.730000, 9300, 8.740000, 5000, -2.130000, -0.190100
1476374291806, 8.739900, 8.730000, 9300, 8.740000, 4800, -2.130000, -0.190100
1476374293777, 8.739900, 8.730000, 9300, 8.740000, 4800, -2.130000, -0.190100
1476374295785, 8.739900, 8.730000, 9500, 8.740000, 4800, -2.130000, -0.190100
1476374297777, 8.739900, 8.730000, 9500, 8.740000, 4900, -2.130000, -0.190100
1476374299784, 8.739900, 8.730000, 9300, 8.740000, 5100, -2.130000, -0.190100
1476374301792, 8.739900, 8.730000, 9300, 8.740000, 5100, -2.130000, -0.190100
1476374303785, 8.732500, 8.730000, 9300, 8.740000, 5100, -2.210000, -0.197500
1476374305790, 8.732500, 8.730000, 9300, 8.740000, 4900, -2.210000, -0.197500
1476374307791, 8.732500, 8.730000, 9300, 8.740000, 5100, -2.210000, -0.197500
1476374309779, 8.732500, 8.730000, 9500, 8.740000, 4900, -2.210000, -0.197500
1476374311792, 8.732500, 8.730000, 9500, 8.740000, 4900, -2.210000, -0.197500
1476374313785, 8.732500, 8.730000, 9500, 8.740000, 4900, -2.210000, -0.197500
1476374315790, 8.732500, 8.730000, 9300, 8.740000, 4900, -2.210000, -0.197500
1476374317789, 8.732500, 8.730000, 9300, 8.740000, 4900, -2.210000, -0.197500
1476374319781, 8.732500, 8.730000, 9300, 8.740000, 4900, -2.210000, -0.197500
1476374321798, 8.732500, 8.730000, 8400, 8.740000, 6000, -2.210000, -0.197500
1476374323790, 8.732500, 8.730000, 8100, 8.740000, 6100, -2.210000, -0.197500
1476374325802, 8.732500, 8.730000, 8100, 8.740000, 6100, -2.210000, -0.197500
1476374327299, 8.732500, 8.730000, 4900, 8.740000, 6700, -2.210000, -0.197500
1476374329793, 8.732500, 8.730000, 4900, 8.740000, 6700, -2.210000, -0.197500
1476374331803, 8.735000, 8.730000, 2900, 8.740000, 6300, -2.180000, -0.195000
1476374333807, 8.735000, 8.730000, 2900, 8.740000, 6300, -2.180000, -0.195000
1476374335813, 8.735000, 8.730000, 4600, 8.740000, 6300, -2.180000, -0.195000
1476374337792, 8.735000, 8.730000, 4600, 8.740000, 6300, -2.180000, -0.195000
1476374339801, 8.735000, 8.730000, 4600, 8.740000, 6300, -2.180000, -0.195000
1476374341794, 8.735000, 8.730000, 4900, 8.740000, 6300, -2.180000, -0.195000
1476374343799, 8.735000, 8.730000, 5100, 8.740000, 6300, -2.180000, -0.195000
1476374345804, 8.735000, 8.730000, 5100, 8.740000, 6700, -2.180000, -0.195000
1476374347804, 8.735000, 8.730000, 5600, 8.740000, 6700, -2.180000, -0.195000
1476374349814, 8.735000, 8.730000, 5600, 8.740000, 6700, -2.180000, -0.195000
1476374351836, 8.735000, 8.730000, 5600, 8.740000, 6200, -2.180000, -0.195000
1476374353811, 8.735000, 8.730000, 5600, 8.740000, 6200, -2.180000, -0.195000
1476374355806, 8.735900, 8.730000, 5600, 8.740000, 6200, -2.170000, -0.194100
1476374357806, 8.735900, 8.730000, 5400, 8.740000, 6200, -2.170000, -0.194100
1476374359797, 8.735900, 8.730000, 5400, 8.740000, 6200, -2.170000, -0.194100
1476374361803, 8.735900, 8.730000, 5400, 8.740000, 6200, -2.170000, -0.194100
1476374363816, 8.735900, 8.730000, 5400, 8.740000, 6200, -2.170000, -0.194100
1476374365812, 8.735900, 8.730000, 5500, 8.740000, 6200, -2.170000, -0.194100
1476374367814, 8.735900, 8.730000, 5600, 8.740000, 6200, -2.170000, -0.194100
1476374369828, 8.735900, 8.730000, 5600, 8.740000, 6200, -2.170000, -0.194100
1476374371820, 8.735900, 8.730000, 8000, 8.740000, 6200, -2.170000, -0.194100
1476374373806, 8.735900, 8.730000, 8000, 8.740000, 6200, -2.170000, -0.194100
1476374375817, 8.735900, 8.730000, 8000, 8.740000, 6200, -2.170000, -0.194100
1476374377805, 8.735900, 8.730000, 8000, 8.740000, 6000, -2.170000, -0.194100
1476374379808, 8.735900, 8.730000, 8000, 8.740000, 6000, -2.170000, -0.194100
1476374381821, 8.735900, 8.730000, 8000, 8.740000, 5900, -2.170000, -0.194100
1476374383824, 8.735900, 8.730000, 8000, 8.740000, 6000, -2.170000, -0.194100
1476374385819, 8.735900, 8.730000, 7600, 8.740000, 6000, -2.170000, -0.194100
1476374387818, 8.735900, 8.730000, 7400, 8.740000, 5600, -2.170000, -0.194100
1476374389807, 8.735900, 8.730000, 7400, 8.740000, 6000, -2.170000, -0.194100
1476374391820, 8.735900, 8.730000, 6300, 8.740000, 6000, -2.170000, -0.194100
1476374393891, 8.735900, 8.730000, 7200, 8.740000, 6000, -2.170000, -0.194100
1476374395828, 8.735000, 8.730000, 6800, 8.740000, 6000, -2.180000, -0.195000
1476374397831, 8.735000, 8.730000, 6900, 8.740000, 6000, -2.180000, -0.195000
1476374399813, 8.735000, 8.730000, 7100, 8.740000, 6000, -2.180000, -0.195000
1476374401808, 8.735000, 8.730000, 7100, 8.740000, 6100, -2.180000, -0.195000
1476374403820, 8.735000, 8.730000, 7100, 8.740000, 6100, -2.180000, -0.195000
1476374405819, 8.733000, 8.730000, 7100, 8.740000, 6100, -2.210000, -0.197000
1476374407824, 8.733000, 8.730000, 6900, 8.740000, 6100, -2.210000, -0.197000
1476374409839, 8.733000, 8.730000, 6900, 8.740000, 6100, -2.210000, -0.197000
1476374411876, 8.733000, 8.730000, 6900, 8.740000, 6100, -2.210000, -0.197000
1476374413820, 8.733000, 8.730000, 6900, 8.740000, 6100, -2.210000, -0.197000
1476374415815, 8.733000, 8.730000, 6900, 8.740000, 6100, -2.210000, -0.197000
1476374417822, 8.733000, 8.730000, 6100, 8.740000, 6100, -2.210000, -0.197000
1476374419830, 8.733000, 8.730000, 6100, 8.740000, 6100, -2.210000, -0.197000
1476374421831, 8.733000, 8.730000, 6100, 8.740000, 6100, -2.210000, -0.197000
1476374423844, 8.733000, 8.730000, 11100, 8.740000, 5800, -2.210000, -0.197000
1476374425816, 8.740000, 8.730000, 11100, 8.740000, 3100, -2.130000, -0.190000
1476374427830, 8.740000, 8.730000, 11000, 8.740000, 3600, -2.130000, -0.190000
1476374429810, 8.732500, 8.730000, 11000, 8.740000, 3600, -2.210000, -0.197500
1476374431828, 8.732500, 8.730000, 11000, 8.740000, 3600, -2.210000, -0.197500
1476374433835, 8.732500, 8.730000, 11000, 8.740000, 3600, -2.210000, -0.197500
1476374435909, 8.732500, 8.730000, 11000, 8.740000, 4700, -2.210000, -0.197500
1476374437844, 8.732500, 8.730000, 11000, 8.740000, 6100, -2.210000, -0.197500
1476374439841, 8.732500, 8.730000, 11000, 8.740000, 6000, -2.210000, -0.197500
1476374441832, 8.732500, 8.730000, 11000, 8.740000, 6000, -2.210000, -0.197500
1476374443853, 8.732500, 8.730000, 11000, 8.740000, 5300, -2.210000, -0.197500
1476374445829, 8.732500, 8.730000, 11000, 8.740000, 5500, -2.210000, -0.197500
1476374447849, 8.730000, 8.730000, 10800, 8.740000, 5800, -2.240000, -0.200000
1476374449872, 8.730000, 8.730000, 10800, 8.740000, 5800, -2.240000, -0.200000
1476374451819, 8.730000, 8.730000, 10800, 8.740000, 5800, -2.240000, -0.200000
1476374453838, 8.730000, 8.730000, 11100, 8.740000, 5800, -2.240000, -0.200000
1476374455838, 8.732500, 8.730000, 11100, 8.740000, 5800, -2.210000, -0.197500
1476374457840, 8.732500, 8.730000, 11100, 8.740000, 5800, -2.210000, -0.197500
1476374459838, 8.732500, 8.730000, 11100, 8.740000, 5800, -2.210000, -0.197500
1476374461337, 8.732500, 8.730000, 11100, 8.740000, 5800, -2.210000, -0.197500
1476374463824, 8.732500, 8.730000, 11100, 8.740000, 5800, -2.210000, -0.197500
1476374465851, 8.735000, 8.730000, 10900, 8.740000, 6400, -2.180000, -0.195000
1476374467854, 8.735000, 8.730000, 10900, 8.740000, 6300, -2.180000, -0.195000
1476374469851, 8.735000, 8.730000, 10700, 8.740000, 7300, -2.180000, -0.195000
1476374471843, 8.735000, 8.730000, 10700, 8.740000, 9800, -2.180000, -0.195000
1476374473849, 8.735000, 8.730000, 10700, 8.740000, 9200, -2.180000, -0.195000
1476374475336, 8.735000, 8.730000, 10700, 8.740000, 6500, -2.180000, -0.195000
1476374477834, 8.735000, 8.730000, 11400, 8.740000, 6500, -2.180000, -0.195000
1476374479863, 8.735000, 8.730000, 11400, 8.740000, 6500, -2.180000, -0.195000
1476374481867, 8.735000, 8.730000, 11400, 8.740000, 6500, -2.180000, -0.195000
1476374483862, 8.732500, 8.730000, 11400, 8.740000, 6500, -2.210000, -0.197500
1476374485850, 8.732500, 8.730000, 11400, 8.740000, 6500, -2.210000, -0.197500
1476374487857, 8.732500, 8.730000, 10900, 8.740000, 6500, -2.210000, -0.197500
1476374489846, 8.732500, 8.730000, 10900, 8.740000, 6500, -2.210000, -0.197500
1476374491862, 8.732500, 8.730000, 10900, 8.740000, 6500, -2.210000, -0.197500
1476374493920, 8.732500, 8.730000, 10900, 8.740000, 6500, -2.210000, -0.197500
1476374495863, 8.735000, 8.730000, 10700, 8.740000, 9100, -2.180000, -0.195000
1476374497851, 8.735000, 8.730000, 10700, 8.740000, 9100, -2.180000, -0.195000
1476374499857, 8.735000, 8.730000, 10700, 8.740000, 9100, -2.180000, -0.195000
1476374501350, 8.735000, 8.730000, 10700, 8.740000, 9200, -2.180000, -0.195000
1476374503868, 8.735000, 8.730000, 10700, 8.740000, 13000, -2.180000, -0.195000
1476374505842, 8.735000, 8.730000, 10700, 8.740000, 13000, -2.180000, -0.195000
1476374507858, 8.735000, 8.730000, 10700, 8.740000, 12200, -2.180000, -0.195000
1476374509860, 8.735000, 8.730000, 10700, 8.740000, 12200, -2.180000, -0.195000
1476374511894, 8.735000, 8.730000, 10700, 8.740000, 12200, -2.180000, -0.195000
1476374513863, 8.735000, 8.730000, 10700, 8.740000, 12200, -2.180000, -0.195000
1476374515857, 8.735000, 8.730000, 10700, 8.740000, 9600, -2.180000, -0.195000
1476374517876, 8.735000, 8.730000, 10700, 8.740000, 7600, -2.180000, -0.195000
1476374519896, 8.735000, 8.730000, 10700, 8.740000, 7600, -2.180000, -0.195000
1476374521871, 8.735000, 8.730000, 10700, 8.740000, 7000, -2.180000, -0.195000
1476374523861, 8.735000, 8.730000, 10700, 8.740000, 9400, -2.180000, -0.195000
1476374525913, 8.735000, 8.730000, 10700, 8.740000, 9400, -2.180000, -0.195000
1476374527870, 8.735000, 8.730000, 10700, 8.740000, 9400, -2.180000, -0.195000
1476374529868, 8.735000, 8.730000, 10700, 8.740000, 9400, -2.180000, -0.195000
1476374531857, 8.735000, 8.730000, 10700, 8.740000, 9500, -2.180000, -0.195000
1476374533746, 8.730000, 8.730000, 10700, 8.740000, 9500, -2.240000, -0.200000
1476374535750, 8.730000, 8.730000, 10700, 8.740000, 9500, -2.240000, -0.200000
1476374537754, 8.735000, 8.730000, 10500, 8.740000, 11100, -2.180000, -0.195000
1476374539274, 8.735000, 8.730000, 10500, 8.740000, 12700, -2.180000, -0.195000
1476374541765, 8.735000, 8.730000, 10500, 8.740000, 12800, -2.180000, -0.195000
1476374543753, 8.735000, 8.730000, 10500, 8.740000, 13500, -2.180000, -0.195000
1476374545757, 8.735000, 8.730000, 10600, 8.740000, 13500, -2.180000, -0.195000
1476374547765, 8.735000, 8.730000, 10600, 8.740000, 10300, -2.180000, -0.195000
1476374549762, 8.735000, 8.730000, 10600, 8.740000, 8000, -2.180000, -0.195000
1476374551757, 8.735000, 8.730000, 10600, 8.740000, 8100, -2.180000, -0.195000
1476374553755, 8.735000, 8.730000, 10600, 8.740000, 8100, -2.180000, -0.195000
1476374555778, 8.735000, 8.730000, 10600, 8.740000, 8100, -2.180000, -0.195000
1476374557758, 8.740000, 8.730000, 11500, 8.740000, 7000, -2.130000, -0.190000
1476374559764, 8.740000, 8.730000, 11500, 8.740000, 7100, -2.130000, -0.190000
1476374561265, 8.735000, 8.730000, 12200, 8.740000, 4200, -2.180000, -0.195000
1476374563763, 8.730000, 8.730000, 12200, 8.740000, 3800, -2.240000, -0.200000
1476374565260, 8.740000, 8.730000, 11900, 8.740000, 4300, -2.130000, -0.190000
1476374567769, 8.735000, 8.730000, 11900, 8.740000, 5900, -2.180000, -0.195000
1476374569760, 8.735000, 8.730000, 11900, 8.740000, 5800, -2.180000, -0.195000
1476374571758, 8.735000, 8.730000, 11900, 8.740000, 5700, -2.180000, -0.195000
1476374573764, 8.735000, 8.730000, 11900, 8.740000, 5700, -2.180000, -0.195000
1476374575260, 8.735000, 8.730000, 11900, 8.740000, 5700, -2.180000, -0.195000
1476374577271, 8.735000, 8.730000, 11900, 8.740000, 5300, -2.180000, -0.195000
1476374579765, 8.735000, 8.730000, 11900, 8.740000, 5700, -2.180000, -0.195000
1476374581776, 8.735000, 8.730000, 11900, 8.740000, 5700, -2.180000, -0.195000
1476374583767, 8.735000, 8.730000, 11900, 8.740000, 5800, -2.180000, -0.195000
1476374585777, 8.735000, 8.730000, 11900, 8.740000, 5800, -2.180000, -0.195000
1476374587767, 8.735000, 8.730000, 11900, 8.740000, 5800, -2.180000, -0.195000
1476374589759, 8.735000, 8.730000, 11900, 8.740000, 5800, -2.180000, -0.195000
1476374591777, 8.735000, 8.730000, 11900, 8.740000, 5800, -2.180000, -0.195000
1476374593318, 8.735000, 8.730000, 12000, 8.740000, 5800, -2.180000, -0.195000
1476374595778, 8.740000, 8.730000, 12000, 8.740000, 5800, -2.130000, -0.190000
1476374597788, 8.740000, 8.730000, 12000, 8.740000, 5800, -2.130000, -0.190000
1476374599777, 8.740000, 8.730000, 12000, 8.740000, 5800, -2.130000, -0.190000
1476374601771, 8.740000, 8.730000, 12000, 8.740000, 5800, -2.130000, -0.190000
1476374603817, 8.740000, 8.730000, 12000, 8.740000, 5800, -2.130000, -0.190000
1476374605773, 8.740000, 8.730000, 11600, 8.740000, 5800, -2.130000, -0.190000
1476374607274, 8.740000, 8.730000, 11600, 8.740000, 5800, -2.130000, -0.190000
1476374609776, 8.740000, 8.730000, 11600, 8.740000, 5800, -2.130000, -0.190000
1476374611323, 8.740000, 8.730000, 11600, 8.740000, 6200, -2.130000, -0.190000
1476374613785, 8.739900, 8.730000, 11600, 8.740000, 6100, -2.130000, -0.190100
1476374615782, 8.735000, 8.730000, 11600, 8.740000, 4200, -2.180000, -0.195000
1476374617773, 8.740000, 8.730000, 11600, 8.740000, 3800, -2.130000, -0.190000
1476374619778, 8.740000, 8.730000, 11600, 8.740000, 3800, -2.130000, -0.190000
1476374621767, 8.740000, 8.730000, 11600, 8.740000, 3800, -2.130000, -0.190000
1476374623788, 8.740000, 8.730000, 11600, 8.740000, 3800, -2.130000, -0.190000
1476374625784, 8.740000, 8.730000, 11600, 8.740000, 5100, -2.130000, -0.190000
1476374627792, 8.740000, 8.730000, 11600, 8.740000, 5100, -2.130000, -0.190000
1476374629785, 8.740000, 8.730000, 11600, 8.740000, 5200, -2.130000, -0.190000
1476374631779, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374633781, 8.732000, 8.730000, 11700, 8.740000, 6600, -2.220000, -0.198000
1476374635781, 8.732000, 8.730000, 11700, 8.740000, 6600, -2.220000, -0.198000
1476374637789, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374639788, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374641780, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374643792, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374645790, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374647785, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374649827, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374651797, 8.735000, 8.730000, 11700, 8.740000, 6100, -2.180000, -0.195000
1476374653768, 8.735000, 8.730000, 11700, 8.740000, 6200, -2.180000, -0.195000
1476374655788, 8.735000, 8.730000, 11700, 8.740000, 6200, -2.180000, -0.195000
1476374657789, 8.735000, 8.730000, 11700, 8.740000, 6200, -2.180000, -0.195000
1476374659289, 8.735000, 8.730000, 11700, 8.740000, 6200, -2.180000, -0.195000
1476374661793, 8.735000, 8.730000, 11700, 8.740000, 6200, -2.180000, -0.195000
1476374663786, 8.735000, 8.730000, 11700, 8.740000, 6200, -2.180000, -0.195000
1476374665787, 8.740000, 8.730000, 12000, 8.740000, 5200, -2.130000, -0.190000
1476374667860, 8.733000, 8.730000, 12000, 8.740000, 5200, -2.210000, -0.197000
1476374669794, 8.733000, 8.730000, 12000, 8.740000, 5200, -2.210000, -0.197000
1476374671792, 8.740000, 8.730000, 18200, 8.740000, 2100, -2.130000, -0.190000
1476374673803, 8.740000, 8.730000, 15400, 8.740000, 3000, -2.130000, -0.190000
1476374675789, 8.740000, 8.730000, 15200, 8.740000, 2500, -2.130000, -0.190000
1476374677787, 8.740000, 8.730000, 15200, 8.740000, 3000, -2.130000, -0.190000
1476374679791, 8.740000, 8.730000, 20800, 8.740000, 1700, -2.130000, -0.190000
1476374681790, 8.740000, 8.730000, 20300, 8.740000, 1700, -2.130000, -0.190000
1476374683798, 8.740000, 8.730000, 20300, 8.740000, 2500, -2.130000, -0.190000
1476374685789, 8.740000, 8.730000, 20600, 8.740000, 1600, -2.130000, -0.190000
1476374687796, 8.745000, 8.740000, 3600, 8.750000, 10000, -2.070000, -0.185000
1476374689785, 8.740000, 8.740000, 5900, 8.750000, 9100, -2.130000, -0.190000
1476374691816, 8.740000, 8.740000, 6000, 8.750000, 8800, -2.130000, -0.190000
1476374693792, 8.740000, 8.740000, 8100, 8.750000, 6400, -2.130000, -0.190000
1476374695805, 8.740000, 8.740000, 8200, 8.750000, 5100, -2.130000, -0.190000
1476374697797, 8.740000, 8.740000, 8200, 8.750000, 5000, -2.130000, -0.190000
1476374699796, 8.746000, 8.740000, 8200, 8.750000, 5000, -2.060000, -0.184000
1476374701836, 8.746000, 8.740000, 8000, 8.750000, 5000, -2.060000, -0.184000
1476374703804, 8.746000, 8.740000, 7800, 8.750000, 5000, -2.060000, -0.184000
1476374705791, 8.746000, 8.740000, 7900, 8.750000, 5000, -2.060000, -0.184000
1476374707807, 8.746000, 8.740000, 7900, 8.750000, 5000, -2.060000, -0.184000
1476374709348, 8.746000, 8.740000, 7900, 8.750000, 5000, -2.060000, -0.184000
1476374711300, 8.746000, 8.740000, 8100, 8.750000, 5000, -2.060000, -0.184000
1476374713805, 8.746000, 8.740000, 8100, 8.750000, 5000, -2.060000, -0.184000
1476374715804, 8.746000, 8.740000, 8200, 8.750000, 5000, -2.060000, -0.184000
1476374717799, 8.750000, 8.740000, 20700, 8.750000, 5400, -2.020000, -0.180000
1476374719800, 8.750000, 8.740000, 15800, 8.750000, 3800, -2.020000, -0.180000
1476374721807, 8.745000, 8.740000, 12800, 8.750000, 3800, -2.070000, -0.185000
1476374723802, 8.745000, 8.740000, 12800, 8.750000, 3900, -2.070000, -0.185000
1476374725796, 8.740000, 8.740000, 14400, 8.750000, 3800, -2.130000, -0.190000
1476374727799, 8.750000, 8.740000, 14600, 8.750000, 3800, -2.020000, -0.180000
1476374729811, 8.750000, 8.740000, 12100, 8.750000, 3900, -2.020000, -0.180000
1476374731309, 8.750000, 8.740000, 12700, 8.750000, 3800, -2.020000, -0.180000
1476374733811, 8.750000, 8.740000, 12200, 8.750000, 3900, -2.020000, -0.180000
1476374735795, 8.750000, 8.740000, 12200, 8.750000, 3900, -2.020000, -0.180000
