1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476374737307, 8.750000, 8.740000, 12200, 8.750000, 3900, -2.020000, -0.180000
1476374739812, 8.750000, 8.740000, 12200, 8.750000, 3900, -2.020000, -0.180000
1476374741817, 8.740000, 8.730000, 14900, 8.740000, 5300, -2.130000, -0.190000
1476374743821, 8.735000, 8.730000, 14600, 8.740000, 8000, -2.180000, -0.195000
1476374745813, 8.730000, 8.730000, 13500, 8.740000, 8600, -2.240000, -0.200000
1476374747816, 8.730000, 8.730000, 12900, 8.740000, 6900, -2.240000, -0.200000
1476374749811, 8.730000, 8.730000, 12700, 8.740000, 6900, -2.240000, -0.200000
1476374751821, 8.730000, 8.730000, 11100, 8.740000, 7000, -2.240000, -0.200000
1476374753809, 8.730000, 8.730000, 11100, 8.740000, 7000, -2.240000, -0.200000
1476374755820, 8.730000, 8.730000, 11100, 8.740000, 7000, -2.240000, -0.200000
1476374757814, 8.740000, 8.740000, 6900, 8.750000, 11800, -2.130000, -0.190000
1476374759824, 8.745000, 8.740000, 3400, 8.750000, 14800, -2.070000, -0.185000
1476374761860, 8.740000, 8.740000, 3300, 8.750000, 10800, -2.130000, -0.190000
1476374763823, 8.745000, 8.740000, 4100, 8.750000, 10800, -2.070000, -0.185000
1476374765816, 8.749900, 8.740000, 4200, 8.750000, 10800, -2.020000, -0.180100
1476374767819, 8.746300, 8.740000, 13700, 8.750000, 2700, -2.060000, -0.183700
1476374769843, 8.746300, 8.740000, 10100, 8.750000, 2900, -2.060000, -0.183700
1476374771816, 8.746300, 8.740000, 10100, 8.750000, 2900, -2.060000, -0.183700
1476374773823, 8.746300, 8.740000, 9700, 8.750000, 3000, -2.060000, -0.183700
1476374775824, 8.746300, 8.740000, 9800, 8.750000, 2900, -2.060000, -0.183700
1476374777826, 8.746300, 8.740000, 9800, 8.750000, 3000, -2.060000, -0.183700
1476374779825, 8.746300, 8.740000, 9800, 8.750000, 3000, -2.060000, -0.183700
1476374781865, 8.746300, 8.740000, 9200, 8.750000, 5500, -2.060000, -0.183700
1476374783836, 8.746300, 8.740000, 9200, 8.750000, 5900, -2.060000, -0.183700
1476374785819, 8.746300, 8.740000, 9200, 8.750000, 6100, -2.060000, -0.183700
1476374787833, 8.746300, 8.740000, 9400, 8.750000, 6100, -2.060000, -0.183700
1476374789826, 8.745000, 8.740000, 9400, 8.750000, 6100, -2.070000, -0.185000
1476374791828, 8.745000, 8.740000, 9400, 8.750000, 6100, -2.070000, -0.185000
1476374793835, 8.745000, 8.740000, 9400, 8.750000, 5700, -2.070000, -0.185000
1476374795849, 8.745000, 8.740000, 9500, 8.750000, 4600, -2.070000, -0.185000
1476374797831, 8.745000, 8.740000, 11700, 8.750000, 6800, -2.070000, -0.185000
1476374799817, 8.745000, 8.740000, 11500, 8.750000, 5900, -2.070000, -0.185000
1476374801842, 8.745000, 8.740000, 11500, 8.750000, 5700, -2.070000, -0.185000
1476374803839, 8.745000, 8.740000, 11500, 8.750000, 5600, -2.070000, -0.185000
1476374805847, 8.745000, 8.740000, 11500, 8.750000, 5500, -2.070000, -0.185000
1476374807872, 8.745000, 8.740000, 11500, 8.750000, 5400, -2.070000, -0.185000
1476374809880, 8.745000, 8.740000, 11000, 8.750000, 4700, -2.070000, -0.185000
1476374811841, 8.745000, 8.740000, 11000, 8.750000, 5200, -2.070000, -0.185000
1476374813848, 8.745000, 8.740000, 11000, 8.750000, 4800, -2.070000, -0.185000
1476374815844, 8.745000, 8.740000, 11100, 8.750000, 4800, -2.070000, -0.185000
1476374817836, 8.745000, 8.740000, 11000, 8.750000, 4800, -2.070000, -0.185000
1476374819849, 8.745000, 8.740000, 11000, 8.750000, 5300, -2.070000, -0.185000
1476374821351, 8.745000, 8.740000, 11000, 8.750000, 5300, -2.070000, -0.185000
1476374823838, 8.740000, 8.740000, 11000, 8.750000, 6100, -2.130000, -0.190000
1476374825841, 8.740000, 8.740000, 11000, 8.750000, 5300, -2.130000, -0.190000
1476374827842, 8.740000, 8.740000, 11000, 8.750000, 5300, -2.130000, -0.190000
1476374829840, 8.740000, 8.740000, 10700, 8.750000, 6500, -2.130000, -0.190000
1476374831840, 8.740000, 8.740000, 10700, 8.750000, 6500, -2.130000, -0.190000
1476374833839, 8.740000, 8.740000, 10700, 8.750000, 6500, -2.130000, -0.190000
1476374835840, 8.740000, 8.740000, 10700, 8.750000, 6500, -2.130000, -0.190000
1476374837848, 8.740000, 8.740000, 10700, 8.750000, 6500, -2.130000, -0.190000
1476374839885, 8.740000, 8.740000, 10700, 8.750000, 6500, -2.130000, -0.190000
1476374841871, 8.740000, 8.740000, 10700, 8.750000, 5700, -2.130000, -0.190000
1476374843858, 8.740000, 8.740000, 10700, 8.750000, 5700, -2.130000, -0.190000
1476374845844, 8.749900, 8.740000, 11800, 8.750000, 4400, -2.020000, -0.180100
1476374847850, 8.740000, 8.740000, 11800, 8.750000, 4300, -2.130000, -0.190000
1476374849846, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374851852, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374853853, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374855900, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374857936, 8.746200, 8.740000, 12800, 8.750000, 4300, -2.060000, -0.183800
1476374859854, 8.746200, 8.740000, 12800, 8.750000, 4300, -2.060000, -0.183800
1476374861362, 8.746200, 8.740000, 12800, 8.750000, 4300, -2.060000, -0.183800
1476374863348, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374866252, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374868251, 8.746200, 8.740000, 12700, 8.750000, 4300, -2.060000, -0.183800
1476374870253, 8.746200, 8.740000, 11700, 8.750000, 5700, -2.060000, -0.183800
1476374872257, 8.746200, 8.740000, 11700, 8.750000, 4900, -2.060000, -0.183800
1476374874254, 8.746200, 8.740000, 11700, 8.750000, 4900, -2.060000, -0.183800
1476374876254, 8.745000, 8.740000, 11500, 8.750000, 5300, -2.070000, -0.185000
1476374878254, 8.740000, 8.740000, 10900, 8.750000, 6000, -2.130000, -0.190000
1476374880260, 8.740000, 8.740000, 10500, 8.750000, 12000, -2.130000, -0.190000
1476374882258, 8.740000, 8.740000, 10500, 8.750000, 11000, -2.130000, -0.190000
1476374884271, 8.740000, 8.740000, 10500, 8.750000, 11000, -2.130000, -0.190000
1476374886257, 8.740000, 8.740000, 10000, 8.750000, 12800, -2.130000, -0.190000
1476374888259, 8.740000, 8.740000, 10000, 8.750000, 11500, -2.130000, -0.190000
1476374889259, 8.740000, 8.740000, 10000, 8.750000, 11500, -2.130000, -0.190000
1476374892260, 8.740000, 8.740000, 10000, 8.750000, 11500, -2.130000, -0.190000
1476374894257, 8.740000, 8.740000, 10000, 8.750000, 11500, -2.130000, -0.190000
1476374896260, 8.745000, 8.740000, 10000, 8.750000, 12200, -2.070000, -0.185000
1476374898261, 8.745000, 8.740000, 10400, 8.750000, 9000, -2.070000, -0.185000
1476374900247, 8.745000, 8.740000, 10400, 8.750000, 9100, -2.070000, -0.185000
1476374901760, 8.745000, 8.740000, 10400, 8.750000, 9100, -2.070000, -0.185000
1476374904261, 8.745000, 8.740000, 10400, 8.750000, 9100, -2.070000, -0.185000
1476374906266, 8.745000, 8.740000, 10400, 8.750000, 8800, -2.070000, -0.185000
1476374908265, 8.745000, 8.740000, 10400, 8.750000, 8800, -2.070000, -0.185000
1476374910271, 8.745000, 8.740000, 10400, 8.750000, 8700, -2.070000, -0.185000
1476374912269, 8.745000, 8.740000, 10400, 8.750000, 8700, -2.070000, -0.185000
1476374914287, 8.745000, 8.740000, 10400, 8.750000, 8700, -2.070000, -0.185000
1476374915758, 8.740000, 8.740000, 10000, 8.750000, 12700, -2.130000, -0.190000
1476374918264, 8.740000, 8.740000, 10000, 8.750000, 16800, -2.130000, -0.190000
1476374920279, 8.745000, 8.740000, 10000, 8.750000, 17000, -2.070000, -0.185000
1476374922278, 8.745000, 8.740000, 10000, 8.750000, 16300, -2.070000, -0.185000
1476374924269, 8.745000, 8.740000, 10000, 8.750000, 16300, -2.070000, -0.185000
1476374926306, 8.745000, 8.740000, 10000, 8.750000, 16000, -2.070000, -0.185000
1476374928285, 8.740000, 8.740000, 10000, 8.750000, 16700, -2.130000, -0.190000
1476374929811, 8.745000, 8.740000, 10000, 8.750000, 16300, -2.070000, -0.185000
1476374932277, 8.740000, 8.740000, 10000, 8.750000, 16300, -2.130000, -0.190000
1476374934272, 8.740000, 8.740000, 10000, 8.750000, 15900, -2.130000, -0.190000
1476374935767, 8.740000, 8.740000, 10000, 8.750000, 15900, -2.130000, -0.190000
1476374938276, 8.740000, 8.740000, 10000, 8.750000, 16700, -2.130000, -0.190000
1476374939772, 8.745000, 8.740000, 10000, 8.750000, 16900, -2.070000, -0.185000
1476374942270, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476374944278, 8.740000, 8.740000, 10000, 8.750000, 16300, -2.130000, -0.190000
1476374945786, 8.740000, 8.740000, 10000, 8.750000, 15400, -2.130000, -0.190000
1476374948328, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476374949769, 8.740000, 8.740000, 10000, 8.750000, 16200, -2.130000, -0.190000
1476374952296, 8.740000, 8.740000, 10000, 8.750000, 16800, -2.130000, -0.190000
1476374954287, 8.745000, 8.740000, 10000, 8.750000, 16100, -2.070000, -0.185000
1476374956279, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476374957300, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476374960298, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476374962287, 8.740000, 8.740000, 10000, 8.750000, 15900, -2.130000, -0.190000
1476374963789, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476374966318, 8.745000, 8.740000, 10000, 8.750000, 15300, -2.070000, -0.185000
1476374968285, 8.745000, 8.740000, 10000, 8.750000, 15300, -2.070000, -0.185000
1476374969813, 8.745000, 8.740000, 10000, 8.750000, 15200, -2.070000, -0.185000
1476374972307, 8.745000, 8.740000, 10000, 8.750000, 15200, -2.070000, -0.185000
1476374974295, 8.745000, 8.740000, 10000, 8.750000, 12200, -2.070000, -0.185000
1476374976295, 8.745000, 8.740000, 10000, 8.750000, 12400, -2.070000, -0.185000
1476374978294, 8.740000, 8.740000, 10100, 8.750000, 17500, -2.130000, -0.190000
1476374980291, 8.740000, 8.740000, 10100, 8.750000, 18000, -2.130000, -0.190000
1476374982289, 8.740000, 8.740000, 10100, 8.750000, 18000, -2.130000, -0.190000
1476374984296, 8.740000, 8.740000, 10100, 8.750000, 16900, -2.130000, -0.190000
1476374986306, 8.740000, 8.740000, 10100, 8.750000, 15900, -2.130000, -0.190000
1476374988293, 8.745000, 8.740000, 10100, 8.750000, 15900, -2.070000, -0.185000
1476374989804, 8.740000, 8.740000, 10100, 8.750000, 16600, -2.130000, -0.190000
1476374992298, 8.740000, 8.740000, 10100, 8.750000, 16500, -2.130000, -0.190000
1476374994302, 8.740000, 8.740000, 10100, 8.750000, 16200, -2.130000, -0.190000
1476374996313, 8.740000, 8.740000, 10100, 8.750000, 16200, -2.130000, -0.190000
1476374998301, 8.740000, 8.740000, 10100, 8.750000, 16300, -2.130000, -0.190000
1476375000322, 8.740000, 8.740000, 10100, 8.750000, 15500, -2.130000, -0.190000
1476375002292, 8.740000, 8.740000, 10100, 8.750000, 15600, -2.130000, -0.190000
1476375004308, 8.740000, 8.740000, 10100, 8.750000, 15500, -2.130000, -0.190000
1476375006300, 8.745000, 8.740000, 10100, 8.750000, 16500, -2.070000, -0.185000
1476375008305, 8.745000, 8.740000, 10100, 8.750000, 15700, -2.070000, -0.185000
1476375010301, 8.745000, 8.740000, 10100, 8.750000, 15300, -2.070000, -0.185000
1476375011807, 8.745000, 8.740000, 10100, 8.750000, 15300, -2.070000, -0.185000
1476375014300, 8.745000, 8.740000, 10100, 8.750000, 15300, -2.070000, -0.185000
1476375016307, 8.740000, 8.740000, 10100, 8.750000, 15400, -2.130000, -0.190000
1476375018285, 8.740000, 8.740000, 10100, 8.750000, 15400, -2.130000, -0.190000
1476375020312, 8.740000, 8.740000, 10100, 8.750000, 15400, -2.130000, -0.190000
1476375021793, 8.740000, 8.740000, 10100, 8.750000, 16600, -2.130000, -0.190000
1476375024316, 8.740000, 8.740000, 10100, 8.750000, 15300, -2.130000, -0.190000
1476375026308, 8.745000, 8.740000, 10100, 8.750000, 14900, -2.070000, -0.185000
1476375028312, 8.745000, 8.740000, 10100, 8.750000, 12500, -2.070000, -0.185000
1476375030317, 8.745000, 8.740000, 10500, 8.750000, 9300, -2.070000, -0.185000
1476375032307, 8.745000, 8.740000, 10500, 8.750000, 11700, -2.070000, -0.185000
1476375034308, 8.745000, 8.740000, 10500, 8.750000, 9300, -2.070000, -0.185000
1476375036312, 8.745000, 8.740000, 10500, 8.750000, 9300, -2.070000, -0.185000
1476375038315, 8.745000, 8.740000, 10500, 8.750000, 9300, -2.070000, -0.185000
1476375040317, 8.745000, 8.740000, 10500, 8.750000, 9300, -2.070000, -0.185000
1476375042330, 8.745000, 8.740000, 10500, 8.750000, 9300, -2.070000, -0.185000
1476375044311, 8.740000, 8.740000, 10500, 8.750000, 9100, -2.130000, -0.190000
1476375046370, 8.740000, 8.740000, 10500, 8.750000, 9100, -2.130000, -0.190000
1476375048319, 8.740000, 8.740000, 10100, 8.750000, 11700, -2.130000, -0.190000
1476375050312, 8.745000, 8.740000, 10100, 8.750000, 11600, -2.070000, -0.185000
1476375052329, 8.745000, 8.740000, 10100, 8.750000, 11600, -2.070000, -0.185000
1476375054316, 8.745000, 8.740000, 10100, 8.750000, 11600, -2.070000, -0.185000
1476375055823, 8.745000, 8.740000, 10100, 8.750000, 11600, -2.070000, -0.185000
1476375058374, 8.745000, 8.740000, 10100, 8.750000, 11700, -2.070000, -0.185000
1476375060331, 8.745000, 8.740000, 10100, 8.750000, 11700, -2.070000, -0.185000
1476375062330, 8.745000, 8.740000, 10100, 8.750000, 11700, -2.070000, -0.185000
1476375064325, 8.745000, 8.740000, 10100, 8.750000, 11700, -2.070000, -0.185000
1476375066326, 8.745000, 8.740000, 10100, 8.750000, 11700, -2.070000, -0.185000
1476375068324, 8.745000, 8.740000, 10100, 8.750000, 11700, -2.070000, -0.185000
1476375070331, 8.740000, 8.740000, 10100, 8.750000, 11700, -2.130000, -0.190000
1476375072332, 8.740000, 8.740000, 10100, 8.750000, 11800, -2.130000, -0.190000
1476375073844, 8.740000, 8.740000, 10100, 8.750000, 11800, -2.130000, -0.190000
1476375076345, 8.745000, 8.740000, 10100, 8.750000, 11800, -2.070000, -0.185000
1476375078338, 8.745000, 8.740000, 10100, 8.750000, 11800, -2.070000, -0.185000
1476375080331, 8.745000, 8.740000, 10100, 8.750000, 11800, -2.070000, -0.185000
1476375082333, 8.745000, 8.740000, 10200, 8.750000, 11800, -2.070000, -0.185000
1476375084334, 8.745000, 8.740000, 10900, 8.750000, 11500, -2.070000, -0.185000
1476375086343, 8.745000, 8.740000, 10900, 8.750000, 11400, -2.070000, -0.185000
1476375088378, 8.745000, 8.740000, 10900, 8.750000, 11500, -2.070000, -0.185000
1476375090337, 8.745000, 8.740000, 10900, 8.750000, 11600, -2.070000, -0.185000
1476375092331, 8.745000, 8.740000, 10900, 8.750000, 11600, -2.070000, -0.185000
1476375094348, 8.745000, 8.740000, 10600, 8.750000, 11600, -2.070000, -0.185000
1476375096327, 8.745000, 8.740000, 10500, 8.750000, 11600, -2.070000, -0.185000
1476375098338, 8.740000, 8.740000, 10600, 8.750000, 11400, -2.130000, -0.190000
1476375100349, 8.740000, 8.740000, 10500, 8.750000, 9000, -2.130000, -0.190000
1476375102331, 8.740000, 8.740000, 10500, 8.750000, 11400, -2.130000, -0.190000
1476375104344, 8.740000, 8.740000, 10500, 8.750000, 11600, -2.130000, -0.190000
1476375106369, 8.740000, 8.740000, 10500, 8.750000, 11600, -2.130000, -0.190000
1476375108326, 8.749000, 8.740000, 10500, 8.750000, 11600, -2.030000, -0.181000
1476375110343, 8.740000, 8.740000, 10200, 8.750000, 11900, -2.130000, -0.190000
1476375112337, 8.740000, 8.740000, 10200, 8.750000, 11900, -2.130000, -0.190000
1476375114352, 8.745400, 8.740000, 10200, 8.750000, 11700, -2.070000, -0.184600
1476375116347, 8.745400, 8.740000, 10200, 8.750000, 11800, -2.070000, -0.184600
1476375118362, 8.745000, 8.740000, 10200, 8.750000, 11900, -2.070000, -0.185000
1476375120369, 8.749000, 8.740000, 10200, 8.750000, 11900, -2.030000, -0.181000
1476375122363, 8.749000, 8.740000, 10200, 8.750000, 11900, -2.030000, -0.181000
1476375124345, 8.740000, 8.740000, 10200, 8.750000, 11900, -2.130000, -0.190000
1476375126350, 8.740000, 8.740000, 10200, 8.750000, 11900, -2.130000, -0.190000
1476375128357, 8.740000, 8.740000, 10200, 8.750000, 12300, -2.130000, -0.190000
1476375130355, 8.745000, 8.740000, 10200, 8.750000, 12500, -2.070000, -0.185000
1476375132359, 8.745000, 8.740000, 10200, 8.750000, 12500, -2.070000, -0.185000
1476375134360, 8.745000, 8.740000, 10200, 8.750000, 12300, -2.070000, -0.185000
1476375136355, 8.740000, 8.740000, 10200, 8.750000, 16000, -2.130000, -0.190000
1476375138401, 8.745000, 8.740000, 10200, 8.750000, 16000, -2.070000, -0.185000
1476375140357, 8.745000, 8.740000, 10200, 8.750000, 15500, -2.070000, -0.185000
1476375142355, 8.740000, 8.740000, 10200, 8.750000, 16400, -2.130000, -0.190000
1476375144362, 8.745000, 8.740000, 10200, 8.750000, 16500, -2.070000, -0.185000
1476375146359, 8.745000, 8.740000, 10200, 8.750000, 16200, -2.070000, -0.185000
1476375148444, 8.745000, 8.740000, 10200, 8.750000, 15600, -2.070000, -0.185000
1476375150358, 8.745000, 8.740000, 10200, 8.750000, 15800, -2.070000, -0.185000
1476375152364, 8.745000, 8.740000, 10200, 8.750000, 15800, -2.070000, -0.185000
1476375154366, 8.745000, 8.740000, 10200, 8.750000, 15900, -2.070000, -0.185000
1476375156363, 8.745000, 8.740000, 10200, 8.750000, 15900, -2.070000, -0.185000
1476375158365, 8.745000, 8.740000, 10200, 8.750000, 16000, -2.070000, -0.185000
1476375160357, 8.740000, 8.740000, 10100, 8.750000, 17000, -2.130000, -0.190000
1476375162385, 8.740000, 8.740000, 10100, 8.750000, 16000, -2.130000, -0.190000
1476375164391, 8.740000, 8.740000, 10100, 8.750000, 16000, -2.130000, -0.190000
1476375166366, 8.740000, 8.740000, 10100, 8.750000, 16000, -2.130000, -0.190000
1476375168340, 8.740000, 8.740000, 10100, 8.750000, 16000, -2.130000, -0.190000
1476375170361, 8.740000, 8.740000, 10100, 8.750000, 16200, -2.130000, -0.190000
1476375172361, 8.740000, 8.740000, 10100, 8.750000, 15600, -2.130000, -0.190000
1476375174368, 8.740000, 8.740000, 10100, 8.750000, 15600, -2.130000, -0.190000
1476375176366, 8.740000, 8.740000, 10100, 8.750000, 15600, -2.130000, -0.190000
1476375178390, 8.740000, 8.740000, 10100, 8.750000, 15600, -2.130000, -0.190000
1476375180370, 8.740000, 8.740000, 10100, 8.750000, 15700, -2.130000, -0.190000
1476375182365, 8.740000, 8.740000, 10100, 8.750000, 12300, -2.130000, -0.190000
1476375184350, 8.740000, 8.740000, 10100, 8.750000, 12300, -2.130000, -0.190000
1476375186367, 8.745000, 8.740000, 10100, 8.750000, 12300, -2.070000, -0.185000
1476375188542, 8.745000, 8.740000, 10100, 8.750000, 12300, -2.070000, -0.185000
1476375190255, 8.745000, 8.740000, 10200, 8.750000, 12400, -2.070000, -0.185000
1476375191763, 8.740000, 8.740000, 10200, 8.750000, 12400, -2.130000, -0.190000
1476375194257, 8.740000, 8.740000, 10200, 8.750000, 12400, -2.130000, -0.190000
1476375196256, 8.740000, 8.740000, 10200, 8.750000, 12400, -2.130000, -0.190000
1476375198294, 8.740000, 8.740000, 10200, 8.750000, 12300, -2.130000, -0.190000
1476375200255, 8.740000, 8.740000, 10200, 8.750000, 12400, -2.130000, -0.190000
1476375202256, 8.740000, 8.740000, 11100, 8.750000, 11500, -2.130000, -0.190000
1476375204256, 8.740000, 8.740000, 10700, 8.750000, 11500, -2.130000, -0.190000
1476375206255, 8.745000, 8.740000, 10700, 8.750000, 11800, -2.070000, -0.185000
1476375208268, 8.745000, 8.740000, 11100, 8.750000, 9400, -2.070000, -0.185000
1476375210264, 8.745000, 8.740000, 11100, 8.750000, 9400, -2.070000, -0.185000
1476375212263, 8.745000, 8.740000, 11100, 8.750000, 9300, -2.070000, -0.185000
1476375214262, 8.745000, 8.740000, 11400, 8.750000, 9000, -2.070000, -0.185000
1476375216263, 8.745000, 8.740000, 11400, 8.750000, 9100, -2.070000, -0.185000
1476375218258, 8.745000, 8.740000, 11200, 8.750000, 9100, -2.070000, -0.185000
1476375220261, 8.745000, 8.740000, 10200, 8.750000, 16100, -2.070000, -0.185000
1476375222278, 8.745000, 8.740000, 10200, 8.750000, 16100, -2.070000, -0.185000
1476375224274, 8.745000, 8.740000, 10200, 8.750000, 15500, -2.070000, -0.185000
1476375226305, 8.745000, 8.740000, 10200, 8.750000, 15400, -2.070000, -0.185000
1476375228263, 8.740000, 8.740000, 10200, 8.750000, 15400, -2.130000, -0.190000
1476375230267, 8.740000, 8.740000, 10200, 8.750000, 15400, -2.130000, -0.190000
1476375232267, 8.745500, 8.740000, 10200, 8.750000, 15400, -2.070000, -0.184500
1476375234297, 8.740000, 8.740000, 10200, 8.750000, 15400, -2.130000, -0.190000
1476375236274, 8.740000, 8.740000, 10200, 8.750000, 15300, -2.130000, -0.190000
1476375238277, 8.740000, 8.740000, 10200, 8.750000, 15300, -2.130000, -0.190000
1476375240262, 8.740000, 8.740000, 10200, 8.750000, 15300, -2.130000, -0.190000
1476375242267, 8.740000, 8.740000, 10200, 8.750000, 15400, -2.130000, -0.190000
1476375244305, 8.740000, 8.740000, 10200, 8.750000, 15400, -2.130000, -0.190000
1476375246267, 8.740000, 8.740000, 10200, 8.750000, 15900, -2.130000, -0.190000
1476375248285, 8.740000, 8.740000, 10200, 8.750000, 15900, -2.130000, -0.190000
1476375250300, 8.740000, 8.740000, 10200, 8.750000, 15900, -2.130000, -0.190000
1476375252280, 8.740000, 8.740000, 10200, 8.750000, 16000, -2.130000, -0.190000
1476375254275, 8.745000, 8.740000, 10200, 8.750000, 16000, -2.070000, -0.185000
1476375256270, 8.740000, 8.740000, 10200, 8.750000, 16200, -2.130000, -0.190000
1476375257775, 8.749900, 8.740000, 10200, 8.750000, 16000, -2.020000, -0.180100
1476375258807, 8.749900, 8.740000, 10200, 8.750000, 15900, -2.020000, -0.180100
1476375262323, 8.740000, 8.740000, 10200, 8.750000, 16000, -2.130000, -0.190000
1476375264300, 8.740000, 8.740000, 10200, 8.750000, 15700, -2.130000, -0.190000
1476375266287, 8.745000, 8.740000, 10600, 8.750000, 10800, -2.070000, -0.185000
1476375268283, 8.745000, 8.740000, 10600, 8.750000, 10800, -2.070000, -0.185000
1476375269775, 8.745000, 8.740000, 10600, 8.750000, 10800, -2.070000, -0.185000
1476375272281, 8.745000, 8.740000, 10600, 8.750000, 10100, -2.070000, -0.185000
1476375273783, 8.745000, 8.740000, 10600, 8.750000, 10100, -2.070000, -0.185000
1476375276281, 8.745000, 8.740000, 10600, 8.750000, 10100, -2.070000, -0.185000
1476375278286, 8.745000, 8.740000, 10600, 8.750000, 8100, -2.070000, -0.185000
1476375280283, 8.745000, 8.740000, 10600, 8.750000, 8100, -2.070000, -0.185000
1476375282312, 8.745000, 8.740000, 11300, 8.750000, 8100, -2.070000, -0.185000
1476375284284, 8.745000, 8.740000, 11300, 8.750000, 8100, -2.070000, -0.185000
1476375286288, 8.745000, 8.740000, 11300, 8.750000, 8200, -2.070000, -0.185000
1476375288280, 8.745000, 8.740000, 11300, 8.750000, 8200, -2.070000, -0.185000
1476375290285, 8.745000, 8.740000, 11300, 8.750000, 8300, -2.070000, -0.185000
1476375292285, 8.745000, 8.740000, 11300, 8.750000, 8300, -2.070000, -0.185000
1476375294315, 8.745000, 8.740000, 11000, 8.750000, 11700, -2.070000, -0.185000
1476375296287, 8.745000, 8.740000, 11000, 8.750000, 9200, -2.070000, -0.185000
1476375298288, 8.745000, 8.740000, 11000, 8.750000, 9200, -2.070000, -0.185000
1476375300289, 8.745000, 8.740000, 11000, 8.750000, 9200, -2.070000, -0.185000
1476375302286, 8.745000, 8.740000, 11000, 8.750000, 9100, -2.070000, -0.185000
1476375304285, 8.745000, 8.740000, 11100, 8.750000, 9000, -2.070000, -0.185000
1476375306306, 8.745000, 8.740000, 12000, 8.750000, 8800, -2.070000, -0.185000
1476375308288, 8.755000, 8.750000, 6400, 8.760000, 10700, -1.960000, -0.175000
1476375310314, 8.750000, 8.750000, 3100, 8.760000, 15600, -2.020000, -0.180000
1476375312330, 8.750000, 8.750000, 3200, 8.760000, 15800, -2.020000, -0.180000
1476375314302, 8.750000, 8.750000, 3200, 8.760000, 15900, -2.020000, -0.180000
1476375316292, 8.750000, 8.750000, 3200, 8.760000, 15600, -2.020000, -0.180000
1476375318294, 8.750000, 8.750000, 3200, 8.760000, 15600, -2.020000, -0.180000
1476375319798, 8.750000, 8.750000, 3200, 8.760000, 15600, -2.020000, -0.180000
1476375322311, 8.750000, 8.750000, 3200, 8.760000, 15600, -2.020000, -0.180000
1476375324303, 8.750000, 8.750000, 3200, 8.760000, 15900, -2.020000, -0.180000
1476375326304, 8.750000, 8.750000, 3200, 8.760000, 17000, -2.020000, -0.180000
1476375328298, 8.755000, 8.750000, 3200, 8.760000, 16000, -1.960000, -0.175000
1476375330301, 8.755000, 8.750000, 3300, 8.760000, 15900, -1.960000, -0.175000
1476375332295, 8.755000, 8.750000, 3300, 8.760000, 15900, -1.960000, -0.175000
1476375334304, 8.755000, 8.750000, 3300, 8.760000, 15700, -1.960000, -0.175000
