1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476375335796, 8.750000, 8.750000, 3300, 8.760000, 16100, -2.020000, -0.180000
1476375338302, 8.755000, 8.750000, 2000, 8.760000, 17700, -1.960000, -0.175000
1476375340296, 8.755000, 8.750000, 2000, 8.760000, 16500, -1.960000, -0.175000
1476375341794, 8.750000, 8.750000, 2000, 8.760000, 15600, -2.020000, -0.180000
1476375344345, 8.750000, 8.750000, 2000, 8.760000, 15600, -2.020000, -0.180000
1476375346309, 8.750000, 8.750000, 2000, 8.760000, 15600, -2.020000, -0.180000
1476375348310, 8.750000, 8.750000, 2000, 8.760000, 16600, -2.020000, -0.180000
1476375350308, 8.750000, 8.750000, 2000, 8.760000, 16600, -2.020000, -0.180000
1476375352306, 8.750000, 8.750000, 2000, 8.760000, 16600, -2.020000, -0.180000
1476375354312, 8.750000, 8.750000, 2000, 8.760000, 16600, -2.020000, -0.180000
1476375356307, 8.750000, 8.750000, 2000, 8.760000, 16600, -2.020000, -0.180000
1476375358347, 8.750000, 8.750000, 2000, 8.760000, 15200, -2.020000, -0.180000
1476375360308, 8.750000, 8.750000, 2000, 8.760000, 15200, -2.020000, -0.180000
1476375362305, 8.750000, 8.750000, 2000, 8.760000, 15200, -2.020000, -0.180000
1476375364313, 8.750000, 8.750000, 2000, 8.760000, 15200, -2.020000, -0.180000
1476375366316, 8.750000, 8.750000, 2000, 8.760000, 16100, -2.020000, -0.180000
1476375368328, 8.750000, 8.750000, 2000, 8.760000, 16100, -2.020000, -0.180000
1476375370309, 8.750000, 8.750000, 2000, 8.760000, 16200, -2.020000, -0.180000
1476375372351, 8.750000, 8.750000, 2000, 8.760000, 16200, -2.020000, -0.180000
1476375374306, 8.750000, 8.750000, 2000, 8.760000, 16200, -2.020000, -0.180000
1476375376309, 8.750000, 8.750000, 2000, 8.760000, 15300, -2.020000, -0.180000
1476375378332, 8.750000, 8.750000, 1900, 8.760000, 18400, -2.020000, -0.180000
1476375380313, 8.750000, 8.750000, 1900, 8.760000, 17600, -2.020000, -0.180000
1476375382305, 8.750000, 8.750000, 1900, 8.760000, 17800, -2.020000, -0.180000
1476375384311, 8.750000, 8.750000, 1900, 8.760000, 17600, -2.020000, -0.180000
1476375386358, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476375387817, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476375390327, 8.740000, 8.740000, 10000, 8.750000, 16000, -2.130000, -0.190000
1476375392329, 8.740000, 8.740000, 10000, 8.750000, 16200, -2.130000, -0.190000
1476375393819, 8.740000, 8.740000, 10000, 8.750000, 16200, -2.130000, -0.190000
1476375396400, 8.750000, 8.740000, 10900, 8.750000, 13600, -2.020000, -0.180000
1476375398325, 8.750000, 8.740000, 10900, 8.750000, 13600, -2.020000, -0.180000
1476375400318, 8.750000, 8.740000, 10900, 8.750000, 13500, -2.020000, -0.180000
1476375402329, 8.745000, 8.740000, 10000, 8.750000, 16000, -2.070000, -0.185000
1476375403818, 8.745000, 8.740000, 10000, 8.750000, 16000, -2.070000, -0.185000
1476375406331, 8.745000, 8.740000, 10000, 8.750000, 16100, -2.070000, -0.185000
1476375408320, 8.749000, 8.740000, 10700, 8.750000, 16400, -2.030000, -0.181000
1476375410342, 8.749000, 8.740000, 10700, 8.750000, 15800, -2.030000, -0.181000
1476375412315, 8.749000, 8.740000, 10700, 8.750000, 15400, -2.030000, -0.181000
1476375414337, 8.749000, 8.740000, 10700, 8.750000, 12500, -2.030000, -0.181000
1476375415827, 8.741000, 8.740000, 10700, 8.750000, 12500, -2.120000, -0.189000
1476375418328, 8.741000, 8.740000, 10700, 8.750000, 12500, -2.120000, -0.189000
1476375420327, 8.741000, 8.740000, 10700, 8.750000, 12500, -2.120000, -0.189000
1476375422338, 8.741000, 8.740000, 10700, 8.750000, 12500, -2.120000, -0.189000
1476375424352, 8.741000, 8.740000, 10700, 8.750000, 15500, -2.120000, -0.189000
1476375426325, 8.741000, 8.740000, 10700, 8.750000, 15500, -2.120000, -0.189000
1476375428342, 8.741000, 8.740000, 10700, 8.750000, 15500, -2.120000, -0.189000
1476375430370, 8.741000, 8.740000, 10700, 8.750000, 15400, -2.120000, -0.189000
1476375432337, 8.740000, 8.740000, 10700, 8.750000, 15500, -2.130000, -0.190000
1476375434336, 8.740000, 8.740000, 10700, 8.750000, 15500, -2.130000, -0.190000
1476375436333, 8.740000, 8.740000, 10700, 8.750000, 15500, -2.130000, -0.190000
1476375438353, 8.740000, 8.740000, 10700, 8.750000, 18600, -2.130000, -0.190000
1476375440345, 8.745000, 8.740000, 10700, 8.750000, 18700, -2.070000, -0.185000
1476375442346, 8.745000, 8.740000, 10700, 8.750000, 18700, -2.070000, -0.185000
1476375444347, 8.745000, 8.740000, 10700, 8.750000, 17900, -2.070000, -0.185000
1476375446349, 8.745000, 8.740000, 10700, 8.750000, 17900, -2.070000, -0.185000
1476375448350, 8.745000, 8.740000, 10700, 8.750000, 15300, -2.070000, -0.185000
1476375450341, 8.745000, 8.740000, 10700, 8.750000, 15400, -2.070000, -0.185000
1476375452339, 8.745000, 8.740000, 10700, 8.750000, 15300, -2.070000, -0.185000
1476375454353, 8.750000, 8.740000, 11700, 8.750000, 12600, -2.020000, -0.180000
1476375456341, 8.750000, 8.740000, 11700, 8.750000, 13600, -2.020000, -0.180000
1476375458355, 8.750000, 8.740000, 11700, 8.750000, 13400, -2.020000, -0.180000
1476375460355, 8.750000, 8.740000, 11700, 8.750000, 13300, -2.020000, -0.180000
1476375462355, 8.750000, 8.740000, 11600, 8.750000, 13300, -2.020000, -0.180000
1476375464339, 8.750000, 8.740000, 11600, 8.750000, 13300, -2.020000, -0.180000
1476375466341, 8.750000, 8.740000, 11600, 8.750000, 13200, -2.020000, -0.180000
1476375468349, 8.740000, 8.740000, 11100, 8.750000, 13600, -2.130000, -0.190000
1476375470356, 8.740000, 8.740000, 11100, 8.750000, 13300, -2.130000, -0.190000
1476375472341, 8.740000, 8.740000, 11100, 8.750000, 13300, -2.130000, -0.190000
1476375474355, 8.740000, 8.740000, 10800, 8.750000, 15700, -2.130000, -0.190000
1476375476396, 8.740000, 8.740000, 10800, 8.750000, 15800, -2.130000, -0.190000
1476375478349, 8.740000, 8.740000, 10800, 8.750000, 15800, -2.130000, -0.190000
1476375480358, 8.740000, 8.740000, 10800, 8.750000, 15800, -2.130000, -0.190000
1476375482377, 8.740000, 8.740000, 10800, 8.750000, 15600, -2.130000, -0.190000
1476375484357, 8.740000, 8.740000, 10800, 8.750000, 15600, -2.130000, -0.190000
1476375486357, 8.740000, 8.740000, 10800, 8.750000, 15600, -2.130000, -0.190000
1476375488358, 8.740000, 8.740000, 10800, 8.750000, 16400, -2.130000, -0.190000
1476375490367, 8.740000, 8.740000, 10800, 8.750000, 16400, -2.130000, -0.190000
1476375492360, 8.740000, 8.740000, 10800, 8.750000, 16400, -2.130000, -0.190000
1476375494348, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375496357, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375498389, 8.745000, 8.740000, 10800, 8.750000, 15600, -2.070000, -0.185000
1476375500364, 8.745000, 8.740000, 10800, 8.750000, 16700, -2.070000, -0.185000
1476375502350, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375504365, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375506359, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375508363, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375509853, 8.745000, 8.740000, 10800, 8.750000, 16400, -2.070000, -0.185000
1476375512388, 8.745000, 8.740000, 10800, 8.750000, 16500, -2.070000, -0.185000
1476375513964, 8.735000, 8.730000, 5800, 8.740000, 17700, -2.180000, -0.195000
1476375516252, 8.735000, 8.730000, 6000, 8.740000, 17700, -2.180000, -0.195000
1476375518751, 8.740000, 8.730000, 6000, 8.740000, 17500, -2.130000, -0.190000
1476375520755, 8.740000, 8.730000, 5800, 8.740000, 17600, -2.130000, -0.190000
1476375522751, 8.740000, 8.730000, 5800, 8.740000, 17700, -2.130000, -0.190000
1476375524262, 8.740000, 8.730000, 5800, 8.740000, 17600, -2.130000, -0.190000
1476375526754, 8.740000, 8.730000, 5800, 8.740000, 17600, -2.130000, -0.190000
1476375528753, 8.735000, 8.730000, 5800, 8.740000, 17600, -2.180000, -0.195000
1476375530259, 8.735000, 8.730000, 5800, 8.740000, 17600, -2.180000, -0.195000
1476375532765, 8.730000, 8.730000, 5800, 8.740000, 15800, -2.240000, -0.200000
1476375534761, 8.730000, 8.730000, 5800, 8.740000, 15800, -2.240000, -0.200000
1476375536758, 8.730000, 8.730000, 5800, 8.740000, 13000, -2.240000, -0.200000
1476375538752, 8.730000, 8.730000, 5800, 8.740000, 13000, -2.240000, -0.200000
1476375540767, 8.730000, 8.730000, 5900, 8.740000, 13100, -2.240000, -0.200000
1476375542794, 8.730000, 8.730000, 5900, 8.740000, 13100, -2.240000, -0.200000
1476375544760, 8.730000, 8.730000, 5900, 8.740000, 13100, -2.240000, -0.200000
1476375546769, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375548767, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375550765, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375552763, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375554772, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375556762, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375558773, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375560774, 8.730000, 8.730000, 5900, 8.740000, 13400, -2.240000, -0.200000
1476375562762, 8.730000, 8.730000, 5900, 8.740000, 13300, -2.240000, -0.200000
1476375564777, 8.730000, 8.730000, 5900, 8.740000, 13100, -2.240000, -0.200000
1476375566768, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375568787, 8.730000, 8.730000, 5900, 8.740000, 13200, -2.240000, -0.200000
1476375570288, 8.730000, 8.730000, 5900, 8.740000, 13300, -2.240000, -0.200000
1476375572769, 8.735000, 8.730000, 5900, 8.740000, 13300, -2.180000, -0.195000
1476375574770, 8.735000, 8.730000, 5900, 8.740000, 13300, -2.180000, -0.195000
1476375576770, 8.735000, 8.730000, 5900, 8.740000, 13300, -2.180000, -0.195000
1476375578775, 8.730000, 8.730000, 5900, 8.740000, 14700, -2.240000, -0.200000
1476375580774, 8.730000, 8.730000, 5900, 8.740000, 13300, -2.240000, -0.200000
1476375582786, 8.730000, 8.730000, 5900, 8.740000, 13300, -2.240000, -0.200000
1476375584282, 8.730000, 8.730000, 5900, 8.740000, 13300, -2.240000, -0.200000
1476375586794, 8.730000, 8.730000, 5900, 8.740000, 13200, -2.240000, -0.200000
1476375588771, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375590282, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375592771, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375594775, 8.735000, 8.730000, 5900, 8.740000, 12300, -2.180000, -0.195000
1476375596805, 8.735000, 8.730000, 5900, 8.740000, 12200, -2.180000, -0.195000
1476375598789, 8.735000, 8.730000, 5900, 8.740000, 12200, -2.180000, -0.195000
1476375600781, 8.735000, 8.730000, 5900, 8.740000, 12800, -2.180000, -0.195000
1476375602788, 8.735000, 8.730000, 5900, 8.740000, 12800, -2.180000, -0.195000
1476375604786, 8.735000, 8.730000, 5900, 8.740000, 12800, -2.180000, -0.195000
1476375606778, 8.735000, 8.730000, 5900, 8.740000, 12900, -2.180000, -0.195000
1476375608784, 8.735000, 8.730000, 5900, 8.740000, 13000, -2.180000, -0.195000
1476375610782, 8.735000, 8.730000, 5900, 8.740000, 13000, -2.180000, -0.195000
1476375612787, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375614762, 8.730000, 8.730000, 5900, 8.740000, 12900, -2.240000, -0.200000
1476375616790, 8.730000, 8.730000, 5900, 8.740000, 12900, -2.240000, -0.200000
1476375618823, 8.730000, 8.730000, 5900, 8.740000, 12900, -2.240000, -0.200000
1476375620801, 8.735000, 8.730000, 5900, 8.740000, 12900, -2.180000, -0.195000
1476375622785, 8.735000, 8.730000, 5900, 8.740000, 12900, -2.180000, -0.195000
1476375624793, 8.735000, 8.730000, 5900, 8.740000, 12900, -2.180000, -0.195000
1476375626802, 8.735000, 8.730000, 5900, 8.740000, 12900, -2.180000, -0.195000
1476375628822, 8.730000, 8.730000, 5900, 8.740000, 13100, -2.240000, -0.200000
1476375630780, 8.730000, 8.730000, 5900, 8.740000, 13200, -2.240000, -0.200000
1476375632793, 8.730000, 8.730000, 5900, 8.740000, 13200, -2.240000, -0.200000
1476375634797, 8.730000, 8.730000, 5900, 8.740000, 13200, -2.240000, -0.200000
1476375636792, 8.730000, 8.730000, 5900, 8.740000, 13200, -2.240000, -0.200000
1476375638779, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375640792, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375642789, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375644799, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375646799, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375648794, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375650794, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375652799, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375654785, 8.735000, 8.730000, 5900, 8.740000, 13000, -2.180000, -0.195000
1476375656807, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375658796, 8.735000, 8.730000, 5900, 8.740000, 13200, -2.180000, -0.195000
1476375660813, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375662799, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375664801, 8.735000, 8.730000, 5900, 8.740000, 13100, -2.180000, -0.195000
1476375666799, 8.735000, 8.730000, 5900, 8.740000, 13000, -2.180000, -0.195000
1476375668798, 8.730000, 8.730000, 5700, 8.740000, 14000, -2.240000, -0.200000
1476375670787, 8.730000, 8.730000, 5700, 8.740000, 13900, -2.240000, -0.200000
1476375672808, 8.730000, 8.730000, 5700, 8.740000, 13100, -2.240000, -0.200000
1476375674804, 8.730000, 8.730000, 5700, 8.740000, 13100, -2.240000, -0.200000
1476375676815, 8.730000, 8.730000, 5700, 8.740000, 13100, -2.240000, -0.200000
1476375678812, 8.730000, 8.730000, 5700, 8.740000, 13000, -2.240000, -0.200000
1476375680812, 8.735000, 8.730000, 5700, 8.740000, 13000, -2.180000, -0.195000
1476375682816, 8.738800, 8.730000, 5700, 8.740000, 13000, -2.140000, -0.191200
1476375684828, 8.738800, 8.730000, 5700, 8.740000, 13100, -2.140000, -0.191200
1476375686811, 8.730000, 8.730000, 5700, 8.740000, 13100, -2.240000, -0.200000
1476375688810, 8.730000, 8.730000, 5700, 8.740000, 13200, -2.240000, -0.200000
1476375690809, 8.730000, 8.730000, 5700, 8.740000, 13200, -2.240000, -0.200000
1476375692310, 8.730000, 8.730000, 5700, 8.740000, 13200, -2.240000, -0.200000
1476375694810, 8.730000, 8.730000, 5700, 8.740000, 13000, -2.240000, -0.200000
1476375696808, 8.730000, 8.730000, 5700, 8.740000, 12900, -2.240000, -0.200000
1476375698831, 8.730000, 8.730000, 5700, 8.740000, 12900, -2.240000, -0.200000
1476375700809, 8.730000, 8.730000, 5700, 8.740000, 12900, -2.240000, -0.200000
1476375702811, 8.730000, 8.730000, 5700, 8.740000, 12900, -2.240000, -0.200000
1476375704827, 8.730000, 8.730000, 5700, 8.740000, 12900, -2.240000, -0.200000
1476375706811, 8.730000, 8.730000, 5700, 8.740000, 12600, -2.240000, -0.200000
1476375708820, 8.730000, 8.730000, 5700, 8.740000, 12600, -2.240000, -0.200000
1476375710822, 8.735000, 8.730000, 5700, 8.740000, 12600, -2.180000, -0.195000
1476375712834, 8.735000, 8.730000, 5700, 8.740000, 12700, -2.180000, -0.195000
1476375714802, 8.730000, 8.730000, 5700, 8.740000, 12800, -2.240000, -0.200000
1476375716826, 8.730000, 8.730000, 5700, 8.740000, 12800, -2.240000, -0.200000
1476375718830, 8.730000, 8.730000, 5700, 8.740000, 13200, -2.240000, -0.200000
1476375720829, 8.730000, 8.730000, 6700, 8.740000, 13200, -2.240000, -0.200000
1476375722824, 8.730000, 8.730000, 6700, 8.740000, 13200, -2.240000, -0.200000
1476375724836, 8.730000, 8.730000, 6700, 8.740000, 13200, -2.240000, -0.200000
1476375726854, 8.730000, 8.730000, 6700, 8.740000, 13200, -2.240000, -0.200000
1476375728826, 8.730000, 8.730000, 6700, 8.740000, 13200, -2.240000, -0.200000
1476375730848, 8.730000, 8.730000, 6700, 8.740000, 13100, -2.240000, -0.200000
1476375732836, 8.730000, 8.730000, 6700, 8.740000, 13100, -2.240000, -0.200000
1476375734845, 8.730000, 8.730000, 6900, 8.740000, 13100, -2.240000, -0.200000
1476375736833, 8.730000, 8.730000, 6900, 8.740000, 13100, -2.240000, -0.200000
1476375738834, 8.730000, 8.730000, 7800, 8.740000, 12800, -2.240000, -0.200000
1476375740836, 8.730000, 8.730000, 7800, 8.740000, 12800, -2.240000, -0.200000
1476375742864, 8.730000, 8.730000, 7800, 8.740000, 12400, -2.240000, -0.200000
1476375744868, 8.730000, 8.730000, 7400, 8.740000, 12400, -2.240000, -0.200000
1476375746835, 8.735000, 8.730000, 7400, 8.740000, 12400, -2.180000, -0.195000
1476375748825, 8.735000, 8.730000, 7400, 8.740000, 12400, -2.180000, -0.195000
1476375750829, 8.735000, 8.730000, 15500, 8.740000, 5400, -2.180000, -0.195000
1476375752825, 8.735000, 8.730000, 15600, 8.740000, 5400, -2.180000, -0.195000
1476375754839, 8.735000, 8.730000, 15100, 8.740000, 5400, -2.180000, -0.195000
1476375756836, 8.735000, 8.730000, 10300, 8.740000, 5400, -2.180000, -0.195000
1476375758831, 8.735000, 8.730000, 10300, 8.740000, 5400, -2.180000, -0.195000
1476375760824, 8.735000, 8.730000, 10400, 8.740000, 5200, -2.180000, -0.195000
1476375762845, 8.735000, 8.730000, 10400, 8.740000, 5200, -2.180000, -0.195000
1476375764856, 8.735000, 8.730000, 10400, 8.740000, 5100, -2.180000, -0.195000
1476375766855, 8.735000, 8.730000, 10400, 8.740000, 5100, -2.180000, -0.195000
1476375768859, 8.735000, 8.730000, 10400, 8.740000, 5100, -2.180000, -0.195000
1476375770839, 8.735000, 8.730000, 10400, 8.740000, 5200, -2.180000, -0.195000
1476375772843, 8.745000, 8.740000, 8300, 8.750000, 16500, -2.070000, -0.185000
1476375774845, 8.750000, 8.740000, 15600, 8.750000, 8400, -2.020000, -0.180000
1476375776840, 8.745000, 8.740000, 16200, 8.750000, 5200, -2.070000, -0.185000
1476375778885, 8.745000, 8.740000, 16300, 8.750000, 4900, -2.070000, -0.185000
1476375780844, 8.745000, 8.740000, 15600, 8.750000, 4900, -2.070000, -0.185000
1476375782847, 8.745000, 8.740000, 15600, 8.750000, 4900, -2.070000, -0.185000
1476375784838, 8.755000, 8.750000, 2200, 8.760000, 16700, -1.960000, -0.175000
1476375786855, 8.735000, 8.730000, 10300, 8.740000, 6400, -2.180000, -0.195000
1476375788838, 8.735000, 8.730000, 10700, 8.740000, 7600, -2.180000, -0.195000
1476375790843, 8.735000, 8.730000, 10700, 8.740000, 7600, -2.180000, -0.195000
1476375792385, 8.735000, 8.730000, 10200, 8.740000, 8700, -2.180000, -0.195000
1476375794846, 8.735000, 8.730000, 10100, 8.740000, 8400, -2.180000, -0.195000
1476375796831, 8.735000, 8.730000, 7900, 8.740000, 8500, -2.180000, -0.195000
1476375798848, 8.735000, 8.730000, 8000, 8.740000, 7500, -2.180000, -0.195000
1476375800844, 8.735000, 8.730000, 8100, 8.740000, 7900, -2.180000, -0.195000
1476375802847, 8.735000, 8.730000, 8500, 8.740000, 7700, -2.180000, -0.195000
1476375804851, 8.735000, 8.730000, 8300, 8.740000, 7700, -2.180000, -0.195000
1476375806854, 8.735000, 8.730000, 8300, 8.740000, 7900, -2.180000, -0.195000
1476375808846, 8.735000, 8.730000, 8300, 8.740000, 8000, -2.180000, -0.195000
1476375810848, 8.735000, 8.730000, 8500, 8.740000, 8000, -2.180000, -0.195000
1476375812842, 8.735000, 8.730000, 8500, 8.740000, 8100, -2.180000, -0.195000
1476375814840, 8.735000, 8.730000, 8200, 8.740000, 8200, -2.180000, -0.195000
1476375816837, 8.735000, 8.730000, 8200, 8.740000, 8200, -2.180000, -0.195000
1476375818848, 8.735000, 8.730000, 7900, 8.740000, 9100, -2.180000, -0.195000
1476375820854, 8.735000, 8.730000, 7900, 8.740000, 9100, -2.180000, -0.195000
1476375822858, 8.735000, 8.730000, 7900, 8.740000, 9100, -2.180000, -0.195000
1476375824845, 8.735000, 8.730000, 7900, 8.740000, 9200, -2.180000, -0.195000
1476375826858, 8.735000, 8.730000, 7900, 8.740000, 9200, -2.180000, -0.195000
1476375828862, 8.735000, 8.730000, 7900, 8.740000, 9200, -2.180000, -0.195000
1476375830347, 8.735000, 8.730000, 7900, 8.740000, 9400, -2.180000, -0.195000
1476375832849, 8.735000, 8.730000, 5600, 8.740000, 9600, -2.180000, -0.195000
1476375834854, 8.735000, 8.730000, 6000, 8.740000, 9300, -2.180000, -0.195000
1476375836847, 8.735000, 8.730000, 6000, 8.740000, 9300, -2.180000, -0.195000
1476375838854, 8.735000, 8.730000, 6000, 8.740000, 9200, -2.180000, -0.195000
1476375840853, 8.735000, 8.730000, 6000, 8.740000, 9200, -2.180000, -0.195000
1476375842850, 8.735000, 8.730000, 6000, 8.740000, 9200, -2.180000, -0.195000
1476375844853, 8.735000, 8.730000, 6000, 8.740000, 9200, -2.180000, -0.195000
1476375846859, 8.735000, 8.730000, 6000, 8.740000, 9200, -2.180000, -0.195000
1476375848854, 8.735000, 8.730000, 6000, 8.740000, 9500, -2.180000, -0.195000
1476375850826, 8.735000, 8.730000, 6000, 8.740000, 9500, -2.180000, -0.195000
1476375852041, 8.735000, 8.730000, 6000, 8.740000, 8300, -2.180000, -0.195000
1476375854749, 8.735000, 8.730000, 6000, 8.740000, 8400, -2.180000, -0.195000
1476375856251, 8.735000, 8.730000, 6000, 8.740000, 8400, -2.180000, -0.195000
1476375858751, 8.735000, 8.730000, 6000, 8.740000, 8500, -2.180000, -0.195000
1476375860753, 8.735000, 8.730000, 6000, 8.740000, 8400, -2.180000, -0.195000
1476375862754, 8.735000, 8.730000, 6000, 8.740000, 8200, -2.180000, -0.195000
1476375864765, 8.735000, 8.730000, 6000, 8.740000, 8200, -2.180000, -0.195000
1476375866769, 8.735000, 8.730000, 6000, 8.740000, 8900, -2.180000, -0.195000
1476375868758, 8.735000, 8.730000, 6000, 8.740000, 8800, -2.180000, -0.195000
1476375870753, 8.739900, 8.730000, 6000, 8.740000, 8800, -2.130000, -0.190100
1476375872752, 8.739900, 8.730000, 6700, 8.740000, 7800, -2.130000, -0.190100
1476375874792, 8.739900, 8.730000, 6500, 8.740000, 7800, -2.130000, -0.190100
1476375876753, 8.739900, 8.730000, 6500, 8.740000, 7800, -2.130000, -0.190100
1476375878758, 8.739900, 8.730000, 6500, 8.740000, 8000, -2.130000, -0.190100
1476375880760, 8.739900, 8.730000, 6500, 8.740000, 8000, -2.130000, -0.190100
1476375882776, 8.739900, 8.730000, 6200, 8.740000, 8100, -2.130000, -0.190100
1476375884765, 8.739900, 8.730000, 6200, 8.740000, 8000, -2.130000, -0.190100
1476375886760, 8.739900, 8.730000, 6200, 8.740000, 8000, -2.130000, -0.190100
1476375888761, 8.739900, 8.730000, 6200, 8.740000, 8100, -2.130000, -0.190100
1476375890765, 8.739900, 8.730000, 6200, 8.740000, 8100, -2.130000, -0.190100
1476375892766, 8.739900, 8.730000, 6200, 8.740000, 8100, -2.130000, -0.190100
1476375894762, 8.737700, 8.730000, 6000, 8.740000, 8300, -2.150000, -0.192300
1476375896765, 8.730000, 8.730000, 5100, 8.740000, 8400, -2.240000, -0.200000
1476375898765, 8.730000, 8.730000, 5600, 8.740000, 14400, -2.240000, -0.200000
1476375900766, 8.730000, 8.730000, 5600, 8.740000, 11000, -2.240000, -0.200000
1476375902762, 8.730100, 8.730000, 5600, 8.740000, 10900, -2.240000, -0.199900
1476375904767, 8.730100, 8.730000, 5600, 8.740000, 10800, -2.240000, -0.199900
1476375906768, 8.730100, 8.730000, 5600, 8.740000, 13600, -2.240000, -0.199900
1476375908767, 8.730100, 8.730000, 5600, 8.740000, 11000, -2.240000, -0.199900
1476375910772, 8.730100, 8.730000, 5600, 8.740000, 13600, -2.240000, -0.199900
1476375912786, 8.730000, 8.730000, 5600, 8.740000, 14100, -2.240000, -0.200000
1476375914769, 8.730000, 8.730000, 5600, 8.740000, 14200, -2.240000, -0.200000
1476375916764, 8.730000, 8.730000, 5600, 8.740000, 14300, -2.240000, -0.200000
1476375918764, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476375920807, 8.730000, 8.730000, 5600, 8.740000, 14800, -2.240000, -0.200000
1476375922762, 8.730000, 8.730000, 5600, 8.740000, 14700, -2.240000, -0.200000
1476375924785, 8.730000, 8.730000, 5600, 8.740000, 14700, -2.240000, -0.200000
1476375926765, 8.730000, 8.730000, 5600, 8.740000, 14400, -2.240000, -0.200000
1476375928798, 8.735000, 8.730000, 5600, 8.740000, 17800, -2.180000, -0.195000
1476375930769, 8.735000, 8.730000, 5600, 8.740000, 17800, -2.180000, -0.195000
1476375932778, 8.735000, 8.730000, 5600, 8.740000, 17700, -2.180000, -0.195000
1476375934779, 8.735000, 8.730000, 5600, 8.740000, 17300, -2.180000, -0.195000
1476375936776, 8.735000, 8.730000, 5600, 8.740000, 17200, -2.180000, -0.195000
