1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476375938775, 8.730000, 8.730000, 5600, 8.740000, 17200, -2.240000, -0.200000
1476375940778, 8.730000, 8.730000, 5600, 8.740000, 17200, -2.240000, -0.200000
1476375942784, 8.730000, 8.730000, 5600, 8.740000, 17200, -2.240000, -0.200000
1476375944786, 8.730000, 8.730000, 5600, 8.740000, 17100, -2.240000, -0.200000
1476375946277, 8.730000, 8.730000, 5600, 8.740000, 17100, -2.240000, -0.200000
1476375948800, 8.730000, 8.730000, 5600, 8.740000, 17000, -2.240000, -0.200000
1476375950779, 8.730000, 8.730000, 5600, 8.740000, 17000, -2.240000, -0.200000
1476375952783, 8.730000, 8.730000, 5600, 8.740000, 17100, -2.240000, -0.200000
1476375954281, 8.730000, 8.730000, 5600, 8.740000, 17100, -2.240000, -0.200000
1476375956797, 8.735000, 8.730000, 5600, 8.740000, 17100, -2.180000, -0.195000
1476375958785, 8.735000, 8.730000, 5600, 8.740000, 17000, -2.180000, -0.195000
1476375960795, 8.735000, 8.730000, 5600, 8.740000, 17000, -2.180000, -0.195000
1476375962788, 8.735000, 8.730000, 5600, 8.740000, 16700, -2.180000, -0.195000
1476375964791, 8.735000, 8.730000, 5600, 8.740000, 16700, -2.180000, -0.195000
1476375966782, 8.736800, 8.730000, 5600, 8.740000, 16600, -2.160000, -0.193200
1476375968785, 8.736800, 8.730000, 5600, 8.740000, 16600, -2.160000, -0.193200
1476375970800, 8.732600, 8.730000, 5600, 8.740000, 16500, -2.210000, -0.197400
1476375972790, 8.735000, 8.730000, 5600, 8.740000, 16800, -2.180000, -0.195000
1476375974778, 8.735000, 8.730000, 5600, 8.740000, 16700, -2.180000, -0.195000
1476375976789, 8.735000, 8.730000, 5600, 8.740000, 16600, -2.180000, -0.195000
1476375978793, 8.735000, 8.730000, 5600, 8.740000, 16600, -2.180000, -0.195000
1476375980789, 8.735000, 8.730000, 5600, 8.740000, 16700, -2.180000, -0.195000
1476375982786, 8.730000, 8.730000, 5600, 8.740000, 16700, -2.240000, -0.200000
1476375983806, 8.730000, 8.730000, 5600, 8.740000, 16300, -2.240000, -0.200000
1476375986790, 8.730000, 8.730000, 5600, 8.740000, 13500, -2.240000, -0.200000
1476375988796, 8.730000, 8.730000, 5600, 8.740000, 13500, -2.240000, -0.200000
1476375990791, 8.730000, 8.730000, 5600, 8.740000, 13500, -2.240000, -0.200000
1476375992800, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476375994795, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476375996865, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476375998815, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476376000797, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476376002804, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476376004796, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476376006799, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476376008798, 8.730000, 8.730000, 5600, 8.740000, 13500, -2.240000, -0.200000
1476376010829, 8.730000, 8.730000, 5600, 8.740000, 13500, -2.240000, -0.200000
1476376012836, 8.730000, 8.730000, 5600, 8.740000, 13400, -2.240000, -0.200000
1476376014841, 8.735000, 8.730000, 4700, 8.740000, 18000, -2.180000, -0.195000
1476376016806, 8.735000, 8.730000, 5600, 8.740000, 18600, -2.180000, -0.195000
1476376018816, 8.735000, 8.730000, 5600, 8.740000, 18200, -2.180000, -0.195000
1476376020807, 8.730000, 8.730000, 5600, 8.740000, 18100, -2.240000, -0.200000
1476376022813, 8.725000, 8.720000, 4800, 8.730000, 17500, -2.300000, -0.205000
1476376024809, 8.725000, 8.720000, 5800, 8.730000, 17500, -2.300000, -0.205000
1476376026829, 8.725000, 8.720000, 5800, 8.730000, 15800, -2.300000, -0.205000
1476376028829, 8.720000, 8.720000, 5100, 8.730000, 16900, -2.350000, -0.210000
1476376030815, 8.720000, 8.720000, 4600, 8.730000, 16900, -2.350000, -0.210000
1476376032810, 8.720000, 8.720000, 4800, 8.730000, 16900, -2.350000, -0.210000
1476376034807, 8.730000, 8.720000, 6200, 8.730000, 16500, -2.240000, -0.200000
1476376036811, 8.730000, 8.720000, 6200, 8.730000, 16500, -2.240000, -0.200000
1476376038814, 8.720000, 8.720000, 6200, 8.730000, 15500, -2.350000, -0.210000
1476376040883, 8.720000, 8.720000, 6200, 8.730000, 15500, -2.350000, -0.210000
1476376042807, 8.720000, 8.720000, 6400, 8.730000, 16700, -2.350000, -0.210000
1476376044820, 8.720000, 8.720000, 6400, 8.730000, 16900, -2.350000, -0.210000
1476376046826, 8.720000, 8.720000, 6400, 8.730000, 17000, -2.350000, -0.210000
1476376048809, 8.725000, 8.720000, 6400, 8.730000, 17000, -2.300000, -0.205000
1476376051310, 8.725000, 8.720000, 6400, 8.730000, 16900, -2.300000, -0.205000
1476376052805, 8.725000, 8.720000, 6400, 8.730000, 16400, -2.300000, -0.205000
1476376054829, 8.725000, 8.720000, 6400, 8.730000, 16400, -2.300000, -0.205000
1476376056850, 8.725000, 8.720000, 6400, 8.730000, 16800, -2.300000, -0.205000
1476376058826, 8.725000, 8.720000, 6400, 8.730000, 16800, -2.300000, -0.205000
1476376061324, 8.720000, 8.720000, 6400, 8.730000, 15700, -2.350000, -0.210000
1476376063323, 8.720000, 8.720000, 6400, 8.730000, 16400, -2.350000, -0.210000
1476376064829, 8.720000, 8.720000, 6400, 8.730000, 16400, -2.350000, -0.210000
1476376067320, 8.720000, 8.720000, 6000, 8.730000, 16500, -2.350000, -0.210000
1476376068816, 8.720000, 8.720000, 6000, 8.730000, 16500, -2.350000, -0.210000
1476376070317, 8.720000, 8.720000, 6000, 8.730000, 16500, -2.350000, -0.210000
1476376073327, 8.726000, 8.720000, 6000, 8.730000, 16400, -2.280000, -0.204000
1476376075326, 8.726000, 8.720000, 6000, 8.730000, 16500, -2.280000, -0.204000
1476376077323, 8.720000, 8.720000, 5500, 8.730000, 16800, -2.350000, -0.210000
1476376079327, 8.720000, 8.720000, 5700, 8.730000, 16400, -2.350000, -0.210000
1476376080799, 8.720000, 8.720000, 5500, 8.730000, 16800, -2.350000, -0.210000
1476376082828, 8.720000, 8.720000, 2800, 8.730000, 16800, -2.350000, -0.210000
1476376085335, 8.720000, 8.720000, 3000, 8.730000, 18500, -2.350000, -0.210000
1476376087323, 8.720000, 8.720000, 3000, 8.730000, 18500, -2.350000, -0.210000
1476376088817, 8.720000, 8.720000, 1500, 8.730000, 21100, -2.350000, -0.210000
1476376090828, 8.725000, 8.720000, 1300, 8.730000, 21200, -2.300000, -0.205000
1476376093327, 8.720000, 8.720000, 1800, 8.730000, 21200, -2.350000, -0.210000
1476376095331, 8.720000, 8.720000, 3100, 8.730000, 18800, -2.350000, -0.210000
1476376096870, 8.720000, 8.720000, 2800, 8.730000, 18700, -2.350000, -0.210000
1476376098830, 8.720000, 8.720000, 2800, 8.730000, 18700, -2.350000, -0.210000
1476376101333, 8.720000, 8.720000, 2300, 8.730000, 21100, -2.350000, -0.210000
1476376103327, 8.725000, 8.720000, 1200, 8.730000, 21100, -2.300000, -0.205000
1476376105328, 8.720000, 8.720000, 1300, 8.730000, 21100, -2.350000, -0.210000
1476376107349, 8.724700, 8.720000, 1200, 8.730000, 21100, -2.300000, -0.205300
1476376108843, 8.720000, 8.720000, 1200, 8.730000, 21100, -2.350000, -0.210000
1476376110831, 8.720000, 8.720000, 1200, 8.730000, 21100, -2.350000, -0.210000
1476376112858, 8.725000, 8.720000, 1200, 8.730000, 21100, -2.300000, -0.205000
1476376115355, 8.725000, 8.720000, 1200, 8.730000, 21100, -2.300000, -0.205000
1476376117332, 8.720000, 8.720000, 1100, 8.730000, 21200, -2.350000, -0.210000
1476376118835, 8.720000, 8.720000, 1100, 8.730000, 21100, -2.350000, -0.210000
1476376121334, 8.720000, 8.720000, 1200, 8.730000, 21100, -2.350000, -0.210000
1476376122841, 8.720000, 8.720000, 1100, 8.730000, 21100, -2.350000, -0.210000
1476376125338, 8.720000, 8.720000, 1000, 8.730000, 21100, -2.350000, -0.210000
1476376126836, 8.720000, 8.720000, 1000, 8.730000, 20700, -2.350000, -0.210000
1476376129354, 8.720000, 8.720000, 1000, 8.730000, 22400, -2.350000, -0.210000
1476376131327, 8.725000, 8.720000, 1500, 8.730000, 20200, -2.300000, -0.205000
1476376133341, 8.725000, 8.720000, 5000, 8.730000, 20200, -2.300000, -0.205000
1476376135328, 8.720000, 8.720000, 5000, 8.730000, 20200, -2.350000, -0.210000
1476376136842, 8.720000, 8.720000, 5000, 8.730000, 20200, -2.350000, -0.210000
1476376139338, 8.720000, 8.720000, 5000, 8.730000, 20200, -2.350000, -0.210000
1476376141340, 8.720000, 8.720000, 5000, 8.730000, 20100, -2.350000, -0.210000
1476376143351, 8.720000, 8.720000, 5000, 8.730000, 18500, -2.350000, -0.210000
1476376145351, 8.726200, 8.720000, 5000, 8.730000, 18000, -2.280000, -0.203800
1476376147349, 8.726200, 8.720000, 5000, 8.730000, 18000, -2.280000, -0.203800
1476376149330, 8.720000, 8.720000, 5000, 8.730000, 18000, -2.350000, -0.210000
1476376151339, 8.720000, 8.720000, 5000, 8.730000, 18200, -2.350000, -0.210000
1476376153336, 8.720000, 8.720000, 5000, 8.730000, 18400, -2.350000, -0.210000
1476376155343, 8.720000, 8.720000, 5000, 8.730000, 18300, -2.350000, -0.210000
1476376157355, 8.720000, 8.720000, 5000, 8.730000, 18300, -2.350000, -0.210000
1476376159350, 8.720000, 8.720000, 5000, 8.730000, 18300, -2.350000, -0.210000
1476376161345, 8.725000, 8.720000, 5000, 8.730000, 18300, -2.300000, -0.205000
1476376163346, 8.723800, 8.720000, 5000, 8.730000, 18300, -2.310000, -0.206200
1476376164847, 8.723800, 8.720000, 5000, 8.730000, 18300, -2.310000, -0.206200
1476376167342, 8.725000, 8.720000, 5000, 8.730000, 18300, -2.300000, -0.205000
1476376168844, 8.720000, 8.720000, 5000, 8.730000, 18200, -2.350000, -0.210000
1476376171334, 8.727600, 8.720000, 5000, 8.730000, 18200, -2.270000, -0.202400
1476376172849, 8.727600, 8.720000, 5000, 8.730000, 18200, -2.270000, -0.202400
1476376175345, 8.727600, 8.720000, 5000, 8.730000, 18200, -2.270000, -0.202400
1476376177347, 8.725000, 8.720000, 5000, 8.730000, 18600, -2.300000, -0.205000
1476376179341, 8.725000, 8.720000, 5000, 8.730000, 18600, -2.300000, -0.205000
1476376181348, 8.725000, 8.720000, 5000, 8.730000, 18600, -2.300000, -0.205000
1476376183353, 8.725000, 8.720000, 5000, 8.730000, 18600, -2.300000, -0.205000
1476376185344, 8.725000, 8.720000, 5000, 8.730000, 18600, -2.300000, -0.205000
1476376187364, 8.725000, 8.720000, 5000, 8.730000, 16300, -2.300000, -0.205000
1476376189344, 8.725000, 8.720000, 5000, 8.730000, 16300, -2.300000, -0.205000
1476376190855, 8.725000, 8.720000, 5000, 8.730000, 16300, -2.300000, -0.205000
1476376193345, 8.725000, 8.720000, 5000, 8.730000, 16300, -2.300000, -0.205000
1476376195351, 8.725000, 8.720000, 5000, 8.730000, 16700, -2.300000, -0.205000
1476376197346, 8.725000, 8.720000, 4800, 8.730000, 16700, -2.300000, -0.205000
1476376198865, 8.720000, 8.710000, 7400, 8.720000, 16100, -2.350000, -0.210000
1476376201357, 8.720000, 8.710000, 5100, 8.720000, 15900, -2.350000, -0.210000
1476376202863, 8.710000, 8.710000, 2400, 8.720000, 19600, -2.460000, -0.220000
1476376205265, 8.710000, 8.710000, 2200, 8.720000, 18000, -2.460000, -0.220000
1476376207255, 8.710000, 8.710000, 2200, 8.720000, 21600, -2.460000, -0.220000
1476376209254, 8.710000, 8.710000, 2100, 8.720000, 21400, -2.460000, -0.220000
1476376211254, 8.710000, 8.700000, 17500, 8.710000, 4100, -2.460000, -0.220000
1476376213253, 8.705000, 8.700000, 14100, 8.710000, 5000, -2.520000, -0.225000
1476376215251, 8.710000, 8.700000, 16500, 8.710000, 4100, -2.460000, -0.220000
1476376217259, 8.715000, 8.710000, 6100, 8.720000, 12100, -2.410000, -0.215000
1476376219256, 8.715000, 8.710000, 5900, 8.720000, 10900, -2.410000, -0.215000
1476376220258, 8.715000, 8.710000, 5900, 8.720000, 10900, -2.410000, -0.215000
1476376223252, 8.715000, 8.710000, 7400, 8.720000, 10900, -2.410000, -0.215000
1476376225257, 8.715000, 8.710000, 8700, 8.720000, 11100, -2.410000, -0.215000
1476376227254, 8.715000, 8.710000, 8600, 8.720000, 10700, -2.410000, -0.215000
1476376229258, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376230759, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376233257, 8.715000, 8.710000, 8100, 8.720000, 10700, -2.410000, -0.215000
1476376234770, 8.715000, 8.710000, 8100, 8.720000, 10700, -2.410000, -0.215000
1476376237264, 8.715000, 8.710000, 8100, 8.720000, 10700, -2.410000, -0.215000
1476376239258, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376241270, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376243266, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376245271, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376247271, 8.715000, 8.710000, 8100, 8.720000, 10600, -2.410000, -0.215000
1476376248771, 8.715000, 8.710000, 8100, 8.720000, 9400, -2.410000, -0.215000
1476376251273, 8.715000, 8.710000, 8100, 8.720000, 9400, -2.410000, -0.215000
1476376253271, 8.715000, 8.710000, 8100, 8.720000, 9400, -2.410000, -0.215000
1476376255269, 8.715000, 8.710000, 8100, 8.720000, 9400, -2.410000, -0.215000
1476376257267, 8.710000, 8.710000, 6700, 8.720000, 10600, -2.460000, -0.220000
1476376259272, 8.710000, 8.710000, 6600, 8.720000, 10600, -2.460000, -0.220000
1476376261271, 8.710000, 8.710000, 6600, 8.720000, 10600, -2.460000, -0.220000
1476376263292, 8.710000, 8.710000, 6600, 8.720000, 11700, -2.460000, -0.220000
1476376265277, 8.710000, 8.710000, 6600, 8.720000, 11700, -2.460000, -0.220000
1476376267309, 8.710000, 8.710000, 6600, 8.720000, 11700, -2.460000, -0.220000
1476376269279, 8.715000, 8.710000, 6700, 8.720000, 11700, -2.410000, -0.215000
1476376271279, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376273275, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376274778, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376277278, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376279267, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376281276, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376283282, 8.715000, 8.710000, 6700, 8.720000, 10600, -2.410000, -0.215000
1476376285284, 8.710000, 8.710000, 5500, 8.720000, 12000, -2.460000, -0.220000
1476376287278, 8.710000, 8.710000, 5100, 8.720000, 11500, -2.460000, -0.220000
1476376288781, 8.710000, 8.710000, 5100, 8.720000, 11500, -2.460000, -0.220000
1476376291286, 8.715000, 8.710000, 11700, 8.720000, 4200, -2.410000, -0.215000
1476376293281, 8.715000, 8.710000, 10900, 8.720000, 4400, -2.410000, -0.215000
1476376295283, 8.715000, 8.710000, 10600, 8.720000, 4400, -2.410000, -0.215000
1476376297278, 8.715000, 8.710000, 10600, 8.720000, 4400, -2.410000, -0.215000
1476376299289, 8.715000, 8.710000, 10400, 8.720000, 4400, -2.410000, -0.215000
1476376301287, 8.715000, 8.710000, 10400, 8.720000, 6400, -2.410000, -0.215000
1476376303295, 8.715000, 8.710000, 10400, 8.720000, 6600, -2.410000, -0.215000
1476376305283, 8.715000, 8.710000, 10500, 8.720000, 7400, -2.410000, -0.215000
1476376307292, 8.715000, 8.710000, 10500, 8.720000, 7400, -2.410000, -0.215000
1476376309322, 8.715000, 8.710000, 10500, 8.720000, 7500, -2.410000, -0.215000
1476376311286, 8.715000, 8.710000, 10500, 8.720000, 7500, -2.410000, -0.215000
1476376313286, 8.715000, 8.710000, 10500, 8.720000, 7600, -2.410000, -0.215000
1476376315290, 8.715000, 8.710000, 10500, 8.720000, 7400, -2.410000, -0.215000
1476376317315, 8.715000, 8.710000, 10500, 8.720000, 7400, -2.410000, -0.215000
1476376319269, 8.715000, 8.710000, 10500, 8.720000, 7400, -2.410000, -0.215000
1476376321295, 8.715000, 8.710000, 10500, 8.720000, 7100, -2.410000, -0.215000
1476376323280, 8.715000, 8.710000, 10500, 8.720000, 7300, -2.410000, -0.215000
1476376325298, 8.720000, 8.710000, 9400, 8.720000, 4600, -2.350000, -0.210000
1476376327302, 8.715000, 8.710000, 9400, 8.720000, 6700, -2.410000, -0.215000
1476376329294, 8.715000, 8.710000, 9400, 8.720000, 7700, -2.410000, -0.215000
1476376331296, 8.715000, 8.710000, 9400, 8.720000, 7300, -2.410000, -0.215000
1476376333307, 8.715000, 8.710000, 9400, 8.720000, 7300, -2.410000, -0.215000
1476376335307, 8.715000, 8.710000, 9400, 8.720000, 7400, -2.410000, -0.215000
1476376337300, 8.715000, 8.710000, 9200, 8.720000, 7500, -2.410000, -0.215000
1476376339300, 8.715000, 8.710000, 9000, 8.720000, 7300, -2.410000, -0.215000
1476376341302, 8.715000, 8.710000, 9300, 8.720000, 7000, -2.410000, -0.215000
1476376342806, 8.719900, 8.710000, 9400, 8.720000, 4600, -2.350000, -0.210100
1476376345289, 8.719900, 8.710000, 9400, 8.720000, 5600, -2.350000, -0.210100
1476376347292, 8.719900, 8.710000, 9400, 8.720000, 5700, -2.350000, -0.210100
1476376349349, 8.719900, 8.710000, 9700, 8.720000, 4200, -2.350000, -0.210100
1476376351312, 8.719900, 8.710000, 9600, 8.720000, 5300, -2.350000, -0.210100
1476376353305, 8.719900, 8.710000, 9600, 8.720000, 5200, -2.350000, -0.210100
1476376354814, 8.719900, 8.710000, 9600, 8.720000, 6800, -2.350000, -0.210100
1476376357303, 8.715000, 8.710000, 9600, 8.720000, 6800, -2.410000, -0.215000
1476376359308, 8.715000, 8.710000, 9600, 8.720000, 7400, -2.410000, -0.215000
1476376360809, 8.715000, 8.710000, 9600, 8.720000, 7400, -2.410000, -0.215000
1476376362318, 8.715000, 8.710000, 9600, 8.720000, 7400, -2.410000, -0.215000
1476376365318, 8.715000, 8.710000, 9600, 8.720000, 7400, -2.410000, -0.215000
1476376367303, 8.715000, 8.710000, 9700, 8.720000, 7000, -2.410000, -0.215000
1476376369310, 8.715000, 8.710000, 9700, 8.720000, 7400, -2.410000, -0.215000
1476376371309, 8.715000, 8.710000, 11500, 8.720000, 4200, -2.410000, -0.215000
1476376373311, 8.710000, 8.710000, 11300, 8.720000, 5500, -2.460000, -0.220000
1476376375323, 8.710000, 8.710000, 8700, 8.720000, 9800, -2.460000, -0.220000
1476376377332, 8.710000, 8.710000, 8800, 8.720000, 9300, -2.460000, -0.220000
1476376379371, 8.710000, 8.710000, 8800, 8.720000, 8100, -2.460000, -0.220000
1476376380812, 8.710000, 8.710000, 8800, 8.720000, 8000, -2.460000, -0.220000
1476376382827, 8.710000, 8.710000, 8600, 8.720000, 8100, -2.460000, -0.220000
1476376385315, 8.710000, 8.710000, 8600, 8.720000, 8100, -2.460000, -0.220000
1476376387318, 8.715000, 8.710000, 8600, 8.720000, 8100, -2.410000, -0.215000
1476376389312, 8.715000, 8.710000, 8800, 8.720000, 7600, -2.410000, -0.215000
1476376391332, 8.715000, 8.710000, 8800, 8.720000, 8100, -2.410000, -0.215000
1476376393342, 8.715000, 8.710000, 8700, 8.720000, 7500, -2.410000, -0.215000
1476376395329, 8.715000, 8.710000, 8600, 8.720000, 7600, -2.410000, -0.215000
1476376397321, 8.715000, 8.710000, 8600, 8.720000, 7600, -2.410000, -0.215000
1476376399325, 8.715000, 8.710000, 8600, 8.720000, 7400, -2.410000, -0.215000
1476376401320, 8.715000, 8.710000, 8900, 8.720000, 7500, -2.410000, -0.215000
1476376403320, 8.715000, 8.710000, 9000, 8.720000, 7700, -2.410000, -0.215000
1476376405312, 8.715000, 8.710000, 8900, 8.720000, 7600, -2.410000, -0.215000
1476376407357, 8.715000, 8.710000, 9000, 8.720000, 7400, -2.410000, -0.215000
1476376409322, 8.715000, 8.710000, 9000, 8.720000, 8700, -2.410000, -0.215000
1476376411329, 8.715000, 8.710000, 8500, 8.720000, 9700, -2.410000, -0.215000
1476376413331, 8.715000, 8.710000, 8500, 8.720000, 9800, -2.410000, -0.215000
1476376415322, 8.715000, 8.710000, 8500, 8.720000, 10200, -2.410000, -0.215000
1476376417339, 8.715000, 8.710000, 8500, 8.720000, 9800, -2.410000, -0.215000
1476376419330, 8.710000, 8.710000, 7400, 8.720000, 9600, -2.460000, -0.220000
1476376421322, 8.710000, 8.710000, 6500, 8.720000, 14400, -2.460000, -0.220000
1476376423334, 8.712000, 8.710000, 6400, 8.720000, 14600, -2.440000, -0.218000
1476376425332, 8.712000, 8.710000, 6600, 8.720000, 14600, -2.440000, -0.218000
1476376427318, 8.712000, 8.710000, 6600, 8.720000, 14600, -2.440000, -0.218000
1476376429324, 8.715000, 8.710000, 6600, 8.720000, 14600, -2.410000, -0.215000
1476376431325, 8.715000, 8.710000, 6600, 8.720000, 14600, -2.410000, -0.215000
1476376433332, 8.710000, 8.710000, 5600, 8.720000, 13800, -2.460000, -0.220000
1476376435375, 8.715000, 8.710000, 5900, 8.720000, 14100, -2.410000, -0.215000
1476376437343, 8.710000, 8.710000, 5800, 8.720000, 14600, -2.460000, -0.220000
1476376439322, 8.715000, 8.710000, 5800, 8.720000, 14400, -2.410000, -0.215000
1476376441331, 8.715000, 8.710000, 5800, 8.720000, 14400, -2.410000, -0.215000
1476376443327, 8.715000, 8.710000, 5800, 8.720000, 14400, -2.410000, -0.215000
1476376445336, 8.715000, 8.710000, 5900, 8.720000, 14400, -2.410000, -0.215000
1476376447328, 8.710000, 8.710000, 5900, 8.720000, 14400, -2.460000, -0.220000
1476376449329, 8.710000, 8.710000, 5900, 8.720000, 14500, -2.460000, -0.220000
1476376451362, 8.710000, 8.710000, 5900, 8.720000, 14500, -2.460000, -0.220000
1476376453344, 8.710000, 8.700000, 11700, 8.710000, 8500, -2.460000, -0.220000
1476376455335, 8.710000, 8.700000, 11700, 8.710000, 5700, -2.460000, -0.220000
1476376457341, 8.710000, 8.700000, 10900, 8.710000, 5700, -2.460000, -0.220000
1476376459333, 8.710000, 8.700000, 10300, 8.710000, 5700, -2.460000, -0.220000
1476376461325, 8.705000, 8.700000, 9900, 8.710000, 9600, -2.520000, -0.225000
1476376463336, 8.705000, 8.700000, 9900, 8.710000, 9600, -2.520000, -0.225000
1476376465338, 8.705000, 8.700000, 10000, 8.710000, 9600, -2.520000, -0.225000
1476376467347, 8.705000, 8.700000, 10000, 8.710000, 8700, -2.520000, -0.225000
1476376469335, 8.705000, 8.700000, 9700, 8.710000, 8700, -2.520000, -0.225000
1476376471340, 8.705000, 8.700000, 9400, 8.710000, 10000, -2.520000, -0.225000
1476376473337, 8.705000, 8.700000, 8000, 8.710000, 10000, -2.520000, -0.225000
1476376475347, 8.705000, 8.700000, 8000, 8.710000, 10000, -2.520000, -0.225000
1476376477378, 8.705000, 8.700000, 8000, 8.710000, 9100, -2.520000, -0.225000
1476376479361, 8.705000, 8.700000, 8000, 8.710000, 9100, -2.520000, -0.225000
1476376481359, 8.705000, 8.700000, 8000, 8.710000, 10300, -2.520000, -0.225000
1476376483348, 8.705000, 8.700000, 8000, 8.710000, 10300, -2.520000, -0.225000
1476376485340, 8.705000, 8.700000, 8000, 8.710000, 10300, -2.520000, -0.225000
1476376487349, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376489346, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376491334, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376493342, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376495352, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376497338, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376499348, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376501336, 8.705000, 8.700000, 8000, 8.710000, 10500, -2.520000, -0.225000
1476376503351, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376505354, 8.705000, 8.700000, 8000, 8.710000, 10400, -2.520000, -0.225000
1476376507351, 8.710000, 8.700000, 8000, 8.710000, 12600, -2.460000, -0.220000
1476376509356, 8.710000, 8.700000, 16600, 8.710000, 8100, -2.460000, -0.220000
1476376511357, 8.710000, 8.700000, 17200, 8.710000, 7800, -2.460000, -0.220000
1476376513361, 8.710000, 8.700000, 16200, 8.710000, 9700, -2.460000, -0.220000
1476376515346, 8.710000, 8.700000, 16200, 8.710000, 9700, -2.460000, -0.220000
1476376517347, 8.710000, 8.700000, 16000, 8.710000, 13300, -2.460000, -0.220000
1476376519337, 8.705000, 8.700000, 12600, 8.710000, 13300, -2.520000, -0.225000
1476376520847, 8.705000, 8.700000, 12400, 8.710000, 13200, -2.520000, -0.225000
1476376522843, 8.705000, 8.700000, 8000, 8.710000, 13200, -2.520000, -0.225000
1476376525356, 8.700000, 8.700000, 8000, 8.710000, 13100, -2.580000, -0.230000
1476376527351, 8.700000, 8.700000, 8000, 8.710000, 13500, -2.580000, -0.230000
1476376529350, 8.700000, 8.700000, 8000, 8.710000, 11900, -2.580000, -0.230000
1476376531335, 8.700000, 8.700000, 8000, 8.710000, 11900, -2.580000, -0.230000
1476376533346, 8.700000, 8.700000, 8000, 8.710000, 11900, -2.580000, -0.230000
1476376534864, 8.700000, 8.700000, 8000, 8.710000, 12100, -2.580000, -0.230000
1476376537255, 8.705000, 8.700000, 8000, 8.710000, 12000, -2.520000, -0.225000
1476376539249, 8.705000, 8.700000, 8100, 8.710000, 11700, -2.520000, -0.225000
1476376541749, 8.705000, 8.700000, 8100, 8.710000, 11000, -2.520000, -0.225000
