1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476376543253, 8.705000, 8.700000, 8100, 8.710000, 11000, -2.520000, -0.225000
1476376545258, 8.705000, 8.700000, 8100, 8.710000, 11000, -2.520000, -0.225000
1476376547755, 8.705000, 8.700000, 8100, 8.710000, 10900, -2.520000, -0.225000
1476376549254, 8.705000, 8.700000, 8200, 8.710000, 10800, -2.520000, -0.225000
1476376551255, 8.705000, 8.700000, 8200, 8.710000, 10800, -2.520000, -0.225000
1476376553755, 8.710000, 8.700000, 13200, 8.710000, 6200, -2.460000, -0.220000
1476376555265, 8.710000, 8.700000, 13300, 8.710000, 6200, -2.460000, -0.220000
1476376557270, 8.710000, 8.700000, 13200, 8.710000, 7900, -2.460000, -0.220000
1476376559263, 8.710000, 8.700000, 21100, 8.710000, 4900, -2.460000, -0.220000
1476376560260, 8.710000, 8.700000, 21100, 8.710000, 4500, -2.460000, -0.220000
1476376563261, 8.710000, 8.700000, 19900, 8.710000, 5000, -2.460000, -0.220000
1476376565262, 8.710000, 8.700000, 18900, 8.710000, 5000, -2.460000, -0.220000
1476376567259, 8.705000, 8.700000, 18900, 8.710000, 5000, -2.520000, -0.225000
1476376569271, 8.705000, 8.700000, 18800, 8.710000, 5000, -2.520000, -0.225000
1476376570760, 8.710000, 8.710000, 11500, 8.720000, 7500, -2.460000, -0.220000
1476376573264, 8.710000, 8.710000, 8500, 8.720000, 12200, -2.460000, -0.220000
1476376575262, 8.710000, 8.710000, 10500, 8.720000, 10900, -2.460000, -0.220000
1476376577768, 8.710000, 8.710000, 11800, 8.720000, 8000, -2.460000, -0.220000
1476376578771, 8.720000, 8.720000, 10000, 8.730000, 10500, -2.350000, -0.210000
1476376581265, 8.720000, 8.720000, 9800, 8.730000, 12100, -2.350000, -0.210000
1476376583286, 8.720000, 8.720000, 9800, 8.730000, 12300, -2.350000, -0.210000
1476376585263, 8.720000, 8.720000, 9800, 8.730000, 12200, -2.350000, -0.210000
1476376587268, 8.720000, 8.720000, 9600, 8.730000, 12200, -2.350000, -0.210000
1476376589763, 8.720000, 8.720000, 9800, 8.730000, 12200, -2.350000, -0.210000
1476376591267, 8.720000, 8.720000, 12700, 8.730000, 2000, -2.350000, -0.210000
1476376593272, 8.720000, 8.720000, 12800, 8.730000, 2000, -2.350000, -0.210000
1476376595272, 8.720000, 8.720000, 12800, 8.730000, 800, -2.350000, -0.210000
1476376597289, 8.720000, 8.720000, 12800, 8.730000, 1600, -2.350000, -0.210000
1476376599298, 8.720000, 8.720000, 13100, 8.730000, 1600, -2.350000, -0.210000
1476376601764, 8.720000, 8.720000, 13000, 8.730000, 1600, -2.350000, -0.210000
1476376603278, 8.720000, 8.720000, 13000, 8.730000, 1600, -2.350000, -0.210000
1476376605771, 8.720000, 8.720000, 13100, 8.730000, 1600, -2.350000, -0.210000
1476376607775, 8.735000, 8.730000, 9200, 8.740000, 9000, -2.180000, -0.195000
1476376609276, 8.735000, 8.730000, 9400, 8.740000, 9700, -2.180000, -0.195000
1476376611770, 8.735000, 8.730000, 9400, 8.740000, 9100, -2.180000, -0.195000
1476376613288, 8.740000, 8.730000, 9200, 8.740000, 8900, -2.130000, -0.190000
1476376615772, 8.740000, 8.730000, 16900, 8.740000, 1400, -2.130000, -0.190000
1476376617280, 8.745000, 8.740000, 11500, 8.750000, 7300, -2.070000, -0.185000
1476376619277, 8.745000, 8.740000, 12200, 8.750000, 7300, -2.070000, -0.185000
1476376621778, 8.745000, 8.740000, 8600, 8.750000, 7400, -2.070000, -0.185000
1476376623775, 8.745000, 8.740000, 8600, 8.750000, 7300, -2.070000, -0.185000
1476376625290, 8.745000, 8.740000, 9300, 8.750000, 7300, -2.070000, -0.185000
1476376627785, 8.745000, 8.740000, 8600, 8.750000, 7800, -2.070000, -0.185000
1476376629275, 8.745000, 8.740000, 8600, 8.750000, 8400, -2.070000, -0.185000
1476376631785, 8.745000, 8.740000, 8000, 8.750000, 9200, -2.070000, -0.185000
1476376633777, 8.745000, 8.740000, 7400, 8.750000, 10200, -2.070000, -0.185000
1476376635283, 8.745000, 8.740000, 5800, 8.750000, 13400, -2.070000, -0.185000
1476376637789, 8.745000, 8.740000, 4600, 8.750000, 9500, -2.070000, -0.185000
1476376639784, 8.745000, 8.740000, 4600, 8.750000, 9500, -2.070000, -0.185000
1476376641286, 8.749900, 8.740000, 4500, 8.750000, 13000, -2.020000, -0.180100
1476376643776, 8.749900, 8.740000, 5100, 8.750000, 13000, -2.020000, -0.180100
1476376645788, 8.749900, 8.740000, 5300, 8.750000, 13000, -2.020000, -0.180100
1476376647790, 8.749900, 8.740000, 5500, 8.750000, 12800, -2.020000, -0.180100
1476376649783, 8.749900, 8.740000, 5500, 8.750000, 12800, -2.020000, -0.180100
1476376651790, 8.749900, 8.740000, 5500, 8.750000, 12800, -2.020000, -0.180100
1476376653790, 8.749900, 8.740000, 5300, 8.750000, 12800, -2.020000, -0.180100
1476376655779, 8.749900, 8.740000, 5700, 8.750000, 9800, -2.020000, -0.180100
1476376657295, 8.749900, 8.740000, 5400, 8.750000, 12900, -2.020000, -0.180100
1476376659794, 8.749900, 8.740000, 5800, 8.750000, 9800, -2.020000, -0.180100
1476376661794, 8.749900, 8.740000, 5900, 8.750000, 9800, -2.020000, -0.180100
1476376663795, 8.749900, 8.740000, 5900, 8.750000, 10400, -2.020000, -0.180100
1476376665803, 8.735000, 8.730000, 12300, 8.740000, 16200, -2.180000, -0.195000
1476376667796, 8.740000, 8.730000, 9700, 8.740000, 14200, -2.130000, -0.190000
1476376669317, 8.740000, 8.730000, 9800, 8.740000, 14300, -2.130000, -0.190000
1476376671801, 8.740000, 8.730000, 9800, 8.740000, 14300, -2.130000, -0.190000
1476376673793, 8.740000, 8.730000, 25000, 8.740000, 2500, -2.130000, -0.190000
1476376675798, 8.740000, 8.730000, 25000, 8.740000, 2500, -2.130000, -0.190000
1476376677803, 8.740000, 8.730000, 23100, 8.740000, 2600, -2.130000, -0.190000
1476376679297, 8.734000, 8.740000, 12300, 8.750000, 10100, -2.190000, -0.196000
1476376681792, 8.734000, 8.740000, 11600, 8.750000, 9900, -2.190000, -0.196000
1476376683792, 8.746000, 8.740000, 10700, 8.750000, 10800, -2.060000, -0.184000
1476376685801, 8.746000, 8.740000, 10800, 8.750000, 9700, -2.060000, -0.184000
1476376687807, 8.746000, 8.740000, 11400, 8.750000, 9400, -2.060000, -0.184000
1476376689799, 8.745000, 8.740000, 11400, 8.750000, 9600, -2.070000, -0.185000
1476376691791, 8.750000, 8.740000, 15600, 8.750000, 1600, -2.020000, -0.180000
1476376693798, 8.750000, 8.740000, 15600, 8.750000, 1600, -2.020000, -0.180000
1476376695784, 8.750000, 8.740000, 16100, 8.750000, 1600, -2.020000, -0.180000
1476376697804, 8.750000, 8.740000, 16100, 8.750000, 1600, -2.020000, -0.180000
1476376699810, 8.750000, 8.740000, 16100, 8.750000, 1400, -2.020000, -0.180000
1476376700834, 8.750000, 8.740000, 15500, 8.750000, 1400, -2.020000, -0.180000
1476376703804, 8.750000, 8.750000, 11700, 8.760000, 12600, -2.020000, -0.180000
1476376705843, 8.750000, 8.750000, 12400, 8.760000, 13300, -2.020000, -0.180000
1476376707802, 8.750000, 8.750000, 13100, 8.760000, 12500, -2.020000, -0.180000
1476376709802, 8.760000, 8.750000, 18200, 8.760000, 5900, -1.900000, -0.170000
1476376711821, 8.760000, 8.750000, 18100, 8.760000, 5800, -1.900000, -0.170000
1476376713357, 8.760000, 8.750000, 17700, 8.760000, 5700, -1.900000, -0.170000
1476376715307, 8.760000, 8.750000, 20600, 8.760000, 5600, -1.900000, -0.170000
1476376717793, 8.760000, 8.750000, 20600, 8.760000, 5500, -1.900000, -0.170000
1476376719800, 8.760000, 8.750000, 19800, 8.760000, 5500, -1.900000, -0.170000
1476376721811, 8.760000, 8.750000, 19800, 8.760000, 5500, -1.900000, -0.170000
1476376723796, 8.760000, 8.750000, 19800, 8.760000, 5600, -1.900000, -0.170000
1476376725809, 8.760000, 8.750000, 19800, 8.760000, 5600, -1.900000, -0.170000
1476376727809, 8.765000, 8.760000, 800, 8.770000, 16200, -1.850000, -0.165000
1476376729800, 8.765000, 8.760000, 900, 8.770000, 16300, -1.850000, -0.165000
1476376731806, 8.765000, 8.760000, 900, 8.770000, 11500, -1.850000, -0.165000
1476376733807, 8.765000, 8.760000, 1100, 8.770000, 11300, -1.850000, -0.165000
1476376735310, 8.765000, 8.760000, 3600, 8.770000, 10700, -1.850000, -0.165000
1476376737818, 8.765000, 8.760000, 3800, 8.770000, 10500, -1.850000, -0.165000
1476376739306, 8.765000, 8.760000, 4300, 8.770000, 10500, -1.850000, -0.165000
1476376741811, 8.760000, 8.760000, 5600, 8.770000, 10400, -1.900000, -0.170000
1476376743829, 8.760000, 8.760000, 7100, 8.770000, 8100, -1.900000, -0.170000
1476376745341, 8.770000, 8.760000, 16600, 8.770000, 1900, -1.790000, -0.160000
1476376747808, 8.760000, 8.760000, 10100, 8.770000, 4000, -1.900000, -0.170000
1476376749810, 8.770000, 8.760000, 9100, 8.770000, 4300, -1.790000, -0.160000
1476376751823, 8.770000, 8.760000, 9500, 8.770000, 4500, -1.790000, -0.160000
1476376753815, 8.770000, 8.760000, 10200, 8.770000, 2400, -1.790000, -0.160000
1476376755816, 8.770000, 8.760000, 8700, 8.770000, 3400, -1.790000, -0.160000
1476376757819, 8.770000, 8.760000, 8700, 8.770000, 3400, -1.790000, -0.160000
1476376759333, 8.770000, 8.760000, 8800, 8.770000, 3400, -1.790000, -0.160000
1476376761829, 8.770000, 8.760000, 6800, 8.770000, 6300, -1.790000, -0.160000
1476376763816, 8.770000, 8.760000, 3000, 8.770000, 7300, -1.790000, -0.160000
1476376765820, 8.770000, 8.760000, 3200, 8.770000, 7100, -1.790000, -0.160000
1476376767320, 8.770000, 8.760000, 3200, 8.770000, 7100, -1.790000, -0.160000
1476376769813, 8.765000, 8.760000, 3200, 8.770000, 7100, -1.850000, -0.165000
1476376771321, 8.765000, 8.760000, 3200, 8.770000, 7100, -1.850000, -0.165000
1476376773322, 8.760000, 8.760000, 900, 8.770000, 7300, -1.900000, -0.170000
1476376775320, 8.760000, 8.760000, 1600, 8.770000, 9300, -1.900000, -0.170000
1476376777814, 8.765000, 8.760000, 1600, 8.770000, 9400, -1.850000, -0.165000
1476376779822, 8.765000, 8.760000, 1000, 8.770000, 9400, -1.850000, -0.165000
1476376781819, 8.765000, 8.760000, 1000, 8.770000, 9500, -1.850000, -0.165000
1476376783825, 8.765000, 8.760000, 1000, 8.770000, 9500, -1.850000, -0.165000
1476376785831, 8.765000, 8.760000, 2100, 8.770000, 9500, -1.850000, -0.165000
1476376787848, 8.765000, 8.760000, 5400, 8.770000, 8300, -1.850000, -0.165000
1476376789825, 8.765000, 8.760000, 5400, 8.770000, 8300, -1.850000, -0.165000
1476376791820, 8.765000, 8.760000, 5500, 8.770000, 8300, -1.850000, -0.165000
1476376793828, 8.765000, 8.760000, 5500, 8.770000, 8300, -1.850000, -0.165000
1476376795823, 8.765000, 8.760000, 5100, 8.770000, 8300, -1.850000, -0.165000
1476376797831, 8.765000, 8.760000, 5200, 8.770000, 8300, -1.850000, -0.165000
1476376799825, 8.763000, 8.760000, 4500, 8.770000, 9300, -1.870000, -0.167000
1476376801831, 8.763000, 8.760000, 4500, 8.770000, 9600, -1.870000, -0.167000
1476376803331, 8.765000, 8.760000, 700, 8.770000, 13600, -1.850000, -0.165000
1476376805822, 8.765000, 8.760000, 700, 8.770000, 13300, -1.850000, -0.165000
1476376807862, 8.764400, 8.760000, 8700, 8.770000, 10100, -1.850000, -0.165600
1476376809826, 8.764400, 8.760000, 8200, 8.770000, 9100, -1.850000, -0.165600
1476376811833, 8.764400, 8.760000, 8000, 8.770000, 9100, -1.850000, -0.165600
1476376813830, 8.764400, 8.760000, 8100, 8.770000, 9100, -1.850000, -0.165600
1476376815860, 8.770000, 8.760000, 13700, 8.770000, 1700, -1.790000, -0.160000
1476376817820, 8.770000, 8.760000, 12900, 8.770000, 1700, -1.790000, -0.160000
1476376819825, 8.770000, 8.760000, 12800, 8.770000, 1200, -1.790000, -0.160000
1476376821833, 8.770000, 8.760000, 21100, 8.770000, 1200, -1.790000, -0.160000
1476376823825, 8.765000, 8.760000, 20100, 8.770000, 2100, -1.850000, -0.165000
1476376825828, 8.765000, 8.760000, 19800, 8.770000, 1900, -1.850000, -0.165000
1476376827839, 8.765000, 8.760000, 20700, 8.770000, 1900, -1.850000, -0.165000
1476376829333, 8.765000, 8.760000, 20700, 8.770000, 1800, -1.850000, -0.165000
1476376831839, 8.765000, 8.760000, 20700, 8.770000, 1800, -1.850000, -0.165000
1476376833827, 8.770000, 8.760000, 21300, 8.770000, 1300, -1.790000, -0.160000
1476376835843, 8.770000, 8.760000, 13900, 8.770000, 1200, -1.790000, -0.160000
1476376837836, 8.770000, 8.760000, 10000, 8.770000, 3400, -1.790000, -0.160000
1476376839849, 8.770000, 8.760000, 10200, 8.770000, 3400, -1.790000, -0.160000
1476376841856, 8.770000, 8.760000, 10200, 8.770000, 3400, -1.790000, -0.160000
1476376843841, 8.770000, 8.760000, 10200, 8.770000, 3400, -1.790000, -0.160000
1476376845852, 8.770000, 8.760000, 10200, 8.770000, 3700, -1.790000, -0.160000
1476376847846, 8.770000, 8.760000, 10200, 8.770000, 3700, -1.790000, -0.160000
1476376849842, 8.770000, 8.760000, 10200, 8.770000, 3700, -1.790000, -0.160000
1476376851876, 8.770000, 8.760000, 10200, 8.770000, 5000, -1.790000, -0.160000
1476376853849, 8.770000, 8.760000, 8300, 8.770000, 5100, -1.790000, -0.160000
1476376855847, 8.765000, 8.760000, 8100, 8.770000, 6000, -1.850000, -0.165000
1476376857838, 8.765000, 8.760000, 9700, 8.770000, 6000, -1.850000, -0.165000
1476376859833, 8.765000, 8.760000, 8100, 8.770000, 8500, -1.850000, -0.165000
1476376861856, 8.765000, 8.760000, 8100, 8.770000, 8500, -1.850000, -0.165000
1476376863846, 8.765000, 8.760000, 7500, 8.770000, 7700, -1.850000, -0.165000
1476376865847, 8.765000, 8.760000, 7500, 8.770000, 8400, -1.850000, -0.165000
1476376867857, 8.765000, 8.760000, 7500, 8.770000, 8400, -1.850000, -0.165000
1476376869883, 8.765000, 8.760000, 8100, 8.770000, 7500, -1.850000, -0.165000
1476376871848, 8.765000, 8.760000, 7500, 8.770000, 7500, -1.850000, -0.165000
1476376873850, 8.765000, 8.760000, 7500, 8.770000, 8200, -1.850000, -0.165000
1476376875847, 8.765000, 8.760000, 7500, 8.770000, 8100, -1.850000, -0.165000
1476376877749, 8.765000, 8.760000, 7500, 8.770000, 8100, -1.850000, -0.165000
1476376879755, 8.765000, 8.760000, 8000, 8.770000, 8100, -1.850000, -0.165000
1476376881749, 8.765000, 8.760000, 9000, 8.770000, 8100, -1.850000, -0.165000
1476376883750, 8.765000, 8.760000, 7500, 8.770000, 8100, -1.850000, -0.165000
1476376885253, 8.765000, 8.760000, 7500, 8.770000, 8100, -1.850000, -0.165000
1476376887756, 8.765000, 8.760000, 7500, 8.770000, 8200, -1.850000, -0.165000
1476376889762, 8.765000, 8.760000, 7800, 8.770000, 8200, -1.850000, -0.165000
1476376891759, 8.765000, 8.760000, 7400, 8.770000, 8200, -1.850000, -0.165000
1476376893755, 8.765000, 8.760000, 7400, 8.770000, 8300, -1.850000, -0.165000
1476376895760, 8.765000, 8.760000, 7400, 8.770000, 8300, -1.850000, -0.165000
1476376896759, 8.765000, 8.760000, 7400, 8.770000, 8800, -1.850000, -0.165000
1476376899755, 8.765000, 8.760000, 7100, 8.770000, 8700, -1.850000, -0.165000
1476376901762, 8.765000, 8.760000, 6800, 8.770000, 8700, -1.850000, -0.165000
1476376903759, 8.765000, 8.760000, 6800, 8.770000, 8700, -1.850000, -0.165000
1476376905771, 8.765000, 8.760000, 6800, 8.770000, 8700, -1.850000, -0.165000
1476376907770, 8.765000, 8.760000, 6800, 8.770000, 8700, -1.850000, -0.165000
1476376909263, 8.765000, 8.760000, 6800, 8.770000, 8600, -1.850000, -0.165000
1476376911796, 8.765000, 8.760000, 6800, 8.770000, 8600, -1.850000, -0.165000
1476376913773, 8.765000, 8.760000, 6800, 8.770000, 8600, -1.850000, -0.165000
1476376915766, 8.765000, 8.760000, 6800, 8.770000, 8700, -1.850000, -0.165000
1476376917766, 8.765000, 8.760000, 7800, 8.770000, 8800, -1.850000, -0.165000
1476376919790, 8.765000, 8.760000, 6600, 8.770000, 9000, -1.850000, -0.165000
1476376921802, 8.760000, 8.760000, 900, 8.770000, 12100, -1.900000, -0.170000
1476376923790, 8.760000, 8.760000, 600, 8.770000, 12400, -1.900000, -0.170000
1476376925775, 8.760000, 8.760000, 600, 8.770000, 12200, -1.900000, -0.170000
1476376927773, 8.765000, 8.760000, 600, 8.770000, 12300, -1.850000, -0.165000
1476376929774, 8.760000, 8.760000, 700, 8.770000, 14500, -1.900000, -0.170000
1476376931775, 8.760000, 8.760000, 900, 8.770000, 14500, -1.900000, -0.170000
1476376933274, 8.765000, 8.760000, 1000, 8.770000, 14500, -1.850000, -0.165000
1476376935774, 8.765000, 8.760000, 1000, 8.770000, 14600, -1.850000, -0.165000
1476376937797, 8.765000, 8.760000, 1300, 8.770000, 14500, -1.850000, -0.165000
1476376939813, 8.760000, 8.760000, 1000, 8.770000, 14400, -1.900000, -0.170000
1476376941770, 8.760000, 8.760000, 1000, 8.770000, 14400, -1.900000, -0.170000
1476376943780, 8.760000, 8.760000, 1000, 8.770000, 14400, -1.900000, -0.170000
1476376945276, 8.765000, 8.760000, 1300, 8.770000, 14400, -1.850000, -0.165000
1476376947775, 8.760000, 8.760000, 1000, 8.770000, 14500, -1.900000, -0.170000
1476376949778, 8.760000, 8.760000, 1000, 8.770000, 14500, -1.900000, -0.170000
1476376951818, 8.760000, 8.760000, 1000, 8.770000, 14500, -1.900000, -0.170000
1476376953785, 8.760000, 8.760000, 1000, 8.770000, 14500, -1.900000, -0.170000
1476376955780, 8.760000, 8.760000, 1000, 8.770000, 14500, -1.900000, -0.170000
1476376957781, 8.765000, 8.760000, 1900, 8.770000, 14100, -1.850000, -0.165000
1476376959783, 8.765000, 8.760000, 1900, 8.770000, 14100, -1.850000, -0.165000
1476376961782, 8.760000, 8.760000, 1400, 8.770000, 14100, -1.900000, -0.170000
1476376963813, 8.760000, 8.760000, 1400, 8.770000, 14100, -1.900000, -0.170000
1476376965792, 8.760000, 8.760000, 1400, 8.770000, 14100, -1.900000, -0.170000
1476376967788, 8.760000, 8.760000, 1600, 8.770000, 14100, -1.900000, -0.170000
1476376969786, 8.760000, 8.760000, 1400, 8.770000, 13800, -1.900000, -0.170000
1476376971785, 8.760000, 8.760000, 1400, 8.770000, 13800, -1.900000, -0.170000
1476376973785, 8.760000, 8.760000, 1400, 8.770000, 13800, -1.900000, -0.170000
1476376975784, 8.760000, 8.760000, 1400, 8.770000, 13900, -1.900000, -0.170000
1476376977797, 8.765000, 8.760000, 1400, 8.770000, 13900, -1.850000, -0.165000
1476376979822, 8.755000, 8.750000, 15200, 8.760000, 7500, -1.960000, -0.175000
1476376981779, 8.755000, 8.750000, 15500, 8.760000, 5000, -1.960000, -0.175000
1476376983779, 8.755000, 8.750000, 15500, 8.760000, 5000, -1.960000, -0.175000
1476376985789, 8.755000, 8.750000, 15600, 8.760000, 3500, -1.960000, -0.175000
1476376987779, 8.755000, 8.750000, 15600, 8.760000, 7800, -1.960000, -0.175000
1476376989794, 8.755000, 8.750000, 15600, 8.760000, 8000, -1.960000, -0.175000
1476376991781, 8.755000, 8.750000, 15600, 8.760000, 8600, -1.960000, -0.175000
1476376993780, 8.750000, 8.750000, 12800, 8.760000, 10200, -2.020000, -0.180000
1476376995796, 8.750000, 8.750000, 12600, 8.760000, 10000, -2.020000, -0.180000
1476376997776, 8.755000, 8.750000, 1000, 8.760000, 13300, -1.960000, -0.175000
1476376999774, 8.755000, 8.750000, 1000, 8.760000, 13300, -1.960000, -0.175000
1476377001795, 8.755000, 8.750000, 1100, 8.760000, 13400, -1.960000, -0.175000
1476377003796, 8.755000, 8.750000, 1100, 8.760000, 13500, -1.960000, -0.175000
1476377005792, 8.755000, 8.750000, 1300, 8.760000, 13500, -1.960000, -0.175000
1476377007815, 8.755000, 8.750000, 1300, 8.760000, 13500, -1.960000, -0.175000
1476377009807, 8.755000, 8.750000, 2300, 8.760000, 13600, -1.960000, -0.175000
1476377011794, 8.755000, 8.750000, 2300, 8.760000, 13600, -1.960000, -0.175000
1476377013835, 8.750100, 8.750000, 1100, 8.760000, 13600, -2.010000, -0.179900
1476377015798, 8.755000, 8.750000, 1800, 8.760000, 12900, -1.960000, -0.175000
1476377017799, 8.755000, 8.750000, 1800, 8.760000, 12900, -1.960000, -0.175000
1476377019794, 8.755000, 8.750000, 1600, 8.760000, 12900, -1.960000, -0.175000
1476377021796, 8.755000, 8.750000, 1600, 8.760000, 12900, -1.960000, -0.175000
1476377023846, 8.755000, 8.750000, 1800, 8.760000, 13700, -1.960000, -0.175000
1476377025822, 8.755000, 8.750000, 1800, 8.760000, 13700, -1.960000, -0.175000
1476377027795, 8.755000, 8.750000, 3800, 8.760000, 12500, -1.960000, -0.175000
1476377029800, 8.755000, 8.750000, 3800, 8.760000, 12500, -1.960000, -0.175000
1476377031797, 8.755000, 8.750000, 3800, 8.760000, 12800, -1.960000, -0.175000
1476377033808, 8.755000, 8.750000, 4200, 8.760000, 12900, -1.960000, -0.175000
1476377035799, 8.755000, 8.750000, 4200, 8.760000, 12900, -1.960000, -0.175000
1476377037808, 8.750000, 8.750000, 1100, 8.760000, 17400, -2.020000, -0.180000
1476377039781, 8.755000, 8.750000, 1000, 8.760000, 17500, -1.960000, -0.175000
1476377041806, 8.755000, 8.750000, 1000, 8.760000, 13000, -1.960000, -0.175000
1476377043813, 8.755000, 8.750000, 1400, 8.760000, 17500, -1.960000, -0.175000
1476377045796, 8.755000, 8.750000, 1400, 8.760000, 17500, -1.960000, -0.175000
1476377047815, 8.750000, 8.750000, 1300, 8.760000, 18500, -2.020000, -0.180000
1476377049803, 8.750000, 8.750000, 1100, 8.760000, 17900, -2.020000, -0.180000
1476377051821, 8.750000, 8.750000, 1100, 8.760000, 17800, -2.020000, -0.180000
1476377053855, 8.750000, 8.750000, 1100, 8.760000, 17800, -2.020000, -0.180000
1476377055821, 8.750000, 8.750000, 1200, 8.760000, 18000, -2.020000, -0.180000
1476377057809, 8.755000, 8.750000, 1200, 8.760000, 18000, -1.960000, -0.175000
1476377059803, 8.755000, 8.750000, 1200, 8.760000, 16500, -1.960000, -0.175000
1476377061816, 8.750000, 8.750000, 1000, 8.760000, 18500, -2.020000, -0.180000
1476377063804, 8.755000, 8.750000, 1100, 8.760000, 18600, -1.960000, -0.175000
1476377065796, 8.755000, 8.750000, 1100, 8.760000, 18600, -1.960000, -0.175000
1476377067836, 8.755000, 8.750000, 1100, 8.760000, 18600, -1.960000, -0.175000
1476377069837, 8.750000, 8.750000, 1000, 8.760000, 18700, -2.020000, -0.180000
1476377071805, 8.750000, 8.750000, 1000, 8.760000, 17700, -2.020000, -0.180000
1476377073810, 8.750000, 8.750000, 1000, 8.760000, 17700, -2.020000, -0.180000
1476377075814, 8.750000, 8.750000, 1000, 8.760000, 17500, -2.020000, -0.180000
1476377077812, 8.750000, 8.750000, 700, 8.760000, 18900, -2.020000, -0.180000
1476377079819, 8.750000, 8.750000, 700, 8.760000, 19000, -2.020000, -0.180000
1476377081805, 8.750000, 8.750000, 1600, 8.760000, 17400, -2.020000, -0.180000
1476377083812, 8.750000, 8.750000, 1300, 8.760000, 17300, -2.020000, -0.180000
1476377085830, 8.750000, 8.750000, 1100, 8.760000, 18400, -2.020000, -0.180000
1476377087822, 8.750000, 8.750000, 1100, 8.760000, 18200, -2.020000, -0.180000
1476377089814, 8.755000, 8.750000, 1200, 8.760000, 17900, -1.960000, -0.175000
1476377091816, 8.750000, 8.750000, 1000, 8.760000, 18500, -2.020000, -0.180000
1476377093809, 8.750000, 8.750000, 1000, 8.760000, 18500, -2.020000, -0.180000
1476377095817, 8.750000, 8.750000, 1000, 8.760000, 18900, -2.020000, -0.180000
1476377097314, 8.750000, 8.750000, 1000, 8.760000, 18900, -2.020000, -0.180000
1476377099845, 8.750000, 8.750000, 900, 8.760000, 18700, -2.020000, -0.180000
1476377101849, 8.750000, 8.750000, 900, 8.760000, 19000, -2.020000, -0.180000
1476377103811, 8.750000, 8.750000, 1100, 8.760000, 19800, -2.020000, -0.180000
1476377105823, 8.750000, 8.750000, 1100, 8.760000, 18900, -2.020000, -0.180000
1476377107826, 8.750000, 8.750000, 1000, 8.760000, 19100, -2.020000, -0.180000
1476377109823, 8.750000, 8.750000, 1000, 8.760000, 18900, -2.020000, -0.180000
1476377111860, 8.750000, 8.750000, 1000, 8.760000, 18900, -2.020000, -0.180000
1476377113834, 8.750000, 8.750000, 900, 8.760000, 20100, -2.020000, -0.180000
1476377115823, 8.750000, 8.750000, 900, 8.760000, 19000, -2.020000, -0.180000
1476377117833, 8.750000, 8.750000, 900, 8.760000, 19100, -2.020000, -0.180000
1476377119822, 8.750000, 8.750000, 900, 8.760000, 19200, -2.020000, -0.180000
1476377121816, 8.750000, 8.750000, 900, 8.760000, 20800, -2.020000, -0.180000
1476377123832, 8.750000, 8.750000, 1000, 8.760000, 19000, -2.020000, -0.180000
1476377125841, 8.750000, 8.750000, 1000, 8.760000, 19000, -2.020000, -0.180000
1476377127846, 8.750000, 8.750000, 1000, 8.760000, 18600, -2.020000, -0.180000
1476377129824, 8.750000, 8.750000, 900, 8.760000, 18600, -2.020000, -0.180000
1476377131825, 8.750000, 8.750000, 900, 8.760000, 18600, -2.020000, -0.180000
1476377133842, 8.750000, 8.750000, 900, 8.760000, 18600, -2.020000, -0.180000
1476377135822, 8.750000, 8.750000, 800, 8.760000, 19300, -2.020000, -0.180000
1476377137829, 8.750000, 8.750000, 900, 8.760000, 21200, -2.020000, -0.180000
1476377139821, 8.750000, 8.750000, 900, 8.760000, 21200, -2.020000, -0.180000
1476377141890, 8.750000, 8.750000, 900, 8.760000, 20500, -2.020000, -0.180000
1476377143836, 8.755000, 8.750000, 900, 8.760000, 19400, -1.960000, -0.175000
1476377145830, 8.755000, 8.750000, 1000, 8.760000, 19400, -1.960000, -0.175000
1476377147839, 8.755000, 8.750000, 1000, 8.760000, 19400, -1.960000, -0.175000
