1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476377149843, 8.755000, 8.750000, 1000, 8.760000, 20800, -1.960000, -0.175000
1476377151831, 8.755000, 8.750000, 900, 8.760000, 20800, -1.960000, -0.175000
1476377153872, 8.755000, 8.750000, 900, 8.760000, 20800, -1.960000, -0.175000
1476377155836, 8.755000, 8.750000, 1000, 8.760000, 20400, -1.960000, -0.175000
1476377157828, 8.755000, 8.750000, 1000, 8.760000, 20400, -1.960000, -0.175000
1476377159837, 8.755000, 8.750000, 1000, 8.760000, 19200, -1.960000, -0.175000
1476377161844, 8.755000, 8.750000, 1000, 8.760000, 18100, -1.960000, -0.175000
1476377163847, 8.755000, 8.750000, 1000, 8.760000, 18100, -1.960000, -0.175000
1476377165857, 8.755000, 8.750000, 1000, 8.760000, 18100, -1.960000, -0.175000
1476377167844, 8.755000, 8.750000, 1300, 8.760000, 18600, -1.960000, -0.175000
1476377169867, 8.750000, 8.750000, 1300, 8.760000, 18600, -2.020000, -0.180000
1476377171880, 8.750000, 8.750000, 1300, 8.760000, 18600, -2.020000, -0.180000
1476377173828, 8.750000, 8.750000, 1200, 8.760000, 18600, -2.020000, -0.180000
1476377175849, 8.750000, 8.750000, 1000, 8.760000, 18600, -2.020000, -0.180000
1476377177854, 8.750000, 8.750000, 1000, 8.760000, 22400, -2.020000, -0.180000
1476377179850, 8.755000, 8.750000, 1000, 8.760000, 22300, -1.960000, -0.175000
1476377181861, 8.750000, 8.750000, 900, 8.760000, 22400, -2.020000, -0.180000
1476377183848, 8.750000, 8.750000, 800, 8.760000, 23400, -2.020000, -0.180000
1476377185850, 8.750000, 8.750000, 800, 8.760000, 22400, -2.020000, -0.180000
1476377187859, 8.750000, 8.750000, 800, 8.760000, 22300, -2.020000, -0.180000
1476377189892, 8.750000, 8.750000, 800, 8.760000, 22300, -2.020000, -0.180000
1476377191823, 8.750000, 8.750000, 800, 8.760000, 22300, -2.020000, -0.180000
1476377193863, 8.750000, 8.750000, 800, 8.760000, 22300, -2.020000, -0.180000
1476377195854, 8.750000, 8.750000, 800, 8.760000, 22400, -2.020000, -0.180000
1476377197859, 8.755000, 8.750000, 800, 8.760000, 22400, -1.960000, -0.175000
1476377199862, 8.755000, 8.750000, 800, 8.760000, 22500, -1.960000, -0.175000
1476377201854, 8.755000, 8.750000, 800, 8.760000, 22500, -1.960000, -0.175000
1476377203861, 8.750000, 8.750000, 900, 8.760000, 22300, -2.020000, -0.180000
1476377205884, 8.750000, 8.750000, 800, 8.760000, 22300, -2.020000, -0.180000
1476377207857, 8.750000, 8.750000, 800, 8.760000, 22300, -2.020000, -0.180000
1476377209859, 8.750000, 8.750000, 800, 8.760000, 21600, -2.020000, -0.180000
1476377211873, 8.750000, 8.750000, 800, 8.760000, 20500, -2.020000, -0.180000
1476377213893, 8.750000, 8.750000, 800, 8.760000, 24800, -2.020000, -0.180000
1476377215864, 8.750000, 8.750000, 800, 8.760000, 23300, -2.020000, -0.180000
1476377217890, 8.750000, 8.750000, 800, 8.760000, 21000, -2.020000, -0.180000
1476377220250, 8.750000, 8.750000, 1400, 8.760000, 18200, -2.020000, -0.180000
1476377222255, 8.750000, 8.750000, 1200, 8.760000, 21400, -2.020000, -0.180000
1476377224250, 8.750000, 8.750000, 1200, 8.760000, 21300, -2.020000, -0.180000
1476377226250, 8.750000, 8.750000, 1200, 8.760000, 21300, -2.020000, -0.180000
1476377228260, 8.750000, 8.750000, 1200, 8.760000, 25100, -2.020000, -0.180000
1476377229752, 8.750000, 8.750000, 1300, 8.760000, 24000, -2.020000, -0.180000
1476377231765, 8.759000, 8.750000, 1200, 8.760000, 24000, -1.910000, -0.171000
1476377234251, 8.750000, 8.750000, 900, 8.760000, 22700, -2.020000, -0.180000
1476377236264, 8.750000, 8.750000, 900, 8.760000, 21700, -2.020000, -0.180000
1476377238257, 8.750000, 8.750000, 900, 8.760000, 21700, -2.020000, -0.180000
1476377240256, 8.750000, 8.750000, 1100, 8.760000, 20300, -2.020000, -0.180000
1476377241761, 8.750000, 8.750000, 800, 8.760000, 21600, -2.020000, -0.180000
1476377244266, 8.755000, 8.750000, 800, 8.760000, 21700, -1.960000, -0.175000
1476377246265, 8.755000, 8.750000, 800, 8.760000, 21500, -1.960000, -0.175000
1476377248258, 8.755000, 8.750000, 800, 8.760000, 21500, -1.960000, -0.175000
1476377249791, 8.750000, 8.750000, 800, 8.760000, 21500, -2.020000, -0.180000
1476377252264, 8.750000, 8.750000, 800, 8.760000, 21500, -2.020000, -0.180000
1476377254263, 8.750000, 8.750000, 800, 8.760000, 21500, -2.020000, -0.180000
1476377256264, 8.750000, 8.750000, 800, 8.760000, 21200, -2.020000, -0.180000
1476377258264, 8.750000, 8.750000, 800, 8.760000, 21200, -2.020000, -0.180000
1476377260267, 8.750000, 8.750000, 1200, 8.760000, 21200, -2.020000, -0.180000
1476377262290, 8.750000, 8.750000, 1200, 8.760000, 21200, -2.020000, -0.180000
1476377263772, 8.750000, 8.750000, 1200, 8.760000, 21200, -2.020000, -0.180000
1476377266272, 8.750000, 8.750000, 1600, 8.760000, 21300, -2.020000, -0.180000
1476377268269, 8.751600, 8.750000, 1000, 8.760000, 21300, -2.000000, -0.178400
1476377270270, 8.755000, 8.750000, 1000, 8.760000, 20600, -1.960000, -0.175000
1476377272267, 8.750000, 8.750000, 1000, 8.760000, 21300, -2.020000, -0.180000
1476377274265, 8.759000, 8.750000, 1000, 8.760000, 21300, -1.910000, -0.171000
1476377276279, 8.759000, 8.750000, 1000, 8.760000, 21300, -1.910000, -0.171000
1476377278266, 8.750000, 8.750000, 1000, 8.760000, 22300, -2.020000, -0.180000
1476377280274, 8.750000, 8.750000, 1000, 8.760000, 21300, -2.020000, -0.180000
1476377282300, 8.750000, 8.750000, 1000, 8.760000, 21200, -2.020000, -0.180000
1476377284276, 8.750000, 8.750000, 1000, 8.760000, 21700, -2.020000, -0.180000
1476377286281, 8.750000, 8.750000, 1000, 8.760000, 20500, -2.020000, -0.180000
1476377288299, 8.750000, 8.750000, 1000, 8.760000, 21100, -2.020000, -0.180000
1476377290305, 8.750000, 8.750000, 1000, 8.760000, 21000, -2.020000, -0.180000
1476377292295, 8.750000, 8.750000, 1000, 8.760000, 21000, -2.020000, -0.180000
1476377294281, 8.750000, 8.750000, 1000, 8.760000, 21000, -2.020000, -0.180000
1476377296282, 8.750000, 8.750000, 1000, 8.760000, 22000, -2.020000, -0.180000
1476377298286, 8.750000, 8.750000, 1000, 8.760000, 21100, -2.020000, -0.180000
1476377300280, 8.750000, 8.750000, 1100, 8.760000, 20500, -2.020000, -0.180000
1476377302279, 8.750000, 8.750000, 1000, 8.760000, 21500, -2.020000, -0.180000
1476377304280, 8.750000, 8.750000, 1000, 8.760000, 21500, -2.020000, -0.180000
1476377306282, 8.750000, 8.750000, 900, 8.760000, 21500, -2.020000, -0.180000
1476377308281, 8.755000, 8.750000, 900, 8.760000, 21500, -1.960000, -0.175000
1476377310290, 8.755000, 8.750000, 900, 8.760000, 21500, -1.960000, -0.175000
1476377312283, 8.755000, 8.750000, 900, 8.760000, 21500, -1.960000, -0.175000
1476377314285, 8.755000, 8.750000, 900, 8.760000, 21500, -1.960000, -0.175000
1476377316280, 8.755000, 8.750000, 900, 8.760000, 21500, -1.960000, -0.175000
1476377318312, 8.750000, 8.750000, 900, 8.760000, 21600, -2.020000, -0.180000
1476377320298, 8.750000, 8.750000, 900, 8.760000, 21600, -2.020000, -0.180000
1476377322286, 8.750000, 8.750000, 1000, 8.760000, 21500, -2.020000, -0.180000
1476377324284, 8.750000, 8.750000, 1000, 8.760000, 21000, -2.020000, -0.180000
1476377326327, 8.750000, 8.750000, 1000, 8.760000, 20700, -2.020000, -0.180000
1476377328279, 8.750000, 8.750000, 1000, 8.760000, 20400, -2.020000, -0.180000
1476377330291, 8.750000, 8.750000, 1000, 8.760000, 20400, -2.020000, -0.180000
1476377332296, 8.750000, 8.750000, 800, 8.760000, 22100, -2.020000, -0.180000
1476377334278, 8.755000, 8.750000, 800, 8.760000, 21200, -1.960000, -0.175000
1476377336296, 8.750000, 8.750000, 800, 8.760000, 21200, -2.020000, -0.180000
1476377338290, 8.750000, 8.750000, 800, 8.760000, 20200, -2.020000, -0.180000
1476377340286, 8.750000, 8.750000, 800, 8.760000, 20100, -2.020000, -0.180000
1476377342288, 8.750000, 8.750000, 1000, 8.760000, 20100, -2.020000, -0.180000
1476377344311, 8.750000, 8.750000, 1500, 8.760000, 20200, -2.020000, -0.180000
1476377346296, 8.750000, 8.750000, 2100, 8.760000, 20000, -2.020000, -0.180000
1476377348312, 8.750000, 8.750000, 1300, 8.760000, 20100, -2.020000, -0.180000
1476377350319, 8.750000, 8.750000, 1300, 8.760000, 20100, -2.020000, -0.180000
1476377352287, 8.750000, 8.750000, 2300, 8.760000, 19100, -2.020000, -0.180000
1476377354291, 8.755000, 8.750000, 4100, 8.760000, 18700, -1.960000, -0.175000
1476377356341, 8.755000, 8.750000, 4500, 8.760000, 18700, -1.960000, -0.175000
1476377358305, 8.755000, 8.750000, 1900, 8.760000, 21000, -1.960000, -0.175000
1476377360299, 8.750000, 8.750000, 1900, 8.760000, 21000, -2.020000, -0.180000
1476377362290, 8.750000, 8.750000, 1700, 8.760000, 21600, -2.020000, -0.180000
1476377364295, 8.750000, 8.750000, 1700, 8.760000, 21600, -2.020000, -0.180000
1476377366293, 8.750000, 8.750000, 1700, 8.760000, 20300, -2.020000, -0.180000
1476377368298, 8.750000, 8.750000, 1700, 8.760000, 20300, -2.020000, -0.180000
1476377370299, 8.750000, 8.750000, 1700, 8.760000, 20300, -2.020000, -0.180000
1476377372302, 8.755000, 8.750000, 1700, 8.760000, 20300, -1.960000, -0.175000
1476377374304, 8.750000, 8.750000, 1500, 8.760000, 20300, -2.020000, -0.180000
1476377376318, 8.750000, 8.750000, 1200, 8.760000, 20300, -2.020000, -0.180000
1476377378296, 8.755000, 8.750000, 1100, 8.760000, 20800, -1.960000, -0.175000
1476377380303, 8.755000, 8.750000, 1100, 8.760000, 20400, -1.960000, -0.175000
1476377382313, 8.755000, 8.750000, 1100, 8.760000, 19700, -1.960000, -0.175000
1476377384303, 8.750000, 8.750000, 1100, 8.760000, 20600, -2.020000, -0.180000
1476377386308, 8.750000, 8.750000, 1100, 8.760000, 20600, -2.020000, -0.180000
1476377388307, 8.750000, 8.750000, 1100, 8.760000, 20600, -2.020000, -0.180000
1476377389837, 8.750000, 8.750000, 1100, 8.760000, 19700, -2.020000, -0.180000
1476377392303, 8.755000, 8.750000, 2800, 8.760000, 19200, -1.960000, -0.175000
1476377394303, 8.755000, 8.750000, 2800, 8.760000, 19100, -1.960000, -0.175000
1476377396301, 8.755000, 8.750000, 2800, 8.760000, 18900, -1.960000, -0.175000
1476377398305, 8.755000, 8.750000, 7200, 8.760000, 7700, -1.960000, -0.175000
1476377400310, 8.755000, 8.750000, 7100, 8.760000, 8500, -1.960000, -0.175000
1476377402311, 8.751200, 8.750000, 7000, 8.760000, 8500, -2.000000, -0.178800
1476377404293, 8.755000, 8.750000, 7200, 8.760000, 9300, -1.960000, -0.175000
1476377406338, 8.755000, 8.750000, 5800, 8.760000, 9400, -1.960000, -0.175000
1476377408350, 8.750000, 8.750000, 5800, 8.760000, 8500, -2.020000, -0.180000
1476377410312, 8.750000, 8.750000, 5900, 8.760000, 8800, -2.020000, -0.180000
1476377412331, 8.750000, 8.750000, 6000, 8.760000, 8600, -2.020000, -0.180000
1476377414301, 8.750000, 8.750000, 6000, 8.760000, 8600, -2.020000, -0.180000
1476377416318, 8.750000, 8.750000, 6000, 8.760000, 8600, -2.020000, -0.180000
1476377418321, 8.750000, 8.750000, 6000, 8.760000, 8600, -2.020000, -0.180000
1476377420308, 8.750000, 8.750000, 6100, 8.760000, 8500, -2.020000, -0.180000
1476377422320, 8.750000, 8.750000, 6100, 8.760000, 8500, -2.020000, -0.180000
1476377424322, 8.750000, 8.750000, 6000, 8.760000, 8500, -2.020000, -0.180000
1476377426316, 8.750000, 8.750000, 5800, 8.760000, 8600, -2.020000, -0.180000
1476377428319, 8.755000, 8.750000, 4800, 8.760000, 9500, -1.960000, -0.175000
1476377430325, 8.755000, 8.750000, 4800, 8.760000, 9600, -1.960000, -0.175000
1476377432309, 8.755000, 8.750000, 8400, 8.760000, 7600, -1.960000, -0.175000
1476377434313, 8.755000, 8.750000, 8700, 8.760000, 12500, -1.960000, -0.175000
1476377436315, 8.755000, 8.750000, 8800, 8.760000, 12300, -1.960000, -0.175000
1476377438325, 8.755000, 8.750000, 10600, 8.760000, 7000, -1.960000, -0.175000
1476377440328, 8.755000, 8.750000, 10800, 8.760000, 7000, -1.960000, -0.175000
1476377442325, 8.755000, 8.750000, 10800, 8.760000, 7000, -1.960000, -0.175000
1476377444316, 8.755000, 8.750000, 10800, 8.760000, 7000, -1.960000, -0.175000
1476377446323, 8.755000, 8.750000, 10200, 8.760000, 7000, -1.960000, -0.175000
1476377448331, 8.755000, 8.750000, 9000, 8.760000, 6900, -1.960000, -0.175000
1476377450378, 8.755000, 8.750000, 9000, 8.760000, 6500, -1.960000, -0.175000
1476377452343, 8.750000, 8.750000, 9000, 8.760000, 6500, -2.020000, -0.180000
1476377454345, 8.755000, 8.750000, 8900, 8.760000, 6400, -1.960000, -0.175000
1476377456324, 8.755000, 8.750000, 8900, 8.760000, 6500, -1.960000, -0.175000
1476377458337, 8.755000, 8.750000, 8900, 8.760000, 6600, -1.960000, -0.175000
1476377460326, 8.755000, 8.750000, 8900, 8.760000, 6500, -1.960000, -0.175000
1476377462329, 8.755000, 8.750000, 8900, 8.760000, 6500, -1.960000, -0.175000
1476377464336, 8.760000, 8.750000, 8900, 8.760000, 6500, -1.900000, -0.170000
1476377466336, 8.760000, 8.750000, 8700, 8.760000, 6600, -1.900000, -0.170000
1476377468345, 8.750000, 8.750000, 8500, 8.760000, 6600, -2.020000, -0.180000
1476377469838, 8.750000, 8.750000, 8500, 8.760000, 6600, -2.020000, -0.180000
1476377472391, 8.755000, 8.750000, 8700, 8.760000, 6500, -1.960000, -0.175000
1476377474351, 8.755000, 8.750000, 8500, 8.760000, 6500, -1.960000, -0.175000
1476377476355, 8.750000, 8.750000, 8500, 8.760000, 6800, -2.020000, -0.180000
1476377477369, 8.755000, 8.750000, 8500, 8.760000, 6800, -1.960000, -0.175000
1476377480392, 8.755000, 8.750000, 8800, 8.760000, 6800, -1.960000, -0.175000
1476377482352, 8.750000, 8.750000, 8800, 8.760000, 6800, -2.020000, -0.180000
1476377484342, 8.750000, 8.750000, 8800, 8.760000, 6700, -2.020000, -0.180000
1476377486352, 8.750000, 8.750000, 8800, 8.760000, 6700, -2.020000, -0.180000
1476377488366, 8.750000, 8.750000, 8800, 8.760000, 6800, -2.020000, -0.180000
1476377490397, 8.760000, 8.750000, 8800, 8.760000, 6700, -1.900000, -0.170000
1476377491873, 8.760000, 8.750000, 8800, 8.760000, 6900, -1.900000, -0.170000
1476377494366, 8.760000, 8.750000, 8900, 8.760000, 6700, -1.900000, -0.170000
1476377496352, 8.760000, 8.750000, 8900, 8.760000, 6700, -1.900000, -0.170000
1476377498357, 8.750000, 8.750000, 8500, 8.760000, 7000, -2.020000, -0.180000
1476377500355, 8.750000, 8.750000, 8500, 8.760000, 6500, -2.020000, -0.180000
1476377502355, 8.750000, 8.750000, 8500, 8.760000, 6500, -2.020000, -0.180000
1476377504366, 8.750000, 8.750000, 8500, 8.760000, 6500, -2.020000, -0.180000
1476377506359, 8.755000, 8.750000, 8500, 8.760000, 6500, -1.960000, -0.175000
1476377508352, 8.755000, 8.750000, 8800, 8.760000, 5900, -1.960000, -0.175000
1476377509876, 8.755000, 8.750000, 8800, 8.760000, 6300, -1.960000, -0.175000
1476377512361, 8.755000, 8.750000, 8800, 8.760000, 6400, -1.960000, -0.175000
1476377514361, 8.755000, 8.750000, 8700, 8.760000, 6400, -1.960000, -0.175000
1476377516351, 8.755000, 8.750000, 8700, 8.760000, 6500, -1.960000, -0.175000
1476377518361, 8.760000, 8.750000, 9100, 8.760000, 6500, -1.900000, -0.170000
1476377520357, 8.760000, 8.750000, 9100, 8.760000, 6500, -1.900000, -0.170000
1476377522371, 8.760000, 8.750000, 9100, 8.760000, 6500, -1.900000, -0.170000
1476377524431, 8.760000, 8.750000, 9100, 8.760000, 7200, -1.900000, -0.170000
1476377526365, 8.755000, 8.750000, 9100, 8.760000, 6900, -1.960000, -0.175000
1476377528347, 8.750000, 8.750000, 9100, 8.760000, 6900, -2.020000, -0.180000
1476377530382, 8.750000, 8.750000, 9100, 8.760000, 6900, -2.020000, -0.180000
1476377532357, 8.755000, 8.750000, 9100, 8.760000, 6900, -1.960000, -0.175000
1476377534375, 8.755000, 8.750000, 9100, 8.760000, 6900, -1.960000, -0.175000
1476377536364, 8.755000, 8.750000, 8800, 8.760000, 7000, -1.960000, -0.175000
1476377538379, 8.751000, 8.750000, 8700, 8.760000, 7000, -2.000000, -0.179000
1476377540396, 8.750000, 8.750000, 8700, 8.760000, 7000, -2.020000, -0.180000
1476377542364, 8.755000, 8.750000, 14100, 8.760000, 5900, -1.960000, -0.175000
1476377544376, 8.760000, 8.750000, 10700, 8.760000, 6000, -1.900000, -0.170000
1476377546374, 8.760000, 8.750000, 16400, 8.760000, 5800, -1.900000, -0.170000
1476377548379, 8.760000, 8.750000, 16400, 8.760000, 5700, -1.900000, -0.170000
1476377550379, 8.760000, 8.750000, 15800, 8.760000, 5700, -1.900000, -0.170000
1476377552388, 8.755000, 8.750000, 16000, 8.760000, 5800, -1.960000, -0.175000
1476377554383, 8.755000, 8.750000, 16300, 8.760000, 5700, -1.960000, -0.175000
1476377556414, 8.755000, 8.750000, 16300, 8.760000, 5700, -1.960000, -0.175000
1476377558384, 8.755000, 8.750000, 16100, 8.760000, 5700, -1.960000, -0.175000
1476377560063, 8.755000, 8.750000, 16100, 8.760000, 5700, -1.960000, -0.175000
1476377562249, 8.755000, 8.750000, 13700, 8.760000, 6400, -1.960000, -0.175000
1476377564253, 8.755000, 8.750000, 13700, 8.760000, 6400, -1.960000, -0.175000
1476377566259, 8.770000, 8.760000, 7200, 8.770000, 12100, -1.790000, -0.160000
1476377568260, 8.770000, 8.760000, 9400, 8.770000, 13500, -1.790000, -0.160000
1476377570255, 8.770000, 8.760000, 10700, 8.770000, 10200, -1.790000, -0.160000
1476377572259, 8.770000, 8.760000, 10700, 8.770000, 10200, -1.790000, -0.160000
1476377573752, 8.770000, 8.760000, 10700, 8.770000, 10200, -1.790000, -0.160000
1476377576259, 8.770000, 8.760000, 11000, 8.770000, 10200, -1.790000, -0.160000
1476377578260, 8.770000, 8.760000, 10500, 8.770000, 8100, -1.790000, -0.160000
1476377580272, 8.770000, 8.760000, 10500, 8.770000, 7700, -1.790000, -0.160000
1476377582253, 8.770000, 8.760000, 10500, 8.770000, 7800, -1.790000, -0.160000
1476377584263, 8.770000, 8.760000, 10500, 8.770000, 7800, -1.790000, -0.160000
1476377586267, 8.770000, 8.760000, 10500, 8.770000, 7800, -1.790000, -0.160000
1476377588294, 8.770000, 8.760000, 10200, 8.770000, 8500, -1.790000, -0.160000
1476377590266, 8.770000, 8.760000, 10200, 8.770000, 8500, -1.790000, -0.160000
1476377592265, 8.770000, 8.760000, 9600, 8.770000, 7900, -1.790000, -0.160000
1476377594278, 8.770000, 8.760000, 9600, 8.770000, 8500, -1.790000, -0.160000
1476377596268, 8.770000, 8.760000, 9600, 8.770000, 8500, -1.790000, -0.160000
1476377598269, 8.770000, 8.760000, 9700, 8.770000, 7100, -1.790000, -0.160000
1476377600268, 8.770000, 8.760000, 9600, 8.770000, 6200, -1.790000, -0.160000
1476377602271, 8.770000, 8.760000, 9500, 8.770000, 6200, -1.790000, -0.160000
1476377604266, 8.770000, 8.760000, 9500, 8.770000, 6200, -1.790000, -0.160000
1476377606306, 8.770000, 8.760000, 9400, 8.770000, 7200, -1.790000, -0.160000
1476377608274, 8.770000, 8.760000, 9400, 8.770000, 7000, -1.790000, -0.160000
1476377610304, 8.770000, 8.760000, 9400, 8.770000, 7800, -1.790000, -0.160000
1476377612307, 8.770000, 8.760000, 9400, 8.770000, 7800, -1.790000, -0.160000
1476377613779, 8.770000, 8.760000, 12200, 8.770000, 4700, -1.790000, -0.160000
1476377616274, 8.770000, 8.760000, 11900, 8.770000, 4700, -1.790000, -0.160000
1476377618278, 8.760000, 8.760000, 11300, 8.770000, 5700, -1.900000, -0.170000
1476377620278, 8.769000, 8.760000, 10800, 8.770000, 5700, -1.800000, -0.161000
1476377622277, 8.769000, 8.760000, 10500, 8.770000, 5700, -1.800000, -0.161000
1476377624338, 8.769000, 8.760000, 9400, 8.770000, 5700, -1.800000, -0.161000
1476377626285, 8.769000, 8.760000, 10400, 8.770000, 5700, -1.800000, -0.161000
1476377628275, 8.765000, 8.760000, 10000, 8.770000, 6300, -1.850000, -0.165000
1476377630273, 8.760000, 8.760000, 10100, 8.770000, 6300, -1.900000, -0.170000
1476377632278, 8.760000, 8.760000, 10100, 8.770000, 6300, -1.900000, -0.170000
1476377634285, 8.760000, 8.760000, 10500, 8.770000, 8200, -1.900000, -0.170000
1476377636282, 8.760000, 8.760000, 9600, 8.770000, 8200, -1.900000, -0.170000
1476377637828, 8.760000, 8.760000, 9600, 8.770000, 8200, -1.900000, -0.170000
1476377640273, 8.760000, 8.760000, 9600, 8.770000, 8200, -1.900000, -0.170000
1476377642278, 8.760000, 8.760000, 9600, 8.770000, 8200, -1.900000, -0.170000
1476377644286, 8.765000, 8.760000, 9300, 8.770000, 8400, -1.850000, -0.165000
1476377646282, 8.765000, 8.760000, 8900, 8.770000, 8400, -1.850000, -0.165000
1476377648284, 8.765000, 8.760000, 8900, 8.770000, 8400, -1.850000, -0.165000
1476377650287, 8.765000, 8.760000, 9300, 8.770000, 8400, -1.850000, -0.165000
1476377652328, 8.765000, 8.760000, 9300, 8.770000, 8400, -1.850000, -0.165000
1476377654309, 8.765000, 8.760000, 9500, 8.770000, 8400, -1.850000, -0.165000
1476377656273, 8.765000, 8.760000, 9500, 8.770000, 8400, -1.850000, -0.165000
1476377658288, 8.765000, 8.760000, 9300, 8.770000, 8400, -1.850000, -0.165000
1476377660325, 8.765000, 8.760000, 8600, 8.770000, 8300, -1.850000, -0.165000
1476377662301, 8.765000, 8.760000, 8600, 8.770000, 8500, -1.850000, -0.165000
1476377664293, 8.760000, 8.760000, 2500, 8.770000, 14600, -1.900000, -0.170000
1476377666287, 8.760000, 8.760000, 2500, 8.770000, 15000, -1.900000, -0.170000
1476377668290, 8.760000, 8.760000, 2500, 8.770000, 14800, -1.900000, -0.170000
1476377670301, 8.765000, 8.760000, 2500, 8.770000, 15100, -1.850000, -0.165000
1476377672287, 8.765000, 8.760000, 2500, 8.770000, 15400, -1.850000, -0.165000
1476377674294, 8.765000, 8.760000, 2500, 8.770000, 15400, -1.850000, -0.165000
1476377676294, 8.765000, 8.760000, 2500, 8.770000, 15300, -1.850000, -0.165000
1476377678297, 8.765000, 8.760000, 2500, 8.770000, 15300, -1.850000, -0.165000
1476377680303, 8.765000, 8.760000, 2500, 8.770000, 14600, -1.850000, -0.165000
1476377682293, 8.765000, 8.760000, 2500, 8.770000, 13800, -1.850000, -0.165000
1476377684324, 8.765000, 8.760000, 2500, 8.770000, 13800, -1.850000, -0.165000
1476377686296, 8.765000, 8.760000, 2500, 8.770000, 13800, -1.850000, -0.165000
1476377688300, 8.765000, 8.760000, 2500, 8.770000, 13700, -1.850000, -0.165000
1476377690292, 8.760000, 8.760000, 2300, 8.770000, 14100, -1.900000, -0.170000
1476377692344, 8.760000, 8.760000, 2500, 8.770000, 14200, -1.900000, -0.170000
1476377694314, 8.760000, 8.760000, 2600, 8.770000, 14400, -1.900000, -0.170000
1476377696319, 8.760000, 8.760000, 2600, 8.770000, 14400, -1.900000, -0.170000
1476377698306, 8.760000, 8.760000, 2500, 8.770000, 17500, -1.900000, -0.170000
1476377700294, 8.760000, 8.760000, 2500, 8.770000, 17400, -1.900000, -0.170000
1476377702301, 8.760000, 8.760000, 2500, 8.770000, 18600, -1.900000, -0.170000
1476377704305, 8.760000, 8.760000, 2500, 8.770000, 17400, -1.900000, -0.170000
1476377706315, 8.765000, 8.760000, 2500, 8.770000, 19300, -1.850000, -0.165000
1476377708336, 8.765000, 8.760000, 2500, 8.770000, 18000, -1.850000, -0.165000
1476377709809, 8.765000, 8.760000, 2500, 8.770000, 17400, -1.850000, -0.165000
1476377712305, 8.765000, 8.760000, 2500, 8.770000, 17400, -1.850000, -0.165000
1476377714299, 8.765000, 8.760000, 2500, 8.770000, 17400, -1.850000, -0.165000
1476377716304, 8.765000, 8.760000, 2500, 8.770000, 17400, -1.850000, -0.165000
1476377718269, 8.765000, 8.760000, 2500, 8.770000, 17400, -1.850000, -0.165000
1476377720300, 8.765000, 8.760000, 2500, 8.770000, 17400, -1.850000, -0.165000
1476377722300, 8.765000, 8.760000, 2500, 8.770000, 16600, -1.850000, -0.165000
1476377724311, 8.765000, 8.760000, 2500, 8.770000, 16600, -1.850000, -0.165000
1476377726321, 8.765000, 8.760000, 2500, 8.770000, 16600, -1.850000, -0.165000
1476377728344, 8.760000, 8.760000, 2400, 8.770000, 16500, -1.900000, -0.170000
1476377730306, 8.760000, 8.760000, 2400, 8.770000, 16600, -1.900000, -0.170000
1476377732303, 8.760000, 8.760000, 2400, 8.770000, 16600, -1.900000, -0.170000
1476377734313, 8.764600, 8.760000, 2400, 8.770000, 16600, -1.850000, -0.165400
1476377736323, 8.764600, 8.760000, 2400, 8.770000, 16600, -1.850000, -0.165400
1476377738310, 8.765000, 8.760000, 2400, 8.770000, 16600, -1.850000, -0.165000
1476377739854, 8.765000, 8.760000, 2400, 8.770000, 16600, -1.850000, -0.165000
1476377742327, 8.765000, 8.760000, 2400, 8.770000, 16600, -1.850000, -0.165000
1476377744325, 8.765000, 8.760000, 2400, 8.770000, 16500, -1.850000, -0.165000
1476377746306, 8.760000, 8.760000, 2400, 8.770000, 16400, -1.900000, -0.170000
1476377747828, 8.760000, 8.760000, 2400, 8.770000, 16400, -1.900000, -0.170000
1476377750324, 8.760000, 8.760000, 2400, 8.770000, 16400, -1.900000, -0.170000
1476377752318, 8.760000, 8.760000, 2400, 8.770000, 16400, -1.900000, -0.170000
1476377754322, 8.760000, 8.760000, 2400, 8.770000, 16300, -1.900000, -0.170000
