1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476377756320, 8.765000, 8.760000, 2400, 8.770000, 16300, -1.850000, -0.165000
1476377758327, 8.765000, 8.760000, 2400, 8.770000, 14200, -1.850000, -0.165000
1476377760311, 8.765000, 8.760000, 2400, 8.770000, 14300, -1.850000, -0.165000
1476377762331, 8.765000, 8.760000, 2400, 8.770000, 14300, -1.850000, -0.165000
1476377764326, 8.765000, 8.760000, 2400, 8.770000, 14300, -1.850000, -0.165000
1476377766355, 8.765000, 8.760000, 2400, 8.770000, 14300, -1.850000, -0.165000
1476377768342, 8.765000, 8.760000, 2400, 8.770000, 14300, -1.850000, -0.165000
1476377770336, 8.765000, 8.760000, 2400, 8.770000, 14300, -1.850000, -0.165000
1476377772314, 8.765000, 8.760000, 3100, 8.770000, 14300, -1.850000, -0.165000
1476377774325, 8.765000, 8.760000, 4800, 8.770000, 14300, -1.850000, -0.165000
1476377776317, 8.765000, 8.760000, 4800, 8.770000, 14400, -1.850000, -0.165000
1476377778327, 8.765000, 8.760000, 3700, 8.770000, 14400, -1.850000, -0.165000
1476377780322, 8.765000, 8.760000, 3700, 8.770000, 14300, -1.850000, -0.165000
1476377782331, 8.765000, 8.760000, 3700, 8.770000, 14300, -1.850000, -0.165000
1476377784332, 8.765000, 8.760000, 3800, 8.770000, 14300, -1.850000, -0.165000
1476377786360, 8.760000, 8.750000, 8600, 8.760000, 12200, -1.900000, -0.170000
1476377788328, 8.760000, 8.750000, 8500, 8.760000, 13400, -1.900000, -0.170000
1476377790330, 8.760000, 8.750000, 7600, 8.760000, 13400, -1.900000, -0.170000
1476377792337, 8.745000, 8.740000, 13000, 8.750000, 8800, -2.070000, -0.185000
1476377794352, 8.745000, 8.740000, 15000, 8.750000, 8500, -2.070000, -0.185000
1476377796338, 8.745000, 8.740000, 15000, 8.750000, 8500, -2.070000, -0.185000
1476377798367, 8.745000, 8.740000, 15000, 8.750000, 8500, -2.070000, -0.185000
1476377800318, 8.745000, 8.740000, 15000, 8.750000, 8000, -2.070000, -0.185000
1476377802340, 8.740000, 8.740000, 14400, 8.750000, 8400, -2.130000, -0.190000
1476377804334, 8.740000, 8.740000, 14700, 8.750000, 8400, -2.130000, -0.190000
1476377806346, 8.741000, 8.740000, 14500, 8.750000, 10800, -2.120000, -0.189000
1476377808338, 8.745000, 8.740000, 14500, 8.750000, 10800, -2.070000, -0.185000
1476377810343, 8.745000, 8.740000, 14200, 8.750000, 10800, -2.070000, -0.185000
1476377811828, 8.745000, 8.740000, 14200, 8.750000, 10500, -2.070000, -0.185000
1476377814340, 8.750000, 8.750000, 11400, 8.760000, 15400, -2.020000, -0.180000
1476377816335, 8.750000, 8.750000, 11400, 8.760000, 15300, -2.020000, -0.180000
1476377817840, 8.750000, 8.750000, 11200, 8.760000, 15200, -2.020000, -0.180000
1476377820345, 8.750000, 8.750000, 10700, 8.760000, 13900, -2.020000, -0.180000
1476377822339, 8.750000, 8.750000, 10700, 8.760000, 14900, -2.020000, -0.180000
1476377824342, 8.760000, 8.760000, 8500, 8.770000, 4800, -1.900000, -0.170000
1476377826361, 8.765000, 8.760000, 3400, 8.770000, 8100, -1.850000, -0.165000
1476377828339, 8.765000, 8.760000, 3700, 8.770000, 8100, -1.850000, -0.165000
1476377830363, 8.765000, 8.760000, 1700, 8.770000, 11100, -1.850000, -0.165000
1476377832355, 8.765000, 8.760000, 1700, 8.770000, 10900, -1.850000, -0.165000
1476377834346, 8.765000, 8.760000, 600, 8.770000, 14900, -1.850000, -0.165000
1476377836355, 8.750000, 8.740000, 15500, 8.750000, 12000, -2.020000, -0.180000
1476377838356, 8.750000, 8.740000, 15500, 8.750000, 9800, -2.020000, -0.180000
1476377840360, 8.745000, 8.740000, 15300, 8.750000, 8900, -2.070000, -0.185000
1476377842348, 8.760000, 8.750000, 13700, 8.760000, 6200, -1.900000, -0.170000
1476377843866, 8.760000, 8.750000, 13600, 8.760000, 6100, -1.900000, -0.170000
1476377846345, 8.760000, 8.750000, 11100, 8.760000, 6400, -1.900000, -0.170000
1476377848358, 8.760000, 8.750000, 11100, 8.760000, 6400, -1.900000, -0.170000
1476377850363, 8.760000, 8.750000, 11100, 8.760000, 6300, -1.900000, -0.170000
1476377852355, 8.751000, 8.750000, 7700, 8.760000, 9300, -2.000000, -0.179000
1476377854357, 8.751000, 8.750000, 7700, 8.760000, 9300, -2.000000, -0.179000
1476377856357, 8.760000, 8.750000, 11200, 8.760000, 6700, -1.900000, -0.170000
1476377858376, 8.760000, 8.750000, 11200, 8.760000, 6700, -1.900000, -0.170000
1476377860356, 8.760000, 8.750000, 11300, 8.760000, 6700, -1.900000, -0.170000
1476377862359, 8.755000, 8.750000, 11700, 8.760000, 6500, -1.960000, -0.175000
1476377864353, 8.755000, 8.750000, 11800, 8.760000, 6500, -1.960000, -0.175000
1476377866359, 8.755000, 8.750000, 11800, 8.760000, 6500, -1.960000, -0.175000
1476377868360, 8.755000, 8.750000, 11800, 8.760000, 6500, -1.960000, -0.175000
1476377870451, 8.755000, 8.750000, 11800, 8.760000, 6500, -1.960000, -0.175000
1476377872384, 8.755000, 8.750000, 11800, 8.760000, 6500, -1.960000, -0.175000
1476377874353, 8.755000, 8.750000, 11200, 8.760000, 6500, -1.960000, -0.175000
1476377876358, 8.755000, 8.750000, 11400, 8.760000, 6500, -1.960000, -0.175000
1476377878357, 8.755000, 8.750000, 11400, 8.760000, 6500, -1.960000, -0.175000
1476377880363, 8.755000, 8.750000, 10400, 8.760000, 6600, -1.960000, -0.175000
1476377882361, 8.755000, 8.750000, 9100, 8.760000, 7000, -1.960000, -0.175000
1476377884383, 8.755000, 8.750000, 9100, 8.760000, 7000, -1.960000, -0.175000
1476377886377, 8.755000, 8.750000, 9100, 8.760000, 7100, -1.960000, -0.175000
1476377888751, 8.754000, 8.750000, 9200, 8.760000, 7100, -1.970000, -0.176000
1476377890751, 8.755000, 8.750000, 6900, 8.760000, 9500, -1.960000, -0.175000
1476377892754, 8.755000, 8.750000, 7900, 8.760000, 9500, -1.960000, -0.175000
1476377894755, 8.755000, 8.750000, 6600, 8.760000, 9600, -1.960000, -0.175000
1476377896753, 8.750000, 8.750000, 4900, 8.760000, 9900, -2.020000, -0.180000
1476377898774, 8.750000, 8.750000, 4900, 8.760000, 9700, -2.020000, -0.180000
1476377900764, 8.750000, 8.750000, 4900, 8.760000, 9700, -2.020000, -0.180000
1476377902760, 8.750000, 8.750000, 4900, 8.760000, 9700, -2.020000, -0.180000
1476377904760, 8.755000, 8.750000, 4900, 8.760000, 9500, -1.960000, -0.175000
1476377906758, 8.755000, 8.750000, 5900, 8.760000, 9400, -1.960000, -0.175000
1476377908762, 8.755000, 8.750000, 5900, 8.760000, 9400, -1.960000, -0.175000
1476377910763, 8.755000, 8.750000, 12700, 8.760000, 9200, -1.960000, -0.175000
1476377912797, 8.755000, 8.750000, 12400, 8.760000, 9200, -1.960000, -0.175000
1476377914757, 8.755000, 8.750000, 12100, 8.760000, 9200, -1.960000, -0.175000
1476377916779, 8.755000, 8.750000, 12100, 8.760000, 9200, -1.960000, -0.175000
1476377918761, 8.760000, 8.750000, 10600, 8.760000, 6600, -1.900000, -0.170000
1476377920766, 8.755000, 8.750000, 10800, 8.760000, 6400, -1.960000, -0.175000
1476377922759, 8.755000, 8.750000, 10900, 8.760000, 8000, -1.960000, -0.175000
1476377924762, 8.755000, 8.750000, 11000, 8.760000, 8000, -1.960000, -0.175000
1476377926761, 8.755000, 8.750000, 11400, 8.760000, 8000, -1.960000, -0.175000
1476377928268, 8.755000, 8.750000, 11400, 8.760000, 8000, -1.960000, -0.175000
1476377930280, 8.755000, 8.750000, 11400, 8.760000, 8000, -1.960000, -0.175000
1476377932769, 8.755000, 8.750000, 11900, 8.760000, 8000, -1.960000, -0.175000
1476377934772, 8.755000, 8.750000, 12100, 8.760000, 8000, -1.960000, -0.175000
1476377936772, 8.755000, 8.750000, 12000, 8.760000, 8000, -1.960000, -0.175000
1476377938766, 8.755000, 8.750000, 12000, 8.760000, 8000, -1.960000, -0.175000
1476377940769, 8.750600, 8.750000, 12100, 8.760000, 8100, -2.010000, -0.179400
1476377942784, 8.750600, 8.750000, 12100, 8.760000, 8100, -2.010000, -0.179400
1476377944787, 8.750600, 8.750000, 12000, 8.760000, 8100, -2.010000, -0.179400
1476377946771, 8.756100, 8.750000, 12000, 8.760000, 8100, -1.950000, -0.173900
1476377948785, 8.756100, 8.750000, 12000, 8.760000, 8100, -1.950000, -0.173900
1476377950784, 8.760000, 8.750000, 12000, 8.760000, 7500, -1.900000, -0.170000
1476377952777, 8.760000, 8.750000, 12000, 8.760000, 7500, -1.900000, -0.170000
1476377954779, 8.755000, 8.750000, 12000, 8.760000, 7400, -1.960000, -0.175000
1476377956770, 8.755000, 8.750000, 9600, 8.760000, 8000, -1.960000, -0.175000
1476377958772, 8.755000, 8.750000, 9600, 8.760000, 8000, -1.960000, -0.175000
1476377960771, 8.755000, 8.750000, 9600, 8.760000, 7800, -1.960000, -0.175000
1476377962816, 8.755000, 8.750000, 9700, 8.760000, 10200, -1.960000, -0.175000
1476377964277, 8.755000, 8.750000, 9800, 8.760000, 10200, -1.960000, -0.175000
1476377966779, 8.755000, 8.750000, 10600, 8.760000, 10200, -1.960000, -0.175000
1476377968774, 8.759900, 8.750000, 9700, 8.760000, 10300, -1.900000, -0.170100
1476377970317, 8.759900, 8.750000, 9700, 8.760000, 10200, -1.900000, -0.170100
1476377972805, 8.759900, 8.750000, 9800, 8.760000, 10300, -1.900000, -0.170100
1476377974780, 8.759900, 8.750000, 9700, 8.760000, 10300, -1.900000, -0.170100
1476377976784, 8.759900, 8.750000, 9800, 8.760000, 10300, -1.900000, -0.170100
1476377978782, 8.759900, 8.750000, 9700, 8.760000, 10300, -1.900000, -0.170100
1476377980783, 8.755000, 8.750000, 10400, 8.760000, 10200, -1.960000, -0.175000
1476377982788, 8.755000, 8.750000, 10500, 8.760000, 10200, -1.960000, -0.175000
1476377984784, 8.755000, 8.750000, 11500, 8.760000, 10200, -1.960000, -0.175000
1476377986825, 8.755700, 8.750000, 11600, 8.760000, 9900, -1.950000, -0.174300
1476377988787, 8.755700, 8.750000, 11400, 8.760000, 10000, -1.950000, -0.174300
1476377990786, 8.755700, 8.750000, 11400, 8.760000, 10000, -1.950000, -0.174300
1476377992790, 8.755000, 8.750000, 11400, 8.760000, 10000, -1.960000, -0.175000
1476377994801, 8.755000, 8.750000, 11400, 8.760000, 10000, -1.960000, -0.175000
1476377996793, 8.755000, 8.750000, 11400, 8.760000, 10000, -1.960000, -0.175000
1476377998795, 8.755000, 8.750000, 11400, 8.760000, 10000, -1.960000, -0.175000
1476378000808, 8.755000, 8.750000, 10500, 8.760000, 10400, -1.960000, -0.175000
1476378002803, 8.755000, 8.750000, 10500, 8.760000, 10400, -1.960000, -0.175000
1476378004301, 8.755000, 8.750000, 10500, 8.760000, 10400, -1.960000, -0.175000
1476378006803, 8.755000, 8.750000, 10500, 8.760000, 10400, -1.960000, -0.175000
1476378008790, 8.755000, 8.750000, 10500, 8.760000, 10400, -1.960000, -0.175000
1476378010297, 8.755000, 8.750000, 10500, 8.760000, 10400, -1.960000, -0.175000
1476378012827, 8.755000, 8.750000, 10200, 8.760000, 10300, -1.960000, -0.175000
1476378014791, 8.755000, 8.750000, 10200, 8.760000, 10300, -1.960000, -0.175000
1476378016803, 8.755000, 8.750000, 10200, 8.760000, 10300, -1.960000, -0.175000
1476378018844, 8.755000, 8.750000, 10400, 8.760000, 10300, -1.960000, -0.175000
1476378020800, 8.755000, 8.750000, 10400, 8.760000, 10300, -1.960000, -0.175000
1476378022803, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378024806, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378026781, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378028820, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378030804, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378032807, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378034301, 8.755000, 8.750000, 9400, 8.760000, 10300, -1.960000, -0.175000
1476378036832, 8.755000, 8.750000, 8300, 8.760000, 10400, -1.960000, -0.175000
1476378038811, 8.755000, 8.750000, 8000, 8.760000, 10300, -1.960000, -0.175000
1476378040810, 8.755000, 8.750000, 8000, 8.760000, 10400, -1.960000, -0.175000
1476378042807, 8.755000, 8.750000, 8000, 8.760000, 10400, -1.960000, -0.175000
1476378044800, 8.755000, 8.750000, 7900, 8.760000, 10400, -1.960000, -0.175000
1476378046807, 8.755000, 8.750000, 7900, 8.760000, 10400, -1.960000, -0.175000
1476378048817, 8.755000, 8.750000, 6500, 8.760000, 10900, -1.960000, -0.175000
1476378050799, 8.755000, 8.750000, 6500, 8.760000, 10900, -1.960000, -0.175000
1476378052803, 8.755000, 8.750000, 6500, 8.760000, 11000, -1.960000, -0.175000
1476378054819, 8.755000, 8.750000, 6500, 8.760000, 11100, -1.960000, -0.175000
1476378056840, 8.755000, 8.750000, 6200, 8.760000, 11000, -1.960000, -0.175000
1476378058828, 8.755000, 8.750000, 6000, 8.760000, 11000, -1.960000, -0.175000
1476378060817, 8.750000, 8.750000, 6100, 8.760000, 11100, -2.020000, -0.180000
1476378062813, 8.750000, 8.750000, 6100, 8.760000, 11100, -2.020000, -0.180000
1476378064859, 8.750000, 8.750000, 6100, 8.760000, 11100, -2.020000, -0.180000
1476378066820, 8.750000, 8.750000, 6100, 8.760000, 11100, -2.020000, -0.180000
1476378068810, 8.750000, 8.750000, 6100, 8.760000, 11100, -2.020000, -0.180000
1476378070826, 8.750000, 8.750000, 6100, 8.760000, 11100, -2.020000, -0.180000
1476378072858, 8.750000, 8.750000, 6100, 8.760000, 11200, -2.020000, -0.180000
1476378074823, 8.750000, 8.750000, 6100, 8.760000, 11200, -2.020000, -0.180000
1476378076811, 8.750000, 8.750000, 6100, 8.760000, 11200, -2.020000, -0.180000
1476378078862, 8.750000, 8.750000, 7100, 8.760000, 11300, -2.020000, -0.180000
1476378080818, 8.750000, 8.750000, 6000, 8.760000, 11300, -2.020000, -0.180000
1476378082811, 8.750000, 8.750000, 4400, 8.760000, 11300, -2.020000, -0.180000
1476378084819, 8.755000, 8.750000, 4400, 8.760000, 11300, -1.960000, -0.175000
1476378086829, 8.755000, 8.750000, 4400, 8.760000, 11300, -1.960000, -0.175000
1476378088852, 8.750000, 8.750000, 4400, 8.760000, 11200, -2.020000, -0.180000
1476378090832, 8.750000, 8.750000, 5000, 8.760000, 11200, -2.020000, -0.180000
1476378092869, 8.750000, 8.750000, 5600, 8.760000, 11200, -2.020000, -0.180000
1476378094837, 8.750000, 8.750000, 5100, 8.760000, 11200, -2.020000, -0.180000
1476378096829, 8.750000, 8.750000, 5100, 8.760000, 11200, -2.020000, -0.180000
1476378098832, 8.750000, 8.750000, 5000, 8.760000, 11100, -2.020000, -0.180000
1476378100837, 8.750000, 8.750000, 5000, 8.760000, 11100, -2.020000, -0.180000
1476378102840, 8.750000, 8.750000, 6500, 8.760000, 11100, -2.020000, -0.180000
1476378104831, 8.750000, 8.750000, 6500, 8.760000, 11100, -2.020000, -0.180000
1476378106836, 8.750000, 8.750000, 7100, 8.760000, 11100, -2.020000, -0.180000
1476378108842, 8.750000, 8.750000, 6200, 8.760000, 11200, -2.020000, -0.180000
1476378110819, 8.750000, 8.750000, 6100, 8.760000, 11200, -2.020000, -0.180000
1476378112827, 8.750000, 8.750000, 4600, 8.760000, 11600, -2.020000, -0.180000
1476378114838, 8.755000, 8.750000, 4600, 8.760000, 11600, -1.960000, -0.175000
1476378116837, 8.755000, 8.750000, 4600, 8.760000, 11400, -1.960000, -0.175000
1476378118844, 8.755000, 8.750000, 5300, 8.760000, 11400, -1.960000, -0.175000
1476378120841, 8.750000, 8.750000, 4300, 8.760000, 11400, -2.020000, -0.180000
1476378122849, 8.750000, 8.750000, 4300, 8.760000, 11400, -2.020000, -0.180000
1476378124842, 8.750000, 8.750000, 4500, 8.760000, 11400, -2.020000, -0.180000
1476378126852, 8.755000, 8.750000, 5800, 8.760000, 11300, -1.960000, -0.175000
1476378128871, 8.755000, 8.750000, 5800, 8.760000, 11300, -1.960000, -0.175000
1476378130846, 8.745000, 8.740000, 5800, 8.750000, 14900, -2.070000, -0.185000
1476378132891, 8.750000, 8.740000, 8300, 8.750000, 14900, -2.020000, -0.180000
1476378134850, 8.745000, 8.740000, 6700, 8.750000, 15100, -2.070000, -0.185000
1476378136830, 8.745000, 8.740000, 6700, 8.750000, 15100, -2.070000, -0.185000
1476378138839, 8.745000, 8.740000, 4800, 8.750000, 15200, -2.070000, -0.185000
1476378140848, 8.745000, 8.740000, 4800, 8.750000, 15100, -2.070000, -0.185000
1476378142889, 8.745000, 8.740000, 4800, 8.750000, 15100, -2.070000, -0.185000
1476378144861, 8.745000, 8.740000, 4800, 8.750000, 15300, -2.070000, -0.185000
1476378146863, 8.745000, 8.740000, 4800, 8.750000, 15300, -2.070000, -0.185000
1476378148853, 8.745000, 8.740000, 4800, 8.750000, 15300, -2.070000, -0.185000
1476378150849, 8.745000, 8.740000, 5000, 8.750000, 15200, -2.070000, -0.185000
1476378152853, 8.745000, 8.740000, 5000, 8.750000, 15200, -2.070000, -0.185000
1476378154849, 8.745000, 8.740000, 5400, 8.750000, 15200, -2.070000, -0.185000
1476378156835, 8.745000, 8.740000, 5500, 8.750000, 15000, -2.070000, -0.185000
1476378158856, 8.745000, 8.740000, 5500, 8.750000, 15000, -2.070000, -0.185000
1476378160893, 8.745000, 8.740000, 5500, 8.750000, 15000, -2.070000, -0.185000
1476378162849, 8.745000, 8.740000, 5500, 8.750000, 15000, -2.070000, -0.185000
1476378164835, 8.745000, 8.740000, 5400, 8.750000, 15000, -2.070000, -0.185000
1476378166853, 8.745000, 8.740000, 5400, 8.750000, 15000, -2.070000, -0.185000
1476378168844, 8.740000, 8.740000, 5500, 8.750000, 15000, -2.130000, -0.190000
1476378170865, 8.740000, 8.740000, 5500, 8.750000, 15000, -2.130000, -0.190000
1476378172861, 8.746200, 8.740000, 5500, 8.750000, 15000, -2.060000, -0.183800
1476378174843, 8.746200, 8.740000, 5600, 8.750000, 15000, -2.060000, -0.183800
1476378176862, 8.745000, 8.740000, 5600, 8.750000, 15000, -2.070000, -0.185000
1476378178858, 8.745000, 8.740000, 5700, 8.750000, 15000, -2.070000, -0.185000
1476378180900, 8.744300, 8.740000, 5900, 8.750000, 15100, -2.080000, -0.185700
1476378182862, 8.745000, 8.740000, 10200, 8.750000, 11500, -2.070000, -0.185000
1476378184849, 8.745000, 8.740000, 10200, 8.750000, 11500, -2.070000, -0.185000
1476378186903, 8.745000, 8.740000, 10300, 8.750000, 11500, -2.070000, -0.185000
1476378188900, 8.745000, 8.740000, 10300, 8.750000, 11500, -2.070000, -0.185000
1476378190858, 8.745000, 8.740000, 10300, 8.750000, 11300, -2.070000, -0.185000
1476378192849, 8.745000, 8.740000, 10300, 8.750000, 11300, -2.070000, -0.185000
1476378194889, 8.745000, 8.740000, 10300, 8.750000, 11300, -2.070000, -0.185000
1476378196852, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378198866, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378200857, 8.749900, 8.740000, 10500, 8.750000, 11300, -2.020000, -0.180100
1476378202837, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378204863, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378206856, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378208849, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378210369, 8.745000, 8.740000, 10500, 8.750000, 11300, -2.070000, -0.185000
1476378212366, 8.740000, 8.740000, 10500, 8.750000, 11300, -2.130000, -0.190000
1476378214982, 8.740000, 8.740000, 10500, 8.750000, 11300, -2.130000, -0.190000
1476378216748, 8.740000, 8.740000, 10300, 8.750000, 11900, -2.130000, -0.190000
1476378218749, 8.745000, 8.740000, 10300, 8.750000, 11900, -2.070000, -0.185000
1476378220750, 8.745000, 8.740000, 10500, 8.750000, 11900, -2.070000, -0.185000
1476378222752, 8.745000, 8.740000, 10500, 8.750000, 11900, -2.070000, -0.185000
1476378224749, 8.745000, 8.740000, 10500, 8.750000, 11900, -2.070000, -0.185000
1476378226256, 8.740000, 8.740000, 10500, 8.750000, 11900, -2.130000, -0.190000
1476378228753, 8.745000, 8.740000, 10500, 8.750000, 11800, -2.070000, -0.185000
1476378230767, 8.745000, 8.740000, 9100, 8.750000, 12100, -2.070000, -0.185000
1476378232759, 8.745000, 8.740000, 10000, 8.750000, 11600, -2.070000, -0.185000
1476378234767, 8.745000, 8.740000, 10000, 8.750000, 11500, -2.070000, -0.185000
1476378236756, 8.745000, 8.740000, 10000, 8.750000, 11500, -2.070000, -0.185000
1476378238762, 8.745000, 8.740000, 10000, 8.750000, 11500, -2.070000, -0.185000
1476378240759, 8.745000, 8.740000, 10000, 8.750000, 11500, -2.070000, -0.185000
1476378242761, 8.745000, 8.740000, 10000, 8.750000, 11500, -2.070000, -0.185000
1476378244758, 8.745000, 8.740000, 10100, 8.750000, 11300, -2.070000, -0.185000
1476378246766, 8.745000, 8.740000, 10100, 8.750000, 11300, -2.070000, -0.185000
1476378248760, 8.745000, 8.740000, 10100, 8.750000, 11300, -2.070000, -0.185000
1476378250764, 8.745000, 8.740000, 10100, 8.750000, 11300, -2.070000, -0.185000
1476378252767, 8.745000, 8.740000, 10100, 8.750000, 11400, -2.070000, -0.185000
1476378254764, 8.745000, 8.740000, 10100, 8.750000, 9000, -2.070000, -0.185000
1476378256764, 8.745000, 8.740000, 10100, 8.750000, 9000, -2.070000, -0.185000
1476378258763, 8.745000, 8.740000, 10100, 8.750000, 9000, -2.070000, -0.185000
1476378260777, 8.745000, 8.740000, 10100, 8.750000, 9000, -2.070000, -0.185000
1476378262783, 8.745000, 8.740000, 13800, 8.750000, 9400, -2.070000, -0.185000
1476378264797, 8.745000, 8.740000, 13800, 8.750000, 9400, -2.070000, -0.185000
1476378266770, 8.745000, 8.740000, 20000, 8.750000, 9400, -2.070000, -0.185000
1476378268768, 8.745000, 8.740000, 19900, 8.750000, 9300, -2.070000, -0.185000
1476378270768, 8.744600, 8.740000, 20000, 8.750000, 9300, -2.080000, -0.185400
1476378272779, 8.744600, 8.740000, 19900, 8.750000, 9300, -2.080000, -0.185400
1476378274793, 8.744600, 8.740000, 19900, 8.750000, 9300, -2.080000, -0.185400
1476378276766, 8.744600, 8.740000, 19900, 8.750000, 9300, -2.080000, -0.185400
1476378278812, 8.744600, 8.740000, 19900, 8.750000, 9300, -2.080000, -0.185400
1476378280768, 8.744600, 8.740000, 19900, 8.750000, 9300, -2.080000, -0.185400
1476378282770, 8.744600, 8.740000, 12700, 8.750000, 10000, -2.080000, -0.185400
1476378284775, 8.744600, 8.740000, 12200, 8.750000, 10000, -2.080000, -0.185400
1476378286783, 8.744600, 8.740000, 11000, 8.750000, 10500, -2.080000, -0.185400
1476378288800, 8.744600, 8.740000, 2900, 8.750000, 10900, -2.080000, -0.185400
1476378290783, 8.744600, 8.740000, 3000, 8.750000, 10900, -2.080000, -0.185400
1476378292820, 8.744600, 8.740000, 3000, 8.750000, 11000, -2.080000, -0.185400
1476378294780, 8.744600, 8.740000, 3000, 8.750000, 11000, -2.080000, -0.185400
1476378296787, 8.744600, 8.740000, 3000, 8.750000, 11000, -2.080000, -0.185400
1476378298786, 8.744600, 8.740000, 3000, 8.750000, 11000, -2.080000, -0.185400
1476378300287, 8.745000, 8.740000, 3000, 8.750000, 10900, -2.070000, -0.185000
1476378302779, 8.745000, 8.740000, 3000, 8.750000, 11000, -2.070000, -0.185000
1476378304785, 8.745000, 8.740000, 2100, 8.750000, 11100, -2.070000, -0.185000
1476378306820, 8.745000, 8.740000, 2100, 8.750000, 11100, -2.070000, -0.185000
1476378308784, 8.745000, 8.740000, 2100, 8.750000, 11100, -2.070000, -0.185000
1476378310790, 8.745000, 8.740000, 3100, 8.750000, 13500, -2.070000, -0.185000
1476378312292, 8.745000, 8.740000, 3600, 8.750000, 13500, -2.070000, -0.185000
1476378314795, 8.745000, 8.740000, 3400, 8.750000, 13500, -2.070000, -0.185000
1476378316797, 8.745000, 8.740000, 2700, 8.750000, 13300, -2.070000, -0.185000
1476378318787, 8.748500, 8.740000, 3200, 8.750000, 13200, -2.030000, -0.181500
1476378320853, 8.748500, 8.740000, 3200, 8.750000, 13200, -2.030000, -0.181500
1476378322293, 8.748500, 8.740000, 4700, 8.750000, 13100, -2.030000, -0.181500
1476378324784, 8.748500, 8.740000, 4900, 8.750000, 13400, -2.030000, -0.181500
1476378326794, 8.748500, 8.740000, 4900, 8.750000, 13400, -2.030000, -0.181500
1476378328784, 8.748500, 8.740000, 4900, 8.750000, 13300, -2.030000, -0.181500
1476378330790, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378332823, 8.748500, 8.740000, 5000, 8.750000, 13400, -2.030000, -0.181500
1476378334873, 8.748500, 8.740000, 5000, 8.750000, 13400, -2.030000, -0.181500
1476378336799, 8.748500, 8.740000, 5000, 8.750000, 13400, -2.030000, -0.181500
1476378338802, 8.748500, 8.740000, 5000, 8.750000, 13400, -2.030000, -0.181500
1476378340798, 8.748500, 8.740000, 4800, 8.750000, 13500, -2.030000, -0.181500
1476378342805, 8.748500, 8.740000, 4800, 8.750000, 13400, -2.030000, -0.181500
1476378344791, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378346801, 8.748500, 8.740000, 4900, 8.750000, 13300, -2.030000, -0.181500
1476378348846, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378350792, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378352808, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378354802, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378356793, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
