1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476378358808, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378360801, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378362850, 8.748500, 8.740000, 5000, 8.750000, 13300, -2.030000, -0.181500
1476378364830, 8.748500, 8.740000, 4900, 8.750000, 13400, -2.030000, -0.181500
1476378366805, 8.748500, 8.740000, 4900, 8.750000, 13400, -2.030000, -0.181500
1476378368803, 8.748500, 8.740000, 5000, 8.750000, 13400, -2.030000, -0.181500
1476378370808, 8.745000, 8.740000, 3400, 8.750000, 13400, -2.070000, -0.185000
1476378372792, 8.745000, 8.740000, 3400, 8.750000, 13400, -2.070000, -0.185000
1476378374811, 8.745000, 8.740000, 2900, 8.750000, 13400, -2.070000, -0.185000
1476378376813, 8.740000, 8.740000, 2900, 8.750000, 13400, -2.130000, -0.190000
1476378378794, 8.740000, 8.740000, 2800, 8.750000, 13500, -2.130000, -0.190000
1476378380881, 8.745000, 8.740000, 2900, 8.750000, 13400, -2.070000, -0.185000
1476378382318, 8.740000, 8.740000, 2900, 8.750000, 13400, -2.130000, -0.190000
1476378384815, 8.740000, 8.740000, 2900, 8.750000, 14400, -2.130000, -0.190000
1476378386814, 8.740000, 8.740000, 3000, 8.750000, 14400, -2.130000, -0.190000
1476378388819, 8.740000, 8.740000, 3000, 8.750000, 13400, -2.130000, -0.190000
1476378390830, 8.740000, 8.740000, 3000, 8.750000, 13400, -2.130000, -0.190000
1476378392312, 8.740000, 8.740000, 3000, 8.750000, 13400, -2.130000, -0.190000
1476378394828, 8.740000, 8.740000, 2900, 8.750000, 13500, -2.130000, -0.190000
1476378396819, 8.740000, 8.740000, 2900, 8.750000, 13500, -2.130000, -0.190000
1476378398824, 8.740000, 8.740000, 2700, 8.750000, 13500, -2.130000, -0.190000
1476378400823, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378402825, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378404813, 8.745000, 8.740000, 2600, 8.750000, 13400, -2.070000, -0.185000
1476378406867, 8.745000, 8.740000, 2600, 8.750000, 13400, -2.070000, -0.185000
1476378408818, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378410834, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378412836, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378414862, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378416826, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378418839, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378420830, 8.745000, 8.740000, 2600, 8.750000, 13500, -2.070000, -0.185000
1476378422846, 8.750000, 8.740000, 11100, 8.750000, 12900, -2.020000, -0.180000
1476378424858, 8.745400, 8.740000, 11300, 8.750000, 12700, -2.070000, -0.184600
1476378426815, 8.750000, 8.740000, 11300, 8.750000, 12900, -2.020000, -0.180000
1476378428825, 8.750000, 8.740000, 11300, 8.750000, 12900, -2.020000, -0.180000
1476378430836, 8.750000, 8.740000, 11300, 8.750000, 12900, -2.020000, -0.180000
1476378432833, 8.750000, 8.740000, 10900, 8.750000, 12900, -2.020000, -0.180000
1476378434828, 8.750000, 8.740000, 10900, 8.750000, 12900, -2.020000, -0.180000
1476378436827, 8.750000, 8.740000, 10900, 8.750000, 12700, -2.020000, -0.180000
1476378438839, 8.750000, 8.740000, 10900, 8.750000, 12900, -2.020000, -0.180000
1476378440842, 8.750000, 8.740000, 10900, 8.750000, 12900, -2.020000, -0.180000
1476378442837, 8.745000, 8.740000, 10900, 8.750000, 12800, -2.070000, -0.185000
1476378444842, 8.745000, 8.740000, 10900, 8.750000, 12800, -2.070000, -0.185000
1476378446834, 8.745000, 8.740000, 10900, 8.750000, 12800, -2.070000, -0.185000
1476378448828, 8.745000, 8.740000, 10900, 8.750000, 12800, -2.070000, -0.185000
1476378450830, 8.745000, 8.740000, 10500, 8.750000, 12800, -2.070000, -0.185000
1476378452841, 8.750000, 8.740000, 10500, 8.750000, 12800, -2.020000, -0.180000
1476378454833, 8.750000, 8.740000, 8600, 8.750000, 13300, -2.020000, -0.180000
1476378456836, 8.745000, 8.740000, 8600, 8.750000, 13300, -2.070000, -0.185000
1476378458840, 8.745000, 8.740000, 8800, 8.750000, 13300, -2.070000, -0.185000
1476378460845, 8.745000, 8.740000, 10300, 8.750000, 13200, -2.070000, -0.185000
1476378462882, 8.745000, 8.740000, 10300, 8.750000, 13200, -2.070000, -0.185000
1476378464856, 8.745000, 8.740000, 10300, 8.750000, 13200, -2.070000, -0.185000
1476378466865, 8.740000, 8.740000, 10700, 8.750000, 13200, -2.130000, -0.190000
1476378468847, 8.740000, 8.740000, 10700, 8.750000, 13200, -2.130000, -0.190000
1476378470844, 8.740000, 8.740000, 10700, 8.750000, 13200, -2.130000, -0.190000
1476378472855, 8.740000, 8.740000, 10700, 8.750000, 13200, -2.130000, -0.190000
1476378474841, 8.745000, 8.740000, 10700, 8.750000, 13100, -2.070000, -0.185000
1476378476842, 8.745000, 8.740000, 10700, 8.750000, 13100, -2.070000, -0.185000
1476378478862, 8.745000, 8.740000, 10700, 8.750000, 13100, -2.070000, -0.185000
1476378480853, 8.745000, 8.740000, 10700, 8.750000, 13100, -2.070000, -0.185000
1476378482854, 8.745000, 8.740000, 10700, 8.750000, 13100, -2.070000, -0.185000
1476378484352, 8.750000, 8.740000, 9000, 8.750000, 12800, -2.020000, -0.180000
1476378486855, 8.750000, 8.740000, 9000, 8.750000, 12900, -2.020000, -0.180000
1476378488852, 8.745000, 8.740000, 9000, 8.750000, 12900, -2.070000, -0.185000
1476378490852, 8.740000, 8.740000, 7900, 8.750000, 13200, -2.130000, -0.190000
1476378492858, 8.745000, 8.740000, 8500, 8.750000, 13100, -2.070000, -0.185000
1476378494835, 8.745000, 8.740000, 8400, 8.750000, 13200, -2.070000, -0.185000
1476378496891, 8.745000, 8.740000, 8400, 8.750000, 13200, -2.070000, -0.185000
1476378498856, 8.745000, 8.740000, 9100, 8.750000, 13200, -2.070000, -0.185000
1476378500852, 8.749900, 8.740000, 12400, 8.750000, 8800, -2.020000, -0.180100
1476378502860, 8.749900, 8.740000, 12100, 8.750000, 8800, -2.020000, -0.180100
1476378504862, 8.749900, 8.740000, 12100, 8.750000, 8800, -2.020000, -0.180100
1476378506866, 8.749900, 8.740000, 12100, 8.750000, 8800, -2.020000, -0.180100
1476378508976, 8.749900, 8.740000, 11500, 8.750000, 8800, -2.020000, -0.180100
1476378510901, 8.749900, 8.740000, 11500, 8.750000, 8800, -2.020000, -0.180100
1476378512862, 8.749900, 8.740000, 11600, 8.750000, 8700, -2.020000, -0.180100
1476378514862, 8.749900, 8.740000, 11600, 8.750000, 8700, -2.020000, -0.180100
1476378516863, 8.749900, 8.740000, 11600, 8.750000, 8700, -2.020000, -0.180100
1476378518865, 8.749900, 8.740000, 11600, 8.750000, 8800, -2.020000, -0.180100
1476378520860, 8.749900, 8.740000, 11600, 8.750000, 8800, -2.020000, -0.180100
1476378522883, 8.749900, 8.740000, 11600, 8.750000, 8800, -2.020000, -0.180100
1476378524873, 8.749900, 8.740000, 9200, 8.750000, 8800, -2.020000, -0.180100
1476378526919, 8.749900, 8.740000, 9200, 8.750000, 8800, -2.020000, -0.180100
1476378528867, 8.749900, 8.740000, 9200, 8.750000, 8800, -2.020000, -0.180100
1476378530866, 8.749900, 8.740000, 9200, 8.750000, 8800, -2.020000, -0.180100
1476378532869, 8.745000, 8.740000, 9200, 8.750000, 8700, -2.070000, -0.185000
1476378534867, 8.745000, 8.740000, 9000, 8.750000, 9400, -2.070000, -0.185000
1476378536858, 8.745000, 8.740000, 9000, 8.750000, 9400, -2.070000, -0.185000
1476378538870, 8.745000, 8.740000, 9000, 8.750000, 9400, -2.070000, -0.185000
1476378540912, 8.745000, 8.740000, 9000, 8.750000, 9400, -2.070000, -0.185000
1476378542870, 8.745000, 8.740000, 9000, 8.750000, 9500, -2.070000, -0.185000
1476378545251, 8.745000, 8.740000, 8300, 8.750000, 10500, -2.070000, -0.185000
1476378547254, 8.745000, 8.740000, 2200, 8.750000, 17600, -2.070000, -0.185000
1476378549251, 8.745000, 8.740000, 2800, 8.750000, 17200, -2.070000, -0.185000
1476378551249, 8.745000, 8.740000, 3000, 8.750000, 16700, -2.070000, -0.185000
1476378553255, 8.745000, 8.740000, 6000, 8.750000, 16700, -2.070000, -0.185000
1476378555289, 8.745000, 8.740000, 6100, 8.750000, 16600, -2.070000, -0.185000
1476378557257, 8.745000, 8.740000, 6800, 8.750000, 16100, -2.070000, -0.185000
1476378559259, 8.745000, 8.740000, 6800, 8.750000, 13400, -2.070000, -0.185000
1476378561259, 8.745000, 8.740000, 6800, 8.750000, 13400, -2.070000, -0.185000
1476378563254, 8.745000, 8.740000, 6800, 8.750000, 13300, -2.070000, -0.185000
1476378565268, 8.745000, 8.740000, 6800, 8.750000, 13300, -2.070000, -0.185000
1476378567254, 8.745000, 8.740000, 6800, 8.750000, 13300, -2.070000, -0.185000
1476378569262, 8.745000, 8.740000, 6800, 8.750000, 13300, -2.070000, -0.185000
1476378571261, 8.745000, 8.740000, 6500, 8.750000, 13300, -2.070000, -0.185000
1476378573259, 8.745000, 8.740000, 8200, 8.750000, 13300, -2.070000, -0.185000
1476378575260, 8.745000, 8.740000, 8200, 8.750000, 13300, -2.070000, -0.185000
1476378577260, 8.740000, 8.740000, 8100, 8.750000, 13300, -2.130000, -0.190000
1476378579263, 8.740000, 8.740000, 8200, 8.750000, 13400, -2.130000, -0.190000
1476378581332, 8.745000, 8.740000, 8100, 8.750000, 13400, -2.070000, -0.185000
1476378583265, 8.745000, 8.740000, 7900, 8.750000, 13400, -2.070000, -0.185000
1476378585264, 8.745000, 8.740000, 8000, 8.750000, 13400, -2.070000, -0.185000
1476378587273, 8.745000, 8.740000, 9500, 8.750000, 13400, -2.070000, -0.185000
1476378589269, 8.745000, 8.740000, 8600, 8.750000, 13400, -2.070000, -0.185000
1476378590768, 8.745000, 8.740000, 8500, 8.750000, 13400, -2.070000, -0.185000
1476378593268, 8.740000, 8.740000, 8600, 8.750000, 13300, -2.130000, -0.190000
1476378594765, 8.740000, 8.740000, 9200, 8.750000, 13300, -2.130000, -0.190000
1476378597273, 8.740000, 8.740000, 8500, 8.750000, 13300, -2.130000, -0.190000
1476378599272, 8.740000, 8.740000, 8500, 8.750000, 13300, -2.130000, -0.190000
1476378601272, 8.745000, 8.740000, 7100, 8.750000, 13500, -2.070000, -0.185000
1476378603271, 8.745000, 8.740000, 5900, 8.750000, 13500, -2.070000, -0.185000
1476378605271, 8.745000, 8.740000, 5900, 8.750000, 13600, -2.070000, -0.185000
1476378607273, 8.745000, 8.740000, 5900, 8.750000, 13600, -2.070000, -0.185000
1476378609303, 8.745000, 8.740000, 10700, 8.750000, 13500, -2.070000, -0.185000
1476378611273, 8.740000, 8.740000, 10900, 8.750000, 13000, -2.130000, -0.190000
1476378613277, 8.740000, 8.740000, 10900, 8.750000, 13000, -2.130000, -0.190000
1476378615274, 8.740000, 8.740000, 10900, 8.750000, 13000, -2.130000, -0.190000
1476378617281, 8.740000, 8.740000, 10900, 8.750000, 12900, -2.130000, -0.190000
1476378619279, 8.740000, 8.740000, 11300, 8.750000, 12900, -2.130000, -0.190000
1476378621279, 8.740000, 8.740000, 11000, 8.750000, 12900, -2.130000, -0.190000
1476378623277, 8.745000, 8.740000, 11000, 8.750000, 12900, -2.070000, -0.185000
1476378625280, 8.745000, 8.740000, 10800, 8.750000, 12900, -2.070000, -0.185000
1476378627279, 8.745000, 8.740000, 11000, 8.750000, 12900, -2.070000, -0.185000
1476378629288, 8.745000, 8.740000, 10900, 8.750000, 12900, -2.070000, -0.185000
1476378631284, 8.745000, 8.740000, 10600, 8.750000, 12800, -2.070000, -0.185000
1476378633283, 8.745000, 8.740000, 10400, 8.750000, 12800, -2.070000, -0.185000
1476378635278, 8.745000, 8.740000, 9500, 8.750000, 12800, -2.070000, -0.185000
1476378637288, 8.745000, 8.740000, 9500, 8.750000, 12900, -2.070000, -0.185000
1476378639281, 8.740000, 8.740000, 9500, 8.750000, 12900, -2.130000, -0.190000
1476378641323, 8.740000, 8.740000, 9500, 8.750000, 12900, -2.130000, -0.190000
1476378643288, 8.745000, 8.740000, 4500, 8.750000, 16500, -2.070000, -0.185000
1476378645333, 8.745000, 8.740000, 4900, 8.750000, 16500, -2.070000, -0.185000
1476378647290, 8.745000, 8.740000, 5000, 8.750000, 16300, -2.070000, -0.185000
1476378649280, 8.745000, 8.740000, 5100, 8.750000, 13500, -2.070000, -0.185000
1476378651281, 8.745000, 8.740000, 5200, 8.750000, 12900, -2.070000, -0.185000
1476378653294, 8.745000, 8.740000, 5000, 8.750000, 12800, -2.070000, -0.185000
1476378655290, 8.740000, 8.740000, 4500, 8.750000, 12800, -2.130000, -0.190000
1476378657316, 8.740000, 8.740000, 4500, 8.750000, 12800, -2.130000, -0.190000
1476378659303, 8.740000, 8.740000, 4500, 8.750000, 12800, -2.130000, -0.190000
1476378661282, 8.740000, 8.740000, 6200, 8.750000, 12800, -2.130000, -0.190000
1476378663301, 8.740000, 8.740000, 6300, 8.750000, 12800, -2.130000, -0.190000
1476378665288, 8.745000, 8.740000, 7200, 8.750000, 12800, -2.070000, -0.185000
1476378667301, 8.745000, 8.740000, 7200, 8.750000, 12800, -2.070000, -0.185000
1476378668794, 8.740000, 8.740000, 7200, 8.750000, 12800, -2.130000, -0.190000
1476378670799, 8.740000, 8.740000, 7200, 8.750000, 12900, -2.130000, -0.190000
1476378673304, 8.740000, 8.740000, 7300, 8.750000, 13000, -2.130000, -0.190000
1476378675314, 8.740000, 8.740000, 7100, 8.750000, 13000, -2.130000, -0.190000
1476378677296, 8.740000, 8.740000, 7200, 8.750000, 13000, -2.130000, -0.190000
1476378679294, 8.745000, 8.740000, 7300, 8.750000, 13000, -2.070000, -0.185000
1476378681304, 8.745000, 8.740000, 7300, 8.750000, 13000, -2.070000, -0.185000
1476378683309, 8.740000, 8.740000, 7200, 8.750000, 13000, -2.130000, -0.190000
1476378685296, 8.745000, 8.740000, 5900, 8.750000, 12900, -2.070000, -0.185000
1476378687296, 8.745000, 8.740000, 7900, 8.750000, 12900, -2.070000, -0.185000
1476378689300, 8.745000, 8.740000, 8000, 8.750000, 12900, -2.070000, -0.185000
1476378691307, 8.745000, 8.740000, 8100, 8.750000, 12900, -2.070000, -0.185000
1476378693302, 8.745000, 8.740000, 8100, 8.750000, 12900, -2.070000, -0.185000
1476378695307, 8.745000, 8.740000, 8100, 8.750000, 12900, -2.070000, -0.185000
1476378697311, 8.745000, 8.740000, 8100, 8.750000, 12900, -2.070000, -0.185000
1476378699318, 8.740000, 8.740000, 7900, 8.750000, 12900, -2.130000, -0.190000
1476378701313, 8.740000, 8.740000, 8100, 8.750000, 12900, -2.130000, -0.190000
1476378703305, 8.740000, 8.740000, 8100, 8.750000, 12900, -2.130000, -0.190000
1476378705295, 8.740000, 8.740000, 8100, 8.750000, 13000, -2.130000, -0.190000
1476378707310, 8.745000, 8.740000, 8100, 8.750000, 13000, -2.070000, -0.185000
1476378709304, 8.745000, 8.740000, 8600, 8.750000, 13000, -2.070000, -0.185000
1476378711322, 8.745000, 8.740000, 8600, 8.750000, 13000, -2.070000, -0.185000
1476378713318, 8.740000, 8.740000, 7400, 8.750000, 13000, -2.130000, -0.190000
1476378715329, 8.740000, 8.740000, 7400, 8.750000, 13000, -2.130000, -0.190000
1476378717325, 8.740000, 8.740000, 7400, 8.750000, 13000, -2.130000, -0.190000
1476378719319, 8.740000, 8.740000, 7400, 8.750000, 13000, -2.130000, -0.190000
1476378721307, 8.740000, 8.740000, 7400, 8.750000, 13000, -2.130000, -0.190000
1476378723313, 8.740000, 8.740000, 7400, 8.750000, 13100, -2.130000, -0.190000
1476378725356, 8.745000, 8.740000, 4900, 8.750000, 17600, -2.070000, -0.185000
1476378727325, 8.745000, 8.740000, 4900, 8.750000, 17600, -2.070000, -0.185000
1476378729314, 8.740000, 8.740000, 4900, 8.750000, 16800, -2.130000, -0.190000
1476378731315, 8.745000, 8.740000, 4900, 8.750000, 16800, -2.070000, -0.185000
1476378733317, 8.745000, 8.740000, 4900, 8.750000, 16800, -2.070000, -0.185000
1476378735312, 8.740000, 8.740000, 4900, 8.750000, 16800, -2.130000, -0.190000
1476378737317, 8.745000, 8.740000, 4900, 8.750000, 16400, -2.070000, -0.185000
1476378739325, 8.745000, 8.740000, 4900, 8.750000, 16400, -2.070000, -0.185000
1476378741308, 8.745000, 8.740000, 4900, 8.750000, 16500, -2.070000, -0.185000
1476378743319, 8.740000, 8.740000, 4900, 8.750000, 16500, -2.130000, -0.190000
1476378745301, 8.745000, 8.740000, 4900, 8.750000, 16500, -2.070000, -0.185000
1476378747319, 8.740000, 8.740000, 4800, 8.750000, 16500, -2.130000, -0.190000
1476378749315, 8.740000, 8.740000, 5800, 8.750000, 16200, -2.130000, -0.190000
1476378751367, 8.740000, 8.740000, 4900, 8.750000, 16700, -2.130000, -0.190000
1476378753325, 8.740000, 8.740000, 4700, 8.750000, 16300, -2.130000, -0.190000
1476378755331, 8.745000, 8.740000, 5700, 8.750000, 16200, -2.070000, -0.185000
1476378757322, 8.745000, 8.740000, 4900, 8.750000, 16100, -2.070000, -0.185000
1476378759328, 8.740000, 8.740000, 4900, 8.750000, 16200, -2.130000, -0.190000
1476378761315, 8.740000, 8.740000, 4700, 8.750000, 16300, -2.130000, -0.190000
1476378763328, 8.740000, 8.740000, 4700, 8.750000, 16300, -2.130000, -0.190000
1476378765325, 8.740000, 8.740000, 4600, 8.750000, 16300, -2.130000, -0.190000
1476378767328, 8.740000, 8.740000, 4600, 8.750000, 16300, -2.130000, -0.190000
1476378769324, 8.740000, 8.740000, 4600, 8.750000, 16300, -2.130000, -0.190000
1476378771339, 8.740000, 8.740000, 4600, 8.750000, 16300, -2.130000, -0.190000
1476378773383, 8.740000, 8.740000, 4600, 8.750000, 16300, -2.130000, -0.190000
1476378775326, 8.740000, 8.740000, 4800, 8.750000, 16300, -2.130000, -0.190000
1476378777366, 8.740000, 8.740000, 4600, 8.750000, 16300, -2.130000, -0.190000
1476378779326, 8.745000, 8.740000, 4600, 8.750000, 16400, -2.070000, -0.185000
1476378781343, 8.745000, 8.740000, 4600, 8.750000, 16400, -2.070000, -0.185000
1476378783335, 8.740000, 8.740000, 4600, 8.750000, 17100, -2.130000, -0.190000
1476378785316, 8.740000, 8.740000, 4600, 8.750000, 17100, -2.130000, -0.190000
1476378787378, 8.740000, 8.740000, 4600, 8.750000, 17100, -2.130000, -0.190000
1476378789388, 8.745000, 8.740000, 4200, 8.750000, 17100, -2.070000, -0.185000
1476378791332, 8.745000, 8.740000, 4200, 8.750000, 17100, -2.070000, -0.185000
1476378793335, 8.745000, 8.740000, 4200, 8.750000, 14100, -2.070000, -0.185000
1476378795349, 8.745000, 8.740000, 4200, 8.750000, 13400, -2.070000, -0.185000
1476378796840, 8.740000, 8.740000, 3700, 8.750000, 15300, -2.130000, -0.190000
1476378799344, 8.735000, 8.730000, 8800, 8.740000, 11600, -2.180000, -0.195000
1476378801350, 8.735000, 8.730000, 8600, 8.740000, 11600, -2.180000, -0.195000
1476378803381, 8.735000, 8.730000, 3000, 8.740000, 14000, -2.180000, -0.195000
1476378805347, 8.735000, 8.730000, 3400, 8.740000, 14000, -2.180000, -0.195000
1476378807347, 8.735000, 8.730000, 3200, 8.740000, 14000, -2.180000, -0.195000
1476378809344, 8.735000, 8.730000, 3200, 8.740000, 14000, -2.180000, -0.195000
1476378811356, 8.730000, 8.730000, 3200, 8.740000, 14100, -2.240000, -0.200000
1476378813355, 8.730000, 8.730000, 3200, 8.740000, 14200, -2.240000, -0.200000
1476378815343, 8.730000, 8.730000, 3200, 8.740000, 14500, -2.240000, -0.200000
1476378817361, 8.725000, 8.720000, 17800, 8.730000, 6100, -2.300000, -0.205000
1476378819388, 8.725000, 8.720000, 17400, 8.730000, 10100, -2.300000, -0.205000
1476378821355, 8.725000, 8.720000, 17400, 8.730000, 11700, -2.300000, -0.205000
1476378823356, 8.725000, 8.720000, 17400, 8.730000, 11700, -2.300000, -0.205000
1476378825347, 8.725000, 8.720000, 17200, 8.730000, 10900, -2.300000, -0.205000
1476378827354, 8.725000, 8.720000, 17400, 8.730000, 10900, -2.300000, -0.205000
1476378829356, 8.725000, 8.720000, 17000, 8.730000, 11000, -2.300000, -0.205000
1476378831362, 8.725000, 8.720000, 16400, 8.730000, 11000, -2.300000, -0.205000
1476378833396, 8.725000, 8.720000, 16400, 8.730000, 11000, -2.300000, -0.205000
1476378835348, 8.725000, 8.720000, 16600, 8.730000, 11000, -2.300000, -0.205000
1476378837361, 8.720000, 8.720000, 11100, 8.730000, 12200, -2.350000, -0.210000
1476378839345, 8.720000, 8.720000, 11900, 8.730000, 12200, -2.350000, -0.210000
1476378841351, 8.726200, 8.720000, 11500, 8.730000, 12200, -2.280000, -0.203800
1476378843421, 8.726200, 8.720000, 11700, 8.730000, 12200, -2.280000, -0.203800
1476378845351, 8.726200, 8.720000, 11700, 8.730000, 12200, -2.280000, -0.203800
1476378847356, 8.726200, 8.720000, 10500, 8.730000, 12300, -2.280000, -0.203800
1476378849358, 8.725000, 8.720000, 10500, 8.730000, 12300, -2.300000, -0.205000
1476378851357, 8.723200, 8.720000, 14300, 8.730000, 12400, -2.320000, -0.206800
1476378853352, 8.723200, 8.720000, 14300, 8.730000, 12400, -2.320000, -0.206800
1476378855352, 8.723200, 8.720000, 13600, 8.730000, 12400, -2.320000, -0.206800
1476378857347, 8.723200, 8.720000, 13600, 8.730000, 12400, -2.320000, -0.206800
1476378859365, 8.723200, 8.720000, 14000, 8.730000, 12400, -2.320000, -0.206800
1476378861369, 8.723200, 8.720000, 14000, 8.730000, 12400, -2.320000, -0.206800
1476378863371, 8.720000, 8.720000, 14000, 8.730000, 11500, -2.350000, -0.210000
1476378865368, 8.720000, 8.720000, 14000, 8.730000, 11500, -2.350000, -0.210000
1476378867370, 8.720000, 8.720000, 13900, 8.730000, 12300, -2.350000, -0.210000
1476378869360, 8.720000, 8.720000, 13200, 8.730000, 12300, -2.350000, -0.210000
1476378871361, 8.720000, 8.720000, 13200, 8.730000, 12300, -2.350000, -0.210000
1476378873368, 8.720000, 8.720000, 4000, 8.730000, 12600, -2.350000, -0.210000
1476378875376, 8.720000, 8.720000, 4000, 8.730000, 12600, -2.350000, -0.210000
1476378877370, 8.720000, 8.720000, 4000, 8.730000, 12400, -2.350000, -0.210000
1476378879359, 8.720000, 8.720000, 3700, 8.730000, 14800, -2.350000, -0.210000
1476378881375, 8.720000, 8.720000, 3600, 8.730000, 15000, -2.350000, -0.210000
1476378883365, 8.720000, 8.720000, 3600, 8.730000, 15100, -2.350000, -0.210000
1476378885368, 8.720000, 8.720000, 3600, 8.730000, 15100, -2.350000, -0.210000
1476378887366, 8.720000, 8.720000, 3600, 8.730000, 15300, -2.350000, -0.210000
1476378889374, 8.725000, 8.720000, 3600, 8.730000, 15000, -2.300000, -0.205000
1476378891255, 8.725000, 8.720000, 3600, 8.730000, 14200, -2.300000, -0.205000
1476378893252, 8.720000, 8.720000, 3600, 8.730000, 17800, -2.350000, -0.210000
1476378895256, 8.720000, 8.720000, 3600, 8.730000, 17700, -2.350000, -0.210000
1476378897255, 8.720000, 8.720000, 3700, 8.730000, 17700, -2.350000, -0.210000
1476378899257, 8.725000, 8.720000, 4300, 8.730000, 19400, -2.300000, -0.205000
1476378901254, 8.725000, 8.720000, 3600, 8.730000, 18500, -2.300000, -0.205000
1476378903254, 8.730000, 8.720000, 4400, 8.730000, 18600, -2.240000, -0.200000
1476378905256, 8.730000, 8.720000, 3600, 8.730000, 19400, -2.240000, -0.200000
1476378907257, 8.725000, 8.720000, 3600, 8.730000, 19500, -2.300000, -0.205000
1476378909261, 8.725000, 8.720000, 3700, 8.730000, 18500, -2.300000, -0.205000
1476378911255, 8.725000, 8.720000, 3700, 8.730000, 18800, -2.300000, -0.205000
1476378913260, 8.725000, 8.720000, 3700, 8.730000, 18800, -2.300000, -0.205000
1476378915294, 8.725000, 8.720000, 3700, 8.730000, 18400, -2.300000, -0.205000
1476378917264, 8.725000, 8.720000, 3700, 8.730000, 18500, -2.300000, -0.205000
1476378919252, 8.720000, 8.720000, 3800, 8.730000, 18500, -2.350000, -0.210000
1476378920763, 8.720000, 8.720000, 3700, 8.730000, 18500, -2.350000, -0.210000
1476378923259, 8.725000, 8.720000, 3800, 8.730000, 18500, -2.300000, -0.205000
1476378925259, 8.725000, 8.720000, 3700, 8.730000, 18600, -2.300000, -0.205000
1476378927262, 8.725000, 8.720000, 3700, 8.730000, 18600, -2.300000, -0.205000
1476378929270, 8.725000, 8.720000, 3700, 8.730000, 17200, -2.300000, -0.205000
1476378931272, 8.720000, 8.720000, 3700, 8.730000, 17300, -2.350000, -0.210000
1476378933262, 8.720000, 8.720000, 3700, 8.730000, 17200, -2.350000, -0.210000
1476378935281, 8.725000, 8.720000, 4100, 8.730000, 17300, -2.300000, -0.205000
1476378937269, 8.725000, 8.720000, 4100, 8.730000, 17300, -2.300000, -0.205000
1476378939274, 8.725000, 8.720000, 4100, 8.730000, 17300, -2.300000, -0.205000
1476378941303, 8.725000, 8.720000, 4400, 8.730000, 18200, -2.300000, -0.205000
1476378943273, 8.721000, 8.720000, 4600, 8.730000, 17200, -2.340000, -0.209000
1476378945281, 8.721000, 8.720000, 4600, 8.730000, 17200, -2.340000, -0.209000
1476378947259, 8.721000, 8.720000, 4600, 8.730000, 17200, -2.340000, -0.209000
1476378948792, 8.721000, 8.720000, 4600, 8.730000, 17200, -2.340000, -0.209000
1476378951274, 8.721000, 8.720000, 4600, 8.730000, 17300, -2.340000, -0.209000
1476378953266, 8.725000, 8.720000, 6000, 8.730000, 17100, -2.300000, -0.205000
1476378955273, 8.725000, 8.720000, 6000, 8.730000, 17100, -2.300000, -0.205000
1476378957277, 8.725000, 8.720000, 7500, 8.730000, 16700, -2.300000, -0.205000
1476378959277, 8.725000, 8.720000, 8300, 8.730000, 17500, -2.300000, -0.205000
