1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476378961303, 8.730000, 8.720000, 12700, 8.730000, 8100, -2.240000, -0.200000
1476378963282, 8.725000, 8.720000, 12000, 8.730000, 8900, -2.300000, -0.205000
1476378965286, 8.725000, 8.720000, 11600, 8.730000, 9300, -2.300000, -0.205000
1476378967283, 8.725000, 8.720000, 6500, 8.730000, 13900, -2.300000, -0.205000
1476378969280, 8.730000, 8.720000, 6400, 8.730000, 13900, -2.240000, -0.200000
1476378971283, 8.730000, 8.720000, 6800, 8.730000, 13800, -2.240000, -0.200000
1476378973285, 8.730000, 8.720000, 7700, 8.730000, 13700, -2.240000, -0.200000
1476378975284, 8.730000, 8.720000, 7700, 8.730000, 14000, -2.240000, -0.200000
1476378977281, 8.730000, 8.720000, 7700, 8.730000, 14000, -2.240000, -0.200000
1476378979281, 8.730000, 8.720000, 7700, 8.730000, 14000, -2.240000, -0.200000
1476378981285, 8.730000, 8.720000, 7700, 8.730000, 14000, -2.240000, -0.200000
1476378983282, 8.725000, 8.720000, 7700, 8.730000, 13600, -2.300000, -0.205000
1476378985297, 8.725000, 8.720000, 7300, 8.730000, 13600, -2.300000, -0.205000
1476378987283, 8.725000, 8.720000, 7300, 8.730000, 14000, -2.300000, -0.205000
1476378989303, 8.725000, 8.720000, 6000, 8.730000, 13700, -2.300000, -0.205000
1476378991286, 8.725000, 8.720000, 6000, 8.730000, 14000, -2.300000, -0.205000
1476378993323, 8.720000, 8.720000, 6200, 8.730000, 13800, -2.350000, -0.210000
1476378995283, 8.725000, 8.720000, 7100, 8.730000, 11300, -2.300000, -0.205000
1476378997292, 8.725000, 8.720000, 6700, 8.730000, 11500, -2.300000, -0.205000
1476378999292, 8.725000, 8.720000, 6600, 8.730000, 11500, -2.300000, -0.205000
1476379001292, 8.725000, 8.720000, 6500, 8.730000, 11500, -2.300000, -0.205000
1476379003295, 8.725000, 8.720000, 7300, 8.730000, 10700, -2.300000, -0.205000
1476379005303, 8.725000, 8.720000, 7300, 8.730000, 10700, -2.300000, -0.205000
1476379007304, 8.725000, 8.720000, 7300, 8.730000, 10700, -2.300000, -0.205000
1476379009331, 8.725000, 8.720000, 7300, 8.730000, 10700, -2.300000, -0.205000
1476379011278, 8.725000, 8.720000, 7300, 8.730000, 10700, -2.300000, -0.205000
1476379013300, 8.725000, 8.720000, 8400, 8.730000, 10600, -2.300000, -0.205000
1476379015297, 8.725000, 8.720000, 6300, 8.730000, 10700, -2.300000, -0.205000
1476379017292, 8.725000, 8.720000, 10700, 8.730000, 11000, -2.300000, -0.205000
1476379019300, 8.725000, 8.720000, 9400, 8.730000, 11700, -2.300000, -0.205000
1476379021301, 8.725000, 8.720000, 9400, 8.730000, 11800, -2.300000, -0.205000
1476379023281, 8.725000, 8.720000, 9400, 8.730000, 11800, -2.300000, -0.205000
1476379025307, 8.725000, 8.720000, 8100, 8.730000, 11700, -2.300000, -0.205000
1476379027297, 8.725000, 8.720000, 7900, 8.730000, 11800, -2.300000, -0.205000
1476379029302, 8.725000, 8.720000, 6800, 8.730000, 14200, -2.300000, -0.205000
1476379031294, 8.725000, 8.720000, 6800, 8.730000, 14200, -2.300000, -0.205000
1476379033314, 8.725000, 8.720000, 6800, 8.730000, 14200, -2.300000, -0.205000
1476379035331, 8.725000, 8.720000, 6100, 8.730000, 14100, -2.300000, -0.205000
1476379037301, 8.725000, 8.720000, 6100, 8.730000, 14100, -2.300000, -0.205000
1476379039313, 8.725000, 8.720000, 5600, 8.730000, 14100, -2.300000, -0.205000
1476379041309, 8.725000, 8.720000, 5600, 8.730000, 14600, -2.300000, -0.205000
1476379043302, 8.725000, 8.720000, 5600, 8.730000, 14600, -2.300000, -0.205000
1476379045308, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379046809, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379048822, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379051322, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379053309, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379055304, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379057293, 8.725000, 8.720000, 5700, 8.730000, 15300, -2.300000, -0.205000
1476379059307, 8.725000, 8.720000, 4900, 8.730000, 15300, -2.300000, -0.205000
1476379061338, 8.725000, 8.720000, 4900, 8.730000, 15200, -2.300000, -0.205000
1476379062837, 8.725000, 8.720000, 4900, 8.730000, 15200, -2.300000, -0.205000
1476379065310, 8.725000, 8.720000, 4900, 8.730000, 15200, -2.300000, -0.205000
1476379067303, 8.725000, 8.720000, 5600, 8.730000, 15200, -2.300000, -0.205000
1476379069315, 8.725000, 8.720000, 5600, 8.730000, 15200, -2.300000, -0.205000
1476379071312, 8.725000, 8.720000, 5500, 8.730000, 15000, -2.300000, -0.205000
1476379073314, 8.725000, 8.720000, 5500, 8.730000, 15000, -2.300000, -0.205000
1476379075314, 8.725000, 8.720000, 5500, 8.730000, 15000, -2.300000, -0.205000
1476379077334, 8.725000, 8.720000, 5500, 8.730000, 15000, -2.300000, -0.205000
1476379079335, 8.725000, 8.720000, 5500, 8.730000, 15000, -2.300000, -0.205000
1476379081318, 8.725000, 8.720000, 5500, 8.730000, 15000, -2.300000, -0.205000
1476379083318, 8.725000, 8.720000, 5700, 8.730000, 14500, -2.300000, -0.205000
1476379085313, 8.725000, 8.720000, 6200, 8.730000, 14500, -2.300000, -0.205000
1476379087356, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379089305, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379091329, 8.720000, 8.720000, 6000, 8.730000, 14600, -2.350000, -0.210000
1476379093325, 8.720000, 8.720000, 6000, 8.730000, 14600, -2.350000, -0.210000
1476379095320, 8.720000, 8.720000, 6000, 8.730000, 14600, -2.350000, -0.210000
1476379097316, 8.720000, 8.720000, 6000, 8.730000, 14600, -2.350000, -0.210000
1476379099323, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379101329, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379103316, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379105319, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379107327, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379109354, 8.725000, 8.720000, 7000, 8.730000, 14500, -2.300000, -0.205000
1476379111324, 8.725000, 8.720000, 6200, 8.730000, 14500, -2.300000, -0.205000
1476379113368, 8.725000, 8.720000, 6000, 8.730000, 14500, -2.300000, -0.205000
1476379115328, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379117326, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379119331, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379121321, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379123331, 8.720000, 8.720000, 7000, 8.730000, 14400, -2.350000, -0.210000
1476379125329, 8.720000, 8.720000, 7000, 8.730000, 14400, -2.350000, -0.210000
1476379127340, 8.720000, 8.720000, 7000, 8.730000, 14400, -2.350000, -0.210000
1476379129347, 8.725000, 8.720000, 6500, 8.730000, 14500, -2.300000, -0.205000
1476379131337, 8.725000, 8.720000, 6500, 8.730000, 14500, -2.300000, -0.205000
1476379133342, 8.725000, 8.720000, 6900, 8.730000, 14500, -2.300000, -0.205000
1476379135330, 8.725000, 8.720000, 6500, 8.730000, 14500, -2.300000, -0.205000
1476379137331, 8.725000, 8.720000, 6500, 8.730000, 14500, -2.300000, -0.205000
1476379139337, 8.725000, 8.720000, 6500, 8.730000, 14500, -2.300000, -0.205000
1476379141331, 8.725000, 8.720000, 6700, 8.730000, 14600, -2.300000, -0.205000
1476379143380, 8.720000, 8.720000, 6300, 8.730000, 14500, -2.350000, -0.210000
1476379145333, 8.720000, 8.720000, 6300, 8.730000, 14400, -2.350000, -0.210000
1476379147349, 8.720000, 8.720000, 6100, 8.730000, 14500, -2.350000, -0.210000
1476379149340, 8.720000, 8.720000, 5900, 8.730000, 14500, -2.350000, -0.210000
1476379151336, 8.720000, 8.720000, 5900, 8.730000, 14500, -2.350000, -0.210000
1476379153332, 8.720000, 8.720000, 5900, 8.730000, 14500, -2.350000, -0.210000
1476379155340, 8.720000, 8.720000, 5900, 8.730000, 14400, -2.350000, -0.210000
1476379157331, 8.720000, 8.720000, 5900, 8.730000, 14400, -2.350000, -0.210000
1476379158833, 8.720000, 8.720000, 5900, 8.730000, 14400, -2.350000, -0.210000
1476379161328, 8.720000, 8.720000, 5900, 8.730000, 14400, -2.350000, -0.210000
1476379163328, 8.720000, 8.720000, 5900, 8.730000, 14400, -2.350000, -0.210000
1476379165341, 8.720000, 8.720000, 5900, 8.730000, 14500, -2.350000, -0.210000
1476379167336, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379169344, 8.720000, 8.720000, 6000, 8.730000, 14500, -2.350000, -0.210000
1476379171333, 8.720000, 8.720000, 5000, 8.730000, 14700, -2.350000, -0.210000
1476379173393, 8.725000, 8.720000, 5000, 8.730000, 14900, -2.300000, -0.205000
1476379175336, 8.725000, 8.720000, 5000, 8.730000, 14900, -2.300000, -0.205000
1476379177336, 8.725000, 8.720000, 5000, 8.730000, 14900, -2.300000, -0.205000
1476379179342, 8.725000, 8.720000, 5000, 8.730000, 15900, -2.300000, -0.205000
1476379181355, 8.725000, 8.720000, 5000, 8.730000, 15900, -2.300000, -0.205000
1476379183340, 8.725000, 8.720000, 5000, 8.730000, 15900, -2.300000, -0.205000
1476379185346, 8.725000, 8.720000, 5000, 8.730000, 15800, -2.300000, -0.205000
1476379187353, 8.725000, 8.720000, 5000, 8.730000, 15800, -2.300000, -0.205000
1476379189327, 8.725000, 8.720000, 5500, 8.730000, 15400, -2.300000, -0.205000
1476379191337, 8.720000, 8.720000, 5200, 8.730000, 15500, -2.350000, -0.210000
1476379193348, 8.720000, 8.720000, 5200, 8.730000, 15500, -2.350000, -0.210000
1476379195353, 8.720000, 8.720000, 5200, 8.730000, 15500, -2.350000, -0.210000
1476379197322, 8.725000, 8.720000, 5000, 8.730000, 16100, -2.300000, -0.205000
1476379199343, 8.725000, 8.720000, 5000, 8.730000, 16000, -2.300000, -0.205000
1476379201354, 8.720000, 8.720000, 5000, 8.730000, 16100, -2.350000, -0.210000
1476379203344, 8.720000, 8.720000, 5000, 8.730000, 16100, -2.350000, -0.210000
1476379205353, 8.720000, 8.720000, 4600, 8.730000, 17100, -2.350000, -0.210000
1476379207351, 8.725000, 8.720000, 4600, 8.730000, 17100, -2.300000, -0.205000
1476379209334, 8.725000, 8.720000, 4600, 8.730000, 17100, -2.300000, -0.205000
1476379211381, 8.725000, 8.720000, 4600, 8.730000, 17000, -2.300000, -0.205000
1476379213394, 8.725000, 8.720000, 4600, 8.730000, 17000, -2.300000, -0.205000
1476379215358, 8.735000, 8.730000, 8000, 8.740000, 12700, -2.180000, -0.195000
1476379217361, 8.735000, 8.730000, 5400, 8.740000, 15400, -2.180000, -0.195000
1476379219344, 8.730000, 8.730000, 5200, 8.740000, 15500, -2.240000, -0.200000
1476379221350, 8.725000, 8.720000, 12300, 8.730000, 12900, -2.300000, -0.205000
1476379223350, 8.725000, 8.720000, 9900, 8.730000, 13200, -2.300000, -0.205000
1476379225369, 8.725000, 8.720000, 9900, 8.730000, 13200, -2.300000, -0.205000
1476379227352, 8.725000, 8.720000, 10000, 8.730000, 13200, -2.300000, -0.205000
1476379229363, 8.725000, 8.720000, 11100, 8.730000, 13000, -2.300000, -0.205000
1476379231355, 8.725000, 8.720000, 11500, 8.730000, 10000, -2.300000, -0.205000
1476379233354, 8.725000, 8.720000, 11500, 8.730000, 10000, -2.300000, -0.205000
1476379235745, 8.730000, 8.720000, 19700, 8.730000, 4000, -2.240000, -0.200000
1476379237254, 8.730000, 8.720000, 19700, 8.730000, 4200, -2.240000, -0.200000
1476379239761, 8.730000, 8.720000, 19700, 8.730000, 4200, -2.240000, -0.200000
1476379241750, 8.730000, 8.720000, 19700, 8.730000, 4200, -2.240000, -0.200000
1476379243259, 8.730000, 8.720000, 18900, 8.730000, 4200, -2.240000, -0.200000
1476379245754, 8.740000, 8.730000, 15200, 8.740000, 9400, -2.130000, -0.190000
1476379247754, 8.740000, 8.730000, 15100, 8.740000, 8700, -2.130000, -0.190000
1476379249756, 8.735000, 8.730000, 15100, 8.740000, 8700, -2.180000, -0.195000
1476379251747, 8.735000, 8.730000, 20500, 8.740000, 6300, -2.180000, -0.195000
1476379253758, 8.735000, 8.730000, 20500, 8.740000, 6300, -2.180000, -0.195000
1476379255762, 8.735000, 8.730000, 20300, 8.740000, 6200, -2.180000, -0.195000
1476379257756, 8.740000, 8.730000, 27500, 8.740000, 1400, -2.130000, -0.190000
1476379259260, 8.740000, 8.730000, 19700, 8.740000, 11400, -2.130000, -0.190000
1476379261760, 8.740000, 8.730000, 19700, 8.740000, 10700, -2.130000, -0.190000
1476379263757, 8.735000, 8.730000, 19700, 8.740000, 10800, -2.180000, -0.195000
1476379265763, 8.735000, 8.730000, 14800, 8.740000, 9800, -2.180000, -0.195000
1476379267763, 8.735000, 8.730000, 17000, 8.740000, 14100, -2.180000, -0.195000
1476379269771, 8.735000, 8.730000, 14800, 8.740000, 14200, -2.180000, -0.195000
1476379271763, 8.735000, 8.730000, 14800, 8.740000, 14200, -2.180000, -0.195000
1476379273764, 8.735000, 8.730000, 14800, 8.740000, 14200, -2.180000, -0.195000
1476379275765, 8.735000, 8.730000, 15000, 8.740000, 14200, -2.180000, -0.195000
1476379277764, 8.735000, 8.730000, 15000, 8.740000, 14200, -2.180000, -0.195000
1476379279768, 8.735000, 8.730000, 14700, 8.740000, 14200, -2.180000, -0.195000
1476379281768, 8.730000, 8.720000, 14500, 8.730000, 12000, -2.240000, -0.200000
1476379283773, 8.730000, 8.720000, 13100, 8.730000, 12100, -2.240000, -0.200000
1476379285771, 8.730000, 8.720000, 13100, 8.730000, 12100, -2.240000, -0.200000
1476379287270, 8.730000, 8.720000, 13000, 8.730000, 12100, -2.240000, -0.200000
1476379289765, 8.730000, 8.720000, 13100, 8.730000, 12200, -2.240000, -0.200000
1476379291774, 8.730000, 8.720000, 13000, 8.730000, 12200, -2.240000, -0.200000
1476379293773, 8.730000, 8.720000, 12400, 8.730000, 12100, -2.240000, -0.200000
1476379295767, 8.730000, 8.720000, 12400, 8.730000, 12200, -2.240000, -0.200000
1476379297771, 8.730000, 8.720000, 12400, 8.730000, 12200, -2.240000, -0.200000
1476379299781, 8.730000, 8.720000, 12400, 8.730000, 12200, -2.240000, -0.200000
1476379301783, 8.730000, 8.720000, 12400, 8.730000, 10700, -2.240000, -0.200000
1476379303774, 8.730000, 8.720000, 12500, 8.730000, 10800, -2.240000, -0.200000
1476379305774, 8.730000, 8.720000, 12700, 8.730000, 10800, -2.240000, -0.200000
1476379307777, 8.730000, 8.720000, 12400, 8.730000, 13200, -2.240000, -0.200000
1476379309779, 8.730000, 8.720000, 12400, 8.730000, 10800, -2.240000, -0.200000
1476379311773, 8.730000, 8.720000, 12400, 8.730000, 13200, -2.240000, -0.200000
1476379313802, 8.730000, 8.720000, 12400, 8.730000, 13200, -2.240000, -0.200000
1476379315783, 8.730000, 8.720000, 12400, 8.730000, 13200, -2.240000, -0.200000
1476379317781, 8.730000, 8.720000, 11800, 8.730000, 10800, -2.240000, -0.200000
1476379319288, 8.730000, 8.720000, 10400, 8.730000, 10600, -2.240000, -0.200000
1476379321275, 8.730000, 8.720000, 10400, 8.730000, 10900, -2.240000, -0.200000
1476379323781, 8.730000, 8.720000, 10400, 8.730000, 10900, -2.240000, -0.200000
1476379324791, 8.730000, 8.720000, 10400, 8.730000, 10900, -2.240000, -0.200000
1476379327817, 8.730000, 8.720000, 10200, 8.730000, 13800, -2.240000, -0.200000
1476379329785, 8.730000, 8.720000, 10300, 8.730000, 13800, -2.240000, -0.200000
1476379331792, 8.730000, 8.720000, 10400, 8.730000, 13800, -2.240000, -0.200000
1476379333789, 8.730000, 8.720000, 8800, 8.730000, 14300, -2.240000, -0.200000
1476379335792, 8.725000, 8.730000, 12000, 8.740000, 15600, -2.300000, -0.205000
1476379337784, 8.730000, 8.730000, 11300, 8.740000, 16000, -2.240000, -0.200000
1476379339791, 8.730000, 8.730000, 11800, 8.740000, 16000, -2.240000, -0.200000
1476379341791, 8.730000, 8.730000, 12200, 8.740000, 15700, -2.240000, -0.200000
1476379343788, 8.730000, 8.730000, 11400, 8.740000, 15800, -2.240000, -0.200000
1476379345795, 8.739900, 8.730000, 11400, 8.740000, 15700, -2.130000, -0.190100
1476379347791, 8.740000, 8.730000, 11400, 8.740000, 15200, -2.130000, -0.190000
1476379349790, 8.740000, 8.730000, 11400, 8.740000, 15200, -2.130000, -0.190000
1476379351792, 8.740000, 8.730000, 11500, 8.740000, 15300, -2.130000, -0.190000
1476379353299, 8.740000, 8.730000, 11500, 8.740000, 15300, -2.130000, -0.190000
1476379355824, 8.740000, 8.730000, 11600, 8.740000, 15300, -2.130000, -0.190000
1476379357798, 8.735000, 8.730000, 11600, 8.740000, 15300, -2.180000, -0.195000
1476379359791, 8.735000, 8.730000, 11600, 8.740000, 15800, -2.180000, -0.195000
1476379361803, 8.735000, 8.730000, 11700, 8.740000, 15800, -2.180000, -0.195000
1476379363784, 8.735000, 8.730000, 11700, 8.740000, 15800, -2.180000, -0.195000
1476379365795, 8.735000, 8.730000, 11700, 8.740000, 15800, -2.180000, -0.195000
1476379367801, 8.735000, 8.730000, 11500, 8.740000, 15800, -2.180000, -0.195000
1476379369803, 8.735000, 8.730000, 11600, 8.740000, 15600, -2.180000, -0.195000
1476379371348, 8.735000, 8.730000, 11700, 8.740000, 15700, -2.180000, -0.195000
1476379373299, 8.735000, 8.730000, 11700, 8.740000, 15700, -2.180000, -0.195000
1476379375841, 8.735000, 8.730000, 11800, 8.740000, 15600, -2.180000, -0.195000
1476379377798, 8.735000, 8.730000, 11800, 8.740000, 15600, -2.180000, -0.195000
1476379379812, 8.735000, 8.730000, 11800, 8.740000, 15600, -2.180000, -0.195000
1476379381798, 8.735000, 8.730000, 11800, 8.740000, 15700, -2.180000, -0.195000
1476379383802, 8.735000, 8.730000, 11800, 8.740000, 15700, -2.180000, -0.195000
1476379385814, 8.735000, 8.730000, 10900, 8.740000, 15700, -2.180000, -0.195000
1476379387847, 8.735000, 8.730000, 10800, 8.740000, 15700, -2.180000, -0.195000
1476379389801, 8.735000, 8.730000, 10700, 8.740000, 15600, -2.180000, -0.195000
1476379391792, 8.735000, 8.730000, 10700, 8.740000, 15600, -2.180000, -0.195000
1476379393815, 8.735000, 8.730000, 10700, 8.740000, 15800, -2.180000, -0.195000
1476379395808, 8.735000, 8.730000, 10700, 8.740000, 15700, -2.180000, -0.195000
1476379397813, 8.740000, 8.730000, 10400, 8.740000, 15700, -2.130000, -0.190000
1476379399802, 8.740000, 8.730000, 10500, 8.740000, 15600, -2.130000, -0.190000
1476379401809, 8.740000, 8.730000, 10500, 8.740000, 15600, -2.130000, -0.190000
1476379403809, 8.740000, 8.730000, 10500, 8.740000, 15600, -2.130000, -0.190000
1476379405812, 8.740000, 8.730000, 10500, 8.740000, 15600, -2.130000, -0.190000
1476379407809, 8.740000, 8.730000, 10500, 8.740000, 15600, -2.130000, -0.190000
1476379409806, 8.740000, 8.730000, 10500, 8.740000, 15600, -2.130000, -0.190000
1476379411842, 8.740000, 8.730000, 10500, 8.740000, 15700, -2.130000, -0.190000
1476379413817, 8.740000, 8.730000, 10500, 8.740000, 15700, -2.130000, -0.190000
1476379415806, 8.740000, 8.730000, 10700, 8.740000, 15700, -2.130000, -0.190000
1476379417796, 8.740000, 8.730000, 10700, 8.740000, 15700, -2.130000, -0.190000
1476379419819, 8.740000, 8.730000, 10700, 8.740000, 15700, -2.130000, -0.190000
1476379421804, 8.740000, 8.730000, 10800, 8.740000, 15600, -2.130000, -0.190000
1476379423816, 8.735000, 8.730000, 10100, 8.740000, 15600, -2.180000, -0.195000
1476379425811, 8.735000, 8.730000, 10000, 8.740000, 15600, -2.180000, -0.195000
1476379427823, 8.735000, 8.730000, 10000, 8.740000, 15600, -2.180000, -0.195000
1476379429818, 8.735000, 8.730000, 10100, 8.740000, 15600, -2.180000, -0.195000
1476379431811, 8.735000, 8.730000, 10100, 8.740000, 15600, -2.180000, -0.195000
1476379433803, 8.735000, 8.730000, 10000, 8.740000, 15600, -2.180000, -0.195000
1476379435817, 8.735000, 8.730000, 10000, 8.740000, 15600, -2.180000, -0.195000
1476379437867, 8.730000, 8.730000, 1400, 8.740000, 17300, -2.240000, -0.200000
1476379439820, 8.730000, 8.730000, 1300, 8.740000, 18400, -2.240000, -0.200000
1476379441815, 8.730000, 8.730000, 1700, 8.740000, 19100, -2.240000, -0.200000
1476379443818, 8.730000, 8.730000, 1700, 8.740000, 19100, -2.240000, -0.200000
1476379445832, 8.730000, 8.730000, 1100, 8.740000, 21800, -2.240000, -0.200000
1476379447830, 8.735000, 8.730000, 1100, 8.740000, 21800, -2.180000, -0.195000
1476379449814, 8.725000, 8.720000, 12900, 8.730000, 12800, -2.300000, -0.205000
1476379451823, 8.725000, 8.720000, 12700, 8.730000, 12800, -2.300000, -0.205000
1476379453822, 8.725000, 8.720000, 12700, 8.730000, 12800, -2.300000, -0.205000
1476379455824, 8.725000, 8.720000, 12800, 8.730000, 12800, -2.300000, -0.205000
1476379457819, 8.725000, 8.720000, 12900, 8.730000, 12800, -2.300000, -0.205000
1476379459837, 8.720000, 8.720000, 12200, 8.730000, 12000, -2.350000, -0.210000
1476379461845, 8.720000, 8.720000, 12100, 8.730000, 12000, -2.350000, -0.210000
1476379463826, 8.720000, 8.720000, 11800, 8.730000, 12300, -2.350000, -0.210000
1476379465820, 8.727700, 8.720000, 11800, 8.730000, 12300, -2.270000, -0.202300
1476379467837, 8.730000, 8.720000, 12600, 8.730000, 12100, -2.240000, -0.200000
1476379469826, 8.730000, 8.720000, 14800, 8.730000, 9500, -2.240000, -0.200000
1476379471813, 8.720100, 8.720000, 14500, 8.730000, 10100, -2.350000, -0.209900
1476379473852, 8.730000, 8.720000, 14700, 8.730000, 10100, -2.240000, -0.200000
1476379475843, 8.730000, 8.720000, 14500, 8.730000, 9200, -2.240000, -0.200000
1476379477831, 8.730000, 8.720000, 14500, 8.730000, 9200, -2.240000, -0.200000
1476379479824, 8.730000, 8.720000, 14500, 8.730000, 9200, -2.240000, -0.200000
1476379481870, 8.730000, 8.720000, 14800, 8.730000, 9900, -2.240000, -0.200000
1476379483839, 8.720000, 8.720000, 14700, 8.730000, 9900, -2.350000, -0.210000
1476379485856, 8.720000, 8.720000, 14700, 8.730000, 9900, -2.350000, -0.210000
1476379487836, 8.720000, 8.720000, 14700, 8.730000, 10000, -2.350000, -0.210000
1476379489846, 8.730000, 8.720000, 14200, 8.730000, 10100, -2.240000, -0.200000
1476379491822, 8.730000, 8.720000, 13900, 8.730000, 10100, -2.240000, -0.200000
1476379493837, 8.730000, 8.720000, 13900, 8.730000, 10100, -2.240000, -0.200000
1476379495835, 8.725000, 8.720000, 14400, 8.730000, 10000, -2.300000, -0.205000
1476379497821, 8.720000, 8.720000, 14300, 8.730000, 10400, -2.350000, -0.210000
1476379499837, 8.725000, 8.720000, 14500, 8.730000, 10400, -2.300000, -0.205000
1476379501839, 8.725000, 8.720000, 14500, 8.730000, 10500, -2.300000, -0.205000
1476379503846, 8.725000, 8.720000, 14400, 8.730000, 10500, -2.300000, -0.205000
1476379505859, 8.725000, 8.720000, 14300, 8.730000, 10500, -2.300000, -0.205000
1476379507839, 8.725000, 8.720000, 14200, 8.730000, 10500, -2.300000, -0.205000
1476379509849, 8.725000, 8.720000, 13900, 8.730000, 10800, -2.300000, -0.205000
1476379511837, 8.725000, 8.720000, 13900, 8.730000, 10700, -2.300000, -0.205000
1476379513844, 8.725000, 8.720000, 13900, 8.730000, 10700, -2.300000, -0.205000
1476379515850, 8.725000, 8.720000, 12300, 8.730000, 10800, -2.300000, -0.205000
1476379517865, 8.725000, 8.720000, 11700, 8.730000, 10800, -2.300000, -0.205000
1476379519869, 8.725000, 8.720000, 11700, 8.730000, 10800, -2.300000, -0.205000
1476379521849, 8.725000, 8.720000, 11700, 8.730000, 10800, -2.300000, -0.205000
1476379523849, 8.730000, 8.720000, 11700, 8.730000, 7600, -2.240000, -0.200000
1476379525850, 8.730000, 8.720000, 11700, 8.730000, 10000, -2.240000, -0.200000
1476379527848, 8.730000, 8.720000, 11700, 8.730000, 10100, -2.240000, -0.200000
1476379529892, 8.730000, 8.720000, 11700, 8.730000, 10100, -2.240000, -0.200000
1476379531849, 8.730000, 8.720000, 11700, 8.730000, 10100, -2.240000, -0.200000
1476379533853, 8.730000, 8.720000, 11700, 8.730000, 10100, -2.240000, -0.200000
1476379535850, 8.720000, 8.720000, 11700, 8.730000, 10100, -2.350000, -0.210000
1476379537849, 8.720000, 8.720000, 11700, 8.730000, 10200, -2.350000, -0.210000
1476379539365, 8.720000, 8.720000, 11700, 8.730000, 10200, -2.350000, -0.210000
1476379541849, 8.720000, 8.720000, 11700, 8.730000, 10200, -2.350000, -0.210000
1476379543862, 8.720000, 8.720000, 11700, 8.730000, 10200, -2.350000, -0.210000
1476379545891, 8.730000, 8.720000, 12000, 8.730000, 8800, -2.240000, -0.200000
1476379547874, 8.730000, 8.720000, 12000, 8.730000, 8800, -2.240000, -0.200000
1476379549868, 8.730000, 8.720000, 12000, 8.730000, 8700, -2.240000, -0.200000
1476379551846, 8.730000, 8.720000, 12000, 8.730000, 8700, -2.240000, -0.200000
1476379553859, 8.730000, 8.720000, 12000, 8.730000, 8700, -2.240000, -0.200000
1476379555889, 8.730000, 8.720000, 12000, 8.730000, 8700, -2.240000, -0.200000
1476379557856, 8.720000, 8.720000, 12000, 8.730000, 9100, -2.350000, -0.210000
1476379559376, 8.720000, 8.720000, 12000, 8.730000, 9100, -2.350000, -0.210000
