1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476379561863, 8.720000, 8.720000, 12000, 8.730000, 9100, -2.350000, -0.210000
1476379563851, 8.720000, 8.720000, 12000, 8.730000, 9200, -2.350000, -0.210000
1476379565868, 8.720000, 8.720000, 12000, 8.730000, 10500, -2.350000, -0.210000
1476379567849, 8.720000, 8.720000, 12000, 8.730000, 10500, -2.350000, -0.210000
1476379569865, 8.720000, 8.720000, 12000, 8.730000, 10500, -2.350000, -0.210000
1476379571864, 8.720000, 8.720000, 12000, 8.730000, 10500, -2.350000, -0.210000
1476379573749, 8.720000, 8.720000, 11800, 8.730000, 10600, -2.350000, -0.210000
1476379575754, 8.720000, 8.720000, 12000, 8.730000, 10600, -2.350000, -0.210000
1476379577751, 8.720000, 8.720000, 12000, 8.730000, 10600, -2.350000, -0.210000
1476379579748, 8.720000, 8.720000, 12000, 8.730000, 10600, -2.350000, -0.210000
1476379581753, 8.720000, 8.720000, 12300, 8.730000, 10600, -2.350000, -0.210000
1476379583766, 8.720000, 8.720000, 12100, 8.730000, 8200, -2.350000, -0.210000
1476379585759, 8.720000, 8.720000, 12100, 8.730000, 10600, -2.350000, -0.210000
1476379587755, 8.730000, 8.720000, 11800, 8.730000, 9700, -2.240000, -0.200000
1476379589757, 8.725000, 8.720000, 12100, 8.730000, 7300, -2.300000, -0.205000
1476379591766, 8.725000, 8.720000, 12000, 8.730000, 10500, -2.300000, -0.205000
1476379593260, 8.725000, 8.720000, 11600, 8.730000, 10500, -2.300000, -0.205000
1476379595754, 8.730000, 8.720000, 11800, 8.730000, 9100, -2.240000, -0.200000
1476379597760, 8.730000, 8.720000, 12000, 8.730000, 9100, -2.240000, -0.200000
1476379599763, 8.730000, 8.720000, 12000, 8.730000, 9100, -2.240000, -0.200000
1476379601762, 8.720000, 8.720000, 12000, 8.730000, 9000, -2.350000, -0.210000
1476379603750, 8.720000, 8.720000, 12000, 8.730000, 9000, -2.350000, -0.210000
1476379605772, 8.720000, 8.720000, 12000, 8.730000, 9000, -2.350000, -0.210000
1476379607763, 8.720000, 8.720000, 12000, 8.730000, 6600, -2.350000, -0.210000
1476379609766, 8.720000, 8.720000, 11900, 8.730000, 9800, -2.350000, -0.210000
1476379611771, 8.720000, 8.720000, 11800, 8.730000, 9700, -2.350000, -0.210000
1476379613769, 8.720000, 8.720000, 11300, 8.730000, 10600, -2.350000, -0.210000
1476379615763, 8.720000, 8.720000, 11500, 8.730000, 10600, -2.350000, -0.210000
1476379617772, 8.720000, 8.720000, 11500, 8.730000, 10600, -2.350000, -0.210000
1476379619800, 8.720000, 8.720000, 11500, 8.730000, 10600, -2.350000, -0.210000
1476379621789, 8.720000, 8.720000, 11500, 8.730000, 10600, -2.350000, -0.210000
1476379623773, 8.720000, 8.720000, 11500, 8.730000, 10500, -2.350000, -0.210000
1476379625781, 8.720000, 8.720000, 11500, 8.730000, 10400, -2.350000, -0.210000
1476379627778, 8.720000, 8.720000, 11500, 8.730000, 10400, -2.350000, -0.210000
1476379629774, 8.720000, 8.720000, 11800, 8.730000, 7800, -2.350000, -0.210000
1476379631780, 8.720000, 8.720000, 11800, 8.730000, 7900, -2.350000, -0.210000
1476379633787, 8.720000, 8.720000, 11800, 8.730000, 7900, -2.350000, -0.210000
1476379635775, 8.720000, 8.720000, 12100, 8.730000, 7900, -2.350000, -0.210000
1476379637780, 8.720000, 8.720000, 12100, 8.730000, 8000, -2.350000, -0.210000
1476379639778, 8.720000, 8.720000, 12100, 8.730000, 8000, -2.350000, -0.210000
1476379641778, 8.720000, 8.720000, 12100, 8.730000, 8000, -2.350000, -0.210000
1476379643816, 8.720000, 8.720000, 11800, 8.730000, 8300, -2.350000, -0.210000
1476379645781, 8.720000, 8.720000, 11800, 8.730000, 8400, -2.350000, -0.210000
1476379647816, 8.720000, 8.720000, 10200, 8.730000, 10800, -2.350000, -0.210000
1476379649798, 8.720000, 8.720000, 10300, 8.730000, 8400, -2.350000, -0.210000
1476379651787, 8.720000, 8.720000, 10200, 8.730000, 8400, -2.350000, -0.210000
1476379653784, 8.725000, 8.720000, 10200, 8.730000, 10800, -2.300000, -0.205000
1476379655785, 8.725000, 8.720000, 10200, 8.730000, 11000, -2.300000, -0.205000
1476379657785, 8.725000, 8.720000, 7200, 8.730000, 11100, -2.300000, -0.205000
1476379659784, 8.725000, 8.720000, 7200, 8.730000, 11100, -2.300000, -0.205000
1476379661285, 8.725000, 8.720000, 7200, 8.730000, 11100, -2.300000, -0.205000
1476379663809, 8.725000, 8.720000, 7200, 8.730000, 11000, -2.300000, -0.205000
1476379665785, 8.725000, 8.720000, 7500, 8.730000, 10900, -2.300000, -0.205000
1476379667791, 8.725000, 8.720000, 7500, 8.730000, 11000, -2.300000, -0.205000
1476379669819, 8.725000, 8.720000, 7500, 8.730000, 11000, -2.300000, -0.205000
1476379671794, 8.720000, 8.720000, 7500, 8.730000, 12300, -2.350000, -0.210000
1476379673787, 8.720000, 8.720000, 7500, 8.730000, 12300, -2.350000, -0.210000
1476379675784, 8.725000, 8.720000, 4000, 8.730000, 12300, -2.300000, -0.205000
1476379677785, 8.720000, 8.720000, 2900, 8.730000, 12200, -2.350000, -0.210000
1476379679779, 8.720000, 8.720000, 2900, 8.730000, 12300, -2.350000, -0.210000
1476379681796, 8.725000, 8.720000, 2700, 8.730000, 12600, -2.300000, -0.205000
1476379683799, 8.720000, 8.710000, 6400, 8.720000, 12300, -2.350000, -0.210000
1476379685791, 8.720000, 8.710000, 14000, 8.720000, 11700, -2.350000, -0.210000
1476379687825, 8.720000, 8.710000, 14200, 8.720000, 11700, -2.350000, -0.210000
1476379689798, 8.715000, 8.710000, 13300, 8.720000, 11700, -2.410000, -0.215000
1476379691786, 8.715000, 8.710000, 13300, 8.720000, 11700, -2.410000, -0.215000
1476379693802, 8.715000, 8.710000, 13700, 8.720000, 11800, -2.410000, -0.215000
1476379695796, 8.715000, 8.710000, 13900, 8.720000, 11800, -2.410000, -0.215000
1476379697788, 8.715000, 8.710000, 13900, 8.720000, 11800, -2.410000, -0.215000
1476379699291, 8.715000, 8.710000, 13900, 8.720000, 11800, -2.410000, -0.215000
1476379701798, 8.715000, 8.710000, 13700, 8.720000, 11800, -2.410000, -0.215000
1476379703798, 8.720000, 8.710000, 11800, 8.720000, 8900, -2.350000, -0.210000
1476379705793, 8.710000, 8.710000, 11800, 8.720000, 11300, -2.460000, -0.220000
1476379707799, 8.710000, 8.710000, 11800, 8.720000, 11300, -2.460000, -0.220000
1476379709843, 8.710000, 8.710000, 11800, 8.720000, 11300, -2.460000, -0.220000
1476379711795, 8.710000, 8.710000, 11800, 8.720000, 11300, -2.460000, -0.220000
1476379713793, 8.710000, 8.710000, 12300, 8.720000, 11300, -2.460000, -0.220000
1476379715801, 8.710000, 8.710000, 12300, 8.720000, 11400, -2.460000, -0.220000
1476379717794, 8.710000, 8.710000, 8500, 8.720000, 12100, -2.460000, -0.220000
1476379719804, 8.710000, 8.710000, 8500, 8.720000, 12100, -2.460000, -0.220000
1476379721801, 8.710000, 8.710000, 9600, 8.720000, 12100, -2.460000, -0.220000
1476379723805, 8.710000, 8.710000, 9600, 8.720000, 12100, -2.460000, -0.220000
1476379725793, 8.710000, 8.710000, 9400, 8.720000, 12100, -2.460000, -0.220000
1476379727844, 8.710000, 8.710000, 8300, 8.720000, 12200, -2.460000, -0.220000
1476379729299, 8.710000, 8.710000, 8400, 8.720000, 12100, -2.460000, -0.220000
1476379731806, 8.710000, 8.710000, 10100, 8.720000, 12100, -2.460000, -0.220000
1476379733804, 8.715000, 8.710000, 20100, 8.720000, 3400, -2.410000, -0.215000
1476379735810, 8.715000, 8.710000, 20100, 8.720000, 3400, -2.410000, -0.215000
1476379737809, 8.720000, 8.710000, 22600, 8.720000, 1700, -2.350000, -0.210000
1476379739810, 8.720000, 8.710000, 23000, 8.720000, 1600, -2.350000, -0.210000
1476379741313, 8.720000, 8.710000, 23000, 8.720000, 1600, -2.350000, -0.210000
1476379743308, 8.720000, 8.710000, 23000, 8.720000, 1700, -2.350000, -0.210000
1476379745810, 8.720000, 8.710000, 21800, 8.720000, 1700, -2.350000, -0.210000
1476379747303, 8.720000, 8.710000, 24100, 8.720000, 1500, -2.350000, -0.210000
1476379749810, 8.720000, 8.710000, 23000, 8.720000, 1200, -2.350000, -0.210000
1476379751811, 8.720000, 8.710000, 23000, 8.720000, 1000, -2.350000, -0.210000
1476379753801, 8.720000, 8.710000, 23000, 8.720000, 800, -2.350000, -0.210000
1476379755820, 8.720000, 8.710000, 23000, 8.720000, 800, -2.350000, -0.210000
1476379757807, 8.720000, 8.710000, 22900, 8.720000, 800, -2.350000, -0.210000
1476379759314, 8.720000, 8.710000, 21800, 8.720000, 800, -2.350000, -0.210000
1476379761813, 8.725000, 8.720000, 7800, 8.730000, 13600, -2.300000, -0.205000
1476379763809, 8.720000, 8.720000, 8800, 8.730000, 13400, -2.350000, -0.210000
1476379765819, 8.720000, 8.720000, 9900, 8.730000, 13200, -2.350000, -0.210000
1476379767814, 8.720000, 8.720000, 12800, 8.730000, 13100, -2.350000, -0.210000
1476379769843, 8.720000, 8.720000, 12800, 8.730000, 13100, -2.350000, -0.210000
1476379771818, 8.720000, 8.720000, 12800, 8.730000, 13000, -2.350000, -0.210000
1476379773810, 8.720000, 8.720000, 13600, 8.730000, 12900, -2.350000, -0.210000
1476379775829, 8.720000, 8.720000, 14500, 8.730000, 12900, -2.350000, -0.210000
1476379777817, 8.720000, 8.720000, 14500, 8.730000, 12900, -2.350000, -0.210000
1476379779816, 8.720000, 8.720000, 14500, 8.730000, 12900, -2.350000, -0.210000
1476379781829, 8.720000, 8.720000, 14500, 8.730000, 13000, -2.350000, -0.210000
1476379783804, 8.720000, 8.720000, 14500, 8.730000, 12900, -2.350000, -0.210000
1476379785818, 8.720000, 8.720000, 14500, 8.730000, 12900, -2.350000, -0.210000
1476379787320, 8.730000, 8.720000, 14200, 8.730000, 12700, -2.240000, -0.200000
1476379789813, 8.730000, 8.720000, 18400, 8.730000, 2800, -2.240000, -0.200000
1476379791306, 8.730000, 8.720000, 18400, 8.730000, 2800, -2.240000, -0.200000
1476379793822, 8.730000, 8.720000, 18400, 8.730000, 2700, -2.240000, -0.200000
1476379795808, 8.730000, 8.720000, 17800, 8.730000, 2700, -2.240000, -0.200000
1476379797854, 8.730000, 8.720000, 22900, 8.730000, 900, -2.240000, -0.200000
1476379799824, 8.730000, 8.720000, 25100, 8.730000, 500, -2.240000, -0.200000
1476379801837, 8.740000, 8.730000, 17700, 8.740000, 4400, -2.130000, -0.190000
1476379803826, 8.740000, 8.730000, 17900, 8.740000, 4000, -2.130000, -0.190000
1476379805817, 8.740000, 8.730000, 18700, 8.740000, 4000, -2.130000, -0.190000
1476379807825, 8.740000, 8.730000, 19200, 8.740000, 3800, -2.130000, -0.190000
1476379809824, 8.740000, 8.730000, 21200, 8.740000, 3200, -2.130000, -0.190000
1476379811860, 8.740000, 8.730000, 21600, 8.740000, 1400, -2.130000, -0.190000
1476379813820, 8.740000, 8.740000, 10100, 8.750000, 9800, -2.130000, -0.190000
1476379815835, 8.740000, 8.740000, 2600, 8.750000, 10500, -2.130000, -0.190000
1476379817828, 8.735000, 8.730000, 17900, 8.740000, 7400, -2.180000, -0.195000
1476379819835, 8.735000, 8.730000, 18000, 8.740000, 5600, -2.180000, -0.195000
1476379821340, 8.735000, 8.730000, 18000, 8.740000, 5600, -2.180000, -0.195000
1476379823834, 8.735000, 8.730000, 15500, 8.740000, 7100, -2.180000, -0.195000
1476379825845, 8.735000, 8.730000, 15100, 8.740000, 10400, -2.180000, -0.195000
1476379827331, 8.735000, 8.730000, 15300, 8.740000, 10400, -2.180000, -0.195000
1476379829835, 8.735000, 8.730000, 15600, 8.740000, 10400, -2.180000, -0.195000
1476379831837, 8.735000, 8.730000, 15600, 8.740000, 9900, -2.180000, -0.195000
1476379833840, 8.735000, 8.730000, 15600, 8.740000, 9900, -2.180000, -0.195000
1476379835834, 8.735000, 8.730000, 15700, 8.740000, 10300, -2.180000, -0.195000
1476379837846, 8.735000, 8.730000, 12600, 8.740000, 9900, -2.180000, -0.195000
1476379839840, 8.735000, 8.730000, 12600, 8.740000, 9900, -2.180000, -0.195000
1476379841841, 8.735000, 8.730000, 12500, 8.740000, 10000, -2.180000, -0.195000
1476379843843, 8.735000, 8.730000, 12500, 8.740000, 10000, -2.180000, -0.195000
1476379845844, 8.735000, 8.730000, 12100, 8.740000, 10000, -2.180000, -0.195000
1476379847845, 8.735000, 8.730000, 12000, 8.740000, 10000, -2.180000, -0.195000
1476379849841, 8.735000, 8.730000, 12000, 8.740000, 10100, -2.180000, -0.195000
1476379851851, 8.735000, 8.730000, 12000, 8.740000, 10100, -2.180000, -0.195000
1476379853845, 8.735000, 8.730000, 12000, 8.740000, 10100, -2.180000, -0.195000
1476379855893, 8.735000, 8.730000, 11700, 8.740000, 10100, -2.180000, -0.195000
1476379857861, 8.735000, 8.730000, 11300, 8.740000, 10100, -2.180000, -0.195000
1476379859837, 8.735000, 8.730000, 11200, 8.740000, 10100, -2.180000, -0.195000
1476379861853, 8.735000, 8.730000, 11200, 8.740000, 10100, -2.180000, -0.195000
1476379863845, 8.735000, 8.730000, 11200, 8.740000, 10100, -2.180000, -0.195000
1476379865838, 8.735000, 8.730000, 11200, 8.740000, 10100, -2.180000, -0.195000
1476379867841, 8.735000, 8.730000, 11200, 8.740000, 10100, -2.180000, -0.195000
1476379869845, 8.735000, 8.730000, 11200, 8.740000, 10100, -2.180000, -0.195000
1476379871925, 8.735000, 8.730000, 11500, 8.740000, 10200, -2.180000, -0.195000
1476379873870, 8.735000, 8.730000, 2000, 8.740000, 12200, -2.180000, -0.195000
1476379875853, 8.730000, 8.720000, 17400, 8.730000, 10500, -2.240000, -0.200000
1476379877849, 8.730000, 8.720000, 16100, 8.730000, 12300, -2.240000, -0.200000
1476379879858, 8.720000, 8.720000, 11500, 8.730000, 12600, -2.350000, -0.210000
1476379881846, 8.720000, 8.720000, 11500, 8.730000, 12300, -2.350000, -0.210000
1476379883851, 8.720000, 8.720000, 11700, 8.730000, 12200, -2.350000, -0.210000
1476379885860, 8.720000, 8.720000, 11300, 8.730000, 15700, -2.350000, -0.210000
1476379887862, 8.720000, 8.720000, 11200, 8.730000, 14600, -2.350000, -0.210000
1476379889846, 8.720000, 8.720000, 11200, 8.730000, 14600, -2.350000, -0.210000
1476379891844, 8.720000, 8.720000, 11300, 8.730000, 14600, -2.350000, -0.210000
1476379893856, 8.720000, 8.720000, 11400, 8.730000, 14500, -2.350000, -0.210000
1476379895864, 8.720000, 8.720000, 11400, 8.730000, 14500, -2.350000, -0.210000
1476379897857, 8.720000, 8.720000, 11400, 8.730000, 14600, -2.350000, -0.210000
1476379899895, 8.720000, 8.720000, 11400, 8.730000, 14600, -2.350000, -0.210000
1476379901902, 8.715000, 8.710000, 16200, 8.720000, 3000, -2.410000, -0.215000
1476379903858, 8.715000, 8.710000, 16100, 8.720000, 3000, -2.410000, -0.215000
1476379905918, 8.715000, 8.710000, 16100, 8.720000, 3000, -2.410000, -0.215000
1476379907872, 8.715000, 8.710000, 16100, 8.720000, 3100, -2.410000, -0.215000
1476379909859, 8.715000, 8.710000, 16100, 8.720000, 2900, -2.410000, -0.215000
1476379912249, 8.720000, 8.710000, 17800, 8.720000, 1300, -2.350000, -0.210000
1476379914292, 8.715000, 8.710000, 16500, 8.720000, 2800, -2.410000, -0.215000
1476379916250, 8.715000, 8.710000, 16300, 8.720000, 2800, -2.410000, -0.215000
1476379918255, 8.720000, 8.710000, 16600, 8.720000, 1700, -2.350000, -0.210000
1476379920255, 8.720000, 8.710000, 16500, 8.720000, 1800, -2.350000, -0.210000
1476379922256, 8.720000, 8.710000, 16500, 8.720000, 1800, -2.350000, -0.210000
1476379924284, 8.725000, 8.720000, 9900, 8.730000, 18800, -2.300000, -0.205000
1476379926267, 8.725000, 8.720000, 8000, 8.730000, 18200, -2.300000, -0.205000
1476379928264, 8.725000, 8.720000, 9000, 8.730000, 18200, -2.300000, -0.205000
1476379930260, 8.725000, 8.720000, 9000, 8.730000, 18200, -2.300000, -0.205000
1476379932260, 8.725000, 8.720000, 9700, 8.730000, 18000, -2.300000, -0.205000
1476379934259, 8.725000, 8.720000, 9600, 8.730000, 18100, -2.300000, -0.205000
1476379936260, 8.725000, 8.720000, 9700, 8.730000, 18200, -2.300000, -0.205000
1476379937750, 8.720000, 8.710000, 12200, 8.720000, 10200, -2.350000, -0.210000
1476379940260, 8.719400, 8.710000, 12100, 8.720000, 12200, -2.360000, -0.210600
1476379942263, 8.719400, 8.710000, 11600, 8.720000, 12200, -2.360000, -0.210600
1476379944266, 8.715000, 8.710000, 11100, 8.720000, 12200, -2.410000, -0.215000
1476379946265, 8.715000, 8.710000, 11800, 8.720000, 12300, -2.410000, -0.215000
1476379948269, 8.710000, 8.710000, 1400, 8.720000, 18200, -2.460000, -0.220000
1476379950272, 8.715000, 8.710000, 1400, 8.720000, 18700, -2.410000, -0.215000
1476379952264, 8.715000, 8.710000, 1400, 8.720000, 18700, -2.410000, -0.215000
1476379954266, 8.715000, 8.710000, 1200, 8.720000, 18700, -2.410000, -0.215000
1476379956266, 8.715000, 8.710000, 1200, 8.720000, 18000, -2.410000, -0.215000
1476379958264, 8.715000, 8.710000, 1200, 8.720000, 19000, -2.410000, -0.215000
1476379960309, 8.715000, 8.710000, 1200, 8.720000, 19000, -2.410000, -0.215000
1476379962274, 8.710000, 8.710000, 700, 8.720000, 21100, -2.460000, -0.220000
1476379964264, 8.710000, 8.710000, 1100, 8.720000, 20600, -2.460000, -0.220000
1476379966268, 8.710000, 8.710000, 2500, 8.720000, 19900, -2.460000, -0.220000
1476379968278, 8.710000, 8.710000, 2500, 8.720000, 18700, -2.460000, -0.220000
1476379970272, 8.710000, 8.710000, 2800, 8.720000, 18800, -2.460000, -0.220000
1476379972284, 8.710000, 8.710000, 2800, 8.720000, 18600, -2.460000, -0.220000
1476379974280, 8.710000, 8.710000, 2800, 8.720000, 18600, -2.460000, -0.220000
1476379976275, 8.710000, 8.710000, 3900, 8.720000, 18600, -2.460000, -0.220000
1476379978273, 8.710000, 8.710000, 3300, 8.720000, 18800, -2.460000, -0.220000
1476379980278, 8.710000, 8.710000, 4600, 8.720000, 18900, -2.460000, -0.220000
1476379982281, 8.710000, 8.710000, 2400, 8.720000, 18700, -2.460000, -0.220000
1476379984284, 8.710000, 8.710000, 2700, 8.720000, 18600, -2.460000, -0.220000
1476379986275, 8.710000, 8.710000, 4200, 8.720000, 18400, -2.460000, -0.220000
1476379988278, 8.715000, 8.710000, 8300, 8.720000, 18700, -2.410000, -0.215000
1476379989787, 8.715000, 8.710000, 9700, 8.720000, 17500, -2.410000, -0.215000
1476379991780, 8.715000, 8.710000, 10000, 8.720000, 17600, -2.410000, -0.215000
1476379994286, 8.715000, 8.710000, 10000, 8.720000, 17700, -2.410000, -0.215000
1476379996317, 8.715000, 8.710000, 9500, 8.720000, 17800, -2.410000, -0.215000
1476379998279, 8.715000, 8.710000, 9500, 8.720000, 17700, -2.410000, -0.215000
1476380000299, 8.715000, 8.710000, 9300, 8.720000, 17500, -2.410000, -0.215000
1476380002275, 8.715000, 8.710000, 9000, 8.720000, 17300, -2.410000, -0.215000
1476380004285, 8.715000, 8.710000, 3100, 8.720000, 17300, -2.410000, -0.215000
1476380006277, 8.715000, 8.710000, 3000, 8.720000, 17300, -2.410000, -0.215000
1476380007782, 8.710000, 8.710000, 3000, 8.720000, 17300, -2.460000, -0.220000
1476380010286, 8.710000, 8.710000, 2900, 8.720000, 17300, -2.460000, -0.220000
1476380012288, 8.710000, 8.710000, 2900, 8.720000, 17200, -2.460000, -0.220000
1476380014278, 8.710000, 8.710000, 5700, 8.720000, 17200, -2.460000, -0.220000
1476380016299, 8.710000, 8.710000, 5700, 8.720000, 17300, -2.460000, -0.220000
1476380018288, 8.710000, 8.710000, 6200, 8.720000, 17000, -2.460000, -0.220000
1476380020290, 8.710000, 8.710000, 5700, 8.720000, 17500, -2.460000, -0.220000
1476380022293, 8.710000, 8.710000, 5800, 8.720000, 17500, -2.460000, -0.220000
1476380024291, 8.710000, 8.710000, 5800, 8.720000, 17500, -2.460000, -0.220000
1476380026289, 8.710000, 8.710000, 5800, 8.720000, 17500, -2.460000, -0.220000
1476380028294, 8.710000, 8.710000, 4900, 8.720000, 17500, -2.460000, -0.220000
1476380030323, 8.710000, 8.710000, 5500, 8.720000, 17500, -2.460000, -0.220000
1476380032299, 8.705000, 8.700000, 8100, 8.710000, 13700, -2.520000, -0.225000
1476380033295, 8.705000, 8.700000, 9500, 8.710000, 6600, -2.520000, -0.225000
1476380036332, 8.705000, 8.700000, 10500, 8.710000, 8100, -2.520000, -0.225000
1476380038293, 8.700000, 8.700000, 3000, 8.710000, 14300, -2.580000, -0.230000
1476380040292, 8.709000, 8.700000, 6500, 8.710000, 13500, -2.470000, -0.221000
1476380042294, 8.709000, 8.700000, 6700, 8.710000, 13100, -2.470000, -0.221000
1476380043815, 8.709000, 8.700000, 6400, 8.710000, 13100, -2.470000, -0.221000
1476380045799, 8.709000, 8.700000, 6600, 8.710000, 12900, -2.470000, -0.221000
1476380048299, 8.709000, 8.700000, 6100, 8.710000, 12900, -2.470000, -0.221000
1476380050298, 8.709000, 8.700000, 6100, 8.710000, 12900, -2.470000, -0.221000
1476380052299, 8.700000, 8.700000, 2700, 8.710000, 16200, -2.580000, -0.230000
1476380054302, 8.700000, 8.700000, 2700, 8.710000, 16300, -2.580000, -0.230000
1476380056291, 8.700000, 8.700000, 2700, 8.710000, 16300, -2.580000, -0.230000
1476380058300, 8.705000, 8.700000, 2700, 8.710000, 16300, -2.520000, -0.225000
1476380060306, 8.710000, 8.710000, 9500, 8.720000, 12500, -2.460000, -0.220000
1476380062307, 8.710000, 8.710000, 9500, 8.720000, 13000, -2.460000, -0.220000
1476380064299, 8.710000, 8.710000, 7400, 8.720000, 17600, -2.460000, -0.220000
1476380065789, 8.710000, 8.710000, 8000, 8.720000, 17500, -2.460000, -0.220000
1476380068329, 8.710000, 8.710000, 7500, 8.720000, 17300, -2.460000, -0.220000
1476380070304, 8.715000, 8.710000, 8500, 8.720000, 16200, -2.410000, -0.215000
1476380072304, 8.710000, 8.710000, 5400, 8.720000, 16200, -2.460000, -0.220000
1476380074351, 8.720000, 8.710000, 11300, 8.720000, 13600, -2.350000, -0.210000
1476380076301, 8.720000, 8.710000, 10700, 8.720000, 13600, -2.350000, -0.210000
1476380078308, 8.720000, 8.710000, 10700, 8.720000, 13500, -2.350000, -0.210000
1476380080302, 8.710000, 8.700000, 8200, 8.710000, 13900, -2.460000, -0.220000
1476380082309, 8.710000, 8.700000, 8700, 8.710000, 13900, -2.460000, -0.220000
1476380084312, 8.710000, 8.700000, 8700, 8.710000, 13900, -2.460000, -0.220000
1476380086334, 8.700000, 8.700000, 2800, 8.710000, 22100, -2.580000, -0.230000
1476380088326, 8.705000, 8.700000, 4300, 8.710000, 19100, -2.520000, -0.225000
1476380090309, 8.700000, 8.700000, 4500, 8.710000, 19300, -2.580000, -0.230000
1476380092308, 8.700000, 8.700000, 4500, 8.710000, 19100, -2.580000, -0.230000
1476380094313, 8.700000, 8.700000, 4800, 8.710000, 19100, -2.580000, -0.230000
1476380096319, 8.705000, 8.700000, 4700, 8.710000, 18400, -2.520000, -0.225000
1476380098308, 8.705000, 8.700000, 2200, 8.710000, 23000, -2.520000, -0.225000
1476380100349, 8.705000, 8.700000, 2100, 8.710000, 22700, -2.520000, -0.225000
1476380102314, 8.700000, 8.700000, 3500, 8.710000, 19200, -2.580000, -0.230000
1476380104300, 8.700000, 8.700000, 3100, 8.710000, 19400, -2.580000, -0.230000
1476380106315, 8.700000, 8.700000, 3100, 8.710000, 19400, -2.580000, -0.230000
1476380108323, 8.700000, 8.700000, 3100, 8.710000, 19400, -2.580000, -0.230000
1476380110308, 8.700000, 8.700000, 3100, 8.710000, 19400, -2.580000, -0.230000
1476380112310, 8.700000, 8.700000, 3100, 8.710000, 19400, -2.580000, -0.230000
1476380114321, 8.700000, 8.700000, 3100, 8.710000, 19400, -2.580000, -0.230000
1476380116356, 8.700000, 8.700000, 3000, 8.710000, 19300, -2.580000, -0.230000
1476380118354, 8.705000, 8.700000, 8200, 8.710000, 15600, -2.520000, -0.225000
1476380120354, 8.705000, 8.700000, 9000, 8.710000, 15600, -2.520000, -0.225000
1476380122310, 8.705000, 8.700000, 9000, 8.710000, 15600, -2.520000, -0.225000
1476380124314, 8.705000, 8.700000, 8200, 8.710000, 15600, -2.520000, -0.225000
1476380126321, 8.705000, 8.700000, 8200, 8.710000, 15600, -2.520000, -0.225000
1476380128315, 8.705000, 8.700000, 8600, 8.710000, 14700, -2.520000, -0.225000
1476380130331, 8.705000, 8.700000, 8400, 8.710000, 14700, -2.520000, -0.225000
1476380132322, 8.705000, 8.700000, 7700, 8.710000, 14700, -2.520000, -0.225000
1476380134333, 8.705000, 8.700000, 7700, 8.710000, 14700, -2.520000, -0.225000
1476380136373, 8.705000, 8.700000, 7700, 8.710000, 14700, -2.520000, -0.225000
1476380138319, 8.705000, 8.700000, 7800, 8.710000, 14700, -2.520000, -0.225000
1476380140333, 8.700000, 8.700000, 5300, 8.710000, 16600, -2.580000, -0.230000
1476380142323, 8.705000, 8.700000, 5400, 8.710000, 15400, -2.520000, -0.225000
1476380144332, 8.705000, 8.700000, 5400, 8.710000, 15400, -2.520000, -0.225000
1476380146374, 8.705000, 8.700000, 5400, 8.710000, 15400, -2.520000, -0.225000
1476380148315, 8.705000, 8.700000, 5400, 8.710000, 15400, -2.520000, -0.225000
1476380150333, 8.705000, 8.700000, 5400, 8.710000, 15400, -2.520000, -0.225000
1476380152327, 8.700000, 8.700000, 5400, 8.710000, 15400, -2.580000, -0.230000
1476380154323, 8.700000, 8.700000, 5400, 8.710000, 15400, -2.580000, -0.230000
1476380156331, 8.700000, 8.700000, 5400, 8.710000, 15400, -2.580000, -0.230000
1476380158324, 8.700000, 8.700000, 5400, 8.710000, 15400, -2.580000, -0.230000
1476380160335, 8.700000, 8.700000, 5400, 8.710000, 15400, -2.580000, -0.230000
