1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476380162341, 8.700000, 8.700000, 5500, 8.710000, 15400, -2.580000, -0.230000
1476380164345, 8.705000, 8.700000, 5500, 8.710000, 15400, -2.520000, -0.225000
1476380166334, 8.705000, 8.700000, 5500, 8.710000, 15400, -2.520000, -0.225000
1476380167829, 8.705000, 8.700000, 5500, 8.710000, 15400, -2.520000, -0.225000
1476380170327, 8.705000, 8.700000, 5500, 8.710000, 15400, -2.520000, -0.225000
1476380172345, 8.705000, 8.700000, 5500, 8.710000, 15400, -2.520000, -0.225000
1476380174334, 8.705000, 8.700000, 5500, 8.710000, 15400, -2.520000, -0.225000
1476380176332, 8.705000, 8.700000, 5300, 8.710000, 15400, -2.520000, -0.225000
1476380178342, 8.705000, 8.700000, 5300, 8.710000, 15400, -2.520000, -0.225000
1476380180339, 8.705000, 8.700000, 5300, 8.710000, 15400, -2.520000, -0.225000
1476380182331, 8.705000, 8.700000, 4800, 8.710000, 15400, -2.520000, -0.225000
1476380184322, 8.705000, 8.700000, 4800, 8.710000, 15400, -2.520000, -0.225000
1476380186324, 8.705000, 8.700000, 4800, 8.710000, 15400, -2.520000, -0.225000
1476380188342, 8.705000, 8.700000, 4800, 8.710000, 15400, -2.520000, -0.225000
1476380190392, 8.705000, 8.700000, 2000, 8.710000, 15400, -2.520000, -0.225000
1476380192334, 8.705000, 8.700000, 2000, 8.710000, 15400, -2.520000, -0.225000
1476380194346, 8.700000, 8.700000, 2000, 8.710000, 15400, -2.580000, -0.230000
1476380196350, 8.700000, 8.700000, 2000, 8.710000, 15400, -2.580000, -0.230000
1476380198350, 8.700000, 8.700000, 2000, 8.710000, 15400, -2.580000, -0.230000
1476380200331, 8.700000, 8.700000, 2600, 8.710000, 15400, -2.580000, -0.230000
1476380202340, 8.705000, 8.700000, 2600, 8.710000, 15400, -2.520000, -0.225000
1476380204361, 8.705000, 8.700000, 2600, 8.710000, 15400, -2.520000, -0.225000
1476380206380, 8.700000, 8.700000, 2400, 8.710000, 15400, -2.580000, -0.230000
1476380208344, 8.700000, 8.700000, 2100, 8.710000, 15400, -2.580000, -0.230000
1476380210353, 8.700000, 8.700000, 2000, 8.710000, 16600, -2.580000, -0.230000
1476380212340, 8.700000, 8.700000, 2000, 8.710000, 16500, -2.580000, -0.230000
1476380214381, 8.700000, 8.700000, 1800, 8.710000, 17400, -2.580000, -0.230000
1476380215834, 8.700000, 8.700000, 1900, 8.710000, 17600, -2.580000, -0.230000
1476380218370, 8.700000, 8.700000, 2200, 8.710000, 15400, -2.580000, -0.230000
1476380220363, 8.700000, 8.700000, 2800, 8.710000, 15400, -2.580000, -0.230000
1476380222352, 8.700000, 8.700000, 2600, 8.710000, 15400, -2.580000, -0.230000
1476380224344, 8.700000, 8.700000, 2600, 8.710000, 15400, -2.580000, -0.230000
1476380226347, 8.700000, 8.700000, 2900, 8.710000, 15400, -2.580000, -0.230000
1476380228397, 8.700000, 8.700000, 2700, 8.710000, 15400, -2.580000, -0.230000
1476380230356, 8.700000, 8.700000, 2700, 8.710000, 15400, -2.580000, -0.230000
1476380232349, 8.700000, 8.700000, 2000, 8.710000, 15400, -2.580000, -0.230000
1476380234349, 8.700000, 8.700000, 2000, 8.710000, 15400, -2.580000, -0.230000
1476380235883, 8.700000, 8.690000, 8100, 8.700000, 15800, -2.580000, -0.230000
1476380238349, 8.690000, 8.690000, 8000, 8.700000, 14400, -2.690000, -0.240000
1476380240342, 8.695000, 8.690000, 8000, 8.700000, 14400, -2.630000, -0.235000
1476380242349, 8.695000, 8.690000, 8000, 8.700000, 13600, -2.630000, -0.235000
1476380244347, 8.695000, 8.690000, 8000, 8.700000, 13600, -2.630000, -0.235000
1476380246254, 8.695000, 8.690000, 8000, 8.700000, 16000, -2.630000, -0.235000
1476380248267, 8.690000, 8.690000, 8000, 8.700000, 16400, -2.690000, -0.240000
1476380249261, 8.690000, 8.690000, 8000, 8.700000, 16400, -2.690000, -0.240000
1476380252251, 8.690000, 8.690000, 8000, 8.700000, 16600, -2.690000, -0.240000
1476380254253, 8.690000, 8.690000, 8000, 8.700000, 16600, -2.690000, -0.240000
1476380255751, 8.690000, 8.690000, 8000, 8.700000, 16400, -2.690000, -0.240000
1476380258254, 8.690000, 8.690000, 8000, 8.700000, 16200, -2.690000, -0.240000
1476380259749, 8.690000, 8.690000, 8100, 8.700000, 16200, -2.690000, -0.240000
1476380262258, 8.690000, 8.690000, 8100, 8.700000, 16100, -2.690000, -0.240000
1476380264248, 8.692000, 8.690000, 8100, 8.700000, 16100, -2.670000, -0.238000
1476380266257, 8.690000, 8.690000, 3300, 8.700000, 15600, -2.690000, -0.240000
1476380268258, 8.690000, 8.690000, 3100, 8.700000, 15600, -2.690000, -0.240000
1476380270257, 8.690000, 8.690000, 3100, 8.700000, 15600, -2.690000, -0.240000
1476380272253, 8.690000, 8.690000, 3100, 8.700000, 15600, -2.690000, -0.240000
1476380274255, 8.690000, 8.690000, 3100, 8.700000, 15600, -2.690000, -0.240000
1476380276269, 8.690000, 8.690000, 3100, 8.700000, 15700, -2.690000, -0.240000
1476380278258, 8.690000, 8.690000, 3100, 8.700000, 15700, -2.690000, -0.240000
1476380280258, 8.690000, 8.690000, 2500, 8.700000, 16200, -2.690000, -0.240000
1476380282270, 8.690000, 8.690000, 1700, 8.700000, 16900, -2.690000, -0.240000
1476380284269, 8.690000, 8.690000, 1700, 8.700000, 16900, -2.690000, -0.240000
1476380286265, 8.690000, 8.690000, 1700, 8.700000, 16900, -2.690000, -0.240000
1476380288262, 8.690000, 8.690000, 1700, 8.700000, 16800, -2.690000, -0.240000
1476380290265, 8.690000, 8.690000, 3300, 8.700000, 16400, -2.690000, -0.240000
1476380292261, 8.690000, 8.690000, 2600, 8.700000, 16600, -2.690000, -0.240000
1476380294278, 8.690000, 8.690000, 2600, 8.700000, 16600, -2.690000, -0.240000
1476380296271, 8.690000, 8.690000, 2600, 8.700000, 16300, -2.690000, -0.240000
1476380297756, 8.690000, 8.690000, 2900, 8.700000, 16300, -2.690000, -0.240000
1476380299767, 8.690000, 8.690000, 3300, 8.700000, 16400, -2.690000, -0.240000
1476380302268, 8.695000, 8.690000, 4500, 8.700000, 15900, -2.630000, -0.235000
1476380304269, 8.695000, 8.690000, 4500, 8.700000, 15900, -2.630000, -0.235000
1476380306302, 8.695000, 8.690000, 4500, 8.700000, 15900, -2.630000, -0.235000
1476380308315, 8.695000, 8.690000, 4500, 8.700000, 15900, -2.630000, -0.235000
1476380310304, 8.695000, 8.690000, 4500, 8.700000, 15900, -2.630000, -0.235000
1476380312275, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380314272, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380315766, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380318267, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380320266, 8.695000, 8.690000, 4600, 8.700000, 15000, -2.630000, -0.235000
1476380322270, 8.695000, 8.690000, 4600, 8.700000, 15000, -2.630000, -0.235000
1476380323773, 8.695000, 8.690000, 4600, 8.700000, 15000, -2.630000, -0.235000
1476380325769, 8.695000, 8.690000, 4400, 8.700000, 15000, -2.630000, -0.235000
1476380328278, 8.695000, 8.690000, 4400, 8.700000, 16000, -2.630000, -0.235000
1476380329779, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380332281, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380334282, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380336273, 8.695000, 8.690000, 4600, 8.700000, 16000, -2.630000, -0.235000
1476380338280, 8.695000, 8.690000, 4800, 8.700000, 15100, -2.630000, -0.235000
1476380340285, 8.695000, 8.690000, 4800, 8.700000, 15100, -2.630000, -0.235000
1476380341818, 8.695000, 8.690000, 4800, 8.700000, 15100, -2.630000, -0.235000
1476380344288, 8.695000, 8.690000, 4800, 8.700000, 15100, -2.630000, -0.235000
1476380346285, 8.690000, 8.690000, 3300, 8.700000, 14400, -2.690000, -0.240000
1476380347791, 8.690000, 8.690000, 3300, 8.700000, 14400, -2.690000, -0.240000
1476380349786, 8.690000, 8.690000, 3300, 8.700000, 14400, -2.690000, -0.240000
1476380352285, 8.690000, 8.690000, 2100, 8.700000, 14500, -2.690000, -0.240000
1476380354282, 8.690000, 8.690000, 2100, 8.700000, 14500, -2.690000, -0.240000
1476380356288, 8.690000, 8.680000, 11800, 8.690000, 5200, -2.690000, -0.240000
1476380358297, 8.690000, 8.690000, 8200, 8.700000, 14000, -2.690000, -0.240000
1476380360291, 8.690000, 8.690000, 8200, 8.700000, 14000, -2.690000, -0.240000
1476380362296, 8.700000, 8.690000, 8500, 8.700000, 12900, -2.580000, -0.230000
1476380364313, 8.700000, 8.690000, 8500, 8.700000, 12900, -2.580000, -0.230000
1476380366294, 8.700000, 8.690000, 8000, 8.700000, 12900, -2.580000, -0.230000
1476380368298, 8.695000, 8.690000, 8400, 8.700000, 12800, -2.630000, -0.235000
1476380370287, 8.695000, 8.690000, 8400, 8.700000, 12800, -2.630000, -0.235000
1476380372290, 8.695000, 8.690000, 8400, 8.700000, 12800, -2.630000, -0.235000
1476380374291, 8.695000, 8.690000, 8400, 8.700000, 12700, -2.630000, -0.235000
1476380376306, 8.695000, 8.690000, 8400, 8.700000, 12800, -2.630000, -0.235000
1476380378274, 8.695000, 8.690000, 8400, 8.700000, 12700, -2.630000, -0.235000
1476380380288, 8.695000, 8.690000, 8400, 8.700000, 12700, -2.630000, -0.235000
1476380382298, 8.695000, 8.690000, 8000, 8.700000, 12800, -2.630000, -0.235000
1476380384301, 8.695000, 8.690000, 8000, 8.700000, 12800, -2.630000, -0.235000
1476380386293, 8.690000, 8.680000, 12200, 8.690000, 13100, -2.690000, -0.240000
1476380388297, 8.690000, 8.680000, 12200, 8.690000, 18300, -2.690000, -0.240000
1476380390302, 8.690000, 8.680000, 18200, 8.690000, 9800, -2.690000, -0.240000
1476380392301, 8.690000, 8.680000, 16200, 8.690000, 4200, -2.690000, -0.240000
1476380394293, 8.690000, 8.680000, 16200, 8.690000, 3600, -2.690000, -0.240000
1476380396295, 8.685000, 8.680000, 9700, 8.690000, 9200, -2.740000, -0.245000
1476380398302, 8.690000, 8.680000, 10500, 8.690000, 3800, -2.690000, -0.240000
1476380400297, 8.690000, 8.680000, 10400, 8.690000, 5200, -2.690000, -0.240000
1476380401794, 8.690000, 8.680000, 10300, 8.690000, 5200, -2.690000, -0.240000
1476380404304, 8.690000, 8.690000, 7800, 8.700000, 15100, -2.690000, -0.240000
1476380405804, 8.690000, 8.690000, 8700, 8.700000, 15000, -2.690000, -0.240000
1476380407816, 8.690000, 8.690000, 3800, 8.700000, 17900, -2.690000, -0.240000
1476380409814, 8.690000, 8.690000, 3600, 8.700000, 17800, -2.690000, -0.240000
1476380412304, 8.690000, 8.680000, 11200, 8.690000, 12600, -2.690000, -0.240000
1476380414300, 8.690000, 8.680000, 11400, 8.690000, 11300, -2.690000, -0.240000
1476380416300, 8.690000, 8.680000, 11600, 8.690000, 11300, -2.690000, -0.240000
1476380418301, 8.690000, 8.680000, 11200, 8.690000, 11300, -2.690000, -0.240000
1476380420315, 8.690000, 8.680000, 10300, 8.690000, 11800, -2.690000, -0.240000
1476380422310, 8.690000, 8.680000, 10100, 8.690000, 11800, -2.690000, -0.240000
1476380424333, 8.690000, 8.680000, 7100, 8.690000, 13300, -2.690000, -0.240000
1476380426351, 8.690000, 8.680000, 6900, 8.690000, 13300, -2.690000, -0.240000
1476380428309, 8.690000, 8.680000, 6800, 8.690000, 13300, -2.690000, -0.240000
1476380429847, 8.690000, 8.680000, 6800, 8.690000, 13900, -2.690000, -0.240000
1476380432314, 8.690000, 8.680000, 6000, 8.690000, 14400, -2.690000, -0.240000
1476380434314, 8.690000, 8.680000, 6000, 8.690000, 14300, -2.690000, -0.240000
1476380436316, 8.680000, 8.680000, 4400, 8.690000, 16200, -2.800000, -0.250000
1476380438314, 8.680000, 8.680000, 1300, 8.690000, 20100, -2.800000, -0.250000
1476380440311, 8.680000, 8.680000, 1400, 8.690000, 20900, -2.800000, -0.250000
1476380442326, 8.680000, 8.680000, 2400, 8.690000, 21000, -2.800000, -0.250000
1476380444355, 8.680000, 8.680000, 4600, 8.690000, 20400, -2.800000, -0.250000
1476380445818, 8.685000, 8.680000, 4500, 8.690000, 20400, -2.740000, -0.245000
1476380448317, 8.680000, 8.680000, 3500, 8.690000, 20600, -2.800000, -0.250000
1476380450314, 8.680000, 8.680000, 3900, 8.690000, 20600, -2.800000, -0.250000
1476380452359, 8.680000, 8.680000, 3500, 8.690000, 20300, -2.800000, -0.250000
1476380453815, 8.680000, 8.680000, 2600, 8.690000, 20300, -2.800000, -0.250000
1476380456326, 8.680000, 8.680000, 2600, 8.690000, 20300, -2.800000, -0.250000
1476380458316, 8.680000, 8.680000, 3100, 8.690000, 20300, -2.800000, -0.250000
1476380460328, 8.680000, 8.680000, 3100, 8.690000, 20300, -2.800000, -0.250000
1476380462321, 8.680000, 8.680000, 2900, 8.690000, 20300, -2.800000, -0.250000
1476380464344, 8.680000, 8.680000, 2500, 8.690000, 20300, -2.800000, -0.250000
1476380466311, 8.680000, 8.680000, 2400, 8.690000, 20700, -2.800000, -0.250000
1476380468308, 8.680000, 8.680000, 2300, 8.690000, 20700, -2.800000, -0.250000
1476380470817, 8.680000, 8.680000, 2300, 8.690000, 20700, -2.800000, -0.250000
1476380472311, 8.680000, 8.680000, 2300, 8.690000, 20700, -2.800000, -0.250000
1476380474318, 8.680000, 8.680000, 2100, 8.690000, 20700, -2.800000, -0.250000
1476380476323, 8.680000, 8.680000, 2100, 8.690000, 20700, -2.800000, -0.250000
1476380478332, 8.680000, 8.680000, 2100, 8.690000, 20700, -2.800000, -0.250000
1476380480317, 8.680000, 8.680000, 2100, 8.690000, 20200, -2.800000, -0.250000
1476380482325, 8.680000, 8.670000, 11500, 8.690000, 27800, -2.800000, -0.250000
1476380484325, 8.680000, 8.670000, 22000, 8.680000, 3300, -2.800000, -0.250000
1476380486328, 8.680000, 8.670000, 23400, 8.680000, 4500, -2.800000, -0.250000
1476380488323, 8.675000, 8.670000, 23800, 8.680000, 4300, -2.860000, -0.255000
1476380489814, 8.675000, 8.670000, 23500, 8.680000, 4300, -2.860000, -0.255000
1476380492321, 8.675000, 8.670000, 23300, 8.680000, 4300, -2.860000, -0.255000
1476380494311, 8.675000, 8.670000, 22900, 8.680000, 4300, -2.860000, -0.255000
1476380496824, 8.675200, 8.670000, 23100, 8.680000, 4300, -2.850000, -0.254800
1476380498319, 8.675200, 8.670000, 23100, 8.680000, 4300, -2.850000, -0.254800
1476380499827, 8.675200, 8.670000, 23100, 8.680000, 4500, -2.850000, -0.254800
1476380502327, 8.675200, 8.670000, 22900, 8.680000, 5600, -2.850000, -0.254800
1476380504320, 8.678000, 8.670000, 22700, 8.680000, 5200, -2.820000, -0.252000
1476380506337, 8.678000, 8.670000, 22700, 8.680000, 5600, -2.820000, -0.252000
1476380508350, 8.678000, 8.670000, 22700, 8.680000, 5100, -2.820000, -0.252000
1476380510324, 8.680000, 8.670000, 24500, 8.680000, 3500, -2.800000, -0.250000
1476380512328, 8.680000, 8.670000, 24500, 8.680000, 3500, -2.800000, -0.250000
1476380514333, 8.680000, 8.680000, 1400, 8.690000, 22100, -2.800000, -0.250000
1476380516334, 8.680000, 8.680000, 1400, 8.690000, 19500, -2.800000, -0.250000
1476380518329, 8.680000, 8.680000, 1400, 8.690000, 19400, -2.800000, -0.250000
1476380520338, 8.680000, 8.670000, 18900, 8.680000, 2700, -2.800000, -0.250000
1476380522823, 8.680000, 8.670000, 18100, 8.680000, 2700, -2.800000, -0.250000
1476380524340, 8.680000, 8.670000, 18100, 8.680000, 2700, -2.800000, -0.250000
1476380526329, 8.680000, 8.670000, 17500, 8.680000, 2100, -2.800000, -0.250000
1476380528335, 8.680000, 8.670000, 23000, 8.680000, 2100, -2.800000, -0.250000
1476380530334, 8.680000, 8.670000, 23000, 8.680000, 2100, -2.800000, -0.250000
1476380532336, 8.680000, 8.670000, 23000, 8.680000, 2100, -2.800000, -0.250000
1476380534340, 8.680000, 8.670000, 22700, 8.680000, 2100, -2.800000, -0.250000
1476380536337, 8.680000, 8.680000, 5200, 8.690000, 15200, -2.800000, -0.250000
1476380538337, 8.680000, 8.680000, 5300, 8.690000, 15600, -2.800000, -0.250000
1476380540342, 8.682600, 8.680000, 5300, 8.690000, 15900, -2.770000, -0.247400
1476380542831, 8.682600, 8.680000, 5200, 8.690000, 15500, -2.770000, -0.247400
1476380544833, 8.680000, 8.680000, 1800, 8.690000, 19600, -2.800000, -0.250000
1476380546837, 8.685000, 8.680000, 1800, 8.690000, 19600, -2.740000, -0.245000
1476380548341, 8.680000, 8.680000, 1800, 8.690000, 19600, -2.800000, -0.250000
1476380550340, 8.680000, 8.680000, 1800, 8.690000, 19900, -2.800000, -0.250000
1476380552395, 8.680000, 8.680000, 900, 8.690000, 19600, -2.800000, -0.250000
1476380554341, 8.680000, 8.680000, 1900, 8.690000, 19400, -2.800000, -0.250000
1476380556837, 8.680000, 8.680000, 1200, 8.690000, 18900, -2.800000, -0.250000
1476380558837, 8.680000, 8.680000, 1200, 8.690000, 18900, -2.800000, -0.250000
1476380560840, 8.680000, 8.680000, 1200, 8.690000, 18900, -2.800000, -0.250000
1476380562338, 8.680000, 8.680000, 1200, 8.690000, 18900, -2.800000, -0.250000
1476380564829, 8.680000, 8.680000, 1200, 8.690000, 18900, -2.800000, -0.250000
1476380566332, 8.680000, 8.680000, 1900, 8.690000, 18600, -2.800000, -0.250000
1476380568358, 8.680000, 8.680000, 1900, 8.690000, 18600, -2.800000, -0.250000
1476380570845, 8.680000, 8.680000, 2400, 8.690000, 15100, -2.800000, -0.250000
1476380572340, 8.680000, 8.680000, 2400, 8.690000, 15100, -2.800000, -0.250000
1476380574326, 8.680000, 8.680000, 2400, 8.690000, 15700, -2.800000, -0.250000
1476380576841, 8.680000, 8.680000, 2400, 8.690000, 15100, -2.800000, -0.250000
1476380578349, 8.680000, 8.680000, 2400, 8.690000, 15200, -2.800000, -0.250000
1476380579865, 8.680000, 8.680000, 2200, 8.690000, 15200, -2.800000, -0.250000
1476380582758, 8.680000, 8.680000, 3000, 8.690000, 19400, -2.800000, -0.250000
1476380584748, 8.680000, 8.680000, 3000, 8.690000, 17200, -2.800000, -0.250000
1476380586748, 8.680000, 8.680000, 3200, 8.690000, 17200, -2.800000, -0.250000
1476380588749, 8.680000, 8.680000, 1300, 8.690000, 18300, -2.800000, -0.250000
1476380590750, 8.680000, 8.680000, 1200, 8.690000, 17200, -2.800000, -0.250000
1476380592784, 8.680000, 8.680000, 1300, 8.690000, 17200, -2.800000, -0.250000
1476380594269, 8.680000, 8.680000, 1300, 8.690000, 16700, -2.800000, -0.250000
1476380596751, 8.680000, 8.680000, 1100, 8.690000, 17700, -2.800000, -0.250000
1476380598760, 8.690000, 8.680000, 16900, 8.690000, 1800, -2.690000, -0.240000
1476380600752, 8.685000, 8.680000, 17800, 8.690000, 4000, -2.740000, -0.245000
1476380602752, 8.690000, 8.680000, 17200, 8.690000, 3300, -2.690000, -0.240000
1476380604257, 8.685000, 8.680000, 17300, 8.690000, 3000, -2.740000, -0.245000
1476380606759, 8.690000, 8.680000, 17800, 8.690000, 3000, -2.690000, -0.240000
1476380608759, 8.690000, 8.680000, 17800, 8.690000, 3000, -2.690000, -0.240000
1476380610758, 8.685000, 8.680000, 19000, 8.690000, 3000, -2.740000, -0.245000
1476380612757, 8.685000, 8.680000, 18000, 8.690000, 3000, -2.740000, -0.245000
1476380614792, 8.685000, 8.680000, 18000, 8.690000, 3000, -2.740000, -0.245000
1476380616761, 8.685000, 8.680000, 17700, 8.690000, 3500, -2.740000, -0.245000
1476380618759, 8.690000, 8.680000, 17200, 8.690000, 3000, -2.690000, -0.240000
1476380620766, 8.690000, 8.680000, 18700, 8.690000, 2200, -2.690000, -0.240000
1476380622759, 8.690000, 8.680000, 22700, 8.690000, 700, -2.690000, -0.240000
1476380624751, 8.690000, 8.690000, 4900, 8.690000, 500, -2.690000, -0.240000
1476380626761, 8.690000, 8.690000, 11600, 8.700000, 3800, -2.690000, -0.240000
1476380628268, 8.690000, 8.690000, 11600, 8.700000, 3700, -2.690000, -0.240000
1476380630766, 8.690000, 8.690000, 11900, 8.700000, 2700, -2.690000, -0.240000
1476380632796, 8.690000, 8.690000, 11900, 8.700000, 2700, -2.690000, -0.240000
1476380634767, 8.700000, 8.690000, 18200, 8.700000, 1900, -2.580000, -0.230000
1476380636774, 8.700000, 8.690000, 18400, 8.700000, 1800, -2.580000, -0.230000
1476380638267, 8.700000, 8.690000, 18400, 8.700000, 1800, -2.580000, -0.230000
1476380640776, 8.700000, 8.690000, 18000, 8.700000, 1800, -2.580000, -0.230000
1476380642774, 8.700000, 8.690000, 21900, 8.700000, 1000, -2.580000, -0.230000
1476380644271, 8.700000, 8.690000, 21800, 8.700000, 1400, -2.580000, -0.230000
1476380646800, 8.700000, 8.690000, 21200, 8.700000, 3400, -2.580000, -0.230000
1476380648768, 8.700000, 8.690000, 21200, 8.700000, 3500, -2.580000, -0.230000
1476380650311, 8.700000, 8.690000, 16200, 8.700000, 4300, -2.580000, -0.230000
1476380652775, 8.700000, 8.690000, 22100, 8.700000, 2800, -2.580000, -0.230000
1476380654777, 8.690000, 8.690000, 7600, 8.700000, 15200, -2.690000, -0.240000
1476380656774, 8.700000, 8.690000, 12300, 8.700000, 12500, -2.580000, -0.230000
1476380658775, 8.700000, 8.690000, 9600, 8.700000, 14100, -2.580000, -0.230000
1476380660780, 8.700000, 8.690000, 9800, 8.700000, 14100, -2.580000, -0.230000
1476380662780, 8.700000, 8.690000, 9800, 8.700000, 14100, -2.580000, -0.230000
1476380664314, 8.700000, 8.690000, 9800, 8.700000, 14100, -2.580000, -0.230000
1476380666282, 8.700000, 8.690000, 9600, 8.700000, 14100, -2.580000, -0.230000
1476380668773, 8.690000, 8.690000, 4100, 8.700000, 14100, -2.690000, -0.240000
1476380669284, 8.690000, 8.690000, 4100, 8.700000, 14100, -2.690000, -0.240000
1476380672790, 8.690000, 8.690000, 4200, 8.700000, 14100, -2.690000, -0.240000
1476380674791, 8.690000, 8.690000, 4200, 8.700000, 14100, -2.690000, -0.240000
1476380676778, 8.690000, 8.690000, 4200, 8.700000, 14100, -2.690000, -0.240000
1476380678775, 8.690000, 8.690000, 4200, 8.700000, 14100, -2.690000, -0.240000
1476380680771, 8.690000, 8.690000, 4000, 8.700000, 14100, -2.690000, -0.240000
1476380682789, 8.695000, 8.690000, 12300, 8.700000, 3700, -2.630000, -0.235000
1476380684784, 8.695000, 8.690000, 12300, 8.700000, 3700, -2.630000, -0.235000
1476380686783, 8.695000, 8.690000, 11800, 8.700000, 3700, -2.630000, -0.235000
1476380688785, 8.695000, 8.690000, 11800, 8.700000, 3700, -2.630000, -0.235000
1476380690786, 8.695000, 8.690000, 11600, 8.700000, 3700, -2.630000, -0.235000
1476380692777, 8.695000, 8.690000, 10900, 8.700000, 3700, -2.630000, -0.235000
1476380694786, 8.695000, 8.690000, 10800, 8.700000, 3700, -2.630000, -0.235000
1476380696794, 8.695000, 8.690000, 10700, 8.700000, 3700, -2.630000, -0.235000
1476380698782, 8.695000, 8.690000, 10700, 8.700000, 3700, -2.630000, -0.235000
1476380700784, 8.695000, 8.690000, 10700, 8.700000, 3700, -2.630000, -0.235000
1476380702784, 8.695000, 8.690000, 10700, 8.700000, 3700, -2.630000, -0.235000
1476380704790, 8.700000, 8.690000, 10800, 8.700000, 2500, -2.580000, -0.230000
1476380706827, 8.700000, 8.690000, 10800, 8.700000, 2500, -2.580000, -0.230000
1476380708786, 8.700000, 8.690000, 10800, 8.700000, 2500, -2.580000, -0.230000
1476380710794, 8.700000, 8.690000, 10800, 8.700000, 2500, -2.580000, -0.230000
1476380712796, 8.700000, 8.690000, 10800, 8.700000, 2500, -2.580000, -0.230000
1476380714797, 8.700000, 8.690000, 10300, 8.700000, 2500, -2.580000, -0.230000
1476380716298, 8.700000, 8.700000, 14600, 8.710000, 3400, -2.580000, -0.230000
1476380718794, 8.705000, 8.700000, 14500, 8.710000, 3100, -2.520000, -0.225000
1476380720806, 8.702500, 8.700000, 14500, 8.710000, 3100, -2.550000, -0.227500
1476380722795, 8.702500, 8.700000, 12100, 8.710000, 4300, -2.550000, -0.227500
1476380724840, 8.702500, 8.700000, 11700, 8.710000, 4200, -2.550000, -0.227500
1476380726798, 8.705000, 8.700000, 21500, 8.710000, 1500, -2.520000, -0.225000
1476380728796, 8.705000, 8.700000, 21400, 8.710000, 1200, -2.520000, -0.225000
1476380730803, 8.705000, 8.700000, 21400, 8.710000, 1200, -2.520000, -0.225000
1476380732798, 8.710000, 8.710000, 4700, 8.720000, 12600, -2.460000, -0.220000
1476380734794, 8.700000, 8.700000, 10600, 8.710000, 9200, -2.580000, -0.230000
1476380736794, 8.705000, 8.700000, 10600, 8.710000, 9400, -2.520000, -0.225000
1476380738799, 8.700000, 8.700000, 11000, 8.710000, 9400, -2.580000, -0.230000
1476380740301, 8.700000, 8.700000, 11000, 8.710000, 9400, -2.580000, -0.230000
1476380742834, 8.700000, 8.700000, 4700, 8.710000, 9400, -2.580000, -0.230000
1476380744840, 8.695000, 8.690000, 8800, 8.700000, 7400, -2.630000, -0.235000
1476380746813, 8.695000, 8.690000, 8800, 8.700000, 7400, -2.630000, -0.235000
1476380748809, 8.695000, 8.690000, 8700, 8.700000, 7400, -2.630000, -0.235000
1476380750800, 8.695000, 8.690000, 8300, 8.700000, 7400, -2.630000, -0.235000
1476380752802, 8.695000, 8.690000, 8300, 8.700000, 7400, -2.630000, -0.235000
1476380754796, 8.695000, 8.690000, 8200, 8.700000, 7300, -2.630000, -0.235000
1476380756794, 8.695000, 8.690000, 8200, 8.700000, 7300, -2.630000, -0.235000
1476380758835, 8.695000, 8.690000, 8200, 8.700000, 7300, -2.630000, -0.235000
1476380760843, 8.695700, 8.690000, 8200, 8.700000, 7300, -2.620000, -0.234300
1476380762795, 8.695000, 8.690000, 8200, 8.700000, 7300, -2.630000, -0.235000
1476380764804, 8.695000, 8.690000, 8400, 8.700000, 7300, -2.630000, -0.235000
