1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476380766808, 8.695000, 8.690000, 8400, 8.700000, 7300, -2.630000, -0.235000
1476380768810, 8.695000, 8.690000, 8300, 8.700000, 8300, -2.630000, -0.235000
1476380770804, 8.695000, 8.690000, 7500, 8.700000, 9100, -2.630000, -0.235000
1476380772835, 8.695000, 8.690000, 7700, 8.700000, 9100, -2.630000, -0.235000
1476380774827, 8.695000, 8.690000, 7700, 8.700000, 9100, -2.630000, -0.235000
1476380776802, 8.695000, 8.690000, 7500, 8.700000, 9200, -2.630000, -0.235000
1476380778845, 8.695000, 8.690000, 7500, 8.700000, 9200, -2.630000, -0.235000
1476380780809, 8.695000, 8.690000, 7500, 8.700000, 9200, -2.630000, -0.235000
1476380782806, 8.695000, 8.690000, 7500, 8.700000, 9200, -2.630000, -0.235000
1476380784806, 8.695000, 8.690000, 7500, 8.700000, 9200, -2.630000, -0.235000
1476380786830, 8.695000, 8.690000, 7900, 8.700000, 9000, -2.630000, -0.235000
1476380788806, 8.695000, 8.690000, 7500, 8.700000, 9000, -2.630000, -0.235000
1476380790814, 8.695000, 8.690000, 7500, 8.700000, 9000, -2.630000, -0.235000
1476380792815, 8.695000, 8.690000, 7600, 8.700000, 9000, -2.630000, -0.235000
1476380794817, 8.695000, 8.690000, 8000, 8.700000, 9100, -2.630000, -0.235000
1476380796822, 8.695000, 8.690000, 8200, 8.700000, 9100, -2.630000, -0.235000
1476380798798, 8.695000, 8.690000, 7900, 8.700000, 9100, -2.630000, -0.235000
1476380800819, 8.695000, 8.690000, 7900, 8.700000, 10000, -2.630000, -0.235000
1476380802834, 8.695000, 8.690000, 7600, 8.700000, 10000, -2.630000, -0.235000
1476380804816, 8.695000, 8.690000, 8000, 8.700000, 10100, -2.630000, -0.235000
1476380806820, 8.695000, 8.690000, 8100, 8.700000, 10100, -2.630000, -0.235000
1476380808808, 8.690000, 8.690000, 8100, 8.700000, 9600, -2.690000, -0.240000
1476380810816, 8.695000, 8.690000, 8100, 8.700000, 9600, -2.630000, -0.235000
1476380812813, 8.690000, 8.690000, 4200, 8.700000, 12900, -2.690000, -0.240000
1476380814823, 8.690000, 8.690000, 2200, 8.700000, 15600, -2.690000, -0.240000
1476380816841, 8.690000, 8.690000, 2200, 8.700000, 15800, -2.690000, -0.240000
1476380818818, 8.696700, 8.690000, 2200, 8.700000, 15800, -2.610000, -0.233300
1476380820807, 8.690000, 8.690000, 2200, 8.700000, 15800, -2.690000, -0.240000
1476380822820, 8.690000, 8.680000, 14900, 8.690000, 7900, -2.690000, -0.240000
1476380824819, 8.685000, 8.680000, 14400, 8.690000, 3200, -2.740000, -0.245000
1476380826826, 8.685900, 8.680000, 14400, 8.690000, 3200, -2.730000, -0.244100
1476380828865, 8.685000, 8.680000, 14400, 8.690000, 3200, -2.740000, -0.245000
1476380830839, 8.690000, 8.680000, 20100, 8.690000, 3800, -2.690000, -0.240000
1476380832868, 8.690000, 8.680000, 20100, 8.690000, 3800, -2.690000, -0.240000
1476380834825, 8.690000, 8.680000, 20000, 8.690000, 3900, -2.690000, -0.240000
1476380836835, 8.690000, 8.680000, 20100, 8.690000, 3900, -2.690000, -0.240000
1476380838826, 8.690000, 8.680000, 19700, 8.690000, 3900, -2.690000, -0.240000
1476380840839, 8.690000, 8.680000, 19700, 8.690000, 4500, -2.690000, -0.240000
1476380842832, 8.690000, 8.680000, 19700, 8.690000, 4500, -2.690000, -0.240000
1476380844864, 8.685000, 8.680000, 14700, 8.690000, 4300, -2.740000, -0.245000
1476380846852, 8.685000, 8.680000, 14600, 8.690000, 4300, -2.740000, -0.245000
1476380848879, 8.690000, 8.680000, 16000, 8.690000, 3500, -2.690000, -0.240000
1476380850834, 8.685000, 8.680000, 15900, 8.690000, 4000, -2.740000, -0.245000
1476380852829, 8.690000, 8.680000, 19100, 8.690000, 1300, -2.690000, -0.240000
1476380854830, 8.685000, 8.680000, 22400, 8.690000, 1300, -2.740000, -0.245000
1476380856336, 8.690000, 8.690000, 11400, 8.700000, 10400, -2.690000, -0.240000
1476380858835, 8.690000, 8.690000, 11700, 8.700000, 10100, -2.690000, -0.240000
1476380860318, 8.690000, 8.690000, 11500, 8.700000, 10200, -2.690000, -0.240000
1476380862830, 8.690000, 8.690000, 11700, 8.700000, 9900, -2.690000, -0.240000
1476380864840, 8.695000, 8.690000, 10000, 8.700000, 10800, -2.630000, -0.235000
1476380866840, 8.690000, 8.690000, 10800, 8.700000, 10600, -2.690000, -0.240000
1476380868840, 8.690000, 8.690000, 10400, 8.700000, 10500, -2.690000, -0.240000
1476380870841, 8.695000, 8.690000, 10400, 8.700000, 10200, -2.630000, -0.235000
1476380872850, 8.690000, 8.690000, 10200, 8.700000, 10300, -2.690000, -0.240000
1476380874865, 8.695000, 8.690000, 10200, 8.700000, 10300, -2.630000, -0.235000
1476380876835, 8.695000, 8.690000, 8600, 8.700000, 10500, -2.630000, -0.235000
1476380878840, 8.690000, 8.690000, 8300, 8.700000, 10500, -2.690000, -0.240000
1476380880832, 8.690000, 8.690000, 8300, 8.700000, 10500, -2.690000, -0.240000
1476380882842, 8.690000, 8.690000, 9700, 8.700000, 10100, -2.690000, -0.240000
1476380884834, 8.690000, 8.680000, 13900, 8.690000, 8400, -2.690000, -0.240000
1476380886838, 8.685000, 8.680000, 13500, 8.690000, 6200, -2.740000, -0.245000
1476380888843, 8.685000, 8.680000, 13400, 8.690000, 9800, -2.740000, -0.245000
1476380890872, 8.685000, 8.680000, 13200, 8.690000, 9800, -2.740000, -0.245000
1476380892837, 8.685000, 8.680000, 12100, 8.690000, 10000, -2.740000, -0.245000
1476380894851, 8.685000, 8.680000, 10800, 8.690000, 10000, -2.740000, -0.245000
1476380896845, 8.685000, 8.680000, 11500, 8.690000, 10000, -2.740000, -0.245000
1476380898886, 8.670000, 8.670000, 7700, 8.680000, 12700, -2.910000, -0.260000
1476380900855, 8.680000, 8.670000, 7700, 8.680000, 12900, -2.800000, -0.250000
1476380902855, 8.680000, 8.670000, 7700, 8.680000, 10900, -2.800000, -0.250000
1476380904880, 8.680000, 8.670000, 7700, 8.680000, 10900, -2.800000, -0.250000
1476380906857, 8.675000, 8.670000, 14800, 8.680000, 1200, -2.860000, -0.255000
1476380908846, 8.675000, 8.670000, 14900, 8.680000, 1200, -2.860000, -0.255000
1476380910852, 8.675000, 8.670000, 14700, 8.680000, 1200, -2.860000, -0.255000
1476380912851, 8.675000, 8.670000, 14200, 8.680000, 1200, -2.860000, -0.255000
1476380914839, 8.675000, 8.670000, 14300, 8.680000, 1200, -2.860000, -0.255000
1476380916749, 8.680000, 8.670000, 14500, 8.680000, 1200, -2.800000, -0.250000
1476380918749, 8.680000, 8.670000, 14300, 8.680000, 1200, -2.800000, -0.250000
1476380920748, 8.675000, 8.670000, 14600, 8.680000, 1200, -2.860000, -0.255000
1476380922749, 8.675000, 8.670000, 15100, 8.680000, 1200, -2.860000, -0.255000
1476380924260, 8.680000, 8.670000, 15100, 8.680000, 1200, -2.800000, -0.250000
1476380926753, 8.675000, 8.670000, 14700, 8.680000, 1200, -2.860000, -0.255000
1476380928752, 8.675000, 8.670000, 14700, 8.680000, 1200, -2.860000, -0.255000
1476380930757, 8.675000, 8.670000, 14700, 8.680000, 1200, -2.860000, -0.255000
1476380932754, 8.680000, 8.670000, 14700, 8.680000, 1200, -2.800000, -0.250000
1476380934756, 8.680000, 8.670000, 14700, 8.680000, 1200, -2.800000, -0.250000
1476380936755, 8.675000, 8.670000, 8900, 8.680000, 5900, -2.860000, -0.255000
1476380941258, 8.675000, 8.670000, 8700, 8.680000, 6100, -2.860000, -0.255000
1476380938757, 8.675000, 8.670000, 8700, 8.680000, 6100, -2.860000, -0.255000
1476380942756, 8.680000, 8.670000, 8700, 8.680000, 6200, -2.800000, -0.250000
1476380944791, 8.675000, 8.670000, 8800, 8.680000, 6900, -2.860000, -0.255000
1476380946759, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380948773, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380950760, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380952758, 8.675000, 8.670000, 8500, 8.680000, 8400, -2.860000, -0.255000
1476380954768, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380956766, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380958765, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380960769, 8.680000, 8.670000, 8500, 8.680000, 8900, -2.800000, -0.250000
1476380962758, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380964763, 8.675000, 8.670000, 8500, 8.680000, 8600, -2.860000, -0.255000
1476380966799, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380968766, 8.675000, 8.670000, 8500, 8.680000, 8900, -2.860000, -0.255000
1476380970769, 8.675000, 8.670000, 8500, 8.680000, 8700, -2.860000, -0.255000
1476380972771, 8.680000, 8.670000, 8500, 8.680000, 8700, -2.800000, -0.250000
1476380974768, 8.680000, 8.670000, 8500, 8.680000, 8500, -2.800000, -0.250000
1476380976772, 8.680000, 8.670000, 8500, 8.680000, 8500, -2.800000, -0.250000
1476380978777, 8.676900, 8.670000, 8500, 8.680000, 8500, -2.830000, -0.253100
1476380980776, 8.680000, 8.670000, 8200, 8.680000, 8900, -2.800000, -0.250000
1476380982769, 8.675000, 8.670000, 8200, 8.680000, 9200, -2.860000, -0.255000
1476380984271, 8.675000, 8.670000, 8300, 8.680000, 9200, -2.860000, -0.255000
1476380986272, 8.675000, 8.670000, 8300, 8.680000, 9200, -2.860000, -0.255000
1476380988814, 8.675000, 8.670000, 7100, 8.680000, 9500, -2.860000, -0.255000
1476380990777, 8.670000, 8.670000, 5800, 8.680000, 10200, -2.910000, -0.260000
1476380992276, 8.670000, 8.670000, 5800, 8.680000, 10200, -2.910000, -0.260000
1476380994776, 8.670000, 8.670000, 5800, 8.680000, 11300, -2.910000, -0.260000
1476380996773, 8.670000, 8.670000, 5800, 8.680000, 11100, -2.910000, -0.260000
1476380998775, 8.678000, 8.670000, 5800, 8.680000, 11100, -2.820000, -0.252000
1476381000777, 8.678000, 8.670000, 5700, 8.680000, 11400, -2.820000, -0.252000
1476381002776, 8.670000, 8.670000, 5600, 8.680000, 11200, -2.910000, -0.260000
1476381004796, 8.670000, 8.670000, 5500, 8.680000, 11200, -2.910000, -0.260000
1476381006784, 8.670000, 8.670000, 5400, 8.680000, 11400, -2.910000, -0.260000
1476381008777, 8.670000, 8.670000, 5400, 8.680000, 11300, -2.910000, -0.260000
1476381010783, 8.670000, 8.670000, 5300, 8.680000, 14100, -2.910000, -0.260000
1476381012776, 8.675000, 8.670000, 5900, 8.680000, 13900, -2.860000, -0.255000
1476381014777, 8.675000, 8.670000, 5900, 8.680000, 14100, -2.860000, -0.255000
1476381016784, 8.675000, 8.670000, 5900, 8.680000, 14100, -2.860000, -0.255000
1476381018782, 8.679600, 8.670000, 5900, 8.680000, 13600, -2.800000, -0.250400
1476381020808, 8.676000, 8.670000, 6100, 8.680000, 13600, -2.840000, -0.254000
1476381022781, 8.675000, 8.670000, 6100, 8.680000, 13600, -2.860000, -0.255000
1476381024776, 8.675000, 8.670000, 6100, 8.680000, 11200, -2.860000, -0.255000
1476381026284, 8.675000, 8.670000, 6100, 8.680000, 11200, -2.860000, -0.255000
1476381027781, 8.679900, 8.670000, 6100, 8.680000, 13600, -2.800000, -0.250100
1476381030792, 8.675000, 8.670000, 6100, 8.680000, 13700, -2.860000, -0.255000
1476381032823, 8.675000, 8.670000, 6000, 8.680000, 13800, -2.860000, -0.255000
1476381034786, 8.675000, 8.670000, 6200, 8.680000, 13800, -2.860000, -0.255000
1476381036784, 8.675000, 8.670000, 6200, 8.680000, 13800, -2.860000, -0.255000
1476381038286, 8.675000, 8.670000, 6200, 8.680000, 13700, -2.860000, -0.255000
1476381040790, 8.675000, 8.670000, 6200, 8.680000, 13700, -2.860000, -0.255000
1476381042285, 8.675000, 8.670000, 6200, 8.680000, 13700, -2.860000, -0.255000
1476381044816, 8.675000, 8.670000, 9400, 8.680000, 13400, -2.860000, -0.255000
1476381046784, 8.679000, 8.670000, 9400, 8.680000, 13400, -2.810000, -0.251000
1476381048846, 8.675000, 8.670000, 9400, 8.680000, 13400, -2.860000, -0.255000
1476381050290, 8.675000, 8.670000, 9400, 8.680000, 13400, -2.860000, -0.255000
1476381052793, 8.675000, 8.670000, 9400, 8.680000, 13400, -2.860000, -0.255000
1476381054785, 8.675000, 8.670000, 9400, 8.680000, 13400, -2.860000, -0.255000
1476381056784, 8.675000, 8.670000, 7400, 8.680000, 13400, -2.860000, -0.255000
1476381058792, 8.675000, 8.670000, 7400, 8.680000, 13500, -2.860000, -0.255000
1476381060812, 8.670000, 8.670000, 7300, 8.680000, 13900, -2.910000, -0.260000
1476381062795, 8.670000, 8.670000, 7400, 8.680000, 13800, -2.910000, -0.260000
1476381064795, 8.675000, 8.670000, 7500, 8.680000, 13800, -2.860000, -0.255000
1476381066794, 8.675000, 8.670000, 7500, 8.680000, 13000, -2.860000, -0.255000
1476381068791, 8.675000, 8.670000, 8000, 8.680000, 12700, -2.860000, -0.255000
1476381070793, 8.675000, 8.670000, 8000, 8.680000, 12700, -2.860000, -0.255000
1476381072799, 8.675000, 8.670000, 8000, 8.680000, 12700, -2.860000, -0.255000
1476381074825, 8.675000, 8.670000, 8200, 8.680000, 12700, -2.860000, -0.255000
1476381076785, 8.675000, 8.670000, 8200, 8.680000, 12700, -2.860000, -0.255000
1476381078844, 8.675000, 8.670000, 8000, 8.680000, 12900, -2.860000, -0.255000
1476381080801, 8.675000, 8.670000, 8000, 8.680000, 12900, -2.860000, -0.255000
1476381082796, 8.675000, 8.670000, 8000, 8.680000, 12900, -2.860000, -0.255000
1476381084794, 8.675000, 8.670000, 8000, 8.680000, 12900, -2.860000, -0.255000
1476381086800, 8.675000, 8.670000, 8000, 8.680000, 12900, -2.860000, -0.255000
1476381088300, 8.675000, 8.670000, 8000, 8.680000, 12900, -2.860000, -0.255000
1476381090792, 8.675000, 8.670000, 7900, 8.680000, 13000, -2.860000, -0.255000
1476381092801, 8.675000, 8.670000, 7900, 8.680000, 13100, -2.860000, -0.255000
1476381094800, 8.675000, 8.670000, 8100, 8.680000, 13000, -2.860000, -0.255000
1476381096824, 8.675000, 8.670000, 8400, 8.680000, 13000, -2.860000, -0.255000
1476381098805, 8.675000, 8.670000, 8400, 8.680000, 13200, -2.860000, -0.255000
1476381100814, 8.675000, 8.670000, 8500, 8.680000, 13800, -2.860000, -0.255000
1476381102804, 8.675000, 8.670000, 8500, 8.680000, 13800, -2.860000, -0.255000
1476381104803, 8.670000, 8.670000, 8500, 8.680000, 14100, -2.910000, -0.260000
1476381106853, 8.670000, 8.670000, 8500, 8.680000, 13900, -2.910000, -0.260000
1476381108805, 8.670000, 8.670000, 8600, 8.680000, 11300, -2.910000, -0.260000
1476381110813, 8.670000, 8.670000, 14100, 8.680000, 10700, -2.910000, -0.260000
1476381112805, 8.670000, 8.670000, 14100, 8.680000, 10800, -2.910000, -0.260000
1476381114347, 8.680000, 8.670000, 14100, 8.680000, 11900, -2.800000, -0.250000
1476381116812, 8.680000, 8.670000, 14000, 8.680000, 7200, -2.800000, -0.250000
1476381118845, 8.680000, 8.670000, 13800, 8.680000, 7800, -2.800000, -0.250000
1476381120820, 8.670000, 8.670000, 13800, 8.680000, 8300, -2.910000, -0.260000
1476381122805, 8.670000, 8.670000, 13400, 8.680000, 8600, -2.910000, -0.260000
1476381124838, 8.670000, 8.670000, 8300, 8.680000, 9300, -2.910000, -0.260000
1476381126811, 8.670000, 8.670000, 7900, 8.680000, 10600, -2.910000, -0.260000
1476381128316, 8.670000, 8.670000, 8000, 8.680000, 10400, -2.910000, -0.260000
1476381130815, 8.670000, 8.670000, 8000, 8.680000, 10500, -2.910000, -0.260000
1476381132823, 8.670000, 8.670000, 8000, 8.680000, 11100, -2.910000, -0.260000
1476381134834, 8.670000, 8.670000, 8000, 8.680000, 11100, -2.910000, -0.260000
1476381136843, 8.670000, 8.670000, 11500, 8.680000, 11600, -2.910000, -0.260000
1476381138818, 8.670000, 8.670000, 13800, 8.680000, 10200, -2.910000, -0.260000
1476381140818, 8.670000, 8.670000, 13700, 8.680000, 10200, -2.910000, -0.260000
1476381142812, 8.670000, 8.670000, 13500, 8.680000, 10500, -2.910000, -0.260000
1476381144819, 8.675000, 8.670000, 13800, 8.680000, 11000, -2.860000, -0.255000
1476381146838, 8.675000, 8.670000, 13300, 8.680000, 14400, -2.860000, -0.255000
1476381148832, 8.670000, 8.670000, 13400, 8.680000, 14700, -2.910000, -0.260000
1476381150862, 8.675000, 8.670000, 13400, 8.680000, 14500, -2.860000, -0.255000
1476381152818, 8.679000, 8.670000, 10600, 8.680000, 13600, -2.810000, -0.251000
1476381154827, 8.670000, 8.670000, 10600, 8.680000, 13500, -2.910000, -0.260000
1476381156822, 8.679900, 8.670000, 14400, 8.680000, 4500, -2.800000, -0.250100
1476381158833, 8.675000, 8.670000, 14100, 8.680000, 4500, -2.860000, -0.255000
1476381160838, 8.680000, 8.670000, 14100, 8.680000, 4400, -2.800000, -0.250000
1476381163326, 8.673900, 8.670000, 14100, 8.680000, 4400, -2.870000, -0.256100
1476381164848, 8.675000, 8.670000, 14300, 8.680000, 4400, -2.860000, -0.255000
1476381166840, 8.680000, 8.670000, 13900, 8.680000, 4500, -2.800000, -0.250000
1476381168829, 8.680000, 8.670000, 13900, 8.680000, 5100, -2.800000, -0.250000
1476381170836, 8.680000, 8.670000, 13900, 8.680000, 5100, -2.800000, -0.250000
1476381172839, 8.680000, 8.670000, 14100, 8.680000, 4700, -2.800000, -0.250000
1476381174849, 8.680000, 8.670000, 14100, 8.680000, 4700, -2.800000, -0.250000
1476381176902, 8.680000, 8.670000, 14800, 8.680000, 4100, -2.800000, -0.250000
1476381178873, 8.680000, 8.670000, 14900, 8.680000, 4100, -2.800000, -0.250000
1476381180845, 8.680000, 8.670000, 14800, 8.680000, 3600, -2.800000, -0.250000
1476381182836, 8.680000, 8.670000, 14400, 8.680000, 3600, -2.800000, -0.250000
1476381184827, 8.680000, 8.670000, 13700, 8.680000, 13800, -2.800000, -0.250000
1476381186850, 8.675000, 8.670000, 11900, 8.680000, 15200, -2.860000, -0.255000
1476381188823, 8.675000, 8.670000, 11800, 8.680000, 14200, -2.860000, -0.255000
1476381190346, 8.675000, 8.670000, 11800, 8.680000, 15400, -2.860000, -0.255000
1476381192848, 8.675000, 8.670000, 11800, 8.680000, 14700, -2.860000, -0.255000
1476381194869, 8.675000, 8.670000, 11700, 8.680000, 14800, -2.860000, -0.255000
1476381196885, 8.675000, 8.670000, 11500, 8.680000, 14600, -2.860000, -0.255000
1476381198846, 8.675000, 8.670000, 11500, 8.680000, 15000, -2.860000, -0.255000
1476381200840, 8.675000, 8.670000, 11500, 8.680000, 15100, -2.860000, -0.255000
1476381202842, 8.675000, 8.670000, 11500, 8.680000, 16200, -2.860000, -0.255000
1476381204848, 8.670000, 8.670000, 11500, 8.680000, 16100, -2.910000, -0.260000
1476381206883, 8.670000, 8.670000, 11500, 8.680000, 16100, -2.910000, -0.260000
1476381208862, 8.680000, 8.670000, 11500, 8.680000, 16200, -2.800000, -0.250000
1476381210838, 8.670000, 8.670000, 11500, 8.680000, 16100, -2.910000, -0.260000
1476381212852, 8.680000, 8.670000, 15000, 8.680000, 7000, -2.800000, -0.250000
1476381214838, 8.680000, 8.670000, 15300, 8.680000, 6500, -2.800000, -0.250000
1476381216848, 8.675000, 8.670000, 16100, 8.680000, 6100, -2.860000, -0.255000
1476381218842, 8.675000, 8.670000, 17000, 8.680000, 6200, -2.860000, -0.255000
1476381220854, 8.675000, 8.670000, 16800, 8.680000, 7600, -2.860000, -0.255000
1476381222887, 8.675000, 8.670000, 16800, 8.680000, 7700, -2.860000, -0.255000
1476381224849, 8.675000, 8.670000, 16800, 8.680000, 7700, -2.860000, -0.255000
1476381226857, 8.680000, 8.670000, 15900, 8.680000, 5500, -2.800000, -0.250000
1476381228849, 8.680000, 8.670000, 15400, 8.680000, 6600, -2.800000, -0.250000
1476381230853, 8.680000, 8.670000, 16500, 8.680000, 4700, -2.800000, -0.250000
1476381232845, 8.675000, 8.670000, 16600, 8.680000, 3800, -2.860000, -0.255000
1476381234351, 8.680000, 8.680000, 5100, 8.690000, 15200, -2.800000, -0.250000
1476381236854, 8.690000, 8.680000, 5600, 8.690000, 14500, -2.690000, -0.240000
1476381238919, 8.680000, 8.680000, 5800, 8.690000, 14900, -2.800000, -0.250000
1476381240846, 8.684000, 8.680000, 5800, 8.690000, 14500, -2.750000, -0.246000
1476381242856, 8.684000, 8.680000, 5800, 8.690000, 15000, -2.750000, -0.246000
1476381244860, 8.684000, 8.680000, 6700, 8.690000, 14400, -2.750000, -0.246000
1476381246355, 8.684000, 8.680000, 6700, 8.690000, 14400, -2.750000, -0.246000
1476381248861, 8.690000, 8.680000, 6500, 8.690000, 14800, -2.690000, -0.240000
1476381250888, 8.690000, 8.680000, 6500, 8.690000, 14100, -2.690000, -0.240000
1476381252858, 8.685000, 8.680000, 6800, 8.690000, 14000, -2.740000, -0.245000
1476381254354, 8.685000, 8.680000, 6700, 8.690000, 13800, -2.740000, -0.245000
1476381256851, 8.685000, 8.680000, 6700, 8.690000, 13800, -2.740000, -0.245000
1476381258852, 8.685000, 8.680000, 6500, 8.690000, 13800, -2.740000, -0.245000
1476381260349, 8.685000, 8.680000, 6500, 8.690000, 13800, -2.740000, -0.245000
1476381263254, 8.685000, 8.680000, 6700, 8.690000, 14100, -2.740000, -0.245000
1476381265252, 8.680000, 8.680000, 6300, 8.690000, 16500, -2.800000, -0.250000
1476381267252, 8.685000, 8.680000, 5500, 8.690000, 16500, -2.740000, -0.245000
1476381269255, 8.680000, 8.670000, 12900, 8.680000, 4100, -2.800000, -0.250000
1476381271256, 8.675000, 8.670000, 6600, 8.680000, 18000, -2.860000, -0.255000
1476381273258, 8.675000, 8.670000, 6600, 8.680000, 16400, -2.860000, -0.255000
1476381275256, 8.675000, 8.670000, 6600, 8.680000, 17400, -2.860000, -0.255000
1476381276757, 8.675000, 8.670000, 6600, 8.680000, 17300, -2.860000, -0.255000
1476381279252, 8.670000, 8.670000, 6600, 8.680000, 17200, -2.910000, -0.260000
1476381281272, 8.670000, 8.670000, 6600, 8.680000, 17200, -2.910000, -0.260000
1476381283279, 8.670000, 8.670000, 6600, 8.680000, 17200, -2.910000, -0.260000
1476381285263, 8.670000, 8.670000, 6600, 8.680000, 16700, -2.910000, -0.260000
1476381287294, 8.670000, 8.670000, 6600, 8.680000, 16100, -2.910000, -0.260000
1476381289260, 8.670000, 8.670000, 6600, 8.680000, 16100, -2.910000, -0.260000
1476381291257, 8.670000, 8.670000, 6600, 8.680000, 16200, -2.910000, -0.260000
1476381293267, 8.670000, 8.670000, 6600, 8.680000, 16100, -2.910000, -0.260000
1476381295260, 8.670000, 8.670000, 6600, 8.680000, 16000, -2.910000, -0.260000
1476381297280, 8.670000, 8.670000, 6600, 8.680000, 16000, -2.910000, -0.260000
1476381299266, 8.680000, 8.670000, 7400, 8.680000, 12700, -2.800000, -0.250000
1476381301282, 8.680000, 8.670000, 7400, 8.680000, 12800, -2.800000, -0.250000
1476381303266, 8.680000, 8.670000, 7400, 8.680000, 12800, -2.800000, -0.250000
1476381305259, 8.680000, 8.670000, 7500, 8.680000, 12100, -2.800000, -0.250000
1476381307262, 8.675000, 8.670000, 7400, 8.680000, 12500, -2.860000, -0.255000
1476381308786, 8.675000, 8.670000, 7400, 8.680000, 12500, -2.860000, -0.255000
1476381311285, 8.675000, 8.670000, 7400, 8.680000, 12500, -2.860000, -0.255000
1476381313280, 8.675000, 8.670000, 6700, 8.680000, 16800, -2.860000, -0.255000
1476381315272, 8.675000, 8.670000, 6700, 8.680000, 16800, -2.860000, -0.255000
1476381317269, 8.675000, 8.670000, 6600, 8.680000, 16900, -2.860000, -0.255000
1476381319274, 8.675000, 8.670000, 6600, 8.680000, 17000, -2.860000, -0.255000
1476381321310, 8.675000, 8.670000, 6700, 8.680000, 17000, -2.860000, -0.255000
1476381323275, 8.670000, 8.670000, 6700, 8.680000, 17000, -2.910000, -0.260000
1476381325300, 8.670000, 8.670000, 6700, 8.680000, 17000, -2.910000, -0.260000
1476381327282, 8.670000, 8.670000, 12500, 8.680000, 6900, -2.910000, -0.260000
1476381329281, 8.675000, 8.670000, 12800, 8.680000, 7000, -2.860000, -0.255000
1476381331277, 8.675000, 8.670000, 12700, 8.680000, 7000, -2.860000, -0.255000
1476381333272, 8.675000, 8.670000, 12500, 8.680000, 7000, -2.860000, -0.255000
1476381335278, 8.675000, 8.670000, 12800, 8.680000, 7000, -2.860000, -0.255000
1476381337278, 8.675000, 8.670000, 12700, 8.680000, 7700, -2.860000, -0.255000
1476381338275, 8.679900, 8.670000, 13100, 8.680000, 7700, -2.800000, -0.250100
1476381341296, 8.680000, 8.670000, 7700, 8.680000, 8700, -2.800000, -0.250000
1476381342775, 8.680000, 8.670000, 7700, 8.680000, 8700, -2.800000, -0.250000
1476381345284, 8.675000, 8.670000, 7700, 8.680000, 9800, -2.860000, -0.255000
1476381347291, 8.680000, 8.670000, 7700, 8.680000, 9100, -2.800000, -0.250000
1476381348780, 8.680000, 8.670000, 7700, 8.680000, 9100, -2.800000, -0.250000
1476381351321, 8.680000, 8.670000, 7700, 8.680000, 9000, -2.800000, -0.250000
1476381353279, 8.680000, 8.670000, 7500, 8.680000, 9000, -2.800000, -0.250000
1476381355300, 8.680000, 8.670000, 8300, 8.680000, 10000, -2.800000, -0.250000
1476381357288, 8.680000, 8.670000, 9500, 8.680000, 9600, -2.800000, -0.250000
1476381359284, 8.680000, 8.670000, 9800, 8.680000, 9600, -2.800000, -0.250000
1476381360783, 8.675000, 8.670000, 9800, 8.680000, 9600, -2.860000, -0.255000
1476381363287, 8.680000, 8.670000, 9800, 8.680000, 9100, -2.800000, -0.250000
1476381364787, 8.680000, 8.670000, 13400, 8.680000, 4300, -2.800000, -0.250000
1476381367287, 8.680000, 8.670000, 18700, 8.680000, 4700, -2.800000, -0.250000
1476381369296, 8.680000, 8.670000, 18700, 8.680000, 4700, -2.800000, -0.250000
