1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476381371290, 8.680000, 8.670000, 18700, 8.680000, 4500, -2.800000, -0.250000
1476381373297, 8.680000, 8.670000, 18700, 8.680000, 4600, -2.800000, -0.250000
1476381375293, 8.680000, 8.670000, 18700, 8.680000, 4400, -2.800000, -0.250000
1476381377332, 8.680000, 8.670000, 19100, 8.680000, 3900, -2.800000, -0.250000
1476381379292, 8.680000, 8.670000, 17900, 8.680000, 4500, -2.800000, -0.250000
1476381381293, 8.680000, 8.670000, 17000, 8.680000, 4700, -2.800000, -0.250000
1476381383285, 8.675000, 8.670000, 17400, 8.680000, 5000, -2.860000, -0.255000
1476381385298, 8.680000, 8.670000, 17900, 8.680000, 4600, -2.800000, -0.250000
1476381386788, 8.680000, 8.670000, 17900, 8.680000, 4400, -2.800000, -0.250000
1476381388829, 8.680000, 8.670000, 18200, 8.680000, 3700, -2.800000, -0.250000
1476381391301, 8.680000, 8.670000, 18200, 8.680000, 3700, -2.800000, -0.250000
1476381393292, 8.675000, 8.670000, 17800, 8.680000, 3600, -2.860000, -0.255000
1476381395287, 8.680000, 8.670000, 14200, 8.680000, 4000, -2.800000, -0.250000
1476381397299, 8.680000, 8.670000, 18000, 8.680000, 3800, -2.800000, -0.250000
1476381399301, 8.680000, 8.670000, 18700, 8.680000, 4200, -2.800000, -0.250000
1476381401297, 8.680000, 8.670000, 18500, 8.680000, 4400, -2.800000, -0.250000
1476381403339, 8.675000, 8.670000, 18500, 8.680000, 4200, -2.860000, -0.255000
1476381405300, 8.675000, 8.670000, 18500, 8.680000, 4200, -2.860000, -0.255000
1476381406800, 8.680000, 8.670000, 18700, 8.680000, 4200, -2.800000, -0.250000
1476381409304, 8.680000, 8.670000, 18700, 8.680000, 4400, -2.800000, -0.250000
1476381411318, 8.670000, 8.670000, 14100, 8.680000, 5900, -2.910000, -0.260000
1476381413301, 8.675000, 8.670000, 14100, 8.680000, 5400, -2.860000, -0.255000
1476381415312, 8.680000, 8.670000, 14100, 8.680000, 5400, -2.800000, -0.250000
1476381416806, 8.680000, 8.670000, 14100, 8.680000, 5000, -2.800000, -0.250000
1476381419308, 8.680000, 8.670000, 13000, 8.680000, 4900, -2.800000, -0.250000
1476381421298, 8.680000, 8.670000, 12700, 8.680000, 4900, -2.800000, -0.250000
1476381423306, 8.675000, 8.670000, 12400, 8.680000, 7600, -2.860000, -0.255000
1476381425336, 8.680000, 8.670000, 19100, 8.680000, 2500, -2.800000, -0.250000
1476381427317, 8.680000, 8.670000, 19500, 8.680000, 2400, -2.800000, -0.250000
1476381429314, 8.675000, 8.670000, 18800, 8.680000, 2900, -2.860000, -0.255000
1476381431307, 8.680000, 8.670000, 19400, 8.680000, 2800, -2.800000, -0.250000
1476381433303, 8.680000, 8.670000, 19100, 8.680000, 2700, -2.800000, -0.250000
1476381435304, 8.680000, 8.670000, 18300, 8.680000, 2700, -2.800000, -0.250000
1476381437309, 8.675000, 8.670000, 18500, 8.680000, 2700, -2.860000, -0.255000
1476381439340, 8.670000, 8.670000, 18200, 8.680000, 2700, -2.910000, -0.260000
1476381440334, 8.675000, 8.670000, 13400, 8.680000, 2400, -2.860000, -0.255000
1476381443315, 8.680000, 8.670000, 19200, 8.680000, 2100, -2.800000, -0.250000
1476381445311, 8.680000, 8.670000, 19200, 8.680000, 2100, -2.800000, -0.250000
1476381447310, 8.680000, 8.670000, 19200, 8.680000, 2000, -2.800000, -0.250000
1476381449309, 8.680000, 8.670000, 19200, 8.680000, 2000, -2.800000, -0.250000
1476381451310, 8.680000, 8.670000, 19100, 8.680000, 1900, -2.800000, -0.250000
1476381453306, 8.680000, 8.670000, 19100, 8.680000, 2300, -2.800000, -0.250000
1476381455312, 8.670000, 8.670000, 19100, 8.680000, 1800, -2.910000, -0.260000
1476381457317, 8.670000, 8.670000, 19000, 8.680000, 7300, -2.910000, -0.260000
1476381458812, 8.675000, 8.670000, 18500, 8.680000, 8000, -2.860000, -0.255000
1476381461313, 8.680000, 8.670000, 18300, 8.680000, 7300, -2.800000, -0.250000
1476381463315, 8.680000, 8.670000, 18600, 8.680000, 7300, -2.800000, -0.250000
1476381465304, 8.680000, 8.670000, 18700, 8.680000, 7300, -2.800000, -0.250000
1476381467327, 8.680000, 8.670000, 19700, 8.680000, 7300, -2.800000, -0.250000
1476381469328, 8.675000, 8.670000, 18500, 8.680000, 7300, -2.860000, -0.255000
1476381471332, 8.680000, 8.670000, 20200, 8.680000, 1400, -2.800000, -0.250000
1476381473357, 8.680000, 8.670000, 19400, 8.680000, 6700, -2.800000, -0.250000
1476381475317, 8.680000, 8.670000, 20000, 8.680000, 6700, -2.800000, -0.250000
1476381477324, 8.680000, 8.670000, 20500, 8.680000, 6700, -2.800000, -0.250000
1476381479319, 8.675000, 8.670000, 18600, 8.680000, 6700, -2.860000, -0.255000
1476381481305, 8.675000, 8.670000, 18400, 8.680000, 6700, -2.860000, -0.255000
1476381483328, 8.675000, 8.670000, 18300, 8.680000, 6700, -2.860000, -0.255000
1476381485337, 8.680000, 8.670000, 20900, 8.680000, 1200, -2.800000, -0.250000
1476381487324, 8.675000, 8.670000, 15900, 8.680000, 6700, -2.860000, -0.255000
1476381489322, 8.675000, 8.670000, 15500, 8.680000, 6700, -2.860000, -0.255000
1476381491332, 8.680000, 8.670000, 11800, 8.680000, 6700, -2.800000, -0.250000
1476381493327, 8.680000, 8.670000, 12200, 8.680000, 6700, -2.800000, -0.250000
1476381495328, 8.680000, 8.670000, 12600, 8.680000, 6700, -2.800000, -0.250000
1476381497323, 8.680000, 8.670000, 15800, 8.680000, 1300, -2.800000, -0.250000
1476381499343, 8.680000, 8.680000, 5200, 8.680000, 200, -2.800000, -0.250000
1476381501321, 8.685000, 8.680000, 4700, 8.690000, 16300, -2.740000, -0.245000
1476381503321, 8.680000, 8.670000, 10500, 8.680000, 5700, -2.800000, -0.250000
1476381505336, 8.680000, 8.670000, 10900, 8.680000, 6800, -2.800000, -0.250000
1476381507335, 8.680000, 8.670000, 10100, 8.680000, 8800, -2.800000, -0.250000
1476381509322, 8.675900, 8.670000, 9800, 8.680000, 8800, -2.850000, -0.254100
1476381511318, 8.675900, 8.670000, 9800, 8.680000, 7400, -2.850000, -0.254100
1476381512343, 8.675900, 8.670000, 9800, 8.680000, 8000, -2.850000, -0.254100
1476381515363, 8.675000, 8.670000, 12400, 8.680000, 9600, -2.860000, -0.255000
1476381516821, 8.670000, 8.670000, 13000, 8.680000, 8900, -2.910000, -0.260000
1476381517834, 8.670000, 8.670000, 12400, 8.680000, 8700, -2.910000, -0.260000
1476381521330, 8.675000, 8.670000, 12400, 8.680000, 8400, -2.860000, -0.255000
1476381523328, 8.675000, 8.670000, 12400, 8.680000, 9200, -2.860000, -0.255000
1476381525334, 8.675000, 8.670000, 12400, 8.680000, 9200, -2.860000, -0.255000
1476381526899, 8.675000, 8.670000, 12400, 8.680000, 9200, -2.860000, -0.255000
1476381529335, 8.675000, 8.670000, 12400, 8.680000, 9700, -2.860000, -0.255000
1476381531341, 8.675000, 8.670000, 12400, 8.680000, 9700, -2.860000, -0.255000
1476381533334, 8.675000, 8.670000, 12400, 8.680000, 9700, -2.860000, -0.255000
1476381535329, 8.675000, 8.670000, 12300, 8.680000, 9700, -2.860000, -0.255000
1476381537327, 8.680000, 8.670000, 12400, 8.680000, 9700, -2.800000, -0.250000
1476381539356, 8.680000, 8.670000, 12400, 8.680000, 9200, -2.800000, -0.250000
1476381541346, 8.675000, 8.670000, 12400, 8.680000, 10100, -2.860000, -0.255000
1476381543341, 8.680000, 8.670000, 12400, 8.680000, 9900, -2.800000, -0.250000
1476381545344, 8.675000, 8.670000, 12400, 8.680000, 8700, -2.860000, -0.255000
1476381547352, 8.675000, 8.670000, 12400, 8.680000, 9700, -2.860000, -0.255000
1476381549339, 8.680000, 8.670000, 12800, 8.680000, 9700, -2.800000, -0.250000
1476381551347, 8.680000, 8.670000, 12800, 8.680000, 8600, -2.800000, -0.250000
1476381553338, 8.680000, 8.670000, 12700, 8.680000, 8600, -2.800000, -0.250000
1476381555394, 8.675000, 8.670000, 12700, 8.680000, 8600, -2.860000, -0.255000
1476381556946, 8.675000, 8.670000, 12600, 8.680000, 8600, -2.860000, -0.255000
1476381559368, 8.676200, 8.670000, 12600, 8.680000, 9600, -2.840000, -0.253800
1476381561354, 8.675000, 8.670000, 12600, 8.680000, 9600, -2.860000, -0.255000
1476381563345, 8.675000, 8.670000, 12600, 8.680000, 9300, -2.860000, -0.255000
1476381565337, 8.675000, 8.670000, 12600, 8.680000, 8200, -2.860000, -0.255000
1476381567345, 8.675000, 8.670000, 12600, 8.680000, 8200, -2.860000, -0.255000
1476381569354, 8.675000, 8.670000, 12600, 8.680000, 8200, -2.860000, -0.255000
1476381571394, 8.679600, 8.670000, 12700, 8.680000, 7200, -2.800000, -0.250400
1476381573347, 8.679600, 8.670000, 12800, 8.680000, 7400, -2.800000, -0.250400
1476381575357, 8.680000, 8.670000, 12600, 8.680000, 7300, -2.800000, -0.250000
1476381577346, 8.680000, 8.670000, 16200, 8.680000, 7200, -2.800000, -0.250000
1476381579344, 8.680000, 8.670000, 16200, 8.680000, 7200, -2.800000, -0.250000
1476381581361, 8.675000, 8.670000, 16200, 8.680000, 7200, -2.860000, -0.255000
1476381583398, 8.675000, 8.670000, 16200, 8.680000, 7200, -2.860000, -0.255000
1476381585360, 8.680000, 8.670000, 16700, 8.680000, 7200, -2.800000, -0.250000
1476381587356, 8.680000, 8.670000, 15300, 8.680000, 7200, -2.800000, -0.250000
1476381589389, 8.680000, 8.670000, 15300, 8.680000, 7200, -2.800000, -0.250000
1476381591357, 8.680000, 8.670000, 13400, 8.680000, 7200, -2.800000, -0.250000
1476381593351, 8.690000, 8.690000, 1000, 8.700000, 11700, -2.690000, -0.240000
1476381595364, 8.685000, 8.680000, 10800, 8.690000, 9900, -2.740000, -0.245000
1476381597356, 8.690000, 8.680000, 11400, 8.690000, 9900, -2.690000, -0.240000
1476381599369, 8.690000, 8.680000, 11800, 8.690000, 9900, -2.690000, -0.240000
1476381601389, 8.690000, 8.680000, 12000, 8.690000, 9900, -2.690000, -0.240000
1476381603364, 8.690000, 8.680000, 12000, 8.690000, 9900, -2.690000, -0.240000
1476381605390, 8.690000, 8.690000, 10100, 8.700000, 9800, -2.690000, -0.240000
1476381607369, 8.690000, 8.690000, 1300, 8.700000, 17100, -2.690000, -0.240000
1476381608854, 8.690000, 8.680000, 13000, 8.690000, 10900, -2.690000, -0.240000
1476381611357, 8.690000, 8.680000, 12800, 8.690000, 6800, -2.690000, -0.240000
1476381612838, 8.690000, 8.680000, 12800, 8.690000, 4000, -2.690000, -0.240000
1476381615251, 8.690000, 8.680000, 13100, 8.690000, 4100, -2.690000, -0.240000
1476381617257, 8.690000, 8.680000, 13600, 8.690000, 3400, -2.690000, -0.240000
1476381619276, 8.690000, 8.680000, 13300, 8.690000, 3400, -2.690000, -0.240000
1476381621255, 8.690000, 8.680000, 13300, 8.690000, 3400, -2.690000, -0.240000
1476381623263, 8.700000, 8.690000, 13200, 8.700000, 8100, -2.580000, -0.230000
1476381625259, 8.700000, 8.690000, 8000, 8.700000, 11400, -2.580000, -0.230000
1476381627264, 8.694100, 8.690000, 10700, 8.700000, 11000, -2.640000, -0.235900
1476381629260, 8.695000, 8.690000, 12400, 8.700000, 11500, -2.630000, -0.235000
1476381631254, 8.695000, 8.690000, 11600, 8.700000, 12300, -2.630000, -0.235000
1476381633253, 8.700000, 8.690000, 12700, 8.700000, 3700, -2.580000, -0.230000
1476381635339, 8.700000, 8.690000, 13600, 8.700000, 3700, -2.580000, -0.230000
1476381637264, 8.700000, 8.690000, 13600, 8.700000, 3500, -2.580000, -0.230000
1476381639263, 8.700000, 8.690000, 12900, 8.700000, 6300, -2.580000, -0.230000
1476381641257, 8.700000, 8.690000, 13500, 8.700000, 9400, -2.580000, -0.230000
1476381643266, 8.695000, 8.690000, 13600, 8.700000, 9400, -2.630000, -0.235000
1476381645262, 8.695000, 8.690000, 13300, 8.700000, 9400, -2.630000, -0.235000
1476381647272, 8.695000, 8.690000, 13300, 8.700000, 9400, -2.630000, -0.235000
1476381649271, 8.695000, 8.690000, 13300, 8.700000, 9400, -2.630000, -0.235000
1476381651291, 8.695000, 8.690000, 13300, 8.700000, 9400, -2.630000, -0.235000
1476381653271, 8.695000, 8.690000, 12400, 8.700000, 9400, -2.630000, -0.235000
1476381655267, 8.685000, 8.680000, 11500, 8.690000, 9200, -2.740000, -0.245000
1476381657266, 8.685000, 8.680000, 11600, 8.690000, 9200, -2.740000, -0.245000
1476381659276, 8.685000, 8.680000, 11600, 8.690000, 9200, -2.740000, -0.245000
1476381661270, 8.685000, 8.680000, 11600, 8.690000, 9200, -2.740000, -0.245000
1476381663291, 8.685000, 8.680000, 11600, 8.690000, 9200, -2.740000, -0.245000
1476381664820, 8.685000, 8.680000, 11500, 8.690000, 9200, -2.740000, -0.245000
1476381667276, 8.685000, 8.680000, 11500, 8.690000, 9200, -2.740000, -0.245000
1476381669276, 8.685000, 8.680000, 11000, 8.690000, 10000, -2.740000, -0.245000
1476381671275, 8.685000, 8.680000, 11200, 8.690000, 10300, -2.740000, -0.245000
1476381673274, 8.689900, 8.680000, 11200, 8.690000, 10300, -2.690000, -0.240100
1476381675282, 8.685000, 8.680000, 11200, 8.690000, 10300, -2.740000, -0.245000
1476381677274, 8.685000, 8.680000, 11500, 8.690000, 10300, -2.740000, -0.245000
1476381679280, 8.685000, 8.680000, 11500, 8.690000, 10300, -2.740000, -0.245000
1476381681305, 8.685000, 8.680000, 11500, 8.690000, 10300, -2.740000, -0.245000
1476381683285, 8.680000, 8.680000, 11500, 8.690000, 10300, -2.800000, -0.250000
1476381685280, 8.680000, 8.680000, 11500, 8.690000, 10300, -2.800000, -0.250000
1476381687282, 8.680000, 8.680000, 11500, 8.690000, 10300, -2.800000, -0.250000
1476381688286, 8.680000, 8.680000, 11500, 8.690000, 10300, -2.800000, -0.250000
1476381691283, 8.685000, 8.680000, 11500, 8.690000, 10300, -2.740000, -0.245000
1476381693318, 8.690000, 8.680000, 11500, 8.690000, 10300, -2.690000, -0.240000
1476381695332, 8.690000, 8.680000, 11500, 8.690000, 10300, -2.690000, -0.240000
1476381697319, 8.690000, 8.680000, 11600, 8.690000, 10300, -2.690000, -0.240000
1476381699292, 8.700000, 8.690000, 13500, 8.700000, 10900, -2.580000, -0.230000
1476381701273, 8.690000, 8.690000, 9700, 8.700000, 13600, -2.690000, -0.240000
1476381703281, 8.690000, 8.690000, 11800, 8.700000, 15500, -2.690000, -0.240000
1476381704787, 8.690000, 8.690000, 11900, 8.700000, 14300, -2.690000, -0.240000
1476381707287, 8.690000, 8.690000, 11300, 8.700000, 15000, -2.690000, -0.240000
1476381709292, 8.690000, 8.690000, 11300, 8.700000, 15000, -2.690000, -0.240000
1476381711329, 8.690000, 8.690000, 11300, 8.700000, 14600, -2.690000, -0.240000
1476381713307, 8.690000, 8.690000, 11300, 8.700000, 15100, -2.690000, -0.240000
1476381715299, 8.695000, 8.690000, 11300, 8.700000, 15100, -2.630000, -0.235000
1476381717295, 8.695000, 8.690000, 10100, 8.700000, 15300, -2.630000, -0.235000
1476381719293, 8.700000, 8.690000, 10100, 8.700000, 14600, -2.580000, -0.230000
1476381720831, 8.700000, 8.690000, 10100, 8.700000, 14600, -2.580000, -0.230000
1476381723299, 8.700000, 8.690000, 11500, 8.700000, 14300, -2.580000, -0.230000
1476381725337, 8.700000, 8.690000, 11500, 8.700000, 14300, -2.580000, -0.230000
1476381727305, 8.700000, 8.690000, 11500, 8.700000, 14300, -2.580000, -0.230000
1476381729289, 8.700000, 8.690000, 11700, 8.700000, 14500, -2.580000, -0.230000
1476381731346, 8.704100, 8.700000, 11300, 8.710000, 11300, -2.530000, -0.225900
1476381732791, 8.705000, 8.700000, 10400, 8.710000, 13500, -2.520000, -0.225000
1476381735291, 8.710000, 8.700000, 10800, 8.710000, 13400, -2.460000, -0.220000
1476381737306, 8.710000, 8.700000, 13300, 8.710000, 13100, -2.460000, -0.220000
1476381739308, 8.700000, 8.700000, 12300, 8.710000, 12500, -2.580000, -0.230000
1476381741339, 8.700000, 8.700000, 12300, 8.710000, 12400, -2.580000, -0.230000
1476381743308, 8.700000, 8.700000, 12200, 8.710000, 12400, -2.580000, -0.230000
1476381745310, 8.705000, 8.700000, 12300, 8.710000, 10800, -2.520000, -0.225000
1476381747309, 8.705000, 8.700000, 12900, 8.710000, 10800, -2.520000, -0.225000
1476381749294, 8.705000, 8.700000, 12900, 8.710000, 10800, -2.520000, -0.225000
1476381751310, 8.710000, 8.700000, 12900, 8.710000, 10400, -2.460000, -0.220000
1476381753319, 8.710000, 8.700000, 12900, 8.710000, 10400, -2.460000, -0.220000
1476381755313, 8.700000, 8.700000, 12900, 8.710000, 10400, -2.580000, -0.230000
1476381757322, 8.700000, 8.700000, 13000, 8.710000, 11000, -2.580000, -0.230000
1476381759310, 8.710000, 8.700000, 16700, 8.710000, 6300, -2.460000, -0.220000
1476381761305, 8.709900, 8.700000, 16000, 8.710000, 6300, -2.460000, -0.220100
1476381763347, 8.705000, 8.700000, 15000, 8.710000, 5900, -2.520000, -0.225000
1476381765313, 8.705000, 8.700000, 14100, 8.710000, 5900, -2.520000, -0.225000
1476381767337, 8.710000, 8.700000, 15100, 8.710000, 5800, -2.460000, -0.220000
1476381769329, 8.710000, 8.700000, 15100, 8.710000, 5800, -2.460000, -0.220000
1476381771338, 8.705000, 8.700000, 14200, 8.710000, 7400, -2.520000, -0.225000
1476381773307, 8.705000, 8.700000, 16000, 8.710000, 7400, -2.520000, -0.225000
1476381775303, 8.710000, 8.700000, 16800, 8.710000, 5900, -2.460000, -0.220000
1476381777319, 8.705000, 8.700000, 16800, 8.710000, 5900, -2.520000, -0.225000
1476381778818, 8.705000, 8.700000, 16700, 8.710000, 5900, -2.520000, -0.225000
1476381781322, 8.705000, 8.700000, 17200, 8.710000, 5900, -2.520000, -0.225000
1476381783315, 8.710000, 8.700000, 17200, 8.710000, 6300, -2.460000, -0.220000
1476381785345, 8.705000, 8.700000, 16600, 8.710000, 7700, -2.520000, -0.225000
1476381787331, 8.710000, 8.700000, 16500, 8.710000, 7900, -2.460000, -0.220000
1476381789320, 8.710000, 8.700000, 16500, 8.710000, 7900, -2.460000, -0.220000
1476381791324, 8.705000, 8.700000, 16500, 8.710000, 7800, -2.520000, -0.225000
1476381793315, 8.705000, 8.700000, 17200, 8.710000, 7800, -2.520000, -0.225000
1476381795363, 8.705000, 8.700000, 17200, 8.710000, 8700, -2.520000, -0.225000
1476381797331, 8.705000, 8.700000, 17300, 8.710000, 8700, -2.520000, -0.225000
1476381799351, 8.705000, 8.700000, 17200, 8.710000, 8700, -2.520000, -0.225000
1476381801326, 8.705000, 8.700000, 17300, 8.710000, 8700, -2.520000, -0.225000
1476381803319, 8.705000, 8.700000, 17200, 8.710000, 8700, -2.520000, -0.225000
1476381805321, 8.705000, 8.700000, 17200, 8.710000, 8700, -2.520000, -0.225000
1476381807322, 8.705000, 8.700000, 17200, 8.710000, 8500, -2.520000, -0.225000
1476381809326, 8.705000, 8.700000, 17300, 8.710000, 7500, -2.520000, -0.225000
1476381811328, 8.705000, 8.700000, 17300, 8.710000, 7500, -2.520000, -0.225000
1476381813365, 8.705000, 8.700000, 17300, 8.710000, 7500, -2.520000, -0.225000
1476381815330, 8.705000, 8.700000, 19900, 8.710000, 7800, -2.520000, -0.225000
1476381817338, 8.705000, 8.700000, 19900, 8.710000, 7900, -2.520000, -0.225000
1476381819326, 8.706800, 8.700000, 19900, 8.710000, 7900, -2.500000, -0.223200
1476381821337, 8.705000, 8.700000, 19900, 8.710000, 7500, -2.520000, -0.225000
1476381823324, 8.705000, 8.700000, 19900, 8.710000, 7100, -2.520000, -0.225000
1476381825331, 8.709900, 8.700000, 19000, 8.710000, 8000, -2.460000, -0.220100
1476381827334, 8.709900, 8.700000, 19600, 8.710000, 9600, -2.460000, -0.220100
1476381829331, 8.709900, 8.700000, 19600, 8.710000, 9600, -2.460000, -0.220100
1476381831341, 8.709900, 8.700000, 19600, 8.710000, 9600, -2.460000, -0.220100
1476381833337, 8.705000, 8.700000, 25200, 8.710000, 5600, -2.520000, -0.225000
1476381835337, 8.705000, 8.700000, 25100, 8.710000, 5500, -2.520000, -0.225000
1476381837334, 8.705000, 8.700000, 25000, 8.710000, 8200, -2.520000, -0.225000
1476381839343, 8.710000, 8.700000, 25100, 8.710000, 6100, -2.460000, -0.220000
1476381841340, 8.710000, 8.700000, 25900, 8.710000, 5500, -2.460000, -0.220000
1476381843356, 8.710000, 8.710000, 15200, 8.720000, 2800, -2.460000, -0.220000
1476381845358, 8.715000, 8.710000, 19500, 8.720000, 2800, -2.410000, -0.215000
1476381847348, 8.720000, 8.710000, 19500, 8.720000, 1300, -2.350000, -0.210000
1476381849322, 8.720000, 8.710000, 24300, 8.720000, 2100, -2.350000, -0.210000
1476381851340, 8.720000, 8.710000, 24100, 8.720000, 2100, -2.350000, -0.210000
1476381853378, 8.720000, 8.710000, 27800, 8.720000, 1200, -2.350000, -0.210000
1476381855340, 8.715000, 8.710000, 28500, 8.720000, 4500, -2.410000, -0.215000
1476381857347, 8.720000, 8.710000, 30600, 8.720000, 1500, -2.350000, -0.210000
1476381859325, 8.720000, 8.710000, 30700, 8.720000, 900, -2.350000, -0.210000
1476381861351, 8.720000, 8.710000, 29300, 8.720000, 900, -2.350000, -0.210000
1476381863342, 8.720000, 8.710000, 29300, 8.720000, 900, -2.350000, -0.210000
1476381864837, 8.720000, 8.720000, 17800, 8.730000, 15000, -2.350000, -0.210000
1476381867336, 8.725000, 8.720000, 5800, 8.730000, 21200, -2.300000, -0.205000
1476381869347, 8.725000, 8.720000, 16000, 8.730000, 18400, -2.300000, -0.205000
1476381871352, 8.725900, 8.720000, 16100, 8.730000, 15900, -2.290000, -0.204100
1476381873390, 8.725000, 8.720000, 16400, 8.730000, 6800, -2.300000, -0.205000
1476381875406, 8.725000, 8.720000, 16400, 8.730000, 6300, -2.300000, -0.205000
1476381877352, 8.730000, 8.720000, 17000, 8.730000, 7100, -2.240000, -0.200000
1476381879353, 8.725000, 8.720000, 17000, 8.730000, 4300, -2.300000, -0.205000
1476381881353, 8.725000, 8.720000, 17000, 8.730000, 4300, -2.300000, -0.205000
1476381883364, 8.725000, 8.720000, 16800, 8.730000, 5200, -2.300000, -0.205000
1476381885346, 8.725000, 8.720000, 16800, 8.730000, 5300, -2.300000, -0.205000
1476381887398, 8.725000, 8.720000, 14300, 8.730000, 5300, -2.300000, -0.205000
1476381889361, 8.725000, 8.720000, 14300, 8.730000, 5300, -2.300000, -0.205000
1476381891356, 8.725000, 8.720000, 14300, 8.730000, 6100, -2.300000, -0.205000
1476381893345, 8.735000, 8.730000, 15000, 8.740000, 10000, -2.180000, -0.195000
1476381895353, 8.735000, 8.730000, 200, 8.730000, 2700, -2.180000, -0.195000
1476381897342, 8.730000, 8.720000, 12700, 8.730000, 9200, -2.240000, -0.200000
1476381898844, 8.730000, 8.720000, 12100, 8.730000, 9200, -2.240000, -0.200000
1476381901351, 8.730000, 8.720000, 12300, 8.730000, 9600, -2.240000, -0.200000
1476381903353, 8.730000, 8.720000, 12700, 8.730000, 7400, -2.240000, -0.200000
1476381905334, 8.730000, 8.720000, 12900, 8.730000, 8900, -2.240000, -0.200000
1476381907355, 8.730000, 8.720000, 12900, 8.730000, 8900, -2.240000, -0.200000
1476381909350, 8.730000, 8.720000, 12900, 8.730000, 8900, -2.240000, -0.200000
1476381911351, 8.730000, 8.720000, 13100, 8.730000, 8900, -2.240000, -0.200000
1476381913369, 8.730000, 8.720000, 13100, 8.730000, 9400, -2.240000, -0.200000
1476381915362, 8.730000, 8.720000, 13100, 8.730000, 10000, -2.240000, -0.200000
1476381917391, 8.730000, 8.720000, 13100, 8.730000, 10000, -2.240000, -0.200000
1476381919396, 8.730000, 8.720000, 12900, 8.730000, 10300, -2.240000, -0.200000
1476381921359, 8.730000, 8.720000, 11900, 8.730000, 10600, -2.240000, -0.200000
1476381923369, 8.730000, 8.720000, 11900, 8.730000, 10700, -2.240000, -0.200000
1476381925359, 8.730000, 8.720000, 11900, 8.730000, 9200, -2.240000, -0.200000
1476381927354, 8.730000, 8.730000, 10200, 8.740000, 10100, -2.240000, -0.200000
1476381929368, 8.740000, 8.730000, 13100, 8.740000, 2400, -2.130000, -0.190000
1476381931346, 8.740000, 8.730000, 13100, 8.740000, 2300, -2.130000, -0.190000
1476381933392, 8.735000, 8.730000, 12600, 8.740000, 2400, -2.180000, -0.195000
1476381935371, 8.735000, 8.730000, 12700, 8.740000, 2300, -2.180000, -0.195000
1476381937372, 8.755000, 8.750000, 2500, 8.760000, 13500, -1.960000, -0.175000
1476381939364, 8.750000, 8.750000, 2500, 8.760000, 14600, -2.020000, -0.180000
1476381941365, 8.755000, 8.750000, 15900, 8.760000, 9100, -1.960000, -0.175000
1476381943347, 8.740000, 8.750000, 13600, 8.760000, 9800, -2.130000, -0.190000
1476381945375, 8.755000, 8.750000, 7200, 8.760000, 16200, -1.960000, -0.175000
1476381947380, 8.755000, 8.750000, 3600, 8.760000, 19000, -1.960000, -0.175000
1476381949377, 8.755000, 8.750000, 12100, 8.760000, 13400, -1.960000, -0.175000
1476381951372, 8.755000, 8.750000, 12500, 8.760000, 11600, -1.960000, -0.175000
1476381953758, 8.750000, 8.750000, 12600, 8.760000, 10300, -2.020000, -0.180000
1476381955748, 8.750000, 8.750000, 12600, 8.760000, 10300, -2.020000, -0.180000
1476381957752, 8.750000, 8.750000, 12500, 8.760000, 9500, -2.020000, -0.180000
1476381959758, 8.750000, 8.750000, 12400, 8.760000, 9300, -2.020000, -0.180000
1476381961757, 8.755000, 8.750000, 12400, 8.760000, 9300, -1.960000, -0.175000
1476381963761, 8.755000, 8.750000, 12500, 8.760000, 9400, -1.960000, -0.175000
1476381965756, 8.755000, 8.750000, 13100, 8.760000, 9400, -1.960000, -0.175000
1476381967752, 8.765000, 8.760000, 8100, 8.770000, 16100, -1.850000, -0.165000
1476381969757, 8.760000, 8.760000, 4900, 8.770000, 19700, -1.900000, -0.170000
1476381971268, 8.750000, 8.750000, 10300, 8.760000, 15100, -2.020000, -0.180000
