1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476381973799, 8.755000, 8.750000, 9600, 8.760000, 17900, -1.960000, -0.175000
1476381975774, 8.755000, 8.750000, 10300, 8.760000, 17900, -1.960000, -0.175000
1476381977762, 8.755000, 8.750000, 11300, 8.760000, 18400, -1.960000, -0.175000
1476381979761, 8.755000, 8.750000, 11400, 8.760000, 18300, -1.960000, -0.175000
1476381981763, 8.755000, 8.750000, 11200, 8.760000, 18400, -1.960000, -0.175000
1476381983766, 8.755000, 8.750000, 10900, 8.760000, 18100, -1.960000, -0.175000
1476381985763, 8.755000, 8.750000, 12600, 8.760000, 18100, -1.960000, -0.175000
1476381987766, 8.755000, 8.750000, 12700, 8.760000, 18500, -1.960000, -0.175000
1476381989767, 8.755000, 8.750000, 12700, 8.760000, 18100, -1.960000, -0.175000
1476381991771, 8.755000, 8.750000, 12400, 8.760000, 18100, -1.960000, -0.175000
1476381993772, 8.755000, 8.750000, 12400, 8.760000, 18100, -1.960000, -0.175000
1476381995775, 8.755000, 8.750000, 12400, 8.760000, 18100, -1.960000, -0.175000
1476381997760, 8.760000, 8.750000, 14200, 8.760000, 21500, -1.900000, -0.170000
1476381999768, 8.755000, 8.750000, 14200, 8.760000, 21400, -1.960000, -0.175000
1476382001777, 8.755000, 8.750000, 12300, 8.760000, 21400, -1.960000, -0.175000
1476382003792, 8.755000, 8.750000, 10900, 8.760000, 21700, -1.960000, -0.175000
1476382005798, 8.755000, 8.750000, 10500, 8.760000, 21700, -1.960000, -0.175000
1476382007775, 8.755000, 8.750000, 11100, 8.760000, 21700, -1.960000, -0.175000
1476382009775, 8.755000, 8.750000, 8300, 8.760000, 21800, -1.960000, -0.175000
1476382011774, 8.750000, 8.750000, 1900, 8.760000, 25600, -2.020000, -0.180000
1476382013266, 8.750000, 8.750000, 2000, 8.760000, 25700, -2.020000, -0.180000
1476382015774, 8.750000, 8.750000, 1900, 8.760000, 25500, -2.020000, -0.180000
1476382017786, 8.750000, 8.750000, 2100, 8.760000, 24400, -2.020000, -0.180000
1476382019815, 8.750000, 8.750000, 2100, 8.760000, 24100, -2.020000, -0.180000
1476382021779, 8.750000, 8.750000, 2100, 8.760000, 24100, -2.020000, -0.180000
1476382023793, 8.750000, 8.750000, 2800, 8.760000, 24100, -2.020000, -0.180000
1476382025782, 8.750000, 8.750000, 2800, 8.760000, 24100, -2.020000, -0.180000
1476382027774, 8.750000, 8.750000, 3100, 8.760000, 24100, -2.020000, -0.180000
1476382029780, 8.750000, 8.750000, 1900, 8.760000, 24100, -2.020000, -0.180000
1476382031782, 8.755000, 8.750000, 1700, 8.760000, 23700, -1.960000, -0.175000
1476382033792, 8.755000, 8.750000, 1800, 8.760000, 23700, -1.960000, -0.175000
1476382035786, 8.755000, 8.750000, 1700, 8.760000, 24100, -1.960000, -0.175000
1476382037778, 8.755000, 8.750000, 1700, 8.760000, 24100, -1.960000, -0.175000
1476382039770, 8.755000, 8.750000, 2200, 8.760000, 25100, -1.960000, -0.175000
1476382041789, 8.755000, 8.750000, 2200, 8.760000, 25100, -1.960000, -0.175000
1476382043795, 8.755000, 8.750000, 3000, 8.760000, 24900, -1.960000, -0.175000
1476382045789, 8.755000, 8.750000, 3000, 8.760000, 21500, -1.960000, -0.175000
1476382047793, 8.755000, 8.750000, 3000, 8.760000, 21500, -1.960000, -0.175000
1476382049799, 8.755000, 8.750000, 2100, 8.760000, 23800, -1.960000, -0.175000
1476382051801, 8.755000, 8.750000, 2100, 8.760000, 21700, -1.960000, -0.175000
1476382053792, 8.750000, 8.750000, 2100, 8.760000, 22100, -2.020000, -0.180000
1476382054785, 8.750000, 8.750000, 2100, 8.760000, 22100, -2.020000, -0.180000
1476382057793, 8.750000, 8.750000, 2200, 8.760000, 22200, -2.020000, -0.180000
1476382059792, 8.750000, 8.750000, 2200, 8.760000, 22200, -2.020000, -0.180000
1476382061780, 8.750000, 8.750000, 2100, 8.760000, 23000, -2.020000, -0.180000
1476382063776, 8.750000, 8.750000, 2300, 8.760000, 22300, -2.020000, -0.180000
1476382065792, 8.745000, 8.740000, 18900, 8.750000, 16000, -2.070000, -0.185000
1476382067797, 8.745000, 8.740000, 18900, 8.750000, 15200, -2.070000, -0.185000
1476382069791, 8.745000, 8.740000, 18600, 8.750000, 15400, -2.070000, -0.185000
1476382071787, 8.745000, 8.740000, 18900, 8.750000, 15400, -2.070000, -0.185000
1476382073789, 8.745000, 8.740000, 15100, 8.750000, 15700, -2.070000, -0.185000
1476382075804, 8.745000, 8.740000, 1900, 8.750000, 24100, -2.070000, -0.185000
1476382077809, 8.745000, 8.740000, 2200, 8.750000, 22800, -2.070000, -0.185000
1476382079792, 8.745000, 8.740000, 7600, 8.750000, 22800, -2.070000, -0.185000
1476382081800, 8.745000, 8.740000, 8500, 8.750000, 21600, -2.070000, -0.185000
1476382083801, 8.745000, 8.740000, 8600, 8.750000, 21600, -2.070000, -0.185000
1476382085802, 8.745000, 8.740000, 8600, 8.750000, 21600, -2.070000, -0.185000
1476382087809, 8.745000, 8.740000, 8600, 8.750000, 21600, -2.070000, -0.185000
1476382089805, 8.745000, 8.740000, 8500, 8.750000, 21600, -2.070000, -0.185000
1476382091801, 8.745000, 8.740000, 8500, 8.750000, 21600, -2.070000, -0.185000
1476382093840, 8.745000, 8.740000, 8400, 8.750000, 21800, -2.070000, -0.185000
1476382095849, 8.740000, 8.740000, 8400, 8.750000, 21800, -2.130000, -0.190000
1476382097807, 8.740000, 8.740000, 8400, 8.750000, 21400, -2.130000, -0.190000
1476382099809, 8.740000, 8.740000, 8400, 8.750000, 21400, -2.130000, -0.190000
1476382101796, 8.740000, 8.740000, 8400, 8.750000, 21400, -2.130000, -0.190000
1476382103802, 8.740000, 8.740000, 8300, 8.750000, 21400, -2.130000, -0.190000
1476382105800, 8.740000, 8.740000, 8300, 8.750000, 21400, -2.130000, -0.190000
1476382107800, 8.740000, 8.740000, 8300, 8.750000, 21400, -2.130000, -0.190000
1476382109811, 8.740000, 8.740000, 8300, 8.750000, 21400, -2.130000, -0.190000
1476382111805, 8.740000, 8.740000, 8300, 8.750000, 21400, -2.130000, -0.190000
1476382113807, 8.740000, 8.740000, 8300, 8.750000, 21300, -2.130000, -0.190000
1476382115311, 8.745000, 8.740000, 7300, 8.750000, 21300, -2.070000, -0.185000
1476382117811, 8.745000, 8.740000, 7300, 8.750000, 19200, -2.070000, -0.185000
1476382119349, 8.745000, 8.740000, 7300, 8.750000, 19200, -2.070000, -0.185000
1476382121813, 8.745000, 8.740000, 7100, 8.750000, 19200, -2.070000, -0.185000
1476382123798, 8.745000, 8.740000, 7300, 8.750000, 19200, -2.070000, -0.185000
1476382125813, 8.740000, 8.740000, 7900, 8.750000, 19300, -2.130000, -0.190000
1476382127819, 8.745000, 8.740000, 8200, 8.750000, 19400, -2.070000, -0.185000
1476382129807, 8.745000, 8.740000, 8200, 8.750000, 19500, -2.070000, -0.185000
1476382131812, 8.740000, 8.740000, 8200, 8.750000, 19500, -2.130000, -0.190000
1476382133810, 8.745000, 8.740000, 8200, 8.750000, 19500, -2.070000, -0.185000
1476382135825, 8.745000, 8.740000, 8200, 8.750000, 18900, -2.070000, -0.185000
1476382137882, 8.745000, 8.740000, 7600, 8.750000, 18900, -2.070000, -0.185000
1476382139824, 8.745000, 8.740000, 7600, 8.750000, 18900, -2.070000, -0.185000
1476382141826, 8.745000, 8.740000, 7600, 8.750000, 18800, -2.070000, -0.185000
1476382143815, 8.746000, 8.740000, 8100, 8.750000, 18800, -2.060000, -0.184000
1476382145823, 8.745000, 8.740000, 7600, 8.750000, 18800, -2.070000, -0.185000
1476382147822, 8.750000, 8.740000, 9300, 8.750000, 18500, -2.020000, -0.180000
1476382149815, 8.750000, 8.740000, 9300, 8.750000, 17900, -2.020000, -0.180000
1476382151809, 8.745000, 8.740000, 7900, 8.750000, 18100, -2.070000, -0.185000
1476382153860, 8.745000, 8.740000, 7900, 8.750000, 18100, -2.070000, -0.185000
1476382155339, 8.745000, 8.740000, 7900, 8.750000, 18100, -2.070000, -0.185000
1476382157802, 8.745000, 8.740000, 5500, 8.750000, 18200, -2.070000, -0.185000
1476382159817, 8.745000, 8.740000, 5500, 8.750000, 18200, -2.070000, -0.185000
1476382161817, 8.740000, 8.740000, 2600, 8.750000, 23800, -2.130000, -0.190000
1476382163820, 8.745000, 8.740000, 5200, 8.750000, 23100, -2.070000, -0.185000
1476382165821, 8.745000, 8.740000, 8800, 8.750000, 22900, -2.070000, -0.185000
1476382167329, 8.745000, 8.740000, 11900, 8.750000, 21700, -2.070000, -0.185000
1476382169829, 8.745000, 8.740000, 11900, 8.750000, 19800, -2.070000, -0.185000
1476382171837, 8.746100, 8.740000, 12000, 8.750000, 18800, -2.060000, -0.183900
1476382173823, 8.746100, 8.740000, 12000, 8.750000, 18200, -2.060000, -0.183900
1476382175824, 8.743400, 8.740000, 11900, 8.750000, 18200, -2.090000, -0.186600
1476382177832, 8.743400, 8.740000, 11700, 8.750000, 17900, -2.090000, -0.186600
1476382179820, 8.743400, 8.740000, 8900, 8.750000, 17900, -2.090000, -0.186600
1476382181821, 8.743400, 8.740000, 7900, 8.750000, 17800, -2.090000, -0.186600
1476382183856, 8.743400, 8.740000, 7900, 8.750000, 17800, -2.090000, -0.186600
1476382185832, 8.743400, 8.740000, 9000, 8.750000, 17800, -2.090000, -0.186600
1476382187848, 8.743400, 8.740000, 9000, 8.750000, 17900, -2.090000, -0.186600
1476382189828, 8.743400, 8.740000, 8900, 8.750000, 18000, -2.090000, -0.186600
1476382191841, 8.743400, 8.740000, 8900, 8.750000, 18100, -2.090000, -0.186600
1476382193842, 8.743400, 8.740000, 8900, 8.750000, 18100, -2.090000, -0.186600
1476382195850, 8.743400, 8.740000, 7900, 8.750000, 18100, -2.090000, -0.186600
1476382197857, 8.743400, 8.740000, 7900, 8.750000, 18100, -2.090000, -0.186600
1476382199841, 8.743400, 8.740000, 7900, 8.750000, 18100, -2.090000, -0.186600
1476382201834, 8.743400, 8.740000, 7600, 8.750000, 18200, -2.090000, -0.186600
1476382203844, 8.740000, 8.740000, 8600, 8.750000, 18200, -2.130000, -0.190000
1476382205839, 8.745000, 8.740000, 8000, 8.750000, 18200, -2.070000, -0.185000
1476382207840, 8.745000, 8.740000, 7300, 8.750000, 18100, -2.070000, -0.185000
1476382209876, 8.740000, 8.740000, 2300, 8.750000, 24500, -2.130000, -0.190000
1476382211913, 8.745000, 8.740000, 2300, 8.750000, 23400, -2.070000, -0.185000
1476382213836, 8.740000, 8.740000, 1900, 8.750000, 23900, -2.130000, -0.190000
1476382215836, 8.740000, 8.740000, 1700, 8.750000, 23900, -2.130000, -0.190000
1476382217856, 8.740000, 8.740000, 1600, 8.750000, 23600, -2.130000, -0.190000
1476382219846, 8.740000, 8.740000, 1100, 8.750000, 23500, -2.130000, -0.190000
1476382221854, 8.740000, 8.740000, 1100, 8.750000, 23500, -2.130000, -0.190000
1476382223863, 8.740000, 8.740000, 1300, 8.750000, 23500, -2.130000, -0.190000
1476382225846, 8.740000, 8.740000, 1300, 8.750000, 23500, -2.130000, -0.190000
1476382227860, 8.745000, 8.740000, 1300, 8.750000, 23500, -2.070000, -0.185000
1476382229849, 8.740000, 8.740000, 1100, 8.750000, 23500, -2.130000, -0.190000
1476382231857, 8.740000, 8.740000, 1100, 8.750000, 22800, -2.130000, -0.190000
1476382233898, 8.740000, 8.740000, 1200, 8.750000, 23100, -2.130000, -0.190000
1476382235352, 8.740000, 8.740000, 1200, 8.750000, 23100, -2.130000, -0.190000
1476382237851, 8.740000, 8.740000, 1200, 8.750000, 23100, -2.130000, -0.190000
1476382239855, 8.740000, 8.740000, 1200, 8.750000, 23000, -2.130000, -0.190000
1476382241847, 8.740000, 8.740000, 2200, 8.750000, 22100, -2.130000, -0.190000
1476382243392, 8.740000, 8.740000, 2200, 8.750000, 22000, -2.130000, -0.190000
1476382245893, 8.740000, 8.740000, 2100, 8.750000, 21900, -2.130000, -0.190000
1476382247858, 8.740000, 8.740000, 2100, 8.750000, 22000, -2.130000, -0.190000
1476382249852, 8.740000, 8.740000, 2100, 8.750000, 22000, -2.130000, -0.190000
1476382251367, 8.744500, 8.740000, 1000, 8.750000, 22300, -2.080000, -0.185500
1476382253865, 8.745000, 8.740000, 1000, 8.750000, 20000, -2.070000, -0.185000
1476382255863, 8.745000, 8.740000, 1000, 8.750000, 23000, -2.070000, -0.185000
1476382257895, 8.730000, 8.730000, 6900, 8.740000, 16700, -2.240000, -0.200000
1476382259871, 8.730000, 8.730000, 8300, 8.740000, 18700, -2.240000, -0.200000
1476382261866, 8.730000, 8.730000, 8300, 8.740000, 19300, -2.240000, -0.200000
1476382263857, 8.730000, 8.730000, 7500, 8.740000, 19500, -2.240000, -0.200000
1476382265857, 8.730000, 8.730000, 8200, 8.740000, 19200, -2.240000, -0.200000
1476382267858, 8.735000, 8.730000, 8200, 8.740000, 19100, -2.180000, -0.195000
1476382269863, 8.735000, 8.730000, 8200, 8.740000, 19400, -2.180000, -0.195000
1476382271868, 8.735000, 8.730000, 9300, 8.740000, 18000, -2.180000, -0.195000
1476382273910, 8.735000, 8.730000, 9200, 8.740000, 16300, -2.180000, -0.195000
1476382275885, 8.740000, 8.730000, 9700, 8.740000, 17700, -2.130000, -0.190000
1476382277850, 8.730000, 8.730000, 9700, 8.740000, 17700, -2.240000, -0.200000
1476382279877, 8.730000, 8.730000, 9700, 8.740000, 17700, -2.240000, -0.200000
1476382281870, 8.730000, 8.730000, 10400, 8.740000, 17600, -2.240000, -0.200000
1476382283875, 8.735000, 8.730000, 9000, 8.740000, 18500, -2.180000, -0.195000
1476382285379, 8.735000, 8.730000, 9300, 8.740000, 18500, -2.180000, -0.195000
1476382287868, 8.735000, 8.730000, 9200, 8.740000, 18500, -2.180000, -0.195000
1476382289886, 8.735000, 8.730000, 9200, 8.740000, 18500, -2.180000, -0.195000
1476382291875, 8.735000, 8.730000, 9200, 8.740000, 18500, -2.180000, -0.195000
1476382293865, 8.735000, 8.730000, 9300, 8.740000, 18500, -2.180000, -0.195000
1476382295752, 8.730000, 8.730000, 9300, 8.740000, 18500, -2.240000, -0.200000
1476382297751, 8.730000, 8.730000, 9200, 8.740000, 18600, -2.240000, -0.200000
1476382299749, 8.730000, 8.730000, 9200, 8.740000, 18600, -2.240000, -0.200000
1476382301757, 8.730000, 8.730000, 8900, 8.740000, 18600, -2.240000, -0.200000
1476382303757, 8.730000, 8.730000, 8900, 8.740000, 18600, -2.240000, -0.200000
1476382305750, 8.735000, 8.730000, 8900, 8.740000, 18600, -2.180000, -0.195000
1476382307757, 8.730000, 8.730000, 8900, 8.740000, 18600, -2.240000, -0.200000
1476382309757, 8.730000, 8.730000, 8900, 8.740000, 18600, -2.240000, -0.200000
1476382311791, 8.730000, 8.730000, 8900, 8.740000, 18600, -2.240000, -0.200000
1476382313760, 8.730000, 8.730000, 8900, 8.740000, 18600, -2.240000, -0.200000
1476382315758, 8.730000, 8.730000, 9400, 8.740000, 18400, -2.240000, -0.200000
1476382317758, 8.730000, 8.730000, 7200, 8.740000, 18600, -2.240000, -0.200000
1476382319761, 8.730000, 8.730000, 7200, 8.740000, 18600, -2.240000, -0.200000
1476382321768, 8.730000, 8.730000, 7200, 8.740000, 18500, -2.240000, -0.200000
1476382323777, 8.730000, 8.730000, 8300, 8.740000, 18300, -2.240000, -0.200000
1476382325794, 8.730000, 8.730000, 8300, 8.740000, 18300, -2.240000, -0.200000
1476382327768, 8.735000, 8.730000, 8300, 8.740000, 18300, -2.180000, -0.195000
1476382329767, 8.735000, 8.730000, 8300, 8.740000, 18500, -2.180000, -0.195000
1476382331790, 8.735000, 8.730000, 12200, 8.740000, 11000, -2.180000, -0.195000
1476382333770, 8.730000, 8.730000, 12200, 8.740000, 10300, -2.240000, -0.200000
1476382335770, 8.730000, 8.730000, 11900, 8.740000, 11000, -2.240000, -0.200000
1476382337774, 8.730000, 8.730000, 9700, 8.740000, 12000, -2.240000, -0.200000
1476382339771, 8.735000, 8.730000, 9700, 8.740000, 13000, -2.180000, -0.195000
1476382341776, 8.735000, 8.730000, 7300, 8.740000, 13200, -2.180000, -0.195000
1476382343771, 8.740000, 8.730000, 17800, 8.740000, 3600, -2.130000, -0.190000
1476382345775, 8.735000, 8.730000, 17100, 8.740000, 3600, -2.180000, -0.195000
1476382347788, 8.735000, 8.730000, 16500, 8.740000, 3400, -2.180000, -0.195000
1476382349790, 8.735000, 8.730000, 16500, 8.740000, 3400, -2.180000, -0.195000
1476382351778, 8.740000, 8.730000, 16600, 8.740000, 3400, -2.130000, -0.190000
1476382353778, 8.735000, 8.730000, 16600, 8.740000, 3400, -2.180000, -0.195000
1476382355775, 8.735000, 8.730000, 16500, 8.740000, 3600, -2.180000, -0.195000
1476382357810, 8.735000, 8.730000, 16300, 8.740000, 3600, -2.180000, -0.195000
1476382359770, 8.735000, 8.730000, 14900, 8.740000, 3600, -2.180000, -0.195000
1476382361788, 8.735000, 8.730000, 15000, 8.740000, 3800, -2.180000, -0.195000
1476382363791, 8.735000, 8.730000, 15000, 8.740000, 3800, -2.180000, -0.195000
1476382365779, 8.735000, 8.730000, 15000, 8.740000, 3800, -2.180000, -0.195000
1476382367779, 8.735000, 8.730000, 15000, 8.740000, 3800, -2.180000, -0.195000
1476382369280, 8.735000, 8.730000, 15000, 8.740000, 3800, -2.180000, -0.195000
1476382371823, 8.735000, 8.730000, 15000, 8.740000, 3900, -2.180000, -0.195000
1476382373783, 8.735000, 8.730000, 15100, 8.740000, 3800, -2.180000, -0.195000
1476382375787, 8.735000, 8.730000, 15100, 8.740000, 3800, -2.180000, -0.195000
1476382377820, 8.735000, 8.730000, 15100, 8.740000, 3800, -2.180000, -0.195000
1476382379786, 8.735000, 8.730000, 15100, 8.740000, 5600, -2.180000, -0.195000
1476382381798, 8.740000, 8.730000, 12600, 8.740000, 6500, -2.130000, -0.190000
1476382382784, 8.735000, 8.730000, 12600, 8.740000, 6500, -2.180000, -0.195000
1476382385784, 8.735000, 8.730000, 9900, 8.740000, 8200, -2.180000, -0.195000
1476382387791, 8.735000, 8.730000, 9900, 8.740000, 8200, -2.180000, -0.195000
1476382389797, 8.735000, 8.730000, 9900, 8.740000, 8200, -2.180000, -0.195000
1476382391795, 8.735000, 8.730000, 9900, 8.740000, 8400, -2.180000, -0.195000
1476382393823, 8.735000, 8.730000, 9900, 8.740000, 9000, -2.180000, -0.195000
1476382394780, 8.735000, 8.730000, 9900, 8.740000, 9000, -2.180000, -0.195000
1476382396827, 8.730000, 8.730000, 8600, 8.740000, 10300, -2.240000, -0.200000
1476382399789, 8.730000, 8.730000, 8600, 8.740000, 10300, -2.240000, -0.200000
1476382401791, 8.735000, 8.730000, 8600, 8.740000, 10800, -2.180000, -0.195000
1476382403300, 8.735000, 8.730000, 10100, 8.740000, 9600, -2.180000, -0.195000
1476382405835, 8.735000, 8.730000, 10100, 8.740000, 9600, -2.180000, -0.195000
1476382407803, 8.735000, 8.730000, 10100, 8.740000, 10700, -2.180000, -0.195000
1476382409813, 8.735000, 8.730000, 10100, 8.740000, 10400, -2.180000, -0.195000
1476382411790, 8.735000, 8.730000, 8900, 8.740000, 11000, -2.180000, -0.195000
1476382413793, 8.735000, 8.730000, 8900, 8.740000, 11000, -2.180000, -0.195000
1476382415809, 8.735000, 8.730000, 8900, 8.740000, 11000, -2.180000, -0.195000
1476382417800, 8.735000, 8.730000, 8900, 8.740000, 11000, -2.180000, -0.195000
1476382419797, 8.735000, 8.730000, 8900, 8.740000, 11000, -2.180000, -0.195000
1476382421790, 8.735000, 8.730000, 8900, 8.740000, 10300, -2.180000, -0.195000
1476382423817, 8.735000, 8.730000, 8900, 8.740000, 10300, -2.180000, -0.195000
1476382425795, 8.735000, 8.730000, 8900, 8.740000, 10300, -2.180000, -0.195000
1476382427795, 8.735000, 8.730000, 8900, 8.740000, 10300, -2.180000, -0.195000
1476382429807, 8.735000, 8.730000, 8900, 8.740000, 9900, -2.180000, -0.195000
1476382431807, 8.735000, 8.730000, 8900, 8.740000, 9800, -2.180000, -0.195000
1476382433796, 8.735000, 8.730000, 8900, 8.740000, 9400, -2.180000, -0.195000
1476382435803, 8.735000, 8.730000, 8900, 8.740000, 9400, -2.180000, -0.195000
1476382437816, 8.735000, 8.730000, 8900, 8.740000, 9500, -2.180000, -0.195000
1476382439304, 8.739900, 8.730000, 8900, 8.740000, 9500, -2.130000, -0.190100
1476382441800, 8.735000, 8.730000, 8900, 8.740000, 9500, -2.180000, -0.195000
1476382443808, 8.735000, 8.730000, 8900, 8.740000, 9500, -2.180000, -0.195000
1476382445810, 8.735000, 8.730000, 8900, 8.740000, 9500, -2.180000, -0.195000
1476382447309, 8.735000, 8.730000, 8900, 8.740000, 9500, -2.180000, -0.195000
1476382449324, 8.735000, 8.730000, 8900, 8.740000, 10000, -2.180000, -0.195000
1476382451801, 8.735000, 8.730000, 8900, 8.740000, 10000, -2.180000, -0.195000
1476382453302, 8.735000, 8.730000, 8900, 8.740000, 10000, -2.180000, -0.195000
1476382455800, 8.735000, 8.730000, 8900, 8.740000, 10000, -2.180000, -0.195000
1476382457808, 8.735000, 8.730000, 8900, 8.740000, 9400, -2.180000, -0.195000
1476382459819, 8.735000, 8.730000, 8900, 8.740000, 9700, -2.180000, -0.195000
1476382461809, 8.735000, 8.730000, 10000, 8.740000, 9700, -2.180000, -0.195000
1476382463822, 8.735000, 8.730000, 10000, 8.740000, 9700, -2.180000, -0.195000
1476382465842, 8.735000, 8.730000, 10100, 8.740000, 9800, -2.180000, -0.195000
1476382467854, 8.735000, 8.730000, 10100, 8.740000, 9800, -2.180000, -0.195000
1476382469805, 8.735000, 8.730000, 10100, 8.740000, 9800, -2.180000, -0.195000
1476382471819, 8.735000, 8.730000, 10100, 8.740000, 9900, -2.180000, -0.195000
1476382473827, 8.735000, 8.730000, 10100, 8.740000, 9900, -2.180000, -0.195000
1476382475813, 8.735000, 8.730000, 10100, 8.740000, 9900, -2.180000, -0.195000
1476382477310, 8.735000, 8.730000, 10100, 8.740000, 9600, -2.180000, -0.195000
1476382479818, 8.735000, 8.730000, 10100, 8.740000, 9700, -2.180000, -0.195000
1476382481888, 8.735000, 8.730000, 10100, 8.740000, 10100, -2.180000, -0.195000
1476382483816, 8.735000, 8.730000, 9000, 8.740000, 10100, -2.180000, -0.195000
1476382485361, 8.735000, 8.730000, 10100, 8.740000, 10100, -2.180000, -0.195000
1476382487820, 8.735000, 8.730000, 10200, 8.740000, 10000, -2.180000, -0.195000
1476382489819, 8.735000, 8.730000, 10200, 8.740000, 10000, -2.180000, -0.195000
1476382491810, 8.735000, 8.730000, 10200, 8.740000, 10100, -2.180000, -0.195000
1476382493848, 8.740000, 8.730000, 9100, 8.740000, 10400, -2.130000, -0.190000
1476382495903, 8.735000, 8.730000, 8800, 8.740000, 10700, -2.180000, -0.195000
1476382497805, 8.735000, 8.730000, 8800, 8.740000, 10700, -2.180000, -0.195000
1476382499831, 8.735000, 8.730000, 8800, 8.740000, 10700, -2.180000, -0.195000
1476382501837, 8.735000, 8.730000, 8800, 8.740000, 10700, -2.180000, -0.195000
1476382503836, 8.735000, 8.730000, 9900, 8.740000, 10400, -2.180000, -0.195000
1476382505825, 8.735000, 8.730000, 10200, 8.740000, 10000, -2.180000, -0.195000
1476382507834, 8.735000, 8.730000, 10200, 8.740000, 10200, -2.180000, -0.195000
1476382509907, 8.735000, 8.730000, 10400, 8.740000, 8400, -2.180000, -0.195000
1476382511831, 8.735000, 8.730000, 10400, 8.740000, 8400, -2.180000, -0.195000
1476382513838, 8.735000, 8.730000, 10300, 8.740000, 9600, -2.180000, -0.195000
1476382515833, 8.735000, 8.730000, 10100, 8.740000, 10100, -2.180000, -0.195000
1476382517825, 8.735000, 8.730000, 10100, 8.740000, 10100, -2.180000, -0.195000
1476382519832, 8.735000, 8.730000, 10300, 8.740000, 8700, -2.180000, -0.195000
1476382521838, 8.735000, 8.730000, 10100, 8.740000, 10500, -2.180000, -0.195000
1476382523872, 8.735000, 8.730000, 10100, 8.740000, 9800, -2.180000, -0.195000
1476382525831, 8.735000, 8.730000, 10300, 8.740000, 9800, -2.180000, -0.195000
1476382527830, 8.735000, 8.730000, 10300, 8.740000, 9800, -2.180000, -0.195000
1476382529824, 8.735000, 8.730000, 10300, 8.740000, 9800, -2.180000, -0.195000
1476382531826, 8.735000, 8.730000, 10300, 8.740000, 9500, -2.180000, -0.195000
1476382533839, 8.735000, 8.730000, 10300, 8.740000, 9600, -2.180000, -0.195000
1476382535849, 8.735000, 8.730000, 10300, 8.740000, 10000, -2.180000, -0.195000
1476382537933, 8.735000, 8.730000, 10300, 8.740000, 10000, -2.180000, -0.195000
1476382539859, 8.735000, 8.730000, 10300, 8.740000, 10000, -2.180000, -0.195000
1476382541845, 8.735000, 8.730000, 10300, 8.740000, 9800, -2.180000, -0.195000
1476382543835, 8.735000, 8.730000, 10300, 8.740000, 9800, -2.180000, -0.195000
1476382545840, 8.735000, 8.730000, 10300, 8.740000, 10600, -2.180000, -0.195000
1476382547837, 8.735000, 8.730000, 10300, 8.740000, 10600, -2.180000, -0.195000
1476382549842, 8.735000, 8.730000, 8400, 8.740000, 10900, -2.180000, -0.195000
1476382551889, 8.735000, 8.730000, 8400, 8.740000, 10900, -2.180000, -0.195000
1476382553855, 8.735000, 8.730000, 7400, 8.740000, 11100, -2.180000, -0.195000
1476382555836, 8.735000, 8.730000, 10000, 8.740000, 10700, -2.180000, -0.195000
1476382557834, 8.735000, 8.730000, 10100, 8.740000, 10600, -2.180000, -0.195000
1476382559848, 8.735000, 8.730000, 10100, 8.740000, 9400, -2.180000, -0.195000
1476382561837, 8.735000, 8.730000, 10100, 8.740000, 9400, -2.180000, -0.195000
1476382563849, 8.735000, 8.730000, 10500, 8.740000, 10200, -2.180000, -0.195000
1476382565844, 8.735000, 8.730000, 10500, 8.740000, 10300, -2.180000, -0.195000
1476382567848, 8.735000, 8.730000, 10500, 8.740000, 10300, -2.180000, -0.195000
1476382569851, 8.730000, 8.730000, 10500, 8.740000, 10300, -2.240000, -0.200000
1476382571849, 8.735000, 8.730000, 10500, 8.740000, 7100, -2.180000, -0.195000
1476382573852, 8.735000, 8.730000, 10500, 8.740000, 7100, -2.180000, -0.195000
