1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476382575852, 8.735000, 8.730000, 10500, 8.740000, 7100, -2.180000, -0.195000
1476382577857, 8.735000, 8.730000, 15600, 8.740000, 7100, -2.180000, -0.195000
1476382579834, 8.735000, 8.730000, 15600, 8.740000, 7100, -2.180000, -0.195000
1476382581847, 8.735000, 8.730000, 15600, 8.740000, 7100, -2.180000, -0.195000
1476382583871, 8.735600, 8.730000, 15600, 8.740000, 8800, -2.180000, -0.194400
1476382585854, 8.730000, 8.730000, 12500, 8.740000, 9400, -2.240000, -0.200000
1476382587860, 8.730000, 8.730000, 13600, 8.740000, 9300, -2.240000, -0.200000
1476382589856, 8.730000, 8.730000, 13600, 8.740000, 9300, -2.240000, -0.200000
1476382591868, 8.730000, 8.730000, 12600, 8.740000, 9400, -2.240000, -0.200000
1476382593848, 8.730000, 8.730000, 7500, 8.740000, 10400, -2.240000, -0.200000
1476382595877, 8.730000, 8.730000, 7500, 8.740000, 10500, -2.240000, -0.200000
1476382597892, 8.730000, 8.730000, 5800, 8.740000, 10500, -2.240000, -0.200000
1476382599370, 8.730000, 8.730000, 5800, 8.740000, 10500, -2.240000, -0.200000
1476382601862, 8.730000, 8.730000, 5800, 8.740000, 10500, -2.240000, -0.200000
1476382603871, 8.730000, 8.730000, 5800, 8.740000, 10400, -2.240000, -0.200000
1476382605911, 8.730000, 8.730000, 5800, 8.740000, 10300, -2.240000, -0.200000
1476382607855, 8.730000, 8.730000, 5800, 8.740000, 10300, -2.240000, -0.200000
1476382609880, 8.730000, 8.730000, 5800, 8.740000, 10400, -2.240000, -0.200000
1476382611876, 8.730000, 8.730000, 5800, 8.740000, 10400, -2.240000, -0.200000
1476382613873, 8.730100, 8.730000, 5700, 8.740000, 10300, -2.240000, -0.199900
1476382615859, 8.730100, 8.730000, 5700, 8.740000, 10300, -2.240000, -0.199900
1476382617867, 8.735000, 8.730000, 5700, 8.740000, 10300, -2.180000, -0.195000
1476382619921, 8.735000, 8.730000, 7800, 8.740000, 12700, -2.180000, -0.195000
1476382621872, 8.735000, 8.730000, 7800, 8.740000, 12700, -2.180000, -0.195000
1476382623863, 8.735000, 8.730000, 7800, 8.740000, 12000, -2.180000, -0.195000
1476382626250, 8.735000, 8.730000, 7800, 8.740000, 12100, -2.180000, -0.195000
1476382628257, 8.735000, 8.730000, 7800, 8.740000, 12100, -2.180000, -0.195000
1476382630253, 8.735000, 8.730000, 7800, 8.740000, 12800, -2.180000, -0.195000
1476382632254, 8.735000, 8.730000, 7800, 8.740000, 12800, -2.180000, -0.195000
1476382634259, 8.735000, 8.730000, 7800, 8.740000, 12800, -2.180000, -0.195000
1476382636257, 8.735000, 8.730000, 7800, 8.740000, 12800, -2.180000, -0.195000
1476382638254, 8.730000, 8.730000, 7800, 8.740000, 12800, -2.240000, -0.200000
1476382640261, 8.730000, 8.730000, 7800, 8.740000, 12800, -2.240000, -0.200000
1476382642287, 8.730000, 8.730000, 7800, 8.740000, 12700, -2.240000, -0.200000
1476382644269, 8.735000, 8.730000, 7800, 8.740000, 12700, -2.180000, -0.195000
1476382646259, 8.730000, 8.730000, 9200, 8.740000, 12700, -2.240000, -0.200000
1476382648262, 8.730000, 8.730000, 9200, 8.740000, 12700, -2.240000, -0.200000
1476382650266, 8.730000, 8.730000, 9200, 8.740000, 12700, -2.240000, -0.200000
1476382652257, 8.730000, 8.730000, 9200, 8.740000, 12100, -2.240000, -0.200000
1476382654262, 8.730000, 8.730000, 9200, 8.740000, 12100, -2.240000, -0.200000
1476382656280, 8.730000, 8.730000, 9200, 8.740000, 12200, -2.240000, -0.200000
1476382658286, 8.730000, 8.730000, 9200, 8.740000, 12200, -2.240000, -0.200000
1476382660271, 8.730000, 8.730000, 9200, 8.740000, 12400, -2.240000, -0.200000
1476382662279, 8.730000, 8.730000, 9200, 8.740000, 12400, -2.240000, -0.200000
1476382664267, 8.730000, 8.730000, 9200, 8.740000, 12400, -2.240000, -0.200000
1476382666267, 8.730000, 8.730000, 9200, 8.740000, 12400, -2.240000, -0.200000
1476382668267, 8.730000, 8.730000, 9200, 8.740000, 12400, -2.240000, -0.200000
1476382670272, 8.730000, 8.730000, 9200, 8.740000, 12400, -2.240000, -0.200000
1476382672298, 8.730000, 8.730000, 9200, 8.740000, 13800, -2.240000, -0.200000
1476382674270, 8.730000, 8.730000, 9200, 8.740000, 13800, -2.240000, -0.200000
1476382676270, 8.735000, 8.730000, 8300, 8.740000, 13800, -2.180000, -0.195000
1476382678271, 8.730500, 8.730000, 8300, 8.740000, 13800, -2.230000, -0.199500
1476382680269, 8.730500, 8.730000, 8300, 8.740000, 13800, -2.230000, -0.199500
1476382682276, 8.730500, 8.730000, 8300, 8.740000, 13800, -2.230000, -0.199500
1476382684268, 8.730500, 8.730000, 8300, 8.740000, 13800, -2.230000, -0.199500
1476382686284, 8.730500, 8.730000, 8300, 8.740000, 13700, -2.230000, -0.199500
1476382688264, 8.730000, 8.730000, 8300, 8.740000, 13700, -2.240000, -0.200000
1476382690278, 8.730000, 8.730000, 8300, 8.740000, 13700, -2.240000, -0.200000
1476382692273, 8.730000, 8.730000, 8300, 8.740000, 13800, -2.240000, -0.200000
1476382694278, 8.730000, 8.730000, 8300, 8.740000, 13800, -2.240000, -0.200000
1476382696277, 8.730000, 8.730000, 8300, 8.740000, 13800, -2.240000, -0.200000
1476382698307, 8.730000, 8.730000, 9500, 8.740000, 13800, -2.240000, -0.200000
1476382700281, 8.735000, 8.730000, 10100, 8.740000, 13800, -2.180000, -0.195000
1476382701822, 8.730000, 8.730000, 10100, 8.740000, 13700, -2.240000, -0.200000
1476382704279, 8.730000, 8.730000, 10100, 8.740000, 13700, -2.240000, -0.200000
1476382706281, 8.730000, 8.730000, 10100, 8.740000, 13800, -2.240000, -0.200000
1476382708278, 8.730000, 8.730000, 10000, 8.740000, 13800, -2.240000, -0.200000
1476382710287, 8.730000, 8.730000, 10000, 8.740000, 13800, -2.240000, -0.200000
1476382711767, 8.730000, 8.730000, 10000, 8.740000, 13800, -2.240000, -0.200000
1476382714315, 8.730000, 8.730000, 10000, 8.740000, 13600, -2.240000, -0.200000
1476382716288, 8.735000, 8.730000, 10100, 8.740000, 13500, -2.180000, -0.195000
1476382718292, 8.730000, 8.730000, 10100, 8.740000, 13500, -2.240000, -0.200000
1476382720294, 8.730000, 8.730000, 10100, 8.740000, 13500, -2.240000, -0.200000
1476382721784, 8.730000, 8.730000, 10100, 8.740000, 13600, -2.240000, -0.200000
1476382724279, 8.730000, 8.730000, 10000, 8.740000, 13600, -2.240000, -0.200000
1476382726320, 8.730000, 8.730000, 10000, 8.740000, 13700, -2.240000, -0.200000
1476382728322, 8.730000, 8.730000, 10000, 8.740000, 13700, -2.240000, -0.200000
1476382730297, 8.730000, 8.730000, 10000, 8.740000, 13700, -2.240000, -0.200000
1476382732296, 8.730000, 8.730000, 10000, 8.740000, 13700, -2.240000, -0.200000
1476382734297, 8.730000, 8.730000, 10000, 8.740000, 13700, -2.240000, -0.200000
1476382736295, 8.738800, 8.730000, 10000, 8.740000, 13700, -2.140000, -0.191200
1476382738303, 8.735000, 8.730000, 10000, 8.740000, 13700, -2.180000, -0.195000
1476382740322, 8.735000, 8.730000, 10000, 8.740000, 13600, -2.180000, -0.195000
1476382741792, 8.730000, 8.730000, 10100, 8.740000, 13600, -2.240000, -0.200000
1476382744302, 8.730000, 8.730000, 10100, 8.740000, 13600, -2.240000, -0.200000
1476382746294, 8.739500, 8.730000, 10100, 8.740000, 13600, -2.130000, -0.190500
1476382748297, 8.730000, 8.730000, 10100, 8.740000, 13600, -2.240000, -0.200000
1476382750304, 8.730000, 8.730000, 10100, 8.740000, 13600, -2.240000, -0.200000
1476382752300, 8.730000, 8.730000, 10100, 8.740000, 13300, -2.240000, -0.200000
1476382754303, 8.735000, 8.730000, 10100, 8.740000, 13300, -2.180000, -0.195000
1476382756283, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382758309, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382760290, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382761804, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382764353, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382766315, 8.735000, 8.730000, 10200, 8.740000, 13400, -2.180000, -0.195000
1476382768310, 8.735000, 8.730000, 10200, 8.740000, 13400, -2.180000, -0.195000
1476382770298, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382772305, 8.735000, 8.730000, 10100, 8.740000, 13400, -2.180000, -0.195000
1476382774313, 8.740000, 8.730000, 10400, 8.740000, 8100, -2.130000, -0.190000
1476382776311, 8.740000, 8.730000, 10400, 8.740000, 8100, -2.130000, -0.190000
1476382778314, 8.735000, 8.730000, 10400, 8.740000, 9200, -2.180000, -0.195000
1476382780321, 8.735000, 8.730000, 10400, 8.740000, 9200, -2.180000, -0.195000
1476382782309, 8.735000, 8.730000, 10500, 8.740000, 8100, -2.180000, -0.195000
1476382784318, 8.735000, 8.730000, 10500, 8.740000, 8100, -2.180000, -0.195000
1476382786347, 8.735000, 8.730000, 10800, 8.740000, 8100, -2.180000, -0.195000
1476382788347, 8.735000, 8.730000, 10800, 8.740000, 8100, -2.180000, -0.195000
1476382790324, 8.735000, 8.730000, 10800, 8.740000, 9200, -2.180000, -0.195000
1476382792324, 8.750000, 8.740000, 25000, 8.750000, 3600, -2.020000, -0.180000
1476382794310, 8.745000, 8.740000, 23500, 8.750000, 3600, -2.070000, -0.185000
1476382796334, 8.745000, 8.740000, 23800, 8.750000, 3600, -2.070000, -0.185000
1476382798325, 8.750000, 8.740000, 25400, 8.750000, 3600, -2.020000, -0.180000
1476382800345, 8.745000, 8.740000, 25400, 8.750000, 3700, -2.070000, -0.185000
1476382802319, 8.750000, 8.740000, 25400, 8.750000, 3400, -2.020000, -0.180000
1476382804311, 8.750000, 8.740000, 30500, 8.750000, 4400, -2.020000, -0.180000
1476382806322, 8.750000, 8.740000, 26700, 8.750000, 3400, -2.020000, -0.180000
1476382808323, 8.750000, 8.740000, 26700, 8.750000, 3400, -2.020000, -0.180000
1476382810313, 8.750000, 8.740000, 26800, 8.750000, 3300, -2.020000, -0.180000
1476382812323, 8.745000, 8.740000, 32500, 8.750000, 3300, -2.070000, -0.185000
1476382814331, 8.750000, 8.740000, 31900, 8.750000, 3300, -2.020000, -0.180000
1476382816371, 8.750000, 8.740000, 31900, 8.750000, 3300, -2.020000, -0.180000
1476382818335, 8.750000, 8.740000, 31200, 8.750000, 3300, -2.020000, -0.180000
1476382820329, 8.755000, 8.750000, 9800, 8.760000, 18300, -1.960000, -0.175000
1476382822333, 8.750000, 8.750000, 9300, 8.760000, 19000, -2.020000, -0.180000
1476382824335, 8.750000, 8.750000, 12200, 8.760000, 18300, -2.020000, -0.180000
1476382826330, 8.750000, 8.750000, 14200, 8.760000, 18300, -2.020000, -0.180000
1476382828379, 8.750000, 8.750000, 14200, 8.760000, 14400, -2.020000, -0.180000
1476382830359, 8.750000, 8.750000, 14000, 8.760000, 14700, -2.020000, -0.180000
1476382832313, 8.750000, 8.750000, 13600, 8.760000, 14700, -2.020000, -0.180000
1476382834341, 8.754300, 8.750000, 13600, 8.760000, 14700, -1.970000, -0.175700
1476382836331, 8.754300, 8.750000, 12300, 8.760000, 14700, -1.970000, -0.175700
1476382838336, 8.754300, 8.750000, 12300, 8.760000, 14700, -1.970000, -0.175700
1476382840325, 8.754300, 8.750000, 12300, 8.760000, 14500, -1.970000, -0.175700
1476382842338, 8.754300, 8.750000, 11800, 8.760000, 14500, -1.970000, -0.175700
1476382844334, 8.755000, 8.750000, 11700, 8.760000, 14500, -1.960000, -0.175000
1476382846342, 8.755000, 8.750000, 11700, 8.760000, 14500, -1.960000, -0.175000
1476382848359, 8.755000, 8.750000, 11700, 8.760000, 19000, -1.960000, -0.175000
1476382850340, 8.755000, 8.750000, 11700, 8.760000, 19100, -1.960000, -0.175000
1476382852356, 8.755000, 8.750000, 11700, 8.760000, 18300, -1.960000, -0.175000
1476382854344, 8.755000, 8.750000, 11700, 8.760000, 18300, -1.960000, -0.175000
1476382856349, 8.755000, 8.750000, 11800, 8.760000, 18400, -1.960000, -0.175000
1476382858348, 8.755000, 8.750000, 11800, 8.760000, 18400, -1.960000, -0.175000
1476382860350, 8.755000, 8.750000, 11800, 8.760000, 18600, -1.960000, -0.175000
1476382862344, 8.755000, 8.750000, 10800, 8.760000, 18700, -1.960000, -0.175000
1476382864349, 8.755000, 8.750000, 10800, 8.760000, 18700, -1.960000, -0.175000
1476382866341, 8.755000, 8.750000, 10900, 8.760000, 18700, -1.960000, -0.175000
1476382868340, 8.755000, 8.750000, 10900, 8.760000, 18300, -1.960000, -0.175000
1476382870352, 8.755000, 8.750000, 10900, 8.760000, 18300, -1.960000, -0.175000
1476382872343, 8.755000, 8.750000, 10900, 8.760000, 18300, -1.960000, -0.175000
1476382874343, 8.755000, 8.750000, 9300, 8.760000, 18300, -1.960000, -0.175000
1476382876344, 8.755000, 8.750000, 9300, 8.760000, 17300, -1.960000, -0.175000
1476382878330, 8.755000, 8.750000, 9100, 8.760000, 18100, -1.960000, -0.175000
1476382880351, 8.755000, 8.750000, 15700, 8.760000, 16500, -1.960000, -0.175000
1476382882397, 8.755000, 8.750000, 15700, 8.760000, 18000, -1.960000, -0.175000
1476382884369, 8.755000, 8.750000, 14400, 8.760000, 18000, -1.960000, -0.175000
1476382886355, 8.755000, 8.750000, 14500, 8.760000, 17600, -1.960000, -0.175000
1476382888350, 8.760000, 8.750000, 14500, 8.760000, 16200, -1.900000, -0.170000
1476382890391, 8.755000, 8.750000, 14400, 8.760000, 12600, -1.960000, -0.175000
1476382891888, 8.755000, 8.750000, 14400, 8.760000, 12600, -1.960000, -0.175000
1476382894359, 8.755000, 8.750000, 14500, 8.760000, 12600, -1.960000, -0.175000
1476382896355, 8.755000, 8.750000, 14500, 8.760000, 12600, -1.960000, -0.175000
1476382898384, 8.755000, 8.750000, 14400, 8.760000, 12600, -1.960000, -0.175000
1476382900360, 8.755000, 8.750000, 14800, 8.760000, 12600, -1.960000, -0.175000
1476382902372, 8.760000, 8.750000, 15600, 8.760000, 11700, -1.900000, -0.170000
1476382904391, 8.760000, 8.750000, 15500, 8.760000, 11700, -1.900000, -0.170000
1476382905851, 8.760000, 8.750000, 15700, 8.760000, 11700, -1.900000, -0.170000
1476382908359, 8.755000, 8.750000, 12000, 8.760000, 19300, -1.960000, -0.175000
1476382910366, 8.755000, 8.750000, 12000, 8.760000, 19300, -1.960000, -0.175000
1476382912359, 8.755000, 8.750000, 12000, 8.760000, 19300, -1.960000, -0.175000
1476382914345, 8.760000, 8.750000, 12000, 8.760000, 19700, -1.900000, -0.170000
1476382916369, 8.760000, 8.750000, 10300, 8.760000, 19600, -1.900000, -0.170000
1476382918399, 8.760000, 8.750000, 10300, 8.760000, 19600, -1.900000, -0.170000
1476382920404, 8.755000, 8.750000, 10300, 8.760000, 19700, -1.960000, -0.175000
1476382922359, 8.755000, 8.750000, 10300, 8.760000, 19700, -1.960000, -0.175000
1476382924373, 8.755000, 8.750000, 10200, 8.760000, 19700, -1.960000, -0.175000
1476382926369, 8.755000, 8.750000, 10200, 8.760000, 19700, -1.960000, -0.175000
1476382928367, 8.755000, 8.750000, 10200, 8.760000, 19700, -1.960000, -0.175000
1476382930374, 8.755000, 8.750000, 10300, 8.760000, 18600, -1.960000, -0.175000
1476382932380, 8.755000, 8.750000, 10300, 8.760000, 20100, -1.960000, -0.175000
1476382934391, 8.755000, 8.750000, 10300, 8.760000, 20200, -1.960000, -0.175000
1476382936356, 8.755000, 8.750000, 10300, 8.760000, 19900, -1.960000, -0.175000
1476382938383, 8.755000, 8.750000, 10300, 8.760000, 19000, -1.960000, -0.175000
1476382940362, 8.755000, 8.750000, 10200, 8.760000, 19000, -1.960000, -0.175000
1476382942370, 8.755000, 8.750000, 10200, 8.760000, 19000, -1.960000, -0.175000
1476382944369, 8.760000, 8.750000, 10200, 8.760000, 19000, -1.900000, -0.170000
1476382946255, 8.755000, 8.750000, 11000, 8.760000, 12400, -1.960000, -0.175000
1476382948266, 8.755000, 8.750000, 11100, 8.760000, 14500, -1.960000, -0.175000
1476382950261, 8.755000, 8.750000, 11000, 8.760000, 14500, -1.960000, -0.175000
1476382952252, 8.755000, 8.750000, 10800, 8.760000, 15000, -1.960000, -0.175000
1476382954254, 8.755000, 8.750000, 10800, 8.760000, 15000, -1.960000, -0.175000
1476382955760, 8.755000, 8.750000, 11400, 8.760000, 15000, -1.960000, -0.175000
1476382958261, 8.755000, 8.750000, 11400, 8.760000, 15000, -1.960000, -0.175000
1476382960260, 8.755000, 8.750000, 9000, 8.760000, 15000, -1.960000, -0.175000
1476382962269, 8.755000, 8.750000, 9000, 8.760000, 14900, -1.960000, -0.175000
1476382964255, 8.755000, 8.750000, 9000, 8.760000, 14900, -1.960000, -0.175000
1476382965759, 8.755000, 8.750000, 10400, 8.760000, 14900, -1.960000, -0.175000
1476382968261, 8.755000, 8.750000, 10400, 8.760000, 14900, -1.960000, -0.175000
1476382970271, 8.755000, 8.750000, 10400, 8.760000, 14900, -1.960000, -0.175000
1476382972270, 8.755000, 8.750000, 11500, 8.760000, 14900, -1.960000, -0.175000
1476382974259, 8.755000, 8.750000, 11900, 8.760000, 14000, -1.960000, -0.175000
1476382976260, 8.755000, 8.750000, 11900, 8.760000, 14100, -1.960000, -0.175000
1476382978283, 8.750000, 8.750000, 9900, 8.760000, 14400, -2.020000, -0.180000
1476382980264, 8.750000, 8.750000, 10000, 8.760000, 14400, -2.020000, -0.180000
1476382982272, 8.755000, 8.750000, 10000, 8.760000, 14500, -1.960000, -0.175000
1476382984275, 8.750000, 8.750000, 8000, 8.760000, 19000, -2.020000, -0.180000
1476382986275, 8.750000, 8.750000, 8000, 8.760000, 19000, -2.020000, -0.180000
1476382988274, 8.750000, 8.750000, 8000, 8.760000, 19000, -2.020000, -0.180000
1476382990276, 8.750000, 8.750000, 7900, 8.760000, 18900, -2.020000, -0.180000
1476382991773, 8.756000, 8.750000, 7900, 8.760000, 18900, -1.950000, -0.174000
1476382994274, 8.756000, 8.750000, 7800, 8.760000, 18900, -1.950000, -0.174000
1476382996279, 8.755000, 8.750000, 7900, 8.760000, 18900, -1.960000, -0.175000
1476382998282, 8.755000, 8.750000, 7900, 8.760000, 18900, -1.960000, -0.175000
1476383000277, 8.755000, 8.750000, 7900, 8.760000, 18900, -1.960000, -0.175000
1476383002278, 8.755000, 8.750000, 7900, 8.760000, 18900, -1.960000, -0.175000
1476383004282, 8.755000, 8.750000, 7900, 8.760000, 18900, -1.960000, -0.175000
1476383006303, 8.760000, 8.750000, 7900, 8.760000, 18600, -1.900000, -0.170000
1476383008305, 8.755000, 8.750000, 7900, 8.760000, 18800, -1.960000, -0.175000
1476383010280, 8.755000, 8.750000, 7900, 8.760000, 18800, -1.960000, -0.175000
1476383012279, 8.755000, 8.750000, 7900, 8.760000, 18000, -1.960000, -0.175000
1476383014281, 8.755000, 8.750000, 7900, 8.760000, 18700, -1.960000, -0.175000
1476383016293, 8.755000, 8.750000, 7900, 8.760000, 18700, -1.960000, -0.175000
1476383018298, 8.755000, 8.750000, 7900, 8.760000, 18700, -1.960000, -0.175000
1476383020330, 8.755000, 8.750000, 5100, 8.760000, 23000, -1.960000, -0.175000
1476383022296, 8.755000, 8.750000, 5100, 8.760000, 23000, -1.960000, -0.175000
1476383024311, 8.755000, 8.750000, 5200, 8.760000, 23000, -1.960000, -0.175000
1476383026292, 8.755000, 8.750000, 5000, 8.760000, 23000, -1.960000, -0.175000
1476383028300, 8.755000, 8.750000, 5000, 8.760000, 23000, -1.960000, -0.175000
1476383030287, 8.755000, 8.750000, 5000, 8.760000, 23200, -1.960000, -0.175000
1476383032296, 8.755000, 8.750000, 5000, 8.760000, 23200, -1.960000, -0.175000
1476383034316, 8.755000, 8.750000, 5000, 8.760000, 22600, -1.960000, -0.175000
1476383036292, 8.750000, 8.740000, 11500, 8.750000, 16800, -2.020000, -0.180000
1476383038297, 8.745000, 8.740000, 18400, 8.750000, 15300, -2.070000, -0.185000
1476383040303, 8.745000, 8.740000, 17900, 8.750000, 16300, -2.070000, -0.185000
1476383042287, 8.745000, 8.740000, 16200, 8.750000, 16500, -2.070000, -0.185000
1476383044296, 8.745000, 8.740000, 16300, 8.750000, 16500, -2.070000, -0.185000
1476383046305, 8.745000, 8.740000, 16200, 8.750000, 17100, -2.070000, -0.185000
1476383048303, 8.745000, 8.740000, 16200, 8.750000, 15100, -2.070000, -0.185000
1476383050374, 8.746300, 8.740000, 16200, 8.750000, 15100, -2.060000, -0.183700
1476383052303, 8.746300, 8.740000, 13500, 8.750000, 15100, -2.060000, -0.183700
1476383054302, 8.746300, 8.740000, 13500, 8.750000, 15100, -2.060000, -0.183700
1476383056304, 8.746300, 8.740000, 13500, 8.750000, 15100, -2.060000, -0.183700
1476383058306, 8.746300, 8.740000, 13500, 8.750000, 15100, -2.060000, -0.183700
1476383060335, 8.746300, 8.740000, 13500, 8.750000, 15600, -2.060000, -0.183700
1476383062327, 8.746300, 8.740000, 13500, 8.750000, 15500, -2.060000, -0.183700
1476383064309, 8.746300, 8.740000, 13800, 8.750000, 15500, -2.060000, -0.183700
1476383066302, 8.746300, 8.740000, 13800, 8.750000, 15500, -2.060000, -0.183700
1476383068299, 8.750000, 8.740000, 14400, 8.750000, 16100, -2.020000, -0.180000
1476383070301, 8.750000, 8.740000, 14600, 8.750000, 15600, -2.020000, -0.180000
1476383072315, 8.750000, 8.740000, 14600, 8.750000, 15600, -2.020000, -0.180000
1476383074327, 8.745000, 8.740000, 14500, 8.750000, 15600, -2.070000, -0.185000
1476383076353, 8.745000, 8.740000, 14500, 8.750000, 15600, -2.070000, -0.185000
1476383078347, 8.740000, 8.740000, 3900, 8.750000, 19900, -2.130000, -0.190000
1476383079836, 8.740000, 8.740000, 3900, 8.750000, 19900, -2.130000, -0.190000
1476383082324, 8.740000, 8.740000, 4100, 8.750000, 19900, -2.130000, -0.190000
1476383084306, 8.740000, 8.740000, 3800, 8.750000, 22400, -2.130000, -0.190000
1476383086317, 8.740000, 8.740000, 3800, 8.750000, 22300, -2.130000, -0.190000
1476383088314, 8.740000, 8.740000, 3800, 8.750000, 22300, -2.130000, -0.190000
1476383090316, 8.740000, 8.740000, 3800, 8.750000, 22400, -2.130000, -0.190000
1476383092348, 8.740000, 8.740000, 3100, 8.750000, 22400, -2.130000, -0.190000
1476383094347, 8.740000, 8.740000, 3000, 8.750000, 22400, -2.130000, -0.190000
1476383096360, 8.740000, 8.740000, 3200, 8.750000, 22300, -2.130000, -0.190000
1476383098317, 8.740000, 8.740000, 3200, 8.750000, 22300, -2.130000, -0.190000
1476383100326, 8.740000, 8.740000, 3300, 8.750000, 22400, -2.130000, -0.190000
1476383102325, 8.740000, 8.740000, 3300, 8.750000, 22400, -2.130000, -0.190000
1476383104325, 8.740000, 8.740000, 3300, 8.750000, 22400, -2.130000, -0.190000
1476383106301, 8.740000, 8.740000, 4800, 8.750000, 22400, -2.130000, -0.190000
1476383108341, 8.740000, 8.740000, 4100, 8.750000, 22300, -2.130000, -0.190000
1476383110319, 8.740000, 8.740000, 4300, 8.750000, 22300, -2.130000, -0.190000
1476383112349, 8.740000, 8.740000, 4100, 8.750000, 22500, -2.130000, -0.190000
1476383114325, 8.740000, 8.740000, 5100, 8.750000, 22500, -2.130000, -0.190000
1476383116321, 8.740000, 8.740000, 5100, 8.750000, 22500, -2.130000, -0.190000
1476383118324, 8.740000, 8.740000, 6700, 8.750000, 22300, -2.130000, -0.190000
1476383120379, 8.740000, 8.740000, 6700, 8.750000, 22400, -2.130000, -0.190000
1476383122332, 8.740000, 8.740000, 6500, 8.750000, 22400, -2.130000, -0.190000
1476383124330, 8.740000, 8.740000, 6800, 8.750000, 22300, -2.130000, -0.190000
1476383126320, 8.740000, 8.740000, 6800, 8.750000, 22300, -2.130000, -0.190000
1476383128336, 8.740000, 8.740000, 6700, 8.750000, 22400, -2.130000, -0.190000
1476383130319, 8.740000, 8.740000, 5700, 8.750000, 22400, -2.130000, -0.190000
1476383132330, 8.740000, 8.740000, 3800, 8.750000, 22400, -2.130000, -0.190000
1476383134373, 8.740000, 8.740000, 8900, 8.750000, 22400, -2.130000, -0.190000
1476383136341, 8.740000, 8.740000, 8900, 8.750000, 22400, -2.130000, -0.190000
1476383138337, 8.740000, 8.740000, 8900, 8.750000, 22400, -2.130000, -0.190000
1476383140328, 8.740000, 8.740000, 9400, 8.750000, 22500, -2.130000, -0.190000
1476383142346, 8.740000, 8.740000, 9400, 8.750000, 22500, -2.130000, -0.190000
1476383144327, 8.740000, 8.740000, 9400, 8.750000, 21900, -2.130000, -0.190000
1476383146333, 8.740000, 8.740000, 9400, 8.750000, 17500, -2.130000, -0.190000
1476383148366, 8.740000, 8.740000, 8700, 8.750000, 23000, -2.130000, -0.190000
1476383150361, 8.740000, 8.740000, 8700, 8.750000, 23000, -2.130000, -0.190000
1476383152340, 8.745000, 8.750000, 28400, 8.760000, 7900, -2.070000, -0.185000
1476383154382, 8.760000, 8.750000, 29300, 8.760000, 3600, -1.900000, -0.170000
1476383156338, 8.755000, 8.750000, 30600, 8.760000, 2100, -1.960000, -0.175000
1476383158347, 8.760000, 8.750000, 30200, 8.760000, 2100, -1.900000, -0.170000
1476383160340, 8.760000, 8.750000, 30200, 8.760000, 2300, -1.900000, -0.170000
1476383162339, 8.755000, 8.750000, 30300, 8.760000, 2300, -1.960000, -0.175000
1476383164376, 8.760000, 8.760000, 4700, 8.770000, 24000, -1.900000, -0.170000
1476383166340, 8.760000, 8.760000, 7000, 8.770000, 22100, -1.900000, -0.170000
1476383168342, 8.760000, 8.760000, 7100, 8.770000, 22100, -1.900000, -0.170000
1476383170354, 8.765000, 8.760000, 5400, 8.770000, 24500, -1.850000, -0.165000
1476383172349, 8.765000, 8.760000, 5400, 8.770000, 24400, -1.850000, -0.165000
1476383174342, 8.765000, 8.760000, 5900, 8.770000, 23600, -1.850000, -0.165000
