1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476383176343, 8.766500, 8.760000, 6000, 8.770000, 23100, -1.830000, -0.163500
1476383178435, 8.766500, 8.760000, 5900, 8.770000, 23100, -1.830000, -0.163500
1476383180378, 8.765000, 8.760000, 9800, 8.770000, 23100, -1.850000, -0.165000
1476383182340, 8.765000, 8.760000, 12400, 8.770000, 23000, -1.850000, -0.165000
1476383184342, 8.765000, 8.760000, 12700, 8.770000, 23000, -1.850000, -0.165000
1476383186354, 8.765000, 8.760000, 11600, 8.770000, 23000, -1.850000, -0.165000
1476383188349, 8.765000, 8.760000, 11500, 8.770000, 23000, -1.850000, -0.165000
1476383190360, 8.765000, 8.760000, 11500, 8.770000, 23100, -1.850000, -0.165000
1476383192343, 8.765000, 8.760000, 11500, 8.770000, 23100, -1.850000, -0.165000
1476383194348, 8.765000, 8.760000, 10000, 8.770000, 23100, -1.850000, -0.165000
1476383196352, 8.765000, 8.760000, 10000, 8.770000, 23100, -1.850000, -0.165000
1476383198359, 8.765000, 8.760000, 10100, 8.770000, 23200, -1.850000, -0.165000
1476383200353, 8.765000, 8.760000, 10100, 8.770000, 21100, -1.850000, -0.165000
1476383202357, 8.765000, 8.760000, 10100, 8.770000, 21000, -1.850000, -0.165000
1476383204367, 8.765000, 8.760000, 10300, 8.770000, 22600, -1.850000, -0.165000
1476383206363, 8.765000, 8.760000, 10300, 8.770000, 22600, -1.850000, -0.165000
1476383208383, 8.765000, 8.760000, 10300, 8.770000, 22500, -1.850000, -0.165000
1476383210359, 8.765000, 8.760000, 10200, 8.770000, 22500, -1.850000, -0.165000
1476383212364, 8.765000, 8.760000, 10200, 8.770000, 22500, -1.850000, -0.165000
1476383214357, 8.769000, 8.760000, 12000, 8.770000, 19100, -1.800000, -0.161000
1476383216356, 8.765000, 8.760000, 12000, 8.770000, 19200, -1.850000, -0.165000
1476383218357, 8.769900, 8.760000, 12000, 8.770000, 19100, -1.790000, -0.160100
1476383220371, 8.763800, 8.760000, 11900, 8.770000, 19200, -1.860000, -0.166200
1476383222400, 8.770000, 8.760000, 12700, 8.770000, 17200, -1.790000, -0.160000
1476383224367, 8.770000, 8.760000, 11100, 8.770000, 13100, -1.790000, -0.160000
1476383226365, 8.770000, 8.760000, 17400, 8.770000, 8800, -1.790000, -0.160000
1476383228378, 8.770000, 8.760000, 17700, 8.770000, 8800, -1.790000, -0.160000
1476383230369, 8.770000, 8.760000, 17700, 8.770000, 8800, -1.790000, -0.160000
1476383232361, 8.770000, 8.760000, 17700, 8.770000, 8700, -1.790000, -0.160000
1476383234386, 8.765000, 8.760000, 18000, 8.770000, 8700, -1.850000, -0.165000
1476383236382, 8.765000, 8.760000, 17900, 8.770000, 8700, -1.850000, -0.165000
1476383238392, 8.770000, 8.760000, 17900, 8.770000, 8300, -1.790000, -0.160000
1476383240357, 8.770000, 8.760000, 18000, 8.770000, 9300, -1.790000, -0.160000
1476383242365, 8.770000, 8.760000, 18000, 8.770000, 8700, -1.790000, -0.160000
1476383244365, 8.770000, 8.760000, 18000, 8.770000, 8900, -1.790000, -0.160000
1476383246379, 8.770000, 8.760000, 18000, 8.770000, 12500, -1.790000, -0.160000
1476383248369, 8.766500, 8.760000, 18400, 8.770000, 12100, -1.830000, -0.163500
1476383250357, 8.766500, 8.760000, 18800, 8.770000, 12900, -1.830000, -0.163500
1476383252379, 8.766500, 8.760000, 18600, 8.770000, 12200, -1.830000, -0.163500
1476383254386, 8.765000, 8.760000, 18200, 8.770000, 11000, -1.850000, -0.165000
1476383256379, 8.765000, 8.760000, 18500, 8.770000, 11000, -1.850000, -0.165000
1476383258253, 8.766000, 8.760000, 18500, 8.770000, 9200, -1.840000, -0.164000
1476383260257, 8.766000, 8.760000, 18400, 8.770000, 9200, -1.840000, -0.164000
1476383262759, 8.765000, 8.760000, 23100, 8.770000, 8600, -1.850000, -0.165000
1476383264752, 8.765000, 8.760000, 21800, 8.770000, 8500, -1.850000, -0.165000
1476383266258, 8.765000, 8.760000, 21800, 8.770000, 8500, -1.850000, -0.165000
1476383268258, 8.765000, 8.760000, 21900, 8.770000, 8600, -1.850000, -0.165000
1476383270263, 8.765000, 8.760000, 21900, 8.770000, 8600, -1.850000, -0.165000
1476383272256, 8.765000, 8.760000, 21900, 8.770000, 8400, -1.850000, -0.165000
1476383274300, 8.765000, 8.760000, 21900, 8.770000, 8400, -1.850000, -0.165000
1476383276763, 8.765000, 8.760000, 21900, 8.770000, 8400, -1.850000, -0.165000
1476383278283, 8.765000, 8.760000, 21900, 8.770000, 8400, -1.850000, -0.165000
1476383280251, 8.765000, 8.760000, 21900, 8.770000, 8400, -1.850000, -0.165000
1476383282265, 8.765000, 8.760000, 21900, 8.770000, 8600, -1.850000, -0.165000
1476383284296, 8.770000, 8.760000, 21700, 8.770000, 8200, -1.790000, -0.160000
1476383286270, 8.770000, 8.760000, 21700, 8.770000, 8200, -1.790000, -0.160000
1476383288272, 8.765000, 8.760000, 22100, 8.770000, 8000, -1.850000, -0.165000
1476383290272, 8.765000, 8.760000, 22000, 8.770000, 8000, -1.850000, -0.165000
1476383292268, 8.775000, 8.770000, 22000, 8.780000, 5200, -1.740000, -0.155000
1476383294769, 8.775000, 8.770000, 11200, 8.780000, 15200, -1.740000, -0.155000
1476383296270, 8.775000, 8.770000, 11600, 8.780000, 15300, -1.740000, -0.155000
1476383298272, 8.780000, 8.770000, 12000, 8.780000, 11300, -1.680000, -0.150000
1476383300275, 8.780000, 8.770000, 11900, 8.780000, 11200, -1.680000, -0.150000
1476383302271, 8.780000, 8.770000, 11900, 8.780000, 11600, -1.680000, -0.150000
1476383304277, 8.780000, 8.770000, 12000, 8.780000, 11600, -1.680000, -0.150000
1476383306277, 8.780000, 8.770000, 11800, 8.780000, 11900, -1.680000, -0.150000
1476383308300, 8.780000, 8.770000, 11800, 8.780000, 11800, -1.680000, -0.150000
1476383310295, 8.775000, 8.770000, 11600, 8.780000, 11800, -1.740000, -0.155000
1476383312784, 8.775000, 8.770000, 11900, 8.780000, 11800, -1.740000, -0.155000
1476383314275, 8.780000, 8.770000, 11900, 8.780000, 11800, -1.680000, -0.150000
1476383316276, 8.780000, 8.770000, 12100, 8.780000, 11800, -1.680000, -0.150000
1476383318277, 8.780000, 8.770000, 12400, 8.780000, 11600, -1.680000, -0.150000
1476383320284, 8.780000, 8.770000, 12300, 8.780000, 11600, -1.680000, -0.150000
1476383322285, 8.780000, 8.770000, 13500, 8.780000, 10900, -1.680000, -0.150000
1476383324315, 8.780000, 8.770000, 12500, 8.780000, 10900, -1.680000, -0.150000
1476383326290, 8.780000, 8.770000, 12100, 8.780000, 11000, -1.680000, -0.150000
1476383328288, 8.780000, 8.770000, 12100, 8.780000, 11000, -1.680000, -0.150000
1476383330284, 8.780000, 8.770000, 12100, 8.780000, 11000, -1.680000, -0.150000
1476383332274, 8.780000, 8.770000, 12100, 8.780000, 11000, -1.680000, -0.150000
1476383334296, 8.780000, 8.770000, 12100, 8.780000, 11000, -1.680000, -0.150000
1476383336284, 8.775200, 8.770000, 12100, 8.780000, 11000, -1.730000, -0.154800
1476383338278, 8.775000, 8.770000, 12100, 8.780000, 10900, -1.740000, -0.155000
1476383340297, 8.775000, 8.770000, 12100, 8.780000, 10900, -1.740000, -0.155000
1476383342289, 8.775000, 8.770000, 12200, 8.780000, 10900, -1.740000, -0.155000
1476383344296, 8.775000, 8.770000, 12200, 8.780000, 10800, -1.740000, -0.155000
1476383346298, 8.775000, 8.770000, 12200, 8.780000, 10800, -1.740000, -0.155000
1476383348296, 8.775000, 8.770000, 12200, 8.780000, 11000, -1.740000, -0.155000
1476383350294, 8.775000, 8.770000, 12200, 8.780000, 11000, -1.740000, -0.155000
1476383352280, 8.775000, 8.770000, 12200, 8.780000, 11000, -1.740000, -0.155000
1476383354300, 8.775000, 8.770000, 12200, 8.780000, 11100, -1.740000, -0.155000
1476383356301, 8.775000, 8.770000, 12200, 8.780000, 11700, -1.740000, -0.155000
1476383358306, 8.775000, 8.770000, 12200, 8.780000, 11700, -1.740000, -0.155000
1476383360301, 8.780000, 8.770000, 12200, 8.780000, 11700, -1.680000, -0.150000
1476383361835, 8.775000, 8.770000, 12500, 8.780000, 11600, -1.740000, -0.155000
1476383363798, 8.775000, 8.770000, 12800, 8.780000, 11600, -1.740000, -0.155000
1476383366303, 8.780000, 8.770000, 12700, 8.780000, 11600, -1.680000, -0.150000
1476383368306, 8.780000, 8.770000, 12700, 8.780000, 11600, -1.680000, -0.150000
1476383370326, 8.780000, 8.770000, 13600, 8.780000, 8700, -1.680000, -0.150000
1476383372286, 8.780000, 8.770000, 13600, 8.780000, 7600, -1.680000, -0.150000
1476383374301, 8.775000, 8.770000, 13300, 8.780000, 7600, -1.740000, -0.155000
1476383376305, 8.780000, 8.770000, 13300, 8.780000, 7600, -1.680000, -0.150000
1476383378315, 8.775000, 8.770000, 13300, 8.780000, 7600, -1.740000, -0.155000
1476383380811, 8.775000, 8.770000, 15700, 8.780000, 7100, -1.740000, -0.155000
1476383382302, 8.775000, 8.770000, 15700, 8.780000, 7600, -1.740000, -0.155000
1476383384310, 8.779900, 8.770000, 19600, 8.780000, 2300, -1.680000, -0.150100
1476383385830, 8.780000, 8.770000, 19600, 8.780000, 2300, -1.680000, -0.150000
1476383388305, 8.780000, 8.770000, 19700, 8.780000, 2300, -1.680000, -0.150000
1476383390311, 8.775000, 8.770000, 21700, 8.780000, 2500, -1.740000, -0.155000
1476383392319, 8.780000, 8.770000, 25700, 8.780000, 1600, -1.680000, -0.150000
1476383394312, 8.780000, 8.770000, 26200, 8.780000, 1400, -1.680000, -0.150000
1476383396317, 8.780000, 8.770000, 26200, 8.780000, 1400, -1.680000, -0.150000
1476383398317, 8.780000, 8.770000, 26200, 8.780000, 1400, -1.680000, -0.150000
1476383400307, 8.790000, 8.780000, 19800, 8.790000, 10200, -1.570000, -0.140000
1476383402324, 8.785000, 8.780000, 13600, 8.790000, 14700, -1.620000, -0.145000
1476383404317, 8.785000, 8.780000, 9900, 8.790000, 16500, -1.620000, -0.145000
1476383406316, 8.783400, 8.780000, 12200, 8.790000, 16300, -1.640000, -0.146600
1476383408317, 8.785000, 8.780000, 12100, 8.790000, 15500, -1.620000, -0.145000
1476383410323, 8.785000, 8.780000, 12100, 8.790000, 15500, -1.620000, -0.145000
1476383412326, 8.781000, 8.780000, 12000, 8.790000, 15500, -1.670000, -0.149000
1476383414323, 8.781000, 8.780000, 12000, 8.790000, 15500, -1.670000, -0.149000
1476383415827, 8.781000, 8.780000, 12000, 8.790000, 15500, -1.670000, -0.149000
1476383418324, 8.781000, 8.780000, 12300, 8.790000, 12500, -1.670000, -0.149000
1476383420322, 8.781000, 8.780000, 12300, 8.790000, 12500, -1.670000, -0.149000
1476383422321, 8.790000, 8.780000, 13400, 8.790000, 9600, -1.570000, -0.140000
1476383424325, 8.790000, 8.780000, 13400, 8.790000, 9600, -1.570000, -0.140000
1476383426319, 8.790000, 8.780000, 13400, 8.790000, 9600, -1.570000, -0.140000
1476383428326, 8.790000, 8.780000, 13400, 8.790000, 9600, -1.570000, -0.140000
1476383430346, 8.786500, 8.780000, 13400, 8.790000, 9700, -1.610000, -0.143500
1476383432335, 8.790000, 8.780000, 13400, 8.790000, 9700, -1.570000, -0.140000
1476383434330, 8.790000, 8.780000, 16200, 8.790000, 9700, -1.570000, -0.140000
1476383436325, 8.790000, 8.780000, 16200, 8.790000, 9700, -1.570000, -0.140000
1476383438322, 8.790000, 8.780000, 16200, 8.790000, 9700, -1.570000, -0.140000
1476383440314, 8.790000, 8.780000, 13700, 8.790000, 9700, -1.570000, -0.140000
1476383442366, 8.790000, 8.780000, 13200, 8.790000, 9800, -1.570000, -0.140000
1476383444326, 8.790000, 8.780000, 13200, 8.790000, 9800, -1.570000, -0.140000
1476383446343, 8.790000, 8.780000, 19800, 8.790000, 4600, -1.570000, -0.140000
1476383448326, 8.790000, 8.780000, 19900, 8.790000, 4500, -1.570000, -0.140000
1476383450326, 8.790000, 8.780000, 20300, 8.790000, 4600, -1.570000, -0.140000
1476383452332, 8.785000, 8.780000, 20300, 8.790000, 4600, -1.620000, -0.145000
1476383454337, 8.790000, 8.780000, 20400, 8.790000, 3600, -1.570000, -0.140000
1476383456329, 8.785000, 8.780000, 20300, 8.790000, 5000, -1.620000, -0.145000
1476383458350, 8.785000, 8.780000, 20300, 8.790000, 5000, -1.620000, -0.145000
1476383460344, 8.790000, 8.780000, 20300, 8.790000, 5000, -1.570000, -0.140000
1476383462326, 8.790000, 8.780000, 20300, 8.790000, 3200, -1.570000, -0.140000
1476383464350, 8.790000, 8.780000, 20400, 8.790000, 3300, -1.570000, -0.140000
1476383466327, 8.790000, 8.780000, 20500, 8.790000, 3300, -1.570000, -0.140000
1476383468333, 8.795000, 8.790000, 22900, 8.800000, 13200, -1.510000, -0.135000
1476383470347, 8.795000, 8.790000, 20600, 8.800000, 21200, -1.510000, -0.135000
1476383472357, 8.795000, 8.790000, 21200, 8.800000, 21200, -1.510000, -0.135000
1476383474356, 8.795000, 8.790000, 20600, 8.800000, 20200, -1.510000, -0.135000
1476383476330, 8.795000, 8.790000, 20600, 8.800000, 22400, -1.510000, -0.135000
1476383478350, 8.795000, 8.790000, 20600, 8.800000, 16600, -1.510000, -0.135000
1476383480342, 8.795000, 8.790000, 21900, 8.800000, 13100, -1.510000, -0.135000
1476383482350, 8.800000, 8.790000, 23300, 8.800000, 12900, -1.460000, -0.130000
1476383484344, 8.800000, 8.790000, 23900, 8.800000, 12900, -1.460000, -0.130000
1476383486335, 8.790100, 8.790000, 24000, 8.800000, 12600, -1.570000, -0.139900
1476383488379, 8.797500, 8.790000, 23900, 8.800000, 12300, -1.480000, -0.132500
1476383490336, 8.800000, 8.790000, 23000, 8.800000, 12300, -1.460000, -0.130000
1476383492383, 8.800000, 8.790000, 22800, 8.800000, 12300, -1.460000, -0.130000
1476383494351, 8.800000, 8.790000, 22800, 8.800000, 12300, -1.460000, -0.130000
1476383496344, 8.795000, 8.790000, 20000, 8.800000, 12700, -1.510000, -0.135000
1476383498349, 8.791000, 8.790000, 20000, 8.800000, 14100, -1.560000, -0.139000
1476383500347, 8.800000, 8.790000, 22000, 8.800000, 14100, -1.460000, -0.130000
1476383502343, 8.800000, 8.790000, 19600, 8.800000, 14100, -1.460000, -0.130000
1476383504383, 8.800000, 8.790000, 19700, 8.800000, 14100, -1.460000, -0.130000
1476383506352, 8.800000, 8.790000, 19700, 8.800000, 15100, -1.460000, -0.130000
1476383508338, 8.800000, 8.790000, 18600, 8.800000, 15200, -1.460000, -0.130000
1476383510851, 8.795000, 8.790000, 8800, 8.800000, 26800, -1.510000, -0.135000
1476383512847, 8.795000, 8.790000, 10000, 8.800000, 26300, -1.510000, -0.135000
1476383514351, 8.795000, 8.790000, 10000, 8.800000, 25300, -1.510000, -0.135000
1476383516345, 8.795000, 8.790000, 10000, 8.800000, 25300, -1.510000, -0.135000
1476383518379, 8.795000, 8.790000, 10000, 8.800000, 25300, -1.510000, -0.135000
1476383520837, 8.795000, 8.790000, 12500, 8.800000, 24300, -1.510000, -0.135000
1476383522356, 8.795000, 8.790000, 12900, 8.800000, 24300, -1.510000, -0.135000
1476383524845, 8.800000, 8.790000, 12800, 8.800000, 21400, -1.460000, -0.130000
1476383526338, 8.800000, 8.790000, 12800, 8.800000, 21500, -1.460000, -0.130000
1476383528395, 8.800000, 8.790000, 11300, 8.800000, 22700, -1.460000, -0.130000
1476383530389, 8.800000, 8.790000, 11400, 8.800000, 21200, -1.460000, -0.130000
1476383532356, 8.800000, 8.790000, 11400, 8.800000, 20700, -1.460000, -0.130000
1476383534355, 8.800000, 8.790000, 11500, 8.800000, 19100, -1.460000, -0.130000
1476383536356, 8.800000, 8.790000, 11900, 8.800000, 21100, -1.460000, -0.130000
1476383538339, 8.793000, 8.790000, 15000, 8.800000, 21800, -1.530000, -0.137000
1476383540353, 8.793000, 8.790000, 14900, 8.800000, 20000, -1.530000, -0.137000
1476383542857, 8.800000, 8.790000, 15000, 8.800000, 17900, -1.460000, -0.130000
1476383544855, 8.800000, 8.790000, 15000, 8.800000, 17900, -1.460000, -0.130000
1476383546359, 8.800000, 8.790000, 15000, 8.800000, 20200, -1.460000, -0.130000
1476383548415, 8.800000, 8.790000, 15000, 8.800000, 20200, -1.460000, -0.130000
1476383550855, 8.800000, 8.790000, 15000, 8.800000, 18800, -1.460000, -0.130000
1476383552361, 8.800000, 8.790000, 15000, 8.800000, 18800, -1.460000, -0.130000
1476383554860, 8.795000, 8.790000, 14900, 8.800000, 17300, -1.510000, -0.135000
1476383556852, 8.800000, 8.790000, 14700, 8.800000, 18900, -1.460000, -0.130000
1476383558854, 8.800000, 8.790000, 13000, 8.800000, 19000, -1.460000, -0.130000
1476383560347, 8.800000, 8.790000, 13000, 8.800000, 18800, -1.460000, -0.130000
1476383562394, 8.800000, 8.790000, 13200, 8.800000, 18800, -1.460000, -0.130000
1476383564859, 8.800000, 8.790000, 13200, 8.800000, 18800, -1.460000, -0.130000
1476383566357, 8.800000, 8.790000, 13200, 8.800000, 18800, -1.460000, -0.130000
1476383568862, 8.790000, 8.780000, 20700, 8.790000, 14500, -1.570000, -0.140000
1476383570854, 8.790000, 8.780000, 24100, 8.790000, 4500, -1.570000, -0.140000
1476383572856, 8.790000, 8.780000, 22100, 8.790000, 4500, -1.570000, -0.140000
1476383574752, 8.785000, 8.780000, 24700, 8.790000, 9200, -1.620000, -0.145000
1476383576755, 8.785000, 8.780000, 25200, 8.790000, 5800, -1.620000, -0.145000
1476383578751, 8.790000, 8.780000, 25700, 8.790000, 5700, -1.570000, -0.140000
1476383580756, 8.790000, 8.780000, 25700, 8.790000, 5500, -1.570000, -0.140000
1476383582753, 8.784800, 8.780000, 25000, 8.790000, 5500, -1.630000, -0.145200
1476383584753, 8.784800, 8.780000, 24200, 8.790000, 5600, -1.630000, -0.145200
1476383586754, 8.784800, 8.780000, 24700, 8.790000, 5700, -1.630000, -0.145200
1476383588759, 8.784800, 8.780000, 24600, 8.790000, 5500, -1.630000, -0.145200
1476383590759, 8.784800, 8.780000, 24400, 8.790000, 5400, -1.630000, -0.145200
1476383592766, 8.790000, 8.780000, 24400, 8.790000, 5400, -1.570000, -0.140000
1476383594760, 8.790000, 8.780000, 24300, 8.790000, 5400, -1.570000, -0.140000
1476383596756, 8.790000, 8.790000, 25300, 8.800000, 10000, -1.570000, -0.140000
1476383598758, 8.790000, 8.790000, 18900, 8.800000, 20300, -1.570000, -0.140000
1476383600760, 8.790000, 8.790000, 18900, 8.800000, 19900, -1.570000, -0.140000
1476383602759, 8.790000, 8.790000, 19100, 8.800000, 19400, -1.570000, -0.140000
1476383604778, 8.791200, 8.790000, 17200, 8.800000, 19400, -1.550000, -0.138800
1476383606772, 8.795000, 8.790000, 17500, 8.800000, 19300, -1.510000, -0.135000
1476383608758, 8.795000, 8.790000, 19900, 8.800000, 19100, -1.510000, -0.135000
1476383610760, 8.795000, 8.790000, 19900, 8.800000, 18500, -1.510000, -0.135000
1476383612801, 8.795000, 8.790000, 19900, 8.800000, 18500, -1.510000, -0.135000
1476383614773, 8.795000, 8.790000, 19900, 8.800000, 18500, -1.510000, -0.135000
1476383616764, 8.795000, 8.790000, 19900, 8.800000, 18500, -1.510000, -0.135000
1476383618785, 8.795000, 8.790000, 6600, 8.800000, 23400, -1.510000, -0.135000
1476383620774, 8.795000, 8.790000, 7300, 8.800000, 23400, -1.510000, -0.135000
1476383622761, 8.800000, 8.790000, 9100, 8.800000, 23400, -1.460000, -0.130000
1476383624769, 8.790100, 8.790000, 9100, 8.800000, 22800, -1.570000, -0.139900
1476383626776, 8.790100, 8.790000, 10800, 8.800000, 22600, -1.570000, -0.139900
1476383628764, 8.800000, 8.790000, 11600, 8.800000, 22000, -1.460000, -0.130000
1476383630772, 8.800000, 8.790000, 11600, 8.800000, 21900, -1.460000, -0.130000
1476383632772, 8.800000, 8.790000, 12000, 8.800000, 20700, -1.460000, -0.130000
1476383634771, 8.800000, 8.790000, 14700, 8.800000, 16300, -1.460000, -0.130000
1476383636772, 8.800000, 8.790000, 14600, 8.800000, 16300, -1.460000, -0.130000
1476383638771, 8.800000, 8.790000, 14600, 8.800000, 16300, -1.460000, -0.130000
1476383640770, 8.800000, 8.790000, 14500, 8.800000, 16200, -1.460000, -0.130000
1476383642772, 8.800000, 8.790000, 14500, 8.800000, 16200, -1.460000, -0.130000
1476383644807, 8.800000, 8.790000, 14400, 8.800000, 16200, -1.460000, -0.130000
1476383646776, 8.800000, 8.790000, 13600, 8.800000, 16200, -1.460000, -0.130000
1476383648819, 8.795000, 8.790000, 13600, 8.800000, 16300, -1.510000, -0.135000
1476383650281, 8.800000, 8.790000, 13900, 8.800000, 16400, -1.460000, -0.130000
1476383652782, 8.790000, 8.790000, 13900, 8.800000, 17000, -1.570000, -0.140000
1476383654777, 8.790000, 8.790000, 13900, 8.800000, 17000, -1.570000, -0.140000
1476383656780, 8.790000, 8.790000, 13900, 8.800000, 17000, -1.570000, -0.140000
1476383658786, 8.790000, 8.790000, 13900, 8.800000, 17000, -1.570000, -0.140000
1476383660825, 8.790000, 8.790000, 13000, 8.800000, 17000, -1.570000, -0.140000
1476383662868, 8.790000, 8.790000, 13000, 8.800000, 17000, -1.570000, -0.140000
1476383664785, 8.790000, 8.790000, 13000, 8.800000, 17000, -1.570000, -0.140000
1476383666782, 8.790000, 8.790000, 12800, 8.800000, 16900, -1.570000, -0.140000
1476383668771, 8.790000, 8.790000, 12800, 8.800000, 16900, -1.570000, -0.140000
1476383670773, 8.790000, 8.790000, 13100, 8.800000, 15300, -1.570000, -0.140000
1476383672783, 8.790000, 8.790000, 12400, 8.800000, 15300, -1.570000, -0.140000
1476383674783, 8.800000, 8.790000, 12400, 8.800000, 15300, -1.460000, -0.130000
1476383676797, 8.800000, 8.790000, 12400, 8.800000, 15300, -1.460000, -0.130000
1476383678795, 8.800000, 8.790000, 12000, 8.800000, 16900, -1.460000, -0.130000
1476383680827, 8.800000, 8.790000, 21600, 8.800000, 5300, -1.460000, -0.130000
1476383682788, 8.800000, 8.790000, 20600, 8.800000, 5300, -1.460000, -0.130000
1476383684787, 8.800000, 8.790000, 19500, 8.800000, 5300, -1.460000, -0.130000
1476383686784, 8.800000, 8.790000, 20500, 8.800000, 5300, -1.460000, -0.130000
1476383688787, 8.800000, 8.790000, 20300, 8.800000, 5300, -1.460000, -0.130000
1476383690798, 8.800000, 8.790000, 25900, 8.800000, 5300, -1.460000, -0.130000
1476383692827, 8.810000, 8.800000, 21300, 8.810000, 5100, -1.340000, -0.120000
1476383694795, 8.810000, 8.800000, 22700, 8.810000, 9400, -1.340000, -0.120000
1476383696790, 8.802900, 8.800000, 24900, 8.810000, 4700, -1.420000, -0.127100
1476383698829, 8.803500, 8.800000, 24900, 8.810000, 4900, -1.420000, -0.126500
1476383700789, 8.810000, 8.800000, 29700, 8.810000, 2400, -1.340000, -0.120000
1476383702795, 8.810000, 8.800000, 29700, 8.810000, 1700, -1.340000, -0.120000
1476383704794, 8.810000, 8.800000, 29500, 8.810000, 1700, -1.340000, -0.120000
1476383706834, 8.810000, 8.800000, 29700, 8.810000, 2300, -1.340000, -0.120000
1476383708822, 8.810000, 8.800000, 29700, 8.810000, 3500, -1.340000, -0.120000
1476383710787, 8.810000, 8.800000, 29200, 8.810000, 2500, -1.340000, -0.120000
1476383712795, 8.810000, 8.800000, 29400, 8.810000, 3400, -1.340000, -0.120000
1476383714796, 8.810000, 8.800000, 29500, 8.810000, 2400, -1.340000, -0.120000
1476383716832, 8.805000, 8.800000, 30800, 8.810000, 2000, -1.400000, -0.125000
1476383718800, 8.810000, 8.800000, 30800, 8.810000, 1900, -1.340000, -0.120000
1476383720804, 8.810000, 8.800000, 30600, 8.810000, 1900, -1.340000, -0.120000
1476383722805, 8.810000, 8.800000, 30800, 8.810000, 1800, -1.340000, -0.120000
1476383724812, 8.810000, 8.800000, 29600, 8.810000, 3500, -1.340000, -0.120000
1476383726799, 8.810000, 8.800000, 29100, 8.810000, 5400, -1.340000, -0.120000
1476383728809, 8.810000, 8.800000, 29200, 8.810000, 2300, -1.340000, -0.120000
1476383730792, 8.810000, 8.800000, 29600, 8.810000, 2300, -1.340000, -0.120000
1476383732805, 8.810000, 8.800000, 29600, 8.810000, 2300, -1.340000, -0.120000
1476383734801, 8.810000, 8.800000, 29600, 8.810000, 2100, -1.340000, -0.120000
1476383736803, 8.810000, 8.800000, 29600, 8.810000, 2100, -1.340000, -0.120000
1476383737810, 8.810000, 8.800000, 29600, 8.810000, 1700, -1.340000, -0.120000
1476383740798, 8.810000, 8.800000, 29700, 8.810000, 1700, -1.340000, -0.120000
1476383742804, 8.810000, 8.800000, 29800, 8.810000, 1700, -1.340000, -0.120000
1476383744801, 8.810000, 8.800000, 30000, 8.810000, 1700, -1.340000, -0.120000
1476383746813, 8.805000, 8.800000, 30300, 8.810000, 1700, -1.400000, -0.125000
1476383748809, 8.810000, 8.800000, 30300, 8.810000, 1800, -1.340000, -0.120000
1476383750834, 8.810000, 8.800000, 32400, 8.810000, 1800, -1.340000, -0.120000
1476383752338, 8.810000, 8.800000, 32400, 8.810000, 1800, -1.340000, -0.120000
1476383754803, 8.810000, 8.800000, 31200, 8.810000, 1700, -1.340000, -0.120000
1476383756841, 8.810000, 8.800000, 28900, 8.810000, 1900, -1.340000, -0.120000
1476383758817, 8.810000, 8.800000, 27700, 8.810000, 2500, -1.340000, -0.120000
1476383760807, 8.810000, 8.800000, 27700, 8.810000, 2600, -1.340000, -0.120000
1476383762818, 8.810000, 8.800000, 29400, 8.810000, 1800, -1.340000, -0.120000
1476383764833, 8.810000, 8.800000, 29400, 8.810000, 2100, -1.340000, -0.120000
1476383766824, 8.801000, 8.800000, 29400, 8.810000, 2100, -1.440000, -0.129000
1476383768814, 8.810000, 8.800000, 29800, 8.810000, 1800, -1.340000, -0.120000
1476383770818, 8.810000, 8.800000, 29800, 8.810000, 1800, -1.340000, -0.120000
1476383772820, 8.810000, 8.800000, 29800, 8.810000, 1800, -1.340000, -0.120000
