1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476383774824, 8.801000, 8.800000, 30000, 8.810000, 1800, -1.440000, -0.129000
1476383776807, 8.801000, 8.800000, 30000, 8.810000, 1800, -1.440000, -0.129000
1476383778824, 8.810000, 8.800000, 30000, 8.810000, 1900, -1.340000, -0.120000
1476383780819, 8.810000, 8.800000, 30000, 8.810000, 1900, -1.340000, -0.120000
1476383782842, 8.810000, 8.800000, 29700, 8.810000, 1900, -1.340000, -0.120000
1476383784818, 8.810000, 8.800000, 29600, 8.810000, 1900, -1.340000, -0.120000
1476383786821, 8.810000, 8.800000, 29600, 8.810000, 1900, -1.340000, -0.120000
1476383788824, 8.810000, 8.800000, 29600, 8.810000, 1900, -1.340000, -0.120000
1476383790822, 8.810000, 8.800000, 29700, 8.810000, 1900, -1.340000, -0.120000
1476383792820, 8.810000, 8.800000, 29600, 8.810000, 1900, -1.340000, -0.120000
1476383794818, 8.810000, 8.800000, 29600, 8.810000, 1900, -1.340000, -0.120000
1476383796856, 8.810000, 8.800000, 29600, 8.810000, 2000, -1.340000, -0.120000
1476383798831, 8.810000, 8.800000, 29600, 8.810000, 2000, -1.340000, -0.120000
1476383800833, 8.810000, 8.800000, 29700, 8.810000, 1900, -1.340000, -0.120000
1476383802830, 8.810000, 8.800000, 29300, 8.810000, 1900, -1.340000, -0.120000
1476383804830, 8.815000, 8.810000, 22000, 8.820000, 4700, -1.290000, -0.115000
1476383806822, 8.815000, 8.810000, 21900, 8.820000, 4900, -1.290000, -0.115000
1476383808837, 8.815000, 8.810000, 22600, 8.820000, 5100, -1.290000, -0.115000
1476383810902, 8.820000, 8.810000, 23000, 8.820000, 4200, -1.230000, -0.110000
1476383812852, 8.825000, 8.820000, 14100, 8.830000, 11700, -1.180000, -0.105000
1476383814835, 8.825000, 8.820000, 10600, 8.830000, 11100, -1.180000, -0.105000
1476383816832, 8.825000, 8.810000, 10400, 8.820000, 18300, -1.180000, -0.105000
1476383818826, 8.815000, 8.810000, 11300, 8.820000, 19200, -1.290000, -0.115000
1476383820842, 8.815000, 8.810000, 11300, 8.820000, 18700, -1.290000, -0.115000
1476383822838, 8.815000, 8.810000, 11300, 8.820000, 18800, -1.290000, -0.115000
1476383824828, 8.815000, 8.810000, 11300, 8.820000, 19400, -1.290000, -0.115000
1476383826859, 8.815000, 8.810000, 11900, 8.820000, 19500, -1.290000, -0.115000
1476383828845, 8.815000, 8.810000, 11900, 8.820000, 19900, -1.290000, -0.115000
1476383830846, 8.815000, 8.810000, 12200, 8.820000, 20100, -1.290000, -0.115000
1476383832835, 8.815000, 8.810000, 12100, 8.820000, 20100, -1.290000, -0.115000
1476383834834, 8.815000, 8.810000, 12100, 8.820000, 20000, -1.290000, -0.115000
1476383836831, 8.815000, 8.810000, 12200, 8.820000, 19900, -1.290000, -0.115000
1476383838841, 8.815000, 8.810000, 10900, 8.820000, 18600, -1.290000, -0.115000
1476383840844, 8.815000, 8.810000, 10900, 8.820000, 18600, -1.290000, -0.115000
1476383842832, 8.815000, 8.810000, 10900, 8.820000, 18600, -1.290000, -0.115000
1476383844837, 8.818200, 8.810000, 10900, 8.820000, 18600, -1.250000, -0.111800
1476383846835, 8.820000, 8.810000, 11700, 8.820000, 17600, -1.230000, -0.110000
1476383848834, 8.810000, 8.810000, 2100, 8.820000, 28000, -1.340000, -0.120000
1476383850842, 8.810000, 8.810000, 2100, 8.820000, 27900, -1.340000, -0.120000
1476383852851, 8.810000, 8.810000, 4400, 8.820000, 25500, -1.340000, -0.120000
1476383854852, 8.810000, 8.810000, 4400, 8.820000, 25200, -1.340000, -0.120000
1476383856847, 8.810000, 8.810000, 4400, 8.820000, 25200, -1.340000, -0.120000
1476383858869, 8.810000, 8.810000, 4700, 8.820000, 21700, -1.340000, -0.120000
1476383860852, 8.810000, 8.810000, 2200, 8.820000, 26800, -1.340000, -0.120000
1476383862357, 8.810000, 8.810000, 2400, 8.820000, 28000, -1.340000, -0.120000
1476383864858, 8.810000, 8.810000, 1300, 8.820000, 27500, -1.340000, -0.120000
1476383866857, 8.810000, 8.810000, 2000, 8.820000, 28200, -1.340000, -0.120000
1476383868854, 8.810100, 8.810000, 4300, 8.820000, 27300, -1.340000, -0.119900
1476383870856, 8.810100, 8.810000, 4300, 8.820000, 27300, -1.340000, -0.119900
1476383872853, 8.810000, 8.810000, 2400, 8.820000, 29200, -1.340000, -0.120000
1476383874852, 8.809900, 8.800000, 14500, 8.810000, 21100, -1.340000, -0.120100
1476383876862, 8.805000, 8.800000, 17400, 8.810000, 15800, -1.400000, -0.125000
1476383878847, 8.800000, 8.800000, 16600, 8.810000, 15900, -1.460000, -0.130000
1476383880859, 8.800000, 8.800000, 16600, 8.810000, 18000, -1.460000, -0.130000
1476383882873, 8.800000, 8.800000, 16600, 8.810000, 18100, -1.460000, -0.130000
1476383884880, 8.800000, 8.800000, 16600, 8.810000, 17900, -1.460000, -0.130000
1476383886865, 8.800000, 8.800000, 14100, 8.810000, 18700, -1.460000, -0.130000
1476383888911, 8.800000, 8.800000, 14100, 8.810000, 18700, -1.460000, -0.130000
1476383890859, 8.800000, 8.800000, 14800, 8.810000, 18800, -1.460000, -0.130000
1476383892854, 8.800000, 8.800000, 11700, 8.810000, 20100, -1.460000, -0.130000
1476383894862, 8.805000, 8.800000, 4300, 8.810000, 21300, -1.400000, -0.125000
1476383896870, 8.800000, 8.800000, 3200, 8.810000, 21900, -1.460000, -0.130000
1476383898855, 8.800000, 8.800000, 3500, 8.810000, 22500, -1.460000, -0.130000
1476383900864, 8.805000, 8.800000, 1800, 8.810000, 28800, -1.400000, -0.125000
1476383902866, 8.800000, 8.800000, 900, 8.810000, 31000, -1.460000, -0.130000
1476383904865, 8.800000, 8.790000, 10500, 8.800000, 17300, -1.460000, -0.130000
1476383906902, 8.790000, 8.790000, 4400, 8.800000, 18700, -1.570000, -0.140000
1476383908749, 8.795000, 8.790000, 10200, 8.800000, 17900, -1.510000, -0.135000
1476383910748, 8.790000, 8.790000, 5300, 8.800000, 20500, -1.570000, -0.140000
1476383912749, 8.790000, 8.790000, 8500, 8.800000, 18600, -1.570000, -0.140000
1476383914750, 8.790000, 8.790000, 9100, 8.800000, 18000, -1.570000, -0.140000
1476383916764, 8.790000, 8.790000, 9600, 8.800000, 18400, -1.570000, -0.140000
1476383918792, 8.790000, 8.790000, 9600, 8.800000, 18500, -1.570000, -0.140000
1476383920758, 8.790000, 8.790000, 10100, 8.800000, 18000, -1.570000, -0.140000
1476383922754, 8.790000, 8.790000, 10100, 8.800000, 18000, -1.570000, -0.140000
1476383924755, 8.790000, 8.790000, 10100, 8.800000, 18000, -1.570000, -0.140000
1476383926753, 8.790100, 8.790000, 10100, 8.800000, 18000, -1.570000, -0.139900
1476383928288, 8.790100, 8.790000, 10100, 8.800000, 17500, -1.570000, -0.139900
1476383930775, 8.795000, 8.790000, 10100, 8.800000, 17500, -1.510000, -0.135000
1476383932756, 8.795000, 8.790000, 10100, 8.800000, 17200, -1.510000, -0.135000
1476383934767, 8.795000, 8.790000, 9900, 8.800000, 23400, -1.510000, -0.135000
1476383936758, 8.795000, 8.790000, 10100, 8.800000, 23200, -1.510000, -0.135000
1476383938759, 8.795000, 8.790000, 10100, 8.800000, 23600, -1.510000, -0.135000
1476383940763, 8.795000, 8.790000, 10100, 8.800000, 23700, -1.510000, -0.135000
1476383942784, 8.795000, 8.790000, 9800, 8.800000, 23300, -1.510000, -0.135000
1476383944763, 8.795000, 8.790000, 9800, 8.800000, 23300, -1.510000, -0.135000
1476383946763, 8.795000, 8.790000, 9800, 8.800000, 23300, -1.510000, -0.135000
1476383948768, 8.795000, 8.790000, 9800, 8.800000, 23300, -1.510000, -0.135000
1476383950770, 8.795000, 8.790000, 9800, 8.800000, 23300, -1.510000, -0.135000
1476383952758, 8.795000, 8.790000, 9800, 8.800000, 23300, -1.510000, -0.135000
1476383954768, 8.790000, 8.790000, 10000, 8.800000, 26400, -1.570000, -0.140000
1476383956765, 8.795000, 8.790000, 4800, 8.800000, 30200, -1.510000, -0.135000
1476383958769, 8.790000, 8.790000, 3000, 8.800000, 30900, -1.570000, -0.140000
1476383960768, 8.790000, 8.790000, 2600, 8.800000, 36000, -1.570000, -0.140000
1476383962817, 8.790000, 8.790000, 2200, 8.800000, 35700, -1.570000, -0.140000
1476383964762, 8.790000, 8.790000, 1100, 8.800000, 39900, -1.570000, -0.140000
1476383966769, 8.785000, 8.780000, 12900, 8.790000, 19600, -1.620000, -0.145000
1476383968775, 8.790000, 8.780000, 17600, 8.790000, 7900, -1.570000, -0.140000
1476383970774, 8.780000, 8.780000, 17500, 8.790000, 5700, -1.680000, -0.150000
1476383972772, 8.780000, 8.780000, 17700, 8.790000, 6800, -1.680000, -0.150000
1476383974778, 8.790000, 8.780000, 17700, 8.790000, 6800, -1.570000, -0.140000
1476383976766, 8.785000, 8.780000, 17000, 8.790000, 10500, -1.620000, -0.145000
1476383978776, 8.785000, 8.780000, 14600, 8.790000, 10600, -1.620000, -0.145000
1476383980779, 8.790000, 8.790000, 10100, 8.800000, 31100, -1.570000, -0.140000
1476383982775, 8.790000, 8.790000, 11600, 8.800000, 31000, -1.570000, -0.140000
1476383984786, 8.790000, 8.790000, 11600, 8.800000, 30900, -1.570000, -0.140000
1476383986803, 8.790000, 8.790000, 11600, 8.800000, 30800, -1.570000, -0.140000
1476383988774, 8.790000, 8.790000, 11600, 8.800000, 30600, -1.570000, -0.140000
1476383990786, 8.790100, 8.790000, 11600, 8.800000, 30500, -1.570000, -0.139900
1476383992786, 8.800000, 8.790000, 11800, 8.800000, 29600, -1.460000, -0.130000
1476383994793, 8.795000, 8.790000, 11800, 8.800000, 29500, -1.510000, -0.135000
1476383996787, 8.795000, 8.790000, 11800, 8.800000, 29500, -1.510000, -0.135000
1476383998813, 8.795000, 8.790000, 11800, 8.800000, 29500, -1.510000, -0.135000
1476384000813, 8.795000, 8.790000, 11900, 8.800000, 27000, -1.510000, -0.135000
1476384002788, 8.795000, 8.790000, 11900, 8.800000, 27000, -1.510000, -0.135000
1476384004791, 8.795000, 8.790000, 11900, 8.800000, 35300, -1.510000, -0.135000
1476384006768, 8.795000, 8.790000, 14600, 8.800000, 35700, -1.510000, -0.135000
1476384008796, 8.795000, 8.790000, 14400, 8.800000, 35700, -1.510000, -0.135000
1476384010790, 8.795000, 8.790000, 14600, 8.800000, 35700, -1.510000, -0.135000
1476384012783, 8.795000, 8.790000, 14600, 8.800000, 35700, -1.510000, -0.135000
1476384014807, 8.795000, 8.790000, 10900, 8.800000, 35300, -1.510000, -0.135000
1476384016826, 8.795000, 8.790000, 10900, 8.800000, 35400, -1.510000, -0.135000
1476384018793, 8.795000, 8.790000, 10900, 8.800000, 35300, -1.510000, -0.135000
1476384020792, 8.795000, 8.790000, 10900, 8.800000, 35300, -1.510000, -0.135000
1476384022787, 8.795000, 8.790000, 10800, 8.800000, 35400, -1.510000, -0.135000
1476384024793, 8.800000, 8.790000, 12100, 8.800000, 34800, -1.460000, -0.130000
1476384026787, 8.800000, 8.790000, 14500, 8.800000, 31700, -1.460000, -0.130000
1476384028785, 8.800000, 8.790000, 15200, 8.800000, 31600, -1.460000, -0.130000
1476384030839, 8.800000, 8.790000, 15200, 8.800000, 31300, -1.460000, -0.130000
1476384032788, 8.800000, 8.790000, 14500, 8.800000, 30200, -1.460000, -0.130000
1476384034797, 8.800000, 8.790000, 14500, 8.800000, 30200, -1.460000, -0.130000
1476384036789, 8.800000, 8.790000, 14600, 8.800000, 30200, -1.460000, -0.130000
1476384038802, 8.795000, 8.790000, 14600, 8.800000, 33000, -1.510000, -0.135000
1476384040809, 8.795000, 8.790000, 13200, 8.800000, 34800, -1.510000, -0.135000
1476384042799, 8.800000, 8.790000, 13200, 8.800000, 35200, -1.460000, -0.130000
1476384044802, 8.800000, 8.790000, 13000, 8.800000, 35500, -1.460000, -0.130000
1476384046816, 8.800000, 8.790000, 12900, 8.800000, 35300, -1.460000, -0.130000
1476384048790, 8.795000, 8.790000, 11700, 8.800000, 35200, -1.510000, -0.135000
1476384050797, 8.795000, 8.790000, 11700, 8.800000, 35200, -1.510000, -0.135000
1476384052803, 8.795000, 8.790000, 11700, 8.800000, 35200, -1.510000, -0.135000
1476384054802, 8.790000, 8.790000, 12400, 8.800000, 35100, -1.570000, -0.140000
1476384056793, 8.790000, 8.790000, 11600, 8.800000, 35700, -1.570000, -0.140000
1476384058809, 8.790000, 8.790000, 11600, 8.800000, 35800, -1.570000, -0.140000
1476384060803, 8.790000, 8.780000, 19300, 8.790000, 14100, -1.570000, -0.140000
1476384062805, 8.790000, 8.780000, 18800, 8.790000, 16200, -1.570000, -0.140000
1476384064811, 8.790000, 8.780000, 14300, 8.790000, 16200, -1.570000, -0.140000
1476384066808, 8.790000, 8.780000, 14100, 8.790000, 16100, -1.570000, -0.140000
1476384068819, 8.790000, 8.790000, 16200, 8.800000, 39100, -1.570000, -0.140000
1476384070806, 8.790000, 8.790000, 16200, 8.800000, 38500, -1.570000, -0.140000
1476384072813, 8.790000, 8.790000, 18700, 8.800000, 38200, -1.570000, -0.140000
1476384074838, 8.795000, 8.790000, 18700, 8.800000, 37800, -1.510000, -0.135000
1476384076876, 8.795000, 8.790000, 19400, 8.800000, 36400, -1.510000, -0.135000
1476384078824, 8.795000, 8.790000, 18200, 8.800000, 31600, -1.510000, -0.135000
1476384080816, 8.795000, 8.790000, 18200, 8.800000, 31300, -1.510000, -0.135000
1476384082806, 8.795000, 8.790000, 18200, 8.800000, 31900, -1.510000, -0.135000
1476384084820, 8.795000, 8.790000, 18200, 8.800000, 31900, -1.510000, -0.135000
1476384086822, 8.795000, 8.790000, 18200, 8.800000, 31900, -1.510000, -0.135000
1476384088812, 8.795000, 8.790000, 15800, 8.800000, 34000, -1.510000, -0.135000
1476384090847, 8.795000, 8.790000, 15800, 8.800000, 34100, -1.510000, -0.135000
1476384092826, 8.800000, 8.790000, 16700, 8.800000, 34500, -1.460000, -0.130000
1476384094824, 8.800000, 8.790000, 16000, 8.800000, 34500, -1.460000, -0.130000
1476384096817, 8.800000, 8.790000, 16000, 8.800000, 35000, -1.460000, -0.130000
1476384098811, 8.795000, 8.790000, 16000, 8.800000, 35000, -1.510000, -0.135000
1476384100820, 8.795000, 8.790000, 15600, 8.800000, 33900, -1.510000, -0.135000
1476384102821, 8.800000, 8.790000, 12700, 8.800000, 34500, -1.460000, -0.130000
1476384104819, 8.800000, 8.790000, 12700, 8.800000, 34500, -1.460000, -0.130000
1476384106854, 8.800000, 8.790000, 12500, 8.800000, 34600, -1.460000, -0.130000
1476384108808, 8.800000, 8.790000, 12500, 8.800000, 34600, -1.460000, -0.130000
1476384110818, 8.800000, 8.790000, 14700, 8.800000, 34500, -1.460000, -0.130000
1476384112817, 8.800000, 8.790000, 14700, 8.800000, 34500, -1.460000, -0.130000
1476384114825, 8.800000, 8.790000, 12600, 8.800000, 37200, -1.460000, -0.130000
1476384116320, 8.800000, 8.790000, 12600, 8.800000, 37200, -1.460000, -0.130000
1476384118866, 8.800000, 8.790000, 20100, 8.800000, 32600, -1.460000, -0.130000
1476384120838, 8.800000, 8.790000, 20100, 8.800000, 32600, -1.460000, -0.130000
1476384122828, 8.790000, 8.790000, 18800, 8.800000, 33000, -1.570000, -0.140000
1476384124817, 8.790000, 8.790000, 19400, 8.800000, 33000, -1.570000, -0.140000
1476384126836, 8.790000, 8.790000, 18700, 8.800000, 33000, -1.570000, -0.140000
1476384128825, 8.790000, 8.790000, 18800, 8.800000, 32800, -1.570000, -0.140000
1476384130825, 8.795000, 8.790000, 18500, 8.800000, 30000, -1.510000, -0.135000
1476384132852, 8.795000, 8.790000, 22000, 8.800000, 29700, -1.510000, -0.135000
1476384134838, 8.785000, 8.780000, 14900, 8.790000, 14200, -1.620000, -0.145000
1476384136872, 8.790000, 8.780000, 24900, 8.790000, 4100, -1.570000, -0.140000
1476384138832, 8.785000, 8.780000, 25400, 8.790000, 4100, -1.620000, -0.145000
1476384140821, 8.785000, 8.780000, 25400, 8.790000, 4100, -1.620000, -0.145000
1476384142842, 8.785000, 8.780000, 25300, 8.790000, 3700, -1.620000, -0.145000
1476384144831, 8.790000, 8.780000, 26400, 8.790000, 6700, -1.570000, -0.140000
1476384146839, 8.790000, 8.780000, 26300, 8.790000, 6700, -1.570000, -0.140000
1476384148838, 8.790000, 8.780000, 31800, 8.790000, 800, -1.570000, -0.140000
1476384150890, 8.795000, 8.790000, 19900, 8.800000, 31700, -1.510000, -0.135000
1476384152828, 8.795000, 8.790000, 22300, 8.800000, 30800, -1.510000, -0.135000
1476384154826, 8.795000, 8.790000, 22600, 8.800000, 30700, -1.510000, -0.135000
1476384156846, 8.795000, 8.790000, 22600, 8.800000, 30500, -1.510000, -0.135000
1476384158836, 8.795000, 8.790000, 23000, 8.800000, 29600, -1.510000, -0.135000
1476384160845, 8.800000, 8.790000, 22300, 8.800000, 28600, -1.460000, -0.130000
1476384162822, 8.800000, 8.790000, 22500, 8.800000, 28600, -1.460000, -0.130000
1476384164853, 8.800000, 8.790000, 23000, 8.800000, 28600, -1.460000, -0.130000
1476384166851, 8.800000, 8.790000, 23000, 8.800000, 22300, -1.460000, -0.130000
1476384168843, 8.800000, 8.790000, 23000, 8.800000, 21300, -1.460000, -0.130000
1476384170847, 8.800000, 8.790000, 22500, 8.800000, 19700, -1.460000, -0.130000
1476384172844, 8.800000, 8.790000, 22300, 8.800000, 19900, -1.460000, -0.130000
1476384174838, 8.800000, 8.790000, 22000, 8.800000, 20000, -1.460000, -0.130000
1476384176847, 8.800000, 8.790000, 22000, 8.800000, 19300, -1.460000, -0.130000
1476384178899, 8.800000, 8.790000, 22000, 8.800000, 19300, -1.460000, -0.130000
1476384180880, 8.800000, 8.790000, 24400, 8.800000, 18800, -1.460000, -0.130000
1476384182851, 8.800000, 8.790000, 24300, 8.800000, 18800, -1.460000, -0.130000
1476384184854, 8.800000, 8.790000, 24300, 8.800000, 18800, -1.460000, -0.130000
1476384186850, 8.800000, 8.790000, 23800, 8.800000, 18800, -1.460000, -0.130000
1476384188847, 8.800000, 8.790000, 25200, 8.800000, 18800, -1.460000, -0.130000
1476384190846, 8.795000, 8.790000, 25000, 8.800000, 18800, -1.510000, -0.135000
1476384192931, 8.795000, 8.790000, 25500, 8.800000, 18900, -1.510000, -0.135000
1476384194887, 8.795000, 8.790000, 25500, 8.800000, 21400, -1.510000, -0.135000
1476384196869, 8.800000, 8.790000, 25700, 8.800000, 19500, -1.460000, -0.130000
1476384198852, 8.800000, 8.790000, 25700, 8.800000, 19600, -1.460000, -0.130000
1476384200861, 8.795000, 8.790000, 25700, 8.800000, 19500, -1.510000, -0.135000
1476384202865, 8.795000, 8.790000, 25600, 8.800000, 19500, -1.510000, -0.135000
1476384204858, 8.795000, 8.790000, 25700, 8.800000, 19500, -1.510000, -0.135000
1476384206870, 8.795000, 8.790000, 25700, 8.800000, 19500, -1.510000, -0.135000
1476384208863, 8.795000, 8.790000, 25800, 8.800000, 20400, -1.510000, -0.135000
1476384210870, 8.795000, 8.790000, 25800, 8.800000, 19500, -1.510000, -0.135000
1476384212854, 8.795000, 8.790000, 25700, 8.800000, 19500, -1.510000, -0.135000
1476384214854, 8.795000, 8.790000, 25700, 8.800000, 19500, -1.510000, -0.135000
1476384216867, 8.795000, 8.790000, 25600, 8.800000, 19500, -1.510000, -0.135000
1476384218873, 8.800000, 8.790000, 25700, 8.800000, 19500, -1.460000, -0.130000
1476384220864, 8.800000, 8.790000, 25700, 8.800000, 19500, -1.460000, -0.130000
1476384222878, 8.800000, 8.790000, 25700, 8.800000, 20000, -1.460000, -0.130000
1476384224909, 8.800000, 8.790000, 25700, 8.800000, 20000, -1.460000, -0.130000
1476384226872, 8.800000, 8.790000, 25800, 8.800000, 19900, -1.460000, -0.130000
1476384228876, 8.800000, 8.790000, 26000, 8.800000, 19200, -1.460000, -0.130000
1476384230872, 8.800000, 8.790000, 26100, 8.800000, 16500, -1.460000, -0.130000
1476384232872, 8.800000, 8.790000, 26100, 8.800000, 16500, -1.460000, -0.130000
1476384234875, 8.800000, 8.790000, 26100, 8.800000, 18900, -1.460000, -0.130000
1476384236859, 8.800000, 8.790000, 26100, 8.800000, 18900, -1.460000, -0.130000
1476384238882, 8.800000, 8.790000, 33000, 8.800000, 16700, -1.460000, -0.130000
1476384240864, 8.800000, 8.790000, 32500, 8.800000, 17700, -1.460000, -0.130000
1476384242373, 8.800000, 8.790000, 32100, 8.800000, 17800, -1.460000, -0.130000
1476384245249, 8.800000, 8.790000, 33200, 8.800000, 15700, -1.460000, -0.130000
1476384247250, 8.795000, 8.790000, 32500, 8.800000, 15600, -1.510000, -0.135000
1476384249253, 8.800000, 8.790000, 32500, 8.800000, 15500, -1.460000, -0.130000
1476384251255, 8.800000, 8.790000, 32500, 8.800000, 15500, -1.460000, -0.130000
1476384253254, 8.800000, 8.790000, 33300, 8.800000, 11300, -1.460000, -0.130000
1476384255258, 8.800000, 8.790000, 33300, 8.800000, 11300, -1.460000, -0.130000
1476384257290, 8.800000, 8.790000, 33400, 8.800000, 11300, -1.460000, -0.130000
1476384259252, 8.797400, 8.790000, 33200, 8.800000, 11300, -1.480000, -0.132600
1476384261259, 8.797400, 8.790000, 33200, 8.800000, 11300, -1.480000, -0.132600
1476384263261, 8.794300, 8.790000, 33300, 8.800000, 11200, -1.520000, -0.135700
1476384265262, 8.794300, 8.790000, 33200, 8.800000, 10200, -1.520000, -0.135700
1476384267273, 8.800000, 8.790000, 33700, 8.800000, 9800, -1.460000, -0.130000
1476384269263, 8.800000, 8.790000, 33700, 8.800000, 9800, -1.460000, -0.130000
1476384271259, 8.800000, 8.790000, 33700, 8.800000, 9500, -1.460000, -0.130000
1476384273264, 8.800000, 8.790000, 34900, 8.800000, 9700, -1.460000, -0.130000
1476384275295, 8.800000, 8.790000, 33600, 8.800000, 10100, -1.460000, -0.130000
1476384277260, 8.800000, 8.790000, 33600, 8.800000, 10900, -1.460000, -0.130000
1476384279272, 8.800000, 8.790000, 35200, 8.800000, 9500, -1.460000, -0.130000
1476384281279, 8.800000, 8.790000, 33600, 8.800000, 10500, -1.460000, -0.130000
1476384283259, 8.795000, 8.790000, 33500, 8.800000, 9400, -1.510000, -0.135000
1476384285264, 8.795000, 8.790000, 33500, 8.800000, 9300, -1.510000, -0.135000
1476384287280, 8.795000, 8.790000, 33500, 8.800000, 9300, -1.510000, -0.135000
1476384289278, 8.800000, 8.790000, 33500, 8.800000, 8700, -1.460000, -0.130000
1476384291271, 8.800000, 8.790000, 33500, 8.800000, 8700, -1.460000, -0.130000
1476384293329, 8.800000, 8.800000, 28800, 8.810000, 17100, -1.460000, -0.130000
1476384295283, 8.810000, 8.800000, 15000, 8.810000, 25900, -1.340000, -0.120000
1476384297276, 8.810000, 8.800000, 14100, 8.810000, 25900, -1.340000, -0.120000
1476384299261, 8.810000, 8.800000, 15300, 8.810000, 25800, -1.340000, -0.120000
1476384301273, 8.810000, 8.800000, 14900, 8.810000, 25300, -1.340000, -0.120000
1476384303272, 8.810000, 8.800000, 14900, 8.810000, 25300, -1.340000, -0.120000
1476384305273, 8.810000, 8.800000, 17300, 8.810000, 23400, -1.340000, -0.120000
1476384307285, 8.810000, 8.800000, 16600, 8.810000, 23400, -1.340000, -0.120000
1476384309281, 8.810000, 8.800000, 16700, 8.810000, 23400, -1.340000, -0.120000
1476384311277, 8.810000, 8.800000, 16700, 8.810000, 23400, -1.340000, -0.120000
1476384313275, 8.800000, 8.800000, 17100, 8.810000, 23400, -1.460000, -0.130000
1476384315313, 8.809900, 8.800000, 17100, 8.810000, 23200, -1.340000, -0.120100
1476384317281, 8.809900, 8.800000, 17100, 8.810000, 23200, -1.340000, -0.120100
1476384319282, 8.809900, 8.800000, 17100, 8.810000, 23200, -1.340000, -0.120100
1476384321293, 8.809900, 8.800000, 15900, 8.810000, 23200, -1.340000, -0.120100
1476384323285, 8.809900, 8.800000, 15100, 8.810000, 23200, -1.340000, -0.120100
1476384325287, 8.809900, 8.800000, 15100, 8.810000, 23300, -1.340000, -0.120100
1476384327286, 8.809900, 8.800000, 15100, 8.810000, 23400, -1.340000, -0.120100
1476384329284, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384331270, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384333287, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384335309, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384337318, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384339282, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384341285, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384343295, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384345286, 8.800000, 8.800000, 15100, 8.810000, 23400, -1.460000, -0.130000
1476384347288, 8.800000, 8.800000, 13100, 8.810000, 23300, -1.460000, -0.130000
1476384349288, 8.800000, 8.800000, 13100, 8.810000, 23400, -1.460000, -0.130000
1476384351293, 8.800000, 8.800000, 13100, 8.810000, 23400, -1.460000, -0.130000
1476384353279, 8.800000, 8.800000, 13100, 8.810000, 23400, -1.460000, -0.130000
1476384355292, 8.800000, 8.800000, 13100, 8.810000, 23400, -1.460000, -0.130000
1476384357284, 8.810000, 8.800000, 16000, 8.810000, 23400, -1.340000, -0.120000
1476384359295, 8.810000, 8.800000, 16300, 8.810000, 23000, -1.340000, -0.120000
1476384360294, 8.810000, 8.800000, 16300, 8.810000, 23000, -1.340000, -0.120000
1476384363294, 8.810000, 8.800000, 16300, 8.810000, 17800, -1.340000, -0.120000
1476384365307, 8.810000, 8.800000, 16300, 8.810000, 17800, -1.340000, -0.120000
1476384367300, 8.810000, 8.800000, 16300, 8.810000, 17900, -1.340000, -0.120000
1476384369296, 8.810000, 8.800000, 16500, 8.810000, 17900, -1.340000, -0.120000
1476384371296, 8.810000, 8.800000, 16500, 8.810000, 17900, -1.340000, -0.120000
