1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476384373298, 8.805000, 8.800000, 16500, 8.810000, 17800, -1.400000, -0.125000
1476384375302, 8.810000, 8.800000, 12100, 8.810000, 18300, -1.340000, -0.120000
1476384377292, 8.810000, 8.800000, 12100, 8.810000, 18100, -1.340000, -0.120000
1476384379303, 8.810000, 8.800000, 11900, 8.810000, 18100, -1.340000, -0.120000
1476384381300, 8.810000, 8.800000, 14200, 8.810000, 18600, -1.340000, -0.120000
1476384383289, 8.810000, 8.800000, 14200, 8.810000, 18700, -1.340000, -0.120000
1476384385302, 8.810000, 8.800000, 14200, 8.810000, 19900, -1.340000, -0.120000
1476384387308, 8.810000, 8.800000, 14200, 8.810000, 20200, -1.340000, -0.120000
1476384389308, 8.810000, 8.800000, 14200, 8.810000, 20200, -1.340000, -0.120000
1476384391308, 8.810000, 8.800000, 14200, 8.810000, 20200, -1.340000, -0.120000
1476384393305, 8.810000, 8.800000, 14200, 8.810000, 20200, -1.340000, -0.120000
1476384395329, 8.810000, 8.800000, 14200, 8.810000, 19800, -1.340000, -0.120000
1476384397311, 8.810000, 8.800000, 19800, 8.810000, 19400, -1.340000, -0.120000
1476384399306, 8.810000, 8.800000, 19800, 8.810000, 19500, -1.340000, -0.120000
1476384401303, 8.805000, 8.800000, 19300, 8.810000, 27300, -1.400000, -0.125000
1476384403304, 8.810000, 8.800000, 17000, 8.810000, 27400, -1.340000, -0.120000
1476384405307, 8.805000, 8.800000, 15200, 8.810000, 25600, -1.400000, -0.125000
1476384407307, 8.810000, 8.800000, 16000, 8.810000, 25600, -1.340000, -0.120000
1476384409353, 8.805000, 8.800000, 15300, 8.810000, 28200, -1.400000, -0.125000
1476384411328, 8.805000, 8.800000, 15300, 8.810000, 28200, -1.400000, -0.125000
1476384413308, 8.810000, 8.800000, 15100, 8.810000, 28400, -1.340000, -0.120000
1476384415350, 8.805000, 8.800000, 13900, 8.810000, 28500, -1.400000, -0.125000
1476384417308, 8.805000, 8.800000, 14100, 8.810000, 28400, -1.400000, -0.125000
1476384419304, 8.802700, 8.800000, 15200, 8.810000, 28200, -1.430000, -0.127300
1476384421305, 8.802700, 8.800000, 15300, 8.810000, 28100, -1.430000, -0.127300
1476384423338, 8.804200, 8.800000, 15300, 8.810000, 28100, -1.410000, -0.125800
1476384425334, 8.810000, 8.800000, 15300, 8.810000, 28200, -1.340000, -0.120000
1476384427338, 8.805000, 8.800000, 5700, 8.810000, 35100, -1.400000, -0.125000
1476384429322, 8.805000, 8.800000, 4500, 8.810000, 33700, -1.400000, -0.125000
1476384431318, 8.800000, 8.800000, 4100, 8.810000, 33800, -1.460000, -0.130000
1476384433315, 8.800000, 8.800000, 4100, 8.810000, 32500, -1.460000, -0.130000
1476384435314, 8.805000, 8.800000, 4000, 8.810000, 31900, -1.400000, -0.125000
1476384437316, 8.805000, 8.800000, 4000, 8.810000, 31900, -1.400000, -0.125000
1476384439319, 8.805000, 8.800000, 5000, 8.810000, 31900, -1.400000, -0.125000
1476384441349, 8.800000, 8.800000, 5100, 8.810000, 31000, -1.460000, -0.130000
1476384443315, 8.800000, 8.800000, 5000, 8.810000, 31800, -1.460000, -0.130000
1476384445317, 8.800000, 8.800000, 4700, 8.810000, 31300, -1.460000, -0.130000
1476384447358, 8.800000, 8.800000, 4700, 8.810000, 31000, -1.460000, -0.130000
1476384449326, 8.800000, 8.800000, 4600, 8.810000, 31300, -1.460000, -0.130000
1476384451302, 8.800000, 8.800000, 4600, 8.810000, 31400, -1.460000, -0.130000
1476384453344, 8.805000, 8.800000, 13100, 8.810000, 7900, -1.400000, -0.125000
1476384454829, 8.805000, 8.800000, 12800, 8.810000, 7500, -1.400000, -0.125000
1476384457310, 8.805000, 8.800000, 12600, 8.810000, 7800, -1.400000, -0.125000
1476384459330, 8.805000, 8.800000, 11900, 8.810000, 9800, -1.400000, -0.125000
1476384461319, 8.805000, 8.800000, 11500, 8.810000, 9800, -1.400000, -0.125000
1476384463323, 8.805000, 8.800000, 11700, 8.810000, 9100, -1.400000, -0.125000
1476384465327, 8.805000, 8.800000, 11700, 8.810000, 9100, -1.400000, -0.125000
1476384467319, 8.805000, 8.800000, 11700, 8.810000, 11800, -1.400000, -0.125000
1476384469374, 8.800000, 8.800000, 9800, 8.810000, 12700, -1.460000, -0.130000
1476384471326, 8.800000, 8.800000, 9800, 8.810000, 12700, -1.460000, -0.130000
1476384473333, 8.800000, 8.800000, 10000, 8.810000, 12900, -1.460000, -0.130000
1476384475332, 8.800000, 8.800000, 12200, 8.810000, 13000, -1.460000, -0.130000
1476384477328, 8.800000, 8.800000, 12200, 8.810000, 13000, -1.460000, -0.130000
1476384479349, 8.805000, 8.800000, 12800, 8.810000, 12700, -1.400000, -0.125000
1476384481330, 8.805000, 8.800000, 12300, 8.810000, 12700, -1.400000, -0.125000
1476384483333, 8.805000, 8.800000, 12200, 8.810000, 12700, -1.400000, -0.125000
1476384485329, 8.806000, 8.800000, 12600, 8.810000, 12700, -1.390000, -0.124000
1476384487367, 8.805000, 8.800000, 11700, 8.810000, 10400, -1.400000, -0.125000
1476384489336, 8.800000, 8.800000, 12200, 8.810000, 11300, -1.460000, -0.130000
1476384491344, 8.800000, 8.800000, 12300, 8.810000, 17600, -1.460000, -0.130000
1476384493339, 8.810000, 8.800000, 12300, 8.810000, 14300, -1.340000, -0.120000
1476384495333, 8.805000, 8.800000, 12800, 8.810000, 15100, -1.400000, -0.125000
1476384497343, 8.805000, 8.800000, 11500, 8.810000, 15200, -1.400000, -0.125000
1476384499331, 8.810000, 8.800000, 12100, 8.810000, 14200, -1.340000, -0.120000
1476384501342, 8.805000, 8.800000, 12600, 8.810000, 14100, -1.400000, -0.125000
1476384503350, 8.810000, 8.800000, 12600, 8.810000, 14100, -1.340000, -0.120000
1476384505333, 8.800000, 8.800000, 12900, 8.810000, 14100, -1.460000, -0.130000
1476384507355, 8.800000, 8.800000, 12900, 8.810000, 14100, -1.460000, -0.130000
1476384509382, 8.805000, 8.800000, 11600, 8.810000, 15800, -1.400000, -0.125000
1476384511331, 8.805000, 8.800000, 12300, 8.810000, 19100, -1.400000, -0.125000
1476384513344, 8.810000, 8.800000, 12000, 8.810000, 20000, -1.340000, -0.120000
1476384515340, 8.810000, 8.800000, 14000, 8.810000, 19600, -1.340000, -0.120000
1476384517348, 8.800000, 8.800000, 13900, 8.810000, 19600, -1.460000, -0.130000
1476384519341, 8.805000, 8.800000, 12400, 8.810000, 19500, -1.400000, -0.125000
1476384521350, 8.805000, 8.800000, 12400, 8.810000, 19500, -1.400000, -0.125000
1476384523355, 8.800000, 8.800000, 4400, 8.810000, 21000, -1.460000, -0.130000
1476384525355, 8.800000, 8.800000, 5500, 8.810000, 21000, -1.460000, -0.130000
1476384527346, 8.800000, 8.800000, 5500, 8.810000, 21100, -1.460000, -0.130000
1476384529344, 8.800100, 8.800000, 5400, 8.810000, 21100, -1.450000, -0.129900
1476384531387, 8.800100, 8.800000, 5400, 8.810000, 21100, -1.450000, -0.129900
1476384533369, 8.800000, 8.800000, 5500, 8.810000, 21100, -1.460000, -0.130000
1476384535365, 8.800000, 8.800000, 5500, 8.810000, 21100, -1.460000, -0.130000
1476384537355, 8.800000, 8.800000, 4300, 8.810000, 21100, -1.460000, -0.130000
1476384539338, 8.800000, 8.800000, 4300, 8.810000, 21200, -1.460000, -0.130000
1476384541340, 8.800000, 8.800000, 4300, 8.810000, 21200, -1.460000, -0.130000
1476384543351, 8.800000, 8.800000, 4300, 8.810000, 21200, -1.460000, -0.130000
1476384545358, 8.795000, 8.790000, 15200, 8.800000, 28800, -1.510000, -0.135000
1476384547362, 8.795000, 8.790000, 12200, 8.800000, 27700, -1.510000, -0.135000
1476384549349, 8.795000, 8.790000, 11400, 8.800000, 27700, -1.510000, -0.135000
1476384551399, 8.790000, 8.790000, 10800, 8.800000, 26300, -1.570000, -0.140000
1476384553366, 8.790000, 8.790000, 10800, 8.800000, 26400, -1.570000, -0.140000
1476384555350, 8.795000, 8.790000, 9200, 8.800000, 26400, -1.510000, -0.135000
1476384557363, 8.790000, 8.790000, 6400, 8.800000, 25600, -1.570000, -0.140000
1476384559371, 8.790000, 8.790000, 6400, 8.800000, 25600, -1.570000, -0.140000
1476384561363, 8.800000, 8.790000, 4000, 8.800000, 25400, -1.460000, -0.130000
1476384563361, 8.790000, 8.790000, 2800, 8.800000, 29800, -1.570000, -0.140000
1476384565390, 8.790000, 8.790000, 2600, 8.800000, 37500, -1.570000, -0.140000
1476384567391, 8.795000, 8.790000, 2900, 8.800000, 32500, -1.510000, -0.135000
1476384569360, 8.790000, 8.790000, 2700, 8.800000, 32500, -1.570000, -0.140000
1476384571411, 8.795000, 8.790000, 2700, 8.800000, 30400, -1.510000, -0.135000
1476384573359, 8.790000, 8.790000, 2700, 8.800000, 30400, -1.570000, -0.140000
1476384575366, 8.790000, 8.790000, 2700, 8.800000, 30400, -1.570000, -0.140000
1476384577364, 8.790000, 8.790000, 3200, 8.800000, 31400, -1.570000, -0.140000
1476384579410, 8.790000, 8.790000, 3100, 8.800000, 31700, -1.570000, -0.140000
1476384581392, 8.790000, 8.790000, 3200, 8.800000, 30500, -1.570000, -0.140000
1476384583355, 8.795000, 8.790000, 13900, 8.800000, 30200, -1.510000, -0.135000
1476384585377, 8.790000, 8.790000, 14100, 8.800000, 30000, -1.570000, -0.140000
1476384586872, 8.790000, 8.790000, 13200, 8.800000, 30500, -1.570000, -0.140000
1476384588749, 8.800000, 8.790000, 13400, 8.800000, 31300, -1.460000, -0.130000
1476384591251, 8.795000, 8.790000, 13700, 8.800000, 31000, -1.510000, -0.135000
1476384593248, 8.790000, 8.790000, 13200, 8.800000, 31300, -1.570000, -0.140000
1476384594252, 8.790000, 8.790000, 12900, 8.800000, 31300, -1.570000, -0.140000
1476384597262, 8.790000, 8.790000, 11700, 8.800000, 31300, -1.570000, -0.140000
1476384599260, 8.790000, 8.790000, 11400, 8.800000, 31300, -1.570000, -0.140000
1476384601261, 8.790000, 8.790000, 11400, 8.800000, 31400, -1.570000, -0.140000
1476384603260, 8.790000, 8.790000, 3800, 8.800000, 30500, -1.570000, -0.140000
1476384605289, 8.790000, 8.790000, 12800, 8.800000, 31100, -1.570000, -0.140000
1476384607258, 8.790000, 8.790000, 12800, 8.800000, 31100, -1.570000, -0.140000
1476384609276, 8.790000, 8.790000, 12800, 8.800000, 31100, -1.570000, -0.140000
1476384611281, 8.790000, 8.790000, 12400, 8.800000, 31100, -1.570000, -0.140000
1476384613278, 8.790000, 8.790000, 12600, 8.800000, 31100, -1.570000, -0.140000
1476384615260, 8.790000, 8.790000, 11800, 8.800000, 31100, -1.570000, -0.140000
1476384617263, 8.790000, 8.790000, 12100, 8.800000, 31000, -1.570000, -0.140000
1476384619295, 8.790000, 8.790000, 12700, 8.800000, 31000, -1.570000, -0.140000
1476384621266, 8.795000, 8.790000, 13400, 8.800000, 30700, -1.510000, -0.135000
1476384623260, 8.790000, 8.790000, 13600, 8.800000, 30700, -1.570000, -0.140000
1476384625270, 8.790000, 8.790000, 13400, 8.800000, 30700, -1.570000, -0.140000
1476384627291, 8.800000, 8.790000, 12400, 8.800000, 30700, -1.460000, -0.130000
1476384629273, 8.790000, 8.790000, 11400, 8.800000, 31100, -1.570000, -0.140000
1476384631276, 8.800000, 8.790000, 13000, 8.800000, 30200, -1.460000, -0.130000
1476384633273, 8.800000, 8.790000, 13000, 8.800000, 30200, -1.460000, -0.130000
1476384635278, 8.790000, 8.790000, 13300, 8.800000, 32000, -1.570000, -0.140000
1476384637277, 8.800000, 8.790000, 10800, 8.800000, 30700, -1.460000, -0.130000
1476384639288, 8.800000, 8.790000, 11000, 8.800000, 31100, -1.460000, -0.130000
1476384641290, 8.800000, 8.790000, 12300, 8.800000, 32700, -1.460000, -0.130000
1476384643268, 8.795000, 8.790000, 12300, 8.800000, 33600, -1.510000, -0.135000
1476384645282, 8.795000, 8.790000, 11100, 8.800000, 32700, -1.510000, -0.135000
1476384647281, 8.795000, 8.790000, 11400, 8.800000, 32600, -1.510000, -0.135000
1476384649273, 8.795000, 8.790000, 13500, 8.800000, 33300, -1.510000, -0.135000
1476384651275, 8.790000, 8.790000, 13500, 8.800000, 33300, -1.570000, -0.140000
1476384653294, 8.795000, 8.790000, 13500, 8.800000, 33200, -1.510000, -0.135000
1476384655319, 8.790000, 8.790000, 14300, 8.800000, 33200, -1.570000, -0.140000
1476384657277, 8.790000, 8.790000, 14300, 8.800000, 33200, -1.570000, -0.140000
1476384659278, 8.790000, 8.790000, 13200, 8.800000, 33200, -1.570000, -0.140000
1476384661281, 8.790000, 8.790000, 6500, 8.800000, 33400, -1.570000, -0.140000
1476384663277, 8.790000, 8.790000, 5000, 8.800000, 33400, -1.570000, -0.140000
1476384665278, 8.790000, 8.790000, 4600, 8.800000, 33600, -1.570000, -0.140000
1476384667299, 8.790000, 8.790000, 9500, 8.800000, 33200, -1.570000, -0.140000
1476384669284, 8.790000, 8.790000, 4200, 8.800000, 37100, -1.570000, -0.140000
1476384671277, 8.790000, 8.790000, 2500, 8.800000, 39100, -1.570000, -0.140000
1476384673319, 8.790000, 8.790000, 3200, 8.800000, 39100, -1.570000, -0.140000
1476384675283, 8.790000, 8.790000, 3000, 8.800000, 39100, -1.570000, -0.140000
1476384677291, 8.790000, 8.790000, 3200, 8.800000, 39100, -1.570000, -0.140000
1476384679280, 8.790000, 8.790000, 3100, 8.800000, 39100, -1.570000, -0.140000
1476384681290, 8.795000, 8.790000, 3100, 8.800000, 39100, -1.510000, -0.135000
1476384683314, 8.790000, 8.790000, 4000, 8.800000, 35300, -1.570000, -0.140000
1476384685275, 8.790000, 8.790000, 3300, 8.800000, 39500, -1.570000, -0.140000
1476384687288, 8.795000, 8.790000, 3300, 8.800000, 38300, -1.510000, -0.135000
1476384689294, 8.790000, 8.790000, 2900, 8.800000, 39400, -1.570000, -0.140000
1476384691296, 8.790000, 8.790000, 2900, 8.800000, 38300, -1.570000, -0.140000
1476384693297, 8.790000, 8.790000, 2900, 8.800000, 38300, -1.570000, -0.140000
1476384695290, 8.790000, 8.790000, 2900, 8.800000, 38300, -1.570000, -0.140000
1476384697283, 8.790000, 8.790000, 8100, 8.800000, 36500, -1.570000, -0.140000
1476384699327, 8.795000, 8.790000, 6900, 8.800000, 36200, -1.510000, -0.135000
1476384701290, 8.790000, 8.790000, 4300, 8.800000, 36400, -1.570000, -0.140000
1476384703297, 8.790000, 8.790000, 3900, 8.800000, 38200, -1.570000, -0.140000
1476384705311, 8.795000, 8.790000, 3700, 8.800000, 33500, -1.510000, -0.135000
1476384707339, 8.790000, 8.790000, 3700, 8.800000, 39700, -1.570000, -0.140000
1476384709300, 8.795000, 8.790000, 3500, 8.800000, 43900, -1.510000, -0.135000
1476384711309, 8.790000, 8.790000, 3500, 8.800000, 42000, -1.570000, -0.140000
1476384713302, 8.790000, 8.790000, 3700, 8.800000, 35400, -1.570000, -0.140000
1476384715298, 8.790000, 8.790000, 2800, 8.800000, 38400, -1.570000, -0.140000
1476384717312, 8.790000, 8.790000, 2600, 8.800000, 37200, -1.570000, -0.140000
1476384719297, 8.790000, 8.790000, 1500, 8.800000, 37100, -1.570000, -0.140000
1476384721312, 8.795000, 8.790000, 1600, 8.800000, 37100, -1.510000, -0.135000
1476384723294, 8.790000, 8.790000, 1800, 8.800000, 37100, -1.570000, -0.140000
1476384725309, 8.790000, 8.790000, 1700, 8.800000, 39000, -1.570000, -0.140000
1476384727305, 8.795000, 8.790000, 1900, 8.800000, 39000, -1.510000, -0.135000
1476384729289, 8.790000, 8.790000, 1800, 8.800000, 38300, -1.570000, -0.140000
1476384731304, 8.790000, 8.790000, 1700, 8.800000, 37500, -1.570000, -0.140000
1476384733308, 8.790000, 8.790000, 1500, 8.800000, 42300, -1.570000, -0.140000
1476384735298, 8.790000, 8.790000, 1500, 8.800000, 41000, -1.570000, -0.140000
1476384737307, 8.790000, 8.790000, 1500, 8.800000, 41100, -1.570000, -0.140000
1476384739309, 8.795000, 8.790000, 2600, 8.800000, 41100, -1.510000, -0.135000
1476384741329, 8.790000, 8.790000, 1700, 8.800000, 41100, -1.570000, -0.140000
1476384743324, 8.790000, 8.790000, 1700, 8.800000, 40200, -1.570000, -0.140000
1476384745303, 8.790000, 8.790000, 1500, 8.800000, 39700, -1.570000, -0.140000
1476384747296, 8.790000, 8.790000, 1500, 8.800000, 39700, -1.570000, -0.140000
1476384749320, 8.790000, 8.790000, 1500, 8.800000, 40000, -1.570000, -0.140000
1476384751309, 8.795000, 8.790000, 1500, 8.800000, 39600, -1.510000, -0.135000
1476384753304, 8.790000, 8.790000, 1500, 8.800000, 39600, -1.570000, -0.140000
1476384755317, 8.795000, 8.790000, 1500, 8.800000, 39300, -1.510000, -0.135000
1476384757334, 8.795000, 8.790000, 3300, 8.800000, 37900, -1.510000, -0.135000
1476384759315, 8.795000, 8.790000, 2900, 8.800000, 39300, -1.510000, -0.135000
1476384761322, 8.790000, 8.790000, 2900, 8.800000, 39400, -1.570000, -0.140000
1476384763311, 8.790000, 8.790000, 1600, 8.800000, 41200, -1.570000, -0.140000
1476384765315, 8.795000, 8.790000, 1600, 8.800000, 39900, -1.510000, -0.135000
1476384767309, 8.795000, 8.790000, 3200, 8.800000, 38100, -1.510000, -0.135000
1476384769319, 8.795000, 8.790000, 3200, 8.800000, 38100, -1.510000, -0.135000
1476384771323, 8.790000, 8.790000, 1400, 8.800000, 42500, -1.570000, -0.140000
1476384773312, 8.790000, 8.790000, 1400, 8.800000, 42500, -1.570000, -0.140000
1476384775314, 8.790000, 8.790000, 2200, 8.800000, 41400, -1.570000, -0.140000
1476384777325, 8.795000, 8.790000, 3300, 8.800000, 39500, -1.510000, -0.135000
1476384779330, 8.790000, 8.790000, 3200, 8.800000, 41300, -1.570000, -0.140000
1476384781329, 8.795000, 8.790000, 5800, 8.800000, 38800, -1.510000, -0.135000
1476384783328, 8.795000, 8.790000, 9800, 8.800000, 37700, -1.510000, -0.135000
1476384785323, 8.790000, 8.790000, 10500, 8.800000, 37500, -1.570000, -0.140000
1476384787322, 8.795000, 8.790000, 9700, 8.800000, 37500, -1.510000, -0.135000
1476384789327, 8.790000, 8.790000, 9800, 8.800000, 37400, -1.570000, -0.140000
1476384791322, 8.790000, 8.790000, 10100, 8.800000, 36600, -1.570000, -0.140000
1476384793355, 8.790000, 8.790000, 8600, 8.800000, 37900, -1.570000, -0.140000
1476384795327, 8.790000, 8.790000, 8700, 8.800000, 37500, -1.570000, -0.140000
1476384797326, 8.790000, 8.790000, 8700, 8.800000, 37500, -1.570000, -0.140000
1476384799322, 8.795000, 8.790000, 8700, 8.800000, 36900, -1.510000, -0.135000
1476384801324, 8.800000, 8.790000, 16000, 8.800000, 36300, -1.460000, -0.130000
1476384803332, 8.791000, 8.790000, 15600, 8.800000, 35700, -1.560000, -0.139000
1476384805322, 8.800000, 8.790000, 12000, 8.800000, 38200, -1.460000, -0.130000
1476384807338, 8.800000, 8.790000, 11400, 8.800000, 38200, -1.460000, -0.130000
1476384809349, 8.790000, 8.790000, 11300, 8.800000, 36200, -1.570000, -0.140000
1476384811328, 8.800000, 8.790000, 11100, 8.800000, 37100, -1.460000, -0.130000
1476384813328, 8.800000, 8.790000, 11100, 8.800000, 36900, -1.460000, -0.130000
1476384815332, 8.800000, 8.790000, 10600, 8.800000, 36900, -1.460000, -0.130000
1476384817335, 8.800000, 8.790000, 10600, 8.800000, 36900, -1.460000, -0.130000
1476384819348, 8.790000, 8.790000, 10900, 8.800000, 36900, -1.570000, -0.140000
1476384821336, 8.795000, 8.790000, 11000, 8.800000, 36900, -1.510000, -0.135000
1476384823322, 8.800000, 8.790000, 10900, 8.800000, 36800, -1.460000, -0.130000
1476384825337, 8.800000, 8.790000, 8500, 8.800000, 36700, -1.460000, -0.130000
1476384827342, 8.795000, 8.790000, 6000, 8.800000, 36700, -1.510000, -0.135000
1476384829338, 8.800000, 8.790000, 5200, 8.800000, 37100, -1.460000, -0.130000
1476384831338, 8.795000, 8.790000, 5200, 8.800000, 36800, -1.510000, -0.135000
1476384833332, 8.790000, 8.790000, 4200, 8.800000, 36800, -1.570000, -0.140000
1476384835348, 8.790000, 8.790000, 3500, 8.800000, 39900, -1.570000, -0.140000
1476384837387, 8.790000, 8.790000, 3300, 8.800000, 39800, -1.570000, -0.140000
1476384839335, 8.790000, 8.790000, 3300, 8.800000, 38700, -1.570000, -0.140000
1476384841333, 8.795000, 8.790000, 3300, 8.800000, 38100, -1.510000, -0.135000
1476384843368, 8.790000, 8.790000, 3300, 8.800000, 38100, -1.570000, -0.140000
1476384845346, 8.790000, 8.790000, 3300, 8.800000, 38100, -1.570000, -0.140000
1476384847336, 8.795000, 8.790000, 3300, 8.800000, 36900, -1.510000, -0.135000
1476384849347, 8.790000, 8.790000, 3800, 8.800000, 36400, -1.570000, -0.140000
1476384851344, 8.790000, 8.790000, 3200, 8.800000, 36300, -1.570000, -0.140000
1476384853352, 8.790000, 8.790000, 3200, 8.800000, 36300, -1.570000, -0.140000
1476384855353, 8.790000, 8.790000, 3300, 8.800000, 36300, -1.570000, -0.140000
1476384857350, 8.790000, 8.790000, 1600, 8.800000, 42700, -1.570000, -0.140000
1476384859358, 8.790000, 8.790000, 1900, 8.800000, 43000, -1.570000, -0.140000
1476384861350, 8.795000, 8.790000, 2100, 8.800000, 40200, -1.510000, -0.135000
1476384863382, 8.795000, 8.790000, 2100, 8.800000, 38200, -1.510000, -0.135000
1476384865353, 8.790000, 8.790000, 2300, 8.800000, 36400, -1.570000, -0.140000
1476384867356, 8.795000, 8.790000, 5000, 8.800000, 35500, -1.510000, -0.135000
1476384869356, 8.795000, 8.790000, 12500, 8.800000, 35100, -1.510000, -0.135000
1476384871385, 8.790000, 8.790000, 12300, 8.800000, 35100, -1.570000, -0.140000
1476384873355, 8.790000, 8.790000, 12300, 8.800000, 37200, -1.570000, -0.140000
1476384875351, 8.790000, 8.790000, 11400, 8.800000, 37200, -1.570000, -0.140000
1476384877354, 8.790000, 8.790000, 6300, 8.800000, 37300, -1.570000, -0.140000
1476384879340, 8.790000, 8.790000, 6300, 8.800000, 37300, -1.570000, -0.140000
1476384881395, 8.790000, 8.790000, 3400, 8.800000, 40000, -1.570000, -0.140000
1476384883350, 8.790000, 8.790000, 2200, 8.800000, 40000, -1.570000, -0.140000
1476384885351, 8.790000, 8.790000, 1400, 8.800000, 38100, -1.570000, -0.140000
1476384887358, 8.790000, 8.790000, 2400, 8.800000, 20700, -1.570000, -0.140000
1476384889345, 8.790000, 8.790000, 2400, 8.800000, 20700, -1.570000, -0.140000
1476384891357, 8.795000, 8.790000, 1400, 8.800000, 20700, -1.510000, -0.135000
1476384893343, 8.795000, 8.790000, 1500, 8.800000, 20700, -1.510000, -0.135000
1476384895343, 8.790000, 8.790000, 1400, 8.800000, 23500, -1.570000, -0.140000
1476384897351, 8.795000, 8.790000, 11600, 8.800000, 22300, -1.510000, -0.135000
1476384899344, 8.795000, 8.790000, 11600, 8.800000, 23100, -1.510000, -0.135000
1476384901344, 8.790000, 8.790000, 11700, 8.800000, 22800, -1.570000, -0.140000
1476384903363, 8.795000, 8.790000, 11800, 8.800000, 22700, -1.510000, -0.135000
1476384905345, 8.795000, 8.790000, 11800, 8.800000, 22000, -1.510000, -0.135000
1476384907371, 8.790000, 8.790000, 11800, 8.800000, 21700, -1.570000, -0.140000
1476384909369, 8.795000, 8.790000, 11800, 8.800000, 21700, -1.510000, -0.135000
1476384911366, 8.790000, 8.790000, 11800, 8.800000, 20300, -1.570000, -0.140000
1476384913411, 8.795000, 8.790000, 12600, 8.800000, 20900, -1.510000, -0.135000
1476384914896, 8.795000, 8.790000, 12600, 8.800000, 20900, -1.510000, -0.135000
1476384917391, 8.790000, 8.790000, 11900, 8.800000, 21200, -1.570000, -0.140000
1476384919366, 8.790000, 8.790000, 11900, 8.800000, 21200, -1.570000, -0.140000
1476384921374, 8.796600, 8.790000, 11900, 8.800000, 21200, -1.490000, -0.133400
1476384923366, 8.790000, 8.790000, 11900, 8.800000, 21200, -1.570000, -0.140000
1476384925359, 8.790000, 8.790000, 11900, 8.800000, 21200, -1.570000, -0.140000
1476384927362, 8.790000, 8.790000, 11900, 8.800000, 21200, -1.570000, -0.140000
1476384928902, 8.790000, 8.790000, 11900, 8.800000, 21200, -1.570000, -0.140000
1476384931754, 8.790000, 8.790000, 8000, 8.800000, 21200, -1.570000, -0.140000
1476384932778, 8.790000, 8.790000, 7900, 8.800000, 21200, -1.570000, -0.140000
1476384935753, 8.790000, 8.790000, 3900, 8.800000, 22900, -1.570000, -0.140000
1476384937751, 8.795000, 8.790000, 3900, 8.800000, 23100, -1.510000, -0.135000
1476384939753, 8.790000, 8.790000, 3700, 8.800000, 31600, -1.570000, -0.140000
1476384941761, 8.790000, 8.790000, 11100, 8.800000, 24200, -1.570000, -0.140000
1476384943766, 8.790000, 8.790000, 11200, 8.800000, 24300, -1.570000, -0.140000
1476384945765, 8.790000, 8.790000, 11200, 8.800000, 23100, -1.570000, -0.140000
1476384947756, 8.790000, 8.790000, 11100, 8.800000, 21900, -1.570000, -0.140000
1476384949758, 8.790000, 8.790000, 11300, 8.800000, 22000, -1.570000, -0.140000
1476384951756, 8.795000, 8.790000, 12000, 8.800000, 21300, -1.510000, -0.135000
1476384953758, 8.790000, 8.790000, 11400, 8.800000, 16300, -1.570000, -0.140000
1476384955776, 8.790000, 8.790000, 11300, 8.800000, 16400, -1.570000, -0.140000
1476384957780, 8.790000, 8.790000, 11200, 8.800000, 16400, -1.570000, -0.140000
1476384959762, 8.790000, 8.790000, 11000, 8.800000, 16400, -1.570000, -0.140000
1476384961761, 8.790000, 8.790000, 11000, 8.800000, 17200, -1.570000, -0.140000
1476384963763, 8.790000, 8.790000, 10000, 8.800000, 21500, -1.570000, -0.140000
1476384965760, 8.790000, 8.790000, 10600, 8.800000, 22800, -1.570000, -0.140000
1476384967766, 8.790000, 8.790000, 10100, 8.800000, 23000, -1.570000, -0.140000
1476384969765, 8.790000, 8.790000, 11300, 8.800000, 23000, -1.570000, -0.140000
1476384971772, 8.790000, 8.790000, 12100, 8.800000, 23200, -1.570000, -0.140000
