1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476384973758, 8.790000, 8.790000, 8400, 8.800000, 24700, -1.570000, -0.140000
1476384975264, 8.790000, 8.790000, 8400, 8.800000, 23500, -1.570000, -0.140000
1476384977766, 8.790000, 8.790000, 1900, 8.800000, 25100, -1.570000, -0.140000
1476384979776, 8.790000, 8.790000, 2600, 8.800000, 25100, -1.570000, -0.140000
1476384981771, 8.790000, 8.790000, 2800, 8.800000, 24500, -1.570000, -0.140000
1476384983269, 8.790000, 8.790000, 3000, 8.800000, 24200, -1.570000, -0.140000
1476384985773, 8.790000, 8.790000, 2300, 8.800000, 29600, -1.570000, -0.140000
1476384987792, 8.790000, 8.790000, 2400, 8.800000, 27600, -1.570000, -0.140000
1476384989770, 8.790000, 8.790000, 2100, 8.800000, 32100, -1.570000, -0.140000
1476384991771, 8.790000, 8.790000, 2200, 8.800000, 32100, -1.570000, -0.140000
1476384993775, 8.790000, 8.790000, 2600, 8.800000, 32500, -1.570000, -0.140000
1476384995773, 8.790000, 8.790000, 2700, 8.800000, 32500, -1.570000, -0.140000
1476384997780, 8.790000, 8.790000, 1600, 8.800000, 32600, -1.570000, -0.140000
1476384999781, 8.790000, 8.790000, 1700, 8.800000, 31900, -1.570000, -0.140000
1476385001765, 8.790000, 8.790000, 1900, 8.800000, 31900, -1.570000, -0.140000
1476385003773, 8.790000, 8.790000, 1900, 8.800000, 31900, -1.570000, -0.140000
1476385005779, 8.790000, 8.790000, 1900, 8.800000, 32400, -1.570000, -0.140000
1476385007781, 8.790000, 8.790000, 1900, 8.800000, 32400, -1.570000, -0.140000
1476385009772, 8.790000, 8.790000, 1900, 8.800000, 32200, -1.570000, -0.140000
1476385011776, 8.790000, 8.790000, 1900, 8.800000, 31500, -1.570000, -0.140000
1476385013821, 8.790000, 8.790000, 1600, 8.800000, 31000, -1.570000, -0.140000
1476385015783, 8.790000, 8.790000, 1500, 8.800000, 31400, -1.570000, -0.140000
1476385017817, 8.790000, 8.790000, 1500, 8.800000, 31400, -1.570000, -0.140000
1476385019801, 8.790000, 8.790000, 1400, 8.800000, 31900, -1.570000, -0.140000
1476385021787, 8.790000, 8.790000, 1400, 8.800000, 30800, -1.570000, -0.140000
1476385023784, 8.790000, 8.790000, 1300, 8.800000, 29800, -1.570000, -0.140000
1476385025782, 8.790000, 8.790000, 2800, 8.800000, 33700, -1.570000, -0.140000
1476385027828, 8.790000, 8.790000, 2100, 8.800000, 33700, -1.570000, -0.140000
1476385029780, 8.790000, 8.790000, 2000, 8.800000, 32700, -1.570000, -0.140000
1476385031792, 8.790000, 8.790000, 2000, 8.800000, 31500, -1.570000, -0.140000
1476385033780, 8.790000, 8.790000, 2000, 8.800000, 31300, -1.570000, -0.140000
1476385035808, 8.790000, 8.790000, 2000, 8.800000, 30100, -1.570000, -0.140000
1476385037787, 8.795000, 8.790000, 2000, 8.800000, 31400, -1.510000, -0.135000
1476385039788, 8.790000, 8.790000, 2100, 8.800000, 32500, -1.570000, -0.140000
1476385041786, 8.790000, 8.790000, 2000, 8.800000, 32500, -1.570000, -0.140000
1476385043791, 8.790000, 8.790000, 1800, 8.800000, 32400, -1.570000, -0.140000
1476385045287, 8.790000, 8.790000, 1800, 8.800000, 32400, -1.570000, -0.140000
1476385047802, 8.790000, 8.790000, 1500, 8.800000, 35100, -1.570000, -0.140000
1476385049812, 8.790000, 8.790000, 1500, 8.800000, 32400, -1.570000, -0.140000
1476385051787, 8.790000, 8.790000, 1500, 8.800000, 32400, -1.570000, -0.140000
1476385053798, 8.790000, 8.790000, 1500, 8.800000, 32200, -1.570000, -0.140000
1476385055805, 8.795000, 8.790000, 7700, 8.800000, 31100, -1.510000, -0.135000
1476385057797, 8.790000, 8.790000, 2200, 8.800000, 32500, -1.570000, -0.140000
1476385059800, 8.790000, 8.790000, 2200, 8.800000, 30500, -1.570000, -0.140000
1476385061797, 8.790000, 8.790000, 5200, 8.800000, 30500, -1.570000, -0.140000
1476385063822, 8.790000, 8.790000, 4100, 8.800000, 30400, -1.570000, -0.140000
1476385065799, 8.795000, 8.790000, 7900, 8.800000, 30200, -1.510000, -0.135000
1476385067808, 8.790000, 8.790000, 7900, 8.800000, 30200, -1.570000, -0.140000
1476385069804, 8.795000, 8.790000, 11600, 8.800000, 28700, -1.510000, -0.135000
1476385071804, 8.790000, 8.790000, 11700, 8.800000, 28700, -1.570000, -0.140000
1476385073808, 8.790000, 8.790000, 11700, 8.800000, 28700, -1.570000, -0.140000
1476385075332, 8.795000, 8.790000, 11700, 8.800000, 29600, -1.510000, -0.135000
1476385077799, 8.790000, 8.790000, 11800, 8.800000, 29800, -1.570000, -0.140000
1476385079803, 8.795000, 8.790000, 12700, 8.800000, 29800, -1.510000, -0.135000
1476385081804, 8.790000, 8.790000, 12900, 8.800000, 29700, -1.570000, -0.140000
1476385083806, 8.790000, 8.790000, 13200, 8.800000, 29700, -1.570000, -0.140000
1476385085802, 8.795000, 8.790000, 12200, 8.800000, 29700, -1.510000, -0.135000
1476385087816, 8.790000, 8.790000, 12700, 8.800000, 29700, -1.570000, -0.140000
1476385089809, 8.790000, 8.790000, 12600, 8.800000, 29700, -1.570000, -0.140000
1476385091822, 8.790000, 8.790000, 12600, 8.800000, 29500, -1.570000, -0.140000
1476385093802, 8.795000, 8.790000, 12600, 8.800000, 29500, -1.510000, -0.135000
1476385095810, 8.790000, 8.790000, 12400, 8.800000, 29500, -1.570000, -0.140000
1476385097808, 8.790000, 8.790000, 11100, 8.800000, 29500, -1.570000, -0.140000
1476385099808, 8.790000, 8.790000, 10200, 8.800000, 29600, -1.570000, -0.140000
1476385101813, 8.790000, 8.790000, 10200, 8.800000, 29600, -1.570000, -0.140000
1476385103828, 8.790000, 8.790000, 6100, 8.800000, 30300, -1.570000, -0.140000
1476385105826, 8.790000, 8.790000, 3700, 8.800000, 31400, -1.570000, -0.140000
1476385107815, 8.785000, 8.780000, 16700, 8.790000, 27000, -1.620000, -0.145000
1476385109802, 8.789900, 8.780000, 14300, 8.790000, 27200, -1.570000, -0.140100
1476385111813, 8.780000, 8.780000, 14300, 8.790000, 27700, -1.680000, -0.150000
1476385113858, 8.780000, 8.780000, 14300, 8.790000, 26500, -1.680000, -0.150000
1476385115813, 8.780000, 8.780000, 12500, 8.790000, 26500, -1.680000, -0.150000
1476385117824, 8.785000, 8.780000, 12000, 8.790000, 26500, -1.620000, -0.145000
1476385119809, 8.780000, 8.780000, 16400, 8.790000, 28100, -1.680000, -0.150000
1476385121818, 8.780000, 8.780000, 15800, 8.790000, 28100, -1.680000, -0.150000
1476385123810, 8.785000, 8.780000, 9100, 8.790000, 28100, -1.620000, -0.145000
1476385125811, 8.785000, 8.780000, 9100, 8.790000, 28100, -1.620000, -0.145000
1476385127832, 8.780000, 8.780000, 8700, 8.790000, 28100, -1.680000, -0.150000
1476385129821, 8.780000, 8.780000, 8700, 8.790000, 28100, -1.680000, -0.150000
1476385131862, 8.780000, 8.780000, 8700, 8.790000, 28100, -1.680000, -0.150000
1476385133836, 8.780000, 8.780000, 8700, 8.790000, 28100, -1.680000, -0.150000
1476385135822, 8.780000, 8.780000, 7800, 8.790000, 28400, -1.680000, -0.150000
1476385137823, 8.780000, 8.780000, 7800, 8.790000, 28400, -1.680000, -0.150000
1476385139814, 8.780000, 8.780000, 7100, 8.790000, 28400, -1.680000, -0.150000
1476385141823, 8.780000, 8.780000, 7000, 8.790000, 28400, -1.680000, -0.150000
1476385143827, 8.780000, 8.780000, 7000, 8.790000, 28400, -1.680000, -0.150000
1476385145322, 8.780000, 8.780000, 7000, 8.790000, 28600, -1.680000, -0.150000
1476385147855, 8.786100, 8.780000, 6900, 8.790000, 28600, -1.610000, -0.143900
1476385149828, 8.780000, 8.780000, 10300, 8.790000, 30000, -1.680000, -0.150000
1476385151823, 8.780000, 8.780000, 10400, 8.790000, 29000, -1.680000, -0.150000
1476385153838, 8.780000, 8.780000, 10600, 8.790000, 28800, -1.680000, -0.150000
1476385155832, 8.780000, 8.780000, 10600, 8.790000, 28800, -1.680000, -0.150000
1476385157828, 8.780000, 8.780000, 10600, 8.790000, 28800, -1.680000, -0.150000
1476385159823, 8.780000, 8.780000, 10600, 8.790000, 28100, -1.680000, -0.150000
1476385161842, 8.780000, 8.780000, 10600, 8.790000, 28100, -1.680000, -0.150000
1476385163885, 8.780000, 8.780000, 10600, 8.790000, 28100, -1.680000, -0.150000
1476385165843, 8.780000, 8.780000, 11200, 8.790000, 28900, -1.680000, -0.150000
1476385167828, 8.780000, 8.780000, 10600, 8.790000, 28900, -1.680000, -0.150000
1476385169826, 8.780000, 8.780000, 10600, 8.790000, 28900, -1.680000, -0.150000
1476385171834, 8.789000, 8.780000, 11400, 8.790000, 28600, -1.580000, -0.141000
1476385173840, 8.790000, 8.780000, 11400, 8.790000, 28600, -1.570000, -0.140000
1476385175858, 8.780000, 8.780000, 11400, 8.790000, 28600, -1.680000, -0.150000
1476385177903, 8.780000, 8.780000, 11400, 8.790000, 28600, -1.680000, -0.150000
1476385179838, 8.790000, 8.780000, 11400, 8.790000, 28800, -1.570000, -0.140000
1476385181842, 8.780000, 8.780000, 11400, 8.790000, 28800, -1.680000, -0.150000
1476385183843, 8.780000, 8.780000, 11700, 8.790000, 28800, -1.680000, -0.150000
1476385185847, 8.780000, 8.780000, 11700, 8.790000, 28800, -1.680000, -0.150000
1476385187852, 8.780000, 8.780000, 15100, 8.790000, 27100, -1.680000, -0.150000
1476385189859, 8.780000, 8.780000, 15000, 8.790000, 27100, -1.680000, -0.150000
1476385191847, 8.786000, 8.780000, 15700, 8.790000, 26000, -1.610000, -0.144000
1476385193853, 8.780000, 8.780000, 15600, 8.790000, 27000, -1.680000, -0.150000
1476385195842, 8.780000, 8.780000, 15600, 8.790000, 27000, -1.680000, -0.150000
1476385197857, 8.780000, 8.780000, 15600, 8.790000, 27000, -1.680000, -0.150000
1476385199848, 8.780000, 8.780000, 15500, 8.790000, 27000, -1.680000, -0.150000
1476385201855, 8.790000, 8.780000, 15600, 8.790000, 29200, -1.570000, -0.140000
1476385203849, 8.780000, 8.780000, 15700, 8.790000, 29200, -1.680000, -0.150000
1476385205853, 8.780000, 8.780000, 9000, 8.790000, 29800, -1.680000, -0.150000
1476385207867, 8.780000, 8.780000, 10000, 8.790000, 30200, -1.680000, -0.150000
1476385209852, 8.780000, 8.780000, 11400, 8.790000, 30200, -1.680000, -0.150000
1476385211858, 8.780000, 8.780000, 10600, 8.790000, 30200, -1.680000, -0.150000
1476385213862, 8.780000, 8.780000, 10600, 8.790000, 30200, -1.680000, -0.150000
1476385215844, 8.780000, 8.780000, 10300, 8.790000, 30200, -1.680000, -0.150000
1476385217858, 8.780000, 8.780000, 10300, 8.790000, 29800, -1.680000, -0.150000
1476385219847, 8.780000, 8.780000, 10300, 8.790000, 29900, -1.680000, -0.150000
1476385221870, 8.780000, 8.780000, 10600, 8.790000, 29900, -1.680000, -0.150000
1476385223873, 8.780000, 8.780000, 8000, 8.790000, 29900, -1.680000, -0.150000
1476385225865, 8.780000, 8.780000, 3700, 8.790000, 38800, -1.680000, -0.150000
1476385227848, 8.780000, 8.780000, 3900, 8.790000, 39000, -1.680000, -0.150000
1476385229868, 8.780000, 8.780000, 3700, 8.790000, 39000, -1.680000, -0.150000
1476385231851, 8.780000, 8.780000, 2900, 8.790000, 39000, -1.680000, -0.150000
1476385233864, 8.780000, 8.780000, 3100, 8.790000, 36900, -1.680000, -0.150000
1476385235869, 8.780000, 8.780000, 3000, 8.790000, 38700, -1.680000, -0.150000
1476385237879, 8.780000, 8.780000, 3000, 8.790000, 38700, -1.680000, -0.150000
1476385239880, 8.785000, 8.780000, 2700, 8.790000, 38700, -1.620000, -0.145000
1476385241872, 8.780000, 8.780000, 2400, 8.790000, 39100, -1.680000, -0.150000
1476385243914, 8.780000, 8.780000, 2400, 8.790000, 39100, -1.680000, -0.150000
1476385245866, 8.780000, 8.780000, 2400, 8.790000, 39000, -1.680000, -0.150000
1476385247869, 8.780000, 8.780000, 2400, 8.790000, 39000, -1.680000, -0.150000
1476385249873, 8.780000, 8.780000, 2400, 8.790000, 39000, -1.680000, -0.150000
1476385251892, 8.780000, 8.780000, 2400, 8.790000, 37400, -1.680000, -0.150000
1476385253893, 8.770000, 8.770000, 16000, 8.780000, 25700, -1.790000, -0.160000
1476385255873, 8.770000, 8.770000, 16200, 8.780000, 25900, -1.790000, -0.160000
1476385257881, 8.770000, 8.770000, 9300, 8.780000, 25800, -1.790000, -0.160000
1476385259875, 8.770000, 8.770000, 8400, 8.780000, 25100, -1.790000, -0.160000
1476385261867, 8.775000, 8.770000, 12400, 8.780000, 24800, -1.740000, -0.155000
1476385263871, 8.770000, 8.770000, 9100, 8.780000, 25900, -1.790000, -0.160000
1476385266062, 8.775000, 8.770000, 8400, 8.780000, 25900, -1.740000, -0.155000
1476385267750, 8.770000, 8.770000, 7200, 8.780000, 29800, -1.790000, -0.160000
1476385269780, 8.770000, 8.770000, 4000, 8.780000, 30800, -1.790000, -0.160000
1476385271753, 8.770000, 8.770000, 3400, 8.780000, 30800, -1.790000, -0.160000
1476385273758, 8.770000, 8.770000, 3400, 8.780000, 31100, -1.790000, -0.160000
1476385275754, 8.770000, 8.770000, 3400, 8.780000, 31300, -1.790000, -0.160000
1476385277757, 8.770000, 8.770000, 3400, 8.780000, 31200, -1.790000, -0.160000
1476385279756, 8.770000, 8.770000, 3400, 8.780000, 31200, -1.790000, -0.160000
1476385281763, 8.770000, 8.770000, 3400, 8.780000, 31400, -1.790000, -0.160000
1476385283765, 8.770000, 8.770000, 1700, 8.780000, 32100, -1.790000, -0.160000
1476385285760, 8.765000, 8.760000, 18300, 8.770000, 22100, -1.850000, -0.165000
1476385287760, 8.760000, 8.760000, 19100, 8.770000, 21200, -1.900000, -0.170000
1476385289752, 8.760000, 8.760000, 17500, 8.770000, 21400, -1.900000, -0.170000
1476385291766, 8.760000, 8.760000, 16700, 8.770000, 21700, -1.900000, -0.170000
1476385293771, 8.760000, 8.760000, 16700, 8.770000, 21700, -1.900000, -0.170000
1476385295285, 8.760000, 8.760000, 18000, 8.770000, 21700, -1.900000, -0.170000
1476385297763, 8.760000, 8.760000, 15000, 8.770000, 24600, -1.900000, -0.170000
1476385299764, 8.760000, 8.760000, 12900, 8.770000, 24000, -1.900000, -0.170000
1476385301805, 8.760000, 8.760000, 12200, 8.770000, 25900, -1.900000, -0.170000
1476385303775, 8.760000, 8.760000, 11600, 8.770000, 26500, -1.900000, -0.170000
1476385305780, 8.760000, 8.760000, 6700, 8.770000, 26500, -1.900000, -0.170000
1476385307770, 8.760000, 8.760000, 6300, 8.770000, 26500, -1.900000, -0.170000
1476385309769, 8.760000, 8.760000, 6000, 8.770000, 27000, -1.900000, -0.170000
1476385311779, 8.760000, 8.760000, 5900, 8.770000, 27000, -1.900000, -0.170000
1476385313763, 8.760000, 8.760000, 3900, 8.770000, 27000, -1.900000, -0.170000
1476385315770, 8.760000, 8.760000, 2700, 8.770000, 32300, -1.900000, -0.170000
1476385317778, 8.760000, 8.760000, 2900, 8.770000, 32300, -1.900000, -0.170000
1476385319812, 8.760000, 8.760000, 3000, 8.770000, 32200, -1.900000, -0.170000
1476385321767, 8.760000, 8.760000, 2900, 8.770000, 32200, -1.900000, -0.170000
1476385323774, 8.760000, 8.760000, 2800, 8.770000, 32400, -1.900000, -0.170000
1476385325798, 8.765000, 8.760000, 2800, 8.770000, 32300, -1.850000, -0.165000
1476385327779, 8.760000, 8.760000, 2800, 8.770000, 35000, -1.900000, -0.170000
1476385329779, 8.760000, 8.760000, 2800, 8.770000, 36600, -1.900000, -0.170000
1476385331781, 8.760000, 8.760000, 2800, 8.770000, 36400, -1.900000, -0.170000
1476385333781, 8.760000, 8.760000, 2800, 8.770000, 37700, -1.900000, -0.170000
1476385335783, 8.765000, 8.760000, 3400, 8.770000, 38100, -1.850000, -0.165000
1476385337785, 8.760000, 8.760000, 5900, 8.770000, 38100, -1.900000, -0.170000
1476385339286, 8.760000, 8.760000, 7400, 8.770000, 37600, -1.900000, -0.170000
1476385341785, 8.760000, 8.760000, 6300, 8.770000, 37800, -1.900000, -0.170000
1476385343280, 8.760000, 8.760000, 5300, 8.770000, 37300, -1.900000, -0.170000
1476385345793, 8.760000, 8.760000, 2800, 8.770000, 37500, -1.900000, -0.170000
1476385347788, 8.760000, 8.760000, 2800, 8.770000, 37500, -1.900000, -0.170000
1476385349287, 8.760000, 8.760000, 2800, 8.770000, 36100, -1.900000, -0.170000
1476385351780, 8.760000, 8.760000, 3800, 8.770000, 36500, -1.900000, -0.170000
1476385353814, 8.760000, 8.760000, 3800, 8.770000, 36500, -1.900000, -0.170000
1476385355800, 8.760000, 8.760000, 3400, 8.770000, 36600, -1.900000, -0.170000
1476385357789, 8.760000, 8.760000, 3400, 8.770000, 38600, -1.900000, -0.170000
1476385359792, 8.760000, 8.760000, 3400, 8.770000, 37000, -1.900000, -0.170000
1476385361796, 8.760000, 8.760000, 1900, 8.770000, 38000, -1.900000, -0.170000
1476385363792, 8.760000, 8.760000, 1900, 8.770000, 38000, -1.900000, -0.170000
1476385365799, 8.760000, 8.760000, 1900, 8.770000, 36900, -1.900000, -0.170000
1476385367793, 8.760000, 8.760000, 2100, 8.770000, 36900, -1.900000, -0.170000
1476385369811, 8.760000, 8.760000, 2100, 8.770000, 36800, -1.900000, -0.170000
1476385371792, 8.760000, 8.760000, 3100, 8.770000, 36800, -1.900000, -0.170000
1476385373801, 8.760000, 8.760000, 3100, 8.770000, 36700, -1.900000, -0.170000
1476385375796, 8.765000, 8.760000, 2100, 8.770000, 36600, -1.850000, -0.165000
1476385377805, 8.765000, 8.760000, 2100, 8.770000, 36700, -1.850000, -0.165000
1476385379784, 8.760000, 8.760000, 2100, 8.770000, 37500, -1.900000, -0.170000
1476385381815, 8.760000, 8.760000, 2100, 8.770000, 37500, -1.900000, -0.170000
1476385383805, 8.760000, 8.760000, 2100, 8.770000, 37500, -1.900000, -0.170000
1476385385797, 8.760000, 8.760000, 2100, 8.770000, 37500, -1.900000, -0.170000
1476385387799, 8.760000, 8.760000, 2300, 8.770000, 37000, -1.900000, -0.170000
1476385389793, 8.760000, 8.760000, 2600, 8.770000, 36300, -1.900000, -0.170000
1476385391798, 8.760000, 8.760000, 2500, 8.770000, 36300, -1.900000, -0.170000
1476385393810, 8.760000, 8.760000, 2500, 8.770000, 36300, -1.900000, -0.170000
1476385395814, 8.760000, 8.760000, 1900, 8.770000, 36300, -1.900000, -0.170000
1476385397803, 8.760000, 8.760000, 1900, 8.770000, 40000, -1.900000, -0.170000
1476385399353, 8.760000, 8.760000, 1900, 8.770000, 37100, -1.900000, -0.170000
1476385401798, 8.760000, 8.760000, 2100, 8.770000, 35200, -1.900000, -0.170000
1476385403807, 8.760000, 8.760000, 2100, 8.770000, 35700, -1.900000, -0.170000
1476385405809, 8.760000, 8.760000, 2100, 8.770000, 35600, -1.900000, -0.170000
1476385407799, 8.760000, 8.760000, 2100, 8.770000, 35600, -1.900000, -0.170000
1476385409808, 8.760000, 8.760000, 2100, 8.770000, 40100, -1.900000, -0.170000
1476385411838, 8.760000, 8.760000, 2100, 8.770000, 43600, -1.900000, -0.170000
1476385413830, 8.760000, 8.760000, 2100, 8.770000, 39700, -1.900000, -0.170000
1476385415850, 8.760000, 8.760000, 2100, 8.770000, 37900, -1.900000, -0.170000
1476385417818, 8.755000, 8.750000, 16800, 8.760000, 27900, -1.960000, -0.175000
1476385419820, 8.750000, 8.750000, 18500, 8.760000, 27500, -2.020000, -0.180000
1476385421828, 8.755000, 8.750000, 15800, 8.760000, 27500, -1.960000, -0.175000
1476385423824, 8.750000, 8.750000, 12700, 8.760000, 27500, -2.020000, -0.180000
1476385425872, 8.750000, 8.750000, 12300, 8.760000, 27900, -2.020000, -0.180000
1476385427825, 8.750000, 8.750000, 12100, 8.760000, 28000, -2.020000, -0.180000
1476385429832, 8.750000, 8.750000, 11600, 8.760000, 28000, -2.020000, -0.180000
1476385431827, 8.750000, 8.750000, 11500, 8.760000, 28000, -2.020000, -0.180000
1476385433829, 8.750000, 8.750000, 12500, 8.760000, 25800, -2.020000, -0.180000
1476385435823, 8.750000, 8.750000, 11000, 8.760000, 25400, -2.020000, -0.180000
1476385437826, 8.750000, 8.750000, 10800, 8.760000, 25400, -2.020000, -0.180000
1476385439825, 8.750000, 8.750000, 10300, 8.760000, 25600, -2.020000, -0.180000
1476385441883, 8.755000, 8.750000, 10300, 8.760000, 25300, -1.960000, -0.175000
1476385443826, 8.750000, 8.750000, 14600, 8.760000, 25300, -2.020000, -0.180000
1476385445889, 8.755000, 8.750000, 15300, 8.760000, 27900, -1.960000, -0.175000
1476385447835, 8.755000, 8.750000, 15300, 8.760000, 27900, -1.960000, -0.175000
1476385449832, 8.750000, 8.750000, 15300, 8.760000, 27900, -2.020000, -0.180000
1476385451831, 8.750000, 8.750000, 14800, 8.760000, 27900, -2.020000, -0.180000
1476385453824, 8.750000, 8.750000, 13800, 8.760000, 28200, -2.020000, -0.180000
1476385455840, 8.750000, 8.750000, 13800, 8.760000, 28200, -2.020000, -0.180000
1476385457844, 8.750000, 8.750000, 13800, 8.760000, 26300, -2.020000, -0.180000
1476385459869, 8.750000, 8.750000, 13800, 8.760000, 26300, -2.020000, -0.180000
1476385461827, 8.750000, 8.750000, 11100, 8.760000, 26300, -2.020000, -0.180000
1476385463835, 8.750000, 8.750000, 10600, 8.760000, 25700, -2.020000, -0.180000
1476385465846, 8.750000, 8.750000, 10600, 8.760000, 25600, -2.020000, -0.180000
1476385467833, 8.750000, 8.750000, 10600, 8.760000, 25600, -2.020000, -0.180000
1476385469833, 8.750000, 8.750000, 10600, 8.760000, 26000, -2.020000, -0.180000
1476385471855, 8.750000, 8.750000, 10600, 8.760000, 26000, -2.020000, -0.180000
1476385473876, 8.750000, 8.750000, 7600, 8.760000, 26200, -2.020000, -0.180000
1476385475837, 8.750000, 8.750000, 6200, 8.760000, 26200, -2.020000, -0.180000
1476385477828, 8.750000, 8.750000, 6600, 8.760000, 26200, -2.020000, -0.180000
1476385479841, 8.750000, 8.750000, 6600, 8.760000, 26200, -2.020000, -0.180000
1476385481843, 8.755000, 8.750000, 6500, 8.760000, 26000, -1.960000, -0.175000
1476385483841, 8.755000, 8.750000, 6500, 8.760000, 26000, -1.960000, -0.175000
1476385485834, 8.750000, 8.750000, 6500, 8.760000, 26900, -2.020000, -0.180000
1476385487849, 8.750000, 8.750000, 6500, 8.760000, 26900, -2.020000, -0.180000
1476385489836, 8.750000, 8.750000, 6500, 8.760000, 26900, -2.020000, -0.180000
1476385491853, 8.750000, 8.750000, 6500, 8.760000, 26900, -2.020000, -0.180000
1476385493351, 8.750000, 8.750000, 6500, 8.760000, 26900, -2.020000, -0.180000
1476385495864, 8.760000, 8.750000, 9400, 8.760000, 26600, -1.900000, -0.170000
1476385497854, 8.760000, 8.750000, 9400, 8.760000, 26600, -1.900000, -0.170000
1476385499830, 8.760000, 8.750000, 8400, 8.760000, 26600, -1.900000, -0.170000
1476385501851, 8.750000, 8.750000, 5400, 8.760000, 29600, -2.020000, -0.180000
1476385503857, 8.750000, 8.750000, 5500, 8.760000, 29600, -2.020000, -0.180000
1476385505841, 8.750000, 8.750000, 5500, 8.760000, 29600, -2.020000, -0.180000
1476385507842, 8.750000, 8.750000, 4800, 8.760000, 29600, -2.020000, -0.180000
1476385509854, 8.750000, 8.750000, 5600, 8.760000, 29900, -2.020000, -0.180000
1476385511860, 8.750000, 8.750000, 7000, 8.760000, 29900, -2.020000, -0.180000
1476385513898, 8.750000, 8.750000, 7000, 8.760000, 29700, -2.020000, -0.180000
1476385515905, 8.750000, 8.750000, 7000, 8.760000, 29500, -2.020000, -0.180000
1476385517869, 8.750000, 8.750000, 7000, 8.760000, 29600, -2.020000, -0.180000
1476385519858, 8.750000, 8.750000, 3500, 8.760000, 38500, -2.020000, -0.180000
1476385521861, 8.750000, 8.750000, 3500, 8.760000, 33600, -2.020000, -0.180000
1476385523363, 8.750000, 8.750000, 3500, 8.760000, 39000, -2.020000, -0.180000
1476385525855, 8.750000, 8.750000, 3500, 8.760000, 39000, -2.020000, -0.180000
1476385527903, 8.750000, 8.750000, 3200, 8.760000, 39000, -2.020000, -0.180000
1476385529881, 8.750000, 8.750000, 3200, 8.760000, 39000, -2.020000, -0.180000
1476385531919, 8.750000, 8.750000, 3200, 8.760000, 39000, -2.020000, -0.180000
1476385533868, 8.750000, 8.750000, 3200, 8.760000, 38900, -2.020000, -0.180000
1476385535865, 8.750000, 8.750000, 3100, 8.760000, 39100, -2.020000, -0.180000
1476385537869, 8.750000, 8.750000, 3100, 8.760000, 39000, -2.020000, -0.180000
1476385539877, 8.750000, 8.750000, 3100, 8.760000, 39100, -2.020000, -0.180000
1476385541863, 8.750000, 8.750000, 3800, 8.760000, 38800, -2.020000, -0.180000
1476385543883, 8.750000, 8.750000, 3800, 8.760000, 39100, -2.020000, -0.180000
1476385545391, 8.750000, 8.750000, 3800, 8.760000, 39100, -2.020000, -0.180000
1476385547866, 8.750000, 8.750000, 3800, 8.760000, 38900, -2.020000, -0.180000
1476385549875, 8.750000, 8.750000, 3800, 8.760000, 38900, -2.020000, -0.180000
1476385551866, 8.750000, 8.750000, 3800, 8.760000, 36000, -2.020000, -0.180000
1476385553873, 8.750000, 8.750000, 3800, 8.760000, 35900, -2.020000, -0.180000
1476385555862, 8.750000, 8.750000, 3800, 8.760000, 37600, -2.020000, -0.180000
1476385557876, 8.750000, 8.750000, 3800, 8.760000, 38000, -2.020000, -0.180000
1476385559920, 8.750000, 8.750000, 3800, 8.760000, 38000, -2.020000, -0.180000
1476385561960, 8.750000, 8.750000, 3800, 8.760000, 38000, -2.020000, -0.180000
1476385563880, 8.750000, 8.750000, 3800, 8.760000, 38000, -2.020000, -0.180000
1476385565877, 8.759900, 8.750000, 3800, 8.760000, 38000, -1.900000, -0.170100
1476385567880, 8.750000, 8.750000, 3800, 8.760000, 37900, -2.020000, -0.180000
1476385569876, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385571914, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385573909, 8.750000, 8.750000, 3800, 8.760000, 37500, -2.020000, -0.180000
