1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476385575885, 8.750000, 8.750000, 3800, 8.760000, 37600, -2.020000, -0.180000
1476385577895, 8.750000, 8.750000, 3800, 8.760000, 37600, -2.020000, -0.180000
1476385579880, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385581886, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385583903, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385585379, 8.750000, 8.750000, 3800, 8.760000, 35700, -2.020000, -0.180000
1476385588274, 8.750000, 8.750000, 3800, 8.760000, 43600, -2.020000, -0.180000
1476385590256, 8.750000, 8.750000, 3800, 8.760000, 43600, -2.020000, -0.180000
1476385592281, 8.750000, 8.750000, 6300, 8.760000, 37700, -2.020000, -0.180000
1476385594260, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385596265, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385598265, 8.750000, 8.750000, 3800, 8.760000, 37700, -2.020000, -0.180000
1476385600260, 8.750000, 8.750000, 3800, 8.760000, 38100, -2.020000, -0.180000
1476385601758, 8.750000, 8.750000, 3800, 8.760000, 38300, -2.020000, -0.180000
1476385604266, 8.750000, 8.750000, 3800, 8.760000, 38300, -2.020000, -0.180000
1476385606268, 8.750000, 8.750000, 15600, 8.760000, 30200, -2.020000, -0.180000
1476385608259, 8.750000, 8.750000, 15600, 8.760000, 30200, -2.020000, -0.180000
1476385610260, 8.750000, 8.750000, 15600, 8.760000, 30200, -2.020000, -0.180000
1476385612266, 8.750000, 8.750000, 15600, 8.760000, 30200, -2.020000, -0.180000
1476385614266, 8.750000, 8.740000, 20600, 8.750000, 26300, -2.020000, -0.180000
1476385616282, 8.740000, 8.740000, 15400, 8.750000, 30800, -2.130000, -0.190000
1476385618296, 8.745000, 8.740000, 14200, 8.750000, 28300, -2.070000, -0.185000
1476385620272, 8.740000, 8.740000, 13800, 8.750000, 27100, -2.130000, -0.190000
1476385622310, 8.745000, 8.740000, 14300, 8.750000, 27100, -2.070000, -0.185000
1476385624276, 8.745000, 8.740000, 14300, 8.750000, 27100, -2.070000, -0.185000
1476385626281, 8.740000, 8.740000, 8700, 8.750000, 27100, -2.130000, -0.190000
1476385628276, 8.740000, 8.740000, 8600, 8.750000, 29900, -2.130000, -0.190000
1476385630276, 8.745000, 8.740000, 7000, 8.750000, 29000, -2.070000, -0.185000
1476385632309, 8.740000, 8.740000, 6900, 8.750000, 29000, -2.130000, -0.190000
1476385634296, 8.740000, 8.740000, 6900, 8.750000, 29100, -2.130000, -0.190000
1476385636268, 8.740000, 8.740000, 6800, 8.750000, 29500, -2.130000, -0.190000
1476385637778, 8.740000, 8.740000, 6600, 8.750000, 29700, -2.130000, -0.190000
1476385640278, 8.740000, 8.740000, 6600, 8.750000, 30100, -2.130000, -0.190000
1476385642283, 8.740000, 8.740000, 7500, 8.750000, 30100, -2.130000, -0.190000
1476385644283, 8.740000, 8.740000, 7600, 8.750000, 30100, -2.130000, -0.190000
1476385646299, 8.740000, 8.740000, 7500, 8.750000, 30100, -2.130000, -0.190000
1476385648282, 8.740000, 8.740000, 6700, 8.750000, 31000, -2.130000, -0.190000
1476385650283, 8.740000, 8.740000, 6700, 8.750000, 31000, -2.130000, -0.190000
1476385652299, 8.740000, 8.740000, 6700, 8.750000, 31000, -2.130000, -0.190000
1476385654294, 8.750000, 8.740000, 6800, 8.750000, 30100, -2.020000, -0.180000
1476385656296, 8.740000, 8.740000, 6500, 8.750000, 30100, -2.130000, -0.190000
1476385658322, 8.740000, 8.740000, 6500, 8.750000, 30100, -2.130000, -0.190000
1476385660289, 8.740000, 8.740000, 6500, 8.750000, 30100, -2.130000, -0.190000
1476385662288, 8.740000, 8.740000, 6400, 8.750000, 30100, -2.130000, -0.190000
1476385664293, 8.740000, 8.740000, 6400, 8.750000, 30600, -2.130000, -0.190000
1476385666309, 8.740000, 8.740000, 6300, 8.750000, 30600, -2.130000, -0.190000
1476385668293, 8.740000, 8.740000, 6300, 8.750000, 30600, -2.130000, -0.190000
1476385670294, 8.740000, 8.740000, 6300, 8.750000, 30600, -2.130000, -0.190000
1476385672301, 8.745400, 8.740000, 6300, 8.750000, 30800, -2.070000, -0.184600
1476385673284, 8.745400, 8.740000, 6300, 8.750000, 31700, -2.070000, -0.184600
1476385676296, 8.740000, 8.740000, 6100, 8.750000, 32900, -2.130000, -0.190000
1476385678313, 8.740000, 8.740000, 6100, 8.750000, 32300, -2.130000, -0.190000
1476385680320, 8.740000, 8.740000, 6100, 8.750000, 33400, -2.130000, -0.190000
1476385682296, 8.740000, 8.740000, 6200, 8.750000, 33400, -2.130000, -0.190000
1476385684298, 8.750000, 8.740000, 7300, 8.750000, 33400, -2.020000, -0.180000
1476385686299, 8.740000, 8.740000, 7200, 8.750000, 33400, -2.130000, -0.190000
1476385688306, 8.740000, 8.740000, 8200, 8.750000, 32900, -2.130000, -0.190000
1476385690306, 8.740000, 8.740000, 5600, 8.750000, 33500, -2.130000, -0.190000
1476385692312, 8.740000, 8.740000, 4600, 8.750000, 39100, -2.130000, -0.190000
1476385694314, 8.745000, 8.740000, 4600, 8.750000, 39100, -2.070000, -0.185000
1476385696301, 8.740000, 8.740000, 4600, 8.750000, 39100, -2.130000, -0.190000
1476385698301, 8.740000, 8.740000, 4600, 8.750000, 39100, -2.130000, -0.190000
1476385700304, 8.740000, 8.740000, 4600, 8.750000, 39100, -2.130000, -0.190000
1476385702311, 8.740000, 8.740000, 4600, 8.750000, 39100, -2.130000, -0.190000
1476385704306, 8.740000, 8.740000, 4600, 8.750000, 39100, -2.130000, -0.190000
1476385706309, 8.740000, 8.740000, 4400, 8.750000, 39300, -2.130000, -0.190000
1476385708354, 8.740000, 8.740000, 4600, 8.750000, 39200, -2.130000, -0.190000
1476385710316, 8.740000, 8.740000, 4400, 8.750000, 38300, -2.130000, -0.190000
1476385712314, 8.740000, 8.740000, 4400, 8.750000, 37300, -2.130000, -0.190000
1476385714311, 8.740000, 8.740000, 4400, 8.750000, 39500, -2.130000, -0.190000
1476385716313, 8.740000, 8.740000, 4600, 8.750000, 37900, -2.130000, -0.190000
1476385718313, 8.740000, 8.740000, 4600, 8.750000, 37900, -2.130000, -0.190000
1476385720313, 8.740000, 8.740000, 4400, 8.750000, 38800, -2.130000, -0.190000
1476385722311, 8.740000, 8.740000, 4400, 8.750000, 38800, -2.130000, -0.190000
1476385724303, 8.740000, 8.740000, 4300, 8.750000, 38800, -2.130000, -0.190000
1476385726320, 8.735000, 8.730000, 5600, 8.740000, 30500, -2.180000, -0.195000
1476385728324, 8.734700, 8.730000, 5700, 8.740000, 30500, -2.190000, -0.195300
1476385730313, 8.730000, 8.730000, 4600, 8.740000, 30900, -2.240000, -0.200000
1476385732320, 8.730000, 8.730000, 3200, 8.740000, 30900, -2.240000, -0.200000
1476385734329, 8.730000, 8.730000, 4400, 8.740000, 31300, -2.240000, -0.200000
1476385736310, 8.735000, 8.730000, 4100, 8.740000, 30100, -2.180000, -0.195000
1476385738332, 8.735000, 8.730000, 4100, 8.740000, 30300, -2.180000, -0.195000
1476385740361, 8.730000, 8.730000, 4900, 8.740000, 30500, -2.240000, -0.200000
1476385742348, 8.730000, 8.730000, 5800, 8.740000, 30500, -2.240000, -0.200000
1476385744323, 8.730000, 8.730000, 5900, 8.740000, 30500, -2.240000, -0.200000
1476385746321, 8.730000, 8.730000, 5500, 8.740000, 30000, -2.240000, -0.200000
1476385748316, 8.740000, 8.730000, 5800, 8.740000, 25000, -2.130000, -0.190000
1476385750320, 8.735000, 8.730000, 5500, 8.740000, 25100, -2.180000, -0.195000
1476385752335, 8.735000, 8.730000, 5500, 8.740000, 25100, -2.180000, -0.195000
1476385754330, 8.730000, 8.730000, 5900, 8.740000, 25100, -2.240000, -0.200000
1476385756367, 8.730000, 8.730000, 5500, 8.740000, 25100, -2.240000, -0.200000
1476385758321, 8.730000, 8.730000, 5500, 8.740000, 25100, -2.240000, -0.200000
1476385760328, 8.730000, 8.730000, 6000, 8.740000, 25100, -2.240000, -0.200000
1476385762333, 8.730000, 8.730000, 5900, 8.740000, 25100, -2.240000, -0.200000
1476385764316, 8.730000, 8.730000, 5900, 8.740000, 25100, -2.240000, -0.200000
1476385765825, 8.730000, 8.730000, 5900, 8.740000, 25100, -2.240000, -0.200000
1476385768341, 8.730000, 8.730000, 5900, 8.740000, 25100, -2.240000, -0.200000
1476385770339, 8.730000, 8.730000, 5800, 8.740000, 25100, -2.240000, -0.200000
1476385772339, 8.730000, 8.730000, 5800, 8.740000, 25300, -2.240000, -0.200000
1476385774323, 8.730000, 8.730000, 5800, 8.740000, 25300, -2.240000, -0.200000
1476385775832, 8.730000, 8.730000, 5800, 8.740000, 25300, -2.240000, -0.200000
1476385778335, 8.735000, 8.730000, 5800, 8.740000, 25200, -2.180000, -0.195000
1476385780327, 8.730000, 8.730000, 5600, 8.740000, 25300, -2.240000, -0.200000
1476385782354, 8.730000, 8.730000, 3400, 8.740000, 26700, -2.240000, -0.200000
1476385784328, 8.730000, 8.730000, 5000, 8.740000, 29900, -2.240000, -0.200000
1476385785833, 8.730000, 8.730000, 3200, 8.740000, 30800, -2.240000, -0.200000
1476385788343, 8.730000, 8.730000, 3200, 8.740000, 35500, -2.240000, -0.200000
1476385790334, 8.730000, 8.730000, 3200, 8.740000, 35700, -2.240000, -0.200000
1476385792344, 8.730000, 8.730000, 3200, 8.740000, 35700, -2.240000, -0.200000
1476385794337, 8.735000, 8.730000, 3300, 8.740000, 35700, -2.180000, -0.195000
1476385796367, 8.730000, 8.730000, 3200, 8.740000, 35700, -2.240000, -0.200000
1476385798354, 8.730000, 8.730000, 3200, 8.740000, 39400, -2.240000, -0.200000
1476385800347, 8.731200, 8.730000, 3900, 8.740000, 38200, -2.230000, -0.198800
1476385802334, 8.730000, 8.730000, 3900, 8.740000, 42700, -2.240000, -0.200000
1476385804334, 8.730000, 8.730000, 3800, 8.740000, 42800, -2.240000, -0.200000
1476385806355, 8.730000, 8.730000, 3800, 8.740000, 42800, -2.240000, -0.200000
1476385808350, 8.730000, 8.730000, 3900, 8.740000, 36500, -2.240000, -0.200000
1476385810361, 8.735000, 8.730000, 3900, 8.740000, 36400, -2.180000, -0.195000
1476385812375, 8.730000, 8.730000, 3900, 8.740000, 35400, -2.240000, -0.200000
1476385814394, 8.730000, 8.730000, 3900, 8.740000, 35400, -2.240000, -0.200000
1476385816355, 8.730000, 8.730000, 3900, 8.740000, 35400, -2.240000, -0.200000
1476385818335, 8.730000, 8.730000, 3800, 8.740000, 35100, -2.240000, -0.200000
1476385820358, 8.730000, 8.730000, 3800, 8.740000, 35000, -2.240000, -0.200000
1476385822350, 8.730000, 8.730000, 3800, 8.740000, 35000, -2.240000, -0.200000
1476385824353, 8.730000, 8.730000, 3800, 8.740000, 35000, -2.240000, -0.200000
1476385826363, 8.730000, 8.730000, 3800, 8.740000, 43400, -2.240000, -0.200000
1476385827922, 8.735000, 8.730000, 3900, 8.740000, 42300, -2.180000, -0.195000
1476385830355, 8.735000, 8.730000, 3900, 8.740000, 42300, -2.180000, -0.195000
1476385832362, 8.730000, 8.730000, 3900, 8.740000, 42300, -2.240000, -0.200000
1476385834364, 8.730000, 8.730000, 4000, 8.740000, 42300, -2.240000, -0.200000
1476385836352, 8.730000, 8.730000, 3700, 8.740000, 42400, -2.240000, -0.200000
1476385838375, 8.730000, 8.730000, 3600, 8.740000, 40500, -2.240000, -0.200000
1476385840362, 8.730000, 8.730000, 3600, 8.740000, 35700, -2.240000, -0.200000
1476385842388, 8.733800, 8.730000, 3400, 8.740000, 43600, -2.200000, -0.196200
1476385844359, 8.733800, 8.730000, 3400, 8.740000, 42400, -2.200000, -0.196200
1476385846355, 8.730000, 8.730000, 3500, 8.740000, 42400, -2.240000, -0.200000
1476385848417, 8.730000, 8.730000, 3200, 8.740000, 40000, -2.240000, -0.200000
1476385850371, 8.730000, 8.730000, 3200, 8.740000, 42000, -2.240000, -0.200000
1476385852380, 8.730000, 8.730000, 3200, 8.740000, 37600, -2.240000, -0.200000
1476385854373, 8.730000, 8.730000, 3200, 8.740000, 32200, -2.240000, -0.200000
1476385856385, 8.730000, 8.730000, 15800, 8.740000, 16800, -2.240000, -0.200000
1476385858353, 8.730000, 8.730000, 14400, 8.740000, 20400, -2.240000, -0.200000
1476385860372, 8.730000, 8.730000, 14200, 8.740000, 20400, -2.240000, -0.200000
1476385862383, 8.730000, 8.730000, 14200, 8.740000, 21200, -2.240000, -0.200000
1476385864376, 8.740000, 8.730000, 14000, 8.740000, 21400, -2.130000, -0.190000
1476385866367, 8.740000, 8.730000, 14000, 8.740000, 21400, -2.130000, -0.190000
1476385868375, 8.740000, 8.730000, 14000, 8.740000, 21400, -2.130000, -0.190000
1476385870372, 8.735000, 8.730000, 13700, 8.740000, 21400, -2.180000, -0.195000
1476385872396, 8.730000, 8.730000, 13600, 8.740000, 21600, -2.240000, -0.200000
1476385874374, 8.740000, 8.730000, 13600, 8.740000, 21600, -2.130000, -0.190000
1476385876374, 8.730000, 8.730000, 13600, 8.740000, 21100, -2.240000, -0.200000
1476385878384, 8.730000, 8.730000, 13600, 8.740000, 21100, -2.240000, -0.200000
1476385880375, 8.735000, 8.730000, 13600, 8.740000, 21000, -2.180000, -0.195000
1476385882377, 8.735000, 8.730000, 13600, 8.740000, 21000, -2.180000, -0.195000
1476385884372, 8.730000, 8.730000, 13600, 8.740000, 21000, -2.240000, -0.200000
1476385886390, 8.730000, 8.730000, 13600, 8.740000, 22400, -2.240000, -0.200000
1476385888379, 8.730000, 8.730000, 13600, 8.740000, 22500, -2.240000, -0.200000
1476385890392, 8.730000, 8.730000, 13800, 8.740000, 22500, -2.240000, -0.200000
1476385892379, 8.730000, 8.730000, 13500, 8.740000, 22600, -2.240000, -0.200000
1476385894381, 8.730000, 8.730000, 13500, 8.740000, 22600, -2.240000, -0.200000
1476385896394, 8.730000, 8.730000, 13500, 8.740000, 22600, -2.240000, -0.200000
1476385898387, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385900392, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385902421, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385904255, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385906252, 8.730000, 8.730000, 13600, 8.740000, 22800, -2.240000, -0.200000
1476385908260, 8.730000, 8.730000, 13600, 8.740000, 22800, -2.240000, -0.200000
1476385910257, 8.730000, 8.730000, 13600, 8.740000, 22800, -2.240000, -0.200000
1476385912285, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385914252, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385915751, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385918253, 8.730000, 8.730000, 13600, 8.740000, 22600, -2.240000, -0.200000
1476385920261, 8.730000, 8.730000, 13800, 8.740000, 22600, -2.240000, -0.200000
1476385922260, 8.730000, 8.730000, 13800, 8.740000, 22700, -2.240000, -0.200000
1476385924258, 8.740000, 8.730000, 14500, 8.740000, 22500, -2.130000, -0.190000
1476385926265, 8.730000, 8.730000, 14200, 8.740000, 22700, -2.240000, -0.200000
1476385928268, 8.735000, 8.730000, 19800, 8.740000, 22700, -2.180000, -0.195000
1476385929278, 8.735000, 8.730000, 19800, 8.740000, 22700, -2.180000, -0.195000
1476385932279, 8.735000, 8.730000, 18100, 8.740000, 22700, -2.180000, -0.195000
1476385934268, 8.730000, 8.730000, 17700, 8.740000, 22700, -2.240000, -0.200000
1476385936273, 8.735000, 8.730000, 17600, 8.740000, 22700, -2.180000, -0.195000
1476385937768, 8.735000, 8.730000, 17600, 8.740000, 22700, -2.180000, -0.195000
1476385940276, 8.735000, 8.730000, 16400, 8.740000, 22700, -2.180000, -0.195000
1476385942273, 8.735000, 8.730000, 20200, 8.740000, 22700, -2.180000, -0.195000
1476385944296, 8.735000, 8.730000, 20200, 8.740000, 22700, -2.180000, -0.195000
1476385946292, 8.735000, 8.730000, 20200, 8.740000, 22700, -2.180000, -0.195000
1476385948311, 8.730000, 8.730000, 20200, 8.740000, 22400, -2.240000, -0.200000
1476385950276, 8.730000, 8.730000, 18700, 8.740000, 22400, -2.240000, -0.200000
1476385952271, 8.730000, 8.730000, 18200, 8.740000, 22400, -2.240000, -0.200000
1476385954280, 8.739900, 8.730000, 18800, 8.740000, 22900, -2.130000, -0.190100
1476385956275, 8.739900, 8.730000, 16000, 8.740000, 21900, -2.130000, -0.190100
1476385958287, 8.739900, 8.730000, 16100, 8.740000, 21900, -2.130000, -0.190100
1476385960280, 8.755000, 8.750000, 8600, 8.760000, 31800, -1.960000, -0.175000
1476385962280, 8.750000, 8.750000, 13200, 8.760000, 32300, -2.020000, -0.180000
1476385964284, 8.750000, 8.750000, 14700, 8.760000, 32300, -2.020000, -0.180000
1476385966274, 8.750000, 8.750000, 14700, 8.760000, 32300, -2.020000, -0.180000
1476385968282, 8.750000, 8.750000, 14700, 8.760000, 32300, -2.020000, -0.180000
1476385970284, 8.755000, 8.750000, 14900, 8.760000, 32100, -1.960000, -0.175000
1476385971785, 8.755000, 8.750000, 16600, 8.760000, 32400, -1.960000, -0.175000
1476385974306, 8.755000, 8.750000, 16600, 8.760000, 32500, -1.960000, -0.175000
1476385976288, 8.755000, 8.750000, 16600, 8.760000, 32500, -1.960000, -0.175000
1476385978287, 8.755000, 8.750000, 16400, 8.760000, 32500, -1.960000, -0.175000
1476385980275, 8.755000, 8.750000, 16400, 8.760000, 32500, -1.960000, -0.175000
1476385982323, 8.755000, 8.750000, 16400, 8.760000, 32500, -1.960000, -0.175000
1476385984289, 8.755000, 8.750000, 16400, 8.760000, 32500, -1.960000, -0.175000
1476385986288, 8.755000, 8.750000, 16400, 8.760000, 32500, -1.960000, -0.175000
1476385988308, 8.755000, 8.750000, 17100, 8.760000, 32500, -1.960000, -0.175000
1476385990294, 8.755000, 8.750000, 17800, 8.760000, 32500, -1.960000, -0.175000
1476385992296, 8.755000, 8.750000, 21700, 8.760000, 32600, -1.960000, -0.175000
1476385994302, 8.755000, 8.750000, 21500, 8.760000, 28800, -1.960000, -0.175000
1476385996296, 8.755000, 8.750000, 21500, 8.760000, 28800, -1.960000, -0.175000
1476385998293, 8.755000, 8.750000, 21500, 8.760000, 28800, -1.960000, -0.175000
1476386000302, 8.755000, 8.750000, 21500, 8.760000, 28400, -1.960000, -0.175000
1476386002316, 8.755000, 8.750000, 21400, 8.760000, 24000, -1.960000, -0.175000
1476386004304, 8.755000, 8.750000, 21400, 8.760000, 24000, -1.960000, -0.175000
1476386006293, 8.760000, 8.750000, 29100, 8.760000, 3100, -1.900000, -0.170000
1476386008299, 8.760000, 8.750000, 29100, 8.760000, 3100, -1.900000, -0.170000
1476386010306, 8.760000, 8.760000, 28600, 8.770000, 15600, -1.900000, -0.170000
1476386012308, 8.760000, 8.760000, 26600, 8.770000, 17700, -1.900000, -0.170000
1476386014310, 8.770000, 8.760000, 34100, 8.770000, 2900, -1.790000, -0.160000
1476386016335, 8.760000, 8.760000, 34300, 8.770000, 3000, -1.900000, -0.170000
1476386018309, 8.760000, 8.760000, 33100, 8.770000, 2900, -1.900000, -0.170000
1476386020308, 8.760000, 8.760000, 33100, 8.770000, 2800, -1.900000, -0.170000
1476386021796, 8.775000, 8.770000, 13400, 8.780000, 22000, -1.740000, -0.155000
1476386023795, 8.775000, 8.770000, 13600, 8.780000, 22000, -1.740000, -0.155000
1476386026302, 8.770000, 8.770000, 11900, 8.780000, 22000, -1.790000, -0.160000
1476386028309, 8.770000, 8.770000, 11800, 8.780000, 21400, -1.790000, -0.160000
1476386030337, 8.765000, 8.760000, 25900, 8.770000, 34300, -1.850000, -0.165000
1476386031807, 8.760000, 8.760000, 27000, 8.770000, 23400, -1.900000, -0.170000
1476386034301, 8.760000, 8.760000, 25500, 8.770000, 26800, -1.900000, -0.170000
1476386036303, 8.760000, 8.760000, 25500, 8.770000, 27400, -1.900000, -0.170000
1476386038315, 8.760000, 8.760000, 25500, 8.770000, 28000, -1.900000, -0.170000
1476386040312, 8.760000, 8.760000, 24700, 8.770000, 26300, -1.900000, -0.170000
1476386042316, 8.765000, 8.760000, 24000, 8.770000, 26300, -1.850000, -0.165000
1476386044322, 8.769900, 8.760000, 24000, 8.770000, 26600, -1.790000, -0.160100
1476386046333, 8.769900, 8.760000, 24000, 8.770000, 26600, -1.790000, -0.160100
1476386047822, 8.770000, 8.760000, 24000, 8.770000, 26600, -1.790000, -0.160000
1476386050332, 8.770000, 8.760000, 24700, 8.770000, 26600, -1.790000, -0.160000
1476386052307, 8.770000, 8.760000, 24700, 8.770000, 26500, -1.790000, -0.160000
1476386054323, 8.765000, 8.760000, 24700, 8.770000, 26500, -1.850000, -0.165000
1476386056308, 8.765000, 8.760000, 24700, 8.770000, 26500, -1.850000, -0.165000
1476386058309, 8.765000, 8.760000, 24700, 8.770000, 26500, -1.850000, -0.165000
1476386060310, 8.765000, 8.760000, 24700, 8.770000, 26500, -1.850000, -0.165000
1476386062308, 8.760000, 8.760000, 24900, 8.770000, 26500, -1.900000, -0.170000
1476386064311, 8.765000, 8.760000, 26700, 8.770000, 26300, -1.850000, -0.165000
1476386066308, 8.765000, 8.760000, 26700, 8.770000, 26300, -1.850000, -0.165000
1476386068808, 8.765000, 8.760000, 26700, 8.770000, 26300, -1.850000, -0.165000
1476386070300, 8.770000, 8.760000, 26700, 8.770000, 20800, -1.790000, -0.160000
1476386072311, 8.770000, 8.760000, 25200, 8.770000, 20800, -1.790000, -0.160000
1476386074312, 8.770000, 8.760000, 25200, 8.770000, 21000, -1.790000, -0.160000
1476386076315, 8.770000, 8.760000, 25200, 8.770000, 21300, -1.790000, -0.160000
1476386078336, 8.770000, 8.760000, 25200, 8.770000, 21300, -1.790000, -0.160000
1476386080325, 8.770000, 8.760000, 25200, 8.770000, 21500, -1.790000, -0.160000
1476386081819, 8.765700, 8.760000, 25200, 8.770000, 21200, -1.840000, -0.164300
1476386084326, 8.769900, 8.760000, 24900, 8.770000, 20200, -1.790000, -0.160100
1476386086327, 8.769900, 8.760000, 24900, 8.770000, 20200, -1.790000, -0.160100
1476386087352, 8.769900, 8.760000, 24900, 8.770000, 20200, -1.790000, -0.160100
1476386090346, 8.769900, 8.760000, 24900, 8.770000, 20700, -1.790000, -0.160100
1476386092308, 8.769900, 8.760000, 24900, 8.770000, 20700, -1.790000, -0.160100
1476386094363, 8.769900, 8.760000, 24900, 8.770000, 20700, -1.790000, -0.160100
1476386096330, 8.770000, 8.760000, 26100, 8.770000, 23400, -1.790000, -0.160000
1476386098317, 8.770000, 8.760000, 24700, 8.770000, 23400, -1.790000, -0.160000
1476386100324, 8.770000, 8.760000, 24500, 8.770000, 23400, -1.790000, -0.160000
1476386102314, 8.770000, 8.760000, 21200, 8.770000, 24600, -1.790000, -0.160000
1476386104330, 8.770000, 8.760000, 21100, 8.770000, 24600, -1.790000, -0.160000
1476386106320, 8.770000, 8.760000, 20400, 8.770000, 24600, -1.790000, -0.160000
1476386108328, 8.750000, 8.750000, 13900, 8.760000, 24800, -2.020000, -0.180000
1476386110321, 8.755000, 8.750000, 16900, 8.760000, 24800, -1.960000, -0.175000
1476386112322, 8.760000, 8.750000, 24400, 8.760000, 14600, -1.900000, -0.170000
1476386114335, 8.755000, 8.750000, 24400, 8.760000, 14600, -1.960000, -0.175000
1476386116323, 8.755000, 8.750000, 25200, 8.760000, 14500, -1.960000, -0.175000
1476386118388, 8.755000, 8.750000, 25200, 8.760000, 14600, -1.960000, -0.175000
1476386120333, 8.755000, 8.750000, 25700, 8.760000, 14600, -1.960000, -0.175000
1476386122334, 8.760000, 8.760000, 22200, 8.770000, 24700, -1.900000, -0.170000
1476386124327, 8.770000, 8.760000, 22300, 8.770000, 23700, -1.790000, -0.160000
1476386126329, 8.770000, 8.760000, 22800, 8.770000, 23600, -1.790000, -0.160000
1476386128331, 8.770000, 8.760000, 22800, 8.770000, 23800, -1.790000, -0.160000
1476386130342, 8.770000, 8.760000, 22800, 8.770000, 23600, -1.790000, -0.160000
1476386132323, 8.770000, 8.760000, 22800, 8.770000, 23600, -1.790000, -0.160000
1476386134358, 8.765000, 8.760000, 24800, 8.770000, 23400, -1.850000, -0.165000
1476386136327, 8.770000, 8.760000, 24800, 8.770000, 21600, -1.790000, -0.160000
1476386138340, 8.770000, 8.760000, 24800, 8.770000, 21200, -1.790000, -0.160000
1476386140329, 8.770000, 8.760000, 24600, 8.770000, 21500, -1.790000, -0.160000
1476386142342, 8.770000, 8.760000, 23100, 8.770000, 21300, -1.790000, -0.160000
1476386144337, 8.770000, 8.760000, 23800, 8.770000, 21400, -1.790000, -0.160000
1476386146330, 8.770000, 8.760000, 24600, 8.770000, 21400, -1.790000, -0.160000
1476386148341, 8.770000, 8.760000, 24600, 8.770000, 21400, -1.790000, -0.160000
1476386150344, 8.770000, 8.760000, 24700, 8.770000, 21200, -1.790000, -0.160000
1476386152383, 8.770000, 8.760000, 24700, 8.770000, 21200, -1.790000, -0.160000
1476386154321, 8.770000, 8.760000, 24700, 8.770000, 21400, -1.790000, -0.160000
1476386156357, 8.770000, 8.760000, 24700, 8.770000, 21400, -1.790000, -0.160000
1476386158354, 8.770000, 8.760000, 24700, 8.770000, 21400, -1.790000, -0.160000
1476386160380, 8.770000, 8.760000, 24800, 8.770000, 21400, -1.790000, -0.160000
1476386162342, 8.770000, 8.760000, 24800, 8.770000, 21100, -1.790000, -0.160000
1476386164345, 8.770000, 8.760000, 23300, 8.770000, 20700, -1.790000, -0.160000
1476386166349, 8.770000, 8.760000, 22400, 8.770000, 20700, -1.790000, -0.160000
1476386168347, 8.770000, 8.760000, 22400, 8.770000, 17200, -1.790000, -0.160000
1476386170343, 8.765000, 8.760000, 22400, 8.770000, 17400, -1.850000, -0.165000
1476386172348, 8.765000, 8.760000, 22400, 8.770000, 17400, -1.850000, -0.165000
1476386174343, 8.765000, 8.760000, 22400, 8.770000, 17400, -1.850000, -0.165000
