1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476386176343, 8.765000, 8.760000, 22400, 8.770000, 17400, -1.850000, -0.165000
1476386178325, 8.765000, 8.760000, 22400, 8.770000, 16600, -1.850000, -0.165000
1476386180355, 8.770000, 8.760000, 23900, 8.770000, 16600, -1.790000, -0.160000
1476386182355, 8.770000, 8.760000, 23900, 8.770000, 16600, -1.790000, -0.160000
1476386184360, 8.770000, 8.760000, 23900, 8.770000, 16600, -1.790000, -0.160000
1476386185897, 8.770000, 8.760000, 23900, 8.770000, 16600, -1.790000, -0.160000
1476386188347, 8.770000, 8.760000, 23900, 8.770000, 16700, -1.790000, -0.160000
1476386190337, 8.770000, 8.760000, 23900, 8.770000, 16700, -1.790000, -0.160000
1476386192356, 8.770000, 8.760000, 23900, 8.770000, 16700, -1.790000, -0.160000
1476386194349, 8.770000, 8.760000, 24000, 8.770000, 16600, -1.790000, -0.160000
1476386196346, 8.770000, 8.760000, 24000, 8.770000, 16600, -1.790000, -0.160000
1476386198368, 8.770000, 8.760000, 24000, 8.770000, 16500, -1.790000, -0.160000
1476386200358, 8.770000, 8.760000, 24100, 8.770000, 16500, -1.790000, -0.160000
1476386202356, 8.765000, 8.760000, 24700, 8.770000, 16500, -1.850000, -0.165000
1476386204363, 8.765000, 8.760000, 24700, 8.770000, 16700, -1.850000, -0.165000
1476386206375, 8.765000, 8.760000, 18400, 8.770000, 18500, -1.850000, -0.165000
1476386208362, 8.765000, 8.760000, 18600, 8.770000, 18500, -1.850000, -0.165000
1476386210367, 8.765000, 8.760000, 18600, 8.770000, 18500, -1.850000, -0.165000
1476386212356, 8.765000, 8.760000, 18900, 8.770000, 18500, -1.850000, -0.165000
1476386214341, 8.765000, 8.760000, 18800, 8.770000, 18800, -1.850000, -0.165000
1476386216354, 8.765000, 8.760000, 18600, 8.770000, 18800, -1.850000, -0.165000
1476386218362, 8.755000, 8.750000, 7300, 8.760000, 32700, -1.960000, -0.175000
1476386220382, 8.755000, 8.750000, 7300, 8.760000, 32800, -1.960000, -0.175000
1476386222372, 8.755000, 8.750000, 7400, 8.760000, 32800, -1.960000, -0.175000
1476386224331, 8.755000, 8.750000, 7800, 8.760000, 28900, -1.960000, -0.175000
1476386226362, 8.755000, 8.750000, 10000, 8.760000, 33200, -1.960000, -0.175000
1476386228374, 8.755000, 8.750000, 13100, 8.760000, 31100, -1.960000, -0.175000
1476386230373, 8.755000, 8.750000, 17200, 8.760000, 33800, -1.960000, -0.175000
1476386232366, 8.755000, 8.750000, 17200, 8.760000, 37600, -1.960000, -0.175000
1476386234368, 8.755000, 8.750000, 16900, 8.760000, 37600, -1.960000, -0.175000
1476386236479, 8.755000, 8.750000, 16900, 8.760000, 37600, -1.960000, -0.175000
1476386238774, 8.755000, 8.750000, 10800, 8.760000, 37600, -1.960000, -0.175000
1476386240753, 8.755000, 8.750000, 10800, 8.760000, 37600, -1.960000, -0.175000
1476386242752, 8.755000, 8.750000, 10800, 8.760000, 37800, -1.960000, -0.175000
1476386244750, 8.755000, 8.750000, 10800, 8.760000, 37800, -1.960000, -0.175000
1476386246755, 8.755000, 8.750000, 10800, 8.760000, 37800, -1.960000, -0.175000
1476386248758, 8.755000, 8.750000, 10800, 8.760000, 37800, -1.960000, -0.175000
1476386250789, 8.755000, 8.750000, 10700, 8.760000, 37300, -1.960000, -0.175000
1476386252771, 8.755000, 8.750000, 10700, 8.760000, 32900, -1.960000, -0.175000
1476386254760, 8.755000, 8.750000, 10800, 8.760000, 32900, -1.960000, -0.175000
1476386256755, 8.755000, 8.750000, 10800, 8.760000, 33000, -1.960000, -0.175000
1476386258756, 8.755000, 8.750000, 10800, 8.760000, 33100, -1.960000, -0.175000
1476386260262, 8.755000, 8.750000, 10800, 8.760000, 33400, -1.960000, -0.175000
1476386262764, 8.760000, 8.750000, 10800, 8.760000, 33500, -1.900000, -0.170000
1476386264778, 8.760000, 8.750000, 10800, 8.760000, 33500, -1.900000, -0.170000
1476386266768, 8.760000, 8.750000, 10800, 8.760000, 33500, -1.900000, -0.170000
1476386268761, 8.760000, 8.750000, 10800, 8.760000, 33400, -1.900000, -0.170000
1476386270758, 8.755000, 8.750000, 6500, 8.760000, 38400, -1.960000, -0.175000
1476386272763, 8.760000, 8.750000, 10300, 8.760000, 38000, -1.900000, -0.170000
1476386274768, 8.755000, 8.750000, 17600, 8.760000, 39700, -1.960000, -0.175000
1476386276765, 8.755000, 8.750000, 14700, 8.760000, 39200, -1.960000, -0.175000
1476386278267, 8.755000, 8.750000, 14200, 8.760000, 38200, -1.960000, -0.175000
1476386280773, 8.755000, 8.750000, 17100, 8.760000, 39200, -1.960000, -0.175000
1476386282762, 8.755000, 8.750000, 17500, 8.760000, 39500, -1.960000, -0.175000
1476386284769, 8.755000, 8.750000, 15200, 8.760000, 39600, -1.960000, -0.175000
1476386286774, 8.755000, 8.750000, 15100, 8.760000, 38100, -1.960000, -0.175000
1476386288769, 8.755000, 8.750000, 12900, 8.760000, 38200, -1.960000, -0.175000
1476386290778, 8.755000, 8.750000, 12600, 8.760000, 38000, -1.960000, -0.175000
1476386292271, 8.755000, 8.750000, 12600, 8.760000, 38000, -1.960000, -0.175000
1476386294785, 8.755000, 8.750000, 12600, 8.760000, 37400, -1.960000, -0.175000
1476386296775, 8.750000, 8.750000, 12500, 8.760000, 37500, -2.020000, -0.180000
1476386298780, 8.750000, 8.750000, 12500, 8.760000, 37500, -2.020000, -0.180000
1476386300771, 8.755000, 8.750000, 3800, 8.760000, 48000, -1.960000, -0.175000
1476386302773, 8.750000, 8.750000, 3800, 8.760000, 48000, -2.020000, -0.180000
1476386304777, 8.755000, 8.750000, 3800, 8.760000, 49300, -1.960000, -0.175000
1476386306794, 8.749500, 8.740000, 19600, 8.750000, 28900, -2.020000, -0.180500
1476386308290, 8.749500, 8.740000, 19600, 8.750000, 28900, -2.020000, -0.180500
1476386310769, 8.749500, 8.740000, 19600, 8.750000, 28900, -2.020000, -0.180500
1476386312780, 8.749500, 8.740000, 19600, 8.750000, 31600, -2.020000, -0.180500
1476386314772, 8.749500, 8.740000, 19600, 8.750000, 31600, -2.020000, -0.180500
1476386316787, 8.755000, 8.750000, 27100, 8.760000, 38100, -1.960000, -0.175000
1476386318788, 8.755000, 8.750000, 27100, 8.760000, 39400, -1.960000, -0.175000
1476386320784, 8.755000, 8.750000, 27100, 8.760000, 39400, -1.960000, -0.175000
1476386322781, 8.754700, 8.750000, 27100, 8.760000, 38900, -1.960000, -0.175300
1476386324782, 8.754700, 8.750000, 26900, 8.760000, 38500, -1.960000, -0.175300
1476386326786, 8.754700, 8.750000, 26200, 8.760000, 38500, -1.960000, -0.175300
1476386328783, 8.754700, 8.750000, 21200, 8.760000, 38600, -1.960000, -0.175300
1476386330786, 8.754700, 8.750000, 21300, 8.760000, 39100, -1.960000, -0.175300
1476386332779, 8.754700, 8.750000, 20900, 8.760000, 39000, -1.960000, -0.175300
1476386334791, 8.754700, 8.750000, 20900, 8.760000, 39500, -1.960000, -0.175300
1476386336827, 8.757700, 8.750000, 20900, 8.760000, 39000, -1.930000, -0.172300
1476386338791, 8.757700, 8.750000, 20900, 8.760000, 39000, -1.930000, -0.172300
1476386340834, 8.757700, 8.750000, 21000, 8.760000, 39000, -1.930000, -0.172300
1476386342793, 8.757700, 8.750000, 21000, 8.760000, 39000, -1.930000, -0.172300
1476386344804, 8.757700, 8.750000, 20900, 8.760000, 39000, -1.930000, -0.172300
1476386346802, 8.757700, 8.750000, 20900, 8.760000, 39200, -1.930000, -0.172300
1476386348825, 8.757700, 8.750000, 20600, 8.760000, 39200, -1.930000, -0.172300
1476386350803, 8.757700, 8.750000, 20600, 8.760000, 39200, -1.930000, -0.172300
1476386352788, 8.750000, 8.750000, 6400, 8.760000, 40100, -2.020000, -0.180000
1476386354835, 8.750000, 8.750000, 6400, 8.760000, 40100, -2.020000, -0.180000
1476386356793, 8.750000, 8.750000, 6400, 8.760000, 40100, -2.020000, -0.180000
1476386358795, 8.750000, 8.750000, 6400, 8.760000, 40300, -2.020000, -0.180000
1476386360807, 8.755000, 8.750000, 6300, 8.760000, 40300, -1.960000, -0.175000
1476386362793, 8.750000, 8.740000, 12200, 8.750000, 29400, -2.020000, -0.180000
1476386364799, 8.745000, 8.740000, 3400, 8.750000, 34300, -2.070000, -0.185000
1476386366302, 8.740000, 8.740000, 3000, 8.750000, 34800, -2.130000, -0.190000
1476386368837, 8.745000, 8.740000, 4800, 8.750000, 34900, -2.070000, -0.185000
1476386370800, 8.745000, 8.740000, 5100, 8.750000, 34900, -2.070000, -0.185000
1476386372812, 8.745000, 8.740000, 5000, 8.750000, 34900, -2.070000, -0.185000
1476386374799, 8.740000, 8.740000, 3200, 8.750000, 36200, -2.130000, -0.190000
1476386376822, 8.740000, 8.740000, 3200, 8.750000, 36200, -2.130000, -0.190000
1476386378851, 8.740000, 8.740000, 3700, 8.750000, 36200, -2.130000, -0.190000
1476386380801, 8.740000, 8.740000, 3200, 8.750000, 35700, -2.130000, -0.190000
1476386382838, 8.740000, 8.740000, 2400, 8.750000, 37100, -2.130000, -0.190000
1476386384811, 8.740000, 8.740000, 2300, 8.750000, 36400, -2.130000, -0.190000
1476386386809, 8.745000, 8.740000, 10600, 8.750000, 34600, -2.070000, -0.185000
1476386388819, 8.745000, 8.740000, 10600, 8.750000, 34600, -2.070000, -0.185000
1476386390807, 8.740000, 8.740000, 7500, 8.750000, 34900, -2.130000, -0.190000
1476386392804, 8.740000, 8.740000, 7500, 8.750000, 34900, -2.130000, -0.190000
1476386394821, 8.740000, 8.740000, 7400, 8.750000, 34900, -2.130000, -0.190000
1476386396812, 8.740000, 8.740000, 2800, 8.750000, 36000, -2.130000, -0.190000
1476386398818, 8.740000, 8.740000, 2800, 8.750000, 36000, -2.130000, -0.190000
1476386400822, 8.740000, 8.740000, 2100, 8.750000, 36500, -2.130000, -0.190000
1476386402813, 8.745000, 8.740000, 2900, 8.750000, 36500, -2.070000, -0.185000
1476386404812, 8.750000, 8.740000, 6100, 8.750000, 35400, -2.020000, -0.180000
1476386406841, 8.750000, 8.740000, 15200, 8.750000, 34300, -2.020000, -0.180000
1476386408837, 8.750000, 8.740000, 15000, 8.750000, 34300, -2.020000, -0.180000
1476386410312, 8.750000, 8.740000, 15000, 8.750000, 34300, -2.020000, -0.180000
1476386412828, 8.750000, 8.740000, 14300, 8.750000, 34300, -2.020000, -0.180000
1476386414856, 8.750000, 8.740000, 14300, 8.750000, 34300, -2.020000, -0.180000
1476386416835, 8.741000, 8.740000, 14300, 8.750000, 34300, -2.120000, -0.189000
1476386418328, 8.741000, 8.740000, 14100, 8.750000, 34300, -2.120000, -0.189000
1476386420826, 8.741000, 8.740000, 14500, 8.750000, 34300, -2.120000, -0.189000
1476386422838, 8.741000, 8.740000, 14500, 8.750000, 34300, -2.120000, -0.189000
1476386424872, 8.741000, 8.740000, 14400, 8.750000, 34300, -2.120000, -0.189000
1476386426871, 8.741000, 8.740000, 14400, 8.750000, 34300, -2.120000, -0.189000
1476386428840, 8.741000, 8.740000, 14400, 8.750000, 34300, -2.120000, -0.189000
1476386430818, 8.740000, 8.740000, 6600, 8.750000, 35200, -2.130000, -0.190000
1476386432831, 8.740000, 8.740000, 6500, 8.750000, 35000, -2.130000, -0.190000
1476386434333, 8.740000, 8.740000, 6500, 8.750000, 35100, -2.130000, -0.190000
1476386436836, 8.740000, 8.740000, 3100, 8.750000, 36300, -2.130000, -0.190000
1476386438879, 8.740000, 8.740000, 3000, 8.750000, 36300, -2.130000, -0.190000
1476386440865, 8.740000, 8.740000, 2500, 8.750000, 38800, -2.130000, -0.190000
1476386442855, 8.740000, 8.740000, 1200, 8.750000, 39400, -2.130000, -0.190000
1476386444847, 8.740000, 8.740000, 1200, 8.750000, 39300, -2.130000, -0.190000
1476386446854, 8.745000, 8.740000, 2000, 8.750000, 39300, -2.070000, -0.185000
1476386448826, 8.745000, 8.740000, 2600, 8.750000, 39300, -2.070000, -0.185000
1476386450845, 8.745000, 8.740000, 2600, 8.750000, 39200, -2.070000, -0.185000
1476386452850, 8.745000, 8.740000, 3500, 8.750000, 37700, -2.070000, -0.185000
1476386454864, 8.745000, 8.740000, 3500, 8.750000, 37900, -2.070000, -0.185000
1476386456832, 8.740000, 8.740000, 2200, 8.750000, 38900, -2.130000, -0.190000
1476386458861, 8.745000, 8.740000, 2200, 8.750000, 39000, -2.070000, -0.185000
1476386460849, 8.745000, 8.740000, 2200, 8.750000, 39000, -2.070000, -0.185000
1476386462845, 8.747500, 8.740000, 2400, 8.750000, 39100, -2.040000, -0.182500
1476386464855, 8.747500, 8.740000, 2400, 8.750000, 38900, -2.040000, -0.182500
1476386466851, 8.740000, 8.740000, 2400, 8.750000, 38900, -2.130000, -0.190000
1476386468859, 8.740000, 8.740000, 2900, 8.750000, 38900, -2.130000, -0.190000
1476386470882, 8.740000, 8.740000, 2700, 8.750000, 38900, -2.130000, -0.190000
1476386472883, 8.745000, 8.740000, 2000, 8.750000, 39400, -2.070000, -0.185000
1476386474347, 8.745000, 8.740000, 2000, 8.750000, 39400, -2.070000, -0.185000
1476386476894, 8.740000, 8.740000, 2000, 8.750000, 39400, -2.130000, -0.190000
1476386478861, 8.745000, 8.740000, 1100, 8.750000, 39400, -2.070000, -0.185000
1476386480857, 8.735000, 8.730000, 16500, 8.740000, 23500, -2.180000, -0.195000
1476386482861, 8.735000, 8.730000, 24600, 8.740000, 14200, -2.180000, -0.195000
1476386484857, 8.735000, 8.730000, 28400, 8.740000, 9200, -2.180000, -0.195000
1476386486386, 8.735000, 8.730000, 26800, 8.740000, 11200, -2.180000, -0.195000
1476386488864, 8.734700, 8.730000, 26800, 8.740000, 11200, -2.190000, -0.195300
1476386490866, 8.740000, 8.730000, 29900, 8.740000, 7800, -2.130000, -0.190000
1476386492867, 8.735000, 8.730000, 30700, 8.740000, 8800, -2.180000, -0.195000
1476386494851, 8.735000, 8.730000, 30700, 8.740000, 8800, -2.180000, -0.195000
1476386496855, 8.735000, 8.730000, 29400, 8.740000, 8800, -2.180000, -0.195000
1476386498862, 8.735000, 8.730000, 29400, 8.740000, 8800, -2.180000, -0.195000
1476386500863, 8.735000, 8.730000, 29900, 8.740000, 8800, -2.180000, -0.195000
1476386502871, 8.735000, 8.730000, 29700, 8.740000, 16100, -2.180000, -0.195000
1476386504861, 8.735000, 8.730000, 26100, 8.740000, 16300, -2.180000, -0.195000
1476386506872, 8.735000, 8.730000, 25900, 8.740000, 16300, -2.180000, -0.195000
1476386508874, 8.735000, 8.730000, 24300, 8.740000, 17500, -2.180000, -0.195000
1476386510876, 8.735000, 8.730000, 20100, 8.740000, 18000, -2.180000, -0.195000
1476386512854, 8.735000, 8.730000, 20100, 8.740000, 18000, -2.180000, -0.195000
1476386514878, 8.735000, 8.730000, 20100, 8.740000, 18000, -2.180000, -0.195000
1476386516879, 8.735000, 8.730000, 22800, 8.740000, 17600, -2.180000, -0.195000
1476386518879, 8.735000, 8.730000, 22800, 8.740000, 17600, -2.180000, -0.195000
1476386520379, 8.735000, 8.730000, 22800, 8.740000, 17600, -2.180000, -0.195000
1476386522880, 8.730000, 8.730000, 22800, 8.740000, 17600, -2.240000, -0.200000
1476386524891, 8.735000, 8.730000, 22800, 8.740000, 17600, -2.180000, -0.195000
1476386526883, 8.740000, 8.730000, 24600, 8.740000, 12000, -2.130000, -0.190000
1476386528864, 8.740000, 8.730000, 29600, 8.740000, 12100, -2.130000, -0.190000
1476386530879, 8.740000, 8.730000, 25500, 8.740000, 12100, -2.130000, -0.190000
1476386532895, 8.740000, 8.730000, 37100, 8.740000, 3500, -2.130000, -0.190000
1476386534878, 8.740000, 8.730000, 38200, 8.740000, 4900, -2.130000, -0.190000
1476386536880, 8.735000, 8.730000, 38200, 8.740000, 4300, -2.180000, -0.195000
1476386538891, 8.735000, 8.730000, 34900, 8.740000, 4400, -2.180000, -0.195000
1476386540896, 8.735000, 8.730000, 34100, 8.740000, 5100, -2.180000, -0.195000
1476386542896, 8.735000, 8.730000, 34100, 8.740000, 5500, -2.180000, -0.195000
1476386544911, 8.735000, 8.730000, 34100, 8.740000, 5700, -2.180000, -0.195000
1476386546889, 8.735000, 8.730000, 34100, 8.740000, 5700, -2.180000, -0.195000
1476386548896, 8.740000, 8.730000, 33900, 8.740000, 5000, -2.130000, -0.190000
1476386550890, 8.740000, 8.730000, 33900, 8.740000, 5000, -2.130000, -0.190000
1476386552890, 8.740000, 8.730000, 33900, 8.740000, 5000, -2.130000, -0.190000
1476386554898, 8.740000, 8.730000, 33900, 8.740000, 5000, -2.130000, -0.190000
1476386556884, 8.740000, 8.730000, 33900, 8.740000, 4800, -2.130000, -0.190000
1476386558915, 8.740000, 8.730000, 33900, 8.740000, 5200, -2.130000, -0.190000
1476386560895, 8.740000, 8.730000, 33900, 8.740000, 5200, -2.130000, -0.190000
1476386561457, 8.740000, 8.730000, 33900, 8.740000, 5200, -2.130000, -0.190000
1476386564756, 8.735000, 8.730000, 33900, 8.740000, 7800, -2.180000, -0.195000
1476386566753, 8.735000, 8.730000, 33900, 8.740000, 7800, -2.180000, -0.195000
1476386568762, 8.740000, 8.730000, 33900, 8.740000, 5200, -2.130000, -0.190000
1476386570756, 8.740000, 8.730000, 33900, 8.740000, 5100, -2.130000, -0.190000
1476386572762, 8.735000, 8.730000, 33900, 8.740000, 5100, -2.180000, -0.195000
1476386574262, 8.735000, 8.730000, 33900, 8.740000, 5100, -2.180000, -0.195000
1476386576755, 8.735000, 8.730000, 33900, 8.740000, 5100, -2.180000, -0.195000
1476386578761, 8.735000, 8.730000, 33700, 8.740000, 9500, -2.180000, -0.195000
1476386580765, 8.735000, 8.730000, 33700, 8.740000, 9500, -2.180000, -0.195000
1476386582765, 8.735000, 8.730000, 33800, 8.740000, 9700, -2.180000, -0.195000
1476386584769, 8.740000, 8.730000, 33800, 8.740000, 9700, -2.130000, -0.190000
1476386586764, 8.740000, 8.730000, 36400, 8.740000, 5200, -2.130000, -0.190000
1476386588768, 8.735000, 8.730000, 36600, 8.740000, 5200, -2.180000, -0.195000
1476386590772, 8.735000, 8.730000, 34700, 8.740000, 8800, -2.180000, -0.195000
1476386592768, 8.740000, 8.730000, 34700, 8.740000, 10400, -2.130000, -0.190000
1476386594770, 8.740000, 8.730000, 34700, 8.740000, 10400, -2.130000, -0.190000
1476386596794, 8.730000, 8.730000, 32200, 8.740000, 15300, -2.240000, -0.200000
1476386598772, 8.735000, 8.730000, 27100, 8.740000, 15100, -2.180000, -0.195000
1476386600778, 8.735000, 8.730000, 27700, 8.740000, 15300, -2.180000, -0.195000
1476386602766, 8.730000, 8.730000, 21800, 8.740000, 17700, -2.240000, -0.200000
1476386604761, 8.730000, 8.730000, 23400, 8.740000, 17700, -2.240000, -0.200000
1476386606848, 8.740000, 8.730000, 21900, 8.740000, 17700, -2.130000, -0.190000
1476386608777, 8.730000, 8.730000, 9200, 8.740000, 18600, -2.240000, -0.200000
1476386610778, 8.730000, 8.730000, 9200, 8.740000, 18600, -2.240000, -0.200000
1476386612786, 8.730000, 8.730000, 9300, 8.740000, 18600, -2.240000, -0.200000
1476386614779, 8.735000, 8.730000, 13800, 8.740000, 18400, -2.180000, -0.195000
1476386616793, 8.740000, 8.730000, 16900, 8.740000, 17500, -2.130000, -0.190000
1476386618800, 8.740000, 8.730000, 16600, 8.740000, 18500, -2.130000, -0.190000
1476386620800, 8.731000, 8.730000, 16600, 8.740000, 19700, -2.230000, -0.199000
1476386622784, 8.740000, 8.730000, 17000, 8.740000, 19600, -2.130000, -0.190000
1476386624793, 8.730000, 8.730000, 16200, 8.740000, 19800, -2.240000, -0.200000
1476386626785, 8.730000, 8.730000, 16700, 8.740000, 18100, -2.240000, -0.200000
1476386628797, 8.730000, 8.730000, 15000, 8.740000, 18100, -2.240000, -0.200000
1476386630788, 8.740000, 8.730000, 13700, 8.740000, 18100, -2.130000, -0.190000
1476386632785, 8.730000, 8.730000, 13700, 8.740000, 18100, -2.240000, -0.200000
1476386634303, 8.730000, 8.730000, 13700, 8.740000, 17900, -2.240000, -0.200000
1476386636794, 8.730000, 8.730000, 13700, 8.740000, 17900, -2.240000, -0.200000
1476386638789, 8.730000, 8.730000, 13700, 8.740000, 17900, -2.240000, -0.200000
1476386640802, 8.730000, 8.730000, 12400, 8.740000, 17900, -2.240000, -0.200000
1476386642792, 8.735000, 8.730000, 9900, 8.740000, 18800, -2.180000, -0.195000
1476386644789, 8.735000, 8.730000, 13100, 8.740000, 18800, -2.180000, -0.195000
1476386646803, 8.730000, 8.730000, 13100, 8.740000, 17700, -2.240000, -0.200000
1476386648814, 8.730000, 8.730000, 13100, 8.740000, 17700, -2.240000, -0.200000
1476386650800, 8.730000, 8.730000, 12500, 8.740000, 18100, -2.240000, -0.200000
1476386652788, 8.730000, 8.730000, 12000, 8.740000, 19400, -2.240000, -0.200000
1476386654291, 8.730000, 8.730000, 12900, 8.740000, 19400, -2.240000, -0.200000
1476386656784, 8.740000, 8.730000, 13000, 8.740000, 19400, -2.130000, -0.190000
1476386658809, 8.730000, 8.730000, 12500, 8.740000, 19400, -2.240000, -0.200000
1476386660822, 8.735000, 8.730000, 12600, 8.740000, 19200, -2.180000, -0.195000
1476386662818, 8.730000, 8.730000, 12600, 8.740000, 19200, -2.240000, -0.200000
1476386664813, 8.730000, 8.730000, 12600, 8.740000, 19100, -2.240000, -0.200000
1476386666793, 8.740000, 8.730000, 12600, 8.740000, 19100, -2.130000, -0.190000
1476386668808, 8.730000, 8.730000, 12600, 8.740000, 19100, -2.240000, -0.200000
1476386670801, 8.740000, 8.730000, 11900, 8.740000, 19600, -2.130000, -0.190000
1476386672813, 8.740000, 8.730000, 11900, 8.740000, 19500, -2.130000, -0.190000
1476386674816, 8.730000, 8.730000, 11900, 8.740000, 19500, -2.240000, -0.200000
1476386676833, 8.730000, 8.730000, 11900, 8.740000, 19500, -2.240000, -0.200000
1476386678800, 8.735000, 8.730000, 8900, 8.740000, 19500, -2.180000, -0.195000
1476386680811, 8.730000, 8.730000, 8400, 8.740000, 19500, -2.240000, -0.200000
1476386682822, 8.730000, 8.730000, 8800, 8.740000, 20400, -2.240000, -0.200000
1476386684813, 8.730000, 8.730000, 11400, 8.740000, 20500, -2.240000, -0.200000
1476386686808, 8.730000, 8.730000, 11500, 8.740000, 20500, -2.240000, -0.200000
1476386688818, 8.730000, 8.730000, 12300, 8.740000, 20700, -2.240000, -0.200000
1476386690795, 8.730000, 8.730000, 11400, 8.740000, 20500, -2.240000, -0.200000
1476386692813, 8.730000, 8.730000, 10700, 8.740000, 20500, -2.240000, -0.200000
1476386694821, 8.730000, 8.730000, 10600, 8.740000, 20500, -2.240000, -0.200000
1476386696843, 8.735000, 8.730000, 10800, 8.740000, 20300, -2.180000, -0.195000
1476386698823, 8.730000, 8.730000, 10700, 8.740000, 20400, -2.240000, -0.200000
1476386700816, 8.735000, 8.730000, 10700, 8.740000, 20600, -2.180000, -0.195000
1476386702838, 8.735000, 8.730000, 10500, 8.740000, 20700, -2.180000, -0.195000
1476386704802, 8.740000, 8.730000, 17700, 8.740000, 19200, -2.130000, -0.190000
1476386706859, 8.730000, 8.730000, 15100, 8.740000, 19400, -2.240000, -0.200000
1476386708817, 8.730000, 8.730000, 14300, 8.740000, 19400, -2.240000, -0.200000
1476386710813, 8.730000, 8.730000, 13900, 8.740000, 20300, -2.240000, -0.200000
1476386712321, 8.740000, 8.730000, 13800, 8.740000, 20300, -2.130000, -0.190000
1476386714834, 8.730000, 8.730000, 9200, 8.740000, 20300, -2.240000, -0.200000
1476386716853, 8.730000, 8.730000, 9200, 8.740000, 20300, -2.240000, -0.200000
1476386718840, 8.730000, 8.730000, 9200, 8.740000, 20300, -2.240000, -0.200000
1476386720350, 8.740000, 8.730000, 8400, 8.740000, 20300, -2.130000, -0.190000
1476386722833, 8.740000, 8.730000, 9300, 8.740000, 20300, -2.130000, -0.190000
1476386724829, 8.730000, 8.730000, 6600, 8.740000, 25000, -2.240000, -0.200000
1476386726874, 8.735000, 8.730000, 7200, 8.740000, 20500, -2.180000, -0.195000
1476386728833, 8.730000, 8.730000, 5400, 8.740000, 19700, -2.240000, -0.200000
1476386730839, 8.730000, 8.730000, 5800, 8.740000, 19700, -2.240000, -0.200000
1476386732857, 8.730000, 8.730000, 5800, 8.740000, 19500, -2.240000, -0.200000
1476386734854, 8.730000, 8.730000, 5800, 8.740000, 19800, -2.240000, -0.200000
1476386736869, 8.730000, 8.730000, 6000, 8.740000, 19800, -2.240000, -0.200000
1476386738846, 8.730000, 8.730000, 6000, 8.740000, 20100, -2.240000, -0.200000
1476386740835, 8.730000, 8.730000, 5900, 8.740000, 19900, -2.240000, -0.200000
1476386742822, 8.730000, 8.730000, 3000, 8.740000, 23500, -2.240000, -0.200000
1476386744843, 8.735000, 8.730000, 3000, 8.740000, 23500, -2.180000, -0.195000
1476386746332, 8.735000, 8.730000, 3000, 8.740000, 23500, -2.180000, -0.195000
1476386748867, 8.735000, 8.730000, 3100, 8.740000, 23500, -2.180000, -0.195000
1476386750839, 8.735000, 8.730000, 4300, 8.740000, 21700, -2.180000, -0.195000
1476386751849, 8.730000, 8.730000, 5100, 8.740000, 21700, -2.240000, -0.200000
1476386754839, 8.730000, 8.730000, 4300, 8.740000, 23300, -2.240000, -0.200000
1476386756839, 8.735000, 8.730000, 4100, 8.740000, 23200, -2.180000, -0.195000
1476386758856, 8.725000, 8.720000, 14500, 8.730000, 15400, -2.300000, -0.205000
1476386760847, 8.725000, 8.720000, 19700, 8.730000, 15400, -2.300000, -0.205000
1476386762874, 8.725000, 8.720000, 20300, 8.730000, 15400, -2.300000, -0.205000
1476386764864, 8.725000, 8.720000, 20300, 8.730000, 15400, -2.300000, -0.205000
1476386766852, 8.725000, 8.720000, 20500, 8.730000, 14800, -2.300000, -0.205000
1476386768350, 8.725000, 8.720000, 20500, 8.730000, 14100, -2.300000, -0.205000
1476386770845, 8.720000, 8.720000, 20800, 8.730000, 14300, -2.350000, -0.210000
1476386772840, 8.720000, 8.720000, 20800, 8.730000, 14400, -2.350000, -0.210000
1476386774852, 8.720000, 8.720000, 20800, 8.730000, 15200, -2.350000, -0.210000
