1476365402765, 8.900000, 8.880000, 900, 8.930000, 2000, -0.340000, -0.030000
1476386776870, 8.720000, 8.720000, 18100, 8.730000, 16100, -2.350000, -0.210000
1476386778845, 8.720000, 8.720000, 18600, 8.730000, 16100, -2.350000, -0.210000
1476386780843, 8.720000, 8.720000, 18700, 8.730000, 15800, -2.350000, -0.210000
1476386782352, 8.725000, 8.720000, 18000, 8.730000, 16200, -2.300000, -0.205000
1476386784854, 8.725000, 8.720000, 18000, 8.730000, 16100, -2.300000, -0.205000
1476386786852, 8.720000, 8.720000, 18100, 8.730000, 16000, -2.350000, -0.210000
1476386788854, 8.720000, 8.720000, 18100, 8.730000, 15900, -2.350000, -0.210000
1476386790867, 8.720000, 8.720000, 18200, 8.730000, 15900, -2.350000, -0.210000
1476386792859, 8.720000, 8.720000, 18200, 8.730000, 15900, -2.350000, -0.210000
1476386794874, 8.720000, 8.720000, 18100, 8.730000, 15900, -2.350000, -0.210000
1476386796865, 8.720000, 8.720000, 18000, 8.730000, 15900, -2.350000, -0.210000
1476386798865, 8.720000, 8.720000, 18000, 8.730000, 15900, -2.350000, -0.210000
1476386800862, 8.725000, 8.720000, 18000, 8.730000, 15900, -2.300000, -0.205000
1476386802857, 8.725000, 8.720000, 18000, 8.730000, 15900, -2.300000, -0.205000
1476386804872, 8.720000, 8.720000, 18000, 8.730000, 16100, -2.350000, -0.210000
1476386806866, 8.725000, 8.720000, 22800, 8.730000, 14000, -2.300000, -0.205000
1476386808901, 8.720000, 8.720000, 21700, 8.730000, 14400, -2.350000, -0.210000
1476386810908, 8.720000, 8.720000, 21700, 8.730000, 14400, -2.350000, -0.210000
1476386812859, 8.720000, 8.720000, 21400, 8.730000, 14400, -2.350000, -0.210000
1476386814864, 8.720000, 8.720000, 21600, 8.730000, 14400, -2.350000, -0.210000
1476386816364, 8.720000, 8.720000, 21100, 8.730000, 15900, -2.350000, -0.210000
1476386818890, 8.720000, 8.720000, 20700, 8.730000, 15900, -2.350000, -0.210000
1476386820893, 8.720000, 8.720000, 19300, 8.730000, 16200, -2.350000, -0.210000
1476386822870, 8.720000, 8.720000, 19300, 8.730000, 16400, -2.350000, -0.210000
1476386824880, 8.725000, 8.720000, 17300, 8.730000, 15800, -2.300000, -0.205000
1476386826866, 8.725000, 8.720000, 18900, 8.730000, 15700, -2.300000, -0.205000
1476386828867, 8.720000, 8.720000, 17200, 8.730000, 15800, -2.350000, -0.210000
1476386830880, 8.720000, 8.720000, 18800, 8.730000, 15700, -2.350000, -0.210000
1476386832926, 8.720000, 8.720000, 17200, 8.730000, 15700, -2.350000, -0.210000
1476386834923, 8.720000, 8.720000, 18900, 8.730000, 16600, -2.350000, -0.210000
1476386836865, 8.720000, 8.720000, 19000, 8.730000, 16600, -2.350000, -0.210000
1476386838881, 8.720000, 8.720000, 15300, 8.730000, 16600, -2.350000, -0.210000
1476386840884, 8.720000, 8.720000, 7800, 8.730000, 17400, -2.350000, -0.210000
1476386842923, 8.720000, 8.720000, 7100, 8.730000, 17100, -2.350000, -0.210000
1476386844885, 8.720000, 8.720000, 7100, 8.730000, 17100, -2.350000, -0.210000
1476386846379, 8.720000, 8.720000, 6700, 8.730000, 17100, -2.350000, -0.210000
1476386848885, 8.725000, 8.720000, 4500, 8.730000, 17300, -2.300000, -0.205000
1476386850889, 8.725000, 8.720000, 4500, 8.730000, 17300, -2.300000, -0.205000
1476386852939, 8.720000, 8.720000, 4500, 8.730000, 17300, -2.350000, -0.210000
1476386854889, 8.720000, 8.720000, 5900, 8.730000, 22600, -2.350000, -0.210000
1476386856891, 8.720000, 8.720000, 5900, 8.730000, 22600, -2.350000, -0.210000
1476386858385, 8.725000, 8.720000, 5900, 8.730000, 22600, -2.300000, -0.205000
1476386860892, 8.720000, 8.720000, 5900, 8.730000, 22600, -2.350000, -0.210000
1476386862888, 8.720000, 8.720000, 7100, 8.730000, 22400, -2.350000, -0.210000
1476386864896, 8.720000, 8.720000, 7800, 8.730000, 24100, -2.350000, -0.210000
1476386866409, 8.720000, 8.720000, 6000, 8.730000, 23200, -2.350000, -0.210000
1476386868949, 8.720000, 8.720000, 4100, 8.730000, 26400, -2.350000, -0.210000
1476386870883, 8.720000, 8.720000, 5100, 8.730000, 25300, -2.350000, -0.210000
1476386872903, 8.720000, 8.720000, 5000, 8.730000, 26100, -2.350000, -0.210000
1476386874874, 8.720000, 8.720000, 5600, 8.730000, 26000, -2.350000, -0.210000
1476386877261, 8.720000, 8.720000, 3300, 8.730000, 26500, -2.350000, -0.210000
1476386879257, 8.720000, 8.720000, 3600, 8.730000, 26700, -2.350000, -0.210000
1476386881249, 8.720000, 8.720000, 3600, 8.730000, 26500, -2.350000, -0.210000
1476386883259, 8.720000, 8.720000, 4600, 8.730000, 26500, -2.350000, -0.210000
1476386885251, 8.720000, 8.720000, 3400, 8.730000, 26500, -2.350000, -0.210000
1476386887264, 8.720000, 8.720000, 3100, 8.730000, 26500, -2.350000, -0.210000
1476386889261, 8.720000, 8.720000, 3000, 8.730000, 26500, -2.350000, -0.210000
1476386891272, 8.720000, 8.720000, 3000, 8.730000, 26500, -2.350000, -0.210000
1476386893265, 8.725000, 8.720000, 3000, 8.730000, 26500, -2.300000, -0.205000
1476386894752, 8.720000, 8.720000, 3000, 8.730000, 26900, -2.350000, -0.210000
1476386897263, 8.720000, 8.720000, 3000, 8.730000, 27200, -2.350000, -0.210000
1476386899269, 8.720000, 8.720000, 3000, 8.730000, 27200, -2.350000, -0.210000
1476386901256, 8.720000, 8.720000, 3000, 8.730000, 27200, -2.350000, -0.210000
1476386903270, 8.720000, 8.720000, 4000, 8.730000, 27200, -2.350000, -0.210000
1476386905263, 8.720000, 8.720000, 4000, 8.730000, 26900, -2.350000, -0.210000
1476386907265, 8.720000, 8.720000, 3200, 8.730000, 26900, -2.350000, -0.210000
1476386909271, 8.720000, 8.720000, 3200, 8.730000, 27100, -2.350000, -0.210000
1476386911272, 8.720000, 8.720000, 3200, 8.730000, 27100, -2.350000, -0.210000
1476386913274, 8.720000, 8.720000, 3200, 8.730000, 27600, -2.350000, -0.210000
1476386915268, 8.720000, 8.720000, 3100, 8.730000, 27600, -2.350000, -0.210000
1476386917273, 8.725000, 8.720000, 3100, 8.730000, 27600, -2.300000, -0.205000
1476386919273, 8.720000, 8.720000, 3100, 8.730000, 27600, -2.350000, -0.210000
1476386921277, 8.720000, 8.720000, 3100, 8.730000, 27700, -2.350000, -0.210000
1476386923275, 8.720000, 8.720000, 3100, 8.730000, 27500, -2.350000, -0.210000
1476386925278, 8.720000, 8.720000, 3100, 8.730000, 27500, -2.350000, -0.210000
1476386927310, 8.720000, 8.720000, 3100, 8.730000, 27500, -2.350000, -0.210000
1476386929270, 8.720000, 8.720000, 3500, 8.730000, 27500, -2.350000, -0.210000
1476386931282, 8.720000, 8.720000, 3100, 8.730000, 27500, -2.350000, -0.210000
1476386933275, 8.720000, 8.720000, 3300, 8.730000, 26700, -2.350000, -0.210000
1476386935286, 8.720000, 8.720000, 24800, 8.730000, 6600, -2.350000, -0.210000
1476386937275, 8.725000, 8.720000, 24000, 8.730000, 9300, -2.300000, -0.205000
1476386939315, 8.725000, 8.720000, 23600, 8.730000, 10200, -2.300000, -0.205000
1476386940800, 8.725000, 8.720000, 23900, 8.730000, 9900, -2.300000, -0.205000
1476386943286, 8.725000, 8.720000, 24600, 8.730000, 9900, -2.300000, -0.205000
1476386945275, 8.725000, 8.720000, 24600, 8.730000, 13000, -2.300000, -0.205000
1476386947282, 8.725000, 8.720000, 24200, 8.730000, 12800, -2.300000, -0.205000
1476386949284, 8.725000, 8.720000, 24200, 8.730000, 11800, -2.300000, -0.205000
1476386951288, 8.720000, 8.720000, 14900, 8.730000, 12600, -2.350000, -0.210000
1476386953317, 8.725000, 8.720000, 14500, 8.730000, 14700, -2.300000, -0.205000
1476386955275, 8.725000, 8.720000, 14500, 8.730000, 14700, -2.300000, -0.205000
1476386956789, 8.725000, 8.720000, 11200, 8.730000, 16200, -2.300000, -0.205000
1476386959276, 8.720000, 8.720000, 8300, 8.730000, 17500, -2.350000, -0.210000
1476386961289, 8.725000, 8.720000, 8300, 8.730000, 17600, -2.300000, -0.205000
1476386963277, 8.725000, 8.720000, 10500, 8.730000, 21800, -2.300000, -0.205000
1476386965289, 8.725000, 8.720000, 11100, 8.730000, 19500, -2.300000, -0.205000
1476386967286, 8.725000, 8.720000, 11100, 8.730000, 19800, -2.300000, -0.205000
1476386968792, 8.720000, 8.720000, 10500, 8.730000, 19800, -2.350000, -0.210000
1476386971285, 8.725000, 8.720000, 5300, 8.730000, 19400, -2.300000, -0.205000
1476386973323, 8.725000, 8.720000, 5300, 8.730000, 18800, -2.300000, -0.205000
1476386975300, 8.720000, 8.720000, 5300, 8.730000, 18200, -2.350000, -0.210000
1476386977291, 8.720000, 8.720000, 5300, 8.730000, 18900, -2.350000, -0.210000
1476386979290, 8.720000, 8.720000, 4600, 8.730000, 18500, -2.350000, -0.210000
1476386981294, 8.720000, 8.720000, 4600, 8.730000, 20500, -2.350000, -0.210000
1476386983297, 8.720000, 8.720000, 4600, 8.730000, 22900, -2.350000, -0.210000
1476386984812, 8.720000, 8.720000, 4600, 8.730000, 24100, -2.350000, -0.210000
1476386987320, 8.720000, 8.720000, 4600, 8.730000, 28300, -2.350000, -0.210000
1476386989308, 8.720000, 8.720000, 3500, 8.730000, 26600, -2.350000, -0.210000
1476386991306, 8.720000, 8.720000, 3300, 8.730000, 26200, -2.350000, -0.210000
1476386993302, 8.720000, 8.720000, 1600, 8.730000, 27200, -2.350000, -0.210000
1476386995301, 8.725000, 8.720000, 1500, 8.730000, 27400, -2.300000, -0.205000
1476386997305, 8.725000, 8.720000, 1500, 8.730000, 26900, -2.300000, -0.205000
1476386999312, 8.725000, 8.720000, 1500, 8.730000, 26900, -2.300000, -0.205000
1476387001338, 8.720000, 8.720000, 1500, 8.730000, 27000, -2.350000, -0.210000
1476387003302, 8.720000, 8.720000, 2100, 8.730000, 26500, -2.350000, -0.210000
1476387005304, 8.720000, 8.720000, 3200, 8.730000, 26300, -2.350000, -0.210000
1476387007317, 8.725000, 8.720000, 7900, 8.730000, 25800, -2.300000, -0.205000
1476387009304, 8.725000, 8.720000, 7600, 8.730000, 25800, -2.300000, -0.205000
1476387011308, 8.725000, 8.720000, 7700, 8.730000, 25900, -2.300000, -0.205000
1476387013320, 8.720000, 8.720000, 7700, 8.730000, 25800, -2.350000, -0.210000
1476387015346, 8.720000, 8.720000, 4500, 8.730000, 26200, -2.350000, -0.210000
1476387017296, 8.725000, 8.720000, 2900, 8.730000, 26200, -2.300000, -0.205000
1476387018807, 8.725000, 8.720000, 2900, 8.730000, 26200, -2.300000, -0.205000
1476387021352, 8.720000, 8.720000, 4000, 8.730000, 26200, -2.350000, -0.210000
1476387023325, 8.720000, 8.720000, 3300, 8.730000, 26200, -2.350000, -0.210000
1476387025316, 8.720000, 8.720000, 3300, 8.730000, 26700, -2.350000, -0.210000
1476387027326, 8.720000, 8.720000, 2600, 8.730000, 27000, -2.350000, -0.210000
1476387029310, 8.720000, 8.720000, 2600, 8.730000, 27100, -2.350000, -0.210000
1476387031333, 8.715000, 8.710000, 25000, 8.720000, 8500, -2.410000, -0.215000
1476387033312, 8.720000, 8.720000, 6000, 8.730000, 26200, -2.350000, -0.210000
1476387034820, 8.725000, 8.720000, 6000, 8.730000, 25300, -2.300000, -0.205000
1476387037318, 8.725000, 8.720000, 6000, 8.730000, 25200, -2.300000, -0.205000
1476387039314, 8.720000, 8.720000, 4900, 8.730000, 26000, -2.350000, -0.210000
1476387040808, 8.720000, 8.720000, 3300, 8.730000, 25500, -2.350000, -0.210000
1476387043350, 8.720000, 8.720000, 4400, 8.730000, 26300, -2.350000, -0.210000
1476387045368, 8.720000, 8.720000, 4700, 8.730000, 25000, -2.350000, -0.210000
1476387047318, 8.725000, 8.720000, 3900, 8.730000, 25500, -2.300000, -0.205000
1476387049319, 8.720000, 8.720000, 3900, 8.730000, 25500, -2.350000, -0.210000
1476387051314, 8.720000, 8.720000, 2800, 8.730000, 25200, -2.350000, -0.210000
1476387053325, 8.725000, 8.720000, 1900, 8.730000, 25600, -2.300000, -0.205000
1476387055320, 8.725000, 8.720000, 1900, 8.730000, 26100, -2.300000, -0.205000
1476387057347, 8.725000, 8.720000, 1900, 8.730000, 25900, -2.300000, -0.205000
1476387059340, 8.720000, 8.720000, 4600, 8.730000, 25000, -2.350000, -0.210000
1476387061321, 8.720000, 8.720000, 10200, 8.730000, 25100, -2.350000, -0.210000
1476387063324, 8.720000, 8.720000, 10400, 8.730000, 25000, -2.350000, -0.210000
1476387065330, 8.720000, 8.720000, 10400, 8.730000, 23800, -2.350000, -0.210000
1476387067322, 8.720000, 8.720000, 6400, 8.730000, 24100, -2.350000, -0.210000
1476387069372, 8.720000, 8.720000, 6000, 8.730000, 24100, -2.350000, -0.210000
1476387071359, 8.720000, 8.720000, 2500, 8.730000, 25800, -2.350000, -0.210000
1476387073320, 8.720000, 8.720000, 2400, 8.730000, 25700, -2.350000, -0.210000
1476387075330, 8.720000, 8.720000, 2400, 8.730000, 25800, -2.350000, -0.210000
1476387077332, 8.720000, 8.720000, 2400, 8.730000, 25700, -2.350000, -0.210000
1476387079334, 8.720000, 8.720000, 2400, 8.730000, 26000, -2.350000, -0.210000
1476387081342, 8.720000, 8.720000, 2500, 8.730000, 26400, -2.350000, -0.210000
1476387083349, 8.720000, 8.720000, 2300, 8.730000, 26600, -2.350000, -0.210000
1476387085333, 8.720000, 8.720000, 3100, 8.730000, 26000, -2.350000, -0.210000
1476387087333, 8.725000, 8.720000, 2300, 8.730000, 26900, -2.300000, -0.205000
1476387089328, 8.720000, 8.720000, 2500, 8.730000, 26000, -2.350000, -0.210000
1476387091343, 8.720000, 8.720000, 2600, 8.730000, 25900, -2.350000, -0.210000
1476387093339, 8.725000, 8.720000, 2600, 8.730000, 26600, -2.300000, -0.205000
1476387095343, 8.720000, 8.720000, 2500, 8.730000, 26800, -2.350000, -0.210000
1476387097332, 8.720000, 8.720000, 2500, 8.730000, 26300, -2.350000, -0.210000
1476387099335, 8.720000, 8.720000, 2500, 8.730000, 26700, -2.350000, -0.210000
1476387101360, 8.720000, 8.720000, 2500, 8.730000, 26800, -2.350000, -0.210000
1476387103333, 8.720000, 8.710000, 32000, 8.720000, 5500, -2.350000, -0.210000
1476387105352, 8.720000, 8.710000, 32900, 8.720000, 5800, -2.350000, -0.210000
1476387107352, 8.715000, 8.710000, 32900, 8.720000, 6000, -2.410000, -0.215000
1476387109343, 8.715000, 8.710000, 32700, 8.720000, 7600, -2.410000, -0.215000
1476387111353, 8.715000, 8.710000, 32500, 8.720000, 7500, -2.410000, -0.215000
1476387113388, 8.715000, 8.710000, 22300, 8.720000, 13000, -2.410000, -0.215000
1476387115411, 8.715000, 8.710000, 22700, 8.720000, 12300, -2.410000, -0.215000
1476387117351, 8.715000, 8.710000, 23100, 8.720000, 12600, -2.410000, -0.215000
1476387119351, 8.715000, 8.710000, 19800, 8.720000, 16000, -2.410000, -0.215000
1476387121407, 8.715000, 8.710000, 19500, 8.720000, 16000, -2.410000, -0.215000
1476387123357, 8.715000, 8.710000, 20400, 8.720000, 16400, -2.410000, -0.215000
1476387125346, 8.715000, 8.710000, 20600, 8.720000, 16400, -2.410000, -0.215000
1476387127352, 8.715000, 8.710000, 20300, 8.720000, 16600, -2.410000, -0.215000
1476387129349, 8.715000, 8.710000, 20500, 8.720000, 16600, -2.410000, -0.215000
1476387131380, 8.710000, 8.710000, 16900, 8.720000, 18100, -2.460000, -0.220000
1476387133356, 8.710000, 8.710000, 16600, 8.720000, 17800, -2.460000, -0.220000
1476387134887, 8.710000, 8.710000, 16600, 8.720000, 18000, -2.460000, -0.220000
1476387137359, 8.710000, 8.710000, 18300, 8.720000, 17900, -2.460000, -0.220000
1476387139350, 8.720000, 8.710000, 18600, 8.720000, 17900, -2.350000, -0.210000
1476387141353, 8.715000, 8.710000, 16100, 8.720000, 18200, -2.410000, -0.215000
1476387142845, 8.710000, 8.710000, 15800, 8.720000, 18500, -2.460000, -0.220000
1476387145356, 8.710000, 8.710000, 15500, 8.720000, 18600, -2.460000, -0.220000
1476387147360, 8.710000, 8.710000, 15500, 8.720000, 18700, -2.460000, -0.220000
1476387149353, 8.710000, 8.710000, 15800, 8.720000, 18300, -2.460000, -0.220000
1476387151362, 8.710000, 8.710000, 15900, 8.720000, 18000, -2.460000, -0.220000
1476387153366, 8.715000, 8.710000, 16000, 8.720000, 18000, -2.410000, -0.215000
1476387155346, 8.715000, 8.710000, 16000, 8.720000, 17900, -2.410000, -0.215000
1476387157361, 8.715000, 8.710000, 15900, 8.720000, 17900, -2.410000, -0.215000
1476387159366, 8.710000, 8.710000, 15900, 8.720000, 18000, -2.460000, -0.220000
1476387161369, 8.715000, 8.710000, 15900, 8.720000, 18000, -2.410000, -0.215000
1476387163369, 8.710000, 8.710000, 15900, 8.720000, 18200, -2.460000, -0.220000
1476387165371, 8.715000, 8.710000, 15900, 8.720000, 18200, -2.410000, -0.215000
1476387167359, 8.715000, 8.710000, 11000, 8.720000, 20300, -2.410000, -0.215000
1476387169370, 8.710000, 8.710000, 10200, 8.720000, 20700, -2.460000, -0.220000
1476387171371, 8.715000, 8.710000, 15000, 8.720000, 20200, -2.410000, -0.215000
1476387173386, 8.710000, 8.710000, 12600, 8.720000, 20100, -2.460000, -0.220000
1476387175359, 8.710000, 8.710000, 10200, 8.720000, 20100, -2.460000, -0.220000
1476387177374, 8.710000, 8.710000, 10200, 8.720000, 20100, -2.460000, -0.220000
1476387179383, 8.710000, 8.710000, 10900, 8.720000, 20000, -2.460000, -0.220000
1476387181435, 8.710000, 8.710000, 12500, 8.720000, 19300, -2.460000, -0.220000
1476387183379, 8.715000, 8.710000, 11700, 8.720000, 18800, -2.410000, -0.215000
1476387185376, 8.710000, 8.710000, 11500, 8.720000, 18900, -2.460000, -0.220000
1476387187411, 8.710000, 8.710000, 11600, 8.720000, 29100, -2.460000, -0.220000
1476387189360, 8.710000, 8.710000, 11600, 8.720000, 28100, -2.460000, -0.220000
1476387191404, 8.710000, 8.710000, 11600, 8.720000, 26800, -2.460000, -0.220000
1476387193377, 8.710000, 8.710000, 11600, 8.720000, 26900, -2.460000, -0.220000
1476387195371, 8.715000, 8.710000, 11700, 8.720000, 27100, -2.410000, -0.215000
1476387197382, 8.720000, 8.710000, 12200, 8.720000, 27100, -2.350000, -0.210000
1476387199389, 8.710000, 8.710000, 12200, 8.720000, 27100, -2.460000, -0.220000
1476387200374, 8.710000, 8.710000, 12200, 8.720000, 26600, -2.460000, -0.220000
1476387203275, 8.710000, 8.710000, 12200, 8.720000, 28400, -2.460000, -0.220000
1476387205254, 8.710000, 8.710000, 12200, 8.720000, 27800, -2.460000, -0.220000
1476387207255, 8.710000, 8.710000, 12200, 8.720000, 28100, -2.460000, -0.220000
1476387209260, 8.710000, 8.710000, 12200, 8.720000, 26800, -2.460000, -0.220000
1476387211256, 8.716700, 8.710000, 12200, 8.720000, 26200, -2.390000, -0.213300
1476387213254, 8.715000, 8.710000, 13100, 8.720000, 21700, -2.410000, -0.215000
1476387215259, 8.715000, 8.710000, 12200, 8.720000, 27100, -2.410000, -0.215000
1476387216763, 8.715000, 8.710000, 12200, 8.720000, 26700, -2.410000, -0.215000
1476387219262, 8.710000, 8.710000, 12200, 8.720000, 26700, -2.460000, -0.220000
1476387221266, 8.715000, 8.710000, 12200, 8.720000, 26700, -2.410000, -0.215000
1476387223256, 8.715000, 8.710000, 12200, 8.720000, 26500, -2.410000, -0.215000
1476387225263, 8.710000, 8.710000, 12200, 8.720000, 26400, -2.460000, -0.220000
1476387227264, 8.720000, 8.710000, 14500, 8.720000, 26400, -2.350000, -0.210000
1476387229279, 8.710000, 8.710000, 12400, 8.720000, 26500, -2.460000, -0.220000
1476387231300, 8.710000, 8.710000, 14200, 8.720000, 26400, -2.460000, -0.220000
1476387232773, 8.715000, 8.710000, 22000, 8.720000, 18700, -2.410000, -0.215000
1476387235268, 8.715000, 8.710000, 19100, 8.720000, 19400, -2.410000, -0.215000
1476387237271, 8.710000, 8.710000, 19100, 8.720000, 19800, -2.460000, -0.220000
1476387239280, 8.710000, 8.710000, 21800, 8.720000, 19600, -2.460000, -0.220000
1476387241274, 8.710000, 8.710000, 13900, 8.720000, 19800, -2.460000, -0.220000
1476387243305, 8.720000, 8.710000, 15100, 8.720000, 19900, -2.350000, -0.210000
1476387245284, 8.710000, 8.710000, 13900, 8.720000, 20200, -2.460000, -0.220000
1476387246775, 8.710000, 8.710000, 12800, 8.720000, 20800, -2.460000, -0.220000
1476387249275, 8.710000, 8.710000, 12900, 8.720000, 20700, -2.460000, -0.220000
1476387251272, 8.710000, 8.710000, 12900, 8.720000, 20700, -2.460000, -0.220000
1476387252781, 8.710000, 8.710000, 12900, 8.720000, 20700, -2.460000, -0.220000
1476387255284, 8.710000, 8.710000, 12900, 8.720000, 20700, -2.460000, -0.220000
1476387257279, 8.720000, 8.710000, 12900, 8.720000, 27400, -2.350000, -0.210000
1476387259305, 8.710000, 8.710000, 13000, 8.720000, 28600, -2.460000, -0.220000
1476387260780, 8.710000, 8.710000, 12200, 8.720000, 30500, -2.460000, -0.220000
1476387263282, 8.715000, 8.710000, 12200, 8.720000, 30400, -2.410000, -0.215000
1476387264781, 8.710000, 8.710000, 12200, 8.720000, 30400, -2.460000, -0.220000
1476387267286, 8.710000, 8.710000, 12200, 8.720000, 30300, -2.460000, -0.220000
1476387269293, 8.710000, 8.710000, 10600, 8.720000, 30500, -2.460000, -0.220000
1476387271287, 8.710000, 8.710000, 10600, 8.720000, 30500, -2.460000, -0.220000
1476387273282, 8.715000, 8.710000, 10600, 8.720000, 30500, -2.410000, -0.215000
1476387275290, 8.715000, 8.710000, 10600, 8.720000, 30500, -2.410000, -0.215000
1476387277280, 8.710000, 8.710000, 9800, 8.720000, 30300, -2.460000, -0.220000
1476387279295, 8.710000, 8.710000, 9500, 8.720000, 30500, -2.460000, -0.220000
1476387281293, 8.715000, 8.710000, 8600, 8.720000, 37300, -2.410000, -0.215000
1476387283296, 8.705000, 8.700000, 27200, 8.710000, 10200, -2.520000, -0.225000
1476387285296, 8.715000, 8.710000, 24100, 8.720000, 33200, -2.410000, -0.215000
1476387287303, 8.710000, 8.710000, 21100, 8.720000, 33200, -2.460000, -0.220000
1476387289313, 8.710000, 8.710000, 21100, 8.720000, 33300, -2.460000, -0.220000
1476387291296, 8.710000, 8.710000, 19600, 8.720000, 31600, -2.460000, -0.220000
1476387293281, 8.710000, 8.710000, 17000, 8.720000, 33200, -2.460000, -0.220000
1476387295286, 8.710000, 8.710000, 16400, 8.720000, 33200, -2.460000, -0.220000
1476388731855, 8.720000, 8.710000, 83000, 8.720000, 46400, -2.350000, -0.210000
1476388733402, 8.715000, 8.710000, 77000, 8.720000, 49500, -2.410000, -0.215000
1476388735388, 8.710000, 8.710000, 72700, 8.720000, 68100, -2.460000, -0.220000
1476388737372, 8.715000, 8.710000, 80800, 8.720000, 66800, -2.410000, -0.215000
1476388739410, 8.710000, 8.710000, 80600, 8.720000, 67000, -2.460000, -0.220000
1476388741361, 8.715000, 8.710000, 73900, 8.720000, 69200, -2.410000, -0.215000
1476388743378, 8.710000, 8.710000, 74000, 8.720000, 68700, -2.460000, -0.220000
1476388745378, 8.720000, 8.710000, 74700, 8.720000, 68100, -2.350000, -0.210000
1476388747374, 8.715000, 8.710000, 93200, 8.720000, 57800, -2.410000, -0.215000
1476388749371, 8.720000, 8.710000, 85800, 8.720000, 55700, -2.350000, -0.210000
1476388751883, 8.720000, 8.710000, 93300, 8.720000, 53300, -2.350000, -0.210000
1476388753499, 8.720000, 8.710000, 103000, 8.720000, 34000, -2.350000, -0.210000
1476388755369, 8.715000, 8.710000, 102600, 8.720000, 39000, -2.410000, -0.215000
1476388757425, 8.720000, 8.710000, 101100, 8.720000, 41800, -2.350000, -0.210000
1476388759384, 8.715000, 8.710000, 96000, 8.720000, 53400, -2.410000, -0.215000
1476388761383, 8.720000, 8.710000, 102800, 8.720000, 43700, -2.350000, -0.210000
1476388763383, 8.720000, 8.710000, 102800, 8.720000, 41400, -2.350000, -0.210000
1476388765390, 8.720000, 8.710000, 103000, 8.720000, 43900, -2.350000, -0.210000
1476388767391, 8.715000, 8.710000, 102100, 8.720000, 43600, -2.410000, -0.215000
1476388769753, 8.720000, 8.710000, 104200, 8.720000, 38200, -2.350000, -0.210000
1476388771759, 8.730000, 8.720000, 65900, 8.730000, 79500, -2.240000, -0.200000
1476388773763, 8.725000, 8.720000, 65000, 8.730000, 78400, -2.300000, -0.205000
1476388775754, 8.730000, 8.720000, 65100, 8.730000, 87100, -2.240000, -0.200000
1476388777760, 8.725000, 8.720000, 64200, 8.730000, 87100, -2.300000, -0.205000
1476388779756, 8.730000, 8.720000, 66700, 8.730000, 87100, -2.240000, -0.200000
1476388781758, 8.730000, 8.720000, 68000, 8.730000, 80300, -2.240000, -0.200000
1476388783756, 8.730000, 8.720000, 70200, 8.730000, 89300, -2.240000, -0.200000
1476388785755, 8.730000, 8.720000, 69100, 8.730000, 93300, -2.240000, -0.200000
1476388787796, 8.730000, 8.720000, 67900, 8.730000, 85300, -2.240000, -0.200000
1476388789765, 8.730000, 8.720000, 68100, 8.730000, 85000, -2.240000, -0.200000
1476388791759, 8.730000, 8.720000, 65500, 8.730000, 85100, -2.240000, -0.200000
1476388793768, 8.730000, 8.720000, 68700, 8.730000, 82800, -2.240000, -0.200000
1476388795759, 8.728900, 8.720000, 64800, 8.730000, 77400, -2.250000, -0.201100
1476388797770, 8.730000, 8.720000, 67900, 8.730000, 40900, -2.240000, -0.200000
1476388799756, 8.730000, 8.720000, 33100, 8.730000, 45900, -2.240000, -0.200000
1476388801806, 8.730000, 8.720000, 75100, 8.730000, 83500, -2.240000, -0.200000
1476388803766, 8.730000, 8.720000, 75100, 8.730000, 83500, -2.240000, -0.200000
1476388805771, 8.730000, 8.720000, 75100, 8.730000, 83500, -2.240000, -0.200000
1476388806888, 8.730000, 0.000000, 0, 0.000000, 0, -2.240000, 0.000000
1476388806888, 8.730000, 0.000000, 0, 0.000000, 0, -2.240000, 0.000000
1476388806888, 8.730000, 0.000000, 0, 0.000000, 0, -2.240000, 0.000000
