1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476365404555, 32.209999, 32.080002, 100, 32.790001, 1500, -1.770000, -0.580000
1476365406575, 32.209999, 32.090000, 1000, 32.790001, 1500, -1.770000, -0.580000
1476365408579, 32.209999, 32.080002, 100, 32.790001, 1500, -1.770000, -0.580000
1476365410089, 32.209999, 32.080002, 100, 32.830002, 1000, -1.770000, -0.580000
1476365412575, 32.209999, 32.080002, 100, 32.830002, 1000, -1.770000, -0.580000
1476365414578, 32.209999, 32.080002, 100, 32.830002, 1000, -1.770000, -0.580000
1476365416084, 32.209999, 32.090000, 300, 32.830002, 1000, -1.770000, -0.580000
1476365418607, 32.209999, 32.080002, 100, 32.790001, 1500, -1.770000, -0.580000
1476365420591, 32.209999, 32.110001, 100, 32.770000, 100, -1.770000, -0.580000
1476365422619, 32.209999, 32.090000, 1000, 32.840000, 100, -1.770000, -0.580000
1476365424581, 32.209999, 32.099998, 100, 32.730000, 1000, -1.770000, -0.580000
1476365426579, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365428585, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365430575, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365432588, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365434595, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365436588, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365438589, 32.209999, 32.099998, 200, 32.730000, 1000, -1.770000, -0.580000
1476365440585, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365442589, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365444588, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365446587, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365448621, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365450093, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365452092, 32.209999, 32.099998, 300, 32.730000, 1000, -1.770000, -0.580000
1476365454583, 32.209999, 32.110001, 100, 32.730000, 100, -1.770000, -0.580000
1476365456594, 32.209999, 32.110001, 100, 32.720001, 1000, -1.770000, -0.580000
1476365458593, 32.209999, 32.110001, 100, 32.720001, 1000, -1.770000, -0.580000
1476365460111, 32.209999, 32.110001, 100, 32.720001, 1000, -1.770000, -0.580000
1476365462611, 32.209999, 32.110001, 100, 32.750000, 1000, -1.770000, -0.580000
1476365464595, 32.189999, 32.099998, 100, 32.740002, 100, -1.830000, -0.600000
1476365466596, 32.189999, 32.099998, 100, 32.740002, 100, -1.830000, -0.600000
1476365468603, 32.189999, 32.099998, 100, 32.740002, 100, -1.830000, -0.600000
1476365470098, 32.189999, 32.099998, 100, 32.740002, 100, -1.830000, -0.600000
1476365471602, 32.189999, 32.099998, 100, 32.740002, 100, -1.830000, -0.600000
1476365474614, 32.189999, 32.099998, 100, 32.740002, 100, -1.830000, -0.600000
1476365476601, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365478581, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365480607, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365482595, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365484645, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365486105, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365488611, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365490103, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365492104, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365494601, 32.189999, 32.099998, 100, 32.689999, 1000, -1.830000, -0.600000
1476365496611, 32.189999, 32.099998, 100, 32.689999, 1000, -1.830000, -0.600000
1476365498098, 32.189999, 32.099998, 100, 32.689999, 1000, -1.830000, -0.600000
1476365500607, 32.189999, 32.099998, 100, 32.689999, 1000, -1.830000, -0.600000
1476365502598, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365504613, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365506122, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365508608, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365510607, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365512513, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365514518, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365516018, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365518528, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365520016, 32.189999, 32.099998, 100, 32.680000, 1000, -1.830000, -0.600000
1476365522016, 32.189999, 32.099998, 100, 32.730000, 1000, -1.830000, -0.600000
1476365524020, 32.189999, 32.099998, 100, 32.689999, 200, -1.830000, -0.600000
1476365526016, 32.189999, 32.099998, 100, 32.639999, 100, -1.830000, -0.600000
1476365528523, 32.189999, 32.099998, 100, 32.639999, 100, -1.830000, -0.600000
1476365530518, 32.189999, 32.099998, 100, 32.639999, 100, -1.830000, -0.600000
1476365532041, 32.189999, 32.099998, 100, 32.639999, 200, -1.830000, -0.600000
1476365534602, 32.189999, 32.099998, 100, 32.639999, 200, -1.830000, -0.600000
1476365536527, 32.189999, 32.099998, 100, 32.619999, 1000, -1.830000, -0.600000
1476365538524, 32.189999, 32.099998, 100, 32.639999, 200, -1.830000, -0.600000
1476365540524, 32.189999, 32.099998, 100, 32.610001, 1000, -1.830000, -0.600000
1476365542525, 32.189999, 32.099998, 100, 32.580002, 1000, -1.830000, -0.600000
1476365544026, 32.189999, 32.099998, 100, 32.580002, 1000, -1.830000, -0.600000
1476365546041, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365548548, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365550549, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365552532, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365553535, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365556539, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365558535, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365560035, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365562552, 32.189999, 32.099998, 100, 32.549999, 1000, -1.830000, -0.600000
1476365564044, 32.189999, 32.099998, 100, 32.529999, 1000, -1.830000, -0.600000
1476365566541, 32.189999, 32.099998, 100, 32.529999, 1000, -1.830000, -0.600000
1476365568035, 32.189999, 32.099998, 100, 32.529999, 1000, -1.830000, -0.600000
1476365570539, 32.189999, 32.099998, 100, 32.529999, 1000, -1.830000, -0.600000
1476365572048, 32.189999, 32.099998, 100, 32.529999, 1000, -1.830000, -0.600000
1476365574048, 32.189999, 32.099998, 100, 32.529999, 1000, -1.830000, -0.600000
1476365576555, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365578527, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365580580, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365582544, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365584542, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365586543, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365588545, 32.189999, 32.110001, 100, 32.549999, 1000, -1.830000, -0.600000
1476365590542, 32.189999, 32.110001, 100, 32.549999, 100, -1.830000, -0.600000
1476365592544, 32.189999, 32.110001, 100, 32.549999, 100, -1.830000, -0.600000
1476365594558, 32.189999, 32.110001, 100, 32.549999, 100, -1.830000, -0.600000
1476365596543, 32.189999, 32.110001, 100, 32.540001, 1000, -1.830000, -0.600000
1476365598541, 32.189999, 32.110001, 100, 32.540001, 1000, -1.830000, -0.600000
1476365600548, 32.189999, 32.110001, 100, 32.540001, 1000, -1.830000, -0.600000
1476365602554, 32.189999, 32.110001, 100, 32.540001, 1000, -1.830000, -0.600000
1476365604563, 32.189999, 32.110001, 100, 32.540001, 1000, -1.830000, -0.600000
1476365606598, 32.189999, 32.110001, 100, 32.540001, 1000, -1.830000, -0.600000
1476365608573, 32.189999, 32.110001, 100, 32.529999, 100, -1.830000, -0.600000
1476365610562, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365612056, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365614562, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365616051, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365618552, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365619555, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365622572, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365624050, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365626057, 32.189999, 32.110001, 100, 32.520000, 100, -1.830000, -0.600000
1476365628054, 32.189999, 32.110001, 100, 32.490002, 100, -1.830000, -0.600000
1476365630560, 32.189999, 32.110001, 100, 32.490002, 100, -1.830000, -0.600000
1476365632565, 32.189999, 32.110001, 100, 32.490002, 100, -1.830000, -0.600000
1476365633058, 32.189999, 32.110001, 100, 32.490002, 100, -1.830000, -0.600000
1476365636062, 32.189999, 32.110001, 100, 32.490002, 100, -1.830000, -0.600000
1476365638562, 32.189999, 32.119999, 200, 32.490002, 100, -1.830000, -0.600000
1476365640054, 32.189999, 32.119999, 200, 32.490002, 100, -1.830000, -0.600000
1476365642565, 32.189999, 32.119999, 200, 32.490002, 100, -1.830000, -0.600000
1476365644063, 32.189999, 32.119999, 200, 32.490002, 100, -1.830000, -0.600000
1476365646558, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365648587, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365650591, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365652561, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365654565, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365656574, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365658574, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365660562, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365662563, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365664562, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365666572, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365667623, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365669575, 32.439999, 32.119999, 100, 32.490002, 100, -1.070000, -0.350000
1476365672571, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365674573, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365676569, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365678604, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365680084, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365682583, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365684577, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365686574, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365688569, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365690579, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365692576, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365694567, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365696591, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365698590, 32.439999, 32.119999, 100, 32.480000, 200, -1.070000, -0.350000
1476365700587, 32.439999, 32.119999, 100, 32.480000, 100, -1.070000, -0.350000
1476365702598, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365704592, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365706645, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365708083, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365710609, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365712585, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365714588, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365716078, 32.439999, 32.130001, 100, 32.480000, 100, -1.070000, -0.350000
1476365718091, 32.439999, 32.130001, 100, 32.480000, 200, -1.070000, -0.350000
1476365720089, 32.439999, 32.130001, 100, 32.480000, 200, -1.070000, -0.350000
1476365722581, 32.439999, 32.130001, 100, 32.480000, 200, -1.070000, -0.350000
1476365724089, 32.439999, 32.130001, 100, 32.480000, 200, -1.070000, -0.350000
1476365726099, 32.439999, 32.130001, 100, 32.480000, 200, -1.070000, -0.350000
1476365728087, 32.439999, 32.130001, 100, 32.480000, 200, -1.070000, -0.350000
1476365730596, 32.439999, 32.139999, 1000, 32.480000, 200, -1.070000, -0.350000
1476365732585, 32.439999, 32.150002, 100, 32.480000, 100, -1.070000, -0.350000
1476365734603, 32.439999, 32.150002, 100, 32.480000, 100, -1.070000, -0.350000
1476365735103, 32.439999, 32.150002, 100, 32.480000, 100, -1.070000, -0.350000
1476365737656, 32.439999, 32.200001, 200, 32.480000, 100, -1.070000, -0.350000
1476365739102, 32.439999, 32.200001, 200, 32.480000, 100, -1.070000, -0.350000
1476365742593, 32.439999, 32.209999, 100, 32.480000, 100, -1.070000, -0.350000
1476365744149, 32.439999, 32.209999, 100, 32.480000, 200, -1.070000, -0.350000
1476365746105, 32.439999, 32.230000, 100, 32.480000, 100, -1.070000, -0.350000
1476365748590, 32.439999, 32.230000, 100, 32.480000, 100, -1.070000, -0.350000
1476365750610, 32.439999, 32.230000, 100, 32.480000, 100, -1.070000, -0.350000
1476365752629, 32.439999, 32.230000, 100, 32.480000, 100, -1.070000, -0.350000
1476365754604, 32.439999, 32.250000, 100, 32.480000, 100, -1.070000, -0.350000
1476365756595, 32.439999, 32.250000, 100, 32.480000, 100, -1.070000, -0.350000
1476365758101, 32.439999, 32.250000, 100, 32.480000, 100, -1.070000, -0.350000
1476365760101, 32.439999, 32.259998, 500, 32.480000, 200, -1.070000, -0.350000
1476365762600, 32.439999, 32.270000, 100, 32.480000, 100, -1.070000, -0.350000
1476365764144, 32.439999, 32.270000, 100, 32.480000, 100, -1.070000, -0.350000
1476365766617, 32.439999, 32.270000, 100, 32.480000, 100, -1.070000, -0.350000
1476365768624, 32.439999, 32.270000, 100, 32.480000, 100, -1.070000, -0.350000
1476365770655, 32.439999, 32.270000, 100, 32.480000, 100, -1.070000, -0.350000
1476365772620, 32.439999, 32.279999, 300, 32.480000, 100, -1.070000, -0.350000
1476365774613, 32.439999, 32.279999, 300, 32.480000, 100, -1.070000, -0.350000
1476365776618, 32.439999, 32.279999, 300, 32.480000, 100, -1.070000, -0.350000
1476365778619, 32.439999, 32.279999, 300, 32.480000, 100, -1.070000, -0.350000
1476365780682, 32.439999, 32.290001, 300, 32.450001, 200, -1.070000, -0.350000
1476365782603, 32.439999, 32.290001, 300, 32.450001, 200, -1.070000, -0.350000
1476365784614, 32.439999, 32.290001, 300, 32.450001, 200, -1.070000, -0.350000
1476365786131, 32.439999, 32.290001, 300, 32.450001, 200, -1.070000, -0.350000
1476365788621, 32.439999, 32.290001, 100, 32.450001, 300, -1.070000, -0.350000
1476365790609, 32.439999, 32.290001, 100, 32.450001, 300, -1.070000, -0.350000
1476365792115, 32.439999, 32.290001, 100, 32.450001, 400, -1.070000, -0.350000
1476365794668, 32.339500, 32.290001, 100, 32.450001, 400, -1.370000, -0.450500
1476365796621, 32.339500, 32.290001, 200, 32.450001, 300, -1.370000, -0.450500
1476365798623, 32.339500, 32.290001, 200, 32.450001, 300, -1.370000, -0.450500
1476365801018, 32.339500, 32.290001, 200, 32.450001, 300, -1.370000, -0.450500
1476365803012, 32.339500, 32.290001, 200, 32.450001, 300, -1.370000, -0.450500
1476365804521, 32.339500, 32.290001, 200, 32.450001, 300, -1.370000, -0.450500
1476365806517, 32.339500, 32.290001, 200, 32.450001, 400, -1.370000, -0.450500
1476365809019, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365811022, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365813020, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365815061, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365817017, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365819022, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365820525, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365821532, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365825020, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365827026, 32.339500, 32.200001, 100, 32.270000, 100, -1.370000, -0.450500
1476365829021, 32.339500, 32.200001, 200, 32.270000, 100, -1.370000, -0.450500
1476365831020, 32.339500, 32.200001, 100, 32.270000, 100, -1.370000, -0.450500
1476365833029, 32.339500, 32.200001, 100, 32.270000, 100, -1.370000, -0.450500
1476365835027, 32.339500, 32.200001, 100, 32.270000, 100, -1.370000, -0.450500
1476365837028, 32.339500, 32.200001, 100, 32.270000, 100, -1.370000, -0.450500
1476365838528, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365840034, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365843040, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365845031, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365847036, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365849032, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365851035, 32.200001, 32.200001, 100, 32.270000, 100, -1.800000, -0.590000
1476365853042, 32.200001, 32.200001, 100, 32.279999, 200, -1.800000, -0.590000
1476365855042, 32.200001, 32.200001, 100, 32.279999, 200, -1.800000, -0.590000
1476365857041, 32.200001, 32.200001, 200, 32.279999, 100, -1.800000, -0.590000
1476365859075, 32.200001, 32.200001, 200, 32.299999, 100, -1.800000, -0.590000
1476365861037, 32.200001, 32.200001, 200, 32.299999, 100, -1.800000, -0.590000
1476365863036, 32.200001, 32.200001, 200, 32.299999, 100, -1.800000, -0.590000
1476365865040, 32.200001, 32.200001, 200, 32.380001, 100, -1.800000, -0.590000
1476365867038, 32.200001, 32.200001, 200, 32.380001, 200, -1.800000, -0.590000
1476365869060, 32.200001, 32.200001, 200, 32.380001, 100, -1.800000, -0.590000
1476365871044, 32.200001, 32.200001, 200, 32.369999, 100, -1.800000, -0.590000
1476365873037, 32.200001, 32.200001, 200, 32.349998, 100, -1.800000, -0.590000
1476365875050, 32.200001, 32.200001, 200, 32.340000, 100, -1.800000, -0.590000
1476365876540, 32.200001, 32.200001, 200, 32.340000, 100, -1.800000, -0.590000
1476365879047, 32.200001, 32.200001, 200, 32.340000, 100, -1.800000, -0.590000
1476365880549, 32.200001, 32.200001, 200, 32.340000, 100, -1.800000, -0.590000
1476365883045, 32.200001, 32.200001, 200, 32.340000, 100, -1.800000, -0.590000
1476365885054, 32.200001, 32.200001, 200, 32.340000, 100, -1.800000, -0.590000
1476365887040, 32.200001, 32.209999, 100, 32.340000, 100, -1.800000, -0.590000
1476365888044, 32.200001, 32.209999, 100, 32.340000, 100, -1.800000, -0.590000
1476365891027, 32.200001, 32.209999, 100, 32.290001, 100, -1.800000, -0.590000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476365994087, 32.240002, 32.240002, 100, 32.310001, 100, -1.680000, -0.550000
1476366074129, 32.240002, 32.200001, 100, 32.270000, 100, -1.680000, -0.550000
1476366076616, 32.240002, 32.200001, 100, 32.270000, 100, -1.680000, -0.550000
1476366078597, 32.240002, 32.209999, 100, 32.290001, 100, -1.680000, -0.550000
1476366080617, 32.240002, 32.209999, 100, 32.290001, 100, -1.680000, -0.550000
1476366082623, 32.240002, 32.209999, 100, 32.290001, 100, -1.680000, -0.550000
1476366084625, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366086627, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366088528, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366090545, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366092517, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366095021, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366097017, 32.240002, 32.200001, 100, 32.290001, 100, -1.680000, -0.550000
1476366099025, 32.240002, 32.220001, 100, 32.299999, 100, -1.680000, -0.550000
1476366100527, 32.240002, 32.220001, 100, 32.299999, 100, -1.680000, -0.550000
1476366103027, 32.240002, 32.220001, 100, 32.299999, 100, -1.680000, -0.550000
1476366105044, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366107021, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366108524, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366111021, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366113025, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366115027, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366116525, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366119033, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366121028, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366123027, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366125033, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366127029, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366129033, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366131060, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366133040, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366135047, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366137033, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366139072, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366139072, 32.240002, 32.220001, 100, 32.330002, 200, -1.680000, -0.550000
1476366143039, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366145039, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366147061, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366148546, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366151049, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366153041, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366155037, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366157043, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366159042, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366160048, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366163046, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366165082, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366167042, 32.240002, 32.209999, 100, 32.330002, 200, -1.680000, -0.550000
1476366169056, 32.240002, 32.209999, 100, 32.330002, 300, -1.680000, -0.550000
1476366171037, 32.240002, 32.209999, 100, 32.330002, 300, -1.680000, -0.550000
1476366173042, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366175151, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366176569, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366179054, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366181052, 32.240002, 32.220001, 100, 32.330002, 300, -1.680000, -0.550000
1476366183050, 32.261799, 32.220001, 100, 32.320000, 100, -1.610000, -0.528200
