1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476366184559, 32.261799, 32.220001, 100, 32.320000, 100, -1.610000, -0.528200
1476366187053, 32.261799, 32.220001, 100, 32.320000, 100, -1.610000, -0.528200
1476366188549, 32.261799, 32.220001, 100, 32.320000, 100, -1.610000, -0.528200
1476366191055, 32.261799, 32.220001, 100, 32.290001, 100, -1.610000, -0.528200
1476366193053, 32.261799, 32.209999, 100, 32.290001, 100, -1.610000, -0.528200
1476366194564, 32.261799, 32.209999, 100, 32.290001, 100, -1.610000, -0.528200
1476366197062, 32.261799, 32.209999, 100, 32.290001, 100, -1.610000, -0.528200
1476366199057, 32.261799, 32.209999, 100, 32.290001, 100, -1.610000, -0.528200
1476366201055, 32.320000, 32.240002, 100, 32.320000, 100, -1.430000, -0.470000
1476366203063, 32.320000, 32.240002, 100, 32.320000, 100, -1.430000, -0.470000
1476366205081, 32.320000, 32.240002, 100, 32.320000, 100, -1.430000, -0.470000
1476366207060, 32.320000, 32.250000, 100, 32.320000, 100, -1.430000, -0.470000
1476366208567, 32.320000, 32.250000, 100, 32.320000, 100, -1.430000, -0.470000
1476366211101, 32.320000, 32.270000, 100, 32.340000, 100, -1.430000, -0.470000
1476366213060, 32.320000, 32.270000, 100, 32.360001, 100, -1.430000, -0.470000
1476366215065, 32.320000, 32.270000, 100, 32.360001, 100, -1.430000, -0.470000
1476366216578, 32.320000, 32.270000, 100, 32.360001, 100, -1.430000, -0.470000
1476366219068, 32.320000, 32.270000, 100, 32.349998, 100, -1.430000, -0.470000
1476366221113, 32.320000, 32.270000, 100, 32.349998, 100, -1.430000, -0.470000
1476366223062, 32.320000, 32.270000, 100, 32.349998, 100, -1.430000, -0.470000
1476366225066, 32.320000, 32.270000, 100, 32.349998, 100, -1.430000, -0.470000
1476366227070, 32.320000, 32.270000, 100, 32.349998, 100, -1.430000, -0.470000
1476366229063, 32.270000, 32.259998, 100, 32.310001, 100, -1.590000, -0.520000
1476366231108, 32.270000, 32.259998, 100, 32.310001, 100, -1.590000, -0.520000
1476366233073, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366234565, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366237060, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366239068, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366241070, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366243070, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366245077, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366247083, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366249079, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366251081, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366253072, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366255084, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366256587, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366258578, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366261085, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366263127, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366264588, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366267130, 32.270000, 32.209999, 200, 32.299999, 100, -1.590000, -0.520000
1476366269077, 32.270000, 32.209999, 200, 32.299999, 100, -1.590000, -0.520000
1476366271082, 32.270000, 32.209999, 200, 32.299999, 100, -1.590000, -0.520000
1476366272073, 32.270000, 32.209999, 200, 32.299999, 100, -1.590000, -0.520000
1476366275090, 32.270000, 32.209999, 200, 32.299999, 100, -1.590000, -0.520000
1476366277137, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366279085, 32.270000, 32.200001, 100, 32.299999, 100, -1.590000, -0.520000
1476366281082, 32.259998, 32.200001, 100, 32.299999, 100, -1.620000, -0.530000
1476366282594, 32.259998, 32.200001, 100, 32.299999, 100, -1.620000, -0.530000
1476366285094, 32.259998, 32.220001, 100, 32.299999, 100, -1.620000, -0.530000
1476366287127, 32.259998, 32.220001, 100, 32.310001, 100, -1.620000, -0.530000
1476366289095, 32.259998, 32.220001, 100, 32.310001, 100, -1.620000, -0.530000
1476366291113, 32.259998, 32.220001, 100, 32.310001, 200, -1.620000, -0.530000
1476366293094, 32.259998, 32.220001, 100, 32.310001, 200, -1.620000, -0.530000
1476366295098, 32.259998, 32.220001, 100, 32.310001, 200, -1.620000, -0.530000
1476366297128, 32.259998, 32.220001, 100, 32.310001, 200, -1.620000, -0.530000
1476366299085, 32.259998, 32.220001, 100, 32.310001, 200, -1.620000, -0.530000
1476366301085, 32.259998, 32.200001, 100, 32.279999, 100, -1.620000, -0.530000
1476366303113, 32.259998, 32.200001, 100, 32.279999, 100, -1.620000, -0.530000
1476366305092, 32.259998, 32.200001, 100, 32.279999, 100, -1.620000, -0.530000
1476366307130, 32.259998, 32.209999, 300, 32.279999, 100, -1.620000, -0.530000
1476366309090, 32.259998, 32.209999, 300, 32.279999, 100, -1.620000, -0.530000
1476366310593, 32.259998, 32.209999, 300, 32.290001, 100, -1.620000, -0.530000
1476366313095, 32.310001, 32.209999, 300, 32.310001, 100, -1.460000, -0.480000
1476366315093, 32.310001, 32.200001, 100, 32.310001, 100, -1.460000, -0.480000
1476366316595, 32.310001, 32.200001, 100, 32.310001, 100, -1.460000, -0.480000
1476366318606, 32.310001, 32.209999, 400, 32.310001, 100, -1.460000, -0.480000
1476366321106, 32.310001, 32.209999, 400, 32.310001, 100, -1.460000, -0.480000
1476366323113, 32.310001, 32.209999, 400, 32.310001, 100, -1.460000, -0.480000
1476366325107, 32.310001, 32.200001, 100, 32.299999, 100, -1.460000, -0.480000
1476366327105, 32.310001, 32.200001, 100, 32.299999, 100, -1.460000, -0.480000
1476366329102, 32.310001, 32.200001, 100, 32.299999, 100, -1.460000, -0.480000
1476366331120, 32.310001, 32.209999, 500, 32.310001, 100, -1.460000, -0.480000
1476366332641, 32.310001, 32.209999, 500, 32.310001, 200, -1.460000, -0.480000
1476366334616, 32.310001, 32.209999, 500, 32.310001, 200, -1.460000, -0.480000
1476366337115, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366338100, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366341109, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366343161, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366345117, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366346635, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366349116, 32.310001, 32.220001, 100, 32.310001, 200, -1.460000, -0.480000
1476366351119, 32.310001, 32.200001, 100, 32.310001, 200, -1.460000, -0.480000
1476366352624, 32.310001, 32.209999, 600, 32.310001, 200, -1.460000, -0.480000
1476366354098, 32.310001, 32.209999, 600, 32.310001, 300, -1.460000, -0.480000
1476366357115, 32.310001, 32.209999, 600, 32.310001, 300, -1.460000, -0.480000
1476366359134, 32.310001, 32.209999, 600, 32.310001, 300, -1.460000, -0.480000
1476366361131, 32.310001, 32.209999, 600, 32.310001, 300, -1.460000, -0.480000
1476366362615, 32.310001, 32.200001, 100, 32.279999, 100, -1.460000, -0.480000
1476366364618, 32.310001, 32.209999, 400, 32.290001, 200, -1.460000, -0.480000
1476366367113, 32.310001, 32.209999, 400, 32.290001, 200, -1.460000, -0.480000
1476366369108, 32.310001, 32.209999, 400, 32.299999, 100, -1.460000, -0.480000
1476366370620, 32.310001, 32.209999, 400, 32.299999, 100, -1.460000, -0.480000
1476366373020, 32.310001, 32.209999, 400, 32.299999, 100, -1.460000, -0.480000
1476366374519, 32.310001, 32.209999, 300, 32.299999, 100, -1.460000, -0.480000
1476366376528, 32.310001, 32.209999, 300, 32.299999, 100, -1.460000, -0.480000
1476366379022, 32.310001, 32.209999, 300, 32.299999, 100, -1.460000, -0.480000
1476366380019, 32.310001, 32.209999, 300, 32.299999, 100, -1.460000, -0.480000
1476366383022, 32.310001, 32.200001, 100, 32.290001, 100, -1.460000, -0.480000
1476366385024, 32.310001, 32.209999, 200, 32.290001, 200, -1.460000, -0.480000
1476366385024, 32.310001, 32.209999, 200, 32.290001, 200, -1.460000, -0.480000
1476366388523, 32.310001, 32.220001, 100, 32.299999, 200, -1.460000, -0.480000
1476366391059, 32.310001, 32.220001, 100, 32.299999, 200, -1.460000, -0.480000
1476366392034, 32.310001, 32.220001, 100, 32.299999, 200, -1.460000, -0.480000
1476366395033, 32.310001, 32.209999, 100, 32.299999, 200, -1.460000, -0.480000
1476366396526, 32.310001, 32.209999, 100, 32.299999, 200, -1.460000, -0.480000
1476366399061, 32.310001, 32.209999, 100, 32.299999, 200, -1.460000, -0.480000
1476366401028, 32.310001, 32.209999, 100, 32.299999, 200, -1.460000, -0.480000
1476366403051, 32.310001, 32.209999, 100, 32.299999, 200, -1.460000, -0.480000
1476366405032, 32.310001, 32.209999, 100, 32.299999, 200, -1.460000, -0.480000
1476366407046, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366408531, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366410540, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366412033, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366415030, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366417031, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366419046, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366421039, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366423035, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366425043, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366427041, 32.310001, 32.200001, 100, 32.299999, 200, -1.460000, -0.480000
1476366428544, 32.310001, 32.200001, 100, 32.290001, 100, -1.460000, -0.480000
1476366431049, 32.310001, 32.200001, 100, 32.290001, 200, -1.460000, -0.480000
1476366433121, 32.310001, 32.200001, 100, 32.290001, 200, -1.460000, -0.480000
1476366435043, 32.310001, 32.200001, 100, 32.290001, 200, -1.460000, -0.480000
1476366437047, 32.310001, 32.200001, 100, 32.290001, 200, -1.460000, -0.480000
1476366439048, 32.310001, 32.200001, 100, 32.290001, 200, -1.460000, -0.480000
1476366441056, 32.310001, 32.209999, 200, 32.290001, 200, -1.460000, -0.480000
1476366443057, 32.310001, 32.209999, 200, 32.290001, 100, -1.460000, -0.480000
1476366445046, 32.310001, 32.220001, 100, 32.290001, 100, -1.460000, -0.480000
1476366447050, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366449099, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366451086, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366453050, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366455090, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366457050, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366459056, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366460066, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366463070, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366465054, 32.310001, 32.209999, 100, 32.290001, 100, -1.460000, -0.480000
1476366467058, 32.290001, 32.220001, 100, 32.310001, 100, -1.520000, -0.500000
1476366468554, 32.310001, 32.250000, 100, 32.310001, 100, -1.460000, -0.480000
1476366471060, 32.310001, 32.250000, 100, 32.310001, 100, -1.460000, -0.480000
1476366473062, 32.310001, 32.250000, 100, 32.330002, 100, -1.460000, -0.480000
1476366475053, 32.310001, 32.250000, 100, 32.330002, 100, -1.460000, -0.480000
1476366476584, 32.310001, 32.250000, 100, 32.330002, 100, -1.460000, -0.480000
1476366479082, 32.310001, 32.250000, 100, 32.349998, 100, -1.460000, -0.480000
1476366481105, 32.310001, 32.250000, 100, 32.349998, 100, -1.460000, -0.480000
1476366483068, 32.310001, 32.270000, 100, 32.349998, 100, -1.460000, -0.480000
1476366484568, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366487071, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366489056, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366491069, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366492603, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366495069, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366497070, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366498612, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366501076, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366503060, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366505083, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366507077, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366509110, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366511084, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366513084, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366515076, 32.310001, 32.270000, 100, 32.360001, 100, -1.460000, -0.480000
1476366517074, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366519074, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366521081, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366523084, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366525120, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366527068, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366529077, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366531083, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366532585, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366535077, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366537076, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366539115, 32.310001, 32.290001, 200, 32.389999, 100, -1.460000, -0.480000
1476366541138, 32.310001, 32.290001, 200, 32.380001, 200, -1.460000, -0.480000
1476366543098, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366545088, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366546080, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366549094, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366550582, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366552583, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366555098, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366557157, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366559106, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366561100, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366563085, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366565098, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366567095, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366569103, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366571086, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366573151, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366575119, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366577100, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366579096, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366581099, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366583094, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366585106, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366587136, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366589094, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366591099, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366592661, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366595105, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366597114, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366599106, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366601113, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366602164, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366605108, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366607118, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366609144, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366610605, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366612613, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366615112, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366616604, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366619100, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366620622, 32.310001, 32.290001, 200, 32.380001, 100, -1.460000, -0.480000
1476366622608, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366625116, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366627112, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366629119, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366631129, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366633120, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366635161, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366637110, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366639126, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366641107, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366643118, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366643627, 32.310001, 32.310001, 100, 32.410000, 100, -1.460000, -0.480000
1476366646634, 32.310001, 32.310001, 100, 32.410000, 200, -1.460000, -0.480000
1476366649519, 32.310001, 32.310001, 100, 32.410000, 100, -1.460000, -0.480000
1476366651521, 32.310001, 32.310001, 100, 32.410000, 100, -1.460000, -0.480000
1476366653015, 32.310001, 32.310001, 100, 32.410000, 100, -1.460000, -0.480000
1476366655527, 32.310001, 32.310001, 100, 32.400002, 100, -1.460000, -0.480000
1476366656520, 32.310001, 32.310001, 100, 32.400002, 100, -1.460000, -0.480000
1476366658521, 32.310001, 32.310001, 100, 32.400002, 100, -1.460000, -0.480000
1476366661026, 32.310001, 32.310001, 100, 32.400002, 100, -1.460000, -0.480000
1476366663523, 32.310001, 32.310001, 100, 32.400002, 100, -1.460000, -0.480000
1476366664527, 32.310001, 32.310001, 100, 32.400002, 100, -1.460000, -0.480000
1476366667528, 32.310001, 32.310001, 100, 32.389999, 100, -1.460000, -0.480000
1476366669528, 32.310001, 32.310001, 100, 32.380001, 100, -1.460000, -0.480000
1476366671531, 32.299999, 32.299999, 100, 32.310001, 100, -1.490000, -0.490000
1476366673539, 32.299999, 32.209999, 100, 32.299999, 100, -1.490000, -0.490000
1476366675029, 32.299999, 32.209999, 100, 32.299999, 100, -1.490000, -0.490000
1476366677045, 32.299999, 32.209999, 100, 32.299999, 100, -1.490000, -0.490000
1476366679559, 32.299999, 32.209999, 100, 32.299999, 100, -1.490000, -0.490000
1476366681536, 32.299999, 32.209999, 100, 32.299999, 100, -1.490000, -0.490000
1476366683530, 32.299999, 32.209999, 100, 32.299999, 100, -1.490000, -0.490000
1476366685539, 32.299999, 32.200001, 100, 32.299999, 100, -1.490000, -0.490000
1476366687533, 32.299999, 32.220001, 100, 32.299999, 100, -1.490000, -0.490000
1476366689524, 32.299999, 32.220001, 100, 32.299999, 100, -1.490000, -0.490000
1476366691062, 32.299999, 32.220001, 100, 32.299999, 100, -1.490000, -0.490000
1476366693537, 32.299999, 32.200001, 100, 32.279999, 100, -1.490000, -0.490000
1476366695531, 32.290001, 32.230000, 100, 32.360001, 100, -1.520000, -0.500000
1476366696535, 32.290001, 32.230000, 100, 32.360001, 100, -1.520000, -0.500000
1476366699538, 32.290001, 32.220001, 100, 32.330002, 100, -1.520000, -0.500000
1476366701537, 32.290001, 32.209999, 100, 32.320000, 100, -1.520000, -0.500000
1476366703039, 32.290001, 32.200001, 100, 32.290001, 100, -1.520000, -0.500000
1476366705539, 32.290001, 32.220001, 100, 32.290001, 100, -1.520000, -0.500000
1476366707542, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366709049, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366711542, 32.290001, 32.200001, 100, 32.290001, 100, -1.520000, -0.500000
1476366713539, 32.290001, 32.209999, 100, 32.290001, 100, -1.520000, -0.500000
1476366715546, 32.290001, 32.209999, 100, 32.389999, 200, -1.520000, -0.500000
1476366717036, 32.290001, 32.209999, 200, 32.369999, 100, -1.520000, -0.500000
1476366719559, 32.290001, 32.230000, 100, 32.330002, 100, -1.520000, -0.500000
1476366721547, 32.290001, 32.230000, 100, 32.330002, 100, -1.520000, -0.500000
1476366723546, 32.290001, 32.230000, 100, 32.360001, 100, -1.520000, -0.500000
1476366725045, 32.290001, 32.230000, 100, 32.320000, 100, -1.520000, -0.500000
1476366727547, 32.290001, 32.209999, 200, 32.290001, 100, -1.520000, -0.500000
1476366729553, 32.290001, 32.209999, 200, 32.290001, 100, -1.520000, -0.500000
1476366731552, 32.290001, 32.209999, 200, 32.290001, 100, -1.520000, -0.500000
1476366733061, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366735060, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366737559, 32.290001, 32.200001, 100, 32.360001, 100, -1.520000, -0.500000
1476366739554, 32.290001, 32.209999, 100, 32.320000, 100, -1.520000, -0.500000
1476366741553, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366743568, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366745566, 32.290001, 32.209999, 100, 32.360001, 100, -1.520000, -0.500000
1476366747552, 32.290001, 32.200001, 100, 32.330002, 100, -1.520000, -0.500000
1476366749595, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366751560, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366753555, 32.290001, 32.200001, 100, 32.389999, 100, -1.520000, -0.500000
1476366755555, 32.290001, 32.220001, 200, 32.340000, 100, -1.520000, -0.500000
1476366757056, 32.290001, 32.220001, 200, 32.320000, 100, -1.520000, -0.500000
1476366759597, 32.290001, 32.220001, 200, 32.320000, 100, -1.520000, -0.500000
1476366760055, 32.290001, 32.220001, 200, 32.320000, 100, -1.520000, -0.500000
1476366763090, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366765557, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366767559, 32.290001, 32.209999, 100, 32.320000, 100, -1.520000, -0.500000
1476366769059, 32.290001, 32.209999, 100, 32.320000, 100, -1.520000, -0.500000
1476366771563, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366773565, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366775066, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366777615, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366779575, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366781566, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366783063, 32.290001, 32.220001, 100, 32.349998, 100, -1.520000, -0.500000
1476366785574, 32.290001, 32.220001, 100, 32.349998, 100, -1.520000, -0.500000
1476366787571, 32.290001, 32.209999, 100, 32.340000, 100, -1.520000, -0.500000
1476366789080, 32.290001, 32.209999, 100, 32.340000, 100, -1.520000, -0.500000
1476366791565, 32.290001, 32.209999, 100, 32.340000, 100, -1.520000, -0.500000
1476366793571, 32.290001, 32.220001, 100, 32.330002, 100, -1.520000, -0.500000
1476366795569, 32.290001, 32.220001, 100, 32.330002, 100, -1.520000, -0.500000
1476366797565, 32.290001, 32.220001, 100, 32.330002, 100, -1.520000, -0.500000
1476366798574, 32.290001, 32.220001, 100, 32.340000, 100, -1.520000, -0.500000
1476366801568, 32.290001, 32.200001, 100, 32.320000, 100, -1.520000, -0.500000
1476366803589, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
