1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476366805072, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366807583, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366809565, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366811571, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366813570, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366815575, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366817603, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366819605, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366821561, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366823573, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366825072, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366827583, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366829577, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366831081, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366833572, 32.290001, 32.209999, 100, 32.310001, 100, -1.520000, -0.500000
1476366835587, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366837594, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366838583, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366841590, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366843086, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366845572, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366847102, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366849600, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366851598, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366853588, 32.290001, 32.220001, 100, 32.299999, 100, -1.520000, -0.500000
1476366855584, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366857099, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366859101, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366861120, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366863602, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366865104, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366867613, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366869638, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366871597, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366872591, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366875647, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366877620, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366879633, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366881588, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366883103, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366885610, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366887604, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366888604, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366891607, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366893601, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366895601, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366897599, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366899641, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366901106, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366903111, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366905617, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366907110, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366909608, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366911109, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366912111, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366915116, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366917642, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366919128, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366921126, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366923621, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366925627, 32.290001, 32.209999, 100, 32.299999, 200, -1.520000, -0.500000
1476366927624, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366929635, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366931618, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366932135, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366935522, 32.290001, 32.209999, 100, 32.299999, 100, -1.520000, -0.500000
1476366937522, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366938522, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366941523, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366943018, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366945018, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366947519, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366949524, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366951527, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366953526, 32.290001, 32.209999, 200, 32.299999, 100, -1.520000, -0.500000
1476366955521, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366957536, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366959582, 32.290001, 32.200001, 100, 32.299999, 100, -1.520000, -0.500000
1476366961549, 32.290001, 32.209999, 100, 32.279999, 100, -1.520000, -0.500000
1476366963525, 32.290001, 32.209999, 100, 32.279999, 100, -1.520000, -0.500000
1476366965532, 32.290001, 32.209999, 100, 32.279999, 100, -1.520000, -0.500000
1476366967527, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366969527, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366971533, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366973538, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366975548, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366977026, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366979530, 32.290001, 32.200001, 100, 32.279999, 100, -1.520000, -0.500000
1476366981528, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366983535, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366985531, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366987531, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366989551, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366991042, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366993041, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366995535, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366997538, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476366999549, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367001558, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367003544, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367005546, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367007545, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367009555, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367011045, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367013543, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367015561, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367017597, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367019544, 32.290001, 32.200001, 100, 32.270000, 100, -1.520000, -0.500000
1476367021544, 32.259998, 32.200001, 100, 32.259998, 100, -1.620000, -0.530000
1476367023545, 32.259998, 32.200001, 100, 32.259998, 100, -1.620000, -0.530000
1476367025558, 32.259998, 32.200001, 100, 32.259998, 100, -1.620000, -0.530000
1476367027547, 32.259998, 32.200001, 100, 32.259998, 100, -1.620000, -0.530000
1476367029554, 32.259998, 32.200001, 100, 32.259998, 100, -1.620000, -0.530000
1476367031571, 32.259998, 32.200001, 100, 32.259998, 100, -1.620000, -0.530000
1476367032554, 32.259998, 32.200001, 100, 32.250000, 100, -1.620000, -0.530000
1476367035053, 32.250000, 32.209999, 100, 32.250000, 200, -1.650000, -0.540000
1476367037557, 32.200001, 32.200001, 100, 32.230000, 200, -1.800000, -0.590000
1476367039056, 32.200001, 32.200001, 200, 32.230000, 200, -1.800000, -0.590000
1476367041566, 32.230000, 32.209999, 100, 32.240002, 100, -1.710000, -0.560000
1476367043560, 32.230000, 32.200001, 200, 32.240002, 100, -1.710000, -0.560000
1476367045581, 32.230000, 32.200001, 200, 32.240002, 100, -1.710000, -0.560000
1476367047559, 32.230000, 32.200001, 200, 32.240002, 100, -1.710000, -0.560000
1476367049553, 32.240002, 32.220001, 100, 32.240002, 100, -1.680000, -0.550000
1476367051057, 32.240002, 32.220001, 200, 32.240002, 100, -1.680000, -0.550000
1476367053561, 32.240002, 32.220001, 200, 32.250000, 100, -1.680000, -0.550000
1476367055577, 32.240002, 32.220001, 200, 32.250000, 100, -1.680000, -0.550000
1476367057061, 32.240002, 32.220001, 200, 32.259998, 100, -1.680000, -0.550000
1476367059565, 32.240002, 32.220001, 200, 32.259998, 100, -1.680000, -0.550000
1476367061574, 32.240002, 32.220001, 200, 32.259998, 100, -1.680000, -0.550000
1476367063572, 32.240002, 32.220001, 100, 32.259998, 100, -1.680000, -0.550000
1476367065564, 32.250000, 32.220001, 200, 32.259998, 100, -1.650000, -0.540000
1476367067565, 32.250000, 32.220001, 200, 32.299999, 100, -1.650000, -0.540000
1476367069065, 32.250000, 32.220001, 200, 32.299999, 100, -1.650000, -0.540000
1476367071575, 32.250000, 32.220001, 200, 32.299999, 100, -1.650000, -0.540000
1476367073588, 32.250000, 32.220001, 200, 32.290001, 100, -1.650000, -0.540000
1476367075575, 32.290001, 32.240002, 200, 32.290001, 100, -1.520000, -0.500000
1476367077059, 32.290001, 32.240002, 200, 32.290001, 100, -1.520000, -0.500000
1476367079563, 32.290001, 32.240002, 200, 32.270000, 100, -1.520000, -0.500000
1476367081558, 32.290001, 32.240002, 200, 32.270000, 100, -1.520000, -0.500000
1476367083569, 32.290001, 32.240002, 200, 32.270000, 100, -1.520000, -0.500000
1476367085577, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367087591, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367089082, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367091622, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367092571, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367095078, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367097575, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367099575, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367101578, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367102587, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367105092, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367107585, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367108617, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367111582, 32.279999, 32.259998, 100, 32.299999, 100, -1.560000, -0.510000
1476367113590, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367115612, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367117595, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367119592, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367121577, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367123583, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367125570, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367127589, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367129581, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367131618, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367133630, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367135590, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367137592, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367139582, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367141591, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367143588, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367145641, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367147588, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367149619, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367151084, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367153587, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367155576, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367157083, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367159588, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367161585, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367162096, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367165586, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367167601, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367169095, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367171606, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367173102, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367175098, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367177596, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367179613, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367181601, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367183106, 32.279999, 32.259998, 100, 32.310001, 100, -1.560000, -0.510000
1476367185595, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367187596, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367189100, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367191597, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367193612, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367195607, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367197609, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367199613, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367201615, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367203613, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367205600, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367207611, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367209630, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367211603, 32.279999, 32.259998, 100, 32.310001, 200, -1.560000, -0.510000
1476367213658, 32.279999, 32.259998, 200, 32.299999, 100, -1.560000, -0.510000
1476367215621, 32.279999, 32.259998, 200, 32.299999, 100, -1.560000, -0.510000
1476367217614, 32.279999, 32.279999, 200, 32.310001, 100, -1.560000, -0.510000
1476367219607, 32.279999, 32.279999, 200, 32.310001, 100, -1.560000, -0.510000
1476367221650, 32.279999, 32.279999, 200, 32.310001, 100, -1.560000, -0.510000
1476367223635, 32.279999, 32.279999, 200, 32.310001, 100, -1.560000, -0.510000
1476367225613, 32.279999, 32.290001, 100, 32.310001, 100, -1.560000, -0.510000
1476367227120, 32.279999, 32.290001, 100, 32.310001, 100, -1.560000, -0.510000
1476367229611, 32.279999, 32.290001, 100, 32.310001, 100, -1.560000, -0.510000
1476367232015, 32.279999, 32.290001, 100, 32.310001, 100, -1.560000, -0.510000
1476367233516, 32.279999, 32.299999, 200, 32.320000, 200, -1.560000, -0.510000
1476367236018, 32.279999, 32.299999, 200, 32.320000, 200, -1.560000, -0.510000
1476367238020, 32.320000, 32.299999, 300, 32.369999, 200, -1.430000, -0.470000
1476367240014, 32.320000, 32.320000, 100, 32.369999, 100, -1.430000, -0.470000
1476367242019, 32.320000, 32.320000, 100, 32.369999, 100, -1.430000, -0.470000
1476367244020, 32.342999, 32.320000, 100, 32.369999, 100, -1.360000, -0.447000
1476367246018, 32.342999, 32.340000, 200, 32.369999, 100, -1.360000, -0.447000
1476367247525, 32.342999, 32.340000, 200, 32.380001, 100, -1.360000, -0.447000
1476367249519, 32.342999, 32.340000, 200, 32.380001, 100, -1.360000, -0.447000
1476367251520, 32.380001, 32.380001, 100, 32.459999, 100, -1.250000, -0.410000
1476367254032, 32.329601, 32.299999, 100, 32.360001, 100, -1.400000, -0.460400
1476367256017, 32.340000, 32.299999, 100, 32.360001, 100, -1.370000, -0.450000
1476367258020, 32.340000, 32.299999, 100, 32.349998, 200, -1.370000, -0.450000
1476367259057, 32.340000, 32.299999, 100, 32.349998, 200, -1.370000, -0.450000
1476367262025, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367263527, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367265557, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367268029, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367270028, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367272034, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367274031, 32.340000, 32.310001, 100, 32.349998, 200, -1.370000, -0.450000
1476367276026, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367277532, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367279540, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367281536, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367284031, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367286034, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367286034, 32.340000, 32.310001, 200, 32.330002, 100, -1.370000, -0.450000
1476367290032, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367292041, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367294042, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367296037, 32.340000, 32.310001, 200, 32.340000, 100, -1.370000, -0.450000
1476367297544, 32.340000, 32.310001, 200, 32.340000, 100, -1.370000, -0.450000
1476367300039, 32.340000, 32.310001, 200, 32.340000, 100, -1.370000, -0.450000
1476367302034, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367303545, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367305043, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367308039, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367310042, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367312047, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367313552, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367316045, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367318042, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367320046, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367322041, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367323540, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367326047, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367326543, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367330064, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367332049, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367334051, 32.340000, 32.310001, 200, 32.349998, 100, -1.370000, -0.450000
1476367336065, 32.310001, 32.230000, 100, 32.299999, 100, -1.460000, -0.480000
1476367338039, 32.310001, 32.230000, 100, 32.290001, 100, -1.460000, -0.480000
1476367340049, 32.310001, 32.230000, 100, 32.290001, 100, -1.460000, -0.480000
1476367342055, 32.310001, 32.220001, 100, 32.279999, 100, -1.460000, -0.480000
1476367344051, 32.310001, 32.230000, 100, 32.279999, 100, -1.460000, -0.480000
1476367346088, 32.254002, 32.230000, 100, 32.279999, 200, -1.630000, -0.536000
1476367348051, 32.254002, 32.230000, 100, 32.279999, 200, -1.630000, -0.536000
1476367350053, 32.254002, 32.230000, 100, 32.279999, 200, -1.630000, -0.536000
1476367351051, 32.254002, 32.230000, 100, 32.279999, 200, -1.630000, -0.536000
1476367354055, 32.254002, 32.230000, 100, 32.279999, 200, -1.630000, -0.536000
1476367356055, 32.230000, 32.230000, 100, 32.279999, 200, -1.710000, -0.560000
1476367358064, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367360069, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367362065, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367364072, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367366056, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367368064, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367370060, 32.230000, 32.230000, 200, 32.279999, 200, -1.710000, -0.560000
1476367372055, 32.230000, 32.230000, 200, 32.270000, 100, -1.710000, -0.560000
1476367374074, 32.230000, 32.230000, 200, 32.250000, 100, -1.710000, -0.560000
1476367375566, 32.230000, 32.230000, 200, 32.250000, 100, -1.710000, -0.560000
1476367378069, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367380065, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367382068, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367384063, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367386061, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367388086, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367389092, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367392075, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367394065, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367396067, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367398081, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367400075, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367402080, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367403570, 32.209999, 32.209999, 100, 32.230000, 200, -1.770000, -0.580000
1476367406079, 32.209999, 32.200001, 200, 32.230000, 200, -1.770000, -0.580000
1476367408070, 32.209999, 32.200001, 200, 32.230000, 200, -1.770000, -0.580000
1476367410079, 32.230000, 32.209999, 200, 32.230000, 200, -1.710000, -0.560000
1476367412078, 32.230000, 32.209999, 200, 32.230000, 200, -1.710000, -0.560000
1476367414075, 32.230000, 32.209999, 200, 32.230000, 100, -1.710000, -0.560000
1476367416077, 32.230000, 32.209999, 200, 32.230000, 100, -1.710000, -0.560000
1476367417581, 32.209999, 32.200001, 200, 32.230000, 100, -1.770000, -0.580000
1476367419057, 32.195000, 32.130001, 500, 32.209999, 200, -1.810000, -0.595000
1476367421577, 32.195000, 32.139999, 200, 32.209999, 300, -1.810000, -0.595000
1476367423582, 32.195000, 32.139999, 200, 32.209999, 300, -1.810000, -0.595000
