1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476367426090, 32.195000, 32.139999, 200, 32.209999, 300, -1.810000, -0.595000
1476367427070, 32.195000, 32.150002, 200, 32.209999, 300, -1.810000, -0.595000
1476367429590, 32.195000, 32.150002, 200, 32.209999, 300, -1.810000, -0.595000
1476367432065, 32.195000, 32.150002, 200, 32.209999, 300, -1.810000, -0.595000
1476367434084, 32.195000, 32.150002, 100, 32.209999, 300, -1.810000, -0.595000
1476367436117, 32.195000, 32.150002, 100, 32.209999, 300, -1.810000, -0.595000
1476367438062, 32.195000, 32.150002, 100, 32.209999, 300, -1.810000, -0.595000
1476367440102, 32.195000, 32.150002, 100, 32.209999, 300, -1.810000, -0.595000
1476367442081, 32.195000, 32.150002, 100, 32.209999, 300, -1.810000, -0.595000
1476367444088, 32.169998, 32.150002, 100, 32.180000, 100, -1.890000, -0.620000
1476367446107, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367448095, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367449627, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367452081, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367454093, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367456091, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367458096, 32.169998, 32.150002, 100, 32.180000, 200, -1.890000, -0.620000
1476367460080, 32.180000, 32.160000, 200, 32.230000, 100, -1.860000, -0.610000
1476367462091, 32.180000, 32.160000, 200, 32.230000, 100, -1.860000, -0.610000
1476367464089, 32.180000, 32.180000, 200, 32.230000, 100, -1.860000, -0.610000
1476367466086, 32.180000, 32.180000, 200, 32.240002, 200, -1.860000, -0.610000
1476367468098, 32.180000, 32.180000, 200, 32.240002, 200, -1.860000, -0.610000
1476367469613, 32.180000, 32.180000, 200, 32.240002, 200, -1.860000, -0.610000
1476367471600, 32.180000, 32.180000, 200, 32.240002, 200, -1.860000, -0.610000
1476367473602, 32.180000, 32.180000, 200, 32.240002, 200, -1.860000, -0.610000
1476367475608, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367478096, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367480104, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367482100, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367484096, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367486096, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367487605, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367489623, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367492118, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367494106, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367495607, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367498103, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367500104, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367502129, 32.180000, 32.189999, 200, 32.240002, 100, -1.860000, -0.610000
1476367504118, 32.215000, 32.189999, 200, 32.240002, 100, -1.750000, -0.575000
1476367506105, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367507622, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367510113, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367512109, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367514118, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367516108, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367517626, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367519614, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367522122, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367524129, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367525605, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367527596, 32.213699, 32.189999, 200, 32.240002, 100, -1.760000, -0.576300
1476367530127, 32.213699, 32.189999, 200, 32.209999, 100, -1.760000, -0.576300
1476367532131, 32.213699, 32.189999, 200, 32.209999, 100, -1.760000, -0.576300
1476367534026, 32.213699, 32.189999, 200, 32.209999, 100, -1.760000, -0.576300
1476367536021, 32.220001, 32.209999, 100, 32.270000, 100, -1.740000, -0.570000
1476367538016, 32.220001, 32.209999, 100, 32.270000, 100, -1.740000, -0.570000
1476367540018, 32.220001, 32.209999, 100, 32.270000, 100, -1.740000, -0.570000
1476367542017, 32.220001, 32.209999, 100, 32.330002, 200, -1.740000, -0.570000
1476367544023, 32.220001, 32.209999, 100, 32.259998, 100, -1.740000, -0.570000
1476367546022, 32.230000, 32.209999, 100, 32.330002, 200, -1.710000, -0.560000
1476367548036, 32.230000, 32.209999, 100, 32.330002, 200, -1.710000, -0.560000
1476367550065, 32.230000, 32.209999, 100, 32.299999, 100, -1.710000, -0.560000
1476367552021, 32.210999, 32.209999, 200, 32.330002, 100, -1.770000, -0.579000
1476367554026, 32.210999, 32.209999, 100, 32.320000, 100, -1.770000, -0.579000
1476367556023, 32.255501, 32.230000, 100, 32.330002, 100, -1.630000, -0.534500
1476367557028, 32.255501, 32.230000, 100, 32.330002, 100, -1.630000, -0.534500
1476367560033, 32.255501, 32.250000, 100, 32.330002, 100, -1.630000, -0.534500
1476367562034, 32.255501, 32.250000, 100, 32.330002, 100, -1.630000, -0.534500
1476367564028, 32.255501, 32.250000, 100, 32.330002, 100, -1.630000, -0.534500
1476367566025, 32.255501, 32.250000, 100, 32.330002, 100, -1.630000, -0.534500
1476367568030, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367569534, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367572031, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367573048, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367576036, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367578040, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367579548, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367582032, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367584036, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367585535, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367588044, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367590036, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367592065, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367594032, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367595541, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367598045, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367600042, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367602035, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367604037, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367606078, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367607561, 32.320000, 32.250000, 100, 32.330002, 100, -1.430000, -0.470000
1476367609547, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367612047, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367614056, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367616046, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367618046, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367619560, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367620547, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367623551, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367626057, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367627556, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367630048, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367632064, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367634050, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367636064, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367637562, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367640052, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367642052, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367644059, 32.320000, 32.270000, 100, 32.330002, 100, -1.430000, -0.470000
1476367646061, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367648095, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367650059, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367652085, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367654085, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367656058, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367658062, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367660061, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367662061, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367664059, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367666067, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367667589, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367670064, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367672064, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367674076, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367676068, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367678060, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367680062, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367682144, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367683570, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367686039, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367688064, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367690071, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367692070, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367693568, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367696076, 32.320000, 32.270000, 100, 32.320000, 700, -1.430000, -0.470000
1476367697596, 32.270000, 32.209999, 100, 32.310001, 100, -1.590000, -0.520000
1476367700070, 32.270000, 32.209999, 100, 32.299999, 200, -1.590000, -0.520000
1476367702086, 32.270000, 32.209999, 100, 32.299999, 200, -1.590000, -0.520000
1476367704067, 32.270000, 32.209999, 100, 32.299999, 200, -1.590000, -0.520000
1476367706100, 32.270000, 32.209999, 100, 32.299999, 200, -1.590000, -0.520000
1476367708084, 32.270000, 32.209999, 100, 32.299999, 200, -1.590000, -0.520000
1476367710085, 32.270000, 32.220001, 100, 32.299999, 200, -1.590000, -0.520000
1476367711599, 32.270000, 32.220001, 100, 32.299999, 200, -1.590000, -0.520000
1476367714076, 32.270000, 32.220001, 100, 32.299999, 200, -1.590000, -0.520000
1476367716075, 32.270000, 32.220001, 100, 32.299999, 200, -1.590000, -0.520000
1476367718075, 32.270000, 32.220001, 100, 32.299999, 200, -1.590000, -0.520000
1476367720114, 32.270000, 32.230000, 100, 32.299999, 100, -1.590000, -0.520000
1476367721575, 32.270000, 32.209999, 100, 32.299999, 100, -1.590000, -0.520000
1476367723610, 32.270000, 32.230000, 100, 32.299999, 100, -1.590000, -0.520000
1476367725585, 32.270000, 32.230000, 100, 32.299999, 100, -1.590000, -0.520000
1476367728094, 32.270000, 32.230000, 100, 32.299999, 100, -1.590000, -0.520000
1476367730083, 32.270000, 32.250000, 100, 32.299999, 100, -1.590000, -0.520000
1476367732072, 32.270000, 32.250000, 100, 32.299999, 100, -1.590000, -0.520000
1476367734079, 32.270000, 32.250000, 100, 32.299999, 100, -1.590000, -0.520000
1476367736083, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367738071, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367740082, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367742075, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367744082, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367746092, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367748132, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367750088, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367751644, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367754085, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367756091, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367758085, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367760096, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367762081, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367764095, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367766139, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367768089, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367770098, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367771601, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367774098, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367776089, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367777587, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367780192, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367782112, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367784093, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367786102, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367788104, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367790119, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367792111, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367794107, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367796104, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367798117, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367800114, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367801620, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367804158, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367806117, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367808104, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367810121, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367811132, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367814141, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367816111, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367818119, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367820127, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367822121, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367824122, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367826136, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367828035, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367830021, 32.279999, 32.270000, 200, 32.320000, 600, -1.560000, -0.510000
1476367832024, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367833517, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367836022, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367838023, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367839524, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367842032, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367843538, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367846020, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367848022, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367850030, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367852023, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367854030, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367856027, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367858033, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367859548, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367862034, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367864037, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367866030, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367868043, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367869532, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367870597, 32.279999, 32.290001, 100, 32.320000, 600, -1.560000, -0.510000
1476367874040, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367876036, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367878033, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367880037, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367882031, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367884044, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367885554, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367888039, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367889535, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367891541, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367894039, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367896045, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367897542, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367900050, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367902086, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367903548, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367906044, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367908044, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367910051, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367912048, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367913588, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367915618, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367918051, 32.279999, 32.279999, 400, 32.310001, 200, -1.560000, -0.510000
1476367920551, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367922096, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367924051, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367926566, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367928078, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367930058, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367932051, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367934063, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367936066, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367938557, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367940059, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367941566, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367943569, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367946069, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367948068, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367950069, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367952063, 32.279999, 32.279999, 300, 32.310001, 200, -1.560000, -0.510000
1476367954070, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367956570, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367958058, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367960051, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367962070, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367964085, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367966078, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367968070, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367970075, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367972577, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367974111, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367976574, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367978564, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367980569, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367982566, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367984065, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367986080, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367988571, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367990097, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367992566, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367994582, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367996560, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476367998078, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368000057, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368002086, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368004575, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368006573, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368008082, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368010083, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368012078, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368014590, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368016079, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368018095, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368020587, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368022084, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368024583, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368026084, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368028593, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368030095, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368032123, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368034595, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368036601, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368038592, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368040593, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368042596, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368044602, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
