1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476368046132, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368048585, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368050594, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368052583, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368054604, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368056594, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368058608, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368060086, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368062611, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368064613, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368066596, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368068609, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368070096, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368072608, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368074185, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368076602, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368078614, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368080611, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368082612, 32.320000, 32.310001, 200, 32.349998, 200, -1.430000, -0.470000
1476368084607, 32.349998, 32.340000, 100, 32.389999, 100, -1.340000, -0.440000
1476368086608, 32.349998, 32.340000, 200, 32.389999, 100, -1.340000, -0.440000
1476368087624, 32.349998, 32.340000, 200, 32.389999, 100, -1.340000, -0.440000
1476368090130, 32.349998, 32.340000, 200, 32.389999, 100, -1.340000, -0.440000
1476368092612, 32.349998, 32.340000, 200, 32.389999, 100, -1.340000, -0.440000
1476368094615, 32.349998, 32.340000, 200, 32.389999, 100, -1.340000, -0.440000
1476368096610, 32.389999, 32.380001, 100, 32.459999, 100, -1.220000, -0.400000
1476368098607, 32.389999, 32.380001, 100, 32.459999, 100, -1.220000, -0.400000
1476368100599, 32.389999, 32.380001, 100, 32.459999, 100, -1.220000, -0.400000
1476368102121, 32.389999, 32.380001, 100, 32.459999, 100, -1.220000, -0.400000
1476368104624, 32.389999, 32.380001, 200, 32.459999, 100, -1.220000, -0.400000
1476368106153, 32.389999, 32.380001, 200, 32.459999, 100, -1.220000, -0.400000
1476368108609, 32.389999, 32.380001, 200, 32.459999, 100, -1.220000, -0.400000
1476368110619, 32.389999, 32.380001, 200, 32.459999, 100, -1.220000, -0.400000
1476368112128, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368114607, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368116617, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368118135, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368120515, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368122522, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368124519, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368126516, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368128020, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368130528, 32.389999, 32.380001, 400, 32.459999, 100, -1.220000, -0.400000
1476368132518, 32.389999, 32.389999, 200, 32.459999, 100, -1.220000, -0.400000
1476368134532, 32.389999, 32.389999, 200, 32.459999, 100, -1.220000, -0.400000
1476368136527, 32.389999, 32.410000, 200, 32.459999, 100, -1.220000, -0.400000
1476368138527, 32.389999, 32.410000, 200, 32.459999, 100, -1.220000, -0.400000
1476368140531, 32.459999, 32.439999, 200, 32.529999, 100, -1.010000, -0.330000
1476368142024, 32.459999, 32.439999, 200, 32.520000, 100, -1.010000, -0.330000
1476368144524, 32.459999, 32.439999, 200, 32.520000, 100, -1.010000, -0.330000
1476368146530, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368148527, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368150531, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368152529, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368154525, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368156528, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368158541, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368160551, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368161062, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368164532, 32.459999, 32.439999, 300, 32.520000, 100, -1.010000, -0.330000
1476368166572, 32.459999, 32.439999, 300, 32.509998, 100, -1.010000, -0.330000
1476368168538, 32.459999, 32.439999, 300, 32.509998, 100, -1.010000, -0.330000
1476368170540, 32.459999, 32.439999, 300, 32.509998, 100, -1.010000, -0.330000
1476368172539, 32.459999, 32.439999, 300, 32.509998, 100, -1.010000, -0.330000
1476368174572, 32.459999, 32.439999, 300, 32.509998, 100, -1.010000, -0.330000
1476368176547, 32.459999, 32.450001, 200, 32.509998, 100, -1.010000, -0.330000
1476368178542, 32.459999, 32.450001, 200, 32.509998, 100, -1.010000, -0.330000
1476368180037, 32.459999, 32.450001, 200, 32.509998, 100, -1.010000, -0.330000
1476368182537, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368184537, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368186532, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368188040, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368190558, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368192079, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368194550, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368196546, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368198551, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368200055, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368201547, 32.459999, 32.450001, 300, 32.509998, 100, -1.010000, -0.330000
1476368204050, 32.509998, 32.509998, 100, 32.599998, 100, -0.850000, -0.280000
1476368206570, 32.509998, 32.509998, 100, 32.590000, 100, -0.850000, -0.280000
1476368208550, 32.509998, 32.509998, 100, 32.590000, 100, -0.850000, -0.280000
1476368210593, 32.509998, 32.509998, 100, 32.590000, 100, -0.850000, -0.280000
1476368212561, 32.509998, 32.509998, 100, 32.590000, 100, -0.850000, -0.280000
1476368214093, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368216557, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368218593, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368220537, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368222045, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368224551, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368226558, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368228560, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368230552, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368232598, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368234069, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368236571, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368238558, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368240555, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368242054, 32.509998, 32.509998, 100, 32.580002, 100, -0.850000, -0.280000
1476368244565, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368246578, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368248563, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368250566, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368252577, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368254571, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368256571, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368258556, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368259581, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368262067, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368264567, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368266592, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368268577, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368270065, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368272571, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368274567, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368276572, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368278138, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368280078, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368282577, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368284584, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368286567, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368288579, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368290576, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368292595, 32.509998, 32.509998, 200, 32.580002, 100, -0.850000, -0.280000
1476368294589, 32.509998, 32.509998, 200, 32.580002, 200, -0.850000, -0.280000
1476368296576, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368298579, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368300572, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368302587, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368304582, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368306587, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368308122, 32.509998, 32.509998, 200, 32.580002, 300, -0.850000, -0.280000
1476368310579, 32.400002, 32.400002, 100, 32.480000, 100, -1.190000, -0.390000
1476368312594, 32.400002, 32.299999, 100, 32.400002, 300, -1.190000, -0.390000
1476368314578, 32.400002, 32.360001, 100, 32.400002, 200, -1.190000, -0.390000
1476368316630, 32.400002, 32.360001, 100, 32.400002, 200, -1.190000, -0.390000
1476368318585, 32.400002, 32.360001, 100, 32.400002, 200, -1.190000, -0.390000
1476368320592, 32.400002, 32.360001, 100, 32.400002, 200, -1.190000, -0.390000
1476368322613, 32.400002, 32.360001, 100, 32.400002, 200, -1.190000, -0.390000
1476368324117, 32.400002, 32.360001, 100, 32.400002, 200, -1.190000, -0.390000
1476368326584, 32.400002, 32.360001, 100, 32.410000, 200, -1.190000, -0.390000
1476368328090, 32.400002, 32.360001, 100, 32.410000, 200, -1.190000, -0.390000
1476368330589, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368332593, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368334590, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368336598, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368338612, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368340097, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368342587, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368344598, 32.400002, 32.349998, 200, 32.410000, 100, -1.190000, -0.390000
1476368346600, 32.400002, 32.349998, 100, 32.410000, 100, -1.190000, -0.390000
1476368348588, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368350099, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368352643, 32.400002, 32.369999, 100, 32.410000, 100, -1.190000, -0.390000
1476368354596, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368356605, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368358601, 32.400002, 32.369999, 100, 32.410000, 100, -1.190000, -0.390000
1476368360601, 32.400002, 32.369999, 100, 32.410000, 100, -1.190000, -0.390000
1476368362591, 32.400002, 32.369999, 100, 32.410000, 100, -1.190000, -0.390000
1476368364100, 32.400002, 32.349998, 100, 32.410000, 100, -1.190000, -0.390000
1476368366601, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368368600, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368370601, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368372597, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368374660, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368376596, 32.400002, 32.369999, 100, 32.410000, 100, -1.190000, -0.390000
1476368378596, 32.400002, 32.369999, 100, 32.410000, 100, -1.190000, -0.390000
1476368380115, 32.400002, 32.360001, 100, 32.410000, 100, -1.190000, -0.390000
1476368382084, 32.400002, 32.360001, 200, 32.410000, 100, -1.190000, -0.390000
1476368384609, 32.410000, 32.389999, 100, 32.490002, 100, -1.160000, -0.380000
1476368386607, 32.410000, 32.400002, 100, 32.500000, 100, -1.160000, -0.380000
1476368388598, 32.410000, 32.389999, 100, 32.490002, 100, -1.160000, -0.380000
1476368390617, 32.410000, 32.389999, 100, 32.490002, 200, -1.160000, -0.380000
1476368392610, 32.410000, 32.400002, 100, 32.490002, 100, -1.160000, -0.380000
1476368394620, 32.410000, 32.400002, 100, 32.490002, 100, -1.160000, -0.380000
1476368396618, 32.410000, 32.400002, 100, 32.490002, 100, -1.160000, -0.380000
1476368398620, 32.549999, 32.459999, 100, 32.570000, 100, -0.730000, -0.240000
1476368400117, 32.490002, 32.490002, 100, 32.599998, 200, -0.910000, -0.300000
1476368402610, 32.490002, 32.490002, 100, 32.599998, 200, -0.910000, -0.300000
1476368404612, 32.490002, 32.490002, 100, 32.599998, 200, -0.910000, -0.300000
1476368406645, 32.490002, 32.459999, 200, 32.590000, 100, -0.910000, -0.300000
1476368408152, 32.490002, 32.459999, 200, 32.590000, 100, -0.910000, -0.300000
1476368410169, 32.490002, 32.459999, 200, 32.590000, 100, -0.910000, -0.300000
1476368412518, 32.590000, 32.580002, 600, 32.590000, 100, -0.610000, -0.200000
1476368414521, 32.590000, 32.590000, 100, 32.700001, 100, -0.610000, -0.200000
1476368416016, 32.590000, 32.590000, 100, 32.700001, 100, -0.610000, -0.200000
1476368418555, 32.590000, 32.580002, 100, 32.680000, 200, -0.610000, -0.200000
1476368420519, 32.590000, 32.490002, 200, 32.669998, 100, -0.610000, -0.200000
1476368422523, 32.590000, 32.509998, 100, 32.669998, 100, -0.610000, -0.200000
1476368424032, 32.590000, 32.509998, 300, 32.669998, 100, -0.610000, -0.200000
1476368426522, 32.590000, 32.509998, 300, 32.669998, 100, -0.610000, -0.200000
1476368428020, 32.590000, 32.509998, 300, 32.669998, 100, -0.610000, -0.200000
1476368430025, 32.590000, 32.509998, 300, 32.669998, 100, -0.610000, -0.200000
1476368431524, 32.590000, 32.509998, 300, 32.669998, 100, -0.610000, -0.200000
1476368434521, 32.590000, 32.529999, 200, 32.660000, 200, -0.610000, -0.200000
1476368436536, 32.590000, 32.529999, 200, 32.660000, 200, -0.610000, -0.200000
1476368438020, 32.590000, 32.529999, 200, 32.660000, 200, -0.610000, -0.200000
1476368440524, 32.595001, 32.529999, 300, 32.660000, 200, -0.590000, -0.195000
1476368442529, 32.595001, 32.540001, 100, 32.650002, 200, -0.590000, -0.195000
1476368444522, 32.560001, 32.549999, 100, 32.650002, 200, -0.700000, -0.230000
1476368446534, 32.560001, 32.549999, 100, 32.650002, 200, -0.700000, -0.230000
1476368448533, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368450527, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368452549, 32.560001, 32.549999, 200, 32.650002, 100, -0.700000, -0.230000
1476368454529, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368456535, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368458533, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368460024, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368462531, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368464544, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368466535, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368468542, 32.560001, 32.549999, 100, 32.650002, 100, -0.700000, -0.230000
1476368470529, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368472543, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368474533, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368476031, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368478043, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368480032, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368482536, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368484572, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368486548, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368488538, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368490550, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368492551, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368494054, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368496554, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368498548, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368500047, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368502552, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368504541, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368506560, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368508550, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368510550, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368512546, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368514553, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368516560, 32.560001, 32.549999, 100, 32.639999, 200, -0.700000, -0.230000
1476368518556, 32.560001, 32.549999, 100, 32.639999, 300, -0.700000, -0.230000
1476368520560, 32.560001, 32.549999, 100, 32.639999, 300, -0.700000, -0.230000
1476368522569, 32.560001, 32.549999, 100, 32.639999, 300, -0.700000, -0.230000
1476368524557, 32.560001, 32.549999, 100, 32.639999, 300, -0.700000, -0.230000
1476368526555, 32.560001, 32.549999, 100, 32.639999, 300, -0.700000, -0.230000
1476368528559, 32.560001, 32.549999, 200, 32.639999, 300, -0.700000, -0.230000
1476368530557, 32.560001, 32.549999, 200, 32.639999, 300, -0.700000, -0.230000
1476368532554, 32.560001, 32.549999, 200, 32.639999, 300, -0.700000, -0.230000
1476368534635, 32.560001, 32.549999, 200, 32.639999, 300, -0.700000, -0.230000
1476368536557, 32.560001, 32.549999, 200, 32.639999, 300, -0.700000, -0.230000
1476368538574, 32.560001, 32.549999, 200, 32.639999, 300, -0.700000, -0.230000
1476368540568, 32.639999, 32.549999, 200, 32.639999, 300, -0.460000, -0.150000
1476368542565, 32.639999, 32.549999, 200, 32.630001, 200, -0.460000, -0.150000
1476368544551, 32.639999, 32.549999, 200, 32.630001, 200, -0.460000, -0.150000
1476368546555, 32.639999, 32.549999, 200, 32.630001, 200, -0.460000, -0.150000
1476368548560, 32.639999, 32.549999, 200, 32.630001, 100, -0.460000, -0.150000
1476368550563, 32.639999, 32.549999, 200, 32.630001, 100, -0.460000, -0.150000
1476368552569, 32.639999, 32.560001, 100, 32.630001, 100, -0.460000, -0.150000
1476368554574, 32.639999, 32.560001, 100, 32.630001, 100, -0.460000, -0.150000
1476368556065, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368558558, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368560060, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368562567, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368564561, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368566092, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368568124, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368570570, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368572070, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368574574, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368576581, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368578069, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368580575, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368582570, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368584572, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368586568, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368588572, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368590073, 32.639999, 32.570000, 100, 32.630001, 100, -0.460000, -0.150000
1476368592612, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368594587, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368596636, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368598593, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368600573, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368602628, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368604583, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368606578, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368608084, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368610604, 32.639999, 32.570000, 100, 32.630001, 200, -0.460000, -0.150000
1476368612612, 32.584999, 32.580002, 100, 32.619999, 100, -0.630000, -0.205000
1476368614579, 32.584999, 32.580002, 100, 32.619999, 100, -0.630000, -0.205000
1476368616584, 32.584999, 32.580002, 300, 32.619999, 100, -0.630000, -0.205000
1476368618589, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368620592, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368622583, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368624590, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368626611, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368628592, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368630094, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368632596, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368634589, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368635605, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368638625, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368640614, 32.596001, 32.580002, 300, 32.619999, 100, -0.590000, -0.194000
1476368642589, 32.596001, 32.580002, 300, 32.619999, 200, -0.590000, -0.194000
1476368644084, 32.596001, 32.580002, 300, 32.619999, 200, -0.590000, -0.194000
1476368646602, 32.596001, 32.580002, 300, 32.619999, 200, -0.590000, -0.194000
1476368648598, 32.596001, 32.580002, 300, 32.619999, 200, -0.590000, -0.194000
1476368650595, 32.610001, 32.580002, 300, 32.619999, 200, -0.550000, -0.180000
1476368652626, 32.610001, 32.580002, 300, 32.619999, 200, -0.550000, -0.180000
1476368654597, 32.610001, 32.580002, 300, 32.610001, 100, -0.550000, -0.180000
1476368656094, 32.595001, 32.570000, 100, 32.610001, 200, -0.590000, -0.195000
1476368658603, 32.595001, 32.570000, 100, 32.610001, 200, -0.590000, -0.195000
1476368660597, 32.529999, 32.450001, 100, 32.560001, 300, -0.790000, -0.260000
1476368662596, 32.529999, 32.470001, 400, 32.560001, 300, -0.790000, -0.260000
1476368664601, 32.490002, 32.470001, 400, 32.560001, 300, -0.910000, -0.300000
