1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476368666606, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368668617, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368670661, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368672597, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368674591, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368675601, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368678606, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368680604, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368682615, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368684133, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368686618, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368688608, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368690113, 32.490002, 32.480000, 100, 32.560001, 400, -0.910000, -0.300000
1476368692609, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368694610, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368696594, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368698636, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368700618, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368702616, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368704622, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368706613, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368708115, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368711020, 32.490002, 32.480000, 100, 32.560001, 400, -0.910000, -0.300000
1476368712516, 32.490002, 32.480000, 100, 32.560001, 400, -0.910000, -0.300000
1476368714521, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368716516, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368719023, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368720517, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368723016, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368723523, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368727017, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368729026, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368729531, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368733027, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368735027, 32.490002, 32.480000, 100, 32.560001, 300, -0.910000, -0.300000
1476368737020, 32.490002, 32.480000, 100, 32.549999, 200, -0.910000, -0.300000
1476368739016, 32.490002, 32.480000, 100, 32.540001, 200, -0.910000, -0.300000
1476368741022, 32.490002, 32.480000, 100, 32.540001, 300, -0.910000, -0.300000
1476368743057, 32.490002, 32.480000, 100, 32.540001, 300, -0.910000, -0.300000
1476368745026, 32.490002, 32.480000, 100, 32.540001, 300, -0.910000, -0.300000
1476368747026, 32.490002, 32.480000, 100, 32.540001, 300, -0.910000, -0.300000
1476368749027, 32.490002, 32.480000, 100, 32.540001, 300, -0.910000, -0.300000
1476368751024, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368753033, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368755031, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368757040, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368759027, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368761033, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368763030, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368765037, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368766540, 32.490002, 32.500000, 100, 32.540001, 200, -0.910000, -0.300000
1476368768539, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368770534, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368773073, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368775030, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368777032, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368778546, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368781070, 32.490002, 32.490002, 200, 32.540001, 200, -0.910000, -0.300000
1476368782542, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368785044, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368786557, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368789039, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368790535, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368793045, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368795045, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368797039, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368799040, 32.490002, 32.490002, 200, 32.540001, 300, -0.910000, -0.300000
1476368801048, 32.529999, 32.500000, 200, 32.590000, 100, -0.790000, -0.260000
1476368803067, 32.529999, 32.500000, 200, 32.580002, 100, -0.790000, -0.260000
1476368805052, 32.509998, 32.500000, 200, 32.570000, 100, -0.850000, -0.280000
1476368807047, 32.509998, 32.500000, 200, 32.570000, 100, -0.850000, -0.280000
1476368809046, 32.509998, 32.500000, 200, 32.570000, 100, -0.850000, -0.280000
1476368811049, 32.509998, 32.500000, 200, 32.570000, 100, -0.850000, -0.280000
1476368813053, 32.509998, 32.500000, 200, 32.570000, 100, -0.850000, -0.280000
1476368815048, 32.509998, 32.500000, 200, 32.570000, 100, -0.850000, -0.280000
1476368816580, 32.509998, 32.500000, 300, 32.570000, 100, -0.850000, -0.280000
1476368819043, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368821061, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368823053, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368825090, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368827051, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368829058, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368830562, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368833060, 32.509998, 32.540001, 100, 32.570000, 100, -0.850000, -0.280000
1476368835055, 32.509998, 32.540001, 100, 32.570000, 200, -0.850000, -0.280000
1476368837059, 32.509998, 32.540001, 100, 32.570000, 200, -0.850000, -0.280000
1476368839055, 32.509998, 32.540001, 100, 32.570000, 200, -0.850000, -0.280000
1476368840539, 32.570000, 32.540001, 100, 32.570000, 200, -0.670000, -0.220000
1476368843052, 32.555000, 32.540001, 100, 32.560001, 100, -0.720000, -0.235000
1476368845090, 32.555000, 32.540001, 100, 32.560001, 100, -0.720000, -0.235000
1476368847050, 32.540001, 32.540001, 100, 32.560001, 100, -0.760000, -0.250000
1476368849059, 32.540001, 32.540001, 100, 32.560001, 100, -0.760000, -0.250000
1476368851063, 32.540001, 32.529999, 200, 32.560001, 100, -0.760000, -0.250000
1476368853063, 32.540001, 32.529999, 200, 32.549999, 100, -0.760000, -0.250000
1476368855070, 32.540001, 32.529999, 200, 32.549999, 100, -0.760000, -0.250000
1476368857061, 32.540001, 32.529999, 200, 32.549999, 100, -0.760000, -0.250000
1476368859078, 32.529999, 32.520000, 300, 32.549999, 100, -0.790000, -0.260000
1476368861077, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368863065, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368865050, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368867067, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368869062, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368871058, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368873105, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368875055, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368877067, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368879061, 32.529999, 32.520000, 100, 32.549999, 100, -0.790000, -0.260000
1476368881071, 32.450001, 32.389999, 100, 32.500000, 100, -1.040000, -0.340000
1476368883077, 32.450001, 32.410000, 200, 32.500000, 100, -1.040000, -0.340000
1476368885068, 32.450001, 32.410000, 200, 32.500000, 100, -1.040000, -0.340000
1476368887063, 32.450001, 32.410000, 200, 32.500000, 100, -1.040000, -0.340000
1476368889095, 32.450001, 32.410000, 200, 32.500000, 100, -1.040000, -0.340000
1476368891075, 32.450001, 32.410000, 200, 32.500000, 100, -1.040000, -0.340000
1476368893054, 32.450001, 32.369999, 100, 32.490002, 100, -1.040000, -0.340000
1476368894559, 32.450001, 32.400002, 100, 32.480000, 100, -1.040000, -0.340000
1476368897069, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368899063, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368901081, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368903129, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368905071, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368907078, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368909074, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368911115, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368913078, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368915085, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368917078, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368919080, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368921088, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368923067, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368925109, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368927072, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368929091, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368931120, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368933082, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368935094, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368936590, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368939089, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368941101, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368942095, 32.450001, 32.410000, 100, 32.480000, 100, -1.040000, -0.340000
1476368945125, 32.465000, 32.410000, 100, 32.480000, 100, -0.990000, -0.325000
1476368946104, 32.465000, 32.410000, 100, 32.480000, 100, -0.990000, -0.325000
1476368949095, 32.419998, 32.410000, 100, 32.470001, 100, -1.130000, -0.370000
1476368951090, 32.419998, 32.410000, 100, 32.470001, 100, -1.130000, -0.370000
1476368953095, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368955082, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368957090, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368959100, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368961104, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368963097, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368965098, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368966591, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368968609, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368971092, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368973088, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368975113, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368974599, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368979107, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368981159, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368982606, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368985104, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368987094, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368989106, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368991104, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368993105, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368995101, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368997107, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476368999147, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369001093, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369002639, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369004639, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369006606, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369009097, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369011106, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369012609, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369015014, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369017029, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369018013, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369020514, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369021513, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369024517, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369027022, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369029013, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369031024, 32.410000, 32.410000, 100, 32.470001, 100, -1.160000, -0.380000
1476369033018, 32.410000, 32.410000, 100, 32.459999, 100, -1.160000, -0.380000
1476369035020, 32.410000, 32.410000, 100, 32.459999, 100, -1.160000, -0.380000
1476369037023, 32.410000, 32.410000, 100, 32.459999, 100, -1.160000, -0.380000
1476369039024, 32.410000, 32.410000, 100, 32.459999, 100, -1.160000, -0.380000
1476369041026, 32.410000, 32.410000, 100, 32.459999, 200, -1.160000, -0.380000
1476369043016, 32.410000, 32.439999, 100, 32.459999, 200, -1.160000, -0.380000
1476369045020, 32.450001, 32.439999, 100, 32.459999, 200, -1.040000, -0.340000
1476369047030, 32.380001, 32.380001, 100, 32.450001, 300, -1.250000, -0.410000
1476369049021, 32.380001, 32.380001, 100, 32.450001, 300, -1.250000, -0.410000
1476369051024, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369053032, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369055028, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369057033, 32.380001, 32.380001, 200, 32.439999, 200, -1.250000, -0.410000
1476369059023, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369061028, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369063032, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369065027, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369067052, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369069025, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369071036, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369073033, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369074537, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369077032, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369078550, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369081038, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369082037, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369085032, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369087065, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369089035, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369091045, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369091045, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369095034, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369097037, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369099036, 32.380001, 32.360001, 200, 32.439999, 200, -1.250000, -0.410000
1476369101046, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369102544, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369105044, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369106550, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369109043, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369110542, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369113043, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369115045, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369117054, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369119047, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369121044, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369122590, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369125032, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369126549, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369129055, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369131049, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369133056, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369135059, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369137063, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369139061, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369141051, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369142564, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369144560, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369147094, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369149071, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369150566, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369153077, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369155071, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369157101, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369159056, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369161076, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369163074, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369165072, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369166572, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369169078, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369170070, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369173072, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369175057, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369177073, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369179082, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369181083, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369183068, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369185069, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369187062, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369189072, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369191068, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369193078, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369195060, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369197095, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369198575, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369201108, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369203063, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369205078, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369207080, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369208583, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369211105, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369213086, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369215082, 32.380001, 32.360001, 100, 32.439999, 100, -1.250000, -0.410000
1476369217085, 32.380001, 32.360001, 100, 32.439999, 200, -1.250000, -0.410000
1476369218586, 32.380001, 32.360001, 100, 32.439999, 300, -1.250000, -0.410000
1476369221078, 32.380001, 32.360001, 100, 32.439999, 300, -1.250000, -0.410000
1476369223121, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369225161, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369227071, 32.380001, 32.380001, 200, 32.439999, 200, -1.250000, -0.410000
1476369229085, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369231086, 32.380001, 32.380001, 100, 32.439999, 200, -1.250000, -0.410000
1476369233105, 32.450001, 32.400002, 100, 32.490002, 100, -1.040000, -0.340000
1476369235087, 32.445000, 32.430000, 100, 32.490002, 100, -1.050000, -0.345000
1476369236591, 32.445000, 32.430000, 100, 32.480000, 100, -1.050000, -0.345000
1476369239093, 32.445000, 32.410000, 100, 32.480000, 100, -1.050000, -0.345000
1476369240084, 32.445000, 32.410000, 100, 32.480000, 100, -1.050000, -0.345000
1476369242624, 32.445000, 32.410000, 100, 32.480000, 100, -1.050000, -0.345000
1476369245089, 32.445000, 32.410000, 100, 32.480000, 100, -1.050000, -0.345000
1476369247089, 32.445000, 32.430000, 100, 32.480000, 100, -1.050000, -0.345000
1476369310655, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369310655, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369311619, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369313650, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369315531, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369317015, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369319520, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369322013, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369323517, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369325015, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369327521, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369330016, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369331528, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369333522, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369336016, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369337523, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369340022, 32.540001, 32.529999, 100, 32.590000, 100, -0.760000, -0.250000
1476369341535, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369343546, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
