1476365401403, 32.250000, 0.000000, 0, 0.000000, 0, -1.650000, 0.000000
1476369345558, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369347527, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369349525, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369351033, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369353532, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369355536, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369358029, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369360028, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369361039, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369363535, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369365529, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369368017, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369369551, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369372040, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369373545, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369375537, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369377545, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369379542, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369381526, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369383037, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369384537, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369388038, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369389547, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369392041, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369393048, 32.540001, 32.529999, 200, 32.590000, 100, -0.760000, -0.250000
1476369395538, 32.560001, 32.520000, 200, 32.590000, 100, -0.700000, -0.230000
1476369397548, 32.560001, 32.520000, 200, 32.590000, 100, -0.700000, -0.230000
1476369400035, 32.555000, 32.520000, 100, 32.590000, 100, -0.720000, -0.235000
1476369401553, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369403542, 32.555000, 32.529999, 200, 32.590000, 100, -0.720000, -0.235000
1476369405046, 32.555000, 32.529999, 200, 32.590000, 100, -0.720000, -0.235000
1476369407551, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369409547, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369411550, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369413548, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369414054, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369417540, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369419554, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369421549, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369423553, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369425559, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369427568, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369429057, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369431558, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369433551, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369436052, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369437545, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369439563, 32.555000, 32.529999, 100, 32.590000, 100, -0.720000, -0.235000
1476369442058, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369443560, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369445553, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369447099, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369449568, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369451059, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369454061, 32.529999, 32.520000, 100, 32.590000, 100, -0.790000, -0.260000
1476369455567, 32.529999, 32.520000, 100, 32.580002, 200, -0.790000, -0.260000
1476369457066, 32.540001, 32.490002, 100, 32.560001, 100, -0.760000, -0.250000
1476369459590, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369461621, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369463571, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369465607, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369468056, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369469567, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369471574, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369473588, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369475072, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369477569, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369480070, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369481589, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369483586, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369485564, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369487588, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369489073, 32.490002, 32.480000, 100, 32.549999, 100, -0.910000, -0.300000
1476369490584, 32.480000, 32.439999, 100, 32.540001, 300, -0.950000, -0.310000
1476369493586, 32.445000, 32.439999, 100, 32.529999, 200, -1.050000, -0.345000
1476369495587, 32.445000, 32.400002, 100, 32.529999, 200, -1.050000, -0.345000
1476369497587, 32.445000, 32.410000, 100, 32.509998, 200, -1.050000, -0.345000
1476369499583, 32.445000, 32.410000, 100, 32.509998, 100, -1.050000, -0.345000
1476369501578, 32.445000, 32.419998, 100, 32.509998, 100, -1.050000, -0.345000
1476369503573, 32.445000, 32.400002, 100, 32.500000, 200, -1.050000, -0.345000
1476369504593, 32.445000, 32.400002, 100, 32.500000, 200, -1.050000, -0.345000
1476369507119, 32.445000, 32.400002, 100, 32.500000, 200, -1.050000, -0.345000
1476369509573, 32.445000, 32.410000, 200, 32.490002, 100, -1.050000, -0.345000
1476369512089, 32.445000, 32.410000, 200, 32.490002, 100, -1.050000, -0.345000
1476369513587, 32.445000, 32.410000, 200, 32.490002, 100, -1.050000, -0.345000
1476369515599, 32.445000, 32.410000, 200, 32.490002, 100, -1.050000, -0.345000
1476369517594, 32.445000, 32.410000, 200, 32.490002, 100, -1.050000, -0.345000
1476369519583, 32.445000, 32.400002, 200, 32.480000, 200, -1.050000, -0.345000
1476369521605, 32.445000, 32.380001, 500, 32.470001, 100, -1.050000, -0.345000
1476369523589, 32.445000, 32.389999, 200, 32.470001, 100, -1.050000, -0.345000
1476369525582, 32.445000, 32.389999, 100, 32.470001, 100, -1.050000, -0.345000
1476369527591, 32.445000, 32.400002, 200, 32.470001, 100, -1.050000, -0.345000
1476369529583, 32.445000, 32.410000, 100, 32.470001, 100, -1.050000, -0.345000
1476369531600, 32.445000, 32.410000, 100, 32.470001, 100, -1.050000, -0.345000
1476369533152, 32.445000, 32.410000, 100, 32.470001, 100, -1.050000, -0.345000
1476369535122, 32.445000, 32.410000, 100, 32.470001, 100, -1.050000, -0.345000
1476369537592, 32.436699, 32.400002, 100, 32.470001, 100, -1.080000, -0.353300
1476369539594, 32.410000, 32.400002, 100, 32.470001, 100, -1.160000, -0.380000
1476369541570, 32.410000, 32.400002, 100, 32.470001, 100, -1.160000, -0.380000
1476369543593, 32.410000, 32.380001, 100, 32.470001, 100, -1.160000, -0.380000
1476369545598, 32.410000, 32.380001, 100, 32.470001, 100, -1.160000, -0.380000
1476369547588, 32.410000, 32.389999, 100, 32.470001, 200, -1.160000, -0.380000
1476369549617, 32.410000, 32.380001, 100, 32.470001, 200, -1.160000, -0.380000
1476369551594, 32.410000, 32.380001, 100, 32.470001, 200, -1.160000, -0.380000
1476369554092, 32.410000, 32.389999, 100, 32.470001, 200, -1.160000, -0.380000
1476369556092, 32.410000, 32.380001, 100, 32.470001, 200, -1.160000, -0.380000
1476369558096, 32.410000, 32.380001, 100, 32.470001, 200, -1.160000, -0.380000
1476369560094, 32.410000, 32.380001, 100, 32.470001, 200, -1.160000, -0.380000
1476369561615, 32.410000, 32.389999, 200, 32.470001, 200, -1.160000, -0.380000
1476369564097, 32.410000, 32.389999, 200, 32.470001, 200, -1.160000, -0.380000
1476369566094, 32.410000, 32.389999, 200, 32.470001, 200, -1.160000, -0.380000
1476369568108, 32.410000, 32.389999, 200, 32.470001, 200, -1.160000, -0.380000
1476369569596, 32.410000, 32.389999, 200, 32.470001, 200, -1.160000, -0.380000
1476369572102, 32.410000, 32.389999, 200, 32.470001, 200, -1.160000, -0.380000
1476369574089, 32.410000, 32.400002, 100, 32.470001, 200, -1.160000, -0.380000
1476369576116, 32.410000, 32.400002, 100, 32.470001, 200, -1.160000, -0.380000
1476369578086, 32.410000, 32.400002, 200, 32.470001, 200, -1.160000, -0.380000
1476369579602, 32.410000, 32.400002, 200, 32.470001, 200, -1.160000, -0.380000
1476369582095, 32.410000, 32.400002, 200, 32.470001, 200, -1.160000, -0.380000
1476369584102, 32.400002, 32.400002, 100, 32.459999, 200, -1.190000, -0.390000
1476369586104, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369588101, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369590100, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369590610, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369594138, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369596108, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369598104, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369600102, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369601611, 32.400002, 32.369999, 100, 32.450001, 300, -1.190000, -0.390000
1476369604108, 32.449902, 32.369999, 100, 32.450001, 300, -1.040000, -0.340100
1476369606122, 32.449902, 32.340000, 100, 32.450001, 300, -1.040000, -0.340100
1476369607141, 32.410000, 32.360001, 100, 32.439999, 200, -1.160000, -0.380000
1476369608629, 32.410000, 32.340000, 200, 32.439999, 200, -1.160000, -0.380000
1476369612126, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369614112, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369616107, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369617624, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369619609, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369621516, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369624026, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369626015, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369627519, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369630014, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369632012, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369633519, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369636011, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369637523, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369639516, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369642023, 32.410000, 32.349998, 100, 32.439999, 200, -1.160000, -0.380000
1476369644020, 32.410000, 32.349998, 200, 32.439999, 200, -1.160000, -0.380000
1476369646021, 32.410000, 32.349998, 200, 32.439999, 200, -1.160000, -0.380000
1476369648024, 32.410000, 32.349998, 200, 32.439999, 200, -1.160000, -0.380000
1476369650020, 32.410000, 32.349998, 200, 32.439999, 200, -1.160000, -0.380000
1476369651546, 32.410000, 32.349998, 200, 32.439999, 200, -1.160000, -0.380000
1476369654060, 32.410000, 32.349998, 300, 32.439999, 200, -1.160000, -0.380000
1476369656027, 32.410000, 32.349998, 300, 32.439999, 200, -1.160000, -0.380000
1476369658018, 32.410000, 32.349998, 300, 32.439999, 200, -1.160000, -0.380000
1476369660024, 32.410000, 32.369999, 100, 32.439999, 200, -1.160000, -0.380000
1476369661025, 32.410000, 32.369999, 100, 32.439999, 200, -1.160000, -0.380000
1476369663523, 32.410000, 32.369999, 300, 32.439999, 200, -1.160000, -0.380000
1476369665533, 32.410000, 32.369999, 300, 32.439999, 200, -1.160000, -0.380000
1476369668025, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369670034, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369672032, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369673067, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369676031, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369678027, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369680046, 32.388901, 32.369999, 300, 32.439999, 200, -1.220000, -0.401100
1476369682032, 32.388901, 32.369999, 200, 32.439999, 200, -1.220000, -0.401100
1476369683530, 32.388901, 32.369999, 200, 32.439999, 200, -1.220000, -0.401100
1476369686025, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369688031, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369690037, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369690529, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369694044, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369696031, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369698043, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369700038, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369701536, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369704048, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369706035, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369708068, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369710041, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369712041, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369714051, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369716035, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369718038, 32.388901, 32.369999, 100, 32.439999, 200, -1.220000, -0.401100
1476369719558, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369722053, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369724040, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369725552, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369728039, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369730038, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369732053, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369734045, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369735548, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369737546, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369740047, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369742046, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369743586, 32.388901, 32.369999, 100, 32.439999, 300, -1.220000, -0.401100
1476369746049, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369747556, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369750052, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369752046, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369754049, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369756050, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369758048, 32.388901, 32.369999, 200, 32.439999, 300, -1.220000, -0.401100
1476369760055, 32.388901, 32.369999, 200, 32.439999, 400, -1.220000, -0.401100
1476369761550, 32.388901, 32.369999, 200, 32.439999, 400, -1.220000, -0.401100
1476369763554, 32.388901, 32.369999, 200, 32.439999, 400, -1.220000, -0.401100
1476369766061, 32.388901, 32.369999, 200, 32.439999, 400, -1.220000, -0.401100
1476369768058, 32.415001, 32.400002, 100, 32.470001, 100, -1.140000, -0.375000
1476369769552, 32.415001, 32.410000, 100, 32.470001, 100, -1.140000, -0.375000
1476369772055, 32.415001, 32.410000, 100, 32.470001, 100, -1.140000, -0.375000
1476369774063, 32.415001, 32.410000, 100, 32.470001, 100, -1.140000, -0.375000
1476369776075, 32.415001, 32.410000, 100, 32.470001, 100, -1.140000, -0.375000
1476369778071, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369780076, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369782058, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369784064, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369786062, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369788072, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369790063, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369792074, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369794063, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369796098, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369798078, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369800062, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369802059, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369804069, 32.415001, 32.410000, 100, 32.490002, 200, -1.140000, -0.375000
1476369806064, 32.450001, 32.439999, 200, 32.490002, 100, -1.040000, -0.340000
1476369807564, 32.450001, 32.439999, 200, 32.490002, 100, -1.040000, -0.340000
1476369810092, 32.450001, 32.439999, 300, 32.490002, 100, -1.040000, -0.340000
1476369812072, 32.450001, 32.439999, 300, 32.490002, 100, -1.040000, -0.340000
1476369813575, 32.450001, 32.439999, 300, 32.490002, 100, -1.040000, -0.340000
1476369816066, 32.450001, 32.450001, 500, 32.520000, 200, -1.040000, -0.340000
1476369818070, 32.450001, 32.450001, 500, 32.520000, 200, -1.040000, -0.340000
1476369820075, 32.450001, 32.450001, 500, 32.520000, 200, -1.040000, -0.340000
1476369822060, 32.450001, 32.450001, 500, 32.520000, 200, -1.040000, -0.340000
1476369824089, 32.450001, 32.450001, 500, 32.520000, 200, -1.040000, -0.340000
1476369826081, 32.450001, 32.450001, 500, 32.520000, 100, -1.040000, -0.340000
1476369828073, 32.450001, 32.450001, 500, 32.520000, 100, -1.040000, -0.340000
1476369830069, 32.450001, 32.450001, 500, 32.520000, 100, -1.040000, -0.340000
1476369832074, 32.450001, 32.450001, 500, 32.520000, 100, -1.040000, -0.340000
1476369834073, 32.450001, 32.450001, 500, 32.520000, 100, -1.040000, -0.340000
1476369835091, 32.450001, 32.450001, 500, 32.520000, 100, -1.040000, -0.340000
1476369838064, 32.450001, 32.450001, 500, 32.540001, 100, -1.040000, -0.340000
1476369839591, 32.450001, 32.450001, 500, 32.540001, 100, -1.040000, -0.340000
1476369842083, 32.450001, 32.450001, 500, 32.540001, 100, -1.040000, -0.340000
1476369844086, 32.450001, 32.450001, 500, 32.540001, 100, -1.040000, -0.340000
1476369846083, 32.450001, 32.450001, 500, 32.540001, 100, -1.040000, -0.340000
1476369848095, 32.450001, 32.450001, 500, 32.540001, 100, -1.040000, -0.340000
1476369850083, 32.529999, 32.459999, 200, 32.540001, 100, -0.790000, -0.260000
1476369851584, 32.529999, 32.459999, 200, 32.540001, 100, -0.790000, -0.260000
1476369854078, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369856076, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369858086, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369860094, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369862144, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369863629, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369866100, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369868091, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369870080, 32.529999, 32.459999, 300, 32.529999, 100, -0.790000, -0.260000
1476369872094, 32.529900, 32.459999, 300, 32.529999, 100, -0.790000, -0.260100
1476369874081, 32.529900, 32.459999, 300, 32.529999, 100, -0.790000, -0.260100
1476369876134, 32.529900, 32.459999, 300, 32.529999, 100, -0.790000, -0.260100
1476369878104, 32.529900, 32.459999, 300, 32.540001, 100, -0.790000, -0.260100
1476369879594, 32.529900, 32.459999, 300, 32.540001, 100, -0.790000, -0.260100
1476369882125, 32.529900, 32.459999, 300, 32.540001, 100, -0.790000, -0.260100
1476369884094, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369886091, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369888106, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369890096, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369892105, 32.529900, 32.470001, 100, 32.540001, 200, -0.790000, -0.260100
1476369894131, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369896100, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369898084, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369900096, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369902107, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369904099, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369906105, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369908118, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369910116, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369912108, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369914102, 32.529900, 32.470001, 100, 32.540001, 200, -0.790000, -0.260100
1476369916106, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369918114, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369920114, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369922177, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369924118, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369926164, 32.529900, 32.470001, 100, 32.540001, 100, -0.790000, -0.260100
1476369928109, 32.529900, 32.459999, 100, 32.540001, 100, -0.790000, -0.260100
1476369930111, 32.529900, 32.459999, 100, 32.540001, 100, -0.790000, -0.260100
1476369931599, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369934104, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369936116, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369938093, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369940104, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369942102, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369944242, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369946021, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369948013, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369949520, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369951530, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369954031, 32.529900, 32.459999, 100, 32.529999, 100, -0.790000, -0.260100
1476369956024, 32.509998, 32.470001, 100, 32.540001, 100, -0.850000, -0.280000
1476369958055, 32.509998, 32.470001, 100, 32.540001, 100, -0.850000, -0.280000
1476369959527, 32.509998, 32.470001, 100, 32.540001, 100, -0.850000, -0.280000
1476369962014, 32.509998, 32.470001, 100, 32.540001, 100, -0.850000, -0.280000
1476369964018, 32.509998, 32.470001, 100, 32.560001, 200, -0.850000, -0.280000
